,cl [cm],lcl [cm],fw [cm],species_name,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],is_gravid?,behavior
143,14,9.420722052902217,4,A. Farensis,,False,0.7078477012083404,pre_puberty,male,144,17.428428295676838,,"['Algae', 'Shrimp', 'Jellyfish', 'Sea Sponge']",9,False,Claw waving directed at nearby crab.
144,28,9.94061264916026,3,U. olhanensis,,True,0.7123735655382974,pre_puberty,male or female,145,11.870539289634623,,"['Sea Star', 'Shrimp', 'Algae', 'Sea Anemone', 'Polychaete Worm']",7,True,Exchanging antenna taps.
145,13,8.309385204297058,3,U. olhanensis,,True,2.781182714060676,pre_puberty,male,146,13.641949936838234,,"['Small Fish', 'Sea Star', 'Barnacle', 'Polychaete Worm']",7,True,Waving claws rhythmically.
146,12,5.729074853184356,2,A farensis,,False,17.106446648692675,pre_puberty,female,147,10.276780261859278,,"['Small Fish', 'Sea Urchin', 'Sea Sponge']",6,False,Interacting with small fish nearby.
147,18,7.595884457994105,4,A farensis,,False,0.8568921445252116,pre_puberty,male,148,13.129824677002162,,"['Hermit Crab', 'Sea Sponge', 'Shrimp']",9,False,Displaying dominance by lifting body.
148,20,9.867301177886265,8,A farensis,,False,0.31900268733505216,adult,male,149,12.05596235804558,,"['Shrimp', 'Barnacle', 'Sea Urchin']",7,False,Exploring new territory.
149,12,6.533162989193993,6,A farensis,,False,16.81332215676338,sub_adult,female,150,16.37438024648499,,"['Shrimp', 'Snail']",10,False,Rapid crossing of open sand.
150,13,10.250163808758822,5,u. olhanen.,,True,0.4383918088348136,pre_puberty,male,151,12.189918145779092,,"['Crab (Other Species)', 'Mussel', 'Sea Sponge']",8,True,Picking detritus from seabed.
151,7,8.225845644520723,6,A farensis,,True,13.634370333392571,pre_puberty,male,152,17.28210482305831,,"['Algae', 'Polychaete Worm', 'Shrimp', 'Sea Urchin']",10,True,Exchanging antenna taps.
152,12,9.57490035199553,4,U. olhanensis,,True,1.524789585562089,juvenile,male,153,14.254129258156237,,['Sea Star'],8,True,Climbing seaweed stalks.
153,33,7.457517646816259,7,A farensis,,False,7.605061160272749,sub_adult,female,154,14.519127457326297,,"['Algae', 'Small Fish']",10,False,Using claws to dig into sediment.
154,45,10.988172031880532,2,A. Farensis,,False,1.3086082659663403,pre_puberty,male,155,9.755307478788877,,"['Snail', 'Algae']",6,False,Climbing vertical rock face.
155,23,3.451292312027742,3,A farensis,,False,0.7728783098254267,adult,male,156,7.983373713259614,,"['Coral Fragment', 'Polychaete Worm', 'Sea Star']",9,False,Hiding in sandy burrow.
156,17,9.49711764221896,3,A farensis,,False,2.4397345489132323,adult,female,157,13.127252718224554,,"['Sea Anemone', 'Crab (Other Species)']",6,False,Moving toward warmer water pockets.
157,23,6.834271005582066,2,A farensis,,False,0.49588259894320463,pre_puberty,male,158,8.737659163059975,,"['Shrimp', 'Crab (Other Species)', 'Sea Sponge']",8,False,Claw snapping in competition.
158,14,9.525105389839913,6,A farensis,,False,0.18293250070507394,pre_puberty,male,159,9.997234966770808,,"['Shrimp', 'Barnacle', 'Small Fish', 'Snail', 'Coral Fragment']",7,False,Camouflaging with surrounding mud.
159,11,9.254080342532028,2,u. olhanen.,,False,6.595694843431729,pre_puberty,male,160,10.993795989100363,,"['Sea Sponge', 'Shrimp']",10,False,Color changes during molting.
160,38,7.842058633302977,6,A. Farensis,,True,0.8666147564635861,pre_puberty,male,161,10.551825102831955,,"['Sea Urchin', 'Algae', 'Shrimp']",7,True,Exchanging antenna taps.
161,12,6.510461138131782,2,A. Farensis,,True,0.8738404372302889,pre_puberty,male,162,14.250947639436822,,"['Snail', 'Hermit Crab']",6,True,Cleaning claws with rubbing motion.
162,35,9.658990143691065,3,A farensis,,True,14.787598876315492,pre_puberty,male,163,10.791307608950646,,"['Sea Urchin', 'Polychaete Worm', 'Small Fish']",10,True,Camouflaging with surrounding mud.
163,32,6.3648443909112125,3,A farensis,,True,2.1733833478445628,sub_adult,female,164,12.248166143183713,,"['Shrimp', 'Sea Star', 'Sea Sponge']",5,True,Climbing vertical rock face.
164,26,8.424530327246464,3,A farensis,,False,17.2506667305117,pre_puberty,male,165,15.119308559861254,,"['Jellyfish', 'Barnacle', 'Coral Fragment', 'Snail', 'Algae']",8,False,Burrowing into sandy sediment.
165,27,11.588681655989411,4,u. olhanen.,,False,1.210198771563873,juvenile,male,166,14.697982196413015,,"['Algae', 'Shrimp', 'Small Fish', 'Polychaete Worm']",6,False,Claw snapping in competition.
166,16,7.756195636102852,9,A farensis,,False,0.40324240246027193,sub_adult,male,167,11.731059794929326,,"['Coral Fragment', 'Sea Star', 'Algae', 'Mussel']",6,False,Crab moving quickly across rocks.
167,16,8.680502648015276,3,A. Farensis,,False,0.31316197220557995,pre_puberty,?,168,10.827510671233561,,"['Snail', 'Sea Anemone', 'Coral Fragment', 'Algae']",9,False,Searching for food in tidal pools.
168,29,8.291148238721147,6,A. Farensis,,False,1.545496068864903,pre_puberty,male,169,11.53113627442174,,"['Crab (Other Species)', 'Barnacle', 'Mussel']",8,False,Feeding on small crustaceans.
169,6,4.048460892792947,3,A farensis,,False,0.09885983913078371,sub_adult,male,170,12.03510682269972,,"['Coral Fragment', 'Sea Sponge', 'Shrimp']",4,False,Exploring new territory.
170,15,7.544337351833874,5,u. olhanen.,,False,2.3195126775951924,adult,?,171,12.811782083983777,,"['Polychaete Worm', 'Shrimp', 'Barnacle', 'Mussel', 'Small Fish']",5,False,Foraging among seagrass roots.
171,12,7.3560854962295625,3,u. olhanen.,,False,20.908094834835868,pre_puberty,male,172,12.67784711050485,,"['Snail', 'Sea Anemone', 'Sea Urchin', 'Barnacle']",7,False,Hiding beneath rocks.
172,39,8.376499314739618,3,A farensis,,False,0.9085072384441008,juvenile,male,173,10.457637894690901,,"['Mussel', 'Jellyfish', 'Algae', 'Sea Sponge', 'Hermit Crab']",12,False,Waving claws rhythmically.
173,9,8.165460913463258,5,A. Farensis,,False,1.5825685550788657,sub_adult,male,174,15.72342982251307,,"['Sea Sponge', 'Sea Star', 'Shrimp', 'Sea Urchin']",8,False,Feeding on small mollusks.
174,16,9.394731888120969,9,A farensis,,True,0.18134861353557166,juvenile,male,175,11.627820932260876,,['Crab (Other Species)'],8,True,Camouflaging with surrounding mud.
175,11,10.838085158649172,4,A. Farensis,,False,0.14076995541801185,adult,male,176,15.063485833364338,,"['Coral Fragment', 'Sea Urchin', 'Sea Anemone']",10,False,Interaction with hermit crabs.
176,24,7.269469731303728,8,A. Farensis,,False,3.0925103554843854,pre_puberty, ,177,11.484433525988845,,['Crab (Other Species)'],8,False,Escaping predator silhouette overhead.
177,14,8.718264520859071,4,A farensis,,False,0.7010090636229368,pre_puberty,male,178,17.134729770802625,,['Polychaete Worm'],9,False,Using claws to dig into sediment.
178,16,5.123827249765505,5,A. Farensis,,False,2.008251005978735,adult,female,179,13.488243182101707,,"['Sea Star', 'Crab (Other Species)']",9,False,Resting in shaded rock crevice.
179,22,8.231742026228885,2,A. Farensis,,True,1.6938159936935615,sub_adult,male,180,10.696737070538466,,"['Shrimp', 'Snail', 'Sea Sponge']",6,True,Rapid claw movement while feeding.
180,15,8.055197177073671,2,A farensis,,True,1.1603962914594064,juvenile,N/R,181,11.376194951887348,,"['Sea Urchin', 'Sea Sponge', 'Sea Star', 'Snail']",8,True,Color changes during molting.
181,11,10.441650281278612,4,A. Farensis,,False,7.705242911539314,pre_puberty,male,182,9.72853019457349,,"['Barnacle', 'Coral Fragment']",7,False,Feeding on algae scraped from rocks.
182,21,4.36655124759459,4,u. olhanen.,,False,3.3580110693513396,pre_puberty,female,183,11.783123881421469,,['Barnacle'],7,False,Feeding on algae scraped from rocks.
183,16,8.054510461043806,10,u. olhanen.,,False,12.568798086250446,pre_puberty,male,184,12.503942384489307,,"['Algae', 'Small Fish', 'Sea Urchin', 'Sea Star', 'Polychaete Worm']",5,False,Picking algae from rock surface.
184,5,9.157287111143392,7,U. olhanensis,,False,19.55125629801769,sub_adult,female,185,14.729541576244175,,['Snail'],5,False,Inspecting discarded crab shell.
185,18,9.09583324297864,2,u. olhanen.,,False,1.2295721556699892,pre_puberty,male,186,15.899450634734746,,"['Sea Sponge', 'Small Fish', 'Snail', 'Shrimp']",6,False,Picking detritus from seabed.
186,12,9.379327292960946,5,A farensis,,False,0.19917478627466556,sub_adult,male,187,15.162134557050006,,"['Polychaete Worm', 'Coral Fragment', 'Sea Sponge', 'Shrimp']",10,False,Pausing frequently during exploration.
187,15,7.994952058786892,7,A farensis,,True,1.261572026584579,sub_adult,female,188,12.274375399612795,,"['Sea Urchin', 'Algae']",9,True,Sideways walking along bay edge.
188,13,8.594957248583935,4,A farensis,,False,0.4603108013879014,pre_puberty,nan,189,10.209870525143527,,"['Barnacle', 'Coral Fragment']",7,False,Displaying dominance by lifting body.
189,18,10.221000993228497,5,A. Farensis,,False,0.693212467689386,sub_adult,female,190,12.922602773632859,,"['Snail', 'Mussel', 'Sea Star']",8,False,Interaction with hermit crabs.
190,20,9.8867941176737,3,u. olhanen.,,False,1.2383181886274905,adult,female,191,15.6613360904514,,['Polychaete Worm'],10,False,Dragging shell fragment backward.
191,19,9.219042591462317,6,u. olhanen.,,False,1.8746727308537403,sub_adult,male,192,9.666638722222887,,['Algae'],7,False,Moving in groups.
192,7,5.463666264336226,4,A. Farensis,,False,3.6615885847629572,pre_puberty,-,193,14.062807377543066,,"['Sea Urchin', 'Sea Sponge', 'Coral Fragment', 'Mussel', 'Shrimp']",13,False,Moving toward warmer water pockets.
193,12,9.891798255575615,3,u. olhanen.,,True,0.44117317523559363,pre_puberty,female,194,16.54081357370871,,"['Sea Sponge', 'Mussel']",8,True,Stillness in cold water.
194,18,7.6690120019021775,4,A. Farensis,,True,2.446243123116239,adult,?,195,13.985295981155351,,"['Polychaete Worm', 'Sea Sponge', 'Jellyfish', 'Shrimp']",6,True,Claw snapping at diver.
195,16,7.281162855854099,4,u. olhanen.,,False,0.8189244350590245,juvenile,male,196,8.670676588662008,,"['Hermit Crab', 'Mussel']",7,False,Guarding a small hole in sediment.
196,21,8.019998143378023,3,A farensis,,False,0.53362448133375,adult,male,197,13.288368076849226,,['Hermit Crab'],8,False,Shaking claws after contact.
197,16,8.527067211454545,6,u. olhanen.,,True,1.039462567210498,pre_puberty,male,198,11.492813079350498,,"['Sea Star', 'Mussel']",8,True,Pausing frequently during exploration.
198,16,9.023041071897552,9,A farensis,,True,6.144243290597745,adult,male,199,12.345657453206636,,['Snail'],8,True,Exchanging antenna taps.
199,12,9.506683097150088,6,A. Farensis,,False,5.677508579854679,juvenile,male,200,9.149076529399416,,"['Sea Urchin', 'Crab (Other Species)']",9,False,Climbing seaweed stalks.
200,16,6.036875197546273,3,u. olhanen.,,False,1.0564539161222084,pre_puberty,male,201,12.406976911210359,,"['Hermit Crab', 'Barnacle', 'Polychaete Worm']",9,False,Resting in shaded rock crevice.
201,24,7.913512925031143,2,A. Farensis,,False,0.15547547652580965,pre_puberty,female,202,17.19977673956374,,"['Crab (Other Species)', 'Barnacle', 'Sea Star']",8,False,Escaping predator silhouette overhead.
202,23,7.920663771326566,5,A. Farensis,,False,45.09079287938877,adult, ,203,12.793633563875158,,['Snail'],8,False,Interacting with small fish nearby.
203,9,8.923309026140135,4,u. olhanen.,,False,0.8017075358113539,sub_adult,male,204,16.28835797666008,,"['Hermit Crab', 'Barnacle', 'Algae']",11,False,Sitting still blending with environment.
204,14,10.254264205505944,7,A farensis,,False,0.34618595101030164,sub_adult, ,205,14.550593145595366,,"['Small Fish', 'Barnacle', 'Sea Sponge', 'Coral Fragment', 'Algae']",11,False,Color changes during molting.
205,16,6.860187787100987,6,A farensis,,True,6.321519260246779,adult,female,206,8.909346157277614,,"['Sea Star', 'Algae']",9,True,Moving toward warmer water pockets.
206,20,7.107262142351438,5,A farensis,,True,0.5465484380726225,sub_adult,male,207,12.803870054665474,,"['Algae', 'Crab (Other Species)', 'Mussel']",11,True,Claw snapping at diver.
207,18,8.26780052793119,4,u. olhanen.,,False,2.157536751387343,pre_puberty,female,208,12.817694984473224,,"['Mussel', 'Sea Sponge']",11,False,Interacting with small fish nearby.
208,15,7.322506889972255,5,A farensis,,False,0.30927913000055746,pre_puberty,female,209,12.158174922620214,,"['Polychaete Worm', 'Sea Anemone', 'Small Fish', 'Algae', 'Coral Fragment']",9,False,Moving toward warmer water pockets.
209,31,6.778744832755802,5,A. Farensis,,False,1.2261635267531306,sub_adult,female,210,14.42068449675568,,"['Algae', 'Small Fish', 'Sea Urchin', 'Coral Fragment', 'Sea Anemone']",8,False,Inspecting discarded crab shell.
210,11,6.198927728193148,4,A farensis,,False,3.00647921465988,adult,female,211,13.355067224497668,,"['Crab (Other Species)', 'Algae']",6,False,Climbing seaweed stalks.
211,14,8.217659156399874,5,u. olhanen.,,False,0.09962039159907905,pre_puberty,male,212,10.758710167799643,,['Snail'],8,False,Dragging shell fragment backward.
212,6,7.813791888930597,5,A. Farensis,,True,2.690111814592915,adult,male,213,9.901724100687069,,"['Algae', 'Small Fish', 'Shrimp', 'Sea Sponge', 'Sea Star']",8,True,Pausing frequently during exploration.
213,23,9.380483743855814,2,A. Farensis,,True,2.5043411326384613,sub_adult,male or female,214,12.586520996125026,,"['Algae', 'Sea Sponge', 'Coral Fragment']",10,True,Interacting with small fish nearby.
214,35,7.083818997859826,8,u. olhanen.,,False,8.867456129051373,adult,female,215,15.424193111010174,,"['Mussel', 'Polychaete Worm']",9,False,Territorial display against intruder.
215,39,6.659951493630483,3,A farensis,,False,0.73723957617152,pre_puberty,male,216,13.417530142058858,,"['Small Fish', 'Snail', 'Sea Anemone']",4,False,Climbing vertical rock face.
216,6,6.429226647082965,2,A farensis,,False,8.58511127915088,adult,female,217,14.045992286709268,,"['Coral Fragment', 'Crab (Other Species)', 'Small Fish', 'Barnacle', 'Sea Urchin']",9,False,Struggling with entangled seaweed.
217,24,10.218990123922927,5,A farensis,,False,3.813598220685678,adult,male,218,11.494281226873506,,"['Sea Urchin', 'Snail']",11,False,Climbing submerged rocks.
218,21,8.927573264140664,4,U. olhanensis,,True,138.0979002088486,sub_adult,male,219,12.338665277652442,,"['Coral Fragment', 'Barnacle', 'Mussel']",7,True,Moving toward bait.
