,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
139,u. olhanen.,female,adult,False,Creeping under the cover of seagrass.,"['Sea Urchin', 'Mussel', 'Hermit Crab']",7.0,34.732819241930606,35.72713713114214,22.1584159229863,30.167335055024775,,,139
140,u. olhanen.,female,pre_puberty,False,Rapid clawing during feeding bouts.,"['Sea Sponge', 'Sea Urchin', 'Sea Anemone']",9.0,5.145654299024505,5.308888425105363,3.864277685631462,4.731219589033877,,,140
141,U. olhanensis,female,adult,True,Camouflaging with nearby mud.,"['Polychaete Worm', 'Sea Star', 'Hermit Crab', 'Coral Fragment']",10.0,26.945880349876575,30.208034546262958,24.287366592919867,21.843521616268923,,,141
142,u. olhanen.,male,adult,,Advancing toward bait in water.,"['Sea Urchin', 'Polychaete Worm', 'Sea Anemone', 'Mussel', 'Barnacle']",9.0,55.5,57.25768559578513,49.37778927738027,1704.8863194362818,,,142
143,A farensis,female,sub_adult,True,Mating ritual involving antennae brushing.,"['Jellyfish', 'Sea Urchin']",6.0,29.183060432769867,32.27893890305516,31.14077035059425,27.300528044060552,,,143
144,u. olhanen.,female,pre_puberty,False,Camouflaging with nearby mud.,"['Sea Urchin', 'Algae', 'Mussel']",8.0,32.02971151701476,33.04651261667105,31.12012950932226,28.97925277674688,,,144
145,U. olhanensis,male,pre_puberty,,Retreating swiftly from perceived danger.,['Algae'],8.0,33.0,25.319673430424718,20.105106677254895,422.21738893517227,,,145
146,U. olhanensis,male,adult,,Vibrating antennae in flowing current.,['Coral Fragment'],8.0,39.0,35.85715826157489,974.1269626868162,31.3750721130895,,,146
147,u. olhanen.,male,adult,,Advancing toward bait in water.,"['Sea Urchin', 'Sea Anemone', 'Sea Star', 'Hermit Crab', 'Sea Sponge']",6.0,30.0,30.473469571412537,23.981294029491156,473.28469486903646,,,147
148,A. Farensis,male,adult,,Protecting territory in confined space.,"['Sea Anemone', 'Shrimp', 'Snail', 'Hermit Crab']",8.0,82.5,88.42668950748981,70.69585022207622,5675.520965660062,,,148
149,A. Farensis,female,juvenile,True,Protecting territory in confined space.,"['Sea Star', 'Crab (Other Species)', 'Sea Sponge', 'Small Fish', 'Sea Urchin']",7.0,13.132882680330448,15.655602813670043,14.524581566164093,11.480585560483103,,,149
150,A farensis,female,adult,True,Claw snapping in aggressive encounter.,"['Algae', 'Barnacle', 'Coral Fragment', 'Sea Anemone', 'Mussel']",9.0,32.50090571957169,30.949825654870455,22.92121363623788,23.34904075562762,,,150
151,A. Farensis,male,pre_puberty,,Retreating swiftly from perceived danger.,"['Jellyfish', 'Mussel']",10.0,33.0,23.735892141483415,17.23678100613783,295.832351065162,,,151
152,U. olhanensis,male,pre_puberty,,Sheltering under broken shell piece.,"['Hermit Crab', 'Shrimp', 'Coral Fragment']",8.0,35.25,39.3036158827479,30.622223205497185,778.634419807829,,,152
153,Ucides alvorensis,male or female,sub_adult,,Rhythmic waving as social cue.,"['Algae', 'Hermit Crab']",9.0,38.3116376062712,30.87971642707626,23.250094265498177,30.99056231885059,,,153
154,U. olhanensis,female,adult,False,Advancing toward bait in water.,"['Sea Sponge', 'Sea Anemone']",8.0,10.433706077987406,10.760708439516465,9.281441733866627,7.929018997218916,,,154
155,A farensis,male,sub_adult,,Swimming briefly to avoid disturbance.,"['Sea Anemone', 'Sea Star', 'Barnacle']",10.0,30.0,34.89155310899581,26.532934364394094,640.0408563292086,,,155
156,U. olhanensis,female,pre_puberty,True,Concealing self beneath floating matter.,"['Crab (Other Species)', 'Coral Fragment', 'Sea Sponge', 'Sea Star', 'Snail']",8.0,41.3548973288131,37.22337082218352,37.20426309511624,32.47775968158033,,,156
157,A. Farensis,-,pre_puberty,,Taking cover beneath seagrass leaves.,"['Snail', 'Shrimp', 'Mussel', 'Sea Sponge', 'Crab (Other Species)']",10.0,10.591064819707777,13.09506078285696,10.82271177886925,11.84999749535054,,,157
158,A. Farensis,female,sub_adult,True,Displaying territorial behavior against intruder.,['Sea Anemone'],10.0,30.172182993877218,26.35287365995161,26.12704797194134,18.660022834696083,,,158
159,U. olhanensis,male,juvenile,,Brief social contact with fellow crabs.,"['Coral Fragment', 'Sea Urchin', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Anemone']",7.0,29.0,31.678060854944583,27.75014065515767,746.125959775732,,,159
160,U. olhanensis,female,sub_adult,False,Vibrating antennae in flowing current.,"['Polychaete Worm', 'Snail']",6.0,46.10075066223295,54.47928648957846,48.92788909154035,48.151193666095644,,,160
161,u. olhanen.,female,sub_adult,False,Side-stepping along sandy coastal floor.,['Hermit Crab'],6.0,25.45857705764241,25.44625725735146,21.20506912047899,18.204799650583738,,,161
162,Ucides alvorensis,female,sub_adult,True,Claw snapping in aggressive encounter.,"['Sea Urchin', 'Sea Star']",11.0,53.993866360579986,56.74282350349507,54.22919103183041,44.34248637137599,,,162
163,u. olhanen.,female,adult,True,Scavenging at the edge of tidal pools.,"['Crab (Other Species)', 'Hermit Crab', 'Mussel']",12.0,42.367179716353476,50.21317373414353,38.85550564708576,44.66495686588487,,,163
164,A farensis,male,sub_adult,,Escaping from pursuing predator silhouette.,"['Coral Fragment', 'Crab (Other Species)']",5.0,25.0,29.71415941915557,23.57215624342233,461.179856879009,,,164
165,U. olhanensis,male,pre_puberty,,Swimming briefly to avoid disturbance.,"['Sea Star', 'Hermit Crab', 'Snail']",7.0,11.25,10.49618643432286,8.329977169442088,82.79672629606193,,,165
166,U. olhanensis,female,sub_adult,False,"Stationary, blending into rocky backdrop.","['Small Fish', 'Sea Anemone']",10.0,33.817947898775444,32.134603909604685,22.4743564218742,23.0243745341671,,,166
167,U. olhanensis,nan,adult,,Approaching small fish with curiosity.,"['Jellyfish', 'Sea Urchin', 'Sea Anemone']",8.0,44.875515646167486,42.05467081976978,30.46076280153393,45.658715416054044,,,167
168,A. Farensis,male,adult,,Grazing on mollusks among debris.,"['Mussel', 'Algae', 'Shrimp', 'Sea Anemone', 'Polychaete Worm']",9.0,31.5,29.63050683305351,26.06043020273545,476.94639722789765,,,168
169,Ucides alvorensis,male,sub_adult,,Entering burrow after disturbance.,['Sea Star'],5.0,61.25,64.76553248490643,2479.471627062481,52.45920091175637,,,169
170,U. olhanensis,female,adult,False,Taking cover beneath seagrass leaves.,"['Barnacle', 'Sea Sponge']",8.0,19.199040370034027,19.81867454960857,14.69007409085818,14.335733464821864,,,170
171,u. olhanen.,male,adult,,Clambering up submerged tree trunks.,"['Crab (Other Species)', 'Coral Fragment', 'Snail']",10.0,28.5,30.69123759330109,578.6450388102942,27.291924678563905,,,171
172,u. olhanen.,female,pre_puberty,True,Taking cover beneath seagrass leaves.,"['Snail', 'Hermit Crab', 'Polychaete Worm', 'Jellyfish']",7.0,20.578323218021048,18.01136203083942,16.27128988991803,14.89644488469659,,,172
173,A farensis,female,sub_adult,True,Reacting to sudden changes in temperature.,['Hermit Crab'],6.0,18.52375147563492,15.493880261685602,13.633146937990897,13.160604477625979,,,173
174,Ucides alvorensis,male,juvenile,,Scuttling swiftly over rocky terrain.,"['Barnacle', 'Shrimp', 'Sea Star', 'Snail']",10.0,4.0,2.7944369262545816,2.0907877273863256,5.705094815957101,,,174
175,u. olhanen.,female,adult,True,Collecting biofilm from sunken wood.,['Mussel'],7.0,57.69871152361332,68.01336154775265,67.6142186727083,53.38081080761619,,,175
176,A. Farensis,female,sub_adult,True,Sheltering under broken shell piece.,['Sea Star'],7.0,22.13043581804578,26.055331618905925,22.430076617455295,19.330528092399454,,,176
177,U. olhanensis,female,sub_adult,False,Gradual movement in cold conditions.,"['Barnacle', 'Jellyfish', 'Sea Sponge', 'Crab (Other Species)', 'Algae']",6.0,18.19965098078655,20.124163774221028,15.199034614682072,14.45592879321542,,,177
178,A. Farensis,male,sub_adult,,Staying half-submerged in loose sand.,"['Polychaete Worm', 'Small Fish', 'Mussel']",9.0,8.75,8.351308975042464,50.03955414046257,5.919127910624797,,,178
179,Ucides alvorensis,N/R,adult,,Retreating swiftly from perceived danger.,"['Sea Urchin', 'Snail', 'Crab (Other Species)', 'Mussel', 'Jellyfish']",10.0,55.95670229261845,59.86885688631269,52.75142823983899,54.27661324392341,,,179
180,A. Farensis,male,adult,True,Adopting threatening stance when approached.,"['Hermit Crab', 'Sea Anemone']",6.0,36.0,32.70683060212293,28.20152231322298,705.0572781037566,,,180
181,U. olhanensis,male,adult,,Feeding on decaying matter among rocks.,"['Mussel', 'Sea Star']",8.0,72.0,68.33825937703722,3306.5390090984115,54.80960873139024,,,181
182,U. olhanensis,male,pre_puberty,,Group migration across shallow seabed.,"['Small Fish', 'Sea Sponge', 'Coral Fragment']",9.0,31.5,38.77888769415481,34.78421588874738,756.4075904800218,,,182
183,U. olhanensis,male,adult,,Brief social contact with fellow crabs.,"['Sea Star', 'Sea Anemone', 'Jellyfish']",8.0,75.0,75.37464228667483,61.17345517543678,3070.3303751930484,,,183
184,Ucides alvorensis,female,juvenile,False,Camouflaging with nearby mud.,"['Hermit Crab', 'Mussel', 'Sea Sponge', 'Coral Fragment']",7.0,2.6632195411681385,2.589343068656217,1.6588905675447765,1.910570242604464,,,184
185,Ucides alvorensis,male,pre_puberty,,Scuttling swiftly over rocky terrain.,['Jellyfish'],12.0,21.0,16.592866807248353,12.13924905324287,190.72348719041872,,,185
186,U. olhanensis,male,juvenile,,Collecting biofilm from sunken wood.,"['Barnacle', 'Snail', 'Coral Fragment', 'Sea Urchin']",6.0,19.0,23.234155825653872,16.92391612378009,364.9804154284929,,,186
187,A farensis,female,sub_adult,True,Darting away in response to sudden shadow.,['Barnacle'],8.0,28.96129061739746,33.21193673235921,29.01072750079308,28.65353871961954,,,187
188,A farensis,female,adult,True,Swimming briefly to avoid disturbance.,"['Coral Fragment', 'Polychaete Worm', 'Shrimp', 'Sea Sponge', 'Sea Urchin']",6.0,38.74071794020076,42.72137535549542,33.876547957415816,35.28134962965557,,,188
189,u. olhanen.,female,sub_adult,True,Brief social contact with fellow crabs.,['Barnacle'],7.0,42.99080786765589,45.81070302210405,36.34297353031941,34.61846850425879,,,189
190,A farensis,male,adult,True,Slowly navigating around seagrass beds.,"['Hermit Crab', 'Sea Urchin', 'Crab (Other Species)', 'Snail', 'Mussel']",10.0,13.5,13.89120400465329,102.16415466479913,9.864319506573882,,,190
191,u. olhanen.,male,adult,,Interaction with nearby hermit crab.,['Polychaete Worm'],9.0,43.5,45.187949252152116,32.36544621075339,1287.8651582916484,,,191
192,A farensis,female,adult,True,Rhythmic waving as social cue.,"['Small Fish', 'Barnacle', 'Hermit Crab']",10.0,67.85562615178756,57.70989329556041,36.76897275919746,41.27866185496796,,,192
193,U. olhanensis,male,sub_adult,,Approaching small fish with curiosity.,"['Shrimp', 'Barnacle']",8.0,67.5,74.79947181263873,53.1774685284897,3229.0226605877583,,,193
194,A farensis,male,sub_adult,,Staying half-submerged in loose sand.,"['Mussel', 'Crab (Other Species)', 'Snail', 'Hermit Crab', 'Sea Star']",6.0,40.0,38.81825237001357,33.65061843798773,847.4304226162011,,,194
195,u. olhanen.,male,pre_puberty,,Entering burrow after disturbance.,['Coral Fragment'],8.0,10.5,8.617017153220086,42.30205787252936,7.290412609827714,,,195
196,Ucides alvorensis,male,sub_adult,,Progressing cautiously through new area.,"['Jellyfish', 'Sea Urchin', 'Small Fish']",7.0,37.5,44.428703103882924,1009.1509170435995,38.676700141558804,,,196
197,A farensis,male or female,sub_adult,,Reacting to sudden changes in temperature.,"['Coral Fragment', 'Snail', 'Polychaete Worm', 'Small Fish', 'Shrimp']",8.0,40.0,45.222426346246316,470.08564229826226,33.918594869854694,,,197
198,A farensis,male,sub_adult,,Swiftly dashing across exposed sand.,"['Shrimp', 'Barnacle', 'Sea Urchin', 'Sea Anemone']",6.0,50.0,58.540492124696684,43.294541958104645,1921.3484288191544,,,198
199,A farensis,male,sub_adult,,Group migration across shallow seabed.,['Coral Fragment'],9.0,30.0,26.082637973134517,19.934119796894347,450.54424450605245,,,199
200,A farensis,female,sub_adult,True,Engaging in struggle with seaweed entanglement.,"['Barnacle', 'Sea Anemone', 'Coral Fragment']",7.0,19.096030908546272,17.029938780095105,10.61530657718573,13.926047248220494,,,200
201,u. olhanen.,female,adult,True,Adopting threatening stance when approached.,"['Sea Urchin', 'Sea Sponge', 'Crab (Other Species)', 'Hermit Crab', 'Algae']",6.0,39.83083264038698,36.27554081351355,34.32449881515296,32.142167553026276,,,201
202,A farensis,female,sub_adult,False,Peering out cautiously from cover.,"['Hermit Crab', 'Mussel']",8.0,24.96394254519095,29.7903482770745,19.99435559144489,25.37337953264262,,,202
203,Ucides alvorensis,male,sub_adult,,Picking algae carefully off rock faces.,"['Mussel', 'Crab (Other Species)', 'Snail', 'Sea Anemone', 'Hermit Crab']",7.0,32.5,34.0017290105234,30.029816501958887,865.59659723873,,,203
204,A. Farensis,male,sub_adult,,Taking cover beneath seagrass leaves.,"['Jellyfish', 'Sea Star', 'Shrimp', 'Small Fish', 'Sea Urchin']",6.0,41.25,40.05734441339236,31.24263131731795,1235.3869083699014,,,204
205,A farensis,female,sub_adult,True,Collecting biofilm from sunken wood.,"['Sea Anemone', 'Coral Fragment', 'Jellyfish', 'Crab (Other Species)', 'Sea Star']",7.0,62.49640349993487,73.23122281866605,70.46980685557784,65.50465464932657,,,205
206,A farensis,nan,juvenile,,Harvesting food beneath floating debris.,"['Sea Sponge', 'Jellyfish', 'Coral Fragment', 'Barnacle']",7.0,17.461797955647462,15.3899013816685,10.999961683642617,15.60780119066072,,,206
207,U. olhanensis,male,sub_adult,,Camouflaging with nearby mud.,"['Sea Urchin', 'Crab (Other Species)', 'Mussel', 'Sea Anemone']",8.0,22.5,20.231035787240724,15.346975066871247,302.44242966107794,,,207
208,u. olhanen.,female,adult,True,Scuttling swiftly over rocky terrain.,"['Shrimp', 'Small Fish', 'Sea Sponge']",14.0,29.893256531395092,31.719970410329296,20.944028964471492,25.020931715538982,,,208
209,A farensis,female,pre_puberty,True,Guarding eggs beneath body flap.,"['Mussel', 'Coral Fragment']",12.0,23.71211487618094,29.900917523543512,28.399779448362292,26.25767490216212,,,209
210,A. Farensis,male,sub_adult,True,Group migration across shallow seabed.,"['Sea Star', 'Snail', 'Sea Anemone']",5.0,32.5,33.74275893508811,685.2305155015149,27.2578711321172,,,210
211,u. olhanen.,female,sub_adult,True,Consuming algae scraped from barnacles.,"['Small Fish', 'Polychaete Worm', 'Crab (Other Species)']",7.0,25.429507468810193,29.61037444739834,20.415652945274708,25.69731824813415,,,211
212,u. olhanen.,male,sub_adult,,Defensive claw movement in water.,['Mussel'],13.0,25.0,26.39942356709716,388.44390355109056,22.667983474271253,,,212
213,u. olhanen.,male,adult,,Waving claw in signal to another crab.,['Barnacle'],8.0,40.5,37.3269576716437,33.282783348016565,863.6026414833344,,,213
214,u. olhanen.,female,adult,False,Harvesting food beneath floating debris.,"['Coral Fragment', 'Jellyfish']",8.0,35.62404917575096,40.05986686099167,26.117511822507993,29.900807149496906,,,214
215,U. olhanensis,female,sub_adult,True,Resting in shaded crevice along cliff.,"['Snail', 'Polychaete Worm']",6.0,13.982111899795727,16.199178986642792,10.83992835699446,14.044205268093055,,,215
216,U. olhanensis,female,sub_adult,True,Engaging in struggle with seaweed entanglement.,"['Small Fish', 'Coral Fragment']",7.0,18.91310958501191,22.01964306308828,13.711860332315295,15.680807343396156,,,216
217,A farensis,male,adult,,Adopting threatening stance when approached.,"['Hermit Crab', 'Algae', 'Sea Anemone', 'Polychaete Worm', 'Coral Fragment']",9.0,33.0,36.2908075485885,25.441788886793013,703.9141818213246,,,217
218,Ucides alvorensis, ,adult,,Side-stepping along sandy coastal floor.,['Shrimp'],9.0,52.5,56.424305976275775,822.8485740266211,49.04023075043827,,,218
219,A farensis,female,sub_adult,False,Rhythmic waving as social cue.,"['Sea Star', 'Mussel', 'Barnacle']",9.0,29.202153588020177,27.224538454714377,20.774575430924877,22.79212948232784,,,219
220,A farensis,-,sub_adult,True,Clambering up submerged tree trunks.,['Polychaete Worm'],5.0,49.98782754417662,57.35550372370514,48.25083533747948,52.90828663135403,,,220
221,A farensis,female,adult,False,Picking algae carefully off rock faces.,"['Shrimp', 'Sea Urchin', 'Algae', 'Sea Sponge']",8.0,42.589404808955756,38.53397554488705,30.56500838648173,33.81741989034793,,,221
222,U. olhanensis,male,sub_adult,,Slowly navigating around seagrass beds.,"['Jellyfish', 'Barnacle']",12.0,11.25,10.991803427989801,9.574716751403137,87.69693329976757,,,222
223,U. olhanensis,male,adult,,Swiftly dashing across exposed sand.,"['Hermit Crab', 'Coral Fragment', 'Snail', 'Sea Star']",8.0,61.5,65.86553824802178,2381.2245315064483,51.64115964793694,,,223
224,A farensis,female,adult,False,Staying half-submerged in loose sand.,"['Shrimp', 'Barnacle', 'Coral Fragment', 'Mussel']",6.0,28.895723096553667,24.361146319225174,20.85950899083951,19.26275537798026,,,224
225,A. Farensis,female,juvenile,False,Interaction with nearby hermit crab.,"['Hermit Crab', 'Sea Urchin', 'Small Fish']",7.0,4.876544951008725,6.262301519433297,4.254975012308456,4.820776917994939,,,225
226,A farensis,female,adult,False,Swiftly dashing across exposed sand.,"['Sea Sponge', 'Sea Star']",9.0,37.12381954310842,40.263688725669745,29.68576527928139,34.77348434906472,,,226
227,u. olhanen.,-,adult,,Emerging slowly after perceived threat.,['Coral Fragment'],5.0,12.765677554124023,14.435605906111023,12.666606833087416,15.764992452903765,,,227
228,A. Farensis,female,adult,False,Grazing on mollusks among debris.,['Sea Sponge'],8.0,69.70236323849856,64.88685377973036,55.78500079126958,51.82894292982681,,,228
229,A. Farensis,female,juvenile,False,Engaging in antennae-to-antennae contact.,"['Snail', 'Small Fish']",8.0,16.86773664366411,17.14693646755803,12.433978424782334,14.669427252126082,,,229
230,u. olhanen.,female,sub_adult,False,Protecting territory in confined space.,"['Sea Urchin', 'Sea Star']",6.0,40.18065961337586,39.71289142884338,25.790777235072763,30.202902874899443,,,230
231,u. olhanen.,male,adult,,"Burrowing into soft, sandy sediment.","['Algae', 'Small Fish']",10.0,55.5,55.12680814119337,47.83142299390711,2140.150459587454,,,231
232,u. olhanen.,male,sub_adult,,Consuming algae scraped from barnacles.,['Mussel'],9.0,17.5,15.840938080584447,13.854141876970012,146.1757936866389,,,232
233,U. olhanensis,female,pre_puberty,True,Performing dominance display by body lifting.,"['Sea Urchin', 'Crab (Other Species)', 'Sea Anemone', 'Shrimp']",8.0,12.478595787425489,14.542593861274026,11.63039552857331,12.614096032509465,,,233
234,A farensis,female,sub_adult,False,Inspecting remains of another crab.,"['Mussel', 'Jellyfish']",3.0,25.615227145462146,21.449901205614214,17.80960488685377,15.180495387132806,,,234
235,A farensis,male,sub_adult,,Grazing on mollusks among debris.,"['Sea Sponge', 'Snail', 'Shrimp', 'Barnacle', 'Algae']",6.0,23.75,20.195198555636374,17.896253966345697,204.04305236223263,,,235
236,u. olhanen.,female,juvenile,True,Taking cover beneath seagrass leaves.,"['Coral Fragment', 'Hermit Crab', 'Mussel', 'Polychaete Worm']",11.0,29.676051527689516,33.235979968408046,26.2865600578327,26.2350483204496,,,236
237,u. olhanen.,male,pre_puberty,,Taking cover beneath seagrass leaves.,"['Hermit Crab', 'Barnacle']",7.0,13.5,9.760336438056195,6.838094195343468,62.51708050333521,,,237
238,U. olhanensis,nan,pre_puberty,,Interaction with nearby hermit crab.,"['Polychaete Worm', 'Crab (Other Species)']",11.0,6.0,4.467291429830599,7.886765774120521,3.454524716831609,,,238
239,A farensis,female,juvenile,True,Feeding on small crustaceans in crevices.,"['Jellyfish', 'Coral Fragment', 'Sea Urchin']",9.0,10.458967607452095,10.234572054872249,7.735303808737519,7.730258706748958,,,239
240,A. Farensis,male,sub_adult,True,Rhythmic waving as social cue.,['Hermit Crab'],8.0,43.75,42.77102420610603,34.45229866966039,981.892858351427,,,240
241,u. olhanen.,male,juvenile,,Side-stepping along sandy coastal floor.,"['Sea Star', 'Jellyfish']",8.0,14.5,18.88823632303382,191.90721188580997,13.256600864572725,,,241
242,U. olhanensis,female,juvenile,False,Protecting territory in confined space.,['Barnacle'],10.0,8.045556098792561,10.065703826597646,8.907407121849406,8.29927271854955,,,242
243,A. Farensis,-,adult,,Color change during molting stress.,"['Shrimp', 'Sea Urchin']",5.0,12.0,12.445776384227045,39.94679209826174,8.758200125534087,,,243
244,U. olhanensis,male,pre_puberty,,Retreating quickly into hidden burrow.,"['Shrimp', 'Snail', 'Hermit Crab']",8.0,35.25,29.594038248412108,613.9523452070066,22.424415553367083,,,244
245,u. olhanen.,female,adult,False,Approaching small fish with curiosity.,"['Shrimp', 'Sea Star', 'Polychaete Worm', 'Sea Urchin', 'Mussel']",8.0,22.874345747482835,21.97954113848411,19.845777631760424,16.14797772147243,,,245
246,U. olhanensis,female,adult,True,Vibrating antennae in flowing current.,['Sea Urchin'],5.0,26.27900075131425,26.545884842214043,20.343812547652238,18.617652981335485,,,246
247,U. olhanensis,female,adult,True,Hiding beneath overhanging rock.,"['Sea Sponge', 'Hermit Crab', 'Sea Urchin']",8.0,20.6250158163642,25.771360695205793,20.1002169492265,22.329183877615815,,,247
248,A farensis,male,sub_adult,,Brief social contact with fellow crabs.,"['Sea Urchin', 'Mussel', 'Polychaete Worm']",12.0,46.25,48.98907009268225,1335.7010969446003,38.803253241857895,,,248
249,U. olhanensis,female,sub_adult,False,Traversing algae-slick rock surfaces.,"['Small Fish', 'Mussel', 'Snail', 'Crab (Other Species)', 'Polychaete Worm']",4.0,18.873461194611615,24.279311914177047,20.27013739469501,17.552052759629476,,,249
250,A. Farensis,female,adult,False,Waving claw in signal to another crab.,['Polychaete Worm'],7.0,58.89644908954372,62.40410039285409,52.45891308567706,53.287389212095064,,,250
251,A farensis,male or female,sub_adult,,Hiding beneath overhanging rock.,['Hermit Crab'],7.0,15.0,17.39499017575012,92.5289950258266,15.176326469328458,,,251
252,u. olhanen.,female,adult,True,Waving claw in signal to another crab.,"['Crab (Other Species)', 'Small Fish']",12.0,34.28064121196081,37.261754635396315,35.91567840174578,29.802086481794145,,,252
253,u. olhanen.,male,adult,,Slowly navigating around seagrass beds.,"['Mussel', 'Snail', 'Barnacle', 'Shrimp']",8.0,64.5,66.81660461099997,52.17869102464707,3188.0295697081465,,,253
254,A. Farensis,female,adult,False,Concealing self beneath floating matter.,['Hermit Crab'],10.0,44.41691143730865,39.283115354380435,31.56907100803587,29.15386383708974,,,254
255,u. olhanen.,female,adult,False,Scavenging at the edge of tidal pools.,"['Jellyfish', 'Mussel', 'Sea Star', 'Coral Fragment']",10.0,37.508989716536846,32.864968631561034,27.196388191217498,29.32699698784047,,,255
256,u. olhanen.,female,adult,True,Retreating swiftly from perceived danger.,"['Sea Star', 'Mussel', 'Snail', 'Jellyfish']",8.0,8.555336623617018,9.317430974927378,6.934373072561947,7.248326062461305,,,256
257,u. olhanen.,female,sub_adult,False,Traversing algae-slick rock surfaces.,"['Sea Anemone', 'Sea Sponge', 'Jellyfish']",10.0,18.471558055138477,25.45832457223938,17.956904617985593,20.871236900457447,,,257
258,U. olhanensis,male,sub_adult,,Color change during molting stress.,"['Coral Fragment', 'Crab (Other Species)']",10.0,46.25,39.02000383253429,31.31243372437357,1123.1426958022696,,,258
259,A farensis,male,sub_adult,,Group migration across shallow seabed.,"['Small Fish', 'Jellyfish', 'Hermit Crab']",9.0,35.0,40.65450807880463,34.5927175052428,860.618298307794,,,259
260,A farensis,male,adult,True,Camouflaging with nearby mud.,"['Sea Urchin', 'Algae', 'Sea Anemone']",12.0,33.0,35.323033703580975,27.56313616923937,997.0630567780443,,,260
261,u. olhanen.,female,adult,True,Foraging through tangled seagrass roots.,"['Sea Star', 'Sea Anemone']",7.0,12.911621862479752,14.165035540319783,8.703352184888068,12.109053199884565,,,261
262,U. olhanensis,female,sub_adult,False,Entering burrow after disturbance.,"['Barnacle', 'Crab (Other Species)', 'Sea Anemone']",10.0,29.733172468530093,30.28152084168112,24.62216430419317,25.169138180425964,,,262
263,u. olhanen.,female,adult,False,Mating ritual involving antennae brushing.,['Sea Star'],9.0,26.622111789488656,26.289238658518197,20.708571827501512,18.936068001429074,,,263
264,U. olhanensis,male,sub_adult,,Consuming algae scraped from barnacles.,"['Sea Sponge', 'Algae', 'Coral Fragment', 'Mussel', 'Sea Urchin']",8.0,26.25,24.57387843984639,422.3135670121719,18.723239894949888,,,264
265,U. olhanensis,female,adult,True,Brief social contact with fellow crabs.,"['Mussel', 'Coral Fragment', 'Shrimp', 'Sea Sponge']",7.0,40.462349978437445,43.029162009460926,26.13384182715648,35.8422238320936,,,265
266,A farensis,female,pre_puberty,False,Slowly navigating around seagrass beds.,"['Small Fish', 'Algae']",8.0,21.704564301122556,17.04700159448793,10.447226188645175,14.272372904999965,,,266
267,A farensis,female,pre_puberty,True,Gradual movement in cold conditions.,"['Sea Star', 'Barnacle', 'Mussel', 'Jellyfish', 'Crab (Other Species)']",11.0,23.087535509836197,21.563704526801082,19.469181485888583,17.46613126850179,,,267
268,u. olhanen.,female,adult,True,Nibbling detritus off seabed patches.,"['Mussel', 'Snail', 'Sea Sponge', 'Shrimp', 'Sea Anemone']",8.0,18.27024273508687,19.63685329826964,12.054984987164167,17.34986150598696,,,268
269,Ucides alvorensis,female,pre_puberty,True,Mating ritual involving antennae brushing.,"['Hermit Crab', 'Sea Star', 'Shrimp', 'Coral Fragment']",7.0,18.718002640084855,23.63489124092229,17.304076063427097,17.86586369027302,,,269
270,Ucides alvorensis,male or female,pre_puberty,True,Hiding beneath overhanging rock.,"['Snail', 'Hermit Crab', 'Algae']",8.0,13.78693683965925,12.879395313806327,9.14444660712215,12.047273505020174,,,270
271,A. Farensis,male,juvenile,,Traversing algae-slick rock surfaces.,"['Sea Sponge', 'Polychaete Worm', 'Snail', 'Barnacle', 'Sea Urchin']",6.0,21.5,29.67591556288302,20.851179029667957,562.2028510693808,,,271
272,U. olhanensis,-,pre_puberty,,Concealing self beneath floating matter.,"['Algae', 'Mussel']",7.0,24.75,27.01349845013546,198.3200258062407,21.306282417782015,,,272
273,u. olhanen.,female,pre_puberty,False,Entering burrow after disturbance.,"['Polychaete Worm', 'Coral Fragment']",6.0,13.43204653242092,15.359167305193166,12.781402608715696,12.151560909815029,,,273
274,A. Farensis,female,sub_adult,False,Engaging in struggle with seaweed entanglement.,['Sea Star'],10.0,25.024173742831177,23.397698422485135,21.256633981580805,19.449300989460657,,,274
275,A farensis,female,adult,True,Displaying territorial behavior against intruder.,['Snail'],9.0,46.716513828911424,56.70790395704485,38.66680459906113,42.56799706848899,,,275
276,A farensis,female,adult,True,Rhythmic waving as social cue.,"['Sea Star', 'Algae', 'Sea Urchin', 'Hermit Crab', 'Barnacle']",5.0,52.96752194233089,50.8530541885649,36.93408458385767,45.22780266394868,,,276
277,A. Farensis,male,sub_adult,,Foraging through tangled seagrass roots.,"['Mussel', 'Shrimp', 'Algae']",9.0,43.75,52.25084154055205,40.97037671884852,1475.667119271845,,,277
278,u. olhanen.,N/R,adult,,Collecting biofilm from sunken wood.,"['Coral Fragment', 'Jellyfish', 'Sea Urchin', 'Sea Star', 'Barnacle']",9.0,21.0,19.23078074435916,89.65877348319208,17.034580614838074,,,278
279,A farensis,male,adult,,Guarding hole in substrate from intruders.,['Sea Sponge'],8.0,63.0,65.39054795509698,2431.872792108659,52.16140454537687,,,279
280,A. Farensis,male,sub_adult,True,Mating ritual involving antennae brushing.,"['Sea Star', 'Shrimp', 'Crab (Other Species)', 'Small Fish']",7.0,48.75,46.311734979678256,1423.0527602246318,32.47435549284635,,,280
