,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
138,U. olhanensis,male,adult,,Resting in shaded crevice along cliff.,"['Polychaete Worm', 'Sea Urchin']",6.0,24.0,23.395577632739617,411.5208837717335,19.939271588660123,,,138
139,A farensis,female,adult,True,Camouflaging with nearby mud.,"['Sea Sponge', 'Crab (Other Species)', 'Sea Urchin', 'Shrimp', 'Mussel']",7.0,4.976474727755797,5.015166909015036,4.179210773110145,3.626911103393853,,,139
140,A. Farensis,female,sub_adult,True,Retreating swiftly from perceived danger.,"['Crab (Other Species)', 'Sea Anemone']",10.0,21.816937465348428,21.639425937813606,21.013472081461632,17.431276269242147,,,140
141,A farensis,male,sub_adult,,Grazing on mollusks among debris.,"['Sea Anemone', 'Barnacle', 'Jellyfish']",5.0,10.0,11.138444832934788,8.251443539383589,63.94355328136092,,,141
142,u. olhanen.,male,juvenile,,Feeding on decaying matter among rocks.,"['Hermit Crab', 'Small Fish']",7.0,10.5,7.613189878680655,31.008057588138026,5.757490496276582,,,142
143,U. olhanensis,female,adult,True,Mating ritual involving antennae brushing.,"['Snail', 'Barnacle', 'Coral Fragment', 'Crab (Other Species)', 'Shrimp']",11.0,23.155090805691632,24.189489930567582,20.226027509308864,17.87033418541336,,,143
144,u. olhanen.,male,pre_puberty,,Rhythmic waving as social cue.,"['Sea Sponge', 'Sea Anemone']",7.0,11.25,10.232148647169552,55.57746800386454,8.150836276795047,,,144
145,u. olhanen.,male,sub_adult,,Displaying territorial behavior against intruder.,"['Algae', 'Mussel', 'Jellyfish', 'Sea Star', 'Hermit Crab']",6.0,43.75,50.03198472298092,1841.2019368829642,44.87415106349551,,,145
146,u. olhanen.,female,adult,True,Clambering up submerged tree trunks.,"['Barnacle', 'Sea Anemone', 'Polychaete Worm']",11.0,50.3378708671348,51.61033109040311,44.05395758424976,38.12611581347401,,,146
147,A farensis,female,adult,False,Approaching small fish with curiosity.,['Small Fish'],10.0,7.602959925535217,8.825941994924435,7.601194066856379,6.71583774498383,,,147
148,A. Farensis,male,pre_puberty,,Claw shaking post-contact gesture.,['Jellyfish'],9.0,25.5,22.011447960463208,18.47604819704531,318.2854042736421,,,148
149,A farensis,male,juvenile,,Feeding on decaying matter among rocks.,"['Mussel', 'Jellyfish', 'Shrimp', 'Sea Sponge']",7.0,17.5,14.571226156793013,10.683432703955969,138.1592239682099,,,149
150,A. Farensis,female,sub_adult,True,Darting away in response to sudden shadow.,['Shrimp'],8.0,11.893099196906649,13.333639437239123,9.890837609733502,10.209446761145918,,,150
151,U. olhanensis,female,adult,False,Progressing cautiously through new area.,['Mussel'],7.0,17.75130795291633,19.603985188349114,12.953889864273764,16.287987146580043,,,151
152,u. olhanen.,female,juvenile,True,Performing dominance display by body lifting.,"['Hermit Crab', 'Sea Urchin', 'Mussel', 'Jellyfish', 'Sea Star']",13.0,5.336162039879115,6.203461470766771,4.444037357738405,5.0724278323745216,,,152
153,u. olhanen.,male,sub_adult,,Rapid clawing during feeding bouts.,"['Sea Star', 'Mussel', 'Hermit Crab']",8.0,25.0,22.619350648964403,17.18178899719907,324.6703742776859,,,153
154,Ucides alvorensis,male,pre_puberty,,Sifting through sediment for scraps.,"['Sea Anemone', 'Snail', 'Sea Urchin', 'Hermit Crab']",8.0,21.0,21.337611150339207,270.26206920812507,15.543441774617945,,,154
155,u. olhanen.,male,sub_adult,,Collecting biofilm from sunken wood.,"['Sea Anemone', 'Algae']",8.0,27.5,31.856308120725725,26.991529863747267,774.5296403047176,,,155
156,A farensis,female,adult,True,Retreating quickly into hidden burrow.,"['Polychaete Worm', 'Coral Fragment', 'Algae']",9.0,21.537742802624884,27.403481279835617,23.9998065193254,24.497289308013308,,,156
157,u. olhanen.,female,adult,False,Camouflaging with nearby mud.,"['Algae', 'Crab (Other Species)']",11.0,29.771066819112413,33.00716497895824,23.082511066147557,25.976407383219758,,,157
158,U. olhanensis,female,sub_adult,False,Brief social contact with fellow crabs.,"['Sea Anemone', 'Sea Sponge', 'Hermit Crab', 'Coral Fragment']",10.0,18.897368747891885,20.11422420943439,12.772555377255232,15.25514309408697,,,158
159,A farensis,male or female,pre_puberty,,Claw snapping in diver confrontation.,"['Barnacle', 'Small Fish', 'Polychaete Worm', 'Coral Fragment', 'Sea Sponge']",7.0,10.5,13.594913381404298,56.6989638842335,9.710689416619589,,,159
160,U. olhanensis,female,adult,True,Protecting territory in confined space.,"['Hermit Crab', 'Snail']",9.0,17.392235795178962,20.193639463546845,18.285808112521757,15.464166682975323,,,160
161,U. olhanensis,female,juvenile,False,Inspecting remains of another crab.,"['Sea Star', 'Crab (Other Species)', 'Barnacle']",8.0,1.9014066819470268,1.8578050795370882,1.1292511287769336,1.6195510168121772,,,161
162,U. olhanensis,male,juvenile,,Inspecting remains of another crab.,"['Sea Urchin', 'Crab (Other Species)', 'Polychaete Worm', 'Coral Fragment', 'Mussel']",7.0,14.5,18.979019003399337,240.25863193172455,13.723115282703963,,,162
163,A farensis,female,sub_adult,False,Traversing algae-slick rock surfaces.,"['Sea Urchin', 'Polychaete Worm', 'Crab (Other Species)', 'Sea Star']",9.0,16.262635259995317,15.079441090405439,13.559441082787437,11.495796370103056,,,163
164,u. olhanen.,female,pre_puberty,False,Resisting aggressive fish encounter.,"['Crab (Other Species)', 'Shrimp', 'Small Fish', 'Mussel']",8.0,14.138311721908803,19.73155782041054,16.54567052092811,16.297547842415504,,,164
165,U. olhanensis,male,sub_adult,,Picking algae carefully off rock faces.,"['Coral Fragment', 'Crab (Other Species)', 'Barnacle', 'Hermit Crab', 'Algae']",4.0,5.0,4.515911342965284,11.373179593078609,3.302804454554297,,,165
166,u. olhanen.,female,sub_adult,True,Swiftly dashing across exposed sand.,"['Jellyfish', 'Crab (Other Species)', 'Sea Anemone', 'Snail', 'Hermit Crab']",6.0,7.283376600045932,7.145523850901301,5.622806560995594,5.630384793705651,,,166
167,Ucides alvorensis,male,adult,,Rapid clawing during feeding bouts.,['Barnacle'],5.0,34.5,36.40825813741729,973.6869446852885,28.9223071281368,,,167
168,A farensis,male,sub_adult,,"Stationary, blending into rocky backdrop.","['Small Fish', 'Barnacle', 'Mussel', 'Crab (Other Species)']",10.0,40.0,37.892491248497066,28.428232176747308,846.3423392446631,,,168
169,U. olhanensis,male or female,pre_puberty,,Claw shaking post-contact gesture.,"['Sea Star', 'Small Fish', 'Barnacle', 'Shrimp', 'Hermit Crab']",8.0,6.0,5.70650935169948,11.384856869259862,4.883967792422861,,,169
170,U. olhanensis,male,adult,True,Resisting aggressive fish encounter.,"['Sea Urchin', 'Shrimp', 'Sea Sponge', 'Hermit Crab', 'Jellyfish']",10.0,16.5,17.36531786889271,15.113466756495486,202.79268885155588,,,170
171,A farensis,male,sub_adult,,Sifting through sediment for scraps.,"['Polychaete Worm', 'Sea Star']",4.0,16.25,14.681282611429776,155.66976470682079,13.13992436163019,,,171
172,A farensis,female,juvenile,True,Resting in shaded crevice along cliff.,"['Sea Sponge', 'Barnacle', 'Snail', 'Sea Star', 'Crab (Other Species)']",10.0,2.9294198238494595,3.0890614916147667,2.900162909894294,2.6653721115247646,,,172
173,U. olhanensis,female,sub_adult,False,Side-stepping along sandy coastal floor.,['Sea Urchin'],5.0,24.010858468613733,28.902112421782043,19.416643882146737,23.22495355785602,,,173
174,U. olhanensis,male,adult,,Scuttling swiftly over rocky terrain.,"['Sea Star', 'Barnacle', 'Shrimp', 'Sea Urchin']",9.0,39.0,36.736834931333135,849.400893905684,31.98023410237252,,,174
175,u. olhanen.,female,sub_adult,False,Brief social contact with fellow crabs.,"['Small Fish', 'Crab (Other Species)', 'Sea Star', 'Shrimp']",9.0,6.491240711217033,5.121098903699396,3.79990341668889,3.9167228208442006,,,175
176,u. olhanen.,female,sub_adult,True,Reacting to sudden changes in temperature.,"['Sea Anemone', 'Mussel', 'Small Fish']",7.0,20.7980403250104,21.40483316010539,20.857475439796488,17.35162201082419,,,176
177,A farensis,male,adult,,Searching tidal pools for nutrients.,"['Small Fish', 'Algae', 'Jellyfish']",5.0,22.5,21.46794660806284,19.024803443866848,281.89192657104144,,,177
178,A farensis,male,adult,,Sifting through sediment for scraps.,['Sea Star'],8.0,12.0,12.553396367314871,118.21657284038942,9.086835307672809,,,178
179,u. olhanen.,male,adult,,Feeding on decaying matter among rocks.,"['Algae', 'Coral Fragment', 'Hermit Crab', 'Sea Star']",12.0,13.5,13.797722211735362,10.765798170151173,98.44506049366329,,,179
180,A. Farensis,male or female,adult,True,Foraging through tangled seagrass roots.,['Small Fish'],5.0,36.507080692009374,-999.0,33.174109602552186,39.7468812431996,,,180
181,A farensis,female,pre_puberty,True,Swimming briefly to avoid disturbance.,"['Mussel', 'Sea Star', 'Small Fish', 'Polychaete Worm', 'Hermit Crab']",9.0,3.3512610888687666,3.885029150344757,2.622057846858852,3.4630260912615,,,181
182,A farensis,male,adult,,Rapid clawing during feeding bouts.,"['Small Fish', 'Sea Sponge', 'Sea Star', 'Algae', 'Jellyfish']",10.0,13.5,13.866953593478991,10.480607020246039,104.73961699758186,,,182
183,A. Farensis,female,sub_adult,False,Frequent pausing while exploring.,"['Hermit Crab', 'Shrimp', 'Mussel', 'Snail']",11.0,3.9496768640072464,3.6037967240675695,3.5706724170007096,2.9362519736931363,,,183
184,A farensis,male,adult,,Clambering up submerged tree trunks.,"['Jellyfish', 'Crab (Other Species)', 'Polychaete Worm']",10.0,12.0,13.0033377047761,106.88264770998555,11.405850590382242,,,184
185,A farensis,female,adult,True,Foraging through tangled seagrass roots.,['Barnacle'],8.0,18.896178566673708,17.061667560454048,16.104224925073467,14.794787694823226,,,185
186,u. olhanen.,female,pre_puberty,False,Concealing self beneath floating matter.,"['Crab (Other Species)', 'Snail', 'Hermit Crab']",9.0,5.617104846802211,7.660194851912593,5.276383907409507,5.978664658938792,,,186
187,A farensis,male,sub_adult,,Slowly navigating around seagrass beds.,"['Jellyfish', 'Mussel']",5.0,21.25,19.53356169147296,296.7769944029544,17.11403609365522,,,187
188,Ucides alvorensis,N/R,adult,,Interaction with nearby hermit crab.,"['Polychaete Worm', 'Coral Fragment', 'Jellyfish', 'Barnacle', 'Algae']",9.0,36.0,34.32064910650789,327.9856114692098,25.201604597532857,,,188
189,A. Farensis,male,sub_adult,,Emerging slowly after perceived threat.,"['Coral Fragment', 'Algae', 'Polychaete Worm']",9.0,18.75,15.709313142926018,129.65583022539076,13.505749862178654,,,189
190,A farensis,female,pre_puberty,False,Staying half-submerged in loose sand.,['Sea Urchin'],9.0,4.3339381156676575,6.439210016814953,6.263228891756518,4.690220606085058,,,190
191,U. olhanensis,female,sub_adult,True,Swimming briefly to avoid disturbance.,"['Hermit Crab', 'Barnacle']",5.0,26.5253812598036,35.55903938640509,34.75157838518533,29.66023895722233,,,191
192,A farensis,female,sub_adult,False,Color change during molting stress.,"['Snail', 'Crab (Other Species)', 'Sea Anemone', 'Sea Star', 'Sea Sponge']",8.0,10.725193120042297,9.061391942344727,5.910655714112695,6.8600034459225885,,,192
193,A. Farensis,male,sub_adult,,Performing dominance display by body lifting.,"['Algae', 'Jellyfish']",8.0,37.5,33.27217878561271,796.8345275551077,28.10651256219261,,,193
194,u. olhanen.,-,sub_adult,,Lying still to avoid detection.,"['Shrimp', 'Hermit Crab', 'Sea Urchin', 'Crab (Other Species)']",9.0,5.0,4.18409758976564,6.198445353941992,3.6817388907913817,,,194
195,A farensis,female,sub_adult,False,Reacting to sudden changes in temperature.,"['Small Fish', 'Polychaete Worm', 'Coral Fragment', 'Mussel']",8.0,18.272403685824866,22.19057312250578,21.1736225478939,18.44852610324665,,,195
196,A farensis,female,adult,False,Advancing toward bait in water.,"['Algae', 'Jellyfish', 'Crab (Other Species)']",7.0,49.06614180479483,55.94771876125496,54.957860991027815,49.462618572141004,,,196
197,U. olhanensis,female,juvenile,True,Swiftly dashing across exposed sand.,"['Sea Star', 'Small Fish', 'Coral Fragment', 'Shrimp']",9.0,4.7960687161647115,6.413797895343375,5.432277901876875,5.058027631909826,,,197
198,A farensis,male,sub_adult,,Nibbling detritus off seabed patches.,"['Hermit Crab', 'Barnacle', 'Small Fish']",11.0,51.25,60.45763946757425,51.673664009343916,1866.5962215937973,,,198
199,U. olhanensis,female,adult,False,Slowly navigating around seagrass beds.,"['Crab (Other Species)', 'Algae', 'Barnacle', 'Sea Star', 'Jellyfish']",11.0,23.67326961004863,22.15372527383975,19.12631522548407,17.47758504234249,,,199
200,A. Farensis,male,juvenile,True,Waving claw in signal to another crab.,"['Polychaete Worm', 'Shrimp', 'Hermit Crab', 'Algae', 'Sea Star']",9.0,11.0,9.5868283648818,7.570652969748405,70.9970185991389,,,200
201,A farensis,male,adult,,Darting away in response to sudden shadow.,"['Sea Anemone', 'Mussel']",9.0,46.5,48.18101767901475,40.40020489125345,1679.958957227502,,,201
202,A. Farensis,male,sub_adult,,Retreating swiftly from perceived danger.,"['Small Fish', 'Coral Fragment', 'Mussel', 'Crab (Other Species)']",7.0,17.5,19.77683111480205,16.78997067904973,228.7231903017559,,,202
203,U. olhanensis,female,adult,False,Consuming algae scraped from barnacles.,"['Sea Anemone', 'Sea Sponge']",4.0,5.9796845058663415,6.061672022465905,4.391735911890283,4.3943450743428745,,,203
204,A farensis,female,juvenile,False,Resisting aggressive fish encounter.,"['Mussel', 'Snail', 'Polychaete Worm', 'Crab (Other Species)']",8.0,2.412665736980753,1.6809789955843404,1.4731223935225806,1.4367389605439538,,,204
205,A. Farensis,female,sub_adult,True,Nibbling detritus off seabed patches.,['Small Fish'],9.0,25.422750642831318,31.4272138346059,23.479012892229484,23.507766075907526,,,205
206,U. olhanensis,female,adult,False,Engaging in antennae-to-antennae contact.,"['Sea Anemone', 'Coral Fragment', 'Algae']",6.0,30.88537662381756,29.618141181867394,19.187258153596716,26.183889429901736,,,206
207,U. olhanensis,female,adult,False,Traversing algae-slick rock surfaces.,"['Barnacle', 'Hermit Crab', 'Sea Sponge']",9.0,17.161066086552164,19.504621787645473,14.204855468488097,16.17441338956864,,,207
208,A farensis,female,sub_adult,False,Clambering up submerged tree trunks.,"['Barnacle', 'Polychaete Worm']",5.0,9.84384530622568,11.001850793384857,10.185747951331116,7.803727023699445,,,208
209,u. olhanen.,female,juvenile,True,Filtering detritus from shallow bottom.,['Sea Urchin'],7.0,5.787344557713627,3.957388501425534,2.4961674818780737,3.3272678508975235,,,209
210,U. olhanensis,female,adult,False,Consuming algae scraped from barnacles.,"['Mussel', 'Algae', 'Sea Star']",12.0,24.71270930986107,22.132770779218763,14.410421889102485,19.225198071077976,,,210
211,A farensis,male,sub_adult,,Hiding beneath overhanging rock.,"['Shrimp', 'Hermit Crab', 'Barnacle', 'Sea Star', 'Snail']",8.0,7.5,8.251317696856093,53.860540650522026,6.576551226855137,,,211
212,A. Farensis,female,sub_adult,False,Collecting biofilm from sunken wood.,"['Shrimp', 'Barnacle', 'Sea Urchin', 'Jellyfish', 'Crab (Other Species)']",8.0,8.76341999652569,7.648921146225276,6.137706279290378,6.223073369383465,,,212
213,U. olhanensis,female,pre_puberty,True,Protecting territory in confined space.,"['Small Fish', 'Sea Sponge', 'Algae']",8.0,6.75798824330263,5.148328107178434,3.58221769249763,4.356260346938644,,,213
214,u. olhanen.,female,sub_adult,True,Hiding beneath overhanging rock.,"['Small Fish', 'Coral Fragment', 'Shrimp', 'Crab (Other Species)']",7.0,20.157172991520433,16.313778196108004,11.181897331983334,12.138959590816595,,,214
215,A. Farensis,male,adult,,Escaping from pursuing predator silhouette.,"['Sea Sponge', 'Barnacle', 'Crab (Other Species)', 'Mussel']",11.0,22.5,23.458254510504432,18.192607667161813,353.5662683468036,,,215
216,U. olhanensis,female,adult,False,Group migration across shallow seabed.,"['Snail', 'Sea Sponge', 'Sea Urchin', 'Polychaete Worm', 'Sea Anemone']",7.0,11.182921420515227,12.511599027436576,8.417017664618008,9.023049848852443,,,216
217,u. olhanen.,-,adult,,Foraging through tangled seagrass roots.,"['Barnacle', 'Sea Anemone']",8.0,36.0,32.41018477542305,291.92451983158844,27.169528579693438,,,217
218,u. olhanen.,female,sub_adult,False,Reacting to sudden changes in temperature.,"['Sea Sponge', 'Hermit Crab', 'Jellyfish']",8.0,10.954455486583981,11.62833653747674,10.540196671163383,9.039345321034594,,,218
219,A. Farensis,female,sub_adult,False,Frequent pausing while exploring.,"['Jellyfish', 'Algae', 'Sea Star']",8.0,5.569642148160413,5.150016574294415,4.009103019457893,4.592976944799494,,,219
220,A. Farensis,female,adult,False,Grazing on mollusks among debris.,['Coral Fragment'],6.0,20.438124806217377,18.651911983012468,11.892274214047571,14.865270187623917,,,220
221,U. olhanensis,male,juvenile,,Harvesting food beneath floating debris.,"['Sea Star', 'Coral Fragment', 'Jellyfish', 'Sea Anemone', 'Algae']",8.0,4.5,5.386722021338694,21.19821629632526,4.093810357585348,,,221
222,A farensis,female,sub_adult,False,Retreating swiftly from perceived danger.,"['Crab (Other Species)', 'Hermit Crab']",4.0,14.749656613691705,14.925476633415572,11.19366177620259,11.130798614356092,,,222
223,u. olhanen.,male,sub_adult,,Peering out cautiously from cover.,"['Barnacle', 'Sea Sponge']",12.0,11.25,13.458716621892542,11.326836291823161,136.61896987653316,,,223
224,A farensis,female,sub_adult,False,Inspecting remains of another crab.,"['Coral Fragment', 'Hermit Crab', 'Polychaete Worm']",4.0,10.019264520902142,9.572160412196533,6.289774843793033,8.356443305688588,,,224
225,U. olhanensis,female,juvenile,True,Nibbling detritus off seabed patches.,"['Mussel', 'Sea Urchin', 'Crab (Other Species)', 'Snail', 'Hermit Crab']",7.0,5.6770641598669025,3.9158358761960734,3.3630423649973316,3.106353115682115,,,225
226,U. olhanensis,male,pre_puberty,,Swimming briefly to avoid disturbance.,"['Sea Urchin', 'Polychaete Worm']",9.0,6.0,5.156298760984789,17.056284080833187,4.467871752743352,,,226
227,A. Farensis,male,pre_puberty,,"Stationary, blending into rocky backdrop.","['Sea Urchin', 'Snail', 'Hermit Crab', 'Sea Sponge', 'Sea Star']",6.0,3.0,3.60223765335288,2.918890123770385,8.212507761814928,,,227
228,U. olhanensis,male,sub_adult,,Approaching small fish with curiosity.,"['Polychaete Worm', 'Mussel', 'Hermit Crab', 'Coral Fragment']",4.0,25.0,26.25587674609059,20.9189997916068,423.4790916077769,,,228
229,u. olhanen.,female,adult,True,Slowly navigating around seagrass beds.,['Sea Star'],5.0,22.057196742578974,21.690408020618648,19.6836344814579,19.018308649791507,,,229
230,U. olhanensis,female,sub_adult,False,Traversing algae-slick rock surfaces.,"['Snail', 'Hermit Crab', 'Barnacle', 'Mussel']",14.0,21.6601669415045,24.5551872282896,15.765464817222503,19.5539173194664,,,230
231,A. Farensis,female,juvenile,False,Engaging in antennae-to-antennae contact.,['Polychaete Worm'],10.0,10.393158837121035,8.429281861509839,6.563053879006619,6.115825696619375,,,231
232,A. Farensis,male,sub_adult,,Searching tidal pools for nutrients.,"['Shrimp', 'Sea Anemone', 'Sea Star']",4.0,40.0,37.211860999120816,31.305183749268963,701.2530158567783,,,232
233,U. olhanensis,male,adult,,Group migration across shallow seabed.,"['Algae', 'Jellyfish', 'Barnacle', 'Sea Urchin', 'Polychaete Worm']",8.0,16.5,17.256151323081987,14.593973304325932,175.05573054786709,,,233
234,A farensis,female,adult,False,Protecting territory in confined space.,['Barnacle'],11.0,44.13212138594636,38.52199748497213,28.62011366544828,28.150687796595076,,,234
235,A farensis,N/R,adult,,Darting away in response to sudden shadow.,"['Crab (Other Species)', 'Sea Sponge', 'Barnacle', 'Shrimp', 'Polychaete Worm']",7.0,27.0,25.549743457328592,148.03654266720528,21.47323109097528,,,235
236,U. olhanensis,female,adult,True,Defensive claw movement in water.,"['Sea Star', 'Crab (Other Species)', 'Hermit Crab', 'Mussel', 'Shrimp']",11.0,43.83280186939549,42.71382926624484,31.62488743334928,31.440692384220785,,,236
237,U. olhanensis,female,pre_puberty,False,Adopting threatening stance when approached.,['Polychaete Worm'],8.0,20.447958064509127,17.57300493841372,14.364827659543323,12.43531025243862,,,237
238,A farensis,female,adult,False,Clambering up submerged tree trunks.,"['Polychaete Worm', 'Algae', 'Crab (Other Species)', 'Mussel']",6.0,29.562636069742144,33.45261043256429,30.764795198970056,26.802412532511116,,,238
239,U. olhanensis,female,pre_puberty,False,Waving claw in signal to another crab.,"['Algae', 'Polychaete Worm']",10.0,22.572009329032664,20.631713824873586,18.99219491075731,14.670926090605088,,,239
240,u. olhanen.,male,pre_puberty,True,"Stationary, blending into rocky backdrop.","['Crab (Other Species)', 'Sea Star', 'Hermit Crab', 'Sea Urchin']",8.0,12.75,11.728095679520488,108.36718900578934,9.503830768908363,,,240
241,u. olhanen.,female,pre_puberty,True,Scaling steep rock faces near shore.,"['Sea Anemone', 'Coral Fragment', 'Algae']",8.0,8.408038291001766,9.713866318645398,7.855837547224658,6.832506559971764,,,241
242,U. olhanensis,male,sub_adult,,Sheltering under broken shell piece.,['Sea Urchin'],6.0,38.75,36.99216049956942,30.107813760722017,823.6834318711437,,,242
243,A. Farensis,female,adult,False,Guarding eggs beneath body flap.,"['Sea Anemone', 'Jellyfish', 'Coral Fragment', 'Small Fish', 'Sea Urchin']",10.0,19.620942442283216,21.28211849633555,12.847663944690598,18.196278046365947,,,243
244,A farensis,female,juvenile,False,Filtering detritus from shallow bottom.,['Coral Fragment'],9.0,5.696956903165614,5.984215508254751,5.657401227435134,4.24254216348733,,,244
245,A. Farensis,female,sub_adult,False,Progressing cautiously through new area.,['Shrimp'],6.0,17.43620051362293,14.135805876970153,11.722193864207258,10.507894060303459,,,245
246,A farensis, ,adult,,Camouflaging with nearby mud.,"['Sea Urchin', 'Polychaete Worm', 'Mussel', 'Small Fish', 'Crab (Other Species)']",7.0,21.91373770233203,25.24486980539549,20.193691593332133,24.294278762331842,,,246
247,U. olhanensis,female,sub_adult,False,Concealing self beneath floating matter.,"['Sea Anemone', 'Algae', 'Snail', 'Small Fish', 'Jellyfish']",12.0,22.485343843942452,23.267202650664277,21.831286579719222,18.842253674703382,,,247
248,U. olhanensis,male,sub_adult,,Claw snapping in diver confrontation.,['Polychaete Worm'],10.0,26.25,30.77917951732667,24.887331845502175,743.278559613258,,,248
249,U. olhanensis,male,sub_adult,,"Burrowing into soft, sandy sediment.","['Coral Fragment', 'Jellyfish']",9.0,16.25,18.962643013713475,208.66180349799052,13.593414673557282,,,249
250,U. olhanensis,female,adult,False,Rapid clawing during feeding bouts.,"['Sea Urchin', 'Polychaete Worm', 'Hermit Crab', 'Mussel']",5.0,30.777460884246956,30.070283193810514,28.09513802227523,26.497754392468753,,,250
251,A farensis,female,sub_adult,False,Filtering detritus from shallow bottom.,"['Barnacle', 'Coral Fragment']",9.0,8.072527664739376,7.987343558403884,6.398542535168994,6.254548372718377,,,251
252,u. olhanen.,male,sub_adult,,Waving claw in signal to another crab.,"['Sea Anemone', 'Coral Fragment', 'Snail', 'Sea Sponge']",7.0,27.5,29.23429742605467,24.752440988965112,447.75404721683725,,,252
253,A. Farensis,female,adult,True,Guarding hole in substrate from intruders.,['Coral Fragment'],6.0,27.118971079062984,28.060550569502684,24.51722104452378,21.230757423715815,,,253
254,u. olhanen.,female,pre_puberty,False,Color change during molting stress.,"['Shrimp', 'Algae']",5.0,10.473872763228753,11.366848884647359,7.760540216621902,9.188802784442307,,,254
255,A farensis,male,juvenile,,Peering out cautiously from cover.,"['Jellyfish', 'Coral Fragment', 'Mussel']",10.0,3.5,4.030991042360619,8.796945947010363,3.188684090978491,,,255
256,u. olhanen.,female,adult,False,Entering burrow after disturbance.,"['Polychaete Worm', 'Crab (Other Species)']",7.0,26.277913762900635,22.83570217402756,15.50342992669148,16.287621946313944,,,256
257,u. olhanen.,female,pre_puberty,False,Protecting territory in confined space.,"['Barnacle', 'Mussel']",10.0,5.437205948203525,5.864561383906801,4.536226136618402,5.0964809827983935,,,257
258,u. olhanen.,male,adult,,Filtering detritus from shallow bottom.,"['Sea Sponge', 'Jellyfish', 'Snail', 'Sea Anemone']",5.0,21.0,22.096564970571944,16.602433915985642,384.90067311744934,,,258
259,A. Farensis,male,sub_adult,,Scuttling swiftly over rocky terrain.,"['Hermit Crab', 'Polychaete Worm', 'Sea Urchin']",7.0,10.0,8.593120793384124,55.80637959813118,7.173775261520287,,,259
260,Ucides alvorensis,male,juvenile,True,Staying half-submerged in loose sand.,['Polychaete Worm'],8.0,9.5,12.99615399081832,10.368807344007243,107.4646361442086,,,260
261,U. olhanensis,female,adult,True,Peering out cautiously from cover.,"['Sea Anemone', 'Barnacle', 'Jellyfish', 'Hermit Crab']",6.0,26.8773409051916,29.12864285359757,28.154281531871014,21.140301061419812,,,261
262,U. olhanensis,female,adult,False,Feeding on decaying matter among rocks.,"['Barnacle', 'Sea Anemone']",10.0,11.475744119452289,10.286978413365931,7.52808426495644,8.380525489051392,,,262
263,u. olhanen.,female,adult,True,Slowly navigating around seagrass beds.,['Sea Star'],7.0,58.982989600890775,56.21989553930971,33.742999317920635,41.202715385913926,,,263
264,U. olhanensis,male,adult,,Rapid clawing during feeding bouts.,"['Barnacle', 'Sea Anemone', 'Sea Star']",8.0,28.5,29.942421906759627,26.17908927899679,556.0437422807746,,,264
265,Ucides alvorensis,nan,adult,,Vibrating antennae in flowing current.,"['Barnacle', 'Shrimp']",8.0,42.0,38.498809069011045,376.9861430829613,31.9264363942103,,,265
266,A. Farensis,male,pre_puberty,,Scuttling swiftly over rocky terrain.,"['Hermit Crab', 'Sea Sponge', 'Small Fish', 'Coral Fragment']",7.0,18.0,23.386384839941172,18.084381505972015,317.69347241071074,,,266
267,U. olhanensis,female,sub_adult,False,Feeding on decaying matter among rocks.,"['Sea Urchin', 'Barnacle']",5.0,19.499090712529526,16.44458183480277,11.853881328765423,12.671011931962827,,,267
268,u. olhanen.,male,juvenile,,Rapid clawing during feeding bouts.,"['Hermit Crab', 'Jellyfish', 'Mussel', 'Algae']",6.0,10.5,11.21670630404798,9.453327701624623,83.33183116974243,,,268
269,U. olhanensis,male,juvenile,,Brief social contact with fellow crabs.,['Coral Fragment'],3.0,7.0,8.248585516410522,40.01402961315733,6.256111843808346,,,269
270,A. Farensis,female,pre_puberty,True,Filtering detritus from shallow bottom.,"['Shrimp', 'Jellyfish', 'Algae', 'Sea Sponge', 'Sea Star']",9.0,10.35202198037209,10.405731082817704,7.1843911257866235,8.401585781807928,,,270
271,u. olhanen.,male,adult,,Resisting aggressive fish encounter.,"['Shrimp', 'Small Fish', 'Crab (Other Species)']",8.0,19.5,18.3275218064002,13.436805724115274,252.8227091115014,,,271
272,A farensis,female,sub_adult,True,Progressing cautiously through new area.,['Jellyfish'],10.0,11.883832466391832,13.056114443358362,8.15902301812932,10.122220863260557,,,272
273,u. olhanen.,male,adult,,Protecting territory in confined space.,"['Snail', 'Mussel', 'Sea Anemone', 'Shrimp']",7.0,10.5,11.114866543122107,9.081885668067809,79.7697759728558,,,273
274,A. Farensis,male,sub_adult,,Retreating quickly into hidden burrow.,"['Jellyfish', 'Coral Fragment', 'Sea Urchin', 'Sea Sponge', 'Sea Star']",6.0,25.0,24.9133982084106,22.358213683206483,316.32050607025366,,,274
275,U. olhanensis,female,juvenile,False,Scavenging at the edge of tidal pools.,['Polychaete Worm'],7.0,5.739289548552394,3.4146728855967488,2.802994196211317,2.905892698840491,,,275
276,u. olhanen.,female,adult,False,Collecting biofilm from sunken wood.,"['Sea Star', 'Snail']",7.0,12.070154001219732,11.240715507279829,9.108889153478431,9.039312878000658,,,276
277,U. olhanensis,female,sub_adult,True,Collecting biofilm from sunken wood.,"['Jellyfish', 'Sea Sponge', 'Coral Fragment', 'Algae']",9.0,30.52737901155121,34.161004722193475,25.193288542721085,26.0942775930881,,,277
