species,sex,stage,species_name,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
,female,pre_puberty,U. olhanensis,False,Moving toward warmer water pockets.,['Algae'],4.0,2.8709736967137633,2.3040423286638263,2.8099327112429133,3.122715587784259,1.7272727272727273,2022-11-28,,,122
,male,juvenile,A farensis,,Half buried in sand.,"['Small Fish', 'Mussel', 'Snail', 'Algae']",4.0,1.6818181818181819,2.1290102621379865,2.8834718670923496,1.6831465883838057,1.8181818181818181,2022-11-28,,,123
,female,juvenile,A farensis,False,Territorial display against intruder.,"['Polychaete Worm', 'Sea Sponge', 'Jellyfish', 'Shrimp']",6.0,0.4926849978828071,0.41507236829726823,0.6052642642672104,0.5158884359582406,1.9090909090909092,2022-11-28,,,124
,male or female,juvenile,u. olhanen.,,Half buried in sand.,"['Small Fish', 'Crab (Other Species)']",7.0,1.0,1.2442226801266472,1.5450358574432188,1.058446967676894,1.9090909090909092,2022-11-28,,,125
,male,pre_puberty,u. olhanen.,,Climbing onto submerged logs.,"['Sea Sponge', 'Sea Star', 'Crab (Other Species)', 'Sea Anemone']",8.0,3.75,4.142039998190667,5.603798369452218,3.763133873180932,1.9090909090909092,2022-11-28,,,126
,female,adult,A farensis,False,Moving toward bait.,"['Sea Sponge', 'Sea Anemone']",7.0,2.760319389798973,2.568410962107224,3.7961781615510177,2.8908551178593727,1.8181818181818181,2022-11-28,,,127
,male,pre_puberty,A. Farensis,,Moving in groups.,"['Sea Star', 'Hermit Crab', 'Sea Urchin', 'Jellyfish', 'Barnacle']",2.0,3.9545454545454546,2.994088593661837,4.190471840077666,4.027087242670158,1.8181818181818181,2022-11-28,,,128
,female,sub_adult,u. olhanen.,False,Searching for mates at twilight.,['Sea Sponge'],9.0,4.16174488346369,4.560662901903772,5.7188703337448645,4.395285058096081,1.9090909090909092,2022-11-28,,,129
,female,sub_adult,A farensis,False,Hiding under floating debris.,"['Sea Anemone', 'Barnacle', 'Sea Star', 'Crab (Other Species)', 'Snail']",8.0,2.8483115121129563,3.4424781534017894,4.906716922591418,3.0877906143924063,1.9090909090909092,2022-11-28,,,130
,female,pre_puberty,Ucides alvorensis,False,Resting in shaded rock crevice.,"['Mussel', 'Small Fish', 'Sea Sponge', 'Crab (Other Species)', 'Snail']",8.0,0.5327499834308009,0.5679970886679964,0.7360332606954055,0.5739136207821312,1.7272727272727273,2022-11-28,,,131
,female,sub_adult,u. olhanen.,True,Resting in shaded rock crevice.,"['Barnacle', 'Jellyfish', 'Sea Anemone']",7.0,1.7050365914576233,1.7543579596679348,2.1652160557981563,1.8525130202722393,1.9090909090909092,2022-11-28,,,132
,nan,sub_adult,u. olhanen.,,Retreating quickly from shadow.,"['Crab (Other Species)', 'Barnacle']",8.0,2.840909090909091,3.3708302344910406,4.052726273875712,3.045552877235218,1.7272727272727273,2022-11-28,,,133
,female,sub_adult,A farensis,False,Shaking claws after contact.,"['Small Fish', 'Shrimp', 'Snail', 'Polychaete Worm', 'Jellyfish']",7.0,5.007448530363039,4.420339734738076,6.479960067299682,5.328603989080053,1.7272727272727273,2022-11-28,,,134
,male,adult,u. olhanen.,,Dragging shell fragment backward.,['Sea Sponge'],5.0,4.363636363636363,4.356330706980383,5.4768525008484055,4.755523854212228,1.7272727272727273,2022-11-28,,,135
,male,sub_adult,A farensis,,Hiding in sandy burrow.,"['Sea Sponge', 'Hermit Crab', 'Mussel', 'Polychaete Worm', 'Snail']",5.0,6.818181818181818,5.551566584658428,7.097525289422424,7.22363701808704,1.9090909090909092,2022-11-28,,,136
,male,pre_puberty,U. olhanensis,,Hiding in sandy burrow.,"['Jellyfish', 'Sea Urchin', 'Crab (Other Species)']",8.0,3.75,2.670550457224886,3.818196769169792,3.825911161269119,1.7272727272727273,2022-11-28,,,137
,N/R,juvenile,A farensis,,Foraging among seagrass roots.,"['Coral Fragment', 'Sea Urchin']",4.0,1.1818181818181819,0.9255091100731608,1.1532801799963581,1.2701524245345166,1.8181818181818181,2022-11-28,,,138
,female,adult,U. olhanensis,False,Moving toward bait.,"['Crab (Other Species)', 'Hermit Crab']",7.0,4.685898081953955,4.968419374089548,7.450212997393056,5.0602552826842295,1.8181818181818181,2022-11-28,,,139
,male,adult,u. olhanen.,True,Resting under shell fragment.,"['Sea Star', 'Mussel', 'Coral Fragment']",8.0,4.636363636363637,4.55983039164284,5.975922471373284,4.728812803668372,1.7272727272727273,2022-11-28,,,140
,N/R,adult,A. Farensis,,Feeding on algae scraped from rocks.,"['Sea Anemone', 'Snail']",4.0,4.909090909090909,4.461592419923273,6.667142069377982,5.194503809798239,1.9090909090909092,2022-11-28,,,141
,male,adult,A farensis,,Climbing vertical rock face.,['Coral Fragment'],6.0,3.6818181818181817,3.5644230683440736,4.3398431085378055,3.8319039062688245,1.9090909090909092,2022-11-28,,,142
,female,adult,u. olhanen.,False,Social contact with other crabs.,"['Mussel', 'Sea Star']",5.0,0.7270592726928272,0.7379885865941188,0.9436186252998415,0.7843248208058696,1.9090909090909092,2022-11-28,,,143
,male,sub_adult,A farensis,,Color changes during molting.,['Jellyfish'],7.0,1.9318181818181819,2.296855681292268,2.8282230423876955,2.048219834309234,1.9090909090909092,2022-11-28,,,144
,male,sub_adult,Ucides alvorensis,,Displaying dominance by lifting body.,"['Coral Fragment', 'Sea Sponge', 'Hermit Crab', 'Sea Anemone', 'Barnacle']",3.0,2.3863636363636362,2.8328022312918693,3.749317863733545,2.5770170932965475,1.9090909090909092,2022-11-28,,,145
,female,sub_adult,A. Farensis,True,Retreating quickly from shadow.,['Sea Star'],5.0,1.3244050429926415,1.670535791740548,2.4258686748705993,1.408087240148331,1.9090909090909092,2022-11-28,,,146
,female,sub_adult,U. olhanensis,False,Emerging cautiously from hiding.,"['Algae', 'Sea Urchin', 'Snail', 'Jellyfish', 'Shrimp']",7.0,1.9063891970790214,2.5754213921993463,3.406557115386751,1.9090095272509566,1.9090909090909092,2022-11-28,,,147
,male,adult,A farensis,,Swimming short distance to escape.,"['Algae', 'Polychaete Worm']",6.0,7.636363636363637,7.0459074454463835,9.434712270476078,7.843466152558466,1.8181818181818181,2022-11-28,,,148
,male,pre_puberty,U. olhanensis,,Exchanging antenna taps.,"['Sea Sponge', 'Hermit Crab', 'Crab (Other Species)', 'Small Fish']",6.0,1.3636363636363635,1.2817228170100863,1.5406130297301488,1.4189258316973192,1.9090909090909092,2022-11-28,,,149
,female,sub_adult,A farensis,False,Interaction with hermit crabs.,"['Small Fish', 'Sea Sponge', 'Coral Fragment', 'Hermit Crab', 'Mussel']",5.0,4.240154003796861,4.223129256776135,5.53114584819796,4.414953296310512,1.8181818181818181,2022-11-28,,,150
,male,adult,A farensis,,Mating behavior with antenna touching.,"['Coral Fragment', 'Snail', 'Shrimp', 'Sea Anemone', 'Crab (Other Species)']",8.0,7.363636363636363,7.069517054167747,9.68519488631774,8.081016856654575,1.7272727272727273,2022-11-28,,,151
,female,adult,U. olhanensis,True,Defensive posture when approached.,"['Shrimp', 'Mussel', 'Algae', 'Small Fish']",4.0,2.3476032146358317,2.6023064269694753,3.245711217306368,2.371780311376968,2.0,2022-11-28,,,152
,female,sub_adult,u. olhanen.,False,Scavenging near tidal pools.,"['Mussel', 'Crab (Other Species)']",8.0,0.9027817070701268,0.8802737168980447,1.2334496358640694,0.9459188016923239,1.7272727272727273,2022-11-28,,,153
,male,pre_puberty,U. olhanensis,,Retreating into burrow.,"['Mussel', 'Sea Sponge', 'Algae', 'Shrimp', 'Barnacle']",9.0,3.2045454545454546,3.766869924122915,4.955231355353525,3.3049091350673874,1.8181818181818181,2022-11-28,,,154
,male,adult,u. olhanen.,,Climbing algae-covered rocks.,"['Shrimp', 'Jellyfish', 'Small Fish', 'Hermit Crab', 'Barnacle']",7.0,6.2727272727272725,6.676214982967005,9.725944937773676,6.446480182609116,1.9090909090909092,2022-11-28,,,155
,male,adult,A farensis,,Climbing seaweed stalks.,"['Algae', 'Sea Anemone', 'Shrimp']",7.0,4.7727272727272725,4.826774071097675,7.104684649518967,5.067566725444854,1.8181818181818181,2022-11-28,,,156
,female,adult,A farensis,True,Moving toward warmer water pockets.,"['Snail', 'Sea Anemone', 'Sea Sponge', 'Coral Fragment']",7.0,4.056135851718974,4.513372956267678,5.990176659120666,4.273744165879188,1.7272727272727273,2022-11-28,,,157
,male,adult,U. olhanensis,,Scavenging near tidal pools.,"['Barnacle', 'Shrimp']",8.0,6.681818181818182,6.047833020457264,8.59220035639693,7.204446184753849,1.9090909090909092,2022-11-28,,,158
,female,adult,U. olhanensis,False,Picking biofilm on submerged wood.,['Sea Sponge'],4.0,4.75564885863466,4.6115172230592245,6.07720722677206,5.201634432142077,1.8181818181818181,2022-11-28,,,159
,male,sub_adult,U. olhanensis,True,Climbing onto submerged logs.,"['Algae', 'Polychaete Worm', 'Jellyfish']",5.0,5.2272727272727275,4.489122271428636,5.920806128823219,5.435431715316389,1.7272727272727273,2022-11-28,,,160
,female,adult,A farensis,True,Color changes during molting.,"['Barnacle', 'Sea Star']",7.0,4.536662002707023,4.173325102206672,5.595574052445152,4.695311970375681,2.0,2022-11-28,,,161
,male,sub_adult,A. Farensis,,Retreating into burrow.,"['Crab (Other Species)', 'Small Fish', 'Shrimp']",5.0,8.863636363636363,10.033718839725543,13.393841606602605,9.084593388209695,1.9090909090909092,2022-11-28,,,162
,female,adult,A farensis,False,Hiding in sandy burrow.,"['Shrimp', 'Sea Star', 'Polychaete Worm']",5.0,4.86051186832185,4.812610166489143,6.6757689700170895,4.865439671411902,1.6363636363636365,2022-11-28,,,163
,female,adult,u. olhanen.,False,Struggling with entangled seaweed.,['Polychaete Worm'],8.0,3.3641704460968835,3.2542222630889186,4.372426088474152,3.6124389337429736,1.8181818181818181,2022-11-28,,,164
,female,adult,A. Farensis,False,Scavenging near tidal pools.,"['Snail', 'Barnacle', 'Coral Fragment', 'Sea Sponge', 'Polychaete Worm']",4.0,3.3225530383622184,3.863897678239453,5.618673997721628,3.5875247175501075,1.7272727272727273,2022-11-28,,,165
,male,sub_adult,A. Farensis,,Mating behavior with antenna touching.,['Mussel'],6.0,5.795454545454546,6.257392019830706,9.021217943869573,6.0095159422313005,2.0,2022-11-28,,,166
,female,adult,U. olhanensis,False,Mating behavior with antenna touching.,"['Hermit Crab', 'Sea Star', 'Barnacle']",7.0,3.051400075153431,2.8586701234735,3.4980009523628395,3.313063082265016,2.0,2022-11-28,,,167
,male,pre_puberty,U. olhanensis,,Vibrating antennae in water currents.,"['Crab (Other Species)', 'Sea Star', 'Hermit Crab']",5.0,1.6363636363636365,1.1862036288533504,1.6978329566984032,1.7644238441747218,1.8181818181818181,2022-11-28,,,168
,male,sub_adult,u. olhanen.,,Crab moving quickly across rocks.,"['Sea Star', 'Barnacle', 'Hermit Crab']",5.0,8.068181818181818,9.399500513502574,11.809906804011689,8.75006759964341,1.9090909090909092,2022-11-28,,,169
,female,adult,U. olhanensis,True,Hiding under floating debris.,"['Snail', 'Sea Urchin', 'Sea Sponge', 'Hermit Crab', 'Algae']",4.0,4.098760787361592,3.925751276927869,5.620453909006726,4.468767004070047,1.9090909090909092,2022-11-28,,,170
,male,pre_puberty,u. olhanen.,,Exploring new territory.,"['Shrimp', 'Mussel', 'Sea Anemone', 'Algae']",8.0,3.8181818181818183,3.1380545010484964,4.526050151263353,3.849456458462628,1.7272727272727273,2022-11-28,,,171
,female,sub_adult,u. olhanen.,False,Resting in shaded rock crevice.,['Sea Urchin'],9.0,2.789417757141898,3.4469620018659524,4.4387786099626085,2.7910241787955252,1.6363636363636365,2022-11-28,,,172
, ,juvenile,A. Farensis,,Stillness in cold water.,"['Barnacle', 'Crab (Other Species)', 'Snail', 'Coral Fragment', 'Polychaete Worm']",5.0,1.8181818181818181,2.53456949557359,3.256973925555489,1.9084402499351356,1.8181818181818181,2022-11-28,,,173
,female,sub_adult,A farensis,False,Resting under shell fragment.,"['Small Fish', 'Polychaete Worm', 'Snail', 'Mussel']",7.0,1.6219162650085392,1.9526332194896325,2.8398166703924237,1.6432685788516563,1.9090909090909092,2022-11-28,,,174
,male,adult,A farensis,,Claw waving directed at nearby crab.,"['Small Fish', 'Sea Star', 'Sea Sponge']",5.0,5.318181818181818,4.948521841951025,7.005489760020475,5.6087244032658,1.8181818181818181,2022-11-28,,,175
,male,sub_adult,A. Farensis,,Moving toward bait.,"['Sea Anemone', 'Snail', 'Crab (Other Species)', 'Coral Fragment', 'Jellyfish']",2.0,5.568181818181818,6.459841057535829,8.650199870455134,5.648755921518864,1.9090909090909092,2022-11-28,,,176
,male,sub_adult,u. olhanen.,,Hiding in sandy burrow.,"['Polychaete Worm', 'Hermit Crab', 'Snail', 'Sea Urchin', 'Crab (Other Species)']",7.0,3.6363636363636362,4.229666720940394,5.481811126851662,3.8379731539442346,1.8181818181818181,2022-11-28,,,177
,female,pre_puberty,U. olhanensis,False,Interacting with small fish nearby.,"['Polychaete Worm', 'Snail']",9.0,2.4793376967218546,2.642490739395235,3.4657884131815067,2.5528573579661984,1.8181818181818181,2022-11-28,,,178
,female,sub_adult,U. olhanensis,False,Climbing vertical rock face.,"['Algae', 'Polychaete Worm', 'Small Fish', 'Jellyfish']",3.0,3.2509417537987932,3.488165972062284,4.499075311548408,3.381367663109117,1.7272727272727273,2022-11-28,,,179
,male,pre_puberty,U. olhanensis,True,Half buried in sand.,"['Sea Star', 'Jellyfish']",4.0,2.4545454545454546,2.234912478929145,3.0605531438147833,2.5490376755628588,1.9090909090909092,2022-11-28,,,180
,male,pre_puberty,A. Farensis,,Half buried in sand.,"['Sea Star', 'Sea Anemone', 'Algae', 'Sea Sponge', 'Barnacle']",6.0,2.9318181818181817,2.073766557385697,2.551496296469603,3.1041135715659105,1.9090909090909092,2022-11-28,,,181
,female,sub_adult,u. olhanen.,False,Climbing submerged rocks.,"['Algae', 'Polychaete Worm', 'Coral Fragment', 'Hermit Crab']",8.0,3.551564641511797,3.1016816137479553,3.956542708097206,3.687262235421621,1.8181818181818181,2022-11-28,,,182
,male,juvenile,A farensis,,Hiding under floating debris.,"['Small Fish', 'Mussel', 'Jellyfish']",6.0,2.0,2.65683210254023,3.4429902702146067,2.042115765754292,1.6363636363636365,2022-11-28,,,183
,female,sub_adult,U. olhanensis,False,Vibrating antennae in water currents.,"['Sea Urchin', 'Polychaete Worm']",4.0,4.370474160910074,5.131340722838188,7.148003240186722,4.549386799055202,1.8181818181818181,2022-11-28,,,184
,female,sub_adult,u. olhanen.,False,Climbing algae-covered rocks.,['Small Fish'],4.0,5.594624210786573,6.804972866687414,9.595820018644867,5.930297903648341,1.7272727272727273,2022-11-28,,,185
, ,sub_adult,A. Farensis,,Shaking claws after contact.,['Sea Sponge'],3.0,4.659090909090909,4.146573087403933,5.395839437716181,4.903026413197633,1.8181818181818181,2022-11-28,,,186
,female,adult,u. olhanen.,True,Displaying dominance by lifting body.,['Crab (Other Species)'],8.0,5.151421545013528,5.337267732350293,7.199421709637624,5.57248056885983,1.7272727272727273,2022-11-28,,,187
,female,sub_adult,u. olhanen.,True,Waving claws rhythmically.,"['Barnacle', 'Jellyfish', 'Mussel']",9.0,2.453845045849615,2.2081513844353093,2.707461482855118,2.5968945662272613,1.8181818181818181,2022-11-28,,,188
,male,adult,A. Farensis,,Climbing seaweed stalks.,"['Jellyfish', 'Sea Star']",5.0,3.8181818181818183,4.09986370204546,5.056389311971274,3.8583940906810805,1.8181818181818181,2022-11-28,,,189
,-,sub_adult,A farensis,True,Waving claws rhythmically.,"['Sea Urchin', 'Jellyfish']",9.0,5.2272727272727275,5.480440603659326,7.688121929378088,5.2835122922526425,1.7272727272727273,2022-11-28,,,190
,male,adult,A. Farensis,,Feeding on algae scraped from rocks.,"['Coral Fragment', 'Sea Star', 'Mussel']",6.0,3.1363636363636362,3.38317067685442,4.5112802109843395,3.270541789835296,1.8181818181818181,2022-11-28,,,191
,male,pre_puberty,A farensis,,Swimming short distance to escape.,['Sea Star'],6.0,1.5681818181818181,1.6827127484258144,2.302750940643144,1.6625697739971963,1.8181818181818181,2022-11-28,,,192
,N/R,sub_adult,A farensis,,Picking detritus from seabed.,"['Coral Fragment', 'Snail', 'Small Fish']",5.0,6.25,5.051272923328495,7.0067294653748124,6.434274815385396,1.8181818181818181,2022-11-28,,,193
,female,pre_puberty,U. olhanensis,False,Hiding in sandy burrow.,['Sea Sponge'],7.0,2.642527121410346,1.9322711974008884,2.885251537491295,2.8065580343959344,1.8181818181818181,2022-11-28,,,194
,male,adult,U. olhanensis,,Shaking claws after contact.,"['Algae', 'Small Fish', 'Polychaete Worm', 'Jellyfish']",6.0,4.636363636363637,4.34532334424592,5.8278209759814255,4.980746674574976,1.8181818181818181,2022-11-28,,,195
,female,juvenile,Ucides alvorensis,False,Color changes during molting.,"['Snail', 'Polychaete Worm', 'Crab (Other Species)', 'Barnacle']",8.0,1.7618097471425442,1.1800513674979902,1.5571282065682348,1.813331889190215,1.9090909090909092,2022-11-28,,,196
,male,adult,u. olhanen.,,Moving toward warmer water pockets.,"['Sea Urchin', 'Snail', 'Hermit Crab', 'Barnacle']",8.0,3.5454545454545454,3.4412263712192517,4.675671458602874,3.897114484328412,1.8181818181818181,2022-11-28,,,197
,male,adult,u. olhanen.,,Picking biofilm on submerged wood.,"['Sea Urchin', 'Hermit Crab', 'Coral Fragment', 'Small Fish', 'Snail']",10.0,4.5,4.902798289948806,6.176727345540919,4.759096074426562,1.6363636363636365,2022-11-28,,,198
,female,pre_puberty,U. olhanensis,False,Feeding on small mollusks.,['Small Fish'],3.0,1.7266727167493634,2.1150601813880474,3.050309272869599,1.823384439044957,2.0,2022-11-28,,,199
,male,sub_adult,u. olhanen.,True,Retreating quickly from shadow.,"['Shrimp', 'Sea Urchin', 'Sea Sponge', 'Algae']",4.0,6.136363636363637,5.589121484402762,8.298431033419162,6.673770503955794,1.9090909090909092,2022-11-28,,,200
,nan,pre_puberty,U. olhanensis,,Color changes during molting.,"['Snail', 'Sea Anemone', 'Jellyfish', 'Small Fish']",5.0,1.6363636363636365,1.2198165404754608,1.5509544211863968,1.719020174162766,1.8181818181818181,2022-11-28,,,201
,female,juvenile,u. olhanen.,True,Mating behavior with antenna touching.,"['Sea Anemone', 'Sea Star']",8.0,0.914352800923301,1.2943439023892624,1.8195543705955222,0.9542315945061491,1.8181818181818181,2022-11-28,,,202
,male,pre_puberty,A farensis,,Burrowing into sandy sediment.,"['Sea Star', 'Sea Anemone']",7.0,1.2272727272727273,1.4368450303622846,2.04151010077814,1.308590414798973,1.7272727272727273,2022-11-28,,,203
,female,pre_puberty,A farensis,False,Climbing submerged rocks.,"['Algae', 'Hermit Crab', 'Small Fish', 'Sea Sponge']",4.0,1.396239521100958,1.57582288770741,2.0248359663180717,1.497141175180959,1.9090909090909092,2022-11-28,,,204
,female,sub_adult,U. olhanensis,False,Escaping predator silhouette overhead.,['Sea Urchin'],8.0,5.094466374305115,6.312479379967713,8.743968205484565,5.478967403182204,1.7272727272727273,2022-11-28,,,205
,male,adult,U. olhanensis,,Guarding a small hole in sediment.,"['Hermit Crab', 'Crab (Other Species)', 'Polychaete Worm']",7.0,4.909090909090909,5.2409274594137765,7.378495276082297,5.228068069388237,2.0,2022-11-28,,,206
,female,juvenile,A. Farensis,False,Hiding in sandy burrow.,['Sea Urchin'],8.0,1.4579846124881393,0.9820816845304233,1.262283815022385,1.600328354048077,1.7272727272727273,2022-11-28,,,207
,female,adult,u. olhanen.,False,Pausing frequently during exploration.,"['Barnacle', 'Algae', 'Sea Anemone', 'Small Fish']",10.0,1.9802077903604813,2.084268665725382,2.513930375592282,2.138247208816148,1.7272727272727273,2022-11-28,,,208
,female,sub_adult,U. olhanensis,False,Defensive posture when approached.,"['Coral Fragment', 'Mussel']",7.0,3.040867844450507,4.166819868066184,5.132071618028281,3.2560770778908927,1.7272727272727273,2022-11-28,,,209
,male,sub_adult,U. olhanensis,True,Stillness in cold water.,"['Algae', 'Sea Sponge', 'Sea Star', 'Hermit Crab', 'Small Fish']",7.0,3.75,3.9809967463808094,5.932126362710889,3.90985838358848,1.8181818181818181,2022-11-28,,,210
,male,juvenile,A. Farensis,,Climbing submerged rocks.,"['Polychaete Worm', 'Sea Star', 'Barnacle']",8.0,0.4090909090909091,0.4650048863750833,0.6070975771848759,0.43426278212634073,1.9090909090909092,2022-11-28,,,211
,female,adult,u. olhanen.,False,Picking detritus from seabed.,"['Barnacle', 'Polychaete Worm', 'Sea Sponge', 'Algae']",10.0,4.8603952508167545,4.788703758845079,7.000708076063085,5.299726427370535,1.9090909090909092,2022-11-28,,,212
,male,adult,u. olhanen.,,Retreating quickly from shadow.,"['Snail', 'Sea Anemone']",8.0,7.2272727272727275,6.675208699876944,8.013610158163532,7.620437721915206,1.8181818181818181,2022-11-28,,,213
,male,pre_puberty,U. olhanensis,,Interaction with hermit crabs.,['Coral Fragment'],5.0,3.9545454545454546,4.096045700102247,5.440968066517615,4.123356619106306,2.0,2022-11-28,,,214
,male,adult,U. olhanensis,,Retreating into burrow.,"['Snail', 'Sea Urchin']",8.0,3.5454545454545454,3.7303491752751445,5.13740652736225,3.8646119563304953,1.8181818181818181,2022-11-28,,,215
,female,pre_puberty,U. olhanensis,False,Guarding eggs under abdominal flap.,"['Snail', 'Shrimp', 'Sea Anemone', 'Coral Fragment']",5.0,2.463220471726822,3.003443323903186,4.11167517446864,2.515935933549864,1.8181818181818181,2022-11-28,,,216
