,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
126,u. olhanen.,male,pre_puberty,,Side-stepping along sandy coastal floor.,['Mussel'],8.0,17.25,13.829156915390872,19.486889402951615,17.52662934756361,46.0,2020-06-04,,,126
127,u. olhanen.,male,adult,,Scavenging at the edge of tidal pools.,['Shrimp'],7.0,18.0,17.467402332651307,24.550846000259227,19.77310528715413,45.0,2020-06-04,,,127
128,U. olhanensis,male,sub_adult,,Progressing cautiously through new area.,"['Crab (Other Species)', 'Sea Star', 'Barnacle']",9.0,16.25,18.47297837179794,22.65845831737153,17.103139524271697,46.0,2020-06-04,,,128
129,u. olhanen.,female,sub_adult,False,Interaction with nearby hermit crab.,"['Sea Sponge', 'Snail']",6.0,42.455788268739184,42.020115574291424,52.90324348282801,46.40799189562048,45.0,2020-06-04,,,129
130,U. olhanensis,female,juvenile,False,Taking cover beneath seagrass leaves.,"['Small Fish', 'Hermit Crab']",12.0,6.243800140881482,8.67148818460465,10.899158105613408,6.356144179265078,46.0,2020-06-04,,,130
131,U. olhanensis,male,juvenile,,Performing dominance display by body lifting.,"['Sea Star', 'Small Fish', 'Barnacle', 'Sea Urchin']",9.0,4.5,5.610095440045122,7.502955140099925,4.775860506137662,46.0,2020-06-04,,,131
132,u. olhanen.,male,adult,,Camouflaging with nearby mud.,['Barnacle'],8.0,39.0,36.43546137802462,52.72694257283947,40.48815896478552,46.0,2020-06-04,,,132
133,Ucides alvorensis,nan,sub_adult,,Scaling steep rock faces near shore.,"['Coral Fragment', 'Sea Sponge']",10.0,26.25,22.15945047166326,26.991376039439892,26.613249853081893,44.0,2020-06-04,,,133
134,A farensis,female,pre_puberty,False,Engaging in struggle with seaweed entanglement.,"['Sea Anemone', 'Sea Sponge', 'Coral Fragment', 'Hermit Crab']",8.0,12.956035902724308,14.10218401768494,19.490507250098492,13.110060926309103,44.0,2020-06-04,,,134
135,A farensis,-,adult,,Protecting territory in confined space.,['Small Fish'],8.0,37.5,36.14969198351878,43.62515186865606,41.067601331755945,45.0,2020-06-04,,,135
136,A farensis,male,sub_adult,,"Stationary, blending into rocky backdrop.","['Snail', 'Hermit Crab']",7.0,23.75,24.032452042505348,29.502025983770235,25.109301603902686,45.0,2020-06-04,,,136
137,u. olhanen.,male,adult,,Collecting biofilm from sunken wood.,"['Sea Anemone', 'Snail', 'Sea Urchin']",10.0,13.5,13.241294997996986,16.58683943246715,14.817944804511852,44.0,2020-06-04,,,137
138,A farensis,male,adult,,Clambering up submerged tree trunks.,"['Barnacle', 'Crab (Other Species)', 'Sea Anemone', 'Polychaete Worm']",6.0,9.0,9.817987644948062,12.535403004266252,9.880720314111882,47.0,2020-06-04,,,138
139,U. olhanensis,male,juvenile,,Mating ritual involving antennae brushing.,"['Crab (Other Species)', 'Sea Urchin', 'Algae', 'Sea Anemone']",8.0,15.5,20.12015938255539,29.650881953193583,15.652080593615201,45.0,2020-06-04,,,139
140,Ucides alvorensis,female,adult,False,Retreating quickly into hidden burrow.,"['Sea Star', 'Shrimp', 'Jellyfish']",7.0,10.434902553212927,9.086596255104602,12.909057353143512,10.689792282034299,45.0,2020-06-04,,,140
141,U. olhanensis,female,adult,True,Reacting to sudden changes in temperature.,"['Crab (Other Species)', 'Hermit Crab', 'Algae']",5.0,10.680031731431031,10.422434937031259,15.066846714211968,11.407961381000849,46.0,2020-06-04,,,141
142,A. Farensis,male,sub_adult,,Interaction with nearby hermit crab.,"['Sea Star', 'Small Fish', 'Jellyfish']",10.0,8.75,10.228196561705195,14.893808270501987,9.556322123387496,44.0,2020-06-04,,,142
143,U. olhanensis,female,sub_adult,False,Gradual movement in cold conditions.,"['Sea Urchin', 'Polychaete Worm', 'Sea Star', 'Coral Fragment']",7.0,21.30610930329958,16.599048633914947,21.093306694842298,21.60551429607677,44.0,2020-06-04,,,143
144,A. Farensis,female,juvenile,False,Nibbling detritus off seabed patches.,"['Crab (Other Species)', 'Barnacle']",9.0,8.19212407853081,10.75453288512144,14.87551510570723,8.329465271710081,45.0,2020-06-04,,,144
145,U. olhanensis,female,sub_adult,False,Claw snapping in aggressive encounter.,"['Polychaete Worm', 'Sea Anemone', 'Barnacle', 'Snail', 'Small Fish']",7.0,25.330755852381124,29.02094231600479,35.048368592711604,26.74637269124502,45.0,2020-06-04,,,145
146,u. olhanen.,nan,sub_adult,,Gradual movement in cold conditions.,"['Crab (Other Species)', 'Sea Star', 'Mussel', 'Algae', 'Coral Fragment']",13.0,28.75,26.316919173016544,36.10429733262725,31.169556740739818,44.0,2020-06-04,,,146
147,A farensis,female,pre_puberty,True,"Stationary, blending into rocky backdrop.","['Algae', 'Sea Star', 'Mussel']",9.0,11.211803675621923,7.5559809428053075,9.392614854607213,11.678718853388219,45.0,2020-06-04,,,147
148,A farensis,female,sub_adult,True,Scavenging at the edge of tidal pools.,"['Shrimp', 'Small Fish', 'Algae', 'Jellyfish']",6.0,15.166597491597368,18.259319820949703,27.286190631094676,15.91348288209894,45.0,2020-06-04,,,148
149,U. olhanensis,female,adult,True,"Burrowing into soft, sandy sediment.","['Sea Star', 'Polychaete Worm']",10.0,8.861756748780895,10.588279411227841,13.828003593052518,8.941409079014816,46.0,2020-06-04,,,149
150,A farensis, ,adult,True,Rapid clawing during feeding bouts.,"['Small Fish', 'Algae', 'Sea Sponge', 'Sea Urchin']",8.0,18.0,19.473469902451424,28.544532652823687,19.279793426064884,45.0,2020-06-04,,,150
151,u. olhanen.,male,adult,,Claw snapping in aggressive encounter.,['Sea Star'],9.0,27.0,25.425006711382366,33.16874239428067,29.05245223106829,44.0,2020-06-04,,,151
152,u. olhanen., ,juvenile,,Taking cover beneath seagrass leaves.,"['Hermit Crab', 'Coral Fragment']",9.0,14.5,10.276346719553374,14.781458396364188,15.051672704637815,44.0,2020-06-04,,,152
153,A. Farensis,female,adult,True,Picking algae carefully off rock faces.,['Sea Sponge'],9.0,18.1228000966114,18.47096123749426,24.544041868354416,19.533461331252642,47.0,2020-06-04,,,153
154,A farensis,female,sub_adult,False,Scavenging at the edge of tidal pools.,"['Sea Sponge', 'Snail', 'Coral Fragment', 'Crab (Other Species)', 'Hermit Crab']",14.0,18.86622680566814,20.173443796868668,28.74917370534874,19.05337944846962,45.0,2020-06-04,,,154
155,U. olhanensis,male,pre_puberty,,Picking algae carefully off rock faces.,['Coral Fragment'],9.0,18.75,14.089058547936483,19.310109987344152,19.2748093395016,45.0,2020-06-04,,,155
156,A. Farensis,female,sub_adult,False,Progressing cautiously through new area.,"['Sea Anemone', 'Algae']",8.0,25.72865604107525,23.396728312183342,31.61407484733925,27.406213199789118,47.0,2020-06-04,,,156
157,A. Farensis,male,pre_puberty,,Sifting through sediment for scraps.,"['Hermit Crab', 'Jellyfish', 'Small Fish', 'Coral Fragment', 'Sea Star']",6.0,9.0,7.87788705820871,10.302762618648005,9.892256499394687,46.0,2020-06-04,,,157
158,A. Farensis,female,adult,False,Vibrating antennae in flowing current.,"['Sea Urchin', 'Algae', 'Sea Star', 'Coral Fragment', 'Crab (Other Species)']",7.0,14.819257867283637,13.2259014937292,16.319114039515927,15.118772839894989,45.0,2020-06-04,,,158
159,A. Farensis,female,pre_puberty,False,Color change during molting stress.,"['Jellyfish', 'Coral Fragment']",7.0,11.351795116495373,9.725661184155287,11.973523574168441,11.93482413926346,44.0,2020-06-04,,,159
160,A. Farensis,male,adult,True,Foraging through tangled seagrass roots.,['Small Fish'],6.0,25.5,22.994965641183597,34.07224641075392,26.64450787681816,45.0,2020-06-04,,,160
161,A. Farensis,female,pre_puberty,False,Feeding on small crustaceans in crevices.,"['Snail', 'Mussel', 'Small Fish']",6.0,18.06884010191823,13.053951729418678,15.669927490264325,19.198866654256165,44.0,2020-06-04,,,161
162,A. Farensis,male,sub_adult,,Resisting aggressive fish encounter.,"['Sea Urchin', 'Sea Star']",12.0,45.0,41.474133912698136,56.32433955746273,47.37642697574309,45.0,2020-06-04,,,162
163,u. olhanen.,female,sub_adult,True,Advancing toward bait in water.,"['Hermit Crab', 'Jellyfish', 'Sea Star', 'Algae']",10.0,4.773736620162073,5.591240699459256,7.200222423596508,5.046048645356232,43.0,2020-06-04,,,163
164,u. olhanen.,female,pre_puberty,True,Retreating swiftly from perceived danger.,"['Small Fish', 'Hermit Crab', 'Shrimp', 'Sea Star']",10.0,15.629310748226148,19.343209007171666,26.496849896594593,16.81252186661907,45.0,2020-06-04,,,164
165,u. olhanen.,female,pre_puberty,False,Peering out cautiously from cover.,"['Hermit Crab', 'Small Fish', 'Mussel', 'Barnacle']",8.0,12.165966580283355,15.801100994894032,22.48844456004791,13.117385129517796,44.0,2020-06-04,,,165
166,U. olhanensis,male,sub_adult,,Claw snapping in diver confrontation.,"['Sea Anemone', 'Sea Star', 'Crab (Other Species)', 'Hermit Crab', 'Sea Sponge']",10.0,26.25,26.53679588899487,33.33622781345246,26.8970958568273,45.0,2020-06-04,,,166
167,A farensis,female,pre_puberty,True,Interaction with nearby hermit crab.,"['Small Fish', 'Snail', 'Sea Sponge']",5.0,3.2100456896147302,3.664583834656535,5.105217079050217,3.382102559492914,44.0,2020-06-04,,,167
168,U. olhanensis,female,adult,False,Filtering detritus from shallow bottom.,"['Mussel', 'Small Fish', 'Crab (Other Species)', 'Jellyfish', 'Shrimp']",10.0,14.801862781349644,14.060046780048596,17.846065076401697,15.74718193167373,43.0,2020-06-04,,,168
169,A. Farensis,female,pre_puberty,False,Rhythmic waving as social cue.,"['Barnacle', 'Coral Fragment', 'Hermit Crab', 'Jellyfish']",11.0,14.90167685457678,10.816236610135027,15.146946979168867,16.108037375613932,46.0,2020-06-04,,,169
170,U. olhanensis,male,juvenile,True,Searching tidal pools for nutrients.,"['Shrimp', 'Sea Urchin', 'Barnacle', 'Sea Star', 'Polychaete Worm']",6.0,10.5,13.193047166599994,17.416193473586617,11.414210579479738,44.0,2020-06-04,,,170
171,A farensis,female,sub_adult,True,Entering burrow after disturbance.,"['Snail', 'Barnacle', 'Small Fish']",8.0,26.805633410425262,29.316039722019106,41.9458943585289,28.30822736115164,47.0,2020-06-04,,,171
172,U. olhanensis,male,adult,,Advancing toward bait in water.,"['Shrimp', 'Sea Urchin', 'Crab (Other Species)', 'Sea Star']",11.0,24.0,22.53616422144293,33.515534920063395,25.310785763177044,44.0,2020-06-04,,,172
173,A. Farensis,male,sub_adult,,Resisting aggressive fish encounter.,"['Sea Urchin', 'Jellyfish', 'Small Fish', 'Snail', 'Hermit Crab']",9.0,8.75,10.058755175198835,12.92852692509207,9.589334041378333,45.0,2020-06-04,,,173
174,u. olhanen.,male,pre_puberty,,Searching tidal pools for nutrients.,['Hermit Crab'],8.0,8.25,6.837812821593912,9.058619484457447,8.813334270696448,46.0,2020-06-04,,,174
175,A. Farensis,female,sub_adult,True,Gradual movement in cold conditions.,"['Crab (Other Species)', 'Sea Star', 'Small Fish', 'Algae', 'Jellyfish']",8.0,43.03054310569322,47.887114074356155,61.273118839585734,47.15826413720704,44.0,2020-06-04,,,175
176,A farensis,female,juvenile,False,Searching tidal pools for nutrients.,"['Sea Anemone', 'Mussel', 'Hermit Crab', 'Sea Urchin']",8.0,4.877449201407275,6.51527735073715,7.851812134494981,5.15305240225755,43.0,2020-06-04,,,176
177,U. olhanensis,male,juvenile,,Guarding eggs beneath body flap.,"['Coral Fragment', 'Sea Sponge', 'Sea Star', 'Sea Urchin']",8.0,13.5,10.693893866103897,13.700038172292496,14.125039106253826,45.0,2020-06-04,,,177
178,u. olhanen.,male,sub_adult,,Hiding beneath overhanging rock.,"['Sea Urchin', 'Polychaete Worm', 'Hermit Crab']",12.0,12.5,13.867026758066864,16.944687342747986,13.554612444993843,44.0,2020-06-04,,,178
179,u. olhanen.,female,adult,False,Protecting territory in confined space.,"['Jellyfish', 'Small Fish', 'Shrimp', 'Sea Anemone', 'Sea Star']",8.0,50.204134438225054,52.950646335236534,63.77107681649275,54.25993474400337,46.0,2020-06-04,,,179
180,u. olhanen.,female,pre_puberty,True,Entering burrow after disturbance.,"['Sea Urchin', 'Mussel', 'Sea Star']",8.0,2.652744978523107,3.521849823221876,4.945981018313293,2.6840252261826842,46.0,2020-06-04,,,180
181,U. olhanensis,female,adult,False,Displaying territorial behavior against intruder.,['Sea Anemone'],10.0,23.21970084627975,28.51683225692175,38.4869056191132,23.907489391180107,44.0,2020-06-04,,,181
182,A. Farensis,female,adult,True,Claw shaking post-contact gesture.,['Barnacle'],12.0,18.740861127762557,21.97722352459473,30.468512494689595,19.89099231737797,45.0,2020-06-04,,,182
183,u. olhanen.,female,sub_adult,True,Lying still to avoid detection.,"['Algae', 'Hermit Crab', 'Jellyfish']",8.0,38.54716306764378,32.92509122722502,46.90910640093778,39.57228283850577,47.0,2020-06-04,,,183
184,U. olhanensis,male,adult,,Claw snapping in aggressive encounter.,"['Sea Star', 'Crab (Other Species)', 'Hermit Crab', 'Polychaete Worm']",5.0,21.0,19.278842206410992,24.43615256608785,23.028068745056714,45.0,2020-06-04,,,184
185,A farensis,male,adult,,Feeding on small crustaceans in crevices.,['Snail'],7.0,25.5,27.24953884031484,33.88356559538269,25.836274797214685,45.0,2020-06-04,,,185
186,u. olhanen.,female,adult,True,Grazing on mollusks among debris.,"['Hermit Crab', 'Jellyfish', 'Coral Fragment', 'Snail']",8.0,18.345000252526482,23.080952786286844,34.371631738338145,20.077011022338617,46.0,2020-06-04,,,186
187,A. Farensis,female,juvenile,False,Hiding beneath overhanging rock.,"['Barnacle', 'Sea Urchin', 'Shrimp', 'Coral Fragment', 'Sea Anemone']",10.0,9.303290353874765,6.234862032770366,9.107016683468927,9.825368567639705,43.0,2020-06-04,,,187
188,U. olhanensis,female,juvenile,False,Resting in shaded crevice along cliff.,"['Sea Urchin', 'Snail', 'Sea Anemone', 'Sea Star']",7.0,5.846328766379887,4.958100763295279,7.105660101369502,6.389893699739966,45.0,2020-06-04,,,188
189,A farensis,female,pre_puberty,False,Inspecting remains of another crab.,['Polychaete Worm'],10.0,5.270828099742634,4.026339857272854,5.866438577292269,5.728622669966921,47.0,2020-06-04,,,189
190,A. Farensis,male,pre_puberty,True,Traversing algae-slick rock surfaces.,"['Mussel', 'Sea Urchin', 'Shrimp', 'Small Fish', 'Sea Sponge']",10.0,18.75,14.52608309711225,20.850849676035896,19.37036189440029,45.0,2020-06-04,,,190
191,A farensis,female,adult,True,Engaging in antennae-to-antennae contact.,"['Mussel', 'Jellyfish', 'Crab (Other Species)', 'Barnacle', 'Shrimp']",5.0,21.461769575168812,22.672002229248434,27.711710141078445,22.052810959883885,46.0,2020-06-04,,,191
192,A. Farensis,female,adult,True,Group migration across shallow seabed.,"['Crab (Other Species)', 'Barnacle', 'Hermit Crab', 'Sea Star']",8.0,40.412057052526066,36.29133579109294,52.64257659021562,41.67706947393023,46.0,2020-06-04,,,192
193,U. olhanensis,female,adult,False,Foraging through tangled seagrass roots.,"['Sea Urchin', 'Crab (Other Species)', 'Jellyfish', 'Snail']",7.0,23.23666802348632,22.08214842011641,30.138878706198675,25.49720413629257,44.0,2020-06-04,,,193
194,U. olhanensis,female,juvenile,False,Filtering detritus from shallow bottom.,"['Polychaete Worm', 'Sea Urchin', 'Jellyfish', 'Small Fish', 'Crab (Other Species)']",7.0,8.764360574909386,11.722543627117235,14.166463586681909,9.227736347857952,45.0,2020-06-04,,,194
195,A farensis,male,adult,,Advancing toward bait in water.,"['Jellyfish', 'Sea Urchin']",12.0,36.0,38.62628103843861,50.66177923685534,36.52921803959025,45.0,2020-06-04,,,195
196,A. Farensis,female,adult,False,Reacting to sudden changes in temperature.,"['Hermit Crab', 'Sea Sponge', 'Jellyfish', 'Sea Anemone']",7.0,43.90856061732582,40.54919860282507,54.36221810282524,45.047613147083,46.0,2020-06-04,,,196
197,U. olhanensis,female,pre_puberty,False,Feeding on decaying matter among rocks.,"['Snail', 'Shrimp']",6.0,24.09082525457899,20.06339653751347,28.52357595593951,26.072351107356194,46.0,2020-06-04,,,197
198,u. olhanen.,male,adult,,Rapid clawing during feeding bouts.,['Sea Star'],7.0,22.5,24.646679968773693,36.236036404282046,22.959154765144223,45.0,2020-06-04,,,198
199,A farensis,male,adult,,Sifting through sediment for scraps.,"['Algae', 'Hermit Crab', 'Crab (Other Species)', 'Barnacle', 'Sea Star']",8.0,21.0,20.79619878455079,28.91187404494532,22.99664978184331,47.0,2020-06-04,,,199
200,u. olhanen.,female,sub_adult,False,Retreating quickly into hidden burrow.,['Sea Urchin'],12.0,9.146344887482586,9.461779647899295,14.118636428995595,9.555096369743877,44.0,2020-06-04,,,200
201,A. Farensis,male,pre_puberty,,Consuming algae scraped from barnacles.,"['Hermit Crab', 'Sea Urchin', 'Sea Sponge', 'Barnacle']",10.0,13.5,10.200094590875592,14.874191666907604,13.728990053853469,44.0,2020-06-04,,,201
202,Ucides alvorensis,male,sub_adult,,Picking algae carefully off rock faces.,['Polychaete Worm'],8.0,6.25,5.654638848563833,7.251024413373062,6.282253142885979,47.0,2020-06-04,,,202
203,A. Farensis,female,sub_adult,False,Vibrating antennae in flowing current.,"['Hermit Crab', 'Sea Star', 'Coral Fragment', 'Sea Sponge']",10.0,7.378674807076069,8.278645547186109,11.806717202612333,8.089557865878952,44.0,2020-06-04,,,203
204,U. olhanensis,male,pre_puberty,,Engaging in struggle with seaweed entanglement.,"['Barnacle', 'Hermit Crab', 'Sea Urchin']",5.0,6.0,7.476204424573032,9.754314454067787,6.228997005843643,44.0,2020-06-04,,,204
205,A farensis,male,sub_adult,,Engaging in antennae-to-antennae contact.,"['Coral Fragment', 'Jellyfish', 'Barnacle']",7.0,18.75,20.921914854729255,26.805981990404977,20.11525715176178,46.0,2020-06-04,,,205
206,u. olhanen.,male,adult,,Camouflaging with nearby mud.,"['Sea Anemone', 'Snail']",8.0,18.0,17.131860179874764,22.71304502549919,19.26026215311975,44.0,2020-06-04,,,206
207,A. Farensis,male,sub_adult,,Grazing on mollusks among debris.,"['Hermit Crab', 'Sea Urchin', 'Snail']",9.0,33.75,29.019229774177195,41.97786887381898,36.18795309555735,43.0,2020-06-04,,,207
208,A farensis,female,sub_adult,False,Sifting through sediment for scraps.,"['Barnacle', 'Sea Star']",9.0,15.290899797985652,14.975806130587369,21.93954187152389,16.44826092709093,46.0,2020-06-04,,,208
209,Ucides alvorensis,male or female,sub_adult,,Adopting threatening stance when approached.,"['Sea Star', 'Sea Urchin', 'Polychaete Worm']",9.0,40.0,43.6257137838991,61.35977435498857,43.93575812896553,45.0,2020-06-04,,,209
210,u. olhanen.,N/R,pre_puberty,True,Adopting threatening stance when approached.,"['Crab (Other Species)', 'Barnacle', 'Sea Urchin', 'Shrimp']",8.0,26.25,26.387532457825593,38.82892841015456,28.234490536025998,45.0,2020-06-04,,,210
211,A farensis,female,adult,False,Swiftly dashing across exposed sand.,"['Mussel', 'Coral Fragment']",9.0,11.513779833616892,13.382572373709277,16.938515212121697,12.051960482440986,46.0,2020-06-04,,,211
212,u. olhanen.,nan,juvenile,,Claw snapping in diver confrontation.,"['Sea Sponge', 'Hermit Crab']",9.0,13.5,10.66841216481069,14.520874279895688,14.722566006920099,45.0,2020-06-04,,,212
213,u. olhanen.,nan,adult,,Engaging in antennae-to-antennae contact.,"['Sea Anemone', 'Coral Fragment', 'Sea Sponge']",4.0,33.0,34.30211106296918,43.38801920301777,33.49777269263135,45.0,2020-06-04,,,213
214,A farensis,male,juvenile,,Engaging in antennae-to-antennae contact.,['Algae'],8.0,5.5,7.304528857276904,10.165811046086604,5.974285213083319,46.0,2020-06-04,,,214
215,u. olhanen.,male,pre_puberty,,Foraging through tangled seagrass roots.,"['Snail', 'Algae', 'Crab (Other Species)', 'Shrimp']",12.0,17.25,13.311231481218671,16.9368378486625,18.69648161846789,47.0,2020-06-04,,,215
216,A farensis,female,pre_puberty,False,Waving claw in signal to another crab.,['Algae'],9.0,15.439040093634018,17.652044634781134,22.895263367092713,15.543809071942025,47.0,2020-06-04,,,216
217,U. olhanensis,male,adult,,Scaling steep rock faces near shore.,"['Mussel', 'Crab (Other Species)']",7.0,25.5,26.762608490252596,33.473616079646064,26.991023322902155,46.0,2020-06-04,,,217
218,Ucides alvorensis,-,juvenile,,Collecting biofilm from sunken wood.,"['Small Fish', 'Mussel', 'Barnacle', 'Crab (Other Species)', 'Sea Star']",9.0,6.0,5.059224965215226,7.237300420567043,6.26562874997663,46.0,2020-06-04,,,218
219,U. olhanensis,female,adult,False,Hiding beneath overhanging rock.,"['Hermit Crab', 'Algae']",9.0,52.25533019406404,47.69476841130454,58.78509412864739,56.24508814148484,45.0,2020-06-04,,,219
220,A farensis,male,pre_puberty,True,Escaping from pursuing predator silhouette.,"['Snail', 'Coral Fragment']",9.0,15.0,17.067477940816403,24.722606920867225,15.077834361979882,46.0,2020-06-04,,,220
221,u. olhanen.,female,juvenile,False,Inspecting remains of another crab.,"['Sea Anemone', 'Coral Fragment', 'Sea Star', 'Sea Urchin', 'Shrimp']",10.0,6.906837408556015,9.999383113751609,12.372353911364655,7.401891701466736,46.0,2020-06-04,,,221
222,u. olhanen.,female,juvenile,False,Concealing self beneath floating matter.,"['Jellyfish', 'Snail', 'Crab (Other Species)']",9.0,6.413815936361802,3.923406898433451,5.042816838900329,6.678487633128987,44.0,2020-06-04,,,222
223,u. olhanen.,male,juvenile,,Rapid clawing during feeding bouts.,"['Sea Sponge', 'Crab (Other Species)', 'Sea Star']",10.0,4.5,4.224615300614289,5.472506658854996,4.909765057752427,46.0,2020-06-04,,,223
224,U. olhanensis,female,adult,False,Searching tidal pools for nutrients.,"['Mussel', 'Sea Star', 'Jellyfish', 'Crab (Other Species)']",8.0,7.33944572726177,7.642433037247217,9.972174310090487,8.032375460131767,44.0,2020-06-04,,,224
225,A. Farensis,male,sub_adult,,Protecting territory in confined space.,['Sea Sponge'],12.0,40.0,-999.0,46.61189759817922,40.29550671247817,46.0,2020-06-04,,,225
226,A. Farensis,female,sub_adult,False,Reacting to sudden changes in temperature.,"['Sea Urchin', 'Barnacle']",5.0,15.54616644304985,13.988523001153183,20.702816148191506,16.74236864586975,46.0,2020-06-04,,,226
227,u. olhanen.,male,adult,,Entering burrow after disturbance.,"['Sea Star', 'Sea Urchin', 'Sea Anemone']",4.0,18.0,17.569903069282102,24.21284128932098,18.763309912497398,46.0,2020-06-04,,,227
228,u. olhanen.,female,adult,False,Sifting through sediment for scraps.,"['Barnacle', 'Sea Star', 'Small Fish']",6.0,33.582905586093105,33.692814714944795,43.74294685377466,36.69243947700755,45.0,2020-06-04,,,228
229,Ucides alvorensis,male,sub_adult,,Traversing algae-slick rock surfaces.,"['Mussel', 'Algae', 'Snail', 'Sea Sponge']",12.0,23.75,27.48322278970874,38.56319897099329,24.519751825334602,43.0,2020-06-04,,,229
230,Ucides alvorensis,female,pre_puberty,False,Vibrating antennae in flowing current.,['Shrimp'],10.0,11.183181333664553,16.532733551099184,22.243486449381138,12.108420027391015,46.0,2020-06-04,,,230
231,u. olhanen.,male,adult,,Searching tidal pools for nutrients.,"['Shrimp', 'Sea Star', 'Jellyfish', 'Sea Anemone']",5.0,10.5,10.536162539222667,12.9401977330409,10.591396937465753,47.0,2020-06-04,,,231
232,u. olhanen.,female,adult,False,Progressing cautiously through new area.,"['Sea Urchin', 'Small Fish', 'Mussel', 'Sea Sponge', 'Sea Anemone']",10.0,21.180970529568008,18.79006036918078,23.387958153305892,23.125072698364654,46.0,2020-06-04,,,232
233,U. olhanensis,female,sub_adult,False,Slowly navigating around seagrass beds.,"['Mussel', 'Sea Star', 'Jellyfish']",9.0,16.431805527384125,16.237953058148545,19.834077739530393,17.074879065339722,46.0,2020-06-04,,,233
234,u. olhanen.,female,adult,False,Creeping under the cover of seagrass.,"['Small Fish', 'Sea Urchin']",11.0,6.567186243315532,8.259541831951662,12.231515085651933,6.956487327446269,45.0,2020-06-04,,,234
235,U. olhanensis,female,sub_adult,False,Brief social contact with fellow crabs.,"['Mussel', 'Algae']",10.0,27.566633195162513,22.84370954696935,30.701084459290925,28.970065059703217,46.0,2020-06-04,,,235
236,u. olhanen.,male,adult,,Creeping under the cover of seagrass.,"['Jellyfish', 'Coral Fragment']",10.0,9.0,8.481024085614933,11.027404571881247,9.417800008657952,46.0,2020-06-04,,,236
237,Ucides alvorensis,female,sub_adult,False,Rhythmic waving as social cue.,"['Sea Urchin', 'Hermit Crab', 'Snail', 'Coral Fragment', 'Sea Sponge']",11.0,9.249877188306131,9.889519793765393,14.738382165835727,9.301194679104068,45.0,2020-06-04,,,237
238,U. olhanensis,male,adult,,Foraging through tangled seagrass roots.,"['Algae', 'Sea Anemone']",7.0,37.5,35.296538219488966,48.63348631727573,37.60295314327217,45.0,2020-06-04,,,238
239,u. olhanen.,male,adult,,Filtering detritus from shallow bottom.,"['Sea Anemone', 'Snail']",11.0,15.0,13.666692346648372,17.761223491659212,16.13445267789595,47.0,2020-06-04,,,239
240,u. olhanen.,male,sub_adult,True,Emerging slowly after perceived threat.,"['Sea Anemone', 'Algae', 'Polychaete Worm']",8.0,37.5,35.90155424393556,44.94000634540216,38.024077403628944,46.0,2020-06-04,,,240
241,Ucides alvorensis,N/R,sub_adult,,Claw shaking post-contact gesture.,"['Coral Fragment', 'Mussel']",6.0,21.25,20.154796179919757,29.12825749293707,22.95532018418135,45.0,2020-06-04,,,241
242,U. olhanensis,female,pre_puberty,False,Vibrating antennae in flowing current.,"['Coral Fragment', 'Sea Urchin', 'Algae', 'Small Fish', 'Sea Star']",10.0,5.614400589256607,6.60196277849703,8.5092602414488,5.646415430754659,46.0,2020-06-04,,,242
243,U. olhanensis,male,sub_adult,,Swiftly dashing across exposed sand.,['Coral Fragment'],7.0,36.25,38.89960655236813,55.164252651633944,38.14137645760781,44.0,2020-06-04,,,243
244,U. olhanensis,male,adult,,Engaging in struggle with seaweed entanglement.,['Sea Star'],7.0,19.5,20.365375930189746,25.178247105641233,20.168993006387698,45.0,2020-06-04,,,244
245,u. olhanen.,female,juvenile,True,Clambering up submerged tree trunks.,"['Hermit Crab', 'Barnacle', 'Sea Star']",8.0,4.329997926847505,4.287670145314715,6.33689606315854,4.499847681919696,46.0,2020-06-04,,,245
246,u. olhanen.,male,adult,,Swimming briefly to avoid disturbance.,['Barnacle'],9.0,12.0,12.944184818781405,19.38876976544434,12.916534661700418,45.0,2020-06-04,,,246
247,A farensis,female,adult,False,Feeding on small crustaceans in crevices.,"['Algae', 'Snail']",7.0,26.55216323249082,26.151530748396297,38.852675648415676,29.06603031317346,45.0,2020-06-04,,,247
248,Ucides alvorensis,female,juvenile,False,Claw shaking post-contact gesture.,['Hermit Crab'],12.0,6.177288241232864,5.133231767792487,6.211486372530556,6.610213257798966,44.0,2020-06-04,,,248
249,U. olhanensis,male,pre_puberty,,Feeding on decaying matter among rocks.,"['Crab (Other Species)', 'Sea Anemone', 'Polychaete Worm', 'Hermit Crab']",12.0,11.25,12.577240078418592,17.003843869224127,11.651030004317498,45.0,2020-06-04,,,249
250,A farensis,female,juvenile,False,Scaling steep rock faces near shore.,"['Small Fish', 'Mussel', 'Sea Sponge']",10.0,3.5572861797281115,2.758436732048359,3.4906354602294702,3.8644207975600264,45.0,2020-06-04,,,250
251,U. olhanensis,female,sub_adult,False,Swiftly dashing across exposed sand.,"['Hermit Crab', 'Sea Star', 'Mussel', 'Coral Fragment']",6.0,24.1337651547385,25.447230415817028,37.61538269074167,24.327652717953946,45.0,2020-06-04,,,251
252,A. Farensis,male,pre_puberty,,Retreating quickly into hidden burrow.,"['Crab (Other Species)', 'Sea Sponge', 'Small Fish', 'Polychaete Worm', 'Snail']",10.0,3.75,4.223065869023023,5.216081921826207,4.099267605316443,45.0,2020-06-04,,,252
