species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
u. olhanen.,male,juvenile,,Stillness in cold water.,"['Sea Anemone', 'Crab (Other Species)']",5.0,9.5,6.751159485272601,9.07073469979167,10.139236281466264,25.0,2022-03-04,,,132
u. olhanen.,female,sub_adult,True,Feeding on detritus in shallow water.,"['Polychaete Worm', 'Sea Star', 'Mussel', 'Small Fish']",10.0,12.143614627691216,14.822680213527352,21.04971158069235,12.27884877830128,25.0,2022-03-04,,,133
A. Farensis,male,sub_adult,,Moving toward warmer water pockets.,"['Sea Urchin', 'Hermit Crab']",13.0,23.75,19.011819179833207,22.98669551678571,25.286003217224888,28.0,2022-03-04,,,134
A farensis,male or female,sub_adult,,Resting in shaded rock crevice.,"['Barnacle', 'Coral Fragment']",10.0,25.0,25.388053371074715,32.50064767093783,25.57120442232402,27.0,2022-03-04,,,135
A farensis,male,sub_adult,,Moving sideways along sandy bottom.,"['Jellyfish', 'Crab (Other Species)', 'Sea Sponge', 'Sea Urchin', 'Small Fish']",7.0,38.75,43.212871546204816,55.88903145584015,40.291034036499326,28.0,2022-03-04,,,136
A farensis,male,pre_puberty,,Hiding beneath rocks.,"['Shrimp', 'Sea Sponge', 'Barnacle', 'Sea Anemone', 'Hermit Crab']",9.0,16.5,14.031495923210555,18.90071188698422,16.835116014154394,26.0,2022-03-04,,,137
U. olhanensis,female,sub_adult,True,Slow movement near seagrass patches.,"['Mussel', 'Sea Anemone', 'Sea Star', 'Jellyfish']",7.0,35.37120197640727,30.81665927949363,44.088769036344395,36.83535150752796,27.0,2022-03-04,,,138
u. olhanen.,male,sub_adult,,Interaction with hermit crabs.,"['Shrimp', 'Sea Star', 'Crab (Other Species)']",9.0,42.5,40.98288758505246,52.8117977771148,42.72053982213414,27.0,2022-03-04,,,139
u. olhanen.,female,adult,False,Vibrating antennae in water currents.,"['Algae', 'Snail', 'Sea Urchin', 'Jellyfish', 'Sea Anemone']",7.0,32.012846403651075,31.616465105810104,44.61664828073047,32.04017384430082,28.0,2022-03-04,,,140
A. Farensis,female,adult,True,Cleaning claws with rubbing motion.,"['Crab (Other Species)', 'Sea Sponge']",6.0,48.09543800362586,53.14472391695729,78.63634432809931,51.85016137942123,27.0,2022-03-04,,,141
U. olhanensis,female,adult,True,Rapid crossing of open sand.,"['Shrimp', 'Barnacle']",8.0,60.96226130870837,61.68110325671824,75.29081566729776,62.482264583674265,26.0,2022-03-04,,,142
u. olhanen.,male,sub_adult,,Moving toward warmer water pockets.,['Jellyfish'],8.0,86.25,99.78387342400862,134.09375001337352,92.70156397657716,28.0,2022-03-04,,,143
A farensis,male,juvenile,,Moving sideways along sandy bottom.,"['Shrimp', 'Sea Star', 'Sea Anemone', 'Jellyfish']",8.0,11.0,10.361021776350201,14.695730923472805,11.045274031824087,26.0,2022-03-04,,,144
u. olhanen.,male,adult,,Dragging shell fragment backward.,"['Mussel', 'Algae', 'Hermit Crab', 'Polychaete Worm', 'Small Fish']",11.0,25.5,26.232745764773327,34.313219329638066,26.173337996500262,27.0,2022-03-04,,,145
A. Farensis,female,sub_adult,True,Slow movement near seagrass patches.,"['Sea Star', 'Coral Fragment', 'Algae', 'Sea Urchin']",7.0,40.560259030125515,37.372670479077144,55.95390957012403,42.62607751090502,28.0,2022-03-04,,,146
A. Farensis,female,sub_adult,False,Escaping predator silhouette overhead.,"['Small Fish', 'Coral Fragment', 'Sea Urchin']",6.0,19.407440525634588,17.848613120666702,26.70200725320108,20.3573695706193,26.0,2022-03-04,,,147
A. Farensis,female,adult,False,Picking detritus from seabed.,"['Sea Urchin', 'Coral Fragment', 'Mussel', 'Sea Sponge']",10.0,36.22529862363555,40.15479860046122,55.962769291133164,38.894875967131576,28.0,2022-03-04,,,148
U. olhanensis,male,sub_adult,,Hiding beneath rocks.,"['Polychaete Worm', 'Jellyfish']",8.0,15.0,13.675418359705485,17.475380435441835,15.087536746280822,27.0,2022-03-04,,,149
u. olhanen.,male,adult,True,Moving toward warmer water pockets.,"['Jellyfish', 'Barnacle', 'Polychaete Worm', 'Crab (Other Species)']",7.0,31.5,29.13234137750739,37.0987559053266,34.00567517965882,27.0,2022-03-04,,,150
Ucides alvorensis,male or female,pre_puberty,,Hiding under seagrass blades.,"['Hermit Crab', 'Polychaete Worm']",6.0,8.25,9.883673302892825,13.253395206476675,8.543131768187559,28.0,2022-03-04,,,151
A farensis,nan,juvenile,,Moving in groups.,"['Sea Anemone', 'Barnacle', 'Hermit Crab', 'Sea Star']",8.0,12.5,9.516690123618064,13.501727856101843,13.491562399165943,29.0,2022-03-04,,,152
A farensis,male,sub_adult,,Claw snapping in competition.,"['Sea Urchin', 'Shrimp']",6.0,33.75,36.508078523252905,47.147458562393496,36.4526697457503,27.0,2022-03-04,,,153
Ucides alvorensis,female,juvenile,False,Social contact with other crabs.,"['Small Fish', 'Crab (Other Species)', 'Sea Anemone']",8.0,5.4115640738294335,6.600855122137512,9.793456369834006,5.883706394320544,25.0,2022-03-04,,,154
A farensis,female,adult,True,Shaking claws after contact.,"['Snail', 'Small Fish']",7.0,62.09574613930446,61.039517059974074,79.79200076940243,67.95653173869532,29.0,2022-03-04,,,155
A. Farensis,male,sub_adult,,Exploring new territory.,"['Polychaete Worm', 'Mussel', 'Jellyfish', 'Algae', 'Coral Fragment']",8.0,17.5,14.07694591944597,18.35683701819491,17.696119416723096,27.0,2022-03-04,,,156
u. olhanen.,female,adult,True,Camouflaging with surrounding mud.,"['Algae', 'Coral Fragment', 'Hermit Crab', 'Shrimp']",6.0,44.7782817172858,44.91869389887544,57.00263186304994,45.40682017861677,27.0,2022-03-04,,,157
Ucides alvorensis,male,pre_puberty,,Feeding on detritus in shallow water.,"['Mussel', 'Shrimp']",9.0,25.5,27.049705197342806,36.145975350318224,26.99329482389323,29.0,2022-03-04,,,158
u. olhanen.,male,pre_puberty,,Hiding beneath rocks.,"['Sea Urchin', 'Sea Anemone']",13.0,15.75,14.143401071234686,19.29668821841379,15.766264288022246,29.0,2022-03-04,,,159
u. olhanen.,female,adult,True,Mating behavior with antenna touching.,"['Jellyfish', 'Sea Sponge', 'Sea Star', 'Hermit Crab', 'Crab (Other Species)']",4.0,19.394070940186403,17.217288000439275,23.97165761729341,19.92695103856143,26.0,2022-03-04,,,160
u. olhanen.,male,adult,,Cleaning claws with rubbing motion.,"['Shrimp', 'Crab (Other Species)']",8.0,19.5,19.67728936360158,27.39411892417759,20.087222559465314,27.0,2022-03-04,,,161
A farensis,male,sub_adult,,Crab moving quickly across rocks.,"['Hermit Crab', 'Crab (Other Species)']",9.0,13.75,11.73018390197541,16.944395769909075,14.305003905752269,27.0,2022-03-04,,,162
A farensis,male,adult,,Retreating into burrow.,"['Mussel', 'Algae', 'Crab (Other Species)', 'Barnacle']",9.0,84.0,80.78500945221745,112.18830379488922,86.36723166540546,29.0,2022-03-04,,,163
U. olhanensis,male,adult,,Vibrating antennae in water currents.,['Snail'],8.0,12.0,11.159909018054455,16.70899741610519,12.717238947464992,26.0,2022-03-04,,,164
u. olhanen.,male,sub_adult,,Swimming short distance to escape.,"['Polychaete Worm', 'Sea Urchin', 'Barnacle', 'Algae', 'Shrimp']",8.0,42.5,44.13903900091129,54.13274657381436,46.199413868958516,27.0,2022-03-04,,,165
Ucides alvorensis,male,pre_puberty,,Stillness in cold water.,"['Sea Star', 'Algae', 'Jellyfish']",6.0,30.0,21.87415521468129,27.064548415036228,31.222773657270192,27.0,2022-03-04,,,166
U. olhanensis,male,juvenile,,Climbing seaweed stalks.,"['Polychaete Worm', 'Jellyfish']",9.0,23.0,20.647638367170984,26.159772846076585,24.957867327478333,27.0,2022-03-04,,,167
U. olhanensis,male,sub_adult,,Dragging shell fragment backward.,['Polychaete Worm'],9.0,52.5,57.60180821630293,85.48184905014082,55.10013075033084,29.0,2022-03-04,,,168
U. olhanensis,female,adult,False,Picking algae from rock surface.,"['Jellyfish', 'Polychaete Worm', 'Snail']",10.0,34.50345419886958,34.53975330838473,47.154627232090625,34.9688307724931,28.0,2022-03-04,,,169
u. olhanen.,female,adult,True,Slow movement near seagrass patches.,"['Sea Urchin', 'Sea Sponge', 'Snail']",6.0,34.86460967056595,31.046338904283353,46.239939549240724,37.787545723689696,27.0,2022-03-04,,,170
u. olhanen.,male,sub_adult,,Climbing algae-covered rocks.,"['Sea Sponge', 'Snail', 'Jellyfish']",5.0,12.5,14.255115016278044,19.942670403762204,13.36312076240556,28.0,2022-03-04,,,171
A farensis,male,adult,,Resting under shell fragment.,"['Jellyfish', 'Snail', 'Crab (Other Species)', 'Sea Star', 'Coral Fragment']",10.0,40.5,44.11069421242166,64.53974583433008,40.80627493858789,26.0,2022-03-04,,,172
U. olhanensis,female,juvenile,False,Territorial display against intruder.,"['Snail', 'Small Fish']",10.0,9.353247459522823,9.234631927182768,12.639490002109211,9.707496666502614,26.0,2022-03-04,,,173
A. Farensis,female,pre_puberty,False,Displaying dominance by lifting body.,['Sea Sponge'],7.0,27.07648752174898,33.77452589719488,50.11931804798256,27.802797036991766,27.0,2022-03-04,,,174
u. olhanen., ,juvenile,,Climbing algae-covered rocks.,"['Sea Urchin', 'Shrimp', 'Algae', 'Snail']",7.0,26.5,19.93774421884524,24.63984267771381,27.834477415958354,27.0,2022-03-04,,,175
U. olhanensis,female,adult,False,Climbing algae-covered rocks.,"['Crab (Other Species)', 'Algae', 'Snail', 'Sea Star']",8.0,36.403224021365304,35.053028262235856,47.785293737958,36.92999452740203,29.0,2022-03-04,,,176
u. olhanen.,female,sub_adult,False,Exchanging antenna taps.,"['Shrimp', 'Small Fish']",7.0,27.968291536661667,24.579792856802268,36.20076725586337,29.911231904767686,26.0,2022-03-04,,,177
A farensis,female,adult,False,Climbing algae-covered rocks.,"['Small Fish', 'Snail', 'Mussel', 'Coral Fragment', 'Hermit Crab']",6.0,24.06310477064571,25.651411236304796,33.58399579835516,25.828794792215465,25.0,2022-03-04,,,178
u. olhanen.,female,adult,False,Picking algae from rock surface.,"['Polychaete Worm', 'Mussel', 'Sea Sponge']",8.0,39.44823503456981,42.130264898351165,61.973199872643235,41.08976215520398,27.0,2022-03-04,,,179
U. olhanensis,female,pre_puberty,True,Claw snapping at diver.,"['Sea Star', 'Sea Anemone', 'Sea Sponge', 'Coral Fragment']",8.0,14.821680595390237,18.777366995758815,24.493387879237655,15.04785653368792,27.0,2022-03-04,,,180
U. olhanensis,female,sub_adult,False,Pausing frequently during exploration.,"['Snail', 'Mussel']",6.0,39.96640275128291,39.746991321278465,56.20185482703546,42.73160686236627,30.0,2022-03-04,,,181
U. olhanensis,female,sub_adult,False,Climbing submerged rocks.,"['Jellyfish', 'Crab (Other Species)', 'Coral Fragment']",10.0,26.86990706361258,24.36036479110694,31.386376785178996,28.194959731148717,26.0,2022-03-04,,,182
u. olhanen.,male,sub_adult,,Climbing onto submerged logs.,"['Barnacle', 'Sea Star']",11.0,32.5,33.65575468665129,50.14251846416638,32.80934010973903,29.0,2022-03-04,,,183
Ucides alvorensis,female,adult,True,Using claws to dig into sediment.,['Coral Fragment'],9.0,44.94421748037766,55.55465756208617,71.18361100384796,47.620071245901116,27.0,2022-03-04,,,184
A farensis,female,pre_puberty,True,Social contact with other crabs.,['Snail'],8.0,9.205279394077806,9.57437197082196,11.721406712364361,9.923506690635763,26.0,2022-03-04,,,185
U. olhanensis,male,adult,,Hiding beneath rocks.,['Shrimp'],11.0,31.5,28.76674587965875,41.31914695792377,34.346452359631634,27.0,2022-03-04,,,186
u. olhanen.,male,sub_adult,,Foraging among seagrass roots.,"['Sea Sponge', 'Sea Anemone']",8.0,57.5,47.519140923013055,70.97979108915833,58.349550417730256,27.0,2022-03-04,,,187
A farensis,female,adult,True,Guarding a small hole in sediment.,"['Sea Sponge', 'Algae', 'Small Fish', 'Polychaete Worm']",12.0,59.49008568522575,65.0598920675497,96.07078362978663,63.447432191721354,27.0,2022-03-04,,,188
Ucides alvorensis,male or female,juvenile,,Hiding in sandy burrow.,"['Snail', 'Hermit Crab', 'Coral Fragment', 'Mussel']",8.0,18.0,18.60118156036204,24.89559127745099,18.518931499874228,29.0,2022-03-04,,,189
A. Farensis,female,adult,True,Cleaning claws with rubbing motion.,"['Crab (Other Species)', 'Sea Anemone']",11.0,65.06185201330237,60.071284529080806,75.43284188248242,70.85495870235997,28.0,2022-03-04,,,190
U. olhanensis,female,pre_puberty,False,Displaying dominance by lifting body.,"['Small Fish', 'Sea Urchin', 'Barnacle']",11.0,12.870404495010108,10.966848741749548,14.772596393212313,13.723619522124858,28.0,2022-03-04,,,191
u. olhanen.,female,adult,True,Escaping from aggressive fish.,"['Sea Anemone', 'Snail']",6.0,33.659474929379,38.19896396151008,51.56873765286031,35.39061028805652,26.0,2022-03-04,,,192
U. olhanensis,male,sub_adult,,Foraging among seagrass roots.,['Sea Star'],13.0,36.25,36.72718133963375,53.307398841409174,39.43727864108295,27.0,2022-03-04,,,193
U. olhanensis,male,adult,,Rapid claw movement while feeding.,"['Crab (Other Species)', 'Shrimp']",5.0,60.0,62.85630757109516,92.1891588100336,60.116861612690926,26.0,2022-03-04,,,194
U. olhanensis,male,adult,,Exploring new territory.,['Mussel'],5.0,25.5,26.85646031136882,32.28221725652959,27.82690793878024,28.0,2022-03-04,,,195
U. olhanensis,male,juvenile,,Moving toward bait.,"['Small Fish', 'Hermit Crab', 'Sea Sponge', 'Algae']",9.0,10.5,14.383197985740052,19.600206368477636,11.054210632860519,28.0,2022-03-04,,,196
A farensis,female,pre_puberty,False,Foraging among seagrass roots.,"['Hermit Crab', 'Crab (Other Species)', 'Coral Fragment', 'Sea Sponge']",8.0,3.5722311373509754,4.157594607164387,5.417636362584764,3.6706431644223145,29.0,2022-03-04,,,197
A farensis,female,sub_adult,False,Sitting still blending with environment.,"['Crab (Other Species)', 'Sea Urchin', 'Jellyfish']",10.0,43.22666049920113,41.98523366932791,51.43456403504055,43.42767712692518,27.0,2022-03-04,,,198
A. Farensis,male,pre_puberty,,Claw snapping at diver.,"['Crab (Other Species)', 'Shrimp', 'Polychaete Worm']",11.0,16.5,17.865651918086066,21.754279611447423,17.262721133098538,29.0,2022-03-04,,,199
u. olhanen.,male,adult,True,Interaction with hermit crabs.,['Shrimp'],7.0,46.5,49.69489282495403,73.03074001845755,46.90000931550938,27.0,2022-03-04,,,200
u. olhanen.,male,sub_adult,,Claw snapping at diver.,"['Coral Fragment', 'Polychaete Worm', 'Algae']",4.0,15.0,12.975925010245525,15.751175950621802,15.609412416201042,28.0,2022-03-04,,,201
A farensis,female,juvenile,True,Retreating quickly from shadow.,"['Crab (Other Species)', 'Small Fish', 'Shrimp', 'Polychaete Worm']",10.0,7.750476256787186,9.304478675965798,13.147832709761248,7.761455388412252,28.0,2022-03-04,,,202
U. olhanensis,female,adult,False,Feeding on small crustaceans.,"['Barnacle', 'Coral Fragment', 'Crab (Other Species)']",11.0,25.052810738695705,31.716258114524777,41.49148988810617,26.674143732181587,28.0,2022-03-04,,,203
u. olhanen.,female,adult,False,Escaping from aggressive fish.,['Snail'],12.0,37.18051570128469,40.11700879332682,54.782872074904795,39.01647929991695,26.0,2022-03-04,,,204
u. olhanen.,male,sub_adult,,Claw snapping in competition.,"['Sea Anemone', 'Sea Star', 'Hermit Crab']",8.0,47.5,50.68439570966896,69.25711265427468,52.12978523320441,25.0,2022-03-04,,,205
U. olhanensis,male,juvenile,,Guarding eggs under abdominal flap.,['Sea Sponge'],4.0,3.5,4.118537747611428,5.896822751750513,3.841449375228156,27.0,2022-03-04,,,206
u. olhanen.,male,adult,,Vibrating antennae in water currents.,"['Snail', 'Sea Star', 'Sea Anemone', 'Crab (Other Species)']",14.0,42.0,46.03818342518094,57.7453068784421,42.96997990917647,26.0,2022-03-04,,,207
A farensis,female,adult,True,Escaping from aggressive fish.,['Small Fish'],7.0,18.325699807830507,19.574141732076303,24.489115620023437,19.177765654146498,27.0,2022-03-04,,,208
Ucides alvorensis,female,juvenile,False,Resting in shaded rock crevice.,"['Snail', 'Barnacle']",7.0,6.028292501139094,4.7096041616166735,6.958447138951759,6.346928288393838,26.0,2022-03-04,,,209
u. olhanen.,male,adult,True,Moving in groups.,"['Coral Fragment', 'Snail', 'Jellyfish', 'Sea Urchin']",6.0,55.5,57.21105351392317,83.39430156926568,56.43964399204116,27.0,2022-03-04,,,210
A farensis,female,adult,False,Climbing seaweed stalks.,"['Sea Star', 'Mussel']",6.0,29.56527905724307,27.850132154353876,39.92501106010781,31.95551156745198,26.0,2022-03-04,,,211
A. Farensis,male,adult,,Hiding under seagrass blades.,"['Sea Sponge', 'Shrimp', 'Barnacle']",8.0,31.5,31.6030549660543,42.91543077085101,33.78774111900435,28.0,2022-03-04,,,212
A farensis,female,adult,False,Moving toward warmer water pockets.,"['Algae', 'Mussel']",9.0,21.249795651875043,21.753509546737654,28.52827271311089,22.887005113197567,28.0,2022-03-04,,,213
A farensis,female,adult,True,Using claws to dig into sediment.,['Algae'],7.0,50.214410174295686,50.2062670856223,67.25025651908264,54.60441227020084,27.0,2022-03-04,,,214
U. olhanensis,male,adult,,Climbing algae-covered rocks.,"['Mussel', 'Sea Sponge']",8.0,30.0,31.641072934382898,40.04853644983561,31.011687235531625,27.0,2022-03-04,,,215
A farensis,female,adult,True,Half buried in sand.,"['Algae', 'Shrimp']",8.0,34.29971981868233,39.25122004666051,48.14013004132195,35.46980843694674,26.0,2022-03-04,,,216
A. Farensis,female,adult,False,Scavenging near tidal pools.,"['Jellyfish', 'Polychaete Worm']",6.0,28.541788568653164,26.32405967601806,35.03946076442551,31.232501300102243,28.0,2022-03-04,,,217
u. olhanen.,female,sub_adult,True,Claw waving directed at nearby crab.,"['Mussel', 'Snail']",5.0,13.370546215918754,15.838943917121297,23.730218493117185,14.036562159745012,27.0,2022-03-04,,,218
A farensis,male or female,pre_puberty,,Guarding eggs under abdominal flap.,['Snail'],9.0,34.5,38.61055239907511,48.233709287643954,36.56764170318856,28.0,2022-03-04,,,219
Ucides alvorensis,male,adult,True,Climbing vertical rock face.,['Sea Anemone'],6.0,16.5,17.77349516393941,24.877626044369485,17.267480079675554,28.0,2022-03-04,,,220
u. olhanen.,male,pre_puberty,,Stillness in cold water.,"['Mussel', 'Sea Star']",9.0,15.75,15.669725136868886,22.566992714820945,16.010123871837926,27.0,2022-03-04,,,221
A. Farensis,male,adult,,Hiding under floating debris.,"['Sea Sponge', 'Barnacle']",7.0,9.0,8.643435069719182,11.880993274532484,9.610654367526912,28.0,2022-03-04,,,222
u. olhanen.,female,sub_adult,False,Feeding on small mollusks.,"['Hermit Crab', 'Mussel', 'Jellyfish', 'Algae']",10.0,28.77905501530429,33.41990381816535,43.18304123115431,28.986371671949414,27.0,2022-03-04,,,223
U. olhanensis,female,adult,False,Hiding under seagrass blades.,"['Sea Star', 'Crab (Other Species)', 'Shrimp', 'Barnacle', 'Algae']",7.0,26.10963624532553,26.988667628123935,40.29921616478978,26.607234479277686,28.0,2022-03-04,,,224
U. olhanensis,female,adult,False,Exchanging antenna taps.,"['Polychaete Worm', 'Crab (Other Species)']",7.0,39.161357251560155,42.611469944779124,61.12837443709118,41.06881193773257,28.0,2022-03-04,,,225
U. olhanensis,female,sub_adult,False,Sideways walking along bay edge.,"['Sea Anemone', 'Small Fish', 'Sea Urchin', 'Algae', 'Crab (Other Species)']",7.0,35.599597910256826,26.469771370334566,33.09195980594407,39.13709318182408,28.0,2022-03-04,,,226
A farensis,female,adult,True,Interaction with hermit crabs.,"['Sea Star', 'Crab (Other Species)', 'Mussel', 'Coral Fragment', 'Sea Sponge']",9.0,28.388100135489235,29.52758190948304,35.58455666465302,29.655983130075107,28.0,2022-03-04,,,227
u. olhanen.,female,pre_puberty,False,Inspecting discarded crab shell.,['Algae'],11.0,6.89955020031843,9.706454144698284,12.100949607158007,7.215711458277766,26.0,2022-03-04,,,228
A. Farensis,female,pre_puberty,True,Scavenging near tidal pools.,"['Mussel', 'Algae', 'Shrimp', 'Hermit Crab']",12.0,20.72360362374968,17.35449083568622,25.571906625772836,21.22404189384122,27.0,2022-03-04,,,229
A. Farensis,male,sub_adult,True,Climbing seaweed stalks.,"['Small Fish', 'Algae']",9.0,36.25,38.12148057284293,53.317422085670195,37.31356183115039,27.0,2022-03-04,,,230
A farensis,male,sub_adult,,Searching for mates at twilight.,['Polychaete Worm'],7.0,33.75,27.076713916168043,36.26904600760435,36.5977425134374,27.0,2022-03-04,,,231
u. olhanen.,female,adult,False,Climbing seaweed stalks.,"['Snail', 'Shrimp', 'Coral Fragment']",7.0,28.77688841832093,30.0506092747256,37.04022867462,30.9373295555787,29.0,2022-03-04,,,232
A farensis,male,adult,,Feeding on small mollusks.,"['Barnacle', 'Small Fish']",6.0,76.5,75.02958492661573,104.98083059928732,79.2701846065949,26.0,2022-03-04,,,233
A farensis,male,pre_puberty,,Climbing submerged rocks.,['Shrimp'],6.0,21.75,15.514639314174868,20.83938877329151,22.230596969768655,28.0,2022-03-04,,,234
u. olhanen.,female,juvenile,True,Claw snapping in competition.,"['Coral Fragment', 'Sea Star']",11.0,4.949590473599434,4.953750266623309,7.158194345710343,5.358481954772099,28.0,2022-03-04,,,235
A. Farensis,female,sub_adult,False,Defensive posture when approached.,"['Crab (Other Species)', 'Polychaete Worm', 'Snail', 'Barnacle']",6.0,31.474945229330086,39.7903722533967,55.99628484711602,33.256165002657205,27.0,2022-03-04,,,236
A farensis,female,pre_puberty,False,Struggling with entangled seaweed.,['Sea Sponge'],10.0,6.146052252908067,7.885159037120061,11.575710414906458,6.626738190107018,26.0,2022-03-04,,,237
U. olhanensis,female,sub_adult,False,Exploring new territory.,['Small Fish'],8.0,14.526473904981573,12.447385507582334,15.241585260685454,14.571018364705775,29.0,2022-03-04,,,238
U. olhanensis,female,adult,True,Scavenging near tidal pools.,"['Hermit Crab', 'Sea Anemone', 'Shrimp']",9.0,26.07871035296477,23.658818329662296,31.785619041090186,26.119461663223902,27.0,2022-03-04,,,239
A. Farensis,female,juvenile,True,Climbing algae-covered rocks.,"['Sea Sponge', 'Sea Star']",9.0,10.887080117848965,9.854789531042767,14.480366568207085,11.35997332450975,26.0,2022-03-04,,,240
U. olhanensis,female,adult,True,Stillness in cold water.,"['Hermit Crab', 'Barnacle', 'Snail']",8.0,38.37323403625983,35.32784677097392,48.32228097718011,40.15967000074691,26.0,2022-03-04,,,241
u. olhanen.,female,adult,False,Resting in shaded rock crevice.,"['Algae', 'Barnacle', 'Snail', 'Small Fish']",10.0,8.079284766519418,7.820832835199064,10.559072676714747,8.538018155798223,27.0,2022-03-04,,,242
U. olhanensis,female,adult,True,Escaping predator silhouette overhead.,['Polychaete Worm'],7.0,25.511114446428206,27.493222029929278,35.666644584209244,27.760315654006597,27.0,2022-03-04,,,243
u. olhanen.,female,juvenile,True,Resting under shell fragment.,"['Barnacle', 'Mussel', 'Jellyfish']",1.0,5.761501391627005,5.549975624650866,7.732819802180375,6.2607704737751675,28.0,2022-03-04,,,244
u. olhanen.,female,adult,False,Interacting with small fish nearby.,"['Algae', 'Coral Fragment', 'Mussel']",11.0,36.90697468728017,37.67627360888331,55.25445450806255,37.82000015364442,26.0,2022-03-04,,,245
A. Farensis,N/R,sub_adult,,Sitting still blending with environment.,"['Snail', 'Polychaete Worm', 'Sea Star']",6.0,25.0,25.364279525077166,37.03367024498456,25.6704736449247,28.0,2022-03-04,,,246
U. olhanensis,female,adult,False,Cleaning claws with rubbing motion.,['Small Fish'],10.0,17.38010202161114,18.291071027007334,27.148340373567247,18.024865914784613,29.0,2022-03-04,,,247
A farensis,female,adult,False,Hiding under seagrass blades.,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Urchin']",7.0,10.266951586925924,10.298674101276914,15.447534462895907,10.907043403454486,26.0,2022-03-04,,,248
u. olhanen.,female,pre_puberty,False,Exploring new territory.,"['Sea Urchin', 'Sea Anemone', 'Hermit Crab', 'Algae']",7.0,4.770577050438,3.941147870857527,5.172124402831422,4.773900793084011,28.0,2022-03-04,,,249
A farensis,male,adult,True,Crab moving quickly across rocks.,['Shrimp'],7.0,70.5,71.63717994970058,89.3838023769678,73.02360068628946,27.0,2022-03-04,,,250
U. olhanensis,male,sub_adult,,Moving in groups.,"['Polychaete Worm', 'Shrimp']",10.0,22.5,26.95251369633197,33.78321305812908,24.10831795113925,26.0,2022-03-04,,,251
U. olhanensis,female,pre_puberty,False,Burrowing into sandy sediment.,"['Algae', 'Sea Sponge']",8.0,11.684758818506504,13.331187631934693,19.969411758973287,12.36590596722539,28.0,2022-03-04,,,252
u. olhanen.,male,adult,,Searching for mates at twilight.,"['Hermit Crab', 'Small Fish', 'Jellyfish', 'Algae', 'Polychaete Worm']",10.0,82.5,86.02891057551142,125.72892312855386,89.85339937786678,28.0,2022-03-04,,,253
Ucides alvorensis,nan,juvenile,,Hiding beneath rocks.,"['Coral Fragment', 'Hermit Crab', 'Algae']",9.0,16.5,21.11611302476101,31.620640387757067,18.018898147693303,27.0,2022-03-04,,,254
Ucides alvorensis,male,sub_adult,,Color changes during molting.,"['Small Fish', 'Barnacle', 'Polychaete Worm', 'Mussel']",12.0,17.5,20.713168424956578,27.414820925717155,18.592047711180467,28.0,2022-03-04,,,255
u. olhanen.,female,pre_puberty,True,Territorial display against intruder.,"['Sea Sponge', 'Mussel', 'Algae', 'Sea Anemone', 'Hermit Crab']",5.0,17.39485501152139,15.299026323450414,21.249880006112722,18.852941539677303,26.0,2022-03-04,,,256
u. olhanen.,female,adult,False,Exchanging antenna taps.,"['Polychaete Worm', 'Jellyfish', 'Sea Anemone', 'Sea Star', 'Sea Sponge']",10.0,31.823691084901164,31.030334184757418,41.981257380472364,32.63894507179354,27.0,2022-03-04,,,257
U. olhanensis,male,adult,,Picking detritus from seabed.,"['Coral Fragment', 'Algae', 'Sea Urchin', 'Snail']",9.0,43.5,41.45537864963404,52.451277791296846,45.032784979768465,27.0,2022-03-04,,,258
A farensis,female,adult,True,Scavenging near tidal pools.,"['Sea Anemone', 'Small Fish']",10.0,55.39900316454181,54.67844876750917,81.90886447679547,58.803326948484575,29.0,2022-03-04,,,259
A. Farensis,female,adult,True,Climbing submerged rocks.,"['Jellyfish', 'Crab (Other Species)']",7.0,23.786100256812276,22.327189071284565,28.506716332632227,24.22332174018508,26.0,2022-03-04,,,260
A farensis,male,adult,,Retreating into burrow.,"['Crab (Other Species)', 'Mussel', 'Sea Urchin', 'Barnacle', 'Sea Sponge']",8.0,58.5,62.73325662763804,77.38190790300669,59.01942798205006,27.0,2022-03-04,,,261
U. olhanensis,female,sub_adult,True,Climbing barnacle-covered surfaces.,"['Sea Urchin', 'Sea Anemone']",10.0,21.31957472937385,19.119623986503516,23.474636102678257,21.727861601934315,27.0,2022-03-04,,,262
u. olhanen.,male,sub_adult,,Inspecting discarded crab shell.,"['Crab (Other Species)', 'Sea Urchin']",7.0,17.5,15.862492961230362,23.391610704757994,17.729033325732193,27.0,2022-03-04,,,263
U. olhanensis,female,adult,False,Claw waving directed at nearby crab.,['Crab (Other Species)'],6.0,69.06205076925077,69.67930529481276,88.08153826690844,73.78036565343551,27.0,2022-03-04,,,264
U. olhanensis,female,sub_adult,True,Rapid claw movement while feeding.,"['Polychaete Worm', 'Barnacle']",9.0,40.43285467208312,37.4314221093448,47.74837757259066,41.19557938574422,29.0,2022-03-04,,,265
A. Farensis,male,juvenile,,Searching for mates at twilight.,"['Polychaete Worm', 'Barnacle', 'Mussel']",10.0,10.0,9.814690900619116,12.631557221675102,10.616308760007575,28.0,2022-03-04,,,266
