,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
128,u. olhanen.,male,sub_adult,,Swiftly dashing across exposed sand.,['Jellyfish'],9.0,76.25,88.82967820703315,117.80476816971789,80.42303628711666,23.0,2022-06-24,,,128
129,U. olhanensis,female,sub_adult,True,Rapid clawing during feeding bouts.,"['Shrimp', 'Polychaete Worm', 'Crab (Other Species)', 'Small Fish']",8.0,7.372715599423545,7.18752680113592,9.780946244706438,7.684485229878653,25.0,2022-06-24,,,129
130,U. olhanensis,female,sub_adult,False,Interaction with nearby hermit crab.,"['Shrimp', 'Sea Star']",10.0,12.299513003126116,11.96004904584491,17.379988292920245,13.360925522903962,24.0,2022-06-24,,,130
131,Ucides alvorensis,male or female,adult,,Rapid clawing during feeding bouts.,"['Polychaete Worm', 'Small Fish', 'Barnacle', 'Mussel']",8.0,69.0,69.77868690371174,93.30271971981591,72.54234726391444,21.0,2022-06-24,,,131
132,u. olhanen.,female,juvenile,True,Mating ritual involving antennae brushing.,"['Barnacle', 'Small Fish']",5.0,5.226239946995565,6.450818440596755,9.103832907641571,5.419801419585595,23.0,2022-06-24,,,132
133,u. olhanen.,female,pre_puberty,False,Guarding hole in substrate from intruders.,"['Polychaete Worm', 'Shrimp']",8.0,9.50637908261308,11.46659476535577,13.928203567364804,10.342931910478017,26.0,2022-06-24,,,133
134,U. olhanensis,male,pre_puberty,,Brief social contact with fellow crabs.,['Polychaete Worm'],9.0,19.5,21.049701288743663,31.10224676839209,20.84082418658194,24.0,2022-06-24,,,134
135,A farensis, ,sub_adult,,Brief social contact with fellow crabs.,"['Mussel', 'Barnacle', 'Jellyfish']",9.0,18.75,21.592795638039693,30.820945429428647,20.41387070041453,25.0,2022-06-24,,,135
136,A. Farensis,female,sub_adult,True,Filtering detritus from shallow bottom.,"['Sea Sponge', 'Hermit Crab', 'Sea Urchin', 'Barnacle', 'Polychaete Worm']",9.0,16.87035134143928,21.403991803588532,27.584049712377844,17.794115649690514,25.0,2022-06-24,,,136
137,u. olhanen.,male,adult,,Inspecting remains of another crab.,['Small Fish'],7.0,42.0,41.52873657002589,55.870289849443736,43.47978645932917,25.0,2022-06-24,,,137
138,U. olhanensis,female,adult,True,Engaging in antennae-to-antennae contact.,"['Jellyfish', 'Snail']",9.0,24.82262978579705,23.0441208651825,31.902720668357095,25.721440076825363,25.0,2022-06-24,,,138
139,u. olhanen.,female,juvenile,True,Reacting to sudden changes in temperature.,['Shrimp'],4.0,4.724184833202843,5.952964194127854,8.925035606247672,5.099028479334908,26.0,2022-06-24,,,139
140,U. olhanensis,male,adult,True,Group migration across shallow seabed.,"['Crab (Other Species)', 'Sea Urchin', 'Sea Anemone', 'Barnacle', 'Algae']",6.0,12.0,11.670605649096554,17.43792885697138,12.172415934353367,24.0,2022-06-24,,,140
141,A. Farensis,male,sub_adult,,Engaging in struggle with seaweed entanglement.,"['Algae', 'Coral Fragment', 'Barnacle', 'Sea Anemone', 'Snail']",6.0,43.75,44.21963248578668,64.78439868391234,44.22492546354998,24.0,2022-06-24,,,141
142,A farensis,male,sub_adult,,Feeding on small crustaceans in crevices.,"['Algae', 'Crab (Other Species)']",8.0,28.75,24.128090982449862,31.7968379477569,31.118034552633436,24.0,2022-06-24,,,142
143,A. Farensis,male,juvenile,,Filtering detritus from shallow bottom.,"['Shrimp', 'Small Fish', 'Jellyfish', 'Snail']",6.0,6.5,4.854047119414527,6.001882190381504,6.987891021054753,25.0,2022-06-24,,,143
144,A farensis,female,pre_puberty,False,Advancing toward bait in water.,"['Hermit Crab', 'Coral Fragment', 'Mussel']",9.0,18.21826673372559,15.366599735052981,22.037399470856812,19.919328772218627,25.0,2022-06-24,,,144
145,A. Farensis,female,sub_adult,True,Sifting through sediment for scraps.,"['Sea Sponge', 'Barnacle', 'Coral Fragment', 'Jellyfish']",4.0,15.581930987569933,14.937644071774633,18.776065608279712,15.723403615999382,24.0,2022-06-24,,,145
146,A farensis,female,adult,True,Group migration across shallow seabed.,"['Snail', 'Sea Anemone', 'Coral Fragment', 'Jellyfish', 'Crab (Other Species)']",7.0,63.43307692040916,60.90038847670912,90.88824986660566,63.84480642336468,24.0,2022-06-24,,,146
147,A farensis,female,adult,False,Rapid clawing during feeding bouts.,"['Sea Sponge', 'Hermit Crab', 'Sea Star', 'Mussel', 'Coral Fragment']",11.0,28.192824089342032,31.063350350057327,44.9465864179899,30.299645502869275,26.0,2022-06-24,,,147
148,u. olhanen.,female,pre_puberty,False,"Stationary, blending into rocky backdrop.","['Algae', 'Barnacle', 'Hermit Crab', 'Coral Fragment', 'Jellyfish']",8.0,8.304753715377064,9.336156550242936,11.525045963423926,8.841697909941931,24.0,2022-06-24,,,148
149,Ucides alvorensis,male or female,juvenile,,Creeping under the cover of seagrass.,"['Algae', 'Sea Urchin', 'Sea Star']",10.0,14.5,17.209516564687334,25.599533006792186,14.80884642395324,24.0,2022-06-24,,,149
150,A. Farensis,male,adult,True,Claw snapping in diver confrontation.,"['Coral Fragment', 'Hermit Crab', 'Small Fish', 'Shrimp', 'Jellyfish']",10.0,34.5,33.640676590874016,50.37926882355227,37.29537824216251,24.0,2022-06-24,,,150
151,A farensis,female,sub_adult,True,Reacting to sudden changes in temperature.,"['Mussel', 'Crab (Other Species)']",7.0,9.099533743458714,9.436151858766673,11.923256764025583,9.721537886167129,23.0,2022-06-24,,,151
152,Ucides alvorensis,N/R,pre_puberty,,Frequent pausing while exploring.,"['Sea Anemone', 'Jellyfish']",8.0,13.5,15.710664791189831,19.451770620234477,14.794134628417632,26.0,2022-06-24,,,152
153,U. olhanensis,female,adult,True,Grazing on mollusks among debris.,"['Sea Urchin', 'Barnacle', 'Shrimp', 'Snail']",7.0,27.60464273186358,32.85928448070097,43.19924658643658,29.01231736478565,26.0,2022-06-24,,,153
154,A. Farensis,male,pre_puberty,,Guarding hole in substrate from intruders.,['Algae'],6.0,31.5,30.187455889601704,45.023266918035134,31.51612901778337,24.0,2022-06-24,,,154
155,u. olhanen.,male,sub_adult,,Side-stepping along sandy coastal floor.,['Mussel'],8.0,28.75,30.212028063795525,36.86333165350836,29.40431686900536,25.0,2022-06-24,,,155
156,u. olhanen.,female,adult,False,Slowly navigating around seagrass beds.,"['Sea Sponge', 'Snail']",6.0,56.22562793459134,56.363207327282964,79.65451201516815,59.82408228443219,26.0,2022-06-24,,,156
157,u. olhanen.,female,sub_adult,False,Advancing toward bait in water.,['Sea Urchin'],7.0,27.03774589316579,27.066750893992154,34.249332439693745,28.87992386884551,26.0,2022-06-24,,,157
158,u. olhanen.,male,juvenile,,Resting in shaded crevice along cliff.,"['Polychaete Worm', 'Jellyfish', 'Sea Urchin', 'Coral Fragment', 'Sea Sponge']",8.0,17.5,14.221561713197424,18.965321881467638,19.013602106723027,24.0,2022-06-24,,,158
159,A. Farensis,female,sub_adult,False,Advancing toward bait in water.,"['Barnacle', 'Jellyfish', 'Algae', 'Small Fish']",7.0,20.334400384842727,18.114898622688017,26.0285278666168,21.486369933509753,26.0,2022-06-24,,,159
160,u. olhanen.,female,adult,True,Engaging in struggle with seaweed entanglement.,['Polychaete Worm'],9.0,25.346091058144303,31.513983015156246,42.77554672199402,27.05120389973695,26.0,2022-06-24,,,160
161,u. olhanen.,female,adult,True,Mating ritual involving antennae brushing.,"['Hermit Crab', 'Coral Fragment', 'Mussel']",11.0,47.05921328225897,45.2055548159771,55.37412302540932,50.96101847197584,23.0,2022-06-24,,,161
162,Ucides alvorensis,N/R,pre_puberty,,Scuttling swiftly over rocky terrain.,['Sea Anemone'],10.0,27.0,25.00905056452451,30.43501366471386,28.077878390832623,23.0,2022-06-24,,,162
163,A farensis,male,adult,,Vibrating antennae in flowing current.,"['Shrimp', 'Coral Fragment']",8.0,52.5,50.89580312926843,73.49442017132557,55.30861348659828,24.0,2022-06-24,,,163
164,U. olhanensis,female,pre_puberty,False,Engaging in antennae-to-antennae contact.,['Polychaete Worm'],9.0,34.190311093701716,23.01017941478054,33.32162082698088,36.93998686492367,25.0,2022-06-24,,,164
165,A farensis,female,pre_puberty,True,Swiftly dashing across exposed sand.,"['Shrimp', 'Polychaete Worm', 'Coral Fragment', 'Hermit Crab']",8.0,11.970422526806285,16.673239611740343,24.470546298437615,11.99311915786839,24.0,2022-06-24,,,165
166,u. olhanen.,female,adult,False,Claw snapping in aggressive encounter.,"['Polychaete Worm', 'Sea Star', 'Snail', 'Sea Urchin']",7.0,12.568102361256038,14.73790837084633,19.446042495990937,12.649591134287625,24.0,2022-06-24,,,166
167,u. olhanen.,male,adult,,Foraging through tangled seagrass roots.,['Barnacle'],3.0,28.5,30.294232421419554,41.60664770326385,29.924412036921886,25.0,2022-06-24,,,167
168,U. olhanensis,female,pre_puberty,False,Defensive claw movement in water.,['Mussel'],7.0,10.141280161488119,8.45858048875529,10.175643694998971,10.799130979339722,26.0,2022-06-24,,,168
169,A farensis,female,pre_puberty,True,Harvesting food beneath floating debris.,"['Algae', 'Barnacle', 'Jellyfish', 'Small Fish']",9.0,13.084318255040044,17.72810722226297,21.635967353997234,14.07972394417163,24.0,2022-06-24,,,169
170,A farensis,female,adult,True,Gradual movement in cold conditions.,['Crab (Other Species)'],8.0,38.326212678280875,39.73006822503693,53.122496359694416,39.31681112334369,24.0,2022-06-24,,,170
171,A farensis,female,adult,False,Scuttling swiftly over rocky terrain.,"['Shrimp', 'Algae', 'Polychaete Worm', 'Snail']",8.0,44.37966417357148,55.08510084467003,69.005275244205,45.20908162919165,24.0,2022-06-24,,,171
172,U. olhanensis,male,adult,,Picking algae carefully off rock faces.,"['Polychaete Worm', 'Barnacle']",11.0,30.0,28.858157215553007,43.16797090362382,32.56921200415824,25.0,2022-06-24,,,172
173,A farensis,female,adult,False,Sifting through sediment for scraps.,['Sea Sponge'],7.0,54.611077056358795,56.33153882769644,68.46247465159949,59.56148754269455,25.0,2022-06-24,,,173
174,U. olhanensis,male,adult,,Displaying territorial behavior against intruder.,"['Jellyfish', 'Snail', 'Sea Star', 'Sea Sponge', 'Crab (Other Species)']",9.0,31.5,34.262446035286764,49.97455618460371,33.04601613378277,24.0,2022-06-24,,,174
175,U. olhanensis,male,sub_adult,,Collecting biofilm from sunken wood.,"['Polychaete Worm', 'Sea Sponge', 'Crab (Other Species)', 'Small Fish']",10.0,35.0,29.20523722291131,37.36119686065485,37.096723609817076,23.0,2022-06-24,,,175
176,u. olhanen.,male,adult,,Rhythmic waving as social cue.,['Sea Anemone'],8.0,12.0,12.715486135748193,18.731009787292404,12.16764296376731,24.0,2022-06-24,,,176
177,Ucides alvorensis,female,adult,True,Taking cover beneath seagrass leaves.,"['Small Fish', 'Hermit Crab']",9.0,33.18659369951944,31.568434177042974,46.928658345215936,36.23151973386029,25.0,2022-06-24,,,177
178,u. olhanen.,male,adult,,Side-stepping along sandy coastal floor.,"['Sea Anemone', 'Algae', 'Mussel', 'Small Fish', 'Snail']",12.0,79.5,71.75393222902731,105.77342997150546,80.72751173869392,25.0,2022-06-24,,,178
179,A farensis,female,adult,True,Foraging through tangled seagrass roots.,"['Sea Sponge', 'Sea Urchin', 'Snail']",4.0,51.39641427831972,50.497511220416975,71.71766790086816,53.863374710357384,27.0,2022-06-24,,,179
180,A. Farensis,female,sub_adult,True,Sheltering under broken shell piece.,"['Sea Urchin', 'Sea Anemone', 'Mussel', 'Sea Sponge']",7.0,16.48879966867435,17.628924833953143,23.480159514370573,17.17654997605392,25.0,2022-06-24,,,180
181,u. olhanen.,female,adult,True,Hiding beneath overhanging rock.,"['Coral Fragment', 'Shrimp', 'Polychaete Worm', 'Mussel']",7.0,13.860646549149141,14.020812743425983,17.917519979971,14.777726520123169,25.0,2022-06-24,,,181
182,A. Farensis,male,pre_puberty,,Escaping from pursuing predator silhouette.,['Sea Anemone'],8.0,21.0,17.112862155411012,23.392301609446296,23.09803873872602,25.0,2022-06-24,,,182
183,A. Farensis,female,pre_puberty,False,Consuming algae scraped from barnacles.,"['Jellyfish', 'Sea Anemone', 'Sea Star']",10.0,11.186960296992696,13.651617854820023,17.63947764877605,11.571154030774023,24.0,2022-06-24,,,183
184,u. olhanen.,female,adult,False,Advancing toward bait in water.,"['Barnacle', 'Sea Anemone']",9.0,35.148140161304546,36.466227851044245,45.49658449180279,36.075216735491146,26.0,2022-06-24,,,184
185,A farensis,female,adult,False,Guarding eggs beneath body flap.,"['Sea Sponge', 'Sea Star', 'Small Fish', 'Jellyfish', 'Coral Fragment']",8.0,61.212226692205,69.72089744224868,91.1480331215245,63.86445828871682,27.0,2022-06-24,,,185
186,A farensis,male,sub_adult,,Clambering up submerged tree trunks.,"['Polychaete Worm', 'Coral Fragment']",10.0,37.5,35.17374568997221,45.34302053650916,37.6137694019376,27.0,2022-06-24,,,186
187,Ucides alvorensis,male,pre_puberty,,Hiding beneath overhanging rock.,"['Crab (Other Species)', 'Small Fish', 'Hermit Crab', 'Sea Star', 'Sea Urchin']",10.0,14.25,11.608077621270231,15.63076030473714,14.566756848925388,25.0,2022-06-24,,,187
188,U. olhanensis,male,juvenile,,Staying half-submerged in loose sand.,"['Polychaete Worm', 'Sea Urchin', 'Snail', 'Sea Sponge', 'Sea Star']",12.0,23.5,25.88028261342821,37.635310593013884,24.45591950833229,24.0,2022-06-24,,,188
189,A farensis,female,adult,False,Side-stepping along sandy coastal floor.,"['Sea Urchin', 'Small Fish', 'Algae']",9.0,29.460785326935437,31.986096743632217,42.1814139545351,32.116047521183994,26.0,2022-06-24,,,189
190,u. olhanen.,female,adult,True,Consuming algae scraped from barnacles.,"['Coral Fragment', 'Barnacle', 'Snail']",6.0,68.76520321453232,58.919932450610105,85.93896163296871,73.15342531765404,24.0,2022-06-24,,,190
191,U. olhanensis,male,adult,,Searching tidal pools for nutrients.,"['Sea Urchin', 'Algae', 'Crab (Other Species)', 'Shrimp', 'Jellyfish']",6.0,45.0,43.44737542104156,55.34947922488971,46.00070798221518,25.0,2022-06-24,,,191
192,u. olhanen.,female,pre_puberty,False,Rapid clawing during feeding bouts.,['Barnacle'],8.0,20.336735456675843,15.450436171019271,19.86782930833309,21.085135474030206,24.0,2022-06-24,,,192
193,U. olhanensis,female,pre_puberty,True,Taking cover beneath seagrass leaves.,"['Hermit Crab', 'Sea Star', 'Snail', 'Barnacle', 'Small Fish']",7.0,13.227504317317868,16.425456512124942,23.22472109436817,14.152488836319177,25.0,2022-06-24,,,193
194,U. olhanensis,female,pre_puberty,False,Hiding beneath overhanging rock.,['Sea Sponge'],5.0,9.646528081521923,11.82480073080833,15.654102857729816,10.533724663667547,27.0,2022-06-24,,,194
195,u. olhanen.,male,adult,,Brief social contact with fellow crabs.,"['Sea Star', 'Jellyfish', 'Shrimp']",7.0,57.0,62.38190397865771,78.2694754451571,61.70893320951988,24.0,2022-06-24,,,195
196,u. olhanen.,male,adult,,"Stationary, blending into rocky backdrop.","['Mussel', 'Sea Urchin', 'Hermit Crab', 'Sea Star', 'Small Fish']",7.0,55.5,50.47363328238372,74.52869820334935,59.24697372090455,25.0,2022-06-24,,,196
197,A farensis,female,pre_puberty,True,Staying half-submerged in loose sand.,"['Small Fish', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Urchin']",6.0,10.045733754292426,11.738538113818267,17.441218761034747,10.080623549816988,24.0,2022-06-24,,,197
198,U. olhanensis,male,sub_adult,,Searching tidal pools for nutrients.,"['Sea Urchin', 'Sea Anemone', 'Mussel']",5.0,36.25,34.53992197974463,48.55300768227109,39.41630638109492,25.0,2022-06-24,,,198
199,u. olhanen.,female,sub_adult,False,Slowly navigating around seagrass beds.,"['Sea Urchin', 'Hermit Crab', 'Sea Anemone', 'Jellyfish', 'Small Fish']",9.0,25.98022570716403,29.051540369476623,38.390418715175606,26.309837631424845,26.0,2022-06-24,,,199
200,U. olhanensis,female,pre_puberty,True,Mating ritual involving antennae brushing.,"['Sea Sponge', 'Polychaete Worm']",10.0,29.56157065479024,23.344380845731337,34.34494820531151,31.505196614067422,24.0,2022-06-24,,,200
201,u. olhanen.,male,pre_puberty,,Approaching small fish with curiosity.,['Sea Anemone'],6.0,15.0,19.02885853506688,25.2152159636791,15.13996845618211,25.0,2022-06-24,,,201
202,U. olhanensis,male,juvenile,,Approaching small fish with curiosity.,"['Sea Star', 'Sea Urchin', 'Hermit Crab', 'Small Fish', 'Sea Sponge']",11.0,4.0,2.4145241818263012,3.263735655249309,4.110584471621858,26.0,2022-06-24,,,202
203,Ucides alvorensis,male,sub_adult,,Swimming briefly to avoid disturbance.,"['Hermit Crab', 'Barnacle', 'Coral Fragment', 'Sea Sponge', 'Jellyfish']",7.0,63.75,69.22297898095276,88.9852768329729,67.69565544498818,25.0,2022-06-24,,,203
204,Ucides alvorensis,male,juvenile,,Retreating swiftly from perceived danger.,"['Algae', 'Small Fish', 'Crab (Other Species)', 'Sea Star', 'Jellyfish']",9.0,27.5,36.297461998607695,44.160301670421745,30.2286655553007,26.0,2022-06-24,,,204
205,Ucides alvorensis, ,adult,,Performing dominance display by body lifting.,"['Crab (Other Species)', 'Jellyfish']",9.0,61.5,59.79057343324663,84.48340744433699,66.96731130688087,24.0,2022-06-24,,,205
206,u. olhanen.,female,adult,True,Guarding eggs beneath body flap.,"['Sea Anemone', 'Jellyfish']",7.0,57.12202601530592,52.9298438111261,72.45437253854413,58.51100023941804,24.0,2022-06-24,,,206
207,Ucides alvorensis,male,sub_adult,,Color change during molting stress.,['Sea Anemone'],12.0,25.0,24.63922493695868,30.0169344423649,25.453902659405447,23.0,2022-06-24,,,207
208,u. olhanen.,male,adult,,Vibrating antennae in flowing current.,"['Coral Fragment', 'Crab (Other Species)', 'Sea Urchin']",6.0,16.5,15.56766281198271,20.289748005509246,17.34763876705,23.0,2022-06-24,,,208
209,u. olhanen.,male,pre_puberty,,Slowly navigating around seagrass beds.,"['Snail', 'Jellyfish', 'Sea Urchin']",8.0,17.25,16.710577331202437,20.796872734860347,17.479015217334908,24.0,2022-06-24,,,209
210,U. olhanensis,male,adult,True,Consuming algae scraped from barnacles.,"['Sea Anemone', 'Sea Urchin', 'Barnacle', 'Jellyfish']",6.0,49.5,51.24805313973683,75.38735431792796,52.82266760317985,25.0,2022-06-24,,,210
211,A farensis,male,sub_adult,,Harvesting food beneath floating debris.,"['Crab (Other Species)', 'Mussel', 'Sea Anemone']",5.0,37.5,31.033127507912297,39.8913484738162,40.03852801034117,24.0,2022-06-24,,,211
212,U. olhanensis,male,adult,,Claw shaking post-contact gesture.,['Snail'],6.0,96.0,101.5420548130084,122.93772378289668,100.89727269623754,24.0,2022-06-24,,,212
213,U. olhanensis,male,adult,,Scuttling swiftly over rocky terrain.,['Sea Star'],7.0,49.5,45.68032468055811,62.977087920907486,52.7449930328732,26.0,2022-06-24,,,213
214,U. olhanensis,male,pre_puberty,,Frequent pausing while exploring.,"['Coral Fragment', 'Sea Sponge']",11.0,9.0,8.67344597537141,11.794435278858804,9.173964805540413,25.0,2022-06-24,,,214
215,A farensis,male,sub_adult,,Scavenging at the edge of tidal pools.,"['Sea Sponge', 'Sea Urchin', 'Polychaete Worm', 'Sea Star']",9.0,33.75,-999.0,50.37424404542917,34.538219780740526,24.0,2022-06-24,,,215
216,u. olhanen.,male,adult,,Inspecting remains of another crab.,"['Hermit Crab', 'Small Fish', 'Sea Sponge', 'Coral Fragment', 'Snail']",5.0,9.0,8.83566845798108,12.441746157236752,9.568315549297099,25.0,2022-06-24,,,216
217,U. olhanensis,male,pre_puberty,,Claw shaking post-contact gesture.,"['Sea Sponge', 'Jellyfish', 'Coral Fragment', 'Sea Anemone', 'Barnacle']",10.0,24.0,17.858302750071264,21.440664320487368,26.26339502753356,25.0,2022-06-24,,,217
218,u. olhanen.,male,adult,,Slowly navigating around seagrass beds.,"['Small Fish', 'Sea Anemone', 'Coral Fragment', 'Mussel', 'Crab (Other Species)']",7.0,64.5,62.548320866966364,79.41465670821633,68.71940993619744,26.0,2022-06-24,,,218
219,u. olhanen.,male,adult,,Swimming briefly to avoid disturbance.,"['Coral Fragment', 'Mussel', 'Hermit Crab', 'Barnacle']",7.0,63.0,58.459300034330816,81.63557341503258,65.3198010736505,24.0,2022-06-24,,,219
220,A. Farensis,male or female,adult,True,Inspecting remains of another crab.,"['Shrimp', 'Polychaete Worm', 'Jellyfish']",8.0,33.0,31.24898821678138,46.10526746732744,34.11010026593941,25.0,2022-06-24,,,220
221,U. olhanensis,female,adult,False,"Stationary, blending into rocky backdrop.",['Algae'],6.0,26.399620706005138,29.420759116199807,42.49107290816358,27.888862358598136,24.0,2022-06-24,,,221
222,u. olhanen.,female,sub_adult,False,Traversing algae-slick rock surfaces.,"['Jellyfish', 'Sea Anemone', 'Sea Sponge']",9.0,14.919646296344071,15.110702184834896,18.17652381707854,16.265310935115487,24.0,2022-06-24,,,222
223,Ucides alvorensis,male or female,juvenile,,Advancing toward bait in water.,"['Small Fish', 'Polychaete Worm', 'Barnacle', 'Crab (Other Species)']",6.0,9.0,9.587427725518506,12.075576540122691,9.367640746838713,25.0,2022-06-24,,,223
224,u. olhanen.,-,juvenile,,Resting in shaded crevice along cliff.,"['Barnacle', 'Sea Sponge', 'Polychaete Worm']",5.0,16.5,17.853821633683644,23.872744403693087,17.98905739628521,25.0,2022-06-24,,,224
225,Ucides alvorensis,-,pre_puberty,,Waving claw in signal to another crab.,['Snail'],9.0,12.0,8.561007613010919,11.592283497453707,12.641721718865195,24.0,2022-06-24,,,225
226,U. olhanensis,female,juvenile,False,Entering burrow after disturbance.,['Sea Anemone'],10.0,10.537093238108422,14.623015135588787,19.630887263846144,11.129157784888505,26.0,2022-06-24,,,226
227,u. olhanen.,male,adult,,Collecting biofilm from sunken wood.,"['Small Fish', 'Mussel', 'Coral Fragment', 'Polychaete Worm']",7.0,69.0,68.25159186284255,97.32081335268344,71.50131276006248,26.0,2022-06-24,,,227
228,U. olhanensis,female,adult,False,Camouflaging with nearby mud.,"['Barnacle', 'Sea Anemone', 'Algae', 'Mussel']",8.0,22.759249832640112,19.54188280747143,25.164933274908,24.621445418647646,25.0,2022-06-24,,,228
229,u. olhanen.,male,adult,,Inspecting remains of another crab.,"['Sea Sponge', 'Snail', 'Coral Fragment']",5.0,39.0,37.10238677235206,46.64291329651991,42.73872825524698,25.0,2022-06-24,,,229
230,A farensis,female,adult,False,Rapid clawing during feeding bouts.,"['Sea Sponge', 'Barnacle', 'Polychaete Worm']",7.0,40.81261761219487,38.38081515889879,50.51935571078169,41.842765763548435,25.0,2022-06-24,,,230
231,A. Farensis,female,adult,True,Sheltering under broken shell piece.,"['Sea Anemone', 'Sea Urchin', 'Polychaete Worm']",13.0,43.866167534923214,47.67039327531724,62.81805667430741,44.46669416848085,24.0,2022-06-24,,,231
232,A. Farensis,-,adult,,Defensive claw movement in water.,"['Sea Star', 'Sea Anemone', 'Sea Sponge', 'Algae', 'Sea Urchin']",8.0,37.5,38.695582272055475,46.453051993315654,38.325588669703166,24.0,2022-06-24,,,232
233,Ucides alvorensis,female,pre_puberty,False,Creeping under the cover of seagrass.,['Small Fish'],5.0,24.58766973046419,23.30163802711363,32.76114052404084,26.008052423653673,24.0,2022-06-24,,,233
234,U. olhanensis,female,adult,False,Swimming briefly to avoid disturbance.,"['Crab (Other Species)', 'Shrimp', 'Sea Urchin']",9.0,49.678177499738254,47.822090449299004,59.15232299581635,51.392390972632406,24.0,2022-06-24,,,234
235,A farensis,female,adult,False,"Burrowing into soft, sandy sediment.","['Hermit Crab', 'Sea Sponge', 'Algae', 'Shrimp']",7.0,31.450733528054357,35.57166717506285,47.1063314594456,33.495867523345275,24.0,2022-06-24,,,235
236,u. olhanen.,male,sub_adult,,Traversing algae-slick rock surfaces.,['Algae'],10.0,22.5,22.165497242785484,32.482799386166015,22.627211833735686,24.0,2022-06-24,,,236
237,u. olhanen.,male,juvenile,,Collecting biofilm from sunken wood.,"['Sea Anemone', 'Barnacle', 'Sea Urchin', 'Small Fish', 'Crab (Other Species)']",5.0,7.0,8.901399000412793,12.138267089730848,7.510605096335998,24.0,2022-06-24,,,237
238,u. olhanen.,male,sub_adult,,Slowly navigating around seagrass beds.,"['Sea Sponge', 'Sea Star', 'Small Fish']",9.0,15.0,17.111706385530663,22.038895915220134,16.42035194896175,26.0,2022-06-24,,,238
239,U. olhanensis,male,sub_adult,,Scaling steep rock faces near shore.,['Sea Sponge'],5.0,41.25,38.46294025134421,50.18851456020265,45.01119361062974,24.0,2022-06-24,,,239
240,Ucides alvorensis,male or female,sub_adult,True,Defensive claw movement in water.,"['Sea Sponge', 'Hermit Crab', 'Sea Urchin']",9.0,42.5,44.4005758341524,60.884672659374544,45.18829766917834,23.0,2022-06-24,,,240
241,u. olhanen.,female,juvenile,False,Peering out cautiously from cover.,"['Crab (Other Species)', 'Shrimp', 'Coral Fragment']",6.0,18.123610018674665,11.584947322127329,15.494465244066722,19.92658324997123,25.0,2022-06-24,,,241
242,u. olhanen.,female,sub_adult,False,Foraging through tangled seagrass roots.,"['Small Fish', 'Sea Sponge', 'Sea Anemone', 'Coral Fragment', 'Snail']",9.0,37.83521769357292,45.10978868071731,57.581878303306816,39.20324613654389,23.0,2022-06-24,,,242
243,u. olhanen.,male,adult,,"Burrowing into soft, sandy sediment.",['Sea Anemone'],10.0,48.0,51.35386726193631,67.04427978505556,49.211762492211,27.0,2022-06-24,,,243
244,A farensis,male,sub_adult,,Emerging slowly after perceived threat.,"['Sea Sponge', 'Mussel', 'Snail']",5.0,30.0,34.329485326673634,46.82102618246724,32.528680903742014,25.0,2022-06-24,,,244
245,U. olhanensis,male,adult,,Searching tidal pools for nutrients.,"['Algae', 'Small Fish', 'Sea Urchin', 'Snail', 'Jellyfish']",8.0,51.0,54.52268606487786,80.24535691096608,52.68401944302106,25.0,2022-06-24,,,245
246,A farensis,male,sub_adult,,Reacting to sudden changes in temperature.,['Sea Star'],7.0,20.0,16.88946596199915,25.07953599700859,21.818843069398895,25.0,2022-06-24,,,246
247,A farensis,female,juvenile,True,"Burrowing into soft, sandy sediment.","['Mussel', 'Sea Anemone', 'Snail', 'Sea Urchin']",10.0,9.946427038706315,11.92548509229026,16.155977331127964,10.582846718746493,24.0,2022-06-24,,,247
248,u. olhanen.,female,adult,False,Reacting to sudden changes in temperature.,"['Coral Fragment', 'Mussel', 'Jellyfish']",10.0,45.88628163543889,41.24388535221437,55.29435973444089,47.23933121598069,24.0,2022-06-24,,,248
249,u. olhanen.,male or female,juvenile,,Approaching small fish with curiosity.,['Sea Anemone'],10.0,6.5,8.759723701555464,12.64197677939909,6.75928917137026,24.0,2022-06-24,,,249
250,Ucides alvorensis,female,pre_puberty,False,Scaling steep rock faces near shore.,"['Sea Urchin', 'Small Fish']",9.0,5.055469359167387,6.820329145976422,9.912189092803427,5.184288587609966,24.0,2022-06-24,,,250
251,A. Farensis,male or female,juvenile,,Picking algae carefully off rock faces.,['Sea Star'],10.0,6.5,8.785681335811082,11.586006400253249,6.758035724088847,24.0,2022-06-24,,,251
252,U. olhanensis,female,sub_adult,False,Mating ritual involving antennae brushing.,"['Mussel', 'Hermit Crab', 'Crab (Other Species)']",10.0,39.23431512302897,39.79947168954007,50.60492489143724,41.19657259876958,24.0,2022-06-24,,,252
253,U. olhanensis,female,adult,False,Sheltering under broken shell piece.,"['Polychaete Worm', 'Sea Anemone']",9.0,14.885182674779657,-999.0,24.20956090648143,15.48754153363098,24.0,2022-06-24,,,253
254,A farensis,male,adult,,Reacting to sudden changes in temperature.,['Algae'],7.0,51.0,51.42516618082506,62.7697988728647,51.43642066920082,23.0,2022-06-24,,,254
