,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid?,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],behavior
155,380,97.68333446717665,20,A. Farensis,,False,1.0970814639496125,a,male,156,154.0445214307291,,['Sea Star'],7,Searching for food in tidal pools.
156,290,102.99061500327447,30,A. Farensis,,False,7.848072643178003,s,male or female,157,175.06115238866656,,"['Barnacle', 'Small Fish', 'Snail']",8,Territorial display against intruder.
157,310,74.33746085678656,30,A farensis,,True,44.524411214352185,a,male or female,158,142.9650037291911,,"['Mussel', 'Sea Sponge', 'Coral Fragment', 'Snail', 'Shrimp']",6,Climbing seaweed stalks.
158,320,123.80040716526989,30,A farensis,,False,1904.21574085475,s,male,159,157.60004597377988,,['Jellyfish'],10,Moving toward bait.
159,190,115.23022538573416,30,U. olhanensis,,False,11.736932702800049,j,male,160,130.81107062292733,,"['Polychaete Worm', 'Mussel']",9,Inspecting discarded crab shell.
160,400,110.16484699218894,60,A. Farensis,,False,534.4114750678365,p,nan,161,168.88870415478593,,"['Sea Star', 'Sea Sponge', 'Mussel']",5,Guarding eggs under abdominal flap.
161,70,98.48656158080414,70,A. Farensis,,False,23.887768472597326,s,male,162,168.36667981265134,,"['Shrimp', 'Algae', 'Polychaete Worm']",9,Sitting still blending with environment.
162,160,125.16510411523542,30,A farensis,,True,168.47981385574752,s,female,163,188.5524977838833,,['Sea Urchin'],6,Feeding on small crustaceans.
163,170,97.51847565657076,20,A. Farensis,,False,7.27238100506998,a,female,164,149.84240403055142,,"['Snail', 'Sea Sponge', 'Mussel', 'Sea Anemone']",9,Climbing onto submerged logs.
164,290,118.98918134039158,80,U. olhanensis,,True,0.9767210142495837,j,male,165,166.5401880040539,,"['Hermit Crab', 'Jellyfish', 'Sea Sponge', 'Mussel']",9,Inspecting discarded crab shell.
165,150,138.4018130623396,50,A farensis,,True,23.015734771254866,s,male,166,160.25939343646584,,"['Snail', 'Hermit Crab', 'Polychaete Worm', 'Shrimp']",6,Climbing vertical rock face.
166,280,96.8595557263673,40,A farensis,,False,18.702417991649675,s, ,167,150.35044885512258,,"['Crab (Other Species)', 'Polychaete Worm', 'Coral Fragment', 'Jellyfish']",7,Moving toward bait.
167,240,107.18993317015159,50,A. Farensis,,False,31.36254578596499,p,male,168,165.92929475067717,,"['Algae', 'Polychaete Worm']",6,Escaping from aggressive fish.
168,200,132.1775032851923,20,A farensis,,False,178.39054758691702,s,male or female,169,143.14527871063416,,['Small Fish'],8,Exchanging antenna taps.
169,200,145.87392515258472,30,A. Farensis,,False,114.87251315996998,s,male,170,162.10634898039297,,"['Shrimp', 'Coral Fragment', 'Sea Urchin', 'Snail', 'Barnacle']",9,Guarding a small hole in sediment.
170,110,73.76453204320283,40,A farensis,,True,1500.0,p,male,171,171.98403989197502,,['Algae'],9,Color changes during molting.
171,330,148.81173397958167,70,A. Farensis,,True,4.4279653555386425,s,male,172,143.576471963759,,"['Crab (Other Species)', 'Shrimp', 'Sea Sponge']",8,Camouflaging with surrounding mud.
172,350,107.58975372034314,20,A farensis,,True,4.241265213045871,s,male or female,173,169.64800145792685,,"['Sea Sponge', 'Coral Fragment', 'Shrimp', 'Sea Anemone', 'Barnacle']",12,Feeding on algae scraped from rocks.
173,280,78.17870316735619,20,A. Farensis,,False,15.463622987071801,p,male,174,158.9575756852562,,"['Snail', 'Jellyfish']",8,Scavenging near tidal pools.
174,230,78.87369397902023,40,u. olhanen.,,True,47.03452774686643,j,male,175,156.2348963906343,,"['Shrimp', 'Crab (Other Species)']",8,Inspecting discarded crab shell.
175,300,94.79844474181456,40,u. olhanen.,,False,45.43047436275236,a,female,176,192.23816265324277,,"['Mussel', 'Snail', 'Jellyfish', 'Sea Sponge', 'Crab (Other Species)']",6,Slow movement near seagrass patches.
176,310,124.0584999507894,20,u. olhanen.,,False,155.0714704847326,s,female,177,148.75612849682932,,['Sea Sponge'],6,Rapid claw movement while feeding.
177,160,82.11657782762045,30,U. olhanensis,,True,1115.3267253157649,j,male,178,171.62195635662255,,"['Hermit Crab', 'Jellyfish']",6,Defensive posture when approached.
178,80,121.89838474816423,40,A. Farensis,,False,6.236750726910857,j,female,179,148.9296625234709,,"['Polychaete Worm', 'Algae', 'Jellyfish', 'Mussel']",8,Scavenging near tidal pools.
179,340,126.15155475678081,20,u. olhanen.,,False,6.6748381991858725,a,female,180,176.06122633945557,,"['Barnacle', 'Sea Sponge', 'Sea Star', 'Sea Anemone']",6,Climbing onto submerged logs.
180,260,120.5936612484189,60,u. olhanen.,,False,1.6893588922748113,a,female,181,162.27322135932508,,"['Sea Sponge', 'Barnacle', 'Small Fish']",10,Dragging shell fragment backward.
181,370,137.40451107823475,20,A. Farensis,,False,86.18932731575202,s,male,182,144.48075862961804,,"['Algae', 'Sea Sponge', 'Sea Urchin', 'Small Fish']",9,Interaction with hermit crabs.
182,80,115.12636107471126,20,A. Farensis,,False,34.85124109526072,s,male,183,166.8432613917326,,"['Small Fish', 'Crab (Other Species)', 'Polychaete Worm', 'Snail', 'Jellyfish']",9,Resting under shell fragment.
183,470,120.65193821867923,40,A farensis,,False,6.730509467380568,p,male,184,156.91823306343312,,"['Snail', 'Coral Fragment', 'Small Fish', 'Mussel']",8,Hiding in sandy burrow.
184,110,118.25490524374031,30,A. Farensis,,False,138.96640466370346,p, ,185,171.74848194348726,,"['Barnacle', 'Sea Anemone']",3,Sideways walking along bay edge.
185,340,138.69832228815665,20,u. olhanen.,,False,19.441097108499804,s,nan,186,172.05943367564862,,"['Shrimp', 'Barnacle', 'Algae']",10,Sideways walking along bay edge.
186,340,110.01325842619158,20,A farensis,,True,30.2997969689474,a,female,187,180.8669788962826,,['Sea Sponge'],9,Escaping from aggressive fish.
187,160,121.06900975089061,40,A farensis,,False,23.23248267269627,j,female,188,147.99263208830436,,"['Hermit Crab', 'Jellyfish', 'Snail', 'Barnacle']",9,Picking biofilm on submerged wood.
188,570,110.98136273879689,30,A farensis,,False,9.61445498717754,p,male,189,153.9799207641771,,['Sea Sponge'],9,Moving in groups.
189,180,92.85679235468267,30,A. Farensis,,False,0.45533670427961315,s,female,190,148.286038705781,,"['Shrimp', 'Mussel', 'Polychaete Worm', 'Sea Sponge']",12,Pausing frequently during exploration.
190,120,98.88642891053657,30,U. olhanensis,,False,57.84277075585497,s,male,191,164.8136438829201,,['Barnacle'],10,Searching for food in tidal pools.
191,280,115.6512451591149,40,U. olhanensis,,False,207.66895884427515,a,male,192,147.96124675724178,,"['Snail', 'Shrimp', 'Sea Urchin', 'Polychaete Worm', 'Sea Sponge']",7,Claw waving directed at nearby crab.
192,370,139.75872320038948,40,A farensis,,False,20.342983787287928,s,female,193,165.07017551740864,,"['Barnacle', 'Polychaete Worm', 'Sea Urchin', 'Small Fish']",6,Hiding in sandy burrow.
193,140,124.03148612182818,20,U. olhanensis,,False,12.851410108728862,p,female,194,168.4423829379541,,"['Sea Urchin', 'Sea Sponge']",8,Feeding on small crustaceans.
194,430,120.70167916877801,60,u. olhanen.,,True,2.5259924679690453,p,male,195,150.12329609851594,,"['Snail', 'Sea Star', 'Hermit Crab', 'Jellyfish', 'Shrimp']",9,Resting under shell fragment.
195,450,73.20731082597987,40,A farensis,,True,69.09918321562117,s,male,196,174.9875314979823,,"['Crab (Other Species)', 'Sea Anemone', 'Small Fish']",7,Dragging shell fragment backward.
196,90,95.06983213078962,50,u. olhanen.,,False,68.50928435292028,a, ,197,174.83353174118247,,"['Sea Sponge', 'Sea Star', 'Jellyfish']",8,Slow movement near seagrass patches.
197,320,101.32860577604708,40,A. Farensis,,False,1.8531318758916115,j, ,198,172.8823949371213,,"['Algae', 'Sea Urchin']",7,Camouflaging with surrounding mud.
198,170,116.1634912021094,50,A. Farensis,,False,2.7375118546655983,a, ,199,171.61372274098537,,"['Mussel', 'Polychaete Worm']",7,Swimming short distance to escape.
199,380,128.46589731217517,20,A. Farensis,,False,152.71566591258525,s,male,200,159.6929146280814,,"['Snail', 'Sea Urchin']",4,Hiding in sandy burrow.
200,190,101.61369472199566,20,A farensis,,False,2.933013272093894,a, ,201,153.64196192570995,,"['Mussel', 'Barnacle', 'Small Fish']",10,Hiding under seagrass blades.
201,180,118.76606420645155,30,A. Farensis,,False,10.640735001622053,a,female,202,167.7145755328347,,['Mussel'],9,Hiding in sandy burrow.
202,350,88.93665622513056,40,u. olhanen.,,False,2.2478081238743517,a,male or female,203,155.36003735439618,,"['Hermit Crab', 'Coral Fragment', 'Jellyfish']",7,Searching for food in tidal pools.
203,290,97.35639434881215,80,u. olhanen.,,False,2.997970144268634,s,male,204,161.83828554094347,,['Small Fish'],8,Picking algae from rock surface.
204,300,112.73821799677151,50,u. olhanen.,,True,1500.0,j,female,205,158.03102167199904,,"['Hermit Crab', 'Snail', 'Shrimp']",5,Struggling with entangled seaweed.
205,280,116.07568525064349,40,A. Farensis,,False,3.8914273338822074,j,female,206,152.04938729751058,,"['Crab (Other Species)', 'Small Fish']",10,Moving toward warmer water pockets.
206,370,113.31059051458779,50,A. Farensis,,False,1500.0,a,female,207,172.62580716095044,,"['Hermit Crab', 'Crab (Other Species)', 'Algae', 'Barnacle', 'Coral Fragment']",7,Crab moving quickly across rocks.
207,290,112.68311967079372,40,u. olhanen.,,False,52.558193985955704,j,male,208,165.90522961844076,,"['Sea Star', 'Algae', 'Small Fish', 'Snail', 'Jellyfish']",9,Climbing submerged rocks.
208,170,94.97163967352381,20,A farensis,,False,58.62618151785035,s,male,209,194.22522585356305,,['Snail'],7,Inspecting discarded crab shell.
209,160,119.28361558150795,40,A. Farensis,,False,9.965342139960486,s,female,210,157.04228592881424,,['Barnacle'],7,Interacting with small fish nearby.
210,110,125.9586826305702,80,A. Farensis,,False,34.63122394499804,s, ,211,178.22802859585283,,"['Crab (Other Species)', 'Shrimp']",8,Hiding in sandy burrow.
211,400,99.84323990447166,30,U. olhanensis,,False,21.379509710823616,s,male or female,212,187.80812142372756,,"['Jellyfish', 'Sea Anemone', 'Sea Star']",8,Dragging shell fragment backward.
212,260,111.9558327443316,20,u. olhanen.,,False,4.956655268004192,s,?,213,172.45956417237537,,['Small Fish'],8,Social contact with other crabs.
213,150,123.31343254180669,30,A. Farensis,,False,1.9657379926768892,s,-,214,167.82200037492376,,['Small Fish'],4,Emerging cautiously from hiding.
214,200,91.20335528630213,20,A. Farensis,,False,94.62690548212264,a,female,215,145.0756691455583,,"['Snail', 'Barnacle', 'Sea Urchin', 'Shrimp', 'Jellyfish']",6,Defensive posture when approached.
215,220,99.89682712543828,70,A farensis,,True,10.25720482785884,p,male,216,166.51457323688888,,"['Sea Sponge', 'Crab (Other Species)']",10,Sitting still blending with environment.
216,120,121.2683033678983,50,A farensis,,False,47.97010635773752,a,male,217,164.93153768867126,,['Shrimp'],8,Climbing submerged rocks.
217,150,104.9639000694464,120,A. Farensis,,False,263.95708253304156,s,male,218,166.11370851025254,,"['Polychaete Worm', 'Mussel', 'Snail']",4,Escaping from aggressive fish.
218,520,114.85508346185259,20,u. olhanen.,,False,88.09617550884049,s,male,219,155.61108985186556,,['Snail'],11,Picking algae from rock surface.
219,180,93.28837773432993,30,u. olhanen.,,False,35.875763348486,p,male,220,173.38748366699286,,['Sea Sponge'],11,Picking algae from rock surface.
220,420,93.97538690818192,40,A. Farensis,,False,70.79111640446538,p, ,221,151.65755552455667,,['Coral Fragment'],10,Resting under shell fragment.
221,440,106.9765199168411,20,A. Farensis,,False,8.247110643419388,s,male,222,163.51035777422737,,['Sea Sponge'],10,Climbing seaweed stalks.
222,160,118.39817669551715,60,u. olhanen.,,True,1.4855127642889268,s,male,223,180.0777456890678,,"['Mussel', 'Sea Urchin', 'Polychaete Worm', 'Crab (Other Species)', 'Algae']",10,Escaping predator silhouette overhead.
223,220,106.06561477041411,50,A farensis,,False,19.53100425388406,p, ,224,160.09669723421027,,"['Polychaete Worm', 'Coral Fragment', 'Algae', 'Sea Star', 'Sea Sponge']",8,Using claws to dig into sediment.
224,80,100.19221902819673,20,u. olhanen.,,False,9.387121772126413,j,male,225,171.47028112644736,,"['Hermit Crab', 'Coral Fragment', 'Sea Star', 'Mussel']",8,Mating behavior with antenna touching.
