,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
142,A farensis,female,adult,False,Claw snapping in aggressive encounter.,"['Small Fish', 'Polychaete Worm']",9.0,8.008067137578866,8.082868307007299,6.679500475765943,6.053690616783647,,,142
143,Ucides alvorensis,male or female,sub_adult,,Foraging through tangled seagrass roots.,"['Sea Sponge', 'Sea Star']",10.0,32.5,33.25770643874785,232.804358039988,24.248778690273006,,,143
144,A farensis,female,sub_adult,True,Progressing cautiously through new area.,"['Small Fish', 'Mussel', 'Shrimp', 'Sea Urchin', 'Sea Star']",7.0,31.141679724834955,25.126510405119536,21.39061154757888,21.96779920351375,,,144
145,A. Farensis,female,adult,True,Darting away in response to sudden shadow.,['Crab (Other Species)'],7.0,35.290965241022384,39.44075282773918,30.323568877254868,34.629534363474214,,,145
146,A. Farensis,male,adult,,Engaging in struggle with seaweed entanglement.,"['Jellyfish', 'Mussel']",8.0,34.5,36.40504767283351,28.198517446604683,724.8224768675227,,,146
147,U. olhanensis,male,sub_adult,,Filtering detritus from shallow bottom.,"['Hermit Crab', 'Polychaete Worm', 'Mussel']",9.0,45.0,44.00679659320506,35.25398088271988,1215.4185467083018,,,147
148,u. olhanen.,male,sub_adult,,Retreating swiftly from perceived danger.,"['Jellyfish', 'Barnacle', 'Small Fish', 'Algae']",11.0,17.5,19.158720091641452,14.890993402193207,262.7629625696361,,,148
149,A farensis,male,sub_adult,,Scavenging at the edge of tidal pools.,"['Crab (Other Species)', 'Jellyfish', 'Hermit Crab']",6.0,53.75,49.03523465252186,41.86179041560998,1776.638969064168,,,149
150,u. olhanen.,male,pre_puberty,True,Harvesting food beneath floating debris.,"['Snail', 'Shrimp', 'Coral Fragment']",7.0,19.5,25.227463267218774,319.1935381682314,18.97908831839994,,,150
151,Ucides alvorensis,-,adult,,Guarding hole in substrate from intruders.,"['Sea Anemone', 'Crab (Other Species)', 'Coral Fragment', 'Hermit Crab']",11.0,13.218112353515098,13.49068379642027,10.310434913666496,13.768087754734246,,,151
152,A. Farensis,male or female,pre_puberty,,Rhythmic waving as social cue.,"['Sea Sponge', 'Polychaete Worm', 'Small Fish']",10.0,9.75,8.457627255013435,25.10703659569167,6.535619854418049,,,152
153,u. olhanen.,female,pre_puberty,False,Inspecting remains of another crab.,"['Jellyfish', 'Snail', 'Mussel']",8.0,11.6161516909907,10.136948969365035,10.11548339637623,8.276780912231116,,,153
154,Ucides alvorensis,male or female,pre_puberty,,Rhythmic waving as social cue.,"['Polychaete Worm', 'Jellyfish', 'Hermit Crab']",9.0,5.583585621752535,4.480307744881381,3.224437155430147,4.8641472240199,,,154
155,Ucides alvorensis,male or female,adult,,Sifting through sediment for scraps.,"['Crab (Other Species)', 'Sea Star']",11.0,40.5,39.301758328736376,331.76683649856443,33.971499389583734,,,155
156,U. olhanensis,female,adult,False,Staying half-submerged in loose sand.,"['Jellyfish', 'Sea Anemone', 'Hermit Crab']",9.0,26.675104077587957,31.100852927904207,28.433903169986447,27.248135952854486,,,156
157,A. Farensis,-,adult,,Camouflaging with nearby mud.,"['Snail', 'Sea Star']",11.0,34.88448516313626,33.99977291819739,26.356733102536758,33.8220590779923,,,157
158,A. Farensis,male,pre_puberty,,Claw snapping in diver confrontation.,"['Small Fish', 'Sea Sponge', 'Mussel', 'Snail', 'Shrimp']",9.0,14.25,14.97555616112428,159.7259012247296,12.917481277260256,,,158
159,A farensis,-,pre_puberty,,"Stationary, blending into rocky backdrop.","['Jellyfish', 'Hermit Crab', 'Shrimp', 'Small Fish', 'Algae']",11.0,16.5,18.777907400446384,113.27801754616411,15.627411224645202,,,159
160,Ucides alvorensis,-,adult,True,Reacting to sudden changes in temperature.,"['Small Fish', 'Mussel', 'Jellyfish']",11.0,40.91268953352913,36.9966138036599,31.12891897180955,33.39061162155459,,,160
161,U. olhanensis,female,pre_puberty,True,Guarding eggs beneath body flap.,"['Sea Star', 'Sea Anemone', 'Sea Sponge']",12.0,8.282155647338376,10.2473828359628,7.453457510214339,7.725675294548398,,,161
162,U. olhanensis,female,adult,False,Inspecting remains of another crab.,"['Sea Urchin', 'Algae', 'Mussel', 'Coral Fragment']",9.0,63.40360090302316,60.315557959660175,45.16494221520844,51.6401184369591,,,162
163,u. olhanen.,N/R,pre_puberty,,Entering burrow after disturbance.,"['Sea Star', 'Sea Anemone', 'Small Fish', 'Shrimp', 'Sea Urchin']",8.0,27.884255287808074,26.667270151173792,20.36865168726228,25.941187822659607,,,163
164,u. olhanen.,female,adult,False,Guarding eggs beneath body flap.,"['Sea Star', 'Crab (Other Species)', 'Algae', 'Polychaete Worm', 'Small Fish']",13.0,45.855255377537674,-999.0,48.85100719629236,40.75757133149449,,,164
165,A farensis,female,juvenile,False,Peering out cautiously from cover.,"['Small Fish', 'Crab (Other Species)', 'Sea Urchin', 'Algae']",8.0,8.833115353281192,10.365849705833504,7.295009360373455,8.953922875732355,,,165
166,A. Farensis,female,adult,True,Inspecting remains of another crab.,"['Hermit Crab', 'Polychaete Worm', 'Snail', 'Small Fish', 'Shrimp']",7.0,39.12571627504752,40.41968527855234,36.19992278720603,32.57587912015974,,,166
167,u. olhanen.,male,adult,,Searching tidal pools for nutrients.,"['Crab (Other Species)', 'Shrimp']",10.0,21.0,21.150662364086898,16.417403580715163,266.3164766808017,,,167
168,u. olhanen.,male,pre_puberty,,Lying still to avoid detection.,"['Algae', 'Barnacle']",7.0,14.25,12.57082332608338,9.100553742564925,115.46369637143373,,,168
169,A. Farensis,female,sub_adult,False,Adopting threatening stance when approached.,"['Jellyfish', 'Polychaete Worm', 'Algae', 'Sea Star', 'Small Fish']",7.0,12.627628999580304,15.97254220303915,14.219508891599451,13.661888801327498,,,169
170,A farensis,male,sub_adult,True,Protecting territory in confined space.,['Snail'],5.0,47.5,47.13492392831649,41.59260292059904,1340.5574799011574,,,170
171,A farensis,male,sub_adult,,Retreating quickly into hidden burrow.,"['Sea Star', 'Barnacle', 'Algae', 'Coral Fragment']",13.0,28.75,25.6325190499568,20.143831197029684,479.2551739501235,,,171
172,U. olhanensis,male,adult,,Creeping under the cover of seagrass.,"['Hermit Crab', 'Algae']",7.0,60.0,57.52347742776746,48.5573967001438,1825.4399221281337,,,172
173,U. olhanensis,male,sub_adult,,Adopting threatening stance when approached.,"['Sea Star', 'Sea Sponge']",9.0,50.0,53.202679853253,1687.6998168223338,38.22435845117957,,,173
174,A. Farensis,male,juvenile,,Scaling steep rock faces near shore.,"['Snail', 'Sea Sponge', 'Sea Urchin']",6.0,14.0,11.030833250280141,8.401345345474434,64.63394842337674,,,174
175,U. olhanensis,female,sub_adult,False,Rhythmic waving as social cue.,"['Sea Sponge', 'Shrimp']",10.0,31.20349468322321,26.88056812515657,22.714314631625918,23.530121360164934,,,175
176,Ucides alvorensis,female,adult,False,Lying still to avoid detection.,"['Mussel', 'Jellyfish', 'Sea Anemone', 'Algae']",10.0,32.61608361734364,36.3121462356674,34.144632693609125,30.06160821718899,,,176
177,u. olhanen.,male,adult,,Staying half-submerged in loose sand.,"['Coral Fragment', 'Sea Star', 'Mussel']",9.0,43.5,41.77181597524436,36.47355709537289,1106.0495254736184,,,177
178,A. Farensis,female,pre_puberty,True,Staying half-submerged in loose sand.,"['Algae', 'Small Fish', 'Sea Star']",8.0,20.69743587027158,26.67880370776635,22.249436548531357,21.788764274358122,,,178
179,u. olhanen.,female,adult,False,Interaction with nearby hermit crab.,"['Hermit Crab', 'Jellyfish', 'Small Fish', 'Sea Urchin', 'Sea Star']",9.0,25.820772306733165,28.90913477835663,19.640514243003977,23.48322105365366,,,179
180,U. olhanensis,female,adult,False,Scaling steep rock faces near shore.,"['Barnacle', 'Sea Anemone']",8.0,46.58591714153073,44.089037142191714,38.40214000486024,33.09995477545211,,,180
181,A farensis,female,pre_puberty,False,Clambering up submerged tree trunks.,"['Sea Anemone', 'Coral Fragment', 'Sea Star']",6.0,30.35476479532676,37.40409410847477,36.36302123198174,31.23806007050145,,,181
182,A farensis,N/R,juvenile,,Escaping from pursuing predator silhouette.,['Hermit Crab'],9.0,11.99811848918298,9.377640729400195,6.701619920121357,9.564918748864512,,,182
183,u. olhanen.,female,juvenile,False,Nibbling detritus off seabed patches.,['Algae'],7.0,5.169840983388541,5.9892294999258935,3.71099199995405,4.825888044094323,,,183
184,A farensis,male,adult,,Resting in shaded crevice along cliff.,"['Hermit Crab', 'Crab (Other Species)', 'Barnacle', 'Sea Urchin', 'Jellyfish']",7.0,39.0,40.84107035836668,868.7681523251487,30.90838268625516,,,184
185,A farensis,female,sub_adult,True,Picking algae carefully off rock faces.,['Sea Sponge'],8.0,50.1323592184667,49.806008929480015,42.564980760378624,35.2574372846324,,,185
186,A farensis,male,pre_puberty,,Group migration across shallow seabed.,['Small Fish'],5.0,10.5,12.895133770182017,93.94827274219824,9.432880993631805,,,186
187,U. olhanensis,male,adult,,Resting in shaded crevice along cliff.,"['Algae', 'Small Fish']",5.0,69.0,65.93978815768669,2264.7042747116616,54.244792616304494,,,187
188,U. olhanensis,male,juvenile,,Mating ritual involving antennae brushing.,"['Snail', 'Coral Fragment', 'Algae']",6.0,25.5,35.66133865459353,29.306130639856118,856.0027837425935,,,188
189,U. olhanensis,male or female,adult,,Resting in shaded crevice along cliff.,"['Jellyfish', 'Sea Star']",7.0,61.5,63.37976234967701,715.2160112854921,54.199765410454155,,,189
190,U. olhanensis,male,sub_adult,True,Sheltering under broken shell piece.,"['Crab (Other Species)', 'Jellyfish', 'Snail']",12.0,43.75,37.68805134163129,31.16182917489708,870.0663049980066,,,190
191,A. Farensis,female,adult,False,"Burrowing into soft, sandy sediment.","['Algae', 'Mussel', 'Sea Urchin', 'Snail']",10.0,41.56892388478338,43.49932789650165,26.859478509498718,34.11749931932079,,,191
192,U. olhanensis,female,pre_puberty,True,Retreating quickly into hidden burrow.,"['Sea Urchin', 'Jellyfish', 'Polychaete Worm']",9.0,15.526266017924732,18.487725622495127,16.85327258338359,13.929909087793966,,,192
193,u. olhanen.,female,pre_puberty,False,Group migration across shallow seabed.,"['Sea Anemone', 'Hermit Crab', 'Mussel', 'Sea Urchin', 'Sea Sponge']",7.0,18.288173191482336,17.27557699114421,15.451355021806705,14.226966576870042,,,193
194,A farensis,female,adult,True,Nibbling detritus off seabed patches.,"['Crab (Other Species)', 'Sea Urchin', 'Mussel']",7.0,31.774407820465232,37.125421267655334,27.936928280959076,27.50002983471065,,,194
195,U. olhanensis,female,pre_puberty,True,Peering out cautiously from cover.,['Sea Anemone'],8.0,11.195494028681262,12.645173910898784,9.507158927591329,10.26700072339148,,,195
196,Ucides alvorensis,female,pre_puberty,False,Staying half-submerged in loose sand.,"['Mussel', 'Polychaete Worm', 'Coral Fragment', 'Barnacle', 'Small Fish']",6.0,22.23868369558397,25.657102322350763,15.710351145326742,18.077877621161736,,,196
197,u. olhanen.,male,adult,,Sifting through sediment for scraps.,"['Snail', 'Sea Sponge', 'Sea Star']",9.0,16.5,14.954261052096378,11.153472866838928,140.8393897779022,,,197
198,u. olhanen.,male,pre_puberty,,Feeding on decaying matter among rocks.,"['Hermit Crab', 'Snail', 'Sea Anemone']",11.0,21.75,15.586722541944278,174.88434593659198,11.48670264678913,,,198
199,A. Farensis,male,sub_adult,,Consuming algae scraped from barnacles.,"['Coral Fragment', 'Polychaete Worm', 'Hermit Crab', 'Sea Sponge', 'Sea Star']",9.0,41.25,48.75795849304305,35.88555256529807,1192.1976989184075,,,199
200,A farensis,female,pre_puberty,False,Harvesting food beneath floating debris.,"['Sea Urchin', 'Snail', 'Sea Sponge', 'Shrimp', 'Barnacle']",9.0,4.67744276607937,3.942592973412653,3.4836016783771018,2.8461578436469823,,,200
201,A. Farensis,female,sub_adult,True,Guarding hole in substrate from intruders.,"['Mussel', 'Shrimp']",7.0,22.91353475123099,26.103994795291836,24.290704704929105,21.88327907497956,,,201
202,u. olhanen.,female,adult,False,Slowly navigating around seagrass beds.,"['Sea Sponge', 'Coral Fragment', 'Small Fish', 'Barnacle']",10.0,11.093462919153078,9.848772464945233,9.264121060728414,8.717546210999604,,,202
203,u. olhanen.,male,adult,,Claw shaking post-contact gesture.,"['Sea Star', 'Mussel', 'Coral Fragment']",10.0,42.0,41.497397372090845,31.306137078927488,1179.779212427328,,,203
204,A. Farensis,female,adult,True,Defensive claw movement in water.,"['Jellyfish', 'Sea Urchin']",11.0,28.867167045256885,33.44461211892655,21.160646361147794,29.71742269659889,,,204
205,A. Farensis,female,sub_adult,True,Creeping under the cover of seagrass.,['Polychaete Worm'],7.0,40.28117209727649,40.10621643722136,35.485670432182495,29.31887824826594,,,205
206,u. olhanen.,male,pre_puberty,,Reacting to sudden changes in temperature.,['Sea Sponge'],7.0,27.75,20.612026054418493,15.42285830992793,294.5252031480251,,,206
207,u. olhanen.,female,adult,True,Swiftly dashing across exposed sand.,"['Shrimp', 'Jellyfish', 'Hermit Crab', 'Crab (Other Species)', 'Sea Star']",8.0,44.669513155590316,44.43865344497717,40.96753625768671,37.657636811039644,,,207
208,U. olhanensis,female,juvenile,False,Clambering up submerged tree trunks.,"['Coral Fragment', 'Polychaete Worm']",10.0,7.085407021995191,8.781046757412646,7.883169521369339,7.277581736714429,,,208
209,u. olhanen.,female,pre_puberty,True,Claw shaking post-contact gesture.,"['Sea Sponge', 'Sea Star', 'Shrimp', 'Polychaete Worm', 'Sea Urchin']",10.0,16.04312183404553,16.409515233097316,15.423518228312876,14.650541365398837,,,209
210,u. olhanen.,male,adult,True,Taking cover beneath seagrass leaves.,"['Sea Star', 'Barnacle', 'Sea Urchin', 'Sea Sponge', 'Hermit Crab']",7.0,75.0,69.9756411601628,61.75579826551956,3545.6438107675426,,,210
211,A. Farensis,female,sub_adult,False,Lying still to avoid detection.,"['Algae', 'Small Fish', 'Sea Sponge']",5.0,28.29514214644764,24.75056989602261,18.79500484519845,20.64930129343814,,,211
212,U. olhanensis,female,pre_puberty,True,Color change during molting stress.,['Snail'],5.0,19.72564146485795,20.040903705210724,13.595686893440453,16.017088221255683,,,212
213,A farensis,female,adult,False,Searching tidal pools for nutrients.,['Snail'],8.0,24.030743710550635,23.438015572957855,20.901434271784197,18.212742700608686,,,213
214,u. olhanen.,male,pre_puberty,,Rapid clawing during feeding bouts.,"['Hermit Crab', 'Algae', 'Snail', 'Crab (Other Species)', 'Sea Urchin']",12.0,22.5,18.128272280210314,218.46678117664456,16.296284424232894,,,214
215,A farensis,male,sub_adult,,Foraging through tangled seagrass roots.,"['Shrimp', 'Small Fish', 'Sea Star']",12.0,83.75,75.96279532488546,58.75172969533495,3121.3757756698287,,,215
216,A farensis, ,juvenile,,Progressing cautiously through new area.,"['Barnacle', 'Sea Anemone']",2.0,3.5,2.1402365769502465,1.8919969736296192,1.594096198545997,,,216
217,A. Farensis,female,sub_adult,False,Rapid clawing during feeding bouts.,"['Crab (Other Species)', 'Sea Sponge', 'Sea Anemone']",4.0,53.88901513894773,55.86051104499517,51.646137974326386,47.72568737923801,,,217
218,u. olhanen.,female,adult,True,Scuttling swiftly over rocky terrain.,"['Mussel', 'Sea Star', 'Crab (Other Species)', 'Hermit Crab', 'Shrimp']",10.0,24.219654565292508,21.182441573056828,12.782019217021507,17.750399919594503,,,218
219,A farensis,male,sub_adult,,Advancing toward bait in water.,"['Algae', 'Sea Anemone', 'Shrimp', 'Coral Fragment']",6.0,23.75,23.479908502691956,18.740827941816246,298.58866601758393,,,219
220,u. olhanen.,male,adult,True,Frequent pausing while exploring.,"['Algae', 'Mussel', 'Sea Anemone', 'Polychaete Worm']",7.0,43.5,47.501706701071754,36.2129715981691,1278.9632084483173,,,220
221,U. olhanensis,male,juvenile,,Frequent pausing while exploring.,"['Sea Sponge', 'Shrimp', 'Polychaete Worm', 'Hermit Crab', 'Sea Anemone']",8.0,11.5,11.72336220501519,78.24850140357296,9.948377709435949,,,221
222,A. Farensis,female,sub_adult,True,Approaching small fish with curiosity.,"['Sea Anemone', 'Snail']",9.0,22.118376809881852,28.281176402663753,25.446047142400694,23.89621738318662,,,222
223,A. Farensis,female,adult,False,Filtering detritus from shallow bottom.,['Shrimp'],7.0,14.998323088198278,14.579732765405948,11.827093469234153,11.990088364663977,,,223
224,A. Farensis,male,juvenile,,Frequent pausing while exploring.,"['Algae', 'Mussel', 'Crab (Other Species)', 'Barnacle', 'Polychaete Worm']",6.0,11.0,11.408205632456717,10.266056421612543,88.5025596085886,,,224
225,A. Farensis,male,juvenile,,"Burrowing into soft, sandy sediment.","['Coral Fragment', 'Hermit Crab', 'Small Fish']",11.0,15.5,11.456292995167571,9.155171163956815,78.99220382350852,,,225
226,u. olhanen.,male,adult,,Advancing toward bait in water.,"['Shrimp', 'Polychaete Worm', 'Mussel']",11.0,57.0,57.39331961721121,2011.3038396081054,46.36988881036631,,,226
227,u. olhanen.,male,pre_puberty,,Progressing cautiously through new area.,"['Coral Fragment', 'Algae']",9.0,27.0,24.483423760065957,20.483102170144594,389.2833561889091,,,227
228,u. olhanen.,male,juvenile,,Creeping under the cover of seagrass.,['Sea Star'],7.0,12.5,13.475087710195174,105.12572101169702,11.211128685632712,,,228
229,A farensis,male,adult,,Feeding on decaying matter among rocks.,['Sea Sponge'],7.0,27.0,28.823542592091524,646.3051715428397,21.043442538090577,,,229
230,u. olhanen.,female,juvenile,True,Group migration across shallow seabed.,"['Mussel', 'Snail', 'Sea Star']",8.0,17.136853052705167,17.819555885663302,17.130202013851676,14.08697991088812,,,230
231,U. olhanensis,male,adult,,Guarding hole in substrate from intruders.,['Shrimp'],5.0,97.5,92.0631395786371,6574.144448999956,69.40119764625742,,,231
232,u. olhanen.,female,adult,True,Swiftly dashing across exposed sand.,"['Snail', 'Sea Star', 'Sea Urchin', 'Polychaete Worm']",8.0,21.35881456524416,18.467816305353395,11.228708843559527,15.814173688570603,,,232
233,A. Farensis,female,sub_adult,False,Peering out cautiously from cover.,"['Coral Fragment', 'Sea Star']",5.0,17.857494394315374,16.42619079355509,13.292860683886085,12.472856600691646,,,233
234,Ucides alvorensis,nan,sub_adult,,Progressing cautiously through new area.,"['Sea Sponge', 'Snail']",10.0,31.3529018737482,34.54404855989557,27.21297064443088,31.208971432115526,,,234
235,A farensis,male,adult,,Consuming algae scraped from barnacles.,"['Algae', 'Sea Urchin']",11.0,48.0,45.58684884787862,35.57060065294293,1355.2098536046803,,,235
236,U. olhanensis,male,pre_puberty,,Reacting to sudden changes in temperature.,['Sea Urchin'],7.0,23.25,-999.0,311.9131843244023,17.783633349196585,,,236
237,A. Farensis,female,adult,False,Scavenging at the edge of tidal pools.,"['Sea Star', 'Sea Sponge', 'Snail', 'Polychaete Worm', 'Sea Anemone']",6.0,65.81279688161905,68.35440791853344,54.57421009315735,51.156484148081006,,,237
238,A. Farensis,male,pre_puberty,,Claw shaking post-contact gesture.,"['Algae', 'Crab (Other Species)', 'Polychaete Worm']",12.0,44.25,33.11340408311404,606.6016320926708,25.325705186592245,,,238
239,U. olhanensis,male,adult,,"Stationary, blending into rocky backdrop.","['Shrimp', 'Coral Fragment', 'Jellyfish', 'Snail', 'Mussel']",9.0,45.0,47.889459301909504,1503.1579787811459,42.72765449616071,,,239
240,U. olhanensis,female,sub_adult,False,Waving claw in signal to another crab.,['Sea Star'],9.0,22.160359758026313,20.756073547691518,16.39584626941577,17.355144982261194,,,240
241,Ucides alvorensis,male,juvenile,,Scuttling swiftly over rocky terrain.,"['Barnacle', 'Algae']",4.0,6.5,5.834091135119159,4.419934479050366,21.909972492164933,,,241
242,A farensis,-,pre_puberty,,Sheltering under broken shell piece.,"['Jellyfish', 'Barnacle', 'Sea Star', 'Mussel', 'Coral Fragment']",3.0,22.5,16.51204732650753,75.57717312084785,14.563159427330845,,,242
243,U. olhanensis,male,adult,,Interaction with nearby hermit crab.,"['Barnacle', 'Sea Urchin', 'Sea Anemone', 'Sea Star']",10.0,49.5,45.25697907558479,38.81963432842015,1190.9827912841347,,,243
244,A. Farensis,female,sub_adult,True,Retreating quickly into hidden burrow.,"['Polychaete Worm', 'Algae', 'Sea Urchin']",9.0,26.06086636928316,22.253885015793937,19.059785629196096,19.46717425078559,,,244
245,A farensis,female,sub_adult,True,Adopting threatening stance when approached.,"['Jellyfish', 'Sea Sponge', 'Hermit Crab', 'Polychaete Worm', 'Sea Anemone']",8.0,45.00189722541201,34.79281676804071,25.87444925244437,29.97919423805744,,,245
246,Ucides alvorensis,male,juvenile,,Approaching small fish with curiosity.,"['Polychaete Worm', 'Algae', 'Jellyfish', 'Barnacle']",4.0,20.0,12.264862359807928,9.673394805197418,90.98888006352577,,,246
247,A farensis,female,juvenile,True,Lying still to avoid detection.,"['Crab (Other Species)', 'Algae', 'Shrimp', 'Barnacle', 'Snail']",9.0,5.801310115333338,5.7139017448991325,3.601327060428263,4.260611101775692,,,247
248,U. olhanensis,female,pre_puberty,False,Approaching small fish with curiosity.,"['Sea Star', 'Barnacle', 'Crab (Other Species)']",9.0,12.497196214135206,15.69079131997056,12.663269486909325,13.92564176903227,,,248
249,A farensis,male,sub_adult,,Taking cover beneath seagrass leaves.,"['Hermit Crab', 'Sea Urchin']",8.0,30.0,26.632358105254326,21.345644886317697,444.8368916506158,,,249
250,U. olhanensis,female,adult,False,Adopting threatening stance when approached.,"['Coral Fragment', 'Barnacle', 'Hermit Crab']",11.0,47.674972320952705,46.702308975220774,37.5778518321578,39.18306741515795,,,250
251,A. Farensis,male,juvenile,,Resting in shaded crevice along cliff.,['Hermit Crab'],7.0,13.0,8.736406282106655,7.750044789887707,41.904117304553566,,,251
252,u. olhanen.,male,pre_puberty,,Brief social contact with fellow crabs.,"['Algae', 'Jellyfish', 'Sea Sponge']",6.0,14.25,10.635130430659279,7.713258914989474,78.39135675577083,,,252
253,A farensis,male,juvenile,,Resisting aggressive fish encounter.,"['Crab (Other Species)', 'Sea Urchin', 'Snail', 'Shrimp']",9.0,5.5,6.151482797492614,4.585603568185099,30.12375063555074,,,253
254,A farensis,female,adult,True,Consuming algae scraped from barnacles.,"['Sea Urchin', 'Hermit Crab', 'Sea Sponge']",7.0,26.10052797209512,31.375339752696753,22.866747684603116,23.507022091482924,,,254
255,u. olhanen.,male,adult,,Taking cover beneath seagrass leaves.,"['Hermit Crab', 'Sea Sponge']",6.0,36.0,37.8354863279318,30.047456704370664,1140.5258333608206,,,255
256,u. olhanen.,N/R,pre_puberty,,Nibbling detritus off seabed patches.,"['Small Fish', 'Sea Star', 'Sea Urchin']",9.0,11.135046443172191,13.755752218443224,10.65299699074929,13.61824631681337,,,256
257,A. Farensis,male,sub_adult,,Claw shaking post-contact gesture.,"['Shrimp', 'Barnacle', 'Polychaete Worm', 'Sea Sponge']",5.0,53.75,54.423304958356404,1986.5300455394768,41.423660752978435,,,257
258,u. olhanen.,female,adult,False,Filtering detritus from shallow bottom.,"['Snail', 'Jellyfish']",10.0,26.72399671493869,27.646538277179403,27.03011540137028,20.688162161868593,,,258
259,u. olhanen.,female,sub_adult,True,Concealing self beneath floating matter.,"['Snail', 'Jellyfish']",7.0,18.773274446488372,19.651351289606204,17.569867076902323,15.396614998916661,,,259
260,A farensis,female,adult,False,Group migration across shallow seabed.,"['Shrimp', 'Snail', 'Hermit Crab', 'Sea Sponge', 'Sea Anemone']",7.0,29.094520638231593,29.387949678818607,27.10188705519706,21.93714920727939,,,260
261,u. olhanen.,male,adult,,Traversing algae-slick rock surfaces.,"['Crab (Other Species)', 'Mussel', 'Shrimp', 'Barnacle']",7.0,36.0,34.46712093245815,713.445032132604,24.523799297230646,,,261
262,A. Farensis,female,adult,False,Advancing toward bait in water.,"['Polychaete Worm', 'Barnacle', 'Coral Fragment', 'Shrimp']",9.0,22.156512899982523,23.930080992646964,20.94771345303912,16.896031151763136,,,262
263,u. olhanen.,male,pre_puberty,,Scavenging at the edge of tidal pools.,"['Hermit Crab', 'Algae', 'Coral Fragment', 'Sea Star', 'Jellyfish']",8.0,12.0,15.3475110611134,11.62829730698762,170.97702655652245,,,263
264,u. olhanen.,male,sub_adult,,Traversing algae-slick rock surfaces.,"['Jellyfish', 'Shrimp', 'Polychaete Worm']",7.0,63.75,52.633613891827395,39.23986819730661,1669.1082849264744,,,264
265,U. olhanensis,female,adult,True,Consuming algae scraped from barnacles.,"['Jellyfish', 'Sea Sponge']",8.0,35.2931273448671,33.6530216656883,31.348133832060686,29.4428498860966,,,265
266,u. olhanen.,male,sub_adult,,Staying half-submerged in loose sand.,"['Polychaete Worm', 'Shrimp', 'Jellyfish', 'Coral Fragment']",6.0,25.0,29.942656765120184,637.5763478076278,26.680471915726574,,,266
267,U. olhanensis,male,sub_adult,,Scuttling swiftly over rocky terrain.,['Sea Anemone'],10.0,38.75,34.928711358102966,791.8248353306805,26.65352225751726,,,267
268,u. olhanen.,female,adult,False,Claw snapping in diver confrontation.,"['Coral Fragment', 'Barnacle', 'Sea Sponge', 'Hermit Crab', 'Algae']",10.0,23.59599009533551,20.836017098947135,17.16443041461747,18.618411161412144,,,268
269,A. Farensis,male,sub_adult,,Lying still to avoid detection.,"['Sea Anemone', 'Small Fish']",7.0,38.75,45.08063221518939,38.49795596188325,1299.7940794473745,,,269
270,A farensis,male,sub_adult,True,Traversing algae-slick rock surfaces.,"['Polychaete Worm', 'Small Fish', 'Algae']",8.0,12.5,14.738040911875888,12.490820512155107,145.21108786401513,,,270
271,A farensis,female,sub_adult,True,"Stationary, blending into rocky backdrop.",['Barnacle'],6.0,35.71649212111082,33.81811129717534,20.987410187748686,27.596797243345797,,,271
272,U. olhanensis,male,sub_adult,,Entering burrow after disturbance.,['Sea Anemone'],6.0,23.75,26.70116458523177,19.089889069137907,446.53225276155746,,,272
273,A. Farensis,female,adult,True,Escaping from pursuing predator silhouette.,"['Sea Anemone', 'Barnacle', 'Crab (Other Species)']",9.0,19.95921658754839,19.874473170505773,15.577194985505136,14.894393265531972,,,273
274,A farensis,male,sub_adult,,Slowly navigating around seagrass beds.,"['Sea Star', 'Shrimp', 'Sea Urchin', 'Small Fish', 'Snail']",7.0,25.0,26.698515081833605,23.277081474370515,376.1025664238828,,,274
275,A. Farensis,female,adult,False,Retreating quickly into hidden burrow.,['Polychaete Worm'],8.0,41.58139446157779,41.6607013522908,25.11407441180876,36.6492716874703,,,275
276,U. olhanensis,male,pre_puberty,,Guarding hole in substrate from intruders.,"['Barnacle', 'Small Fish', 'Jellyfish', 'Algae', 'Sea Urchin']",7.0,11.25,11.39470012337288,78.16032960060416,8.989304278092472,,,276
277,A farensis,male,juvenile,,"Burrowing into soft, sandy sediment.","['Sea Sponge', 'Crab (Other Species)', 'Sea Star', 'Hermit Crab', 'Barnacle']",9.0,12.0,12.26897903395334,10.39936538029487,110.49727815964638,,,277
278,u. olhanen.,male,adult,,Sifting through sediment for scraps.,['Sea Urchin'],6.0,16.5,17.437038425001866,12.400998358709668,192.4807449913866,,,278
279,U. olhanensis,male,sub_adult,,Clambering up submerged tree trunks.,"['Jellyfish', 'Sea Star', 'Sea Urchin', 'Barnacle', 'Algae']",5.0,30.0,26.146032746370153,20.871725386760637,343.3472798478438,,,279
280,U. olhanensis,male,pre_puberty,True,Approaching small fish with curiosity.,['Sea Sponge'],7.0,24.0,22.403773463269093,354.31802890282637,19.243534184863364,,,280
281,U. olhanensis,male,adult,,Peering out cautiously from cover.,"['Sea Sponge', 'Polychaete Worm', 'Sea Urchin', 'Crab (Other Species)']",8.0,36.0,33.40430148323662,28.475802729957532,768.2486189129138,,,281
282,A. Farensis,female,sub_adult,False,Collecting biofilm from sunken wood.,"['Crab (Other Species)', 'Jellyfish', 'Coral Fragment', 'Sea Urchin']",6.0,17.334133078042463,19.767825165619865,18.865580900147837,14.083265107200146,,,282
