,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid?,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],behavior
155,150,62.34322731616,40,A. Farensis,,False,20.10265205705688,p,nan,156,152.1023305023001,,"['Sea Anemone', 'Small Fish', 'Algae', 'Polychaete Worm', 'Shrimp']",6,Claw snapping at diver.
156,140,75.98761172318773,70,A farensis,,False,5.522312035081595,p,female,157,142.70735468049085,,"['Snail', 'Polychaete Worm', 'Small Fish', 'Coral Fragment', 'Sea Sponge']",10,Sitting still blending with environment.
157,100,73.8877678893592,40,A farensis,,False,192.19693055222464,s,male,158,173.70697317365952,,"['Sea Star', 'Snail', 'Coral Fragment']",2,Half buried in sand.
158,100,91.83472648103506,50,u. olhanen.,,False,40.63114273983712,p,male,159,107.68905421123333,,"['Jellyfish', 'Shrimp']",10,Feeding on small crustaceans.
159,120,103.35283883371088,50,A farensis,,False,31.656730274436356,a,male,160,161.27444994711777,,['Sea Urchin'],10,Climbing algae-covered rocks.
160,110,103.54059822994424,50,A farensis,,False,8.761220605224715,p,male,161,173.6277772199258,,"['Sea Star', 'Small Fish', 'Shrimp', 'Hermit Crab']",8,Hiding under floating debris.
161,240,86.78251432895203,30,A farensis,,False,143.23805752061463,s,male,162,169.6246280198003,,"['Crab (Other Species)', 'Jellyfish', 'Shrimp', 'Polychaete Worm', 'Barnacle']",9,Feeding on algae scraped from rocks.
162,170,77.11385804984347,40,A. Farensis,,False,12.133194209919985,s,male,163,159.67375454189056,,"['Jellyfish', 'Shrimp', 'Mussel', 'Hermit Crab']",8,Claw snapping in competition.
163,230,103.06601138202001,30,A farensis,,True,151.73091470631542,a,male,164,164.997543421972,,"['Polychaete Worm', 'Sea Anemone', 'Snail', 'Small Fish', 'Sea Sponge']",11,Feeding on detritus in shallow water.
164,150,83.0481550308306,40,A farensis,,False,3.1765651449882073,p,male,165,174.48846576972545,,"['Jellyfish', 'Snail']",10,Claw snapping in competition.
165,340,89.33883222629734,30,A. Farensis,,False,117.29273553023285,j,male,166,148.45326759169237,,"['Crab (Other Species)', 'Mussel', 'Coral Fragment', 'Hermit Crab']",8,Struggling with entangled seaweed.
166,300,68.09543746739742,40,A farensis,,True,98.13581520364353,p,male,167,106.33420583566692,,"['Snail', 'Barnacle', 'Hermit Crab']",7,Sitting still blending with environment.
167,50,87.18101608253312,70,A. Farensis,,False,14.65113436875771,p,female,168,163.09921170901652,,"['Hermit Crab', 'Jellyfish', 'Crab (Other Species)', 'Sea Sponge', 'Shrimp']",11,Climbing algae-covered rocks.
168,160,87.03452239735935,50,A farensis,,False,62.472279398606254,s,male,169,159.9240840512265,,"['Sea Anemone', 'Sea Urchin']",11,Hiding beneath rocks.
169,90,69.3300307116351,40,A farensis,,False,30.25051812434758,s,male,170,153.71675649633102,,"['Sea Star', 'Sea Sponge', 'Algae']",3,Vibrating antennae in water currents.
170,200,71.83478307718174,40,A. Farensis,,True,13.360214513606905,s,nan,171,154.62333314235252,,"['Crab (Other Species)', 'Sea Anemone']",4,Exchanging antenna taps.
171,100,103.87169586997152,70,A. Farensis,,False,6.532058450353922,p,male,172,115.79117013979794,,"['Mussel', 'Sea Sponge', 'Crab (Other Species)', 'Coral Fragment']",8,Picking algae from rock surface.
172,280,78.78625523158095,50,A farensis,,False,4.236806580397992,s,female,173,114.77072711315991,,"['Sea Anemone', 'Sea Sponge', 'Algae', 'Barnacle']",9,Waving claws rhythmically.
173,210,104.87727122097849,50,A. Farensis,,False,22.02165771949824,p,female,174,161.76647079254406,,['Sea Urchin'],10,Retreating quickly from shadow.
174,40,90.4769075603889,30,U. olhanensis,,False,64.7451988107192,s,male,175,185.00186160266088,,['Hermit Crab'],10,Struggling with entangled seaweed.
175,50,69.95088252580359,70,A. Farensis,,False,76.26759858238118,s,female,176,117.76842577776584,,"['Sea Sponge', 'Small Fish', 'Polychaete Worm']",5,Climbing onto submerged logs.
176,240,69.98860943333344,30,u. olhanen.,,False,9.259572591936848,p,male,177,142.37447266541903,,['Barnacle'],11,Hiding under floating debris.
177,250,72.17100283178837,30,A. Farensis,,False,11.363853670727792,a, ,178,179.47033068039818,,"['Snail', 'Jellyfish', 'Mussel']",7,Rapid claw movement while feeding.
178,90,96.72030593461236,80,A farensis,,True,1.0762392102473604,p,female,179,130.93272312247566,,['Coral Fragment'],8,Climbing submerged rocks.
179,60,79.59272119451244,30,A farensis,,False,180.48978676290125,s,male,180,185.0820450339782,,"['Sea Star', 'Sea Anemone', 'Sea Sponge', 'Coral Fragment']",9,Scavenging near tidal pools.
180,260,87.09837768272978,50,A. Farensis,,False,25.256229700943766,s,male or female,181,172.6732936436358,,"['Shrimp', 'Sea Star', 'Hermit Crab', 'Algae']",8,Sideways walking along bay edge.
181,120,93.83828320000966,50,A. Farensis,,False,17.146403283258298,p,male,182,131.35229312141433,,"['Sea Sponge', 'Algae', 'Polychaete Worm', 'Shrimp', 'Mussel']",5,Interacting with small fish nearby.
182,70,90.69044153284122,70,A farensis,,False,5.926363762849547,j,male,183,117.02986432550458,,"['Polychaete Worm', 'Snail', 'Small Fish', 'Sea Urchin']",11,Inspecting discarded crab shell.
183,80,90.40449465078545,40,u. olhanen.,,False,12.460458770034155,s,female,184,159.59303430949777,,"['Hermit Crab', 'Shrimp', 'Crab (Other Species)']",4,Guarding eggs under abdominal flap.
184,180,108.55801358798792,30,A farensis,,True,351.5246304041404,s,male,185,145.7025028070866,,"['Barnacle', 'Sea Anemone', 'Sea Urchin', 'Algae', 'Mussel']",6,Territorial display against intruder.
185,70,113.50339998106068,40,A farensis,,False,5.450004315220625,p,female,186,137.27106829841932,,"['Sea Urchin', 'Hermit Crab', 'Barnacle']",8,Claw snapping at diver.
186,140,84.45257179780675,80,A farensis,,False,285.98222118970256,p,female,187,167.3053330198477,,"['Jellyfish', 'Sea Urchin', 'Sea Anemone', 'Coral Fragment']",10,Climbing onto submerged logs.
187,210,83.9219697468082,110,A farensis,,True,0.7246845177032891,a,male,188,130.1305497884251,,"['Barnacle', 'Coral Fragment', 'Jellyfish', 'Small Fish']",5,Rapid crossing of open sand.
188,260,86.69834532185692,40,A. Farensis,,True,12.043209868453886,s,male,189,147.1336256867207,,['Snail'],8,Hiding beneath rocks.
189,180,82.47047399787228,30,U. olhanensis,,False,61.98478039392618,p, ,190,173.96369446571464,,"['Polychaete Worm', 'Jellyfish', 'Algae', 'Sea Anemone', 'Small Fish']",8,Inspecting discarded crab shell.
190,70,102.36532069960188,40,A farensis,,False,26.64398377775855,a,female,191,180.37565593139072,,"['Jellyfish', 'Snail', 'Shrimp', 'Sea Urchin', 'Sea Sponge']",5,Resting in shaded rock crevice.
191,90,92.99447578846767,40,A. Farensis,,True,8.793729109350155,p,male,192,165.99587964290296,,"['Sea Star', 'Hermit Crab']",3,Struggling with entangled seaweed.
192,100,84.92189278817072,90,A farensis,,False,15.706963491055985,j,nan,193,162.20563118337049,,"['Barnacle', 'Crab (Other Species)', 'Hermit Crab']",13,Slow movement near seagrass patches.
193,90,78.63659880613915,80,A. Farensis,,True,7.90285822104647,p,female,194,150.8574495116977,,"['Shrimp', 'Hermit Crab', 'Sea Urchin', 'Snail']",6,Cleaning claws with rubbing motion.
194,60,77.76818580014513,60,A. Farensis,,False,21.253704022083117,a,male or female,195,155.65670345241617,,"['Algae', 'Snail', 'Barnacle', 'Hermit Crab', 'Coral Fragment']",6,Guarding a small hole in sediment.
195,190,60.8304755060529,60,A farensis,,False,17.43329378365574,a,male,196,138.30543023171396,,['Sea Sponge'],5,Climbing barnacle-covered surfaces.
196,190,77.51076469190386,40,u. olhanen.,,True,6.941413592489668,p,nan,197,144.47288947096922,,"['Sea Star', 'Shrimp', 'Snail']",9,Feeding on small crustaceans.
197,180,93.01375028358595,70,A. Farensis,,True,54.0023427298441,p, ,198,144.49973648710483,,"['Coral Fragment', 'Hermit Crab', 'Barnacle', 'Snail']",8,Vibrating antennae in water currents.
198,180,70.45654166965123,30,A farensis,,True,8.535627155068804,a,female,199,129.38793335966776,,"['Sea Sponge', 'Crab (Other Species)', 'Sea Urchin', 'Jellyfish', 'Sea Star']",10,Crab moving quickly across rocks.
199,150,96.70253605937519,40,u. olhanen.,,True,31.451618293029007,a,male or female,200,141.54227001917928,,"['Crab (Other Species)', 'Sea Star', 'Polychaete Worm', 'Hermit Crab', 'Sea Sponge']",9,Climbing vertical rock face.
200,280,72.57015940240058,50,A farensis,,False,188.69633910807516,s,male or female,201,162.68232725973448,,"['Sea Anemone', 'Sea Sponge', 'Barnacle', 'Hermit Crab']",10,Hiding under seagrass blades.
201,110,93.06670648228639,50,A. Farensis,,False,9.320234214455391,s,female,202,197.0166060208581,,"['Jellyfish', 'Mussel']",8,Claw snapping in competition.
202,120,87.40832362131289,50,A farensis,,False,24.38133768538094,p,male,203,163.26559770886288,,"['Sea Anemone', 'Mussel', 'Sea Sponge', 'Coral Fragment']",10,Claw snapping in competition.
203,100,92.31198600300976,90,u. olhanen.,,False,6.9701420428939755,a,male,204,183.18530297851987,,['Sea Anemone'],9,Dragging shell fragment backward.
204,150,104.44452318698468,50,A farensis,,False,18.432959189421545,s,male,205,160.01477177758636,,"['Sea Star', 'Hermit Crab', 'Algae', 'Snail', 'Polychaete Worm']",5,Pausing frequently during exploration.
205,240,96.40226040023707,50,u. olhanen.,,False,23.56833230776921,s,female,206,146.2912173687907,,"['Sea Star', 'Algae', 'Crab (Other Species)', 'Polychaete Worm']",8,Hiding under seagrass blades.
206,40,94.00060044981069,40,A farensis,,False,143.85725157213136,j,?,207,151.58790442851037,,"['Hermit Crab', 'Sea Star', 'Polychaete Worm', 'Jellyfish']",8,Interaction with hermit crabs.
207,150,78.55942390277616,80,A farensis,,False,28.94430052594649,a,female,208,157.39846476368334,,"['Coral Fragment', 'Snail', 'Sea Anemone']",4,Interaction with hermit crabs.
208,70,67.1336246219521,40,u. olhanen.,,False,57.50816707533558,a,male,209,154.1611762507057,,['Algae'],9,Searching for food in tidal pools.
209,470,102.64374162934475,60,A farensis,,False,28.459838176046333,p,female,210,123.47748401092758,,['Crab (Other Species)'],6,Struggling with entangled seaweed.
210,50,79.2066355865565,40,A farensis,,False,25.422371911235114,s,male,211,171.26227517892147,,"['Sea Sponge', 'Polychaete Worm']",8,Feeding on small mollusks.
211,50,77.8803050591714,70,A. Farensis,,False,16.67493234274457,p, ,212,161.5997834247361,,"['Shrimp', 'Jellyfish', 'Sea Sponge']",9,Camouflaging with surrounding mud.
212,180,71.53236658579867,40,A. Farensis,,True,12.00179203173975,p,male,213,142.87873818158943,,"['Small Fish', 'Barnacle', 'Sea Anemone', 'Shrimp', 'Sea Urchin']",9,Social contact with other crabs.
213,90,97.34666105755917,30,A. Farensis,,True,6.30619238305802,s,female,214,150.21415226335108,,"['Hermit Crab', 'Small Fish', 'Algae']",6,Crab moving quickly across rocks.
214,50,97.67371616369357,70,A. Farensis,,True,3.6586110161278995,j,female,215,171.460058828711,,"['Small Fish', 'Jellyfish', 'Coral Fragment', 'Sea Sponge']",8,Emerging cautiously from hiding.
215,120,78.07770219056538,60,A farensis,,True,5.774133771311197,s,male,216,134.00860716666284,,"['Snail', 'Shrimp', 'Sea Sponge', 'Polychaete Worm', 'Hermit Crab']",8,Slow movement near seagrass patches.
216,150,78.51508886680843,70,A farensis,,False,50.04305595408178,s,?,217,148.53977599964463,,"['Algae', 'Crab (Other Species)', 'Sea Urchin', 'Sea Sponge']",11,Using claws to dig into sediment.
217,70,103.08697512319355,30,u. olhanen.,,False,13.603859177012026,s, ,218,151.5359789821358,,"['Hermit Crab', 'Crab (Other Species)', 'Sea Sponge', 'Sea Anemone']",10,Slow movement near seagrass patches.
218,100,95.56073361651997,60,A farensis,,True,34.36465228793407,a,male or female,219,142.7008605298104,,['Sea Star'],9,Resting under shell fragment.
219,110,84.06075348957934,40,A farensis,,False,29.606112049316337,s,female,220,171.13702714729777,,"['Hermit Crab', 'Coral Fragment']",9,Searching for food in tidal pools.
