,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
141,U. olhanensis,male,adult,,Displaying territorial behavior against intruder.,"['Coral Fragment', 'Sea Sponge']",10.0,43.5,42.71458954416891,32.01013261012528,924.1687104391918,,,141
142,A farensis,-,pre_puberty,,Harvesting food beneath floating debris.,"['Mussel', 'Hermit Crab']",7.0,11.25,9.019625664392734,28.80504824124683,7.915870151913489,,,142
143,A farensis,female,sub_adult,True,Retreating quickly into hidden burrow.,['Coral Fragment'],6.0,22.961648427953335,26.21502531184588,15.96249003646672,20.62967837565106,,,143
144,U. olhanensis,female,adult,False,Consuming algae scraped from barnacles.,['Crab (Other Species)'],9.0,26.50517683063559,30.843326533522706,22.32015150069471,26.207642175736684,,,144
145,A. Farensis,female,pre_puberty,False,Engaging in antennae-to-antennae contact.,"['Small Fish', 'Shrimp']",9.0,16.017782250404608,21.234114505494993,16.937026315013043,19.03198498886019,,,145
146,A. Farensis,female,adult,False,Engaging in antennae-to-antennae contact.,"['Barnacle', 'Sea Anemone']",7.0,13.609479186667297,16.360684046359104,11.510964828314334,11.570632162362896,,,146
147,u. olhanen.,male,sub_adult,,Clambering up submerged tree trunks.,"['Sea Urchin', 'Algae', 'Snail', 'Mussel', 'Hermit Crab']",6.0,28.75,23.800308998134867,17.378804442148798,440.2366663009417,,,147
148,Ucides alvorensis,male or female,juvenile,,Waving claw in signal to another crab.,['Polychaete Worm'],12.0,5.0,5.143097648887778,10.146323052124872,4.549616529556151,,,148
149,u. olhanen.,female,pre_puberty,False,Resisting aggressive fish encounter.,"['Polychaete Worm', 'Jellyfish', 'Sea Anemone', 'Barnacle']",8.0,10.62743949922252,13.889072375848196,8.410681940129724,10.299765182602819,,,149
150,u. olhanen.,female,adult,False,Waving claw in signal to another crab.,['Jellyfish'],8.0,45.51281994613485,37.18640177304109,33.22894267974026,29.03065939973389,,,150
151,U. olhanensis,male,adult,,Lying still to avoid detection.,"['Shrimp', 'Sea Anemone', 'Mussel']",10.0,27.0,28.326801238670534,541.2867458341184,21.675499000991216,,,151
152,A. Farensis,male,adult,,Sifting through sediment for scraps.,"['Snail', 'Coral Fragment', 'Crab (Other Species)', 'Barnacle']",6.0,33.0,30.806257344340498,23.935284475583877,527.7762326848408,,,152
153,u. olhanen.,male,sub_adult,,Retreating quickly into hidden burrow.,"['Polychaete Worm', 'Snail', 'Hermit Crab', 'Crab (Other Species)', 'Coral Fragment']",6.0,45.0,41.30499131693228,921.8636962083582,33.31899706122304,,,153
154,Ucides alvorensis,female,pre_puberty,True,Claw shaking post-contact gesture.,"['Small Fish', 'Sea Sponge']",7.0,9.020559407106914,6.464964623964752,5.979643424916,5.341209839303343,,,154
155,u. olhanen.,male,adult,,Rapid clawing during feeding bouts.,"['Small Fish', 'Mussel']",15.0,81.0,84.49870703456915,70.05459629086101,5369.442086841896,,,155
156,A farensis,male,adult,,Reacting to sudden changes in temperature.,"['Barnacle', 'Shrimp', 'Sea Star', 'Sea Sponge']",9.0,48.0,44.39870978204188,33.29188031095448,996.4650081749837,,,156
157,A. Farensis,female,sub_adult,True,Guarding eggs beneath body flap.,['Algae'],8.0,14.252184492747347,19.239870053566886,15.682783921906182,14.368382927429211,,,157
158,A farensis,male,adult,,Group migration across shallow seabed.,"['Coral Fragment', 'Barnacle', 'Shrimp']",5.0,15.0,15.73796107281676,187.41909178880607,11.477615028983365,,,158
159,A farensis,female,adult,True,Performing dominance display by body lifting.,"['Hermit Crab', 'Coral Fragment', 'Sea Sponge', 'Algae', 'Snail']",9.0,43.855087387169846,48.90075247140337,31.102348032844137,41.569553057935174,,,159
160,A farensis,male,adult,True,Retreating quickly into hidden burrow.,"['Mussel', 'Hermit Crab']",6.0,31.5,32.07521630856733,23.57256366060622,564.7970167191008,,,160
161,U. olhanensis,male,adult,,Vibrating antennae in flowing current.,"['Snail', 'Shrimp', 'Small Fish', 'Sea Sponge', 'Polychaete Worm']",8.0,37.5,40.39239332247328,32.327379528160016,964.2466885718014,,,161
162,U. olhanensis,male,sub_adult,,Mating ritual involving antennae brushing.,"['Sea Star', 'Barnacle']",8.0,33.75,35.21281514298795,30.284948947646555,702.028927262321,,,162
163,A farensis,male,sub_adult,,Feeding on decaying matter among rocks.,"['Sea Star', 'Shrimp', 'Crab (Other Species)', 'Algae']",6.0,12.5,13.480059482307553,10.96483182541188,122.04056153988654,,,163
164,U. olhanensis,female,adult,False,Entering burrow after disturbance.,"['Barnacle', 'Sea Anemone', 'Mussel', 'Sea Sponge']",9.0,22.068674205249664,24.303783411826707,14.901224534572567,17.459807876095763,,,164
165,A farensis,female,adult,False,Picking algae carefully off rock faces.,['Crab (Other Species)'],5.0,6.171246801054241,5.782019547018394,4.886914144539675,5.0890661887607,,,165
166,U. olhanensis,male,sub_adult,,Rhythmic waving as social cue.,"['Small Fish', 'Barnacle', 'Jellyfish', 'Coral Fragment', 'Sea Sponge']",11.0,52.5,50.84511477106701,1673.4673042688871,44.79671370377634,,,166
167,A. Farensis,male,sub_adult,,Darting away in response to sudden shadow.,"['Hermit Crab', 'Jellyfish']",9.0,63.75,54.15309466680513,44.82340615999626,2225.044799719121,,,167
168,u. olhanen.,female,adult,False,Resting in shaded crevice along cliff.,"['Sea Star', 'Polychaete Worm', 'Sea Anemone', 'Shrimp', 'Coral Fragment']",8.0,42.266659626615066,41.59057013541915,40.70574310612612,35.422714230119546,,,168
169,A. Farensis,female,sub_adult,True,Guarding hole in substrate from intruders.,"['Jellyfish', 'Snail', 'Sea Anemone']",9.0,13.188846907755057,9.917868313571478,8.592120109155882,8.817398196193356,,,169
170,A. Farensis,female,pre_puberty,True,Retreating swiftly from perceived danger.,"['Algae', 'Sea Anemone']",9.0,19.9619535172918,15.560987853319828,13.755399645931762,11.87209886012119,,,170
171,u. olhanen.,female,pre_puberty,True,Vibrating antennae in flowing current.,['Snail'],5.0,4.3493328969776615,3.336285941452117,2.4829812789483303,2.4067355362749656,,,171
172,U. olhanensis,male,pre_puberty,,Approaching small fish with curiosity.,"['Sea Urchin', 'Polychaete Worm', 'Sea Star']",7.0,21.0,21.565109738726257,17.64091599202467,326.43821129551003,,,172
173,A farensis,female,pre_puberty,False,Entering burrow after disturbance.,"['Sea Sponge', 'Jellyfish', 'Snail']",6.0,7.856356136524538,6.287556575436417,5.335867860382718,5.090824030909935,,,173
174,U. olhanensis,male,juvenile,,Sheltering under broken shell piece.,"['Mussel', 'Sea Sponge', 'Small Fish', 'Algae']",9.0,10.0,12.428950728134321,8.71382073971312,120.62055958556996,,,174
175,u. olhanen.,male,pre_puberty,,Protecting territory in confined space.,['Jellyfish'],6.0,15.75,18.911807806057002,15.4257342162319,238.36653240260114,,,175
176,A. Farensis,female,adult,False,Side-stepping along sandy coastal floor.,"['Small Fish', 'Barnacle']",9.0,65.7696372273457,78.76817896386666,56.565751189901235,61.831937300665984,,,176
177,u. olhanen.,female,sub_adult,True,Adopting threatening stance when approached.,"['Algae', 'Sea Anemone']",11.0,24.712717729437685,27.50562389972461,18.942960668913027,21.97845967783986,,,177
178,u. olhanen.,male,sub_adult,,Protecting territory in confined space.,"['Jellyfish', 'Sea Urchin', 'Small Fish', 'Crab (Other Species)', 'Sea Anemone']",5.0,50.0,59.905761666950255,45.86465189983121,2638.8013483895584,,,178
179,A. Farensis,female,sub_adult,False,Brief social contact with fellow crabs.,"['Small Fish', 'Sea Star']",9.0,44.13794625432314,38.36866835481618,38.002592938834745,30.41696099363596,,,179
180,Ucides alvorensis,female,pre_puberty,False,Foraging through tangled seagrass roots.,"['Coral Fragment', 'Barnacle', 'Mussel', 'Algae']",11.0,20.724082460117646,23.94155019357448,23.529851141233543,20.185684335632573,,,180
181,u. olhanen.,female,sub_adult,True,Grazing on mollusks among debris.,['Snail'],6.0,19.942508814684174,19.517393392714908,19.049531398870663,15.137363804945045,,,181
182,A farensis,female,adult,False,Lying still to avoid detection.,['Polychaete Worm'],3.0,21.112945518532722,18.494057073872433,16.963782354396646,13.801707850885737,,,182
183,A farensis,male,juvenile,,Guarding hole in substrate from intruders.,"['Sea Urchin', 'Crab (Other Species)', 'Barnacle', 'Sea Anemone']",4.0,15.0,17.676774299450503,14.38494774132149,198.75289716321586,,,183
184,u. olhanen.,female,pre_puberty,False,Staying half-submerged in loose sand.,"['Hermit Crab', 'Sea Urchin', 'Barnacle', 'Small Fish']",8.0,17.474345592660708,23.883304674570343,23.225487585985796,19.582107335113275,,,184
185,Ucides alvorensis,female,sub_adult,False,Entering burrow after disturbance.,"['Sea Star', 'Shrimp']",6.0,35.075215594506666,36.99357618133129,31.392339078459752,30.556492696863494,,,185
186,u. olhanen.,female,pre_puberty,False,Mating ritual involving antennae brushing.,"['Hermit Crab', 'Coral Fragment', 'Jellyfish', 'Sea Star']",8.0,20.991826592869863,17.390606776144768,16.385732057791834,14.819639362190323,,,186
187,U. olhanensis,female,adult,False,Group migration across shallow seabed.,"['Snail', 'Polychaete Worm', 'Shrimp', 'Jellyfish']",11.0,21.634977863621945,22.88694699541836,20.914475554381973,17.039371392373436,,,187
188,U. olhanensis,male,adult,,Gradual movement in cold conditions.,"['Jellyfish', 'Polychaete Worm']",7.0,28.5,31.259754775136862,25.591211105043975,724.3894914074455,,,188
189,A. Farensis,male,sub_adult,,Sifting through sediment for scraps.,['Hermit Crab'],6.0,32.5,38.29721449041902,31.381347560976543,1063.2149374346293,,,189
190,U. olhanensis,female,adult,False,Defensive claw movement in water.,"['Sea Anemone', 'Polychaete Worm', 'Algae']",11.0,29.442454317322486,36.27566328993242,26.721052309189492,29.147911748180633,,,190
191,A farensis,female,pre_puberty,True,Feeding on decaying matter among rocks.,['Small Fish'],7.0,18.23164310357829,15.49650084466776,11.040653932660215,13.375560113120587,,,191
192,u. olhanen.,female,adult,False,Foraging through tangled seagrass roots.,['Barnacle'],10.0,59.90876716336436,70.19462438205963,48.23095322365202,61.75913338550317,,,192
193,A. Farensis,male,adult,,Sifting through sediment for scraps.,"['Algae', 'Small Fish']",8.0,12.0,11.960763385884054,10.716708464431294,108.97563551043642,,,193
194,U. olhanensis,male,adult,,Nibbling detritus off seabed patches.,"['Small Fish', 'Algae', 'Sea Star', 'Hermit Crab']",3.0,15.0,13.631947183358562,10.613442936369074,112.17359301992897,,,194
195,A farensis,female,adult,False,Camouflaging with nearby mud.,"['Shrimp', 'Sea Urchin']",5.0,31.040674360120477,35.54851909439744,33.70708988702523,30.972029975158915,,,195
196,u. olhanen.,female,sub_adult,False,Color change during molting stress.,"['Crab (Other Species)', 'Mussel', 'Sea Urchin', 'Jellyfish', 'Sea Anemone']",8.0,16.295349834508386,17.125777441277958,15.506855801212234,13.584020927475317,,,196
197,A. Farensis,female,pre_puberty,True,Slowly navigating around seagrass beds.,"['Coral Fragment', 'Snail', 'Algae', 'Sea Anemone']",9.0,32.2127032765534,24.28943457119791,15.539339461663749,19.86585021795656,,,197
198,Ucides alvorensis,female,pre_puberty,False,Side-stepping along sandy coastal floor.,['Sea Urchin'],12.0,14.129911449055705,13.864779382282068,11.06504318910107,10.068967407396281,,,198
199,A. Farensis,male,juvenile,,Resisting aggressive fish encounter.,"['Shrimp', 'Sea Sponge', 'Snail', 'Crab (Other Species)', 'Jellyfish']",9.0,17.5,13.314456508496177,11.22848357803148,114.62163571968114,,,199
200,u. olhanen.,female,pre_puberty,False,Staying half-submerged in loose sand.,"['Jellyfish', 'Snail', 'Sea Star', 'Sea Sponge']",6.0,11.668277444590855,15.213214180759238,13.260128910435107,11.69444495431587,,,200
201,u. olhanen.,female,adult,False,"Stationary, blending into rocky backdrop.","['Barnacle', 'Snail', 'Sea Sponge', 'Shrimp']",8.0,68.1665746024233,74.4176579611223,54.33499998492682,62.269789085432784,,,201
202,U. olhanensis,female,juvenile,False,Feeding on small crustaceans in crevices.,"['Algae', 'Jellyfish']",7.0,9.865691612805696,6.098878683499141,4.290700127343607,4.399074271685341,,,202
203,A. Farensis,female,adult,False,Adopting threatening stance when approached.,"['Algae', 'Sea Sponge', 'Crab (Other Species)']",8.0,43.02895970502234,40.646927217581144,28.873016557528516,29.856293611670083,,,203
204,A. Farensis,female,juvenile,False,Swiftly dashing across exposed sand.,"['Barnacle', 'Sea Urchin']",7.0,16.15532621719072,21.327204905786637,17.23847931619887,16.07997477587563,,,204
205,A farensis,female,juvenile,True,"Burrowing into soft, sandy sediment.",['Polychaete Worm'],12.0,10.644717921903597,7.485729453253499,6.652442280995039,6.462352672596607,,,205
206,u. olhanen.,male,sub_adult,,Group migration across shallow seabed.,"['Sea Anemone', 'Sea Urchin']",9.0,48.75,50.65624438214117,1600.2695160192454,39.8895213544039,,,206
207,A farensis,male,adult,,Gradual movement in cold conditions.,"['Polychaete Worm', 'Jellyfish', 'Hermit Crab', 'Sea Anemone', 'Sea Star']",7.0,24.0,23.37697451699875,345.27037242158946,18.42976933084793,,,207
208,A. Farensis,male,sub_adult,,Guarding eggs beneath body flap.,"['Polychaete Worm', 'Sea Sponge', 'Crab (Other Species)', 'Snail', 'Sea Urchin']",14.0,37.5,37.49163984065883,934.661224165464,29.3953874635166,,,208
209,u. olhanen.,male or female,juvenile,,Camouflaging with nearby mud.,"['Small Fish', 'Shrimp']",8.0,15.0,18.412423615237138,81.70655804279049,13.137527775275334,,,209
210,U. olhanensis,female,juvenile,False,Swiftly dashing across exposed sand.,['Sea Sponge'],5.0,22.32863882100483,16.79909569229973,15.743595389368382,12.510245517995912,,,210
211,u. olhanen.,male,adult,,Lying still to avoid detection.,"['Hermit Crab', 'Algae']",9.0,28.5,26.698558183479417,20.139519182331593,519.4107432222179,,,211
212,u. olhanen.,female,sub_adult,False,Defensive claw movement in water.,"['Sea Anemone', 'Algae']",7.0,57.40252233427708,66.00359247028021,42.352737758685436,51.97066719663274,,,212
213,A. Farensis,male,sub_adult,,Protecting territory in confined space.,"['Polychaete Worm', 'Mussel']",9.0,36.25,33.55171293824439,25.99248855433131,787.0765830725858,,,213
214,Ucides alvorensis,female,adult,False,Escaping from pursuing predator silhouette.,"['Sea Urchin', 'Polychaete Worm', 'Hermit Crab', 'Barnacle']",11.0,42.238969103444006,49.38529624743846,40.122873927433126,38.84893144373119,,,214
215,A farensis,female,adult,False,Group migration across shallow seabed.,"['Crab (Other Species)', 'Snail', 'Algae', 'Small Fish', 'Hermit Crab']",11.0,8.480947067382766,7.8435915404233665,5.099663892064022,6.855888621314497,,,215
216,U. olhanensis,male,adult,,Swiftly dashing across exposed sand.,"['Sea Sponge', 'Hermit Crab']",5.0,43.5,44.29750177159047,35.674522078997484,1062.5703347133833,,,216
217,A. Farensis,female,juvenile,False,Advancing toward bait in water.,"['Polychaete Worm', 'Algae', 'Sea Sponge', 'Sea Urchin']",9.0,9.884963287274857,9.637600408674125,8.396128071502392,7.099842938035541,,,217
218,A farensis,male,adult,,Creeping under the cover of seagrass.,"['Small Fish', 'Mussel', 'Sea Sponge', 'Algae']",9.0,7.5,7.1140277358798425,5.5901647684290525,32.29180213731171,,,218
219,U. olhanensis,female,adult,True,Creeping under the cover of seagrass.,"['Snail', 'Sea Sponge']",7.0,42.05808240047307,42.18391106322809,29.922913827703113,33.50337552060488,,,219
220,A. Farensis,male,juvenile,True,Protecting territory in confined space.,['Coral Fragment'],8.0,12.0,9.052848588919039,6.60621653855524,44.384007113810924,,,220
221,A farensis,female,pre_puberty,True,Progressing cautiously through new area.,"['Mussel', 'Sea Urchin', 'Hermit Crab', 'Shrimp']",9.0,14.22258741214498,19.269384589404723,15.295013611807583,15.54383064684401,,,221
222,u. olhanen.,male,pre_puberty,,Staying half-submerged in loose sand.,"['Sea Anemone', 'Algae', 'Shrimp']",10.0,25.5,28.26243556119399,24.35650810047337,555.4151810926729,,,222
223,A. Farensis,female,sub_adult,True,Hiding beneath overhanging rock.,"['Snail', 'Sea Sponge']",8.0,16.12233573984119,15.509073699902459,15.108218374846144,13.220301227255705,,,223
224,U. olhanensis,female,adult,False,Feeding on decaying matter among rocks.,['Jellyfish'],10.0,41.34080250087092,40.94734055019119,33.35639193972454,33.0017457281508,,,224
225,U. olhanensis,female,adult,False,"Stationary, blending into rocky backdrop.",['Barnacle'],10.0,30.331077997180174,29.10277283808645,17.676777320526963,23.473638551803184,,,225
226,A. Farensis,female,adult,False,Resting in shaded crevice along cliff.,"['Hermit Crab', 'Shrimp', 'Algae', 'Coral Fragment']",4.0,18.09244038461724,17.00882090889424,10.891643994052947,14.893785245471456,,,226
227,U. olhanensis,male,adult,,Harvesting food beneath floating debris.,"['Coral Fragment', 'Hermit Crab', 'Small Fish', 'Jellyfish', 'Sea Sponge']",6.0,28.5,28.565704356818138,637.0139968585519,21.563642026141586,,,227
228,u. olhanen.,female,sub_adult,False,Searching tidal pools for nutrients.,['Shrimp'],8.0,37.4155146671791,30.175183109357985,20.604178120391996,24.376276682560803,,,228
229,A farensis,female,adult,False,Peering out cautiously from cover.,"['Small Fish', 'Sea Sponge', 'Polychaete Worm', 'Algae']",9.0,42.61985684185756,38.84317396022779,36.38081683749559,29.015088744006714,,,229
230,A. Farensis,female,adult,True,Taking cover beneath seagrass leaves.,"['Sea Sponge', 'Barnacle', 'Crab (Other Species)', 'Sea Star', 'Sea Urchin']",8.0,43.70945205828287,39.773463307462144,32.031435965480014,28.211431386111204,,,230
231,u. olhanen.,male,juvenile,,Entering burrow after disturbance.,"['Jellyfish', 'Polychaete Worm', 'Snail', 'Sea Anemone']",7.0,7.0,7.30778759714156,5.922373724255483,35.138096223659915,,,231
232,u. olhanen.,male,adult,,Feeding on decaying matter among rocks.,['Hermit Crab'],9.0,34.5,34.09210022329699,25.712884013554213,755.2947727121827,,,232
233,U. olhanensis,female,pre_puberty,False,Foraging through tangled seagrass roots.,"['Sea Sponge', 'Coral Fragment', 'Sea Star', 'Small Fish']",7.0,3.5500799115724586,3.7462817306632155,2.9702786993648314,2.8744131090953817,,,233
234,U. olhanensis,-,juvenile,,Performing dominance display by body lifting.,['Algae'],10.0,15.5,19.85644364688686,127.10080742405086,16.076224363420152,,,234
235,A. Farensis,female,pre_puberty,True,Claw snapping in aggressive encounter.,"['Coral Fragment', 'Small Fish', 'Mussel']",9.0,11.699853760283423,14.149732954535397,10.853370914650128,10.154163770713788,,,235
236,A. Farensis,male,adult,,Harvesting food beneath floating debris.,"['Sea Sponge', 'Jellyfish', 'Algae', 'Polychaete Worm', 'Mussel']",8.0,39.0,36.09659278303155,27.717385651519077,781.0268087482842,,,236
237,A farensis,male,adult,,Concealing self beneath floating matter.,"['Algae', 'Sea Anemone', 'Shrimp', 'Sea Star', 'Coral Fragment']",9.0,25.5,23.899581495409038,20.786573962188992,455.8653360184707,,,237
238,A. Farensis,male,sub_adult,,Guarding hole in substrate from intruders.,"['Sea Urchin', 'Mussel', 'Sea Sponge', 'Sea Star', 'Shrimp']",10.0,20.0,22.23195333517171,15.636976298783377,258.03652219443256,,,238
239,Ucides alvorensis,male,pre_puberty,,Nibbling detritus off seabed patches.,"['Coral Fragment', 'Shrimp', 'Polychaete Worm']",9.0,25.5,20.738935311656622,274.4233093325984,17.25355762436001,,,239
240,A farensis,female,pre_puberty,False,Filtering detritus from shallow bottom.,"['Sea Urchin', 'Small Fish', 'Hermit Crab', 'Crab (Other Species)']",8.0,19.45082327816398,21.278294674762034,21.054237056876257,16.17003129618147,,,240
241,u. olhanen.,male,pre_puberty,,Sifting through sediment for scraps.,"['Snail', 'Jellyfish', 'Hermit Crab', 'Sea Star', 'Algae']",7.0,27.0,33.731788351146136,28.291364169018948,863.3891647392081,,,241
242,Ucides alvorensis,N/R,pre_puberty,,Color change during molting stress.,"['Algae', 'Jellyfish', 'Small Fish', 'Polychaete Worm', 'Coral Fragment']",10.0,28.253675597524406,23.525788661724548,16.925841155946117,23.965926774443403,,,242
243,u. olhanen.,male,pre_puberty,,Side-stepping along sandy coastal floor.,"['Snail', 'Coral Fragment', 'Crab (Other Species)']",8.0,13.5,10.399416201295526,62.94488797639954,7.631239923551171,,,243
244,u. olhanen.,female,pre_puberty,False,Mating ritual involving antennae brushing.,"['Algae', 'Small Fish', 'Sea Star', 'Sea Sponge']",12.0,12.41290407578098,17.72053960989149,10.962698507806708,15.803305250889784,,,244
245,U. olhanensis,female,juvenile,True,Darting away in response to sudden shadow.,"['Sea Anemone', 'Algae', 'Polychaete Worm', 'Coral Fragment']",13.0,6.599309911216105,6.7547231214345755,4.558818398411486,5.591739322684458,,,245
246,A. Farensis,male,juvenile,,Foraging through tangled seagrass roots.,"['Sea Anemone', 'Coral Fragment']",8.0,13.0,9.611594090298768,7.846847737761461,46.58220479774773,,,246
247,A. Farensis,male,juvenile,,Group migration across shallow seabed.,"['Sea Star', 'Snail', 'Crab (Other Species)']",6.0,21.5,28.162726642323264,449.3281309114362,24.586053326968713,,,247
248,Ucides alvorensis,male,sub_adult,,Side-stepping along sandy coastal floor.,"['Shrimp', 'Barnacle']",6.0,23.75,27.71497285976587,20.888246817315796,485.63143097579893,,,248
249,U. olhanensis,male,adult,,Nibbling detritus off seabed patches.,"['Coral Fragment', 'Polychaete Worm', 'Shrimp', 'Small Fish']",8.0,10.5,9.74982491298501,6.980941031089317,48.713811930725015,,,249
250,u. olhanen.,female,juvenile,True,Hiding beneath overhanging rock.,"['Sea Anemone', 'Sea Star', 'Hermit Crab']",5.0,9.832630546309154,7.23753392398271,5.143413835840425,5.475293517213244,,,250
251,u. olhanen.,female,pre_puberty,True,Mating ritual involving antennae brushing.,"['Sea Anemone', 'Mussel']",8.0,22.484481556461926,26.123289436222468,22.800886290235482,18.987497291111467,,,251
252,Ucides alvorensis, ,sub_adult,,Mating ritual involving antennae brushing.,"['Shrimp', 'Mussel']",7.0,11.956519155302178,13.603149932890048,9.609253047032158,13.513688641114209,,,252
253,u. olhanen.,male or female,adult,,Vibrating antennae in flowing current.,['Sea Urchin'],8.0,19.5,17.72186116116691,74.13136621795039,13.984180006431542,,,253
254,u. olhanen.,female,adult,False,Swimming briefly to avoid disturbance.,"['Shrimp', 'Coral Fragment', 'Barnacle', 'Jellyfish']",11.0,6.962602554024671,7.213499427672134,4.433748340593402,5.532646700712696,,,254
255,A farensis,male,sub_adult,,Claw snapping in aggressive encounter.,"['Sea Anemone', 'Sea Star', 'Mussel', 'Sea Sponge', 'Small Fish']",9.0,18.75,17.526735711478846,14.828562738957471,222.9781962480665,,,255
256,u. olhanen.,female,juvenile,False,Engaging in struggle with seaweed entanglement.,"['Small Fish', 'Jellyfish', 'Algae']",5.0,23.99100388348847,29.70802524394478,24.884225423767276,23.731742368006632,,,256
257,A. Farensis,male,pre_puberty,,Waving claw in signal to another crab.,"['Snail', 'Sea Anemone', 'Barnacle', 'Jellyfish']",10.0,13.5,15.33129182321506,186.35122793760024,12.640638186803532,,,257
258,U. olhanensis,female,adult,False,Resisting aggressive fish encounter.,['Sea Sponge'],7.0,31.597559897213713,28.92066079811839,18.996449241520025,24.944224967561883,,,258
259,U. olhanensis,male,sub_adult,,Foraging through tangled seagrass roots.,"['Sea Anemone', 'Coral Fragment', 'Sea Star', 'Jellyfish', 'Hermit Crab']",4.0,27.5,25.042331595158394,17.774201642009867,484.17350712628917,,,259
260,A. Farensis,female,sub_adult,True,Filtering detritus from shallow bottom.,"['Small Fish', 'Sea Urchin', 'Snail', 'Hermit Crab', 'Sea Sponge']",7.0,19.27690852923777,20.787037597508142,13.255860912547073,18.4125831302895,,,260
261,U. olhanensis,male,adult,,Sifting through sediment for scraps.,"['Algae', 'Sea Urchin', 'Sea Sponge']",3.0,33.0,35.02947642937208,26.939770154530255,618.3250910884589,,,261
262,u. olhanen.,male,adult,,Defensive claw movement in water.,"['Sea Star', 'Jellyfish', 'Shrimp', 'Hermit Crab']",6.0,48.0,43.56150614882433,30.68984323447606,1294.6072870778557,,,262
263,u. olhanen.,female,pre_puberty,True,Advancing toward bait in water.,"['Sea Sponge', 'Sea Urchin']",8.0,14.812412460826664,9.759601627297547,7.011095139989832,6.8834894517421805,,,263
264,u. olhanen.,female,sub_adult,True,Resting in shaded crevice along cliff.,"['Small Fish', 'Sea Sponge', 'Sea Anemone', 'Algae']",11.0,9.98162273340598,10.94355282405821,9.821531098434486,8.121198198046496,,,264
265,U. olhanensis,male,pre_puberty,,Adopting threatening stance when approached.,"['Coral Fragment', 'Sea Star', 'Mussel', 'Small Fish', 'Barnacle']",13.0,16.5,19.08115344307774,16.30578923699166,249.9511944391108,,,265
266,u. olhanen., ,juvenile,,Frequent pausing while exploring.,"['Sea Sponge', 'Barnacle', 'Sea Star']",7.0,5.920087498107025,8.61773535134363,6.228407059285807,8.595831195473219,,,266
267,Ucides alvorensis,-,adult,,Engaging in struggle with seaweed entanglement.,['Coral Fragment'],8.0,33.0,32.46527325259483,282.18171167402306,26.294544961927595,,,267
268,A. Farensis,male,juvenile,,Harvesting food beneath floating debris.,"['Sea Urchin', 'Jellyfish', 'Sea Star']",4.0,17.0,23.483729967670282,16.894447564439915,378.2836298294617,,,268
269,u. olhanen.,female,adult,False,Consuming algae scraped from barnacles.,"['Polychaete Worm', 'Sea Anemone', 'Mussel', 'Snail']",9.0,18.599681520004694,19.305925106298833,15.895795469306936,15.237363763616857,,,269
270,A farensis,female,juvenile,False,Filtering detritus from shallow bottom.,"['Small Fish', 'Hermit Crab']",12.0,7.536663784378344,9.069987403688998,6.585442047077323,6.914622429548722,,,270
271,A. Farensis,female,sub_adult,False,Retreating quickly into hidden burrow.,"['Barnacle', 'Mussel', 'Polychaete Worm', 'Sea Urchin', 'Snail']",5.0,24.712132881702157,24.869464997623588,19.299382800898066,18.393822210837307,,,271
272,A. Farensis,male,adult,,Collecting biofilm from sunken wood.,['Algae'],9.0,19.5,17.80381302094374,12.533808997857001,241.59626134542225,,,272
273,A. Farensis,-,adult,,Sheltering under broken shell piece.,"['Sea Star', 'Crab (Other Species)', 'Sea Anemone', 'Small Fish', 'Sea Urchin']",6.0,44.25216260226436,47.28528765531465,40.804523779876256,45.82468061651902,,,273
274,U. olhanensis,female,adult,True,Picking algae carefully off rock faces.,"['Mussel', 'Snail', 'Small Fish']",9.0,26.916596364369994,27.012886817448543,18.881657098682926,22.813412643785302,,,274
275,U. olhanensis,female,pre_puberty,False,Traversing algae-slick rock surfaces.,"['Algae', 'Barnacle', 'Jellyfish']",8.0,14.67841290119912,14.497137516789394,10.061440605235607,12.584420877109851,,,275
276,A farensis,nan,adult,,Engaging in struggle with seaweed entanglement.,"['Sea Urchin', 'Coral Fragment', 'Small Fish', 'Sea Anemone', 'Snail']",11.0,47.01720512701229,42.824300685909925,33.99626642313877,43.85598358568041,,,276
277,A. Farensis,female,adult,True,Feeding on small crustaceans in crevices.,['Shrimp'],8.0,33.72205597657411,32.08067063993391,21.06451823467448,24.458534571804485,,,277
278,u. olhanen.,N/R,pre_puberty,,Clambering up submerged tree trunks.,['Sea Anemone'],9.0,9.829610051013054,12.157524183418895,9.657721230596872,13.350430979997688,,,278
279,A farensis,female,adult,True,Mating ritual involving antennae brushing.,"['Sea Urchin', 'Sea Sponge']",5.0,21.318847249168716,23.9099095849077,22.873819121323493,20.09523363791342,,,279
280,A. Farensis,female,pre_puberty,True,Engaging in antennae-to-antennae contact.,"['Sea Sponge', 'Snail', 'Sea Star', 'Shrimp']",9.0,18.15540289984998,14.493632375791352,12.374113896287598,12.588450371457542,,,280
281,u. olhanen.,female,adult,True,Staying half-submerged in loose sand.,"['Sea Anemone', 'Crab (Other Species)', 'Sea Sponge', 'Small Fish']",7.0,26.86449289742422,28.67047676541299,20.2898888369552,20.82485280420409,,,281
