,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
140,u. olhanen.,female,a,False,Vibrating antennae in flowing current.,['Small Fish'],5.0,3.419663385549765,3.4166829599758133,2.1778873492174227,2.9079819535033233,,,140
141,A farensis,male,p,,Slowly navigating around seagrass beds.,"['Mussel', 'Sea Urchin', 'Shrimp']",6.0,1.9090909090909092,2.088443523035409,13.062033668913294,1.4908660849012252,,,141
142,u. olhanen.,N/R,p,,Grazing on mollusks among debris.,['Mussel'],7.0,2.727272727272727,2.176934151775417,5.2829060891390975,1.8518181666935478,,,142
143,U. olhanensis,female,s,False,Swimming briefly to avoid disturbance.,"['Sea Anemone', 'Sea Star', 'Snail', 'Coral Fragment', 'Small Fish']",9.0,4.226374464293596,3.419123860421443,2.0805388856268165,2.979124731700067,,,143
144,A farensis,female,j,True,Guarding hole in substrate from intruders.,"['Crab (Other Species)', 'Sea Sponge', 'Mussel', 'Shrimp']",6.0,0.7126517950797175,1.0439856930829987,0.6973698783163296,0.8811182143306371,,,144
145,A farensis,nan,a,,Waving claw in signal to another crab.,['Snail'],9.0,1.4203903759589136,1.3091354845221188,0.9510341509182697,1.3131100548530368,,,145
146,U. olhanensis,female,p,False,Group migration across shallow seabed.,['Sea Anemone'],6.0,0.6609605398002695,0.7970113427317487,0.5207102307005065,0.7089929520693289,,,146
147,u. olhanen.,female,a,False,Claw snapping in diver confrontation.,['Shrimp'],10.0,4.5013593122692885,3.900327112088212,2.365147710315862,3.475492033217891,,,147
148,U. olhanensis,female,s,False,Escaping from pursuing predator silhouette.,"['Sea Sponge', 'Sea Anemone', 'Shrimp']",10.0,2.1217350002035,2.5425683416286535,1.965416345347859,2.0468460879693273,,,148
149,A farensis,female,a,False,Guarding eggs beneath body flap.,"['Sea Sponge', 'Sea Urchin', 'Sea Star', 'Mussel']",9.0,5.047690510905404,5.329110721941442,3.5021205519966245,4.271696521301054,,,149
150,u. olhanen.,female,p,False,Vibrating antennae in flowing current.,"['Polychaete Worm', 'Snail', 'Coral Fragment']",3.0,1.5332706703464125,1.5206212702912518,1.009147115944223,1.3233138170407053,,,150
151,U. olhanensis,male,a,,Group migration across shallow seabed.,"['Polychaete Worm', 'Sea Urchin', 'Barnacle', 'Algae']",9.0,5.590909090909091,5.177845273201915,4.333856110146135,62.54509020230807,,,151
152,u. olhanen.,male,p,,Rhythmic waving as social cue.,"['Sea Star', 'Mussel', 'Polychaete Worm', 'Snail']",10.0,1.7727272727272727,2.2815066429731745,1.6366262460196268,14.313382366000145,,,152
153,A. Farensis,female,s,False,Grazing on mollusks among debris.,"['Barnacle', 'Mussel']",5.0,1.7081487369278276,2.144169831558761,1.7119111817292698,1.7825249119639184,,,153
154,U. olhanensis,female,p,False,Inspecting remains of another crab.,['Shrimp'],8.0,1.9406397941907014,2.4988228238501566,1.7491157746003465,2.211987428146452,,,154
155,u. olhanen.,female,j,True,Rhythmic waving as social cue.,['Snail'],9.0,0.5933106361406576,0.7133365034924762,0.4831334320095213,0.622044614458169,,,155
156,u. olhanen.,male,p,,Resisting aggressive fish encounter.,"['Sea Urchin', 'Snail', 'Mussel', 'Barnacle']",5.0,0.9545454545454546,0.8105813321630628,0.665537899126766,2.9564445261816954,,,156
157,Ucides alvorensis,male,j,,Grazing on mollusks among debris.,['Algae'],6.0,0.5454545454545454,0.5993758602602436,0.4591724714673337,1.6231568510775036,,,157
158,u. olhanen.,female,a,True,Slowly navigating around seagrass beds.,"['Shrimp', 'Polychaete Worm']",7.0,1.9299384185780646,1.8626054886168844,1.3563428197785254,1.6699528537999022,,,158
159,A farensis,female,s,False,Claw snapping in aggressive encounter.,['Shrimp'],6.0,2.125667875959997,2.2891754032132248,1.6697378536791825,1.9904157644698168,,,159
160,Ucides alvorensis,nan,s,True,Scuttling swiftly over rocky terrain.,['Jellyfish'],5.0,4.431818181818182,5.020745119479646,20.587175421685398,4.350212758984054,,,160
161,A farensis,female,p,False,Color change during molting stress.,['Hermit Crab'],2.0,0.6635651421976306,0.6209838591692036,0.4646384610007932,0.5349984306224177,,,161
162,u. olhanen.,male or female,a,,Gradual movement in cold conditions.,"['Sea Sponge', 'Shrimp']",5.0,3.409090909090909,3.1440038777543577,7.78411674672266,2.506729815534618,,,162
163,U. olhanensis,female,j,False,Gradual movement in cold conditions.,['Algae'],5.0,1.33984690149876,1.593801365895497,1.2084946838043265,1.3303475584052882,,,163
164,U. olhanensis,male,j,,Guarding hole in substrate from intruders.,"['Polychaete Worm', 'Sea Urchin', 'Jellyfish', 'Mussel', 'Hermit Crab']",7.0,1.5454545454545454,1.5616882539779242,7.089862943501862,-999.0,,,164
165,U. olhanensis,female,a,False,Escaping from pursuing predator silhouette.,['Crab (Other Species)'],6.0,2.2481470529753182,2.2433370107944164,1.7941241729262494,1.891249308826138,,,165
166,A farensis,-,s,,Lying still to avoid detection.,"['Coral Fragment', 'Sea Urchin', 'Crab (Other Species)', 'Sea Sponge']",8.0,2.5,2.611558705812573,7.233564370079748,1.9786870389849631,,,166
167,A. Farensis,female,j,False,Retreating swiftly from perceived danger.,['Barnacle'],8.0,2.155238001760256,2.2739534200765843,1.5403364114572817,1.8566412532800507,,,167
168,u. olhanen.,female,s,False,Camouflaging with nearby mud.,['Jellyfish'],6.0,3.4117340465094728,3.5420428822550236,2.737071903795063,3.0106854459777694,,,168
169,A farensis,male,s,,Scaling steep rock faces near shore.,"['Snail', 'Algae', 'Sea Anemone', 'Small Fish']",7.0,1.8181818181818181,2.1440927245459394,13.756645857098952,1.7147186229140758,,,169
170,Ucides alvorensis,male or female,a,True,Guarding eggs beneath body flap.,['Coral Fragment'],4.0,5.590909090909091,5.92121662867905,22.85590189399483,5.135159314259074,,,170
171,U. olhanensis,male,p,,Guarding hole in substrate from intruders.,['Sea Star'],8.0,0.4772727272727273,0.4176502872163036,0.3313536632300494,0.9566079336092667,,,171
172,u. olhanen.,female,p,True,Engaging in antennae-to-antennae contact.,['Sea Sponge'],5.0,0.49524883586842444,0.4173571877408877,0.3153643735319409,0.35812529617548194,,,172
173,u. olhanen.,male,p,,Color change during molting stress.,['Sea Star'],5.0,3.0,2.9159454415275103,2.1172787707541207,20.11744715211462,,,173
174,u. olhanen.,female,a,False,Concealing self beneath floating matter.,"['Hermit Crab', 'Sea Star', 'Mussel', 'Sea Anemone', 'Snail']",8.0,1.9626826217103925,2.4235517071134147,1.77632710781266,2.0107311918479125,,,174
175,U. olhanensis,male or female,s,,Advancing toward bait in water.,"['Algae', 'Jellyfish']",7.0,3.977272727272727,3.799486220770295,11.3802618152733,3.4035852610425525,,,175
176,U. olhanensis,male,s,,"Stationary, blending into rocky backdrop.","['Sea Anemone', 'Hermit Crab', 'Mussel', 'Snail']",6.0,1.9318181818181819,1.8500253236644626,1.4451902862626236,11.94218711063217,,,176
177,A farensis,male,s,,Group migration across shallow seabed.,"['Sea Anemone', 'Barnacle', 'Coral Fragment', 'Algae', 'Shrimp']",8.0,2.0454545454545454,2.086828702740102,1.687252569290731,11.701066464055229,,,177
178,u. olhanen.,female,p,False,Resisting aggressive fish encounter.,"['Sea Anemone', 'Hermit Crab', 'Jellyfish', 'Shrimp']",4.0,0.8965745016861381,0.7362163306355606,0.4428128291439228,0.6184203157056171,,,178
179,u. olhanen.,male,a,,Concealing self beneath floating matter.,"['Coral Fragment', 'Snail', 'Sea Star']",5.0,3.272727272727273,3.2995760393145614,2.7103784197830847,26.629541640367652,,,179
180,A. Farensis,male,a,True,Rhythmic waving as social cue.,"['Mussel', 'Crab (Other Species)', 'Algae']",11.0,4.363636363636363,4.759789311736595,53.6094738463145,4.053482150002787,,,180
181,U. olhanensis,female,s,False,Side-stepping along sandy coastal floor.,"['Algae', 'Crab (Other Species)', 'Snail', 'Coral Fragment', 'Shrimp']",6.0,3.2825126703436065,2.84039845414459,2.027152165112293,2.50807273435488,,,181
182,u. olhanen.,female,s,False,Claw snapping in diver confrontation.,"['Snail', 'Jellyfish']",4.0,1.5370772886772337,1.880232057017347,1.2808440818335618,1.56867517062987,,,182
183,A farensis,male,j,,Entering burrow after disturbance.,"['Shrimp', 'Sea Urchin', 'Coral Fragment', 'Sea Anemone', 'Snail']",9.0,2.090909090909091,2.0047794350268817,1.736320941483713,10.71766675435714,,,183
184,A farensis,N/R,a,,Feeding on decaying matter among rocks.,"['Algae', 'Mussel']",9.0,5.863636363636363,6.172674515059145,28.970204351127553,5.270497123108824,,,184
185,A. Farensis,female,a,False,Waving claw in signal to another crab.,"['Mussel', 'Algae']",9.0,5.6296581783331545,5.622547798654773,4.076698321436917,5.029128564480026,,,185
186,A farensis,female,j,False,Color change during molting stress.,"['Algae', 'Sea Anemone']",8.0,1.1942744969543257,0.8998930411338819,0.5421409818356978,0.8093116137440233,,,186
187,A. Farensis,female,s,False,Grazing on mollusks among debris.,"['Jellyfish', 'Snail', 'Small Fish', 'Polychaete Worm', 'Sea Anemone']",7.0,4.7642135267734,4.397875506708196,2.709548784310899,3.9426719736991127,,,187
188,u. olhanen.,female,s,False,Scuttling swiftly over rocky terrain.,['Snail'],8.0,1.6675107914887775,1.6963418526657916,1.0373645541830567,1.3702367229059398,,,188
189,u. olhanen.,male,a,,Searching tidal pools for nutrients.,['Sea Sponge'],7.0,3.0,2.824280299489813,2.371521258972892,24.80514096307136,,,189
190,U. olhanensis,male,a,True,Feeding on small crustaceans in crevices.,"['Small Fish', 'Crab (Other Species)', 'Mussel']",6.0,4.909090909090909,5.357424167034166,73.28959084006078,4.234747676974879,,,190
191,u. olhanen.,male,a,,Reacting to sudden changes in temperature.,['Algae'],2.0,4.5,4.596597737617393,3.5299483017127655,49.092487777763765,,,191
192,A farensis,male,a,,Filtering detritus from shallow bottom.,"['Small Fish', 'Sea Star', 'Barnacle', 'Shrimp']",8.0,2.3181818181818183,2.1674630315910832,1.5967901707254553,13.154515775587225,,,192
193,A. Farensis,male,a,,Color change during molting stress.,['Mussel'],5.0,2.8636363636363638,2.7108177855976225,2.0210592515155295,18.096272829898286,,,193
194,A farensis,female,a,True,Color change during molting stress.,"['Sea Sponge', 'Crab (Other Species)', 'Jellyfish']",9.0,2.1364310228182104,2.0086231414189757,1.603745898009925,1.7834665231431004,,,194
195,A farensis,female,a,False,Scaling steep rock faces near shore.,"['Snail', 'Small Fish']",4.0,3.748341641582958,3.6462705588448556,2.2293851101075224,3.052977492772787,,,195
196,A. Farensis,female,s,True,Emerging slowly after perceived threat.,"['Algae', 'Sea Urchin', 'Polychaete Worm']",9.0,1.6334448351602668,1.6516323273952696,1.033230811215744,1.3666350524333348,,,196
197,A. Farensis,female,a,False,Adopting threatening stance when approached.,['Jellyfish'],7.0,0.771066751183415,0.9170904784195927,0.5876924675583951,0.7347075594952751,,,197
198,U. olhanensis,female,p,False,Rapid clawing during feeding bouts.,"['Jellyfish', 'Mussel', 'Algae', 'Coral Fragment']",5.0,1.9028141357272688,1.5438356276116674,1.070224610226536,1.334119715230605,,,198
199,A farensis,female,s,False,Displaying territorial behavior against intruder.,"['Sea Anemone', 'Barnacle']",7.0,3.509516226276176,4.10874206518076,3.11414311519521,3.589855507004414,,,199
200,U. olhanensis,male,a,True,Picking algae carefully off rock faces.,['Barnacle'],8.0,4.5,4.79486401535283,59.78756425401223,4.000010968052652,,,200
201,A. Farensis,male,a,,Harvesting food beneath floating debris.,"['Sea Sponge', 'Coral Fragment', 'Crab (Other Species)', 'Shrimp']",5.0,3.0,3.181673434124853,2.8052188472567083,23.509085537399788,,,201
202,U. olhanensis,male,p,,Performing dominance display by body lifting.,['Sea Star'],6.0,3.8863636363636362,2.9743637777340695,2.575274232984984,23.62463788515727,,,202
203,A farensis, ,a,,Vibrating antennae in flowing current.,"['Snail', 'Small Fish', 'Polychaete Worm', 'Barnacle', 'Coral Fragment']",5.0,4.3913196717399865,4.478887735023674,3.9332732391463963,4.529468153890147,,,203
204,A. Farensis,male,s,,Creeping under the cover of seagrass.,"['Sea Anemone', 'Small Fish', 'Sea Star', 'Hermit Crab']",5.0,3.409090909090909,2.9398995515685247,2.1157435190364358,25.304669781105723,,,204
205,A farensis,female,s,False,Nibbling detritus off seabed patches.,['Shrimp'],4.0,1.9325270639627048,1.4914626146390446,1.0402323973997534,1.2631526966195985,,,205
206,u. olhanen.,female,a,True,Swiftly dashing across exposed sand.,"['Algae', 'Mussel', 'Jellyfish', 'Polychaete Worm']",5.0,1.7558331982552995,2.0463743845251723,1.5173054202147156,1.6857337453763024,,,206
207,A farensis,male,j,,Consuming algae scraped from barnacles.,"['Sea Sponge', 'Mussel']",2.0,1.1363636363636365,1.5091993081433324,8.410392264824809,1.0677438691748669,,,207
208,A. Farensis,male,a,,Staying half-submerged in loose sand.,"['Snail', 'Hermit Crab', 'Shrimp']",7.0,2.8636363636363638,2.7854918143068716,22.338192245190452,2.2836596695123417,,,208
209,A farensis,male,j,,Concealing self beneath floating matter.,"['Small Fish', 'Sea Sponge', 'Mussel', 'Polychaete Worm', 'Sea Star']",7.0,0.8181818181818182,0.9085024451677317,0.7914586663053012,2.8444302554348053,,,209
210,Ucides alvorensis,male,p,True,Color change during molting stress.,"['Crab (Other Species)', 'Hermit Crab', 'Mussel']",6.0,3.0,3.127948267789425,2.4152260625192317,25.06107448436167,,,210
211,Ucides alvorensis,male or female,p,,Advancing toward bait in water.,"['Jellyfish', 'Sea Anemone', 'Mussel', 'Small Fish']",9.0,2.1136363636363638,1.5168946243324266,2.6312903396211653,1.1241985993801047,,,211
212,A farensis,male,a,,Scuttling swiftly over rocky terrain.,"['Crab (Other Species)', 'Sea Urchin', 'Shrimp']",5.0,4.363636363636363,3.9437325932507745,36.27238748896291,2.8725360180670956,,,212
213,u. olhanen., ,s,,Color change during molting stress.,['Jellyfish'],8.0,1.81960479451986,2.2297474557404575,1.9008051880724337,2.1234759252884663,,,213
214,A. Farensis,male,s,,Claw shaking post-contact gesture.,"['Sea Star', 'Barnacle', 'Coral Fragment', 'Mussel', 'Snail']",7.0,7.2727272727272725,5.899704903898402,4.4760596902179905,67.63997834659439,,,214
215,Ucides alvorensis,male,s,,Rapid clawing during feeding bouts.,['Sea Urchin'],3.0,2.5,2.4059421708051443,1.8461444004993004,14.536288837964428,,,215
216,u. olhanen.,male,a,,Traversing algae-slick rock surfaces.,"['Small Fish', 'Sea Sponge', 'Polychaete Worm', 'Shrimp', 'Barnacle']",8.0,7.636363636363637,7.044671576918685,4.994606251316485,104.49469816972952,,,216
217,U. olhanensis,male,s,,Group migration across shallow seabed.,"['Algae', 'Snail', 'Barnacle']",5.0,2.840909090909091,2.51392169848187,17.33139122580143,2.0265565416035503,,,217
218,Ucides alvorensis,female,a,False,Slowly navigating around seagrass beds.,"['Crab (Other Species)', 'Sea Sponge', 'Algae']",3.0,1.3733203516848382,1.605299448774632,1.2585680206093977,1.2950731003631104,,,218
219,u. olhanen.,female,s,False,Swiftly dashing across exposed sand.,"['Shrimp', 'Sea Sponge', 'Snail', 'Polychaete Worm']",6.0,5.147741356050848,6.19051945206563,3.9588981371578034,5.4934785067605,,,219
220,u. olhanen.,male,s,True,Claw shaking post-contact gesture.,"['Mussel', 'Coral Fragment', 'Hermit Crab']",3.0,3.522727272727273,3.637858412840241,30.399688028248146,3.2287691510943857,,,220
221,A farensis,female,p,False,Nibbling detritus off seabed patches.,"['Sea Anemone', 'Mussel', 'Jellyfish', 'Small Fish']",4.0,1.5802530807593542,1.7672174864734402,1.3561347752532733,1.4977049780070588,,,221
222,u. olhanen.,male,s,,Taking cover beneath seagrass leaves.,"['Hermit Crab', 'Sea Star', 'Algae', 'Snail', 'Polychaete Worm']",2.0,3.6363636363636362,3.933478947148019,38.15583109524756,3.068058577941009,,,222
223,U. olhanensis,female,a,False,Taking cover beneath seagrass leaves.,"['Snail', 'Sea Urchin', 'Small Fish', 'Crab (Other Species)']",8.0,4.7097522271780585,5.2688870150152844,3.6716998668790084,4.651545985128113,,,223
224,u. olhanen.,male,a,,Guarding eggs beneath body flap.,"['Polychaete Worm', 'Hermit Crab']",5.0,6.545454545454546,5.922618510872283,4.332197958387625,67.80486706060096,,,224
225,u. olhanen.,male,p,,Brief social contact with fellow crabs.,"['Hermit Crab', 'Mussel', 'Polychaete Worm', 'Sea Star']",7.0,2.8636363636363638,2.798637478523797,23.662023192030663,2.067085996940079,,,225
226,A. Farensis,male,a,,Consuming algae scraped from barnacles.,"['Sea Sponge', 'Snail', 'Jellyfish', 'Hermit Crab']",8.0,6.136363636363637,6.332114911902599,96.79319681932061,4.823674780813922,,,226
227,A. Farensis,female,a,True,Claw snapping in aggressive encounter.,"['Small Fish', 'Mussel', 'Coral Fragment']",6.0,1.4429172179856866,1.466632260322082,0.9092181862369718,1.2743137316374415,,,227
228,u. olhanen.,female,s,False,Engaging in antennae-to-antennae contact.,"['Polychaete Worm', 'Sea Urchin', 'Snail', 'Barnacle']",8.0,3.2676446407744346,4.013095055990271,2.745661703173001,3.4161107717091563,,,228
229,A farensis,male,j,,Color change during molting stress.,"['Shrimp', 'Barnacle', 'Sea Urchin']",5.0,1.2727272727272727,1.4263623829722651,1.0869528015013368,7.261226513541242,,,229
230,A. Farensis,male,j,True,Lying still to avoid detection.,['Small Fish'],8.0,2.227272727272727,2.9539286739537145,2.6277117945421096,23.29778670825776,,,230
231,A. Farensis,N/R,s,,Foraging through tangled seagrass roots.,['Barnacle'],6.0,3.273946689163416,3.201630105420743,2.2851270096576037,3.0491092007600176,,,231
232,A. Farensis,male,s,,Vibrating antennae in flowing current.,['Sea Anemone'],8.0,5.795454545454546,5.47840477114353,4.2572602977907525,75.82340467094497,,,232
233,u. olhanen.,female,a,False,Advancing toward bait in water.,"['Sea Urchin', 'Mussel', 'Sea Sponge']",8.0,7.208552053897554,7.2728575612648845,4.83097604032922,6.2199685984053765,,,233
234,Ucides alvorensis,male,p,,Filtering detritus from shallow bottom.,"['Jellyfish', 'Coral Fragment', 'Shrimp', 'Snail']",10.0,2.7954545454545454,2.2556196481730164,1.899027473519093,14.135069798816351,,,234
235,A farensis,male,a,,Interaction with nearby hermit crab.,"['Snail', 'Sea Urchin', 'Jellyfish', 'Shrimp']",4.0,6.954545454545454,6.4613166486592775,4.5432817602201245,92.9094764764456,,,235
236,U. olhanensis,female,s,False,Adopting threatening stance when approached.,"['Barnacle', 'Snail', 'Polychaete Worm', 'Algae', 'Mussel']",7.0,1.9505918808847478,1.7380964298614885,1.2292400859647865,1.475569553314142,,,236
237,U. olhanensis,female,j,False,Defensive claw movement in water.,"['Coral Fragment', 'Sea Urchin']",11.0,0.7342796011951475,0.8333130932271448,0.612589633400409,0.6750358600235239,,,237
238,U. olhanensis,female,a,False,Brief social contact with fellow crabs.,"['Coral Fragment', 'Small Fish', 'Sea Star']",6.0,4.517236042776154,4.45196714953522,3.494976710958949,3.862244596133695,,,238
239,u. olhanen.,male,s,,Hiding beneath overhanging rock.,"['Sea Anemone', 'Sea Sponge', 'Jellyfish', 'Polychaete Worm']",5.0,4.204545454545454,3.9529545615687,2.9277342255440946,40.89495757457045,,,239
240,u. olhanen.,male,s,True,Sifting through sediment for scraps.,['Hermit Crab'],5.0,2.3863636363636362,2.0899254547224966,1.7644317670498026,11.898730768780837,,,240
241,u. olhanen.,female,p,False,Darting away in response to sudden shadow.,"['Jellyfish', 'Snail']",10.0,1.6626799112553718,1.9884160510941713,1.46492724896816,1.7192837697177459,,,241
242,u. olhanen.,female,a,False,Camouflaging with nearby mud.,"['Small Fish', 'Sea Urchin']",5.0,2.9807655633698804,3.039933921293748,2.2380096619003793,2.592572916023115,,,242
243,A farensis,female,j,False,Displaying territorial behavior against intruder.,"['Crab (Other Species)', 'Coral Fragment', 'Jellyfish']",6.0,1.3952897368797972,1.430334495213183,0.9400714476248002,1.2027827661191717,,,243
244,A. Farensis,male,a,,Guarding eggs beneath body flap.,"['Coral Fragment', 'Polychaete Worm', 'Sea Star']",7.0,4.909090909090909,4.50508490691641,4.016577550506035,42.544167406804625,,,244
245,A farensis,female,s,False,Feeding on decaying matter among rocks.,"['Snail', 'Sea Anemone']",10.0,1.369578443616886,1.4099287361755575,1.1108229418025821,1.1540304457017676,,,245
246,u. olhanen.,male,s,,Searching tidal pools for nutrients.,"['Sea Star', 'Snail', 'Crab (Other Species)', 'Sea Anemone', 'Shrimp']",7.0,4.318181818181818,3.904490301884792,3.2795907224579124,41.48026914315881,,,246
247,A. Farensis,male,a,,Gradual movement in cold conditions.,"['Mussel', 'Crab (Other Species)', 'Small Fish', 'Algae']",7.0,3.1363636363636362,3.277173780050477,2.3538280103019353,26.998622407764625,,,247
248,U. olhanensis,female,p,False,Vibrating antennae in flowing current.,"['Mussel', 'Hermit Crab', 'Shrimp', 'Small Fish']",11.0,0.5392403147397192,0.5005411716811264,0.34572336191907704,0.429231971497385,,,248
249,A farensis,female,p,False,Picking algae carefully off rock faces.,"['Algae', 'Barnacle', 'Coral Fragment', 'Sea Anemone']",3.0,1.3270680525914167,1.5732308663371717,1.1673780294814513,1.4073885403224615,,,249
250,U. olhanensis,male,a,True,Vibrating antennae in flowing current.,"['Snail', 'Sea Star', 'Sea Urchin']",7.0,4.2272727272727275,4.451012064971664,3.3813658578297248,47.88287142995302,,,250
251,U. olhanensis,female,s,False,Peering out cautiously from cover.,"['Mussel', 'Sea Urchin']",6.0,3.2960119560133667,3.2727653300813744,2.5058017557059213,2.771102361843306,,,251
252,u. olhanen.,female,s,False,Concealing self beneath floating matter.,"['Jellyfish', 'Algae', 'Sea Sponge']",3.0,0.8209228860798923,0.7484533854317743,0.5456592305431667,0.6086693063819496,,,252
253,A. Farensis,female,j,False,Concealing self beneath floating matter.,['Shrimp'],7.0,1.3231379945330521,1.6292096622134538,1.0953985878634436,1.3244593562539804,,,253
254,A. Farensis,female,s,False,Entering burrow after disturbance.,"['Coral Fragment', 'Barnacle', 'Sea Sponge', 'Shrimp']",6.0,4.2996316147512275,4.262329252470024,3.341507855693489,3.7639807689648266,,,254
255,u. olhanen.,female,s,False,Escaping from pursuing predator silhouette.,"['Barnacle', 'Sea Sponge', 'Coral Fragment']",7.0,3.4131543878969652,3.3474000912879642,2.364400092945017,2.816541364740095,,,255
256,A. Farensis,-,a,,Emerging slowly after perceived threat.,"['Hermit Crab', 'Coral Fragment', 'Sea Anemone', 'Sea Star']",5.0,3.6818181818181817,3.5200709565914234,10.501165334859472,3.00926637751477,,,256
257,u. olhanen.,male,s,,"Stationary, blending into rocky backdrop.","['Sea Urchin', 'Snail', 'Sea Star', 'Mussel', 'Coral Fragment']",3.0,4.090909090909091,3.4041718897358124,2.439766665397833,30.06485677038252,,,257
258,u. olhanen.,female,s,False,Frequent pausing while exploring.,"['Sea Star', 'Small Fish', 'Algae', 'Polychaete Worm', 'Crab (Other Species)']",7.0,0.8750342886771734,0.9983949121122385,0.6967143705962966,0.8238548519241065,,,258
259,A. Farensis,male,p,,Feeding on small crustaceans in crevices.,"['Sea Sponge', 'Mussel', 'Snail', 'Shrimp', 'Crab (Other Species)']",5.0,1.9090909090909092,2.0629490862799846,1.7710918544557586,14.449472772456659,,,259
260,U. olhanensis,male,s,True,Claw snapping in aggressive encounter.,"['Mussel', 'Small Fish', 'Algae', 'Shrimp', 'Polychaete Worm']",8.0,1.0227272727272727,1.1399972016884692,4.76448031321764,0.8903931421278578,,,260
261,Ucides alvorensis,female,s,False,Reacting to sudden changes in temperature.,"['Polychaete Worm', 'Sea Sponge', 'Jellyfish', 'Algae']",9.0,1.3716858189572,1.4885085610275928,1.0498124150178123,1.313606213683773,,,261
262,A. Farensis,male,a,,Lying still to avoid detection.,"['Jellyfish', 'Barnacle', 'Snail', 'Mussel', 'Hermit Crab']",6.0,0.9545454545454546,0.9362433989761396,3.5417983564548026,0.7185159176914228,,,262
263,A farensis,male,a,,Resisting aggressive fish encounter.,['Hermit Crab'],6.0,1.0909090909090908,1.0394598923841927,0.9352331067913638,4.004778187836883,,,263
264,A. Farensis,male,j,,Claw shaking post-contact gesture.,"['Sea Urchin', 'Sea Sponge']",11.0,0.8181818181818182,1.00032172330426,0.7245928601056962,3.327635553122472,,,264
265,u. olhanen.,female,s,False,Resting in shaded crevice along cliff.,"['Hermit Crab', 'Jellyfish', 'Small Fish', 'Polychaete Worm', 'Snail']",7.0,4.631911052254528,5.225317363003496,3.5992214513812315,4.475717909500521,,,265
266,A. Farensis,female,s,False,Feeding on small crustaceans in crevices.,"['Coral Fragment', 'Sea Star', 'Mussel', 'Sea Anemone', 'Small Fish']",5.0,2.4638932918383007,2.6438308880264163,2.0413987206423396,2.238957123364894,,,266
267,u. olhanen.,male,s,,Filtering detritus from shallow bottom.,"['Coral Fragment', 'Jellyfish', 'Crab (Other Species)']",5.0,8.636363636363637,7.065647286057234,92.49766605277227,5.8033378571814955,,,267
268,A. Farensis,female,a,False,Nibbling detritus off seabed patches.,"['Crab (Other Species)', 'Mussel']",4.0,3.7475035113950157,3.643714093368338,2.3753854795921328,3.006854421786758,,,268
