,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour,127,98,15
129,21.0,7.99837037090415,3.0,A. Farensis,,False,0.31713343574591873,adult,male,130.0,15.942201679561018,,"['Sea Urchin', 'Sea Anemone', 'Barnacle']",9.0,Stillness in cold water.,,,
130,20.0,10.760011588583339,2.0,U. olhanensis,,False,0.17297742755748782,sub_adult,male,131.0,17.660131868850836,,"['Hermit Crab', 'Shrimp', 'Mussel', 'Crab (Other Species)', 'Sea Urchin']",8.0,Defensive posture when approached.,,,
131,40.0,8.279088540997204,5.0,u. olhanen.,,False,5.883896502971673,sub_adult,male,132.0,17.582264742334875,,"['Sea Star', 'Shrimp']",5.0,Sideways walking along bay edge.,,,
132,21.0,8.04072384078352,4.0,A. Farensis,,True,0.22951764379810802,adult,male,133.0,16.85861336579553,,"['Mussel', 'Barnacle', 'Sea Sponge', 'Polychaete Worm']",9.0,Climbing onto submerged logs.,,,
133,19.0,9.151942393850822,4.0,A. Farensis,,False,3.6793895765778686,juvenile,male,134.0,14.701409258190232,,"['Mussel', 'Shrimp', 'Snail', 'Algae', 'Jellyfish']",5.0,Interacting with small fish nearby.,,,
134,18.0,7.817058581893023,5.0,A farensis,,True,1.2517551474271666,adult,male,135.0,14.172272854779369,,['Sea Urchin'],8.0,Inspecting discarded crab shell.,,,
135,50.0,7.83324421331529,2.0,u. olhanen.,,False,13.519816818287417,pre_puberty,nan,136.0,20.5006488586658,,"['Hermit Crab', 'Sea Star']",10.0,Retreating quickly from shadow.,,,
136,15.0,9.066820464500832,4.0,A. Farensis,,False,0.9141341871671051,sub_adult,female,137.0,15.182417707075448,,"['Barnacle', 'Crab (Other Species)']",11.0,Swimming short distance to escape.,,,
137,16.0,9.419007431301331,2.0,A farensis,,False,0.7526748891152565,adult,?,138.0,16.322860706865107,,"['Small Fish', 'Jellyfish']",5.0,Displaying dominance by lifting body.,,,
138,25.0,6.319272186649821,2.0,u. olhanen.,,False,0.2073566049192937,pre_puberty,male or female,139.0,18.002794512621303,,"['Polychaete Worm', 'Shrimp', 'Barnacle', 'Crab (Other Species)', 'Sea Star']",7.0,Color changes during molting.,,,
139,16.0,8.568616690779447,3.0,A. Farensis,,False,1.514085386534163,juvenile,female,140.0,16.62518084568644,,"['Mussel', 'Sea Sponge', 'Hermit Crab', 'Sea Urchin']",9.0,Displaying dominance by lifting body.,,,
140,31.0,8.602369497427684,2.0,A farensis,,False,1.2066324289542818,pre_puberty,male,141.0,18.335553168216965,,"['Coral Fragment', 'Jellyfish', 'Hermit Crab', 'Mussel']",9.0,Escaping from aggressive fish.,,,
141,8.0,9.13645244190325,4.0,A farensis,,True,0.4952980810732648,pre_puberty,male or female,142.0,15.173005298329958,,"['Snail', 'Coral Fragment', 'Shrimp']",8.0,Emerging cautiously from hiding.,,,
142,8.0,9.244343650415912,3.0,A farensis,,False,0.9037527077535202,sub_adult,female,143.0,14.845610239954294,,"['Sea Star', 'Crab (Other Species)']",14.0,Exploring new territory.,,,
143,30.0,6.6901090889873736,4.0,u. olhanen.,,False,1.0286837108036286,sub_adult,male,144.0,16.975281580628177,,"['Sea Star', 'Shrimp']",8.0,Exchanging antenna taps.,,,
144,24.0,8.063618426376555,3.0,A. Farensis,,False,12.18058744534777,adult,female,145.0,15.96850667175964,,"['Small Fish', 'Sea Urchin', 'Sea Star', 'Mussel', 'Crab (Other Species)']",7.0,Claw snapping at diver.,,,
145,30.0,9.45032482057094,2.0,A. Farensis,,False,0.4084181133546654,pre_puberty,male,146.0,16.74113887133569,,"['Barnacle', 'Sea Urchin']",11.0,Picking detritus from seabed.,,,
146,16.0,7.575566658728395,2.0,A. Farensis,,False,2.841961795372869,pre_puberty,male,147.0,15.133263893466697,,"['Hermit Crab', 'Jellyfish']",5.0,Hiding beneath rocks.,,,
147,17.0,10.023022249940603,2.0,U. olhanensis,,True,0.6723885939520327,adult,male,148.0,16.928912013860735,,"['Small Fish', 'Crab (Other Species)']",10.0,Hiding in sandy burrow.,,,
148,25.0,9.348383974108584,7.0,U. olhanensis,,False,1.3441763195156011,sub_adult,male,149.0,16.045922743976462,,"['Snail', 'Sea Star', 'Hermit Crab', 'Crab (Other Species)', 'Small Fish']",9.0,Moving toward bait.,,,
149,33.0,8.15014940097985,2.0,A farensis,,False,1.9192040561584278,adult,male,150.0,18.383292176612915,,"['Shrimp', 'Algae']",8.0,Climbing barnacle-covered surfaces.,,,
150,52.0,9.102208363573695,2.0,u. olhanen.,,True,1.9831601163975927,sub_adult,male,151.0,19.441045908932722,,"['Jellyfish', 'Sea Sponge']",8.0,Color changes during molting.,,,
151,18.0,8.538113935385896,4.0,A. Farensis,,False,1.8659806484401338,sub_adult,female,152.0,16.319971264731993,,['Sea Urchin'],7.0,Climbing algae-covered rocks.,,,
152,7.0,9.809424960080921,5.0,U. olhanensis,,True,2.9072764507656172,pre_puberty,?,153.0,14.099228476640263,,"['Polychaete Worm', 'Snail']",5.0,Climbing onto submerged logs.,,,
153,13.0,9.276061869007206,5.0,U. olhanensis,,False,0.5077259912768997,sub_adult, ,154.0,16.16239462640564,,"['Hermit Crab', 'Sea Urchin', 'Sea Sponge', 'Jellyfish', 'Shrimp']",11.0,Picking biofilm on submerged wood.,,,
154,22.0,10.037933017077501,3.0,A. Farensis,,False,3.846209467417776,sub_adult,male,155.0,17.685809191116686,,['Snail'],10.0,Climbing seaweed stalks.,,,
155,16.0,8.086841909974984,5.0,u. olhanen.,,False,1.9426593883146257,sub_adult,?,156.0,14.601851081640032,,"['Polychaete Worm', 'Barnacle', 'Jellyfish', 'Sea Urchin']",7.0,Rapid claw movement while feeding.,,,
156,18.0,9.559086851404215,10.0,U. olhanensis,,False,0.4109706380617316,pre_puberty,male,157.0,15.869614026322916,,['Small Fish'],12.0,Feeding on small crustaceans.,,,
157,18.0,10.485326429110543,5.0,A. Farensis,,True,0.15013556034415293,pre_puberty,male,158.0,15.461264591289257,,"['Sea Urchin', 'Snail', 'Shrimp', 'Small Fish']",6.0,Crab moving quickly across rocks.,,,
158,56.0,9.944159753516423,4.0,u. olhanen.,,False,1.6459056587929142,pre_puberty,female,159.0,19.734682987795058,,"['Sea Urchin', 'Algae', 'Crab (Other Species)']",13.0,Climbing onto submerged logs.,,,
159,11.0,6.936757473491567,5.0,A. Farensis,,False,2.375800866329125,pre_puberty,male,160.0,15.067008313114863,,"['Algae', 'Sea Urchin', 'Crab (Other Species)']",9.0,Half buried in sand.,,,
160,48.0,8.746770547419045,5.0,u. olhanen.,,False,0.28239043135708103,sub_adult,female,161.0,18.697714157809457,,"['Algae', 'Sea Urchin', 'Small Fish', 'Sea Sponge', 'Polychaete Worm']",9.0,Foraging among seagrass roots.,,,
161,13.0,7.247333507442303,7.0,U. olhanensis,,False,0.19069033808806177,adult,female,162.0,14.54409200541171,,['Sea Anemone'],6.0,Moving toward bait.,,,
162,25.0,9.716132222734227,2.0,A farensis,,False,0.33557079440154475,pre_puberty,female,163.0,16.830557501764606,,['Sea Urchin'],7.0,Rapid claw movement while feeding.,,,
163,24.0,5.421017773137704,3.0,A farensis,,False,0.8789099438149586,sub_adult,female,164.0,16.69336978809686,,"['Hermit Crab', 'Jellyfish', 'Barnacle', 'Sea Sponge', 'Crab (Other Species)']",8.0,Moving in groups.,,,
164,24.0,8.887781831270194,3.0,A farensis,,False,0.5899823461189506,juvenile,male,165.0,15.8660380375144,,"['Sea Star', 'Shrimp', 'Sea Urchin', 'Jellyfish']",10.0,Guarding eggs under abdominal flap.,,,
165,23.0,8.089513236684514,4.0,u. olhanen.,,False,0.6096886457212529,sub_adult,male,166.0,15.526431001866335,,"['Sea Urchin', 'Polychaete Worm']",6.0,Retreating into burrow.,,,
166,8.0,10.892351794897337,5.0,A farensis,,False,0.8418895477633133,adult,male,167.0,16.153506200292885,,"['Snail', 'Mussel', 'Sea Urchin', 'Barnacle']",9.0,Feeding on detritus in shallow water.,,,
167,46.0,7.404072091426406,2.0,u. olhanen.,,True,4.2790186836100705,sub_adult,nan,168.0,19.18082211277676,,['Hermit Crab'],8.0,Slow movement near seagrass patches.,,,
168,19.0,7.981661146600393,3.0,A. Farensis,,False,7.505435647852068,adult,male or female,169.0,15.075355565249906,,"['Hermit Crab', 'Snail', 'Barnacle', 'Sea Sponge']",11.0,Feeding on small mollusks.,,,
169,22.0,10.302705080735105,5.0,A. Farensis,,False,0.09874103453051837,pre_puberty,female,170.0,16.076254841116235,,"['Shrimp', 'Algae', 'Mussel', 'Jellyfish', 'Sea Star']",9.0,Scavenging near tidal pools.,,,
170,15.0,7.810099153253436,10.0,A. Farensis,,True,0.3424968348978203,pre_puberty,male,171.0,17.51245113038681,,"['Sea Anemone', 'Polychaete Worm', 'Sea Star', 'Algae']",6.0,Escaping from aggressive fish.,,,
171,18.0,8.868837918994046,2.0,A. Farensis,,False,0.21228676441756553,adult,female,172.0,15.93697069664859,,"['Shrimp', 'Sea Sponge', 'Snail', 'Sea Anemone', 'Crab (Other Species)']",13.0,Waving claws rhythmically.,,,
172,17.0,10.089550344810988,6.0,A farensis,,False,0.03965623639945854,sub_adult,male,173.0,15.897613654577272,,"['Shrimp', 'Coral Fragment']",10.0,Searching for mates at twilight.,,,
173,39.0,9.534249953769862,3.0,u. olhanen.,,False,0.9842451527780327,adult,male,174.0,18.575511284865687,,"['Jellyfish', 'Algae', 'Shrimp']",7.0,Escaping predator silhouette overhead.,,,
174,23.0,10.238590769129564,8.0,A farensis,,False,0.382544601713489,pre_puberty,female,175.0,16.821790292756432,,"['Coral Fragment', 'Algae']",10.0,Shaking claws after contact.,,,
175,22.0,7.973294014185221,2.0,A farensis,,False,1.5674802722310583,sub_adult,female,176.0,17.91269566357974,,"['Small Fish', 'Barnacle', 'Sea Sponge']",10.0,Feeding on small mollusks.,,,
176,18.0,10.306729193256285,2.0,A. Farensis,,False,0.2618184228469301,pre_puberty,female,177.0,16.769628368066904,,['Sea Sponge'],8.0,Retreating into burrow.,,,
177,25.0,7.741978603175908,2.0,u. olhanen.,,False,0.3609474844459174,sub_adult,male or female,178.0,17.4434161171297,,['Hermit Crab'],8.0,Retreating quickly from shadow.,,,
178,29.0,10.260035349884644,2.0,U. olhanensis,,False,2.7624455786228035,sub_adult,female,179.0,17.227200094139718,,"['Jellyfish', 'Sea Urchin']",7.0,Climbing algae-covered rocks.,,,
179,20.0,7.541222308973684,5.0,A. Farensis,,False,2.4671661094723056,adult,male or female,180.0,15.003585984819667,,"['Sea Star', 'Hermit Crab']",8.0,Color changes during molting.,,,
180,12.0,6.719431382086206,3.0,A farensis,,False,8.149796880592696,pre_puberty,female,181.0,15.896071353123295,,"['Hermit Crab', 'Crab (Other Species)', 'Algae']",5.0,Climbing seaweed stalks.,,,
181,30.0,8.5476430996938,3.0,U. olhanensis,,False,0.3329480466736892,sub_adult,male,182.0,16.425210635566664,,"['Mussel', 'Algae']",7.0,Rapid crossing of open sand.,,,
182,27.0,9.681272554985533,3.0,u. olhanen.,,False,2.448603214557021,pre_puberty,male,183.0,16.52775616356069,,"['Hermit Crab', 'Jellyfish', 'Shrimp', 'Barnacle']",6.0,Feeding on small mollusks.,,,
183,18.0,8.318161710227269,7.0,A farensis,,False,2.204149041980719,juvenile,male,184.0,15.537505551566618,,"['Sea Urchin', 'Algae', 'Barnacle', 'Sea Anemone', 'Sea Star']",9.0,Using claws to dig into sediment.,,,
184,10.0,8.859233000008645,5.0,u. olhanen.,,False,0.5730574430299916,juvenile,female,185.0,16.451230331491114,,['Mussel'],7.0,Territorial display against intruder.,,,
185,31.0,9.932289470630195,3.0,A. Farensis,,True,7.159827029272211,pre_puberty,male,186.0,17.719958706845592,,"['Hermit Crab', 'Mussel', 'Coral Fragment', 'Polychaete Worm']",8.0,Social contact with other crabs.,,,
186,9.0,11.012437914194955,2.0,A farensis,,False,2.5886099783449255,sub_adult,female,187.0,15.922521678405195,,"['Small Fish', 'Sea Star']",10.0,Half buried in sand.,,,
187,10.0,8.495806373058292,3.0,A. Farensis,,False,3.539195229132707,sub_adult,female,188.0,15.141990078713027,,"['Sea Star', 'Snail', 'Sea Sponge']",7.0,Social contact with other crabs.,,,
188,22.0,8.626198262430128,2.0,U. olhanensis,,False,1.5118018353047264,sub_adult,male,189.0,16.895182499373547,,"['Sea Star', 'Mussel', 'Shrimp', 'Sea Urchin']",6.0,Cleaning claws with rubbing motion.,,,
189,16.0,11.000649921587296,4.0,u. olhanen.,,False,3.279318990699737,juvenile,nan,190.0,14.769408902908902,,"['Polychaete Worm', 'Crab (Other Species)']",8.0,Searching for food in tidal pools.,,,
190,14.0,8.240720436480272,4.0,A farensis,,True,11.622755774211,sub_adult, ,191.0,14.268290594594573,,"['Barnacle', 'Coral Fragment']",9.0,Cleaning claws with rubbing motion.,,,
191,33.0,8.215251651192437,2.0,u. olhanen.,,False,6.596593644524552,sub_adult,female,192.0,15.804443129496262,,"['Sea Sponge', 'Crab (Other Species)', 'Shrimp', 'Jellyfish', 'Snail']",12.0,Hiding beneath rocks.,,,
192,12.0,7.7825142487482095,4.0,A farensis,,False,0.982658417440183,pre_puberty,male,193.0,15.80370451363692,,"['Shrimp', 'Crab (Other Species)', 'Polychaete Worm']",8.0,Guarding a small hole in sediment.,,,
193,14.0,9.13192147781619,6.0,A. Farensis,,False,0.2829724050972562,sub_adult,male,194.0,15.646548334828854,,"['Small Fish', 'Sea Star', 'Snail', 'Algae', 'Shrimp']",7.0,Swimming short distance to escape.,,,
194,8.0,6.307502915338274,3.0,u. olhanen.,,False,0.7828194206964868,juvenile,male,195.0,14.703033672255854,,"['Shrimp', 'Sea Urchin']",7.0,Social contact with other crabs.,,,
195,23.0,7.252940084799311,4.0,A farensis,,False,1.7801573847368846,juvenile,male,196.0,16.71747357720789,,"['Polychaete Worm', 'Sea Urchin', 'Sea Star', 'Sea Sponge', 'Algae']",8.0,Feeding on small mollusks.,,,
196,30.0,7.78721325763147,4.0,A. Farensis,,False,1.749784051217612,pre_puberty,male,197.0,17.653502686289215,,"['Polychaete Worm', 'Barnacle', 'Mussel', 'Sea Urchin']",12.0,Sideways walking along bay edge.,,,
197,7.0,6.3844173576009915,6.0,A. Farensis,,False,0.12380782363484291,pre_puberty,male,198.0,16.029637306029723,,['Crab (Other Species)'],8.0,Interacting with small fish nearby.,,,
198,36.0,8.845834045866612,4.0,U. olhanensis,,False,2.361525291685455,sub_adult,male,199.0,19.55048798551106,,"['Snail', 'Algae', 'Sea Sponge', 'Sea Urchin']",7.0,Foraging among seagrass roots.,,,
199,21.0,6.955307053278309,2.0,u. olhanen.,,False,0.3441873271752195,sub_adult,male,200.0,16.070279722091982,,['Hermit Crab'],10.0,Interaction with hermit crabs.,,,
200,35.0,9.92017461078827,9.0,A farensis,,True,3.2933507343832127,pre_puberty, ,201.0,17.87110877333014,,"['Barnacle', 'Mussel', 'Coral Fragment', 'Sea Star', 'Sea Anemone']",7.0,Interacting with small fish nearby.,,,
201,37.0,7.410604837797446,2.0,u. olhanen.,,False,0.1508767425843407,sub_adult,male,202.0,17.519553822415055,,"['Algae', 'Sea Urchin', 'Sea Star', 'Barnacle', 'Small Fish']",9.0,Claw waving directed at nearby crab.,,,
202,34.0,9.404151450421974,5.0,A. Farensis,,False,2.2260591169298602,pre_puberty,female,203.0,16.90400537550637,,"['Sea Star', 'Hermit Crab', 'Small Fish', 'Algae', 'Snail']",7.0,Moving sideways along sandy bottom.,,,
203,13.0,6.8871938773551005,7.0,U. olhanensis,,False,0.6989168885778264,sub_adult,female,204.0,14.591111554108956,,"['Sea Star', 'Algae', 'Sea Anemone', 'Coral Fragment', 'Hermit Crab']",11.0,Claw snapping at diver.,,,
204,14.0,9.164551584874278,4.0,A. Farensis,,True,0.15748875163114123,pre_puberty,female,205.0,14.387453519353347,,"['Polychaete Worm', 'Mussel', 'Small Fish', 'Sea Star', 'Shrimp']",5.0,Waving claws rhythmically.,,,
205,15.0,9.997612889258825,4.0,A farensis,,False,0.3366699867824801,adult, ,206.0,16.150936527025475,,"['Jellyfish', 'Coral Fragment', 'Polychaete Worm', 'Small Fish', 'Sea Star']",5.0,Emerging cautiously from hiding.,,,
206,28.0,9.705577381417514,4.0,A. Farensis,,True,3.773990526114575,pre_puberty,male,207.0,16.013432340364794,,"['Hermit Crab', 'Sea Urchin']",9.0,Feeding on algae scraped from rocks.,,,
207,15.0,9.45480033398989,5.0,A. Farensis,,False,0.15479814313161322,juvenile,male,208.0,14.326410235803817,,['Algae'],10.0,Picking algae from rock surface.,,,
208,18.0,8.805878669800538,5.0,A farensis,,False,1.5370686658370254,sub_adult,female,209.0,16.978605257101687,,"['Hermit Crab', 'Sea Anemone', 'Polychaete Worm', 'Small Fish']",6.0,Moving in groups.,,,
209,24.0,8.196396151336048,8.0,u. olhanen.,,False,0.9057250191140255,sub_adult,male,210.0,16.47531556382296,,"['Sea Star', 'Algae', 'Sea Sponge', 'Coral Fragment', 'Crab (Other Species)']",6.0,Picking algae from rock surface.,,,
210,18.0,8.312402689028326,3.0,U. olhanensis,,True,1.1659457345819921,pre_puberty,female,211.0,17.15331727026951,,"['Shrimp', 'Coral Fragment', 'Mussel', 'Small Fish']",7.0,Mating behavior with antenna touching.,,,
211,31.0,12.017439040918696,3.0,u. olhanen.,,False,2.206179123946868,adult,male,212.0,17.69944584108289,,"['Jellyfish', 'Sea Anemone', 'Algae']",6.0,Sitting still blending with environment.,,,
212,34.0,9.84338699123463,7.0,A farensis,,False,7.015527258373792,sub_adult,male,213.0,18.46108414309083,,"['Sea Sponge', 'Sea Anemone']",9.0,Scavenging near tidal pools.,,,
213,33.0,9.423034541038293,5.0,U. olhanensis,,True,0.8849123530629132,adult,male,214.0,18.246187383396034,,"['Small Fish', 'Sea Sponge']",7.0,Retreating into burrow.,,,
214,24.0,9.459804282711689,8.0,A farensis,,False,2.2555763123568413,juvenile,male,215.0,15.953008000541931,,"['Sea Sponge', 'Barnacle', 'Snail', 'Polychaete Worm']",7.0,Scavenging near tidal pools.,,,
215,9.0,8.77505472562353,2.0,u. olhanen.,,False,0.0862166702890238,adult,female,216.0,14.884890513343201,,"['Coral Fragment', 'Snail']",10.0,Using claws to dig into sediment.,,,
216,29.0,8.438821173516253,7.0,u. olhanen.,,True,25.59486823788895,pre_puberty,male,217.0,16.29296687506316,,['Mussel'],11.0,Escaping predator silhouette overhead.,,,
217,9.0,6.821275823346088,3.0,A. Farensis,,False,0.17167711403153404,pre_puberty,male,218.0,12.657445812921965,,"['Sea Anemone', 'Mussel']",8.0,Guarding eggs under abdominal flap.,,,
218,21.0,10.925184781244132,3.0,u. olhanen.,,False,5.858603745284759,juvenile,male,219.0,15.564188366245473,,"['Barnacle', 'Sea Urchin']",7.0,Camouflaging with surrounding mud.,,,
219,22.0,9.29685714373134,2.0,u. olhanen.,,False,0.6054516853988298,pre_puberty,male,220.0,15.81773594320303,,"['Shrimp', 'Coral Fragment']",12.0,Using claws to dig into sediment.,,,
220,21.0,9.639486261230294,4.0,A. Farensis,,False,0.6784108279383931,pre_puberty, ,221.0,15.318519720160813,,"['Sea Anemone', 'Algae', 'Polychaete Worm', 'Sea Sponge']",8.0,Guarding eggs under abdominal flap.,,,
221,11.0,8.532212603998053,2.0,U. olhanensis,,False,0.605317145159332,adult,female,222.0,15.371405820224064,,['Sea Anemone'],6.0,Feeding on small mollusks.,,,
222,28.0,9.31612892947417,3.0,A farensis,,False,1.5017296320862963,adult,female,223.0,17.22650588664406,,['Sea Star'],8.0,Climbing barnacle-covered surfaces.,,,
223,7.0,9.76669437120624,8.0,U. olhanensis,,False,1.3814525557509352,adult,female,224.0,13.343106789513678,,['Snail'],5.0,Shaking claws after contact.,,,
224,20.0,8.906290723009624,5.0,A. Farensis,,True,1.2914941744878687,juvenile, ,225.0,17.485834039190934,,"['Sea Sponge', 'Sea Star']",9.0,Burrowing into sandy sediment.,,,
225,58.0,9.383823540154875,3.0,u. olhanen.,,False,0.9194630533410394,juvenile,female,226.0,19.947329412828708,,['Small Fish'],9.0,Moving in groups.,,,
226,32.0,8.131158661146356,5.0,A. Farensis,,False,1.5227015863470117,adult,female,227.0,15.923697334152596,,"['Coral Fragment', 'Sea Sponge', 'Sea Urchin']",14.0,Hiding in sandy burrow.,,,
227,10.0,6.71836031954042,2.0,A farensis,,False,1.5959774974321854,pre_puberty,male,228.0,14.059937771740033,,"['Crab (Other Species)', 'Sea Sponge']",9.0,Climbing algae-covered rocks.,,,
228,16.0,8.186355466336243,3.0,A. Farensis,,False,0.7583095603885331,juvenile, ,229.0,15.209159463006499,,"['Sea Urchin', 'Sea Anemone', 'Polychaete Worm']",8.0,Escaping from aggressive fish.,,,
229,15.0,8.14032089552706,5.0,A. Farensis,,False,0.5022203144784637,juvenile,female,230.0,16.36939047967704,,"['Sea Urchin', 'Crab (Other Species)', 'Coral Fragment', 'Hermit Crab']",8.0,Exploring new territory.,,,
230,16.0,9.91030368329246,11.0,u. olhanen.,,False,1.7683517768097479,juvenile,male,231.0,15.166584759182241,,"['Sea Sponge', 'Sea Anemone', 'Snail']",12.0,Swimming short distance to escape.,,,
231,7.0,7.3564025490845335,2.0,A farensis,,False,3.0117128636160255,pre_puberty,female,232.0,14.922191215455483,,"['Sea Sponge', 'Barnacle', 'Shrimp', 'Sea Anemone']",5.0,Feeding on small crustaceans.,,,
232,32.0,8.266266149320927,2.0,u. olhanen.,,False,3.863267075436375,pre_puberty,male,233.0,17.196808126490854,,"['Barnacle', 'Small Fish', 'Sea Urchin', 'Snail', 'Algae']",8.0,Struggling with entangled seaweed.,,,
233,14.0,8.384404687938412,6.0,A. Farensis,,True,0.28488594115880306,sub_adult,male,234.0,13.20918565595256,,['Small Fish'],5.0,Hiding under seagrass blades.,,,
234,9.0,7.771993061375215,3.0,u. olhanen.,,False,0.08507434546615096,sub_adult,male,235.0,16.294120840840243,,"['Sea Sponge', 'Algae', 'Sea Urchin', 'Hermit Crab', 'Coral Fragment']",5.0,Dragging shell fragment backward.,,,
235,31.0,9.198222917084367,6.0,A. Farensis,,True,2.2749629991050577,pre_puberty,male,236.0,17.267259380019727,,['Sea Urchin'],9.0,Displaying dominance by lifting body.,,,
236,7.0,9.011412289917992,3.0,A. Farensis,,False,0.48082561193656875,juvenile,female,237.0,14.638993006340757,,"['Barnacle', 'Sea Anemone', 'Mussel', 'Jellyfish', 'Hermit Crab']",8.0,Interaction with hermit crabs.,,,
237,20.0,8.339878285675503,4.0,A. Farensis,,True,1.3059255054292958,adult,male,238.0,14.950771566790166,,"['Sea Urchin', 'Hermit Crab', 'Coral Fragment', 'Crab (Other Species)']",10.0,Moving in groups.,,,
238,42.0,7.133476306978553,6.0,A farensis,,False,0.9846994166497979,pre_puberty,male,239.0,19.098332944886092,,['Crab (Other Species)'],4.0,Climbing seaweed stalks.,,,
239,15.0,8.726056188342831,5.0,U. olhanensis,,True,2.3431676575377374,pre_puberty,male,240.0,14.765647485067165,,"['Crab (Other Species)', 'Snail']",7.0,Slow movement near seagrass patches.,,,
240,22.0,9.572515186056627,8.0,u. olhanen.,,False,0.6990315283117248,juvenile,male,241.0,14.367063129334475,,"['Jellyfish', 'Sea Urchin']",7.0,Resting under shell fragment.,,,
241,23.0,9.292070550674856,4.0,u. olhanen.,,True,0.9038352579637926,pre_puberty,male,242.0,16.2360671322573,,['Crab (Other Species)'],5.0,Camouflaging with surrounding mud.,,,
242,20.0,7.848463574457524,3.0,A. Farensis,,True,0.9331759455903818,adult,male,243.0,15.150297579779656,,"['Shrimp', 'Coral Fragment', 'Sea Anemone', 'Sea Urchin']",9.0,Territorial display against intruder.,,,
243,47.0,9.895485355947073,7.0,A. Farensis,,False,1.5491768193358288,adult,female,244.0,18.81238821898141,,"['Sea Urchin', 'Snail']",7.0,Scavenging near tidal pools.,,,
244,14.0,8.971087622980999,6.0,u. olhanen.,,True,1.9889045317428664,adult,female,245.0,15.161965979025341,,"['Snail', 'Mussel']",5.0,Feeding on small crustaceans.,,,
245,33.0,7.8396248948713545,5.0,U. olhanensis,,False,0.5418840834344466,adult,female,246.0,18.06434884305154,,"['Crab (Other Species)', 'Jellyfish']",8.0,Defensive posture when approached.,,,
246,26.0,7.388986919626084,7.0,A farensis,,True,7.726161441067796,sub_adult,male,247.0,16.873490409927214,,"['Jellyfish', 'Polychaete Worm']",4.0,Hiding beneath rocks.,,,
247,31.0,10.148540626550048,6.0,u. olhanen.,,True,0.9029393205151834,juvenile,male,248.0,17.818025679815896,,"['Sea Sponge', 'Sea Anemone', 'Algae']",7.0,Emerging cautiously from hiding.,,,
248,21.0,8.881906508467114,5.0,u. olhanen.,,True,0.5215279477740515,adult,female,249.0,15.537815878296998,,"['Barnacle', 'Coral Fragment']",9.0,Feeding on small crustaceans.,,,
249,13.0,9.610086034602652,4.0,A farensis,,False,9.256078800465628,pre_puberty,male,250.0,13.737620383812434,,"['Jellyfish', 'Crab (Other Species)']",7.0,Rapid claw movement while feeding.,,,
250,17.0,9.02649721212344,2.0,U. olhanensis,,False,0.21986872077041972,pre_puberty,male,251.0,15.452695377614326,,"['Sea Star', 'Crab (Other Species)', 'Jellyfish', 'Snail', 'Mussel']",7.0,Climbing seaweed stalks.,,,
251,42.0,5.1987452134611924,3.0,u. olhanen.,,True,0.9363641807620803,pre_puberty, ,252.0,19.52932326965526,,"['Hermit Crab', 'Sea Star', 'Snail']",9.0,Slow movement near seagrass patches.,,,
252,30.0,8.366306347127852,6.0,A. Farensis,,True,6.920573197856415,juvenile,male,253.0,17.90113927100847,,"['Hermit Crab', 'Sea Star', 'Snail']",7.0,Mating behavior with antenna touching.,,,
253,13.0,7.107116694468167,7.0,A farensis,,True,1.0426766211090563,pre_puberty,male,254.0,13.51418995390431,,"['Sea Sponge', 'Shrimp', 'Sea Anemone', 'Hermit Crab']",10.0,Escaping predator silhouette overhead.,,,
254,23.0,8.080204406890207,3.0,A farensis,,False,0.07933947676888913,sub_adult,female,255.0,15.909946006654376,,"['Mussel', 'Sea Anemone', 'Jellyfish', 'Coral Fragment', 'Sea Sponge']",11.0,Displaying dominance by lifting body.,,,
255,13.0,7.690091508671568,9.0,A farensis,,False,0.6003936008248483,pre_puberty,male or female,256.0,15.816356097274546,,"['Algae', 'Mussel']",9.0,Slow movement near seagrass patches.,,,
256,35.0,7.754838646991512,3.0,A. Farensis,,True,9.913922707757507,juvenile,female,257.0,17.282944701428068,,"['Sea Star', 'Polychaete Worm']",13.0,Dragging shell fragment backward.,,,
257,37.0,8.683160522840556,8.0,U. olhanensis,,False,6.475049524990243,pre_puberty,male,258.0,16.94698984297687,,"['Sea Urchin', 'Jellyfish', 'Barnacle']",10.0,Retreating quickly from shadow.,,,
258,33.0,11.28518413885438,3.0,A. Farensis,,True,0.42914711688439644,adult,male,259.0,18.238067964795196,,['Hermit Crab'],8.0,Inspecting discarded crab shell.,,,
259,39.0,9.24345412995967,6.0,A farensis,,True,0.3799671591130356,adult,female,260.0,18.62504397773461,,"['Sea Urchin', 'Sea Star', 'Jellyfish', 'Algae', 'Barnacle']",6.0,Stillness in cold water.,,,
260,23.0,9.067731914287943,4.0,u. olhanen.,,False,3.675572024173199,pre_puberty,male,261.0,16.90378513820263,,['Barnacle'],13.0,Mating behavior with antenna touching.,,,
261,16.0,9.35519127677415,5.0,U. olhanensis,,False,4.951519338557035,juvenile,female,262.0,14.683977411426966,,"['Sea Urchin', 'Small Fish', 'Hermit Crab', 'Shrimp']",11.0,Using claws to dig into sediment.,,,
262,23.0,8.595306767933845,7.0,A. Farensis,,True,3.3105799018781576,pre_puberty,female,263.0,15.865730236658129,,['Sea Star'],9.0,Slow movement near seagrass patches.,,,
