,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
140,A farensis,male,j,True,Foraging through tangled seagrass roots.,"['Snail', 'Algae']",5.0,0.4090909090909091,0.2883265539953198,0.48759546594003655,0.24002509650581486,,,140
141,U. olhanensis,male,s,,Camouflaging with nearby mud.,"['Sea Anemone', 'Small Fish', 'Mussel', 'Crab (Other Species)']",4.0,1.0227272727272727,1.0668168991183415,0.7996166496650681,4.09534355979644,,,141
142,U. olhanensis,female,j,False,Progressing cautiously through new area.,"['Sea Sponge', 'Coral Fragment', 'Mussel', 'Crab (Other Species)']",9.0,0.8993065349296049,1.1656158569967066,0.7014382227755774,0.9713644912746894,,,142
143,A. Farensis,male,s,,Swiftly dashing across exposed sand.,"['Jellyfish', 'Snail', 'Small Fish']",4.0,3.1818181818181817,3.4735242143470075,33.20424117029188,2.7186920475129805,,,143
144,U. olhanensis,female,p,False,Grazing on mollusks among debris.,"['Shrimp', 'Sea Sponge', 'Coral Fragment', 'Polychaete Worm', 'Sea Urchin']",4.0,1.9278247290648571,1.4231354397538587,1.1316172510970086,1.1581354986565273,,,144
145,A farensis,male,s,,Creeping under the cover of seagrass.,"['Coral Fragment', 'Sea Sponge', 'Mussel']",13.0,3.2954545454545454,3.5333318896969783,28.017466567303323,3.026251176043982,,,145
146,U. olhanensis,male,a,,Swiftly dashing across exposed sand.,"['Barnacle', 'Mussel']",4.0,3.272727272727273,3.5166808469045403,2.9555135199569618,34.57363226680525,,,146
147,u. olhanen.,male,s,,Feeding on small crustaceans in crevices.,"['Sea Star', 'Coral Fragment', 'Crab (Other Species)', 'Shrimp']",4.0,2.0454545454545454,2.3760904592672984,2.0793206126494024,17.0102636414307,,,147
148,U. olhanensis,male,a,,Searching tidal pools for nutrients.,"['Algae', 'Jellyfish', 'Small Fish', 'Sea Anemone']",4.0,1.2272727272727273,1.2562888047293121,0.9514602348031954,4.79206052753996,,,148
149,u. olhanen.,female,s,False,Foraging through tangled seagrass roots.,"['Small Fish', 'Shrimp', 'Jellyfish']",9.0,1.8854441793155956,2.1470970349891414,1.3193477826077817,1.8905695731572563,,,149
150,A farensis,male,a,True,Progressing cautiously through new area.,"['Sea Anemone', 'Sea Urchin', 'Algae']",7.0,2.1818181818181817,2.3553344162034007,1.7017701194783086,14.002433469492154,,,150
151,U. olhanensis,female,p,False,Creeping under the cover of seagrass.,"['Sea Anemone', 'Sea Sponge']",7.0,0.5674374864855433,0.7001614921587632,0.4348026162256339,0.5827130324579802,,,151
152,A farensis,N/R,j,,Claw shaking post-contact gesture.,"['Sea Sponge', 'Jellyfish', 'Sea Anemone', 'Algae']",6.0,1.0,0.8888424950568566,1.6500573828759202,0.6497292363339766,,,152
153,A farensis,male or female,a,,Guarding eggs beneath body flap.,"['Barnacle', 'Sea Urchin', 'Algae', 'Jellyfish']",6.0,2.534015062106716,2.512151709015195,1.8935791711613108,2.359402854525923,,,153
154,A farensis,male,j,,Sifting through sediment for scraps.,"['Barnacle', 'Coral Fragment', 'Polychaete Worm', 'Shrimp', 'Mussel']",10.0,0.2727272727272727,0.18496291489116834,0.1352584374317062,0.20884527227116767,,,154
155,A farensis,-,a,,Peering out cautiously from cover.,"['Small Fish', 'Polychaete Worm', 'Sea Urchin']",7.0,3.4756392392188373,3.2724254794197334,2.3659646412549247,3.194655617680331,,,155
156,u. olhanen.,male,a,,Color change during molting stress.,"['Polychaete Worm', 'Algae', 'Mussel', 'Sea Urchin', 'Snail']",6.0,3.409090909090909,3.578435285934083,32.54547694333971,3.0477072466282107,,,156
157,u. olhanen.,female,a,False,Displaying territorial behavior against intruder.,"['Barnacle', 'Small Fish']",7.0,3.54770272869994,3.5524638450918427,2.3410131468593294,3.1167665840648184,,,157
158,U. olhanensis,male,s,,Vibrating antennae in flowing current.,['Barnacle'],8.0,0.7954545454545454,0.6542190308364704,2.0041374445880185,0.457983694874531,,,158
159,Ucides alvorensis,male or female,s,,Protecting territory in confined space.,"['Sea Star', 'Algae', 'Snail']",5.0,1.121381906936811,1.3721577169515624,1.1731155075850008,1.3186269619061217,,,159
160,A. Farensis,male,a,True,Harvesting food beneath floating debris.,['Coral Fragment'],7.0,2.4545454545454546,2.22985376360582,1.9271283139222073,16.331225757552286,,,160
161,Ucides alvorensis,female,j,False,Searching tidal pools for nutrients.,"['Sea Urchin', 'Small Fish', 'Algae', 'Sea Anemone', 'Crab (Other Species)']",6.0,1.002014656823892,0.8769600586023987,0.6504657377634901,0.7798399745428171,,,161
162,A. Farensis,male,a,,Performing dominance display by body lifting.,['Crab (Other Species)'],2.0,1.3636363636363635,1.4603592083373995,7.413042565201729,1.1496242949586497,,,162
163,u. olhanen.,male,s,,Progressing cautiously through new area.,"['Shrimp', 'Barnacle']",6.0,0.7954545454545454,0.8712321354235635,0.7496264218489972,3.1832038422547893,,,163
164,U. olhanensis,male,j,,Sheltering under broken shell piece.,"['Shrimp', 'Algae']",7.0,2.5454545454545454,3.029970307214276,2.3021931217619342,27.78910038760824,,,164
165,u. olhanen.,male,p,,Feeding on decaying matter among rocks.,"['Polychaete Worm', 'Small Fish', 'Shrimp']",5.0,2.3181818181818183,2.64797668918904,20.589089792649034,1.9286726293117924,,,165
166,A farensis,female,p,False,Progressing cautiously through new area.,"['Small Fish', 'Coral Fragment', 'Polychaete Worm', 'Snail']",10.0,1.2533553707875795,0.8636208819743815,0.6826951010573059,0.7370861970248783,,,166
167,U. olhanensis,female,p,False,Hiding beneath overhanging rock.,"['Sea Star', 'Sea Urchin', 'Polychaete Worm', 'Sea Sponge', 'Shrimp']",7.0,0.6898208019246863,0.7673325780980335,0.584406273673525,0.6781340564399606,,,167
168,u. olhanen.,male,s,,Advancing toward bait in water.,"['Sea Urchin', 'Snail', 'Small Fish']",5.0,1.8181818181818181,2.1276350455268975,1.6363700542954767,11.82262050707129,,,168
169,u. olhanen.,female,a,False,Interaction with nearby hermit crab.,['Algae'],5.0,2.417226264152671,2.31907779405279,1.4269688488968122,2.0469132160067303,,,169
170,u. olhanen.,female,a,False,Approaching small fish with curiosity.,"['Polychaete Worm', 'Barnacle']",7.0,1.9217877069320082,1.861806544675558,1.4159233297818306,1.5061330840206848,,,170
171,A. Farensis,male,s,,Nibbling detritus off seabed patches.,"['Shrimp', 'Barnacle', 'Sea Anemone']",3.0,1.3636363636363635,1.2757007033675938,6.066824854324792,1.0216830846280645,,,171
172,u. olhanen.,male,j,,Gradual movement in cold conditions.,"['Algae', 'Hermit Crab']",5.0,0.6363636363636364,0.42386856206100504,0.3245167024797559,0.7724135925943582,,,172
173,u. olhanen.,female,p,False,Displaying territorial behavior against intruder.,"['Polychaete Worm', 'Mussel', 'Snail', 'Hermit Crab', 'Algae']",8.0,0.8602828936530357,1.0828170982951562,0.7560586844142919,0.897612856604587,,,173
174,u. olhanen.,female,a,True,Brief social contact with fellow crabs.,"['Shrimp', 'Mussel', 'Sea Sponge']",3.0,3.0494339883712986,3.1441059121979005,1.9882880218305035,2.7785428446741416,,,174
175,A farensis,female,s,True,Grazing on mollusks among debris.,"['Snail', 'Sea Star']",8.0,0.7356834144192684,0.8746985561503688,0.6827296851248804,0.702567004059872,,,175
176,U. olhanensis,female,a,True,Searching tidal pools for nutrients.,"['Sea Urchin', 'Shrimp', 'Polychaete Worm']",8.0,1.2556281247985097,1.3819364974074562,1.0978922934342135,1.13720639779229,,,176
177,A farensis,male,s,,Escaping from pursuing predator silhouette.,"['Hermit Crab', 'Crab (Other Species)']",3.0,1.8181818181818181,2.065457726757835,1.6131638844394387,11.871563431658949,,,177
178,u. olhanen.,male,s,,"Burrowing into soft, sandy sediment.","['Coral Fragment', 'Sea Urchin', 'Polychaete Worm', 'Algae']",9.0,1.5909090909090908,1.393488778654292,6.20673785070851,1.1619338301800055,,,178
179,U. olhanensis,female,a,False,Interaction with nearby hermit crab.,"['Shrimp', 'Coral Fragment', 'Hermit Crab']",5.0,2.082625346840473,2.128739003030947,1.4726828553602276,1.7136374321389554,,,179
180,U. olhanensis,male,a,True,Displaying territorial behavior against intruder.,"['Sea Star', 'Shrimp']",9.0,3.5454545454545454,3.381761132968035,2.947669091634519,31.710876287626842,,,180
181,A farensis,female,p,False,Creeping under the cover of seagrass.,"['Mussel', 'Hermit Crab', 'Sea Sponge']",7.0,1.143118335299156,1.2943236787170567,0.7769813314338913,1.1273544626738408,,,181
182,A. Farensis,female,a,False,Feeding on decaying matter among rocks.,"['Small Fish', 'Shrimp', 'Hermit Crab']",7.0,0.7232296766590823,0.6926328545643549,0.5329072976128647,0.6064281039499317,,,182
183,A farensis,female,p,False,Progressing cautiously through new area.,"['Sea Urchin', 'Hermit Crab', 'Coral Fragment', 'Snail', 'Algae']",6.0,1.5149461612188853,1.3945848773174956,0.9224525510744098,1.1326573810848724,,,183
184,u. olhanen.,male,s,,Hiding beneath overhanging rock.,"['Small Fish', 'Algae', 'Sea Urchin']",5.0,4.204545454545454,3.3915733968436883,26.002495274018994,2.7866153713120805,,,184
185,A. Farensis,female,s,False,Vibrating antennae in flowing current.,"['Small Fish', 'Coral Fragment', 'Hermit Crab']",8.0,1.38035141266617,1.5344972418942233,1.1852331283730608,1.3078436555226423,,,185
186,Ucides alvorensis,female,s,False,Retreating quickly into hidden burrow.,['Small Fish'],10.0,1.7264065478201887,1.8017249377218392,1.3674825954935415,1.454367246502982,,,186
187,A farensis, ,s,,Vibrating antennae in flowing current.,"['Sea Star', 'Sea Urchin']",6.0,3.1818181818181817,3.699637440934288,10.5161025848138,3.002313363086559,,,187
188,A. Farensis,male,s,,Feeding on decaying matter among rocks.,"['Sea Sponge', 'Sea Urchin']",8.0,2.6136363636363638,2.5206771643004044,1.8205602723832575,16.860521397322458,,,188
189,u. olhanen.,male,s,,Advancing toward bait in water.,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Urchin', 'Small Fish']",5.0,3.1818181818181817,3.444130774554962,2.855312201781057,26.53747381648661,,,189
190,A farensis,female,s,False,Waving claw in signal to another crab.,"['Hermit Crab', 'Mussel', 'Sea Sponge', 'Snail', 'Sea Urchin']",9.0,6.104973979790355,5.5493935424792395,4.084617016380066,4.976865838153913,,,190
191,U. olhanensis,male,a,,Scaling steep rock faces near shore.,"['Sea Urchin', 'Sea Star', 'Mussel', 'Hermit Crab']",5.0,3.6818181818181817,3.826318962647402,41.59440217104993,3.3106611454820967,,,191
192,Ucides alvorensis,-,s,,Traversing algae-slick rock surfaces.,['Hermit Crab'],6.0,3.75,3.9744627631620406,13.202071490588027,2.922605332782962,,,192
193,U. olhanensis,male,p,,Searching tidal pools for nutrients.,['Barnacle'],3.0,0.6818181818181818,0.4894127817450837,1.1919166070081615,0.44002942232144254,,,193
194,Ucides alvorensis,N/R,s,,Hiding beneath overhanging rock.,['Algae'],5.0,2.3863636363636362,2.548150758499298,6.880092913338297,1.9433418466697814,,,194
195,u. olhanen., ,s,,Guarding eggs beneath body flap.,"['Polychaete Worm', 'Barnacle', 'Snail']",4.0,1.25,1.2839196939756714,2.6344038612990905,1.150071890339409,,,195
196,U. olhanensis,male,s,,Sheltering under broken shell piece.,"['Sea Anemone', 'Polychaete Worm', 'Sea Urchin', 'Coral Fragment', 'Algae']",7.0,2.727272727272727,3.2357234951766967,2.4711332555989043,28.904371488242848,,,196
197,U. olhanensis,male,s,,Consuming algae scraped from barnacles.,['Shrimp'],7.0,2.6136363636363638,3.0269834603356687,2.5626551057239206,22.853713668250684,,,197
198,A farensis,female,s,False,Resisting aggressive fish encounter.,['Polychaete Worm'],6.0,1.8894586257378712,1.6868754781028477,1.1452949664596836,1.36691498188813,,,198
199,u. olhanen.,female,a,False,Entering burrow after disturbance.,['Snail'],7.0,1.510073425106151,1.520369265423746,0.9725030000779732,1.233310008325245,,,199
200,A farensis,female,a,False,Inspecting remains of another crab.,"['Sea Urchin', 'Polychaete Worm', 'Coral Fragment', 'Barnacle']",10.0,1.936550067886649,1.991648686592581,1.227868284995582,1.689292743152985,,,200
201,A farensis,male,a,,Brief social contact with fellow crabs.,['Sea Urchin'],4.0,1.0909090909090908,1.0654900030343073,0.8735624789121096,4.772996174026662,,,201
202,A farensis,-,j,,Retreating quickly into hidden burrow.,"['Sea Anemone', 'Hermit Crab', 'Sea Star']",3.0,0.17432431022384476,0.21466606083203627,0.1624948711968421,0.22952512835824343,,,202
203,u. olhanen.,male,a,,Harvesting food beneath floating debris.,"['Hermit Crab', 'Jellyfish']",7.0,3.272727272727273,3.1780723002211,2.858772782593661,25.603904597085442,,,203
204,u. olhanen.,female,s,False,"Stationary, blending into rocky backdrop.","['Snail', 'Small Fish', 'Sea Anemone', 'Hermit Crab']",5.0,1.5243760528696841,2.0814866610988774,1.5374737144752417,1.7167108083129181,,,204
205,A farensis,female,s,False,Feeding on small crustaceans in crevices.,"['Small Fish', 'Jellyfish', 'Hermit Crab', 'Mussel']",4.0,1.0575001176731857,0.9829681750065682,0.7620631843355468,0.8600932625005391,,,205
206,U. olhanensis,male,p,,Collecting biofilm from sunken wood.,['Jellyfish'],8.0,1.0227272727272727,0.8819005479528552,0.7701877640490558,2.7423873798929446,,,206
207,U. olhanensis,female,s,False,Searching tidal pools for nutrients.,['Sea Sponge'],10.0,2.068206444743917,2.106312801235026,1.6540027840047957,1.7394184889099704,,,207
208,u. olhanen.,male,p,,Scavenging at the edge of tidal pools.,"['Crab (Other Species)', 'Barnacle', 'Snail']",7.0,1.0227272727272727,1.1910312962146283,5.3322072596691505,0.8830254032566945,,,208
209,U. olhanensis,male,a,,Defensive claw movement in water.,"['Sea Anemone', 'Crab (Other Species)', 'Coral Fragment', 'Sea Star', 'Polychaete Worm']",8.0,4.5,4.823235921714575,55.63820610166133,4.067803233862747,,,209
210,Ucides alvorensis,male,j,True,Staying half-submerged in loose sand.,"['Snail', 'Sea Urchin', 'Shrimp', 'Sea Anemone']",5.0,0.5909090909090909,0.8022828293050547,0.6648512340054716,2.7666612085756968,,,210
211,A. Farensis,male or female,a,,Feeding on small crustaceans in crevices.,"['Sea Star', 'Sea Urchin', 'Shrimp', 'Polychaete Worm', 'Mussel']",6.0,2.4545454545454546,2.500755943878347,5.414089000358427,1.894729957563331,,,211
212,u. olhanen.,male,a,,Concealing self beneath floating matter.,['Crab (Other Species)'],8.0,5.454545454545454,5.498894216507993,4.872579299457887,77.5467068941934,,,212
213,u. olhanen.,female,p,False,Camouflaging with nearby mud.,"['Snail', 'Crab (Other Species)', 'Algae', 'Barnacle', 'Shrimp']",9.0,1.095775916079167,1.3323332637822174,1.0311695565146772,1.177202210239759,,,213
214,u. olhanen.,female,j,False,Frequent pausing while exploring.,"['Sea Urchin', 'Sea Sponge', 'Snail', 'Algae', 'Small Fish']",8.0,0.6032646940204991,0.71107948721395,0.5008514371312711,0.6126851703698079,,,214
215,U. olhanensis,male,p,,Harvesting food beneath floating debris.,"['Jellyfish', 'Sea Sponge']",4.0,0.5454545454545454,0.5712565006137053,1.4405377882717316,0.5028131467392503,,,215
216,u. olhanen.,male,a,,Side-stepping along sandy coastal floor.,"['Barnacle', 'Mussel', 'Coral Fragment', 'Sea Urchin', 'Shrimp']",5.0,2.1818181818181817,2.1755821128142143,15.909498650901044,1.913894233117066,,,216
217,A. Farensis,female,j,False,Scaling steep rock faces near shore.,"['Shrimp', 'Polychaete Worm', 'Jellyfish', 'Algae', 'Sea Anemone']",6.0,0.1288087508140885,0.17130809196955907,0.1305759167092675,0.14888666465171158,,,217
218,A farensis,female,s,False,Swiftly dashing across exposed sand.,"['Mussel', 'Coral Fragment', 'Jellyfish']",2.0,0.8290793734831369,1.0976401328963632,0.7955083354614662,0.8874520842605359,,,218
219,u. olhanen.,female,a,False,Defensive claw movement in water.,"['Barnacle', 'Mussel', 'Coral Fragment']",4.0,3.7239770082701513,4.28872520353865,3.371072292241524,3.521390566234223,,,219
220,A farensis,female,s,False,Brief social contact with fellow crabs.,['Mussel'],9.0,2.2395212350735076,2.4093202962893767,1.478536837089824,2.1331887985590905,,,220
221,U. olhanensis,female,s,False,Approaching small fish with curiosity.,"['Small Fish', 'Snail', 'Shrimp']",7.0,2.3030959365158594,1.82423429708804,1.1877533039962709,1.4788227901612607,,,221
222,u. olhanen.,female,a,False,Guarding eggs beneath body flap.,"['Small Fish', 'Algae', 'Crab (Other Species)', 'Sea Urchin']",10.0,2.102657182730934,2.3595818830855135,1.425182922557038,2.1163811507115846,,,222
223,Ucides alvorensis,male,p,,Feeding on decaying matter among rocks.,"['Snail', 'Mussel', 'Crab (Other Species)']",6.0,0.2727272727272727,0.19226185459064668,0.21295348652244622,0.15350948553315483,,,223
224,A. Farensis,male,s,,Searching tidal pools for nutrients.,"['Algae', 'Sea Urchin', 'Barnacle']",5.0,1.1363636363636365,1.3594339103043074,1.0312255540346245,6.309312885060157,,,224
225,Ucides alvorensis,male,p,,Darting away in response to sudden shadow.,"['Sea Urchin', 'Small Fish', 'Jellyfish', 'Sea Anemone', 'Sea Star']",4.0,0.4090909090909091,0.46826203470359196,0.36125822396416696,0.9900688128720797,,,225
226,u. olhanen.,female,a,False,Filtering detritus from shallow bottom.,"['Crab (Other Species)', 'Snail', 'Barnacle', 'Algae']",5.0,1.2757395580882844,1.3338185706053591,1.0108690675849237,1.170305464712751,,,226
227,A. Farensis,female,a,False,Retreating swiftly from perceived danger.,"['Shrimp', 'Sea Sponge', 'Sea Anemone', 'Sea Urchin', 'Snail']",6.0,2.333972690414661,2.563968586197336,1.8617434907079349,2.1746737109956347,,,227
228,u. olhanen.,male,p,,Approaching small fish with curiosity.,"['Sea Urchin', 'Polychaete Worm', 'Small Fish', 'Barnacle']",8.0,0.8181818181818182,0.8472847008851488,0.7479008715604444,2.9107106006113184,,,228
229,A. Farensis,male,s,,Scaling steep rock faces near shore.,"['Polychaete Worm', 'Barnacle', 'Jellyfish', 'Snail', 'Algae']",4.0,2.840909090909091,2.729423149371581,2.355829345289017,20.295433602199207,,,229
230,A farensis,male,s,True,Engaging in struggle with seaweed entanglement.,['Mussel'],7.0,2.6136363636363638,2.5210633583416606,18.47888657060092,2.234750892654801,,,230
231,U. olhanensis,male,a,,Peering out cautiously from cover.,"['Crab (Other Species)', 'Sea Sponge']",5.0,0.5454545454545454,0.5286275581481643,1.2881579247321093,0.4711789934625056,,,231
232,u. olhanen.,male,a,,Color change during molting stress.,"['Sea Anemone', 'Coral Fragment']",6.0,1.9090909090909092,1.9560704232802877,12.48682835105679,1.7449812472255473,,,232
233,U. olhanensis,female,s,False,Scavenging at the edge of tidal pools.,"['Sea Star', 'Sea Urchin', 'Snail', 'Algae']",10.0,3.524344221872383,4.5054003724477285,2.7660637340337164,3.938615844080943,,,233
234,U. olhanensis,female,p,False,Engaging in struggle with seaweed entanglement.,"['Snail', 'Algae', 'Shrimp', 'Sea Anemone', 'Barnacle']",10.0,0.6372678907793939,0.753470602521697,0.5227235608612074,0.6668654829486671,,,234
235,A. Farensis,male,s,,Sheltering under broken shell piece.,"['Algae', 'Snail']",5.0,3.0681818181818183,3.6321421315010523,3.0094210912922605,37.04133342758651,,,235
236,u. olhanen.,N/R,p,,Brief social contact with fellow crabs.,"['Snail', 'Coral Fragment', 'Sea Urchin']",7.0,0.5454545454545454,0.6779360168840544,0.8310200810331749,0.554433871644667,,,236
237,U. olhanensis,male,s,,Claw snapping in aggressive encounter.,"['Coral Fragment', 'Shrimp']",8.0,0.6818181818181818,0.8029122302440377,2.8616063795816737,0.6020910067732395,,,237
238,A farensis,male,p,,"Stationary, blending into rocky backdrop.","['Shrimp', 'Sea Urchin']",5.0,2.3181818181818183,1.802753810624374,1.5079626670580317,11.301305770988323,,,238
239,u. olhanen.,male or female,a,,Side-stepping along sandy coastal floor.,"['Mussel', 'Coral Fragment', 'Sea Urchin']",6.0,4.090909090909091,3.760956388162697,13.387184994939878,2.659285859364729,,,239
240,u. olhanen.,male,s,True,Frequent pausing while exploring.,"['Sea Anemone', 'Hermit Crab', 'Barnacle', 'Coral Fragment', 'Jellyfish']",6.0,0.5681818181818182,0.5704996673099494,0.4082480277853237,1.6039895724541482,,,240
241,U. olhanensis,male,p,,Concealing self beneath floating matter.,"['Shrimp', 'Sea Sponge']",6.0,1.7045454545454546,1.4263231897209723,1.2063154806401717,7.395970358218384,,,241
242,U. olhanensis,male,a,,Scaling steep rock faces near shore.,['Shrimp'],6.0,1.6363636363636365,1.7731929457205842,1.3619003285038958,8.994860060724262,,,242
243,A farensis,female,s,False,Mating ritual involving antennae brushing.,"['Algae', 'Hermit Crab', 'Barnacle']",5.0,1.3406799459682626,1.5755453224969231,1.2435449926517554,1.2714885449699076,,,243
244,U. olhanensis,male,j,,Frequent pausing while exploring.,"['Mussel', 'Crab (Other Species)']",6.0,0.4090909090909091,0.5328738345800967,1.4240692308529495,0.42427071456015075,,,244
245,U. olhanensis,female,s,True,Color change during molting stress.,['Sea Anemone'],7.0,4.206570728645433,3.3245850986443855,2.467094023362998,2.768785733190122,,,245
246,U. olhanensis,male,a,,Engaging in struggle with seaweed entanglement.,"['Snail', 'Sea Star', 'Crab (Other Species)']",6.0,1.0909090909090908,1.1910745415752113,0.8768903272719029,4.965609282567504,,,246
247,A farensis,male,j,,Grazing on mollusks among debris.,['Mussel'],6.0,0.3181818181818182,0.40182512463170905,0.34687983680932977,0.8130977409931449,,,247
248,A farensis,female,p,False,Creeping under the cover of seagrass.,"['Sea Star', 'Polychaete Worm', 'Barnacle', 'Sea Sponge']",9.0,0.8477744804785651,0.9821570594334375,0.7324440758455757,0.8179116995190753,,,248
249,U. olhanensis,male,a,,Vibrating antennae in flowing current.,"['Coral Fragment', 'Mussel', 'Sea Urchin']",7.0,0.8181818181818182,0.7937550020063949,2.4233668864574818,0.6019473277861365,,,249
250,u. olhanen.,male,s,True,Slowly navigating around seagrass beds.,"['Sea Sponge', 'Sea Star', 'Sea Anemone', 'Barnacle', 'Shrimp']",8.0,2.840909090909091,2.8413921302120375,2.026078571265892,19.866289645086972,,,250
251,A farensis,male,j,,Picking algae carefully off rock faces.,"['Crab (Other Species)', 'Barnacle', 'Algae', 'Polychaete Worm', 'Snail']",7.0,1.9545454545454546,2.4807253482846714,2.1671435485187227,18.210415514516036,,,251
252,A. Farensis,female,p,False,Traversing algae-slick rock surfaces.,"['Sea Star', 'Sea Sponge', 'Mussel', 'Algae']",8.0,1.5487632719448186,1.9677063716074676,1.5119373034166492,-999.0,,,252
253,u. olhanen.,male,a,,Claw snapping in aggressive encounter.,"['Polychaete Worm', 'Jellyfish']",10.0,0.8181818181818182,0.8401322199576181,0.7047492987811318,2.961043108883405,,,253
254,u. olhanen.,male,p,,Grazing on mollusks among debris.,"['Barnacle', 'Polychaete Worm']",11.0,2.25,1.7401030314266266,1.3653016368234374,10.670524059103018,,,254
255,u. olhanen.,male,s,,Reacting to sudden changes in temperature.,"['Polychaete Worm', 'Crab (Other Species)']",6.0,1.8181818181818181,1.6304400484000683,9.165967197861795,1.1440715572027136,,,255
256,u. olhanen.,male,p,,Resting in shaded crevice along cliff.,"['Shrimp', 'Sea Star']",3.0,2.1818181818181817,2.7434003380027345,22.243478063660326,2.0735607634007356,,,256
257,A. Farensis,female,s,False,Vibrating antennae in flowing current.,"['Snail', 'Jellyfish']",4.0,0.6837959004345833,0.7072055734992252,0.5121848706758713,0.5842869080632344,,,257
258,u. olhanen.,male,a,,Nibbling detritus off seabed patches.,"['Barnacle', 'Shrimp', 'Sea Anemone']",5.0,1.6363636363636365,1.5406699573764377,1.0862621778292698,7.780028635156689,,,258
259,U. olhanensis,female,a,False,Foraging through tangled seagrass roots.,"['Coral Fragment', 'Crab (Other Species)', 'Barnacle', 'Sea Sponge']",11.0,0.9965768068812189,0.905044702319202,0.6126425812257316,0.7301915570677447,,,259
260,A. Farensis,female,s,True,Emerging slowly after perceived threat.,"['Hermit Crab', 'Mussel', 'Sea Star']",8.0,1.789767822324576,1.538637141009449,1.0442612145421997,1.3108695680736526,,,260
261,U. olhanensis,male,p,,Reacting to sudden changes in temperature.,"['Polychaete Worm', 'Crab (Other Species)']",8.0,1.0227272727272727,0.8439449393258731,3.2102633310382775,0.7101848979070373,,,261
262,A farensis,female,a,False,Guarding eggs beneath body flap.,['Mussel'],8.0,1.5665306234705623,1.523158321335466,1.0111935476227063,1.2639665375774312,,,262
263,u. olhanen.,male,s,,Grazing on mollusks among debris.,['Sea Anemone'],4.0,2.0454545454545454,2.3189911574868165,1.6992102672749694,15.317341005053722,,,263
264,u. olhanen.,female,j,True,Protecting territory in confined space.,"['Jellyfish', 'Sea Urchin', 'Small Fish']",7.0,0.6416264909556555,0.49994200094533975,0.30416542142141306,0.4285366223514812,,,264
265,u. olhanen.,male,a,,Mating ritual involving antennae brushing.,"['Crab (Other Species)', 'Jellyfish', 'Small Fish']",8.0,3.272727272727273,3.4417281942141837,29.10991848285371,2.475001687555664,,,265
266,A. Farensis,female,j,False,Entering burrow after disturbance.,"['Algae', 'Coral Fragment']",3.0,1.1613229611605915,1.0327266297596187,0.8073270154290854,0.8428668827569836,,,266
267,u. olhanen.,female,a,False,Escaping from pursuing predator silhouette.,['Jellyfish'],9.0,1.865840770281885,1.9067278011385882,1.3764130379948747,1.6896951636061337,,,267
268,U. olhanensis,male,p,,Darting away in response to sudden shadow.,"['Mussel', 'Shrimp', 'Coral Fragment']",9.0,0.4090909090909091,0.3491230574992883,0.2691840578658121,0.5966562100925091,,,268
269,A farensis,female,a,True,Inspecting remains of another crab.,"['Sea Urchin', 'Mussel', 'Sea Sponge']",5.0,2.844685048275175,2.5518882401911873,1.9019027885095965,2.1992791014455593,,,269
270,A. Farensis,male,s,True,Slowly navigating around seagrass beds.,"['Jellyfish', 'Mussel', 'Algae', 'Barnacle', 'Sea Urchin']",7.0,2.5,2.0351081318229656,1.6531168056251397,12.03948039599605,,,270
271,u. olhanen.,female,a,False,Peering out cautiously from cover.,"['Polychaete Worm', 'Shrimp']",6.0,0.5253527984715184,0.5857725336718919,0.3934090758892488,0.49327826577226497,,,271
272,u. olhanen.,female,a,False,Mating ritual involving antennae brushing.,['Jellyfish'],6.0,1.1930581310470096,1.2354516489736813,0.9763320621697769,1.0936250478358973,,,272
273,A farensis,female,p,False,Lying still to avoid detection.,"['Sea Urchin', 'Algae', 'Sea Sponge', 'Small Fish', 'Polychaete Worm']",4.0,0.6503097992096438,0.6521472174086471,0.471440774245267,0.585518674071968,,,273
274,u. olhanen.,male,j,,Grazing on mollusks among debris.,['Coral Fragment'],5.0,0.9090909090909091,0.9952576718878355,3.918871449675505,0.7483050771873105,,,274
275,U. olhanensis,male,a,,Emerging slowly after perceived threat.,"['Shrimp', 'Mussel', 'Sea Star']",7.0,5.181818181818182,4.700307358371201,3.305471411220677,53.21097744125737,,,275
276,u. olhanen.,female,j,False,Emerging slowly after perceived threat.,"['Snail', 'Sea Sponge', 'Hermit Crab', 'Small Fish', 'Polychaete Worm']",4.0,0.30685021912662713,0.39007779702444284,0.3004384286474553,0.3244772591541257,,,276
277,U. olhanensis,female,s,True,Creeping under the cover of seagrass.,"['Mussel', 'Algae']",7.0,2.0178904128100945,2.48136200533151,1.5039176893283879,2.071340128597353,,,277
278,A. Farensis,male,s,,Waving claw in signal to another crab.,"['Polychaete Worm', 'Small Fish', 'Coral Fragment', 'Sea Urchin', 'Sea Star']",9.0,0.6818181818181818,0.8109549878387622,0.6908451235569371,2.4388142138424787,,,278
279,u. olhanen.,female,p,False,Adopting threatening stance when approached.,"['Algae', 'Coral Fragment', 'Sea Anemone', 'Small Fish']",10.0,0.9149916509557351,1.1385758693145052,0.7553276246732232,0.943191510883879,,,279
