species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
U. olhanensis,male,adult,,Foraging among seagrass roots.,"['Hermit Crab', 'Sea Star', 'Polychaete Worm']",7.0,25.5,23.323584378147523,29.096705126994017,25.67009589191244,48.0,2020-03-08,,,133
u. olhanen.,N/R,adult,,Using claws to dig into sediment.,"['Small Fish', 'Polychaete Worm', 'Sea Anemone', 'Sea Sponge']",7.0,16.5,16.38243814460567,20.933070792071362,16.827697526353127,48.0,2020-03-08,,,134
A. Farensis,female,adult,False,Waving claws rhythmically.,"['Sea Star', 'Shrimp', 'Coral Fragment']",9.0,15.23152163461623,17.519954658365545,22.001037261023374,16.302800459493742,50.0,2020-03-08,,,135
u. olhanen.,female,adult,False,Social contact with other crabs.,"['Shrimp', 'Mussel', 'Algae', 'Sea Star', 'Barnacle']",7.0,49.417274574779725,45.97809665943245,55.493927450517965,52.84187855990555,48.0,2020-03-08,,,136
A. Farensis,female,juvenile,False,Exploring new territory.,"['Coral Fragment', 'Hermit Crab', 'Polychaete Worm']",9.0,1.9646893677737955,1.4947017530591633,2.0653760793733613,2.0880329257704275,47.0,2020-03-08,,,137
u. olhanen.,male,sub_adult,,Claw snapping at diver.,"['Crab (Other Species)', 'Sea Anemone', 'Shrimp']",11.0,8.75,9.306953150993909,11.831340138954946,9.016972139100286,47.0,2020-03-08,,,138
Ucides alvorensis,male,adult,,Shaking claws after contact.,"['Mussel', 'Snail', 'Shrimp', 'Coral Fragment', 'Jellyfish']",6.0,22.5,21.91099324774868,28.371673193145757,23.302966244669136,50.0,2020-03-08,,,139
A. Farensis,female,pre_puberty,True,Emerging cautiously from hiding.,"['Sea Sponge', 'Shrimp', 'Barnacle', 'Coral Fragment']",11.0,8.330596345866391,7.805303778727809,10.441576490416299,8.62948247338788,47.0,2020-03-08,,,140
A farensis,male,sub_adult,,Interaction with hermit crabs.,"['Sea Star', 'Crab (Other Species)']",5.0,33.75,38.1502955467726,54.17273367807348,34.77451530363181,48.0,2020-03-08,,,141
A farensis,male,juvenile,,Exchanging antenna taps.,['Polychaete Worm'],9.0,9.0,7.49389012614417,9.493934654898316,9.621977958228264,46.0,2020-03-08,,,142
U. olhanensis,male,pre_puberty,,Feeding on detritus in shallow water.,"['Sea Sponge', 'Sea Urchin', 'Crab (Other Species)']",7.0,9.0,8.701023219429846,12.41389021810131,9.359218672205806,48.0,2020-03-08,,,143
A. Farensis,female,adult,False,Claw snapping in competition.,"['Crab (Other Species)', 'Coral Fragment']",7.0,15.936004018469689,18.302459068737853,24.428062924231646,17.226898423036033,48.0,2020-03-08,,,144
u. olhanen.,male,pre_puberty,,Vibrating antennae in water currents.,"['Crab (Other Species)', 'Jellyfish', 'Sea Star']",10.0,8.25,10.151983101201383,13.84035093394053,8.380408442945127,47.0,2020-03-08,,,145
A. Farensis,male,adult,,Sideways walking along bay edge.,"['Coral Fragment', 'Hermit Crab', 'Sea Anemone', 'Small Fish', 'Polychaete Worm']",8.0,31.5,34.572347254330026,45.85883580918646,31.663466515825483,47.0,2020-03-08,,,146
Ucides alvorensis,female,adult,False,Half buried in sand.,"['Algae', 'Jellyfish']",10.0,14.956949288116283,14.620669839948414,19.986597287864655,16.152549390449305,48.0,2020-03-08,,,147
A farensis,female,adult,False,Camouflaging with surrounding mud.,"['Sea Star', 'Sea Anemone', 'Algae', 'Hermit Crab']",6.0,6.50034824836195,7.765784732813222,10.744639586662288,6.607637977686517,49.0,2020-03-08,,,148
A farensis,male,pre_puberty,,Picking biofilm on submerged wood.,"['Sea Star', 'Sea Urchin', 'Sea Sponge']",8.0,6.75,6.824516482310389,9.70329705857696,6.989761903884706,46.0,2020-03-08,,,149
u. olhanen.,male,sub_adult,True,Dragging shell fragment backward.,"['Sea Anemone', 'Polychaete Worm', 'Small Fish', 'Sea Sponge', 'Sea Star']",3.0,10.0,8.884546161800829,13.036579991833602,10.535386360297913,49.0,2020-03-08,,,150
A farensis,male,adult,,Camouflaging with surrounding mud.,"['Snail', 'Jellyfish', 'Sea Urchin', 'Sea Star']",7.0,18.0,19.165242557784072,24.882785091649975,19.3255448988294,49.0,2020-03-08,,,151
U. olhanensis,female,adult,False,Searching for food in tidal pools.,"['Crab (Other Species)', 'Small Fish', 'Mussel']",10.0,13.168715290805661,12.905921450004604,16.799778099445682,13.61063723354919,47.0,2020-03-08,,,152
u. olhanen., ,pre_puberty,,Inspecting discarded crab shell.,"['Crab (Other Species)', 'Hermit Crab', 'Small Fish', 'Snail']",6.0,7.5,8.780486623963238,12.500365424031076,8.064218459657264,46.0,2020-03-08,,,153
U. olhanensis,male,sub_adult,,Crab moving quickly across rocks.,"['Algae', 'Jellyfish', 'Sea Urchin']",4.0,12.5,11.778358141227216,15.467508662452888,13.186186093539215,50.0,2020-03-08,,,154
A. Farensis,female,adult,True,Slow movement near seagrass patches.,"['Algae', 'Sea Urchin', 'Snail']",6.0,38.69631913695389,34.744488018239956,47.73319705586974,42.15432611920223,47.0,2020-03-08,,,155
A farensis,male,adult,,Social contact with other crabs.,"['Crab (Other Species)', 'Snail']",8.0,12.0,11.740955595598667,14.543136604950805,13.158112577178134,47.0,2020-03-08,,,156
A. Farensis,female,adult,False,Hiding in sandy burrow.,"['Polychaete Worm', 'Snail']",9.0,28.683990688356882,33.72150614124695,50.50112264168456,29.407806932750265,49.0,2020-03-08,,,157
u. olhanen.,male,sub_adult,,Picking detritus from seabed.,"['Sea Urchin', 'Sea Sponge', 'Polychaete Worm', 'Snail', 'Sea Anemone']",4.0,66.25,75.12287190598015,100.42375668505953,72.87016080600198,48.0,2020-03-08,,,158
u. olhanen.,female,juvenile,True,Feeding on detritus in shallow water.,"['Sea Star', 'Hermit Crab']",14.0,13.405346718151923,13.573008755668265,18.98725995242201,14.346603620225833,47.0,2020-03-08,,,159
A farensis,male,sub_adult,True,Claw snapping in competition.,"['Algae', 'Sea Sponge']",7.0,7.5,8.209234153627389,10.006726453702116,7.5232535842600665,47.0,2020-03-08,,,160
u. olhanen.,female,pre_puberty,False,Escaping from aggressive fish.,"['Shrimp', 'Polychaete Worm', 'Sea Anemone', 'Crab (Other Species)']",5.0,4.628817314155791,4.822587983836307,6.04032624447307,4.856762792455633,47.0,2020-03-08,,,161
u. olhanen.,female,adult,False,Resting in shaded rock crevice.,"['Jellyfish', 'Small Fish', 'Sea Anemone', 'Sea Urchin', 'Crab (Other Species)']",7.0,34.44445467627606,34.97370462314684,45.387443631631335,36.491833501463624,50.0,2020-03-08,,,162
u. olhanen.,female,sub_adult,False,Cleaning claws with rubbing motion.,"['Coral Fragment', 'Crab (Other Species)', 'Sea Star', 'Sea Anemone']",9.0,18.818599163911735,20.729630158044436,30.17789777282672,18.989027527061214,48.0,2020-03-08,,,163
A farensis,male,sub_adult,,Climbing seaweed stalks.,"['Small Fish', 'Sea Urchin']",8.0,10.0,10.910197695460141,15.914729170887293,10.636788705590327,50.0,2020-03-08,,,164
u. olhanen.,female,sub_adult,False,Climbing onto submerged logs.,"['Sea Star', 'Mussel']",9.0,18.57576084122749,21.63863446175208,30.19569409568559,19.068958999721783,50.0,2020-03-08,,,165
A farensis,male,pre_puberty,,Moving toward bait.,"['Polychaete Worm', 'Sea Urchin', 'Shrimp']",7.0,21.0,19.995990348364906,27.22031222075424,21.755901407517587,47.0,2020-03-08,,,166
Ucides alvorensis,female,adult,False,Exploring new territory.,"['Snail', 'Crab (Other Species)', 'Algae', 'Coral Fragment']",12.0,7.132340910038382,7.06335290941694,8.604605125777313,7.440220046421392,49.0,2020-03-08,,,167
U. olhanensis,female,adult,False,Retreating into burrow.,['Sea Star'],5.0,13.656493116460624,14.042505321568486,18.612672569844253,14.607572338337633,47.0,2020-03-08,,,168
A farensis,male,pre_puberty,,Guarding a small hole in sediment.,"['Jellyfish', 'Barnacle', 'Sea Star', 'Shrimp', 'Hermit Crab']",9.0,20.25,18.729913456528326,23.24420061624347,21.675819495288223,48.0,2020-03-08,,,169
A farensis,male,pre_puberty,True,Picking detritus from seabed.,['Sea Star'],10.0,4.5,3.477157219843063,4.72035614125371,4.501105656686284,49.0,2020-03-08,,,170
A. Farensis,male,adult,,Claw snapping at diver.,"['Small Fish', 'Shrimp', 'Hermit Crab', 'Polychaete Worm']",10.0,21.0,20.3649429550396,28.184384576104428,21.163084260238335,48.0,2020-03-08,,,171
Ucides alvorensis,female,adult,False,Displaying dominance by lifting body.,"['Jellyfish', 'Crab (Other Species)']",8.0,12.054758837003202,13.480135186836055,17.677552858848227,12.254790404773306,50.0,2020-03-08,,,172
u. olhanen.,female,pre_puberty,True,Social contact with other crabs.,"['Hermit Crab', 'Barnacle']",7.0,11.459506092944961,9.258517874631362,12.799540950942154,11.516306951038034,48.0,2020-03-08,,,173
Ucides alvorensis,male,sub_adult,,Interacting with small fish nearby.,['Coral Fragment'],9.0,35.0,39.204532133158246,57.51827069605646,36.2236752762003,46.0,2020-03-08,,,174
U. olhanensis,female,sub_adult,False,Climbing barnacle-covered surfaces.,"['Shrimp', 'Small Fish', 'Polychaete Worm', 'Mussel']",10.0,7.175027419988361,7.185050211413255,8.945392082680566,7.247713399847382,47.0,2020-03-08,,,175
U. olhanensis,male or female,juvenile,,Claw snapping in competition.,"['Sea Anemone', 'Algae', 'Coral Fragment']",9.0,13.0,11.69065946321282,17.13594768757205,14.048881507050474,48.0,2020-03-08,,,176
u. olhanen.,male,pre_puberty,,Territorial display against intruder.,['Small Fish'],7.0,9.75,11.611925095230921,17.229976006523785,10.348162548308473,48.0,2020-03-08,,,177
A. Farensis,female,juvenile,False,Dragging shell fragment backward.,"['Small Fish', 'Sea Star', 'Shrimp', 'Mussel']",7.0,8.762206446096659,10.114131208746704,12.372520388590047,9.088887508139958,48.0,2020-03-08,,,178
u. olhanen.,male,adult,,Stillness in cold water.,"['Sea Urchin', 'Snail', 'Small Fish']",8.0,12.0,12.197453808352218,17.02157045257428,12.786691770554025,47.0,2020-03-08,,,179
A. Farensis,male,sub_adult,True,Defensive posture when approached.,"['Sea Urchin', 'Hermit Crab', 'Shrimp']",13.0,22.5,22.435629616466905,28.13177662739179,24.186068468142466,46.0,2020-03-08,,,180
Ucides alvorensis,female,juvenile,True,Struggling with entangled seaweed.,['Shrimp'],6.0,2.515455454174739,3.195192117013926,4.093392880445859,2.650524185095419,47.0,2020-03-08,,,181
A. Farensis,male,adult,,Feeding on small crustaceans.,"['Small Fish', 'Polychaete Worm']",11.0,7.5,8.166426806726335,10.539531530925506,8.222103042099492,48.0,2020-03-08,,,182
A farensis,female,adult,True,Guarding a small hole in sediment.,"['Barnacle', 'Polychaete Worm', 'Snail', 'Small Fish', 'Mussel']",7.0,19.192680155515276,17.3628138583766,25.973221360379583,19.606846468937725,48.0,2020-03-08,,,183
U. olhanensis,female,sub_adult,True,Picking detritus from seabed.,['Snail'],9.0,27.232757110224284,25.820070709788748,36.25717555519072,29.842158569796066,49.0,2020-03-08,,,184
u. olhanen.,-,sub_adult,,Claw snapping at diver.,"['Coral Fragment', 'Sea Anemone', 'Algae', 'Sea Star']",8.0,38.75,35.98983380490438,52.28635202920425,40.93548751445362,49.0,2020-03-08,,,185
U. olhanensis,male,adult,,Retreating quickly from shadow.,['Jellyfish'],7.0,13.5,12.475552663419501,15.546917721268313,13.63510417280165,48.0,2020-03-08,,,186
u. olhanen.,female,juvenile,False,Inspecting discarded crab shell.,['Small Fish'],9.0,3.450835816791438,2.9523726037368547,4.179534610599485,3.4711228977206354,48.0,2020-03-08,,,187
A farensis,female,juvenile,False,Camouflaging with surrounding mud.,"['Crab (Other Species)', 'Sea Star', 'Sea Urchin', 'Jellyfish', 'Sea Sponge']",10.0,5.398772275683186,3.5834181284613833,4.932070708592129,5.807767271414532,48.0,2020-03-08,,,188
A farensis,female,adult,False,Using claws to dig into sediment.,"['Snail', 'Algae', 'Coral Fragment']",7.0,11.618413552355724,11.842899543387432,14.239310576652082,12.040232391908267,48.0,2020-03-08,,,189
Ucides alvorensis,female,pre_puberty,False,Moving toward bait.,"['Jellyfish', 'Shrimp', 'Coral Fragment', 'Polychaete Worm']",7.0,9.30942227428803,9.828591781616264,14.550126914538094,9.383394343389941,47.0,2020-03-08,,,190
A farensis,male,sub_adult,,Stillness in cold water.,"['Hermit Crab', 'Sea Urchin', 'Jellyfish', 'Polychaete Worm', 'Crab (Other Species)']",9.0,7.5,8.634401550137028,11.246994680767019,7.663854560407198,48.0,2020-03-08,,,191
A farensis,male,sub_adult,,Climbing seaweed stalks.,"['Snail', 'Coral Fragment', 'Sea Sponge', 'Mussel', 'Crab (Other Species)']",7.0,15.0,15.426339059232774,20.695425372696235,16.080152178155213,48.0,2020-03-08,,,192
A farensis,female,adult,False,Claw snapping at diver.,"['Coral Fragment', 'Mussel', 'Sea Star']",5.0,18.457609523077917,16.777547490254364,23.103325130658224,19.967156005095298,50.0,2020-03-08,,,193
A. Farensis,female,sub_adult,True,Burrowing into sandy sediment.,"['Polychaete Worm', 'Coral Fragment']",7.0,6.451504598801741,5.465519516706538,7.090994131564702,6.592454355962545,49.0,2020-03-08,,,194
u. olhanen.,female,juvenile,False,Climbing algae-covered rocks.,['Hermit Crab'],4.0,5.6445770086692795,4.57246897287877,6.3167276416927445,5.922436156175145,48.0,2020-03-08,,,195
u. olhanen.,female,adult,True,Moving sideways along sandy bottom.,"['Sea Urchin', 'Crab (Other Species)']",13.0,25.386059534448894,22.9052914770606,33.66187612981629,27.390248412360936,49.0,2020-03-08,,,196
U. olhanensis,female,adult,False,Feeding on algae scraped from rocks.,"['Sea Urchin', 'Sea Star', 'Mussel']",11.0,4.325104942690905,5.305086023828128,7.261237126070669,4.495684805406666,47.0,2020-03-08,,,197
A. Farensis,male,sub_adult,,Emerging cautiously from hiding.,"['Sea Urchin', 'Coral Fragment', 'Jellyfish', 'Barnacle']",10.0,16.25,18.509577474802576,26.42344133214202,17.71779160270869,49.0,2020-03-08,,,198
u. olhanen.,male,sub_adult,,Guarding a small hole in sediment.,"['Sea Star', 'Crab (Other Species)', 'Hermit Crab', 'Algae', 'Shrimp']",10.0,27.5,22.978589093147693,34.1417000867104,29.480788293240078,48.0,2020-03-08,,,199
u. olhanen.,female,sub_adult,False,Retreating quickly from shadow.,"['Coral Fragment', 'Snail', 'Mussel', 'Crab (Other Species)']",5.0,10.321566373445396,12.025481784691715,15.917771539388356,10.999441937994844,48.0,2020-03-08,,,200
U. olhanensis, ,juvenile,,Displaying dominance by lifting body.,"['Crab (Other Species)', 'Sea Anemone']",8.0,4.5,3.6037298615047564,5.034790610946482,4.676316352781836,49.0,2020-03-08,,,201
A farensis,male,adult,,Sitting still blending with environment.,"['Snail', 'Sea Urchin']",6.0,31.5,32.10589636871137,47.65903020454567,34.20150321450769,47.0,2020-03-08,,,202
A farensis,female,adult,False,Social contact with other crabs.,"['Hermit Crab', 'Coral Fragment']",8.0,23.517479802097515,23.493587492825288,31.153211317255824,25.133858389024383,48.0,2020-03-08,,,203
U. olhanensis,female,adult,True,Retreating quickly from shadow.,"['Sea Anemone', 'Sea Star', 'Polychaete Worm', 'Coral Fragment']",4.0,6.326696787178314,7.542690149431691,9.38441258748672,6.778409387397033,48.0,2020-03-08,,,204
u. olhanen.,female,sub_adult,False,Stillness in cold water.,"['Shrimp', 'Crab (Other Species)', 'Sea Sponge']",5.0,24.12675528856654,23.31473022437456,28.965710330891774,26.33037599581253,47.0,2020-03-08,,,205
U. olhanensis,male,sub_adult,,Foraging among seagrass roots.,['Coral Fragment'],8.0,33.75,27.21667086172545,36.559694592404206,33.97947587802295,48.0,2020-03-08,,,206
u. olhanen.,female,sub_adult,False,Rapid crossing of open sand.,"['Sea Sponge', 'Small Fish', 'Algae', 'Sea Anemone', 'Polychaete Worm']",9.0,20.55743223606232,21.190258528890727,30.507242840579483,21.93869091124807,49.0,2020-03-08,,,207
U. olhanensis,female,sub_adult,False,Rapid crossing of open sand.,"['Snail', 'Coral Fragment', 'Sea Sponge', 'Polychaete Worm']",12.0,12.254475442149115,11.947401082175446,14.601282171152492,12.482110288625229,47.0,2020-03-08,,,208
U. olhanensis,female,pre_puberty,False,Feeding on small mollusks.,"['Polychaete Worm', 'Algae']",10.0,16.788506010604863,17.768948557368134,24.41476578066818,17.80977645334631,45.0,2020-03-08,,,209
U. olhanensis,male,adult,True,Feeding on detritus in shallow water.,"['Polychaete Worm', 'Sea Anemone', 'Mussel', 'Sea Urchin']",6.0,30.0,28.138328635369938,38.63243234960065,31.67377135738388,48.0,2020-03-08,,,210
A. Farensis,female,sub_adult,True,Climbing onto submerged logs.,['Coral Fragment'],9.0,31.970989039929414,36.75926792465807,44.35930470743369,34.13297682994855,48.0,2020-03-08,,,211
U. olhanensis,female,adult,False,Feeding on small crustaceans.,"['Sea Sponge', 'Sea Anemone', 'Jellyfish']",6.0,18.48284770995296,19.71453493345207,28.840916474451436,18.95285585995894,50.0,2020-03-08,,,212
A farensis,female,pre_puberty,False,Inspecting discarded crab shell.,"['Coral Fragment', 'Sea Sponge']",10.0,5.150819299820991,5.158539019221921,6.526103751319692,5.1867233314061885,49.0,2020-03-08,,,213
u. olhanen.,female,adult,False,Sideways walking along bay edge.,"['Mussel', 'Shrimp']",6.0,11.621593007106558,13.018549558449976,16.184848026790643,12.451742332711866,48.0,2020-03-08,,,214
A farensis,female,pre_puberty,False,Crab moving quickly across rocks.,"['Sea Anemone', 'Barnacle']",10.0,5.812781077180051,5.164949480224985,6.488201278803399,6.340567415104686,49.0,2020-03-08,,,215
u. olhanen.,female,juvenile,False,Climbing vertical rock face.,"['Hermit Crab', 'Sea Star', 'Barnacle', 'Sea Urchin', 'Polychaete Worm']",8.0,6.955731516292077,9.53246402855596,12.573979524877384,6.964260732493208,47.0,2020-03-08,,,216
U. olhanensis,female,juvenile,True,Sitting still blending with environment.,"['Snail', 'Barnacle']",11.0,4.173418650481792,4.484018457017994,5.761941808342993,4.324313653441724,47.0,2020-03-08,,,217
U. olhanensis,male,adult,,Scavenging near tidal pools.,['Crab (Other Species)'],7.0,25.5,26.179149521657102,35.59965441574065,25.701253768207916,49.0,2020-03-08,,,218
u. olhanen.,female,adult,False,Sideways walking along bay edge.,"['Sea Sponge', 'Barnacle']",7.0,8.88144511689888,8.401472190367219,11.338904655092009,9.304549766806552,48.0,2020-03-08,,,219
u. olhanen.,male,adult,True,Moving toward bait.,['Barnacle'],8.0,45.0,48.21172780373077,67.08234711097678,46.580527275121234,47.0,2020-03-08,,,220
u. olhanen.,female,adult,False,Rapid claw movement while feeding.,['Sea Star'],8.0,9.239276354354528,9.518091516230351,13.608540698649048,9.684222535464968,47.0,2020-03-08,,,221
u. olhanen.,male,sub_adult,,Climbing barnacle-covered surfaces.,"['Sea Urchin', 'Algae', 'Barnacle', 'Coral Fragment']",7.0,8.75,8.059585972510906,10.229837114258489,9.162287892496186,45.0,2020-03-08,,,222
Ucides alvorensis,male,pre_puberty,,Hiding beneath rocks.,"['Sea Sponge', 'Crab (Other Species)', 'Shrimp']",10.0,12.75,12.245224197652746,15.035674155149081,12.922118956962576,49.0,2020-03-08,,,223
A. Farensis,female,sub_adult,False,Feeding on algae scraped from rocks.,"['Sea Sponge', 'Sea Star', 'Snail', 'Sea Urchin']",11.0,15.285481552693273,17.243757734096487,23.19111672117096,15.36829217154594,47.0,2020-03-08,,,224
U. olhanensis,female,juvenile,True,Mating behavior with antenna touching.,"['Sea Star', 'Sea Sponge', 'Jellyfish', 'Crab (Other Species)']",8.0,8.403094578547314,6.741445547491583,9.097323284304823,8.68830916678269,48.0,2020-03-08,,,225
U. olhanensis,male,sub_adult,,Picking detritus from seabed.,"['Sea Urchin', 'Shrimp']",10.0,22.5,19.050624646186282,27.706657292076226,22.512052369774956,49.0,2020-03-08,,,226
U. olhanensis,female,adult,False,Claw snapping at diver.,['Algae'],8.0,13.42407620164994,12.724503672000823,16.022744838450013,13.599773728514876,49.0,2020-03-08,,,227
A farensis,male,adult,,Hiding under floating debris.,"['Sea Star', 'Crab (Other Species)']",7.0,36.0,34.120075573574084,46.26342676002956,38.54729479557666,48.0,2020-03-08,,,228
A. Farensis,male,pre_puberty,,Picking biofilm on submerged wood.,['Hermit Crab'],10.0,18.0,19.028668744606808,28.26353335240754,19.65406189751139,48.0,2020-03-08,,,229
U. olhanensis,female,sub_adult,False,Searching for mates at twilight.,"['Sea Anemone', 'Small Fish', 'Shrimp']",10.0,10.679414651181263,12.80132341332983,16.8798940734358,10.84340767282829,48.0,2020-03-08,,,230
A. Farensis,female,sub_adult,True,Searching for food in tidal pools.,"['Hermit Crab', 'Mussel', 'Coral Fragment', 'Shrimp', 'Algae']",6.0,20.6938927217155,26.25455456751098,31.84285279995215,21.713436738010785,47.0,2020-03-08,,,231
U. olhanensis,female,juvenile,False,Moving toward bait.,"['Shrimp', 'Coral Fragment', 'Sea Anemone', 'Sea Urchin', 'Hermit Crab']",8.0,3.5775545485242572,3.8957389909998876,4.901487158515947,3.7089932713331417,47.0,2020-03-08,,,232
U. olhanensis,female,sub_adult,False,Scavenging near tidal pools.,"['Sea Anemone', 'Algae', 'Jellyfish', 'Sea Star', 'Polychaete Worm']",7.0,14.19716332514432,12.556979645948646,17.17072516794161,15.513288936869866,47.0,2020-03-08,,,233
A farensis,female,pre_puberty,False,Crab moving quickly across rocks.,"['Coral Fragment', 'Sea Anemone', 'Shrimp', 'Mussel', 'Polychaete Worm']",9.0,2.47649940281073,2.1403474813983214,2.9173004843881714,2.570868479745223,47.0,2020-03-08,,,234
A. Farensis,male,sub_adult,,Resting in shaded rock crevice.,['Small Fish'],11.0,10.0,9.997391899017877,13.01468918134711,10.751185114645805,49.0,2020-03-08,,,235
u. olhanen.,female,sub_adult,True,Sitting still blending with environment.,"['Barnacle', 'Polychaete Worm', 'Sea Urchin', 'Shrimp', 'Small Fish']",9.0,7.552468025016641,5.936522691689272,8.83492899098064,7.9290788536064305,47.0,2020-03-08,,,236
Ucides alvorensis,nan,sub_adult,,Struggling with entangled seaweed.,"['Algae', 'Sea Star', 'Mussel']",10.0,40.0,45.84922113873574,66.27298638786306,40.137515782785194,48.0,2020-03-08,,,237
U. olhanensis,male,pre_puberty,,Mating behavior with antenna touching.,"['Crab (Other Species)', 'Coral Fragment', 'Barnacle', 'Small Fish']",6.0,3.0,2.2257937727153725,3.1638389922705015,3.109430797408294,46.0,2020-03-08,,,238
u. olhanen.,female,sub_adult,False,Social contact with other crabs.,"['Sea Star', 'Hermit Crab', 'Algae', 'Sea Anemone', 'Polychaete Worm']",7.0,17.623666141334013,14.936216420788636,22.228824923656266,17.911298665061295,49.0,2020-03-08,,,239
A. Farensis,male,juvenile,True,Resting under shell fragment.,"['Jellyfish', 'Small Fish']",7.0,9.0,12.334347046740481,15.770199199837794,9.850679658641768,50.0,2020-03-08,,,240
A. Farensis,female,adult,True,Hiding under seagrass blades.,"['Coral Fragment', 'Snail', 'Barnacle', 'Mussel']",8.0,14.79899939375499,12.872649712153773,15.911853324901077,15.945288948460126,50.0,2020-03-08,,,241
U. olhanensis,female,adult,False,Climbing algae-covered rocks.,['Shrimp'],8.0,7.221009827607298,6.87893124705151,9.58983115661226,7.890942523637566,47.0,2020-03-08,,,242
A farensis,-,juvenile,,Claw waving directed at nearby crab.,"['Mussel', 'Crab (Other Species)', 'Sea Star']",11.0,3.5,3.1844341370500504,4.415577613389639,3.5125472742824453,47.0,2020-03-08,,,243
u. olhanen.,male,sub_adult,,Searching for mates at twilight.,"['Crab (Other Species)', 'Snail', 'Polychaete Worm', 'Coral Fragment', 'Sea Urchin']",10.0,11.25,12.04073906847788,14.848176633798781,12.118470384414149,48.0,2020-03-08,,,244
U. olhanensis,female,adult,False,Claw snapping in competition.,"['Crab (Other Species)', 'Snail', 'Sea Star', 'Shrimp', 'Algae']",6.0,30.642298196028264,29.67645938733578,38.33867537506247,33.425240969895,50.0,2020-03-08,,,245
U. olhanensis,male,sub_adult,,Feeding on small mollusks.,"['Algae', 'Snail', 'Mussel']",11.0,18.75,19.74539512071044,25.90304477478606,20.505321098073427,47.0,2020-03-08,,,246
U. olhanensis,female,adult,True,Interaction with hermit crabs.,"['Sea Sponge', 'Sea Anemone', 'Sea Urchin', 'Sea Star', 'Jellyfish']",12.0,6.834018145118589,7.463494915667888,9.248012362154773,7.116486892058721,47.0,2020-03-08,,,247
Ucides alvorensis,male,sub_adult,,Rapid crossing of open sand.,"['Sea Sponge', 'Barnacle']",7.0,20.0,22.952788134115785,30.290777066856197,20.016752418341206,48.0,2020-03-08,,,248
u. olhanen.,male,sub_adult,,Using claws to dig into sediment.,"['Sea Star', 'Polychaete Worm']",11.0,33.75,33.75903851781761,44.31841763029342,36.07305110951245,47.0,2020-03-08,,,249
U. olhanensis,female,sub_adult,False,Climbing seaweed stalks.,"['Hermit Crab', 'Crab (Other Species)', 'Snail']",10.0,5.600943925673425,5.0463003456843625,7.375407618065596,5.924204687386689,47.0,2020-03-08,,,250
A farensis,male or female,adult,,Burrowing into sandy sediment.,"['Polychaete Worm', 'Barnacle', 'Mussel', 'Sea Sponge', 'Jellyfish']",10.0,13.5,13.298791729599891,18.582567011918997,14.13014955157273,45.0,2020-03-08,,,251
u. olhanen.,female,sub_adult,False,Interaction with hermit crabs.,"['Mussel', 'Jellyfish']",8.0,17.265379066464046,19.05319174350509,23.17777849060514,18.148555879696683,49.0,2020-03-08,,,252
A. Farensis,female,sub_adult,False,Retreating into burrow.,"['Coral Fragment', 'Hermit Crab', 'Polychaete Worm', 'Mussel', 'Sea Sponge']",8.0,15.848035393992728,14.229830516609283,18.490401040218735,15.863813188206029,47.0,2020-03-08,,,253
A farensis,N/R,pre_puberty,,Claw waving directed at nearby crab.,"['Mussel', 'Snail', 'Small Fish', 'Polychaete Worm', 'Algae']",4.0,13.5,12.929357746901761,15.736327961638713,14.135440294473797,48.0,2020-03-08,,,254
Ucides alvorensis,N/R,pre_puberty,,Territorial display against intruder.,"['Sea Sponge', 'Hermit Crab', 'Snail', 'Shrimp']",7.0,21.75,17.02247398427081,21.64677116757623,21.822133722185512,47.0,2020-03-08,,,255
Ucides alvorensis,female,sub_adult,False,Feeding on small mollusks.,"['Shrimp', 'Snail', 'Small Fish']",6.0,9.837568188916443,8.860702091733287,13.289987086770394,10.811375927439286,48.0,2020-03-08,,,256
A farensis,female,adult,False,Searching for food in tidal pools.,"['Mussel', 'Crab (Other Species)']",5.0,47.98092980777235,52.421850189771845,64.29634452967095,51.46934706319501,46.0,2020-03-08,,,257
U. olhanensis,female,adult,False,Claw snapping at diver.,"['Shrimp', 'Snail', 'Coral Fragment']",10.0,14.497951590265362,15.94294238779763,22.13471574859743,14.793013493574119,46.0,2020-03-08,,,258
u. olhanen.,male,sub_adult,,Climbing onto submerged logs.,['Algae'],7.0,28.75,28.243587703659706,40.95508909530037,31.480185289242062,46.0,2020-03-08,,,259
u. olhanen.,male,pre_puberty,True,Climbing submerged rocks.,"['Shrimp', 'Algae']",3.0,7.5,8.046618425702398,11.081175920290141,7.873869593217305,49.0,2020-03-08,,,260
A farensis,female,adult,True,Shaking claws after contact.,"['Shrimp', 'Coral Fragment', 'Hermit Crab']",11.0,20.138166447389764,24.233825465004035,34.589222566714454,21.971569157035276,46.0,2020-03-08,,,261
U. olhanensis,female,adult,False,Pausing frequently during exploration.,"['Barnacle', 'Mussel', 'Shrimp']",6.0,10.010466967928895,9.288800954774846,13.428785937126566,10.410808885453566,47.0,2020-03-08,,,262
U. olhanensis,male,sub_adult,,Picking detritus from seabed.,"['Small Fish', 'Snail', 'Sea Anemone', 'Sea Urchin', 'Mussel']",8.0,13.75,13.449780847375326,19.096322932911544,14.434080465385357,47.0,2020-03-08,,,263
