,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid?,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],behavior
157,300,45.757475658861935,50,A. Farensis,,False,1500.0,s,?,158,166.73475784296218,,['Sea Star'],7,Camouflaging with surrounding mud.
158,70,60.96136397354169,60,u. olhanen.,,True,14.92267441244005,a,female,159,171.0652949663699,,"['Hermit Crab', 'Small Fish']",4,Searching for mates at twilight.
159,70,10.519579305080962,80,A. Farensis,,False,1890.1407891969297,a,male,160,170.6957865080729,,"['Small Fish', 'Sea Star', 'Sea Sponge', 'Hermit Crab']",9,Pausing frequently during exploration.
160,390,57.92035616968164,70,U. olhanensis,,False,19.90517566834354,p,N/R,161,149.75346690455018,,"['Small Fish', 'Crab (Other Species)', 'Barnacle', 'Hermit Crab', 'Polychaete Worm']",6,Color changes during molting.
161,400,28.227229120997333,60,A farensis,,False,351.6302333261725,s,male,162,150.298055953694,,['Algae'],5,Claw snapping in competition.
162,160,68.82814545567662,20,A. Farensis,,True,26.051607863471755,p,male,163,155.9306279733351,,"['Coral Fragment', 'Sea Sponge', 'Mussel', 'Small Fish']",7,Shaking claws after contact.
163,180,42.42931290580383,40,A farensis,,True,69.97824225141733,p,male,164,120.18039656532673,,['Coral Fragment'],7,Claw snapping in competition.
164,80,48.128218675934846,40,u. olhanen.,,False,568.2091384320462,a,male,165,145.20087158409342,,['Small Fish'],8,Swimming short distance to escape.
165,60,30.821188034837277,40,A farensis,,False,20.88496432769889,s,male,166,127.85253855431053,,['Mussel'],5,Sitting still blending with environment.
166,70,50.085880704005355,20,A. Farensis,,False,1500.0,s,female,167,145.14648632173189,,"['Barnacle', 'Hermit Crab', 'Algae', 'Sea Urchin']",6,Picking detritus from seabed.
167,250,40.32552908951501,40,A. Farensis,,True,1500.0,p,male,168,146.93663179276865,,['Shrimp'],10,Searching for food in tidal pools.
168,50,77.79500309169183,30,A. Farensis,,False,219.3189800321238,a,male,169,127.76982966965805,,['Algae'],6,Camouflaging with surrounding mud.
169,120,58.521377800612484,40,u. olhanen.,,False,291.7204470089889,s,male,170,118.24055518964866,,"['Hermit Crab', 'Mussel', 'Coral Fragment', 'Shrimp']",8,Interaction with hermit crabs.
170,180,58.47164787751601,50,A farensis,,False,95.22609975759747,a,male,171,157.59670308630035,,"['Snail', 'Algae', 'Small Fish']",7,Mating behavior with antenna touching.
171,250,49.42759653880837,40,u. olhanen.,,False,29.804183499040214,j,female,172,134.86599040730925,,"['Sea Urchin', 'Small Fish', 'Mussel', 'Crab (Other Species)']",12,Swimming short distance to escape.
172,50,59.901583868762664,30,A. Farensis,,False,186.28411398668908,p,female,173,118.81575588507232,,"['Hermit Crab', 'Barnacle']",6,Climbing barnacle-covered surfaces.
173,430,64.66594258988471,50,u. olhanen.,,False,26.24567292860741,s,male,174,148.52823434149855,,['Sea Star'],7,Guarding eggs under abdominal flap.
174,80,24.431204795615283,50,u. olhanen.,,False,1500.0,p,male,175,130.3875894115822,,['Sea Sponge'],5,Cleaning claws with rubbing motion.
175,240,67.53336712825495,40,u. olhanen.,,False,32.317833220991666,s,male,176,149.92334697559895,,"['Jellyfish', 'Sea Urchin', 'Snail', 'Mussel', 'Shrimp']",8,Foraging among seagrass roots.
176,220,49.79731824792397,50,A. Farensis,,True,596.2079842347115,s,male,177,126.70442026349043,,"['Coral Fragment', 'Sea Anemone', 'Sea Urchin', 'Crab (Other Species)']",9,Climbing barnacle-covered surfaces.
177,150,61.37388624271371,40,u. olhanen.,,True,52.1492495404425,s,male or female,178,157.2632703466723,,"['Mussel', 'Sea Urchin', 'Sea Anemone', 'Crab (Other Species)', 'Algae']",9,Moving in groups.
178,110,20.447468150074055,50,A farensis,,False,363.30259407602597,s,female,179,141.20511861150118,,['Algae'],8,Burrowing into sandy sediment.
179,60,17.225791814016112,20,A farensis,,False,539.2552301830161,s,female,180,140.7405925714667,,"['Snail', 'Jellyfish', 'Shrimp', 'Algae', 'Sea Anemone']",3,Searching for mates at twilight.
180,320,44.79219982275972,50,A farensis,,False,761.9466132710206,s,female,181,132.1683398077482,,"['Polychaete Worm', 'Small Fish']",9,Rapid crossing of open sand.
181,340,61.16236285993956,20,A. Farensis,,False,1500.0,s,male or female,182,140.15680508518693,,"['Sea Anemone', 'Jellyfish', 'Small Fish', 'Barnacle']",8,Dragging shell fragment backward.
182,110,39.51800123595429,30,U. olhanensis,,True,1657.0126077136113,s,male,183,165.85876610036476,,"['Snail', 'Algae', 'Barnacle', 'Sea Star', 'Sea Sponge']",7,Moving sideways along sandy bottom.
183,100,42.86210449487026,30,A farensis,,True,118.36592526815777,j,male,184,144.0012140031803,,"['Crab (Other Species)', 'Barnacle']",8,Picking detritus from seabed.
184,130,23.681223455252194,30,A. Farensis,,False,35.27261061720086,s,N/R,185,125.48523155225519,,['Small Fish'],12,Resting in shaded rock crevice.
185,110,45.40989726974718,20,A farensis,,False,330.21660952948736,j, ,186,151.09962215603386,,"['Jellyfish', 'Hermit Crab']",5,Stillness in cold water.
186,150,55.324913879179064,30,A farensis,,False,459.03793437207423,a, ,187,121.28469899956264,,"['Mussel', 'Small Fish', 'Coral Fragment', 'Algae', 'Sea Anemone']",10,Dragging shell fragment backward.
187,240,25.77322974860195,30,A. Farensis,,False,241.64804837811883,j,male,188,137.10127436463944,,"['Sea Anemone', 'Polychaete Worm', 'Mussel', 'Sea Sponge']",11,Picking algae from rock surface.
188,170,38.631844496501174,50,A farensis,,False,1139.897598130733,p, ,189,128.23755359476877,,"['Hermit Crab', 'Small Fish']",8,Social contact with other crabs.
189,100,50.94294386780692,60,A farensis,,True,49.16602560314964,p,male or female,190,159.5927889789671,,"['Sea Star', 'Coral Fragment', 'Sea Urchin', 'Jellyfish']",10,Displaying dominance by lifting body.
190,90,53.864911380293805,40,A farensis,,True,11.744388933089118,j,female,191,145.85103397075463,,"['Small Fish', 'Sea Sponge']",3,Picking algae from rock surface.
191,230,72.4262046005103,90,A. Farensis,,False,11.538531337191811,p,female,192,152.86213272827294,,"['Algae', 'Barnacle', 'Sea Urchin', 'Coral Fragment']",6,Sideways walking along bay edge.
192,40,42.724599270037785,70,A. Farensis,,False,1.6461769974801566,s, ,193,141.01000738847267,,"['Snail', 'Sea Sponge']",9,Feeding on detritus in shallow water.
193,80,50.6369878303311,20,u. olhanen.,,True,441.5192087095375,s,male,194,119.43573490134557,,"['Crab (Other Species)', 'Jellyfish', 'Sea Sponge', 'Algae', 'Sea Anemone']",10,Scavenging near tidal pools.
194,50,67.26253944726298,20,u. olhanen.,,False,66.65454243457118,a,?,195,135.6031724361099,,"['Algae', 'Snail', 'Crab (Other Species)', 'Sea Sponge']",8,Resting under shell fragment.
195,40,54.135074773729464,40,U. olhanensis,,False,1264.4082492959512,p,male,196,164.90540532065157,,['Snail'],5,Crab moving quickly across rocks.
196,90,46.410565389929516,30,u. olhanen.,,True,1444.100799206527,p,nan,197,132.62821621480276,,"['Sea Anemone', 'Barnacle', 'Coral Fragment']",10,Retreating quickly from shadow.
197,90,38.188683673090004,50,A. Farensis,,True,1500.0,s,nan,198,142.02415526572378,,"['Shrimp', 'Crab (Other Species)']",1,Picking detritus from seabed.
198,60,12.642769826797009,30,u. olhanen.,,False,86.3567619469513,p,male,199,155.74954383831465,,['Mussel'],7,Feeding on small crustaceans.
199,150,59.29771712877303,60,A farensis,,False,385.20673469248175,j,male,200,142.45866329009328,,['Mussel'],9,Searching for mates at twilight.
200,90,68.70361518078357,60,U. olhanensis,,False,730.4125079729615,s,nan,201,169.11934402096125,,['Jellyfish'],6,Struggling with entangled seaweed.
201,300,35.98035902526304,40,U. olhanensis,,False,173.97159959335227,p,male,202,165.77379369758134,,"['Sea Anemone', 'Hermit Crab', 'Barnacle']",6,Feeding on detritus in shallow water.
202,120,61.46734790241026,60,A farensis,,True,571.6227917598973,p,female,203,142.2069780596531,,"['Polychaete Worm', 'Coral Fragment', 'Sea Sponge', 'Small Fish', 'Barnacle']",10,Picking detritus from seabed.
203,60,71.78813872899866,30,A. Farensis,,False,633.9540451635512,j,male,204,157.78999255072762,,"['Polychaete Worm', 'Jellyfish', 'Sea Anemone', 'Small Fish', 'Sea Star']",6,Color changes during molting.
204,150,69.15084278906134,60,u. olhanen.,,True,1344.623285558365,a,female,205,156.45560932483286,,"['Polychaete Worm', 'Algae', 'Crab (Other Species)', 'Sea Anemone', 'Sea Urchin']",6,Exchanging antenna taps.
205,140,62.14499940923581,30,A farensis,,False,121.448546807306,s,-,206,131.71167070368688,,"['Hermit Crab', 'Sea Urchin']",9,Emerging cautiously from hiding.
206,140,43.07314383436914,70,A. Farensis,,False,113.18883019431097,p, ,207,126.97074557873651,,"['Coral Fragment', 'Barnacle', 'Algae', 'Sea Sponge', 'Polychaete Worm']",10,Camouflaging with surrounding mud.
207,250,29.16996315413952,30,u. olhanen.,,False,15.715209509011633,s,male,208,145.10177163209855,,"['Small Fish', 'Sea Sponge']",9,Color changes during molting.
208,280,58.34019951437896,90,A farensis,,True,26.60441486347599,s,?,209,132.4663225968465,,"['Sea Sponge', 'Sea Star', 'Small Fish', 'Jellyfish']",8,Waving claws rhythmically.
209,190,25.44812835304802,30,A farensis,,False,1500.0,p,male,210,147.48328351205083,,"['Coral Fragment', 'Small Fish', 'Shrimp', 'Mussel']",8,Retreating into burrow.
210,130,41.75417051156751,20,A farensis,,False,174.26277538392975,s,male,211,154.7498454812245,,"['Mussel', 'Small Fish', 'Hermit Crab', 'Sea Urchin']",7,Exploring new territory.
211,50,80.28315983729782,40,U. olhanensis,,True,514.8879792015355,s,female,212,141.47977945418302,,"['Mussel', 'Jellyfish', 'Sea Sponge', 'Crab (Other Species)']",6,Inspecting discarded crab shell.
212,110,55.68170799696801,80,u. olhanen.,,True,124.56395870849335,s,male or female,213,126.77629328488736,,"['Sea Star', 'Sea Sponge', 'Jellyfish']",6,Displaying dominance by lifting body.
213,370,73.29260624211254,30,u. olhanen.,,False,43.06691869595947,s,male or female,214,147.4719587982784,,['Hermit Crab'],7,Claw snapping at diver.
214,130,57.85654227189842,40,A farensis,,True,85.54609067442327,j,male,215,133.13889253109733,,"['Jellyfish', 'Barnacle', 'Hermit Crab', 'Coral Fragment']",7,Using claws to dig into sediment.
215,90,49.83523688123525,30,A farensis,,False,234.08829836548026,p, ,216,163.03140347286916,,"['Mussel', 'Sea Star']",7,Color changes during molting.
216,220,29.00290264250551,50,A. Farensis,,False,1500.0,s,female,217,153.85740031081843,,"['Crab (Other Species)', 'Sea Urchin', 'Sea Star', 'Shrimp']",7,Climbing seaweed stalks.
217,160,25.601684834934183,20,A farensis,,False,3.2410903742428925,p,male,218,148.20160340101566,,"['Barnacle', 'Polychaete Worm', 'Algae', 'Hermit Crab', 'Small Fish']",9,Claw waving directed at nearby crab.
218,180,30.86795471530597,60,A. Farensis,,True,1500.0,p,male,219,136.69319771166494,,['Hermit Crab'],8,Climbing submerged rocks.
219,220,43.201473775687546,50,A. Farensis,,True,19.913401055679508,s,male,220,145.14972958348386,,"['Small Fish', 'Polychaete Worm', 'Coral Fragment']",6,Moving toward warmer water pockets.
220,190,58.819504415512654,40,U. olhanensis,,False,21.862508013171492,s,female,221,146.91204870627467,,"['Polychaete Worm', 'Sea Anemone', 'Barnacle']",10,Claw snapping at diver.
221,170,66.13403215663993,30,U. olhanensis,,False,30.35124246721173,p,male,222,157.77644941527242,,"['Small Fish', 'Jellyfish', 'Crab (Other Species)']",3,Rapid crossing of open sand.
222,190,37.19991114684271,30,A. Farensis,,False,33.40850104152455,p,male,223,154.12963223057886,,"['Crab (Other Species)', 'Sea Urchin', 'Sea Anemone', 'Sea Star', 'Mussel']",5,Waving claws rhythmically.
223,80,67.77926013064418,60,A. Farensis,,False,1499.1024892191592,s,male,224,163.48056522187744,,"['Hermit Crab', 'Sea Urchin']",8,Moving sideways along sandy bottom.
224,150,37.12663818195581,20,A. Farensis,,False,29.424356419152282,a,male,225,161.66064672110718,,"['Sea Anemone', 'Small Fish']",7,Claw snapping at diver.
