species,sex,stage,species_name,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
,male,adult,A farensis,True,Climbing onto submerged logs.,"['Crab (Other Species)', 'Sea Sponge', 'Barnacle', 'Coral Fragment']",5.0,3.272727272727273,3.4613355137780846,5.134480579322604,3.361589264167676,3.090909090909091,2021-01-10,,,120
,male,sub_adult,u. olhanen.,,Climbing onto submerged logs.,['Small Fish'],4.0,2.272727272727273,2.598879415102478,3.1903467380639223,2.408280502959104,3.0,2021-01-10,,,121
,male or female,juvenile,Ucides alvorensis,,Rapid claw movement while feeding.,"['Sea Sponge', 'Barnacle', 'Jellyfish', 'Algae']",9.0,0.22727272727272727,0.31668603005542995,0.44350130149558464,0.24036666838052378,2.909090909090909,2021-01-10,,,122
,female,adult,u. olhanen.,False,Cleaning claws with rubbing motion.,"['Barnacle', 'Crab (Other Species)', 'Polychaete Worm', 'Coral Fragment', 'Shrimp']",8.0,3.6114650291953754,4.203314317996131,5.580715739220768,3.878061789233976,3.0,2021-01-10,,,123
,male,sub_adult,A farensis,,Rapid crossing of open sand.,"['Algae', 'Coral Fragment', 'Hermit Crab', 'Jellyfish', 'Sea Urchin']",3.0,1.9318181818181819,1.6555248392466835,2.420986921272417,2.0969638243447486,2.909090909090909,2021-01-10,,,124
,female,adult,A. Farensis,False,Moving toward warmer water pockets.,"['Jellyfish', 'Mussel', 'Sea Sponge', 'Small Fish', 'Polychaete Worm']",4.0,3.7100528632052625,4.173283338913256,5.973770759909314,3.9817909916644454,3.0,2021-01-10,,,125
,male,adult,U. olhanensis,,Climbing barnacle-covered surfaces.,"['Sea Sponge', 'Snail', 'Jellyfish', 'Sea Urchin', 'Coral Fragment']",5.0,2.3181818181818183,2.5185012374704048,3.252240991453901,2.329170275593631,2.909090909090909,2021-01-10,,,126
,female,pre_puberty,U. olhanensis,True,Pausing frequently during exploration.,['Barnacle'],2.0,2.5425291550802616,2.501181215784486,3.267979917868784,2.633018849122762,3.0,2021-01-10,,,127
,male,pre_puberty,u. olhanen.,,Retreating into burrow.,['Sea Anemone'],5.0,2.0454545454545454,1.6876019930025967,2.076290325295895,2.094232713134162,2.8181818181818183,2021-01-10,,,128
,male,adult,u. olhanen.,,Struggling with entangled seaweed.,['Barnacle'],9.0,0.6818181818181818,0.6296132380672529,0.9295919748630864,0.7389106215730881,2.909090909090909,2021-01-10,,,129
,male,pre_puberty,U. olhanensis,True,Resting under shell fragment.,"['Mussel', 'Shrimp', 'Crab (Other Species)', 'Coral Fragment', 'Small Fish']",5.0,1.7045454545454546,2.1170453675748155,2.858105361217365,1.7750612733553248,3.0,2021-01-10,,,130
,male,adult,U. olhanensis,,Scavenging near tidal pools.,"['Sea Sponge', 'Jellyfish', 'Polychaete Worm']",10.0,1.9090909090909092,2.029484219882626,3.0301045491371195,2.0260391766080272,2.909090909090909,2021-01-10,,,131
,male,sub_adult,A farensis,,Climbing seaweed stalks.,['Sea Urchin'],8.0,3.6363636363636362,3.875730553224091,5.298086035190756,3.8500647445283676,2.909090909090909,2021-01-10,,,132
,female,pre_puberty,A. Farensis,False,Retreating into burrow.,"['Algae', 'Mussel', 'Shrimp']",6.0,0.6677162425165452,0.6926004704521029,0.9208947518955896,0.7060665397031624,3.0,2021-01-10,,,133
,female,adult,A. Farensis,False,Retreating quickly from shadow.,"['Polychaete Worm', 'Sea Sponge', 'Coral Fragment', 'Sea Anemone']",6.0,5.167396205626118,4.7847629327230585,6.158303158284201,5.43081545782489,2.8181818181818183,2021-01-10,,,134
,male,adult,A farensis,,Resting under shell fragment.,"['Shrimp', 'Barnacle', 'Mussel', 'Snail']",5.0,3.0,3.058957677835225,4.1381805035037225,3.122419318521352,2.909090909090909,2021-01-10,,,135
,male,adult,u. olhanen.,,Displaying dominance by lifting body.,"['Sea Sponge', 'Hermit Crab', 'Jellyfish', 'Mussel', 'Coral Fragment']",7.0,1.0909090909090908,1.1091770875972051,1.535949697118373,1.1163367140725564,3.0,2021-01-10,,,136
,male,adult,u. olhanen.,,Climbing vertical rock face.,"['Small Fish', 'Sea Star', 'Coral Fragment', 'Shrimp', 'Hermit Crab']",4.0,6.0,6.124618943329915,8.983192458501902,6.085783244446886,3.0,2021-01-10,,,137
,male,sub_adult,u. olhanen.,,Displaying dominance by lifting body.,"['Sea Anemone', 'Algae']",7.0,1.8181818181818181,2.163905362716881,3.1913737423482034,1.9010568709901465,3.0,2021-01-10,,,138
,male,juvenile,A. Farensis,,Vibrating antennae in water currents.,"['Small Fish', 'Sea Sponge', 'Jellyfish']",3.0,2.5,2.324459224515159,3.3123374259685523,2.624511647626011,3.0,2021-01-10,,,139
,male,sub_adult,Ucides alvorensis,True,Rapid crossing of open sand.,['Algae'],6.0,1.9318181818181819,2.021808224025101,2.8385416027837165,1.9517212076588282,3.0,2021-01-10,,,140
,female,adult,A farensis,False,Stillness in cold water.,"['Sea Anemone', 'Sea Urchin', 'Mussel']",12.0,4.398449518681179,4.390672268765706,6.427826126723889,4.677904762528581,2.909090909090909,2021-01-10,,,141
,nan,adult,Ucides alvorensis,,Climbing algae-covered rocks.,"['Hermit Crab', 'Barnacle', 'Sea Star', 'Sea Urchin', 'Mussel']",8.0,2.590909090909091,2.489282382376213,3.2761986167471906,2.8332052407523785,2.909090909090909,2021-01-10,,,142
,male,sub_adult,A farensis,,Crab moving quickly across rocks.,"['Polychaete Worm', 'Coral Fragment', 'Jellyfish', 'Algae']",2.0,2.840909090909091,3.233105506830475,4.033969144801308,3.038660022296213,3.0,2021-01-10,,,143
,male,adult,u. olhanen.,,Half buried in sand.,['Snail'],6.0,6.0,5.640745256522118,7.455865981145999,6.337371781346321,3.090909090909091,2021-01-10,,,144
,male,sub_adult,U. olhanensis,,Escaping from aggressive fish.,"['Snail', 'Coral Fragment', 'Sea Anemone', 'Sea Star', 'Sea Urchin']",4.0,3.2954545454545454,3.503711650871351,4.946015452370614,3.4535017501370873,3.090909090909091,2021-01-10,,,145
,-,adult,Ucides alvorensis,,Picking detritus from seabed.,"['Snail', 'Sea Sponge', 'Barnacle']",4.0,6.2727272727272725,5.99539620303211,8.165115874864926,6.317823917146805,2.909090909090909,2021-01-10,,,146
,male,adult,A. Farensis,,Claw snapping at diver.,"['Crab (Other Species)', 'Sea Sponge', 'Sea Anemone', 'Hermit Crab', 'Sea Star']",8.0,3.9545454545454546,4.115084315212571,5.3708953746790575,4.2799762394338945,2.909090909090909,2021-01-10,,,147
,male,sub_adult,u. olhanen.,,Moving in groups.,['Algae'],4.0,2.272727272727273,1.8429616657509833,2.645356192709584,2.282631174404728,3.090909090909091,2021-01-10,,,148
,female,sub_adult,u. olhanen.,False,Resting in shaded rock crevice.,"['Algae', 'Polychaete Worm', 'Sea Anemone', 'Jellyfish', 'Crab (Other Species)']",5.0,3.125948346093439,3.4987774577097457,5.221476886058181,3.2188995243393417,2.8181818181818183,2021-01-10,,,149
,male or female,sub_adult,Ucides alvorensis,True,Scavenging near tidal pools.,"['Polychaete Worm', 'Shrimp']",6.0,2.727272727272727,2.62458207033044,3.569045633342398,2.875617821632252,2.909090909090909,2021-01-10,,,150
,female,juvenile,Ucides alvorensis,False,Cleaning claws with rubbing motion.,"['Sea Star', 'Hermit Crab', 'Jellyfish', 'Sea Anemone']",2.0,1.4398142570703978,1.5481748942335398,2.2877348465263796,1.5658084302935278,3.0,2021-01-10,,,151
,female,adult,Ucides alvorensis,True,Shaking claws after contact.,"['Algae', 'Sea Anemone', 'Sea Sponge']",7.0,1.3607102126868802,1.467882021509704,1.9463660720180258,1.3684609542458115,2.909090909090909,2021-01-10,,,152
,male,adult,A. Farensis,,Camouflaging with surrounding mud.,"['Sea Sponge', 'Mussel', 'Hermit Crab']",6.0,3.1363636363636362,3.4406663394877417,4.510724203701806,3.384803392875108,3.1818181818181817,2021-01-10,,,153
,male,adult,A farensis,,Crab moving quickly across rocks.,['Algae'],5.0,5.318181818181818,5.510259740603931,7.927888634480243,5.64731918488436,3.0,2021-01-10,,,154
,N/R,sub_adult,A. Farensis,,Pausing frequently during exploration.,['Crab (Other Species)'],5.0,3.0681818181818183,3.046165631740375,4.176019774396303,3.2326733680126662,3.090909090909091,2021-01-10,,,155
,N/R,pre_puberty,A farensis,,Interaction with hermit crabs.,"['Snail', 'Sea Star', 'Barnacle', 'Sea Urchin']",9.0,2.0454545454545454,2.217115742510509,2.7339660784582667,2.1620910454715867,2.909090909090909,2021-01-10,,,156
,male,juvenile,A farensis,,Resting under shell fragment.,"['Algae', 'Sea Sponge', 'Barnacle']",6.0,1.3181818181818181,0.8295009651778351,1.1991838020206713,1.4136294279425394,3.0,2021-01-10,,,157
,female,adult,A. Farensis,False,Rapid claw movement while feeding.,"['Coral Fragment', 'Sea Star', 'Jellyfish']",5.0,3.1271312477459916,3.018439161892002,4.19302644971504,3.3727969134090654,3.090909090909091,2021-01-10,,,158
,female,sub_adult,Ucides alvorensis,True,Displaying dominance by lifting body.,"['Barnacle', 'Sea Sponge']",12.0,4.779016599063772,4.268107553160228,5.409805219321339,5.105696647859211,3.0,2021-01-10,,,159
,male,juvenile,A farensis,True,Using claws to dig into sediment.,"['Barnacle', 'Sea Anemone', 'Mussel', 'Sea Sponge', 'Jellyfish']",5.0,0.5,0.6799225181527841,0.8761823929551689,0.520258457538099,2.909090909090909,2021-01-10,,,160
,male,adult,U. olhanensis,,Rapid crossing of open sand.,"['Polychaete Worm', 'Algae']",4.0,3.0,3.0490354305081513,4.297994259682087,3.2660229013679074,2.909090909090909,2021-01-10,,,161
,male,adult,u. olhanen.,,Feeding on algae scraped from rocks.,['Small Fish'],4.0,3.409090909090909,3.7443655476880795,5.026210636887568,3.565644718315215,3.0,2021-01-10,,,162
,male,sub_adult,A farensis,,Using claws to dig into sediment.,"['Sea Urchin', 'Polychaete Worm']",8.0,2.5,2.7679247780350784,3.6340459949091724,2.6650218610650467,3.0,2021-01-10,,,163
,male,adult,u. olhanen.,,Sideways walking along bay edge.,"['Small Fish', 'Sea Sponge']",6.0,6.2727272727272725,6.075427138321183,7.862415402746719,6.347527815796331,3.1818181818181817,2021-01-10,,,164
,female,adult,U. olhanensis,False,Searching for food in tidal pools.,"['Algae', 'Polychaete Worm']",5.0,0.998965266311795,1.0815710276355295,1.3477217836495863,1.045722833521983,3.090909090909091,2021-01-10,,,165
,male,pre_puberty,A farensis,,Cleaning claws with rubbing motion.,"['Small Fish', 'Shrimp', 'Sea Anemone', 'Coral Fragment', 'Barnacle']",3.0,1.1590909090909092,1.0219643763840134,1.2549220609611362,1.1848544987974696,3.0,2021-01-10,,,166
,male,pre_puberty,u. olhanen.,,Escaping predator silhouette overhead.,"['Shrimp', 'Polychaete Worm']",7.0,1.5681818181818181,1.7233161935885695,2.551285460149625,1.7082016115176308,3.090909090909091,2021-01-10,,,167
,female,pre_puberty,A. Farensis,False,Climbing algae-covered rocks.,"['Sea Urchin', 'Algae', 'Shrimp']",6.0,1.4181264267843272,1.8663851411708092,2.5518711177968596,1.4981537685579331,3.0,2021-01-10,,,168
,male,adult,A farensis,,Vibrating antennae in water currents.,['Mussel'],5.0,5.590909090909091,5.887278810334023,7.577056829164169,5.724086468439794,2.909090909090909,2021-01-10,,,169
,-,pre_puberty,Ucides alvorensis,True,Using claws to dig into sediment.,"['Polychaete Worm', 'Barnacle', 'Small Fish', 'Crab (Other Species)', 'Sea Sponge']",6.0,0.6136363636363636,0.6457035639202762,0.8127843240260195,0.6728448748951288,3.090909090909091,2021-01-10,,,170
,female,pre_puberty,u. olhanen.,False,Claw snapping at diver.,"['Small Fish', 'Crab (Other Species)', 'Jellyfish', 'Sea Sponge']",8.0,1.7266139660029116,2.2265412186953273,2.966343938077902,1.8440364097350288,3.0,2021-01-10,,,171
,female,sub_adult,u. olhanen.,False,Camouflaging with surrounding mud.,"['Sea Sponge', 'Shrimp', 'Sea Star', 'Sea Urchin']",3.0,5.840889151182933,5.559807616544549,7.897888722724212,6.256632963208435,3.0,2021-01-10,,,172
,female,sub_adult,A farensis,False,Rapid crossing of open sand.,"['Barnacle', 'Mussel', 'Hermit Crab', 'Sea Urchin']",9.0,2.7169661324233103,3.0197397500546885,4.001269414868871,2.9203181865603756,3.1818181818181817,2021-01-10,,,173
,male,sub_adult,A farensis,,Claw snapping at diver.,"['Snail', 'Sea Anemone', 'Sea Sponge', 'Hermit Crab', 'Crab (Other Species)']",4.0,2.5,2.8365256850997067,3.4540942415147597,2.669619829374381,3.0,2021-01-10,,,174
,male,sub_adult,A. Farensis,,Searching for mates at twilight.,"['Coral Fragment', 'Sea Sponge']",7.0,2.727272727272727,3.0875709250903016,4.277356940733944,2.8833398991305375,3.0,2021-01-10,,,175
,female,sub_adult,A farensis,False,Climbing barnacle-covered surfaces.,"['Jellyfish', 'Algae', 'Coral Fragment']",5.0,1.1988132139063985,1.5421495482171026,1.894905849596347,1.219055180200268,3.0,2021-01-10,,,176
,female,adult,A. Farensis,False,Moving toward bait.,['Sea Sponge'],7.0,3.5216873390959678,3.2741783217217697,4.169187536015079,3.6702327335414138,3.0,2021-01-10,,,177
,female,sub_adult,u. olhanen.,False,Exchanging antenna taps.,"['Coral Fragment', 'Algae']",4.0,1.0639692062119355,1.1608999632974697,1.402917703023881,1.1309621333048423,2.909090909090909,2021-01-10,,,178
,female,adult,u. olhanen.,False,Scavenging near tidal pools.,['Shrimp'],5.0,2.077903879384752,2.0226542519267308,2.5384587427181704,2.156900991351362,3.0,2021-01-10,,,179
,female,adult,A. Farensis,False,Rapid claw movement while feeding.,['Barnacle'],6.0,1.7916204439475047,1.9872423799087249,2.9509648035723033,1.9489870035080175,2.8181818181818183,2021-01-10,,,180
,female,adult,U. olhanensis,False,Crab moving quickly across rocks.,"['Algae', 'Sea Star']",6.0,3.640276364207101,4.234205602039331,5.175857096256724,3.656199764381044,3.0,2021-01-10,,,181
,female,adult,Ucides alvorensis,True,Climbing submerged rocks.,['Sea Star'],3.0,2.517724141368446,2.355330607153935,3.2641655343306337,2.5999030515859443,3.0,2021-01-10,,,182
,male,sub_adult,U. olhanensis,,Sideways walking along bay edge.,"['Polychaete Worm', 'Sea Sponge', 'Sea Urchin']",5.0,3.6363636363636362,3.9730728175836343,5.549879947859257,3.8018477157379262,3.0,2021-01-10,,,183
,male,sub_adult,U. olhanensis,,Retreating quickly from shadow.,"['Polychaete Worm', 'Jellyfish', 'Snail', 'Coral Fragment', 'Sea Sponge']",6.0,3.409090909090909,3.666116593463467,4.902431351483321,3.4674817118472445,2.8181818181818183,2021-01-10,,,184
,female,juvenile,U. olhanensis,False,Displaying dominance by lifting body.,"['Jellyfish', 'Algae', 'Mussel']",10.0,1.336510560969751,0.9810086800205877,1.2294555018318265,1.379006957518824,2.8181818181818183,2021-01-10,,,185
,female,adult,A. Farensis,False,Waving claws rhythmically.,"['Sea Anemone', 'Algae', 'Barnacle', 'Crab (Other Species)']",5.0,0.8149580379843012,0.9797517294383961,1.3128762015983477,0.842436501867633,3.090909090909091,2021-01-10,,,186
,female,adult,U. olhanensis,False,Feeding on small crustaceans.,"['Coral Fragment', 'Snail', 'Small Fish', 'Sea Urchin']",8.0,2.690016334664594,2.918289759868071,3.9162769126578323,2.7749984727516743,2.8181818181818183,2021-01-10,,,187
,female,pre_puberty,U. olhanensis,False,Camouflaging with surrounding mud.,"['Algae', 'Jellyfish', 'Hermit Crab', 'Small Fish', 'Snail']",6.0,1.4136051399027385,1.5779087528458076,2.3174792213131883,1.5132332706727532,3.090909090909091,2021-01-10,,,188
,male or female,sub_adult,A farensis,,Dragging shell fragment backward.,"['Sea Urchin', 'Small Fish', 'Coral Fragment', 'Barnacle', 'Algae']",5.0,2.0454545454545454,2.347999198536387,2.834877971694093,2.1646778679433076,2.909090909090909,2021-01-10,,,189
,male,sub_adult,u. olhanen.,True,Hiding under floating debris.,"['Sea Sponge', 'Sea Urchin', 'Jellyfish']",7.0,6.0227272727272725,5.138202144529607,7.225415604513452,6.312607173655902,2.909090909090909,2021-01-10,,,190
,female,sub_adult,A farensis,False,Camouflaging with surrounding mud.,['Sea Star'],3.0,0.8047647598338199,0.8359826200057292,1.1260213938002765,0.8325098064434212,3.090909090909091,2021-01-10,,,191
,female,sub_adult,U. olhanensis,False,Swimming short distance to escape.,"['Shrimp', 'Snail', 'Small Fish', 'Barnacle', 'Hermit Crab']",7.0,0.8547597137056594,0.9842129634585297,1.2968665918425377,0.8609449039013075,3.0,2021-01-10,,,192
,female,adult,U. olhanensis,False,Claw snapping in competition.,"['Sea Anemone', 'Barnacle', 'Sea Star', 'Jellyfish']",9.0,2.785183607383745,3.33828791107311,4.8580026200097395,2.892050645201827,3.0,2021-01-10,,,193
,male,adult,A. Farensis,,Climbing algae-covered rocks.,"['Hermit Crab', 'Mussel', 'Crab (Other Species)', 'Algae']",5.0,7.909090909090909,7.836453868333126,10.65850786156023,8.121283572117305,2.909090909090909,2021-01-10,,,194
,female,sub_adult,A. Farensis,False,Social contact with other crabs.,"['Sea Star', 'Jellyfish', 'Algae', 'Shrimp']",5.0,0.9179859597995986,1.0456047927562586,1.4325681212179164,0.976176092679088,3.0,2021-01-10,,,195
,female,sub_adult,Ucides alvorensis,False,Climbing barnacle-covered surfaces.,"['Algae', 'Sea Anemone', 'Sea Urchin', 'Sea Sponge']",6.0,1.5073769618309774,1.421857628787535,1.8766164392400293,1.509023764081408,2.8181818181818183,2021-01-10,,,196
,male,juvenile,A farensis,,Stillness in cold water.,"['Sea Star', 'Coral Fragment']",7.0,1.6818181818181819,2.0623908650666447,2.956750825222208,1.7617305038876336,2.909090909090909,2021-01-10,,,197
,male,pre_puberty,U. olhanensis,,Emerging cautiously from hiding.,"['Sea Star', 'Crab (Other Species)', 'Snail', 'Polychaete Worm', 'Coral Fragment']",8.0,1.5,1.7437315941236575,2.3800191371503576,1.6089606709747848,2.909090909090909,2021-01-10,,,198
,female,juvenile,U. olhanensis,False,Moving in groups.,['Shrimp'],10.0,0.9656492683326434,0.7611403299107273,0.9344827229568202,0.9727641681644456,3.0,2021-01-10,,,199
,female,adult,u. olhanen.,False,Claw waving directed at nearby crab.,"['Coral Fragment', 'Sea Anemone', 'Hermit Crab', 'Barnacle', 'Polychaete Worm']",7.0,3.043450414445976,2.7370072310392017,3.7077365034104237,3.0899361116966175,3.0,2021-01-10,,,200
,female,pre_puberty,U. olhanensis,True,Hiding under seagrass blades.,"['Hermit Crab', 'Coral Fragment', 'Barnacle']",5.0,0.5956341515019445,0.5670601081399401,0.8414013832824956,0.6133267952417983,2.909090909090909,2021-01-10,,,201
,female,adult,A. Farensis,True,Struggling with entangled seaweed.,"['Coral Fragment', 'Algae', 'Mussel', 'Sea Urchin']",7.0,2.5050853879601642,2.5599751767702106,3.7705777874339717,2.5931490996607494,3.1818181818181817,2021-01-10,,,202
,female,adult,A farensis,False,Camouflaging with surrounding mud.,"['Shrimp', 'Hermit Crab', 'Coral Fragment', 'Sea Anemone']",5.0,3.5138350671544347,3.6486985511870405,4.649111033179374,3.7500517110940255,3.0,2021-01-10,,,203
,female,juvenile,A. Farensis,False,Half buried in sand.,"['Snail', 'Sea Sponge', 'Jellyfish', 'Small Fish', 'Crab (Other Species)']",5.0,1.025241662371125,0.9109916315884701,1.2919644046566852,1.108415430557776,2.909090909090909,2021-01-10,,,204
,female,pre_puberty,U. olhanensis,False,Feeding on detritus in shallow water.,['Sea Anemone'],5.0,0.9721574329495097,0.8923205370337335,1.1359595255816066,1.0068325816579897,3.090909090909091,2021-01-10,,,205
,female,juvenile,U. olhanensis,False,Rapid claw movement while feeding.,"['Sea Anemone', 'Shrimp']",6.0,0.6207470476084909,0.5139091948971597,0.7643002801764129,0.6329116518867113,3.090909090909091,2021-01-10,,,206
,female,sub_adult,Ucides alvorensis,False,Social contact with other crabs.,"['Mussel', 'Snail']",3.0,1.5240675906055465,1.539706887355765,1.9417190876517139,1.5534151233591245,2.727272727272727,2021-01-10,,,207
,male,juvenile,U. olhanensis,,Climbing algae-covered rocks.,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Star', 'Small Fish']",6.0,0.9545454545454546,1.1606612457927996,1.5800473216656719,1.012651255060087,3.0,2021-01-10,,,208
,male,adult,A. Farensis,,Social contact with other crabs.,"['Sea Anemone', 'Polychaete Worm', 'Sea Urchin', 'Small Fish', 'Sea Star']",6.0,3.409090909090909,3.1901711830586166,4.736776057572682,3.684281224372151,3.0,2021-01-10,,,209
,male,adult,u. olhanen.,True,Territorial display against intruder.,"['Shrimp', 'Hermit Crab']",10.0,0.9545454545454546,0.8692731780302846,1.0794954269656434,1.006877344021744,2.8181818181818183,2021-01-10,,,210
,female,sub_adult,A farensis,True,Retreating into burrow.,"['Sea Star', 'Polychaete Worm', 'Sea Sponge', 'Barnacle', 'Jellyfish']",8.0,3.2412287450334514,3.7342315559039823,5.44052888425089,3.38446135092228,2.8181818181818183,2021-01-10,,,211
,female,sub_adult,u. olhanen.,True,Pausing frequently during exploration.,"['Jellyfish', 'Sea Anemone', 'Hermit Crab', 'Shrimp', 'Sea Urchin']",7.0,1.898447023278682,2.1012490627497753,2.9759830200719404,2.0737928371276246,2.8181818181818183,2021-01-10,,,212
,-,sub_adult,u. olhanen.,,Cleaning claws with rubbing motion.,['Crab (Other Species)'],7.0,2.0454545454545454,1.6797505327427722,2.4269212712659964,2.049699335092186,3.090909090909091,2021-01-10,,,213
,N/R,sub_adult,U. olhanensis,,Feeding on algae scraped from rocks.,"['Sea Star', 'Small Fish', 'Sea Anemone', 'Algae', 'Mussel']",6.0,2.3863636363636362,2.460891068568035,3.4375970332695385,2.5417158553236217,3.090909090909091,2021-01-10,,,214
,female,pre_puberty,A. Farensis,True,Moving toward bait.,"['Shrimp', 'Polychaete Worm', 'Jellyfish']",4.0,1.4285024498153687,1.1832288058093596,1.4507333590816704,1.4395759549504472,3.0,2021-01-10,,,215
,female,adult,u. olhanen.,False,Shaking claws after contact.,"['Mussel', 'Sea Urchin', 'Small Fish', 'Crab (Other Species)']",8.0,0.6093000136494724,0.7078212632195141,0.948128426852146,0.6310724183994817,2.909090909090909,2021-01-10,,,216
,female,sub_adult,A farensis,True,Inspecting discarded crab shell.,"['Polychaete Worm', 'Shrimp', 'Small Fish', 'Mussel']",7.0,1.7271453228725804,1.621898811120611,2.094946888429629,1.840971642787178,3.090909090909091,2021-01-10,,,217
,male,sub_adult,U. olhanensis,,Defensive posture when approached.,"['Algae', 'Sea Urchin']",4.0,1.5909090909090908,1.345046709292771,1.855533055086449,1.6823421955509168,2.909090909090909,2021-01-10,,,218
,male,adult,A farensis,,Hiding beneath rocks.,['Small Fish'],8.0,1.5,1.553096088104816,1.8824014918836554,1.6182505872125281,3.0,2021-01-10,,,219
,male,sub_adult,u. olhanen.,True,Claw snapping at diver.,"['Sea Sponge', 'Sea Anemone', 'Polychaete Worm']",7.0,3.522727272727273,3.288619933546927,4.275871287487142,3.736754252616356,2.909090909090909,2021-01-10,,,220
,female,pre_puberty,u. olhanen.,True,Sitting still blending with environment.,"['Sea Urchin', 'Barnacle', 'Polychaete Worm', 'Crab (Other Species)', 'Small Fish']",7.0,1.7975804281353773,1.5168304490812312,2.0332396969699023,1.9709806923154007,2.727272727272727,2021-01-10,,,221
,female,adult,A. Farensis,False,Exchanging antenna taps.,['Sea Star'],10.0,2.732263167343284,2.6759724140966576,3.8599709287550015,2.8666663210004737,2.909090909090909,2021-01-10,,,222
,male,adult,Ucides alvorensis,,Claw waving directed at nearby crab.,"['Shrimp', 'Sea Sponge', 'Jellyfish', 'Coral Fragment', 'Polychaete Worm']",6.0,4.363636363636363,4.700017200063909,5.88962705754029,4.759436138275712,2.909090909090909,2021-01-10,,,223
,female,juvenile,A farensis,False,Searching for mates at twilight.,['Snail'],8.0,0.7079263119272521,0.7994808947000703,1.1621284687769358,0.7306028156764731,2.909090909090909,2021-01-10,,,224
,male,sub_adult,u. olhanen.,,Climbing submerged rocks.,"['Sea Star', 'Algae', 'Shrimp']",3.0,3.8636363636363638,4.265655076028408,6.008029290025987,3.8947063834896656,3.0,2021-01-10,,,225
,female,sub_adult,A farensis,False,Feeding on small mollusks.,"['Crab (Other Species)', 'Sea Sponge', 'Sea Urchin', 'Polychaete Worm', 'Hermit Crab']",6.0,2.137425446588507,2.1318774089841863,2.6678823915435594,2.227542103123902,3.090909090909091,2021-01-10,,,226
,female,adult,u. olhanen.,False,Struggling with entangled seaweed.,['Sea Star'],5.0,3.707560723120459,3.7718748229289685,5.624299724985804,3.965677052195819,2.909090909090909,2021-01-10,,,227
,male,sub_adult,U. olhanensis,,Inspecting discarded crab shell.,['Sea Sponge'],5.0,3.977272727272727,4.557082396393994,6.635509344723666,4.027320137266464,2.909090909090909,2021-01-10,,,228
,male,adult,U. olhanensis,,Feeding on small crustaceans.,['Hermit Crab'],12.0,2.590909090909091,2.8412280943359,3.779706092082437,2.802927899706375,3.090909090909091,2021-01-10,,,229
,female,adult,A. Farensis,False,Moving in groups.,['Sea Anemone'],8.0,2.3083105741856276,2.8133139729389396,3.391460349389334,2.4989266247656308,3.0,2021-01-10,,,230
,female,pre_puberty,u. olhanen.,False,Cleaning claws with rubbing motion.,"['Hermit Crab', 'Coral Fragment', 'Algae', 'Sea Urchin']",6.0,0.389206124671839,0.44846484243752216,0.6094759053201981,0.4278643347563365,2.909090909090909,2021-01-10,,,231
,female,adult,A. Farensis,False,Defensive posture when approached.,"['Mussel', 'Barnacle', 'Sea Star']",6.0,6.8572083532116554,6.793126512325008,9.524854175395042,7.200920872151969,2.909090909090909,2021-01-10,,,232
