,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid?,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],behavior
155,300,91.65929254468426,50,u. olhanen.,,False,51.37151431602801,a,male,156,111.15481967923209,,"['Snail', 'Jellyfish', 'Small Fish', 'Crab (Other Species)', 'Sea Star']",6,Escaping from aggressive fish.
156,140,88.9227679027111,60,A farensis,,False,9.862361873485149,a,male,157,143.94377824707146,,"['Polychaete Worm', 'Sea Urchin']",11,Searching for food in tidal pools.
157,80,97.26585128239202,50,A farensis,,False,84.74588180279711,s,female,158,150.10455690616195,,['Sea Urchin'],11,Inspecting discarded crab shell.
158,180,97.5823539693154,20,A. Farensis,,False,20.58100697412101,j,female,159,158.10161307749024,,"['Sea Sponge', 'Shrimp']",10,Hiding beneath rocks.
159,270,91.74110539101923,70,u. olhanen.,,False,262.0265518847668,p,male,160,168.17463233921723,,"['Mussel', 'Polychaete Worm', 'Crab (Other Species)', 'Jellyfish', 'Algae']",11,Swimming short distance to escape.
160,120,103.54882900899364,20,A farensis,,False,7.631925751308714,a,nan,161,140.64457637414944,,['Hermit Crab'],10,Crab moving quickly across rocks.
161,170,80.38378615448022,40,u. olhanen.,,False,58.932335780474844,a,female,162,95.30825983837386,,"['Mussel', 'Sea Urchin', 'Algae', 'Shrimp']",13,Climbing submerged rocks.
162,390,88.3000528713014,20,A. Farensis,,True,53.38074773648161,s,male,163,192.92286089710134,,['Sea Star'],10,Escaping predator silhouette overhead.
163,120,89.62900058352159,50,A farensis,,True,41.6410120988813,s, ,164,146.33470439897766,,"['Sea Star', 'Algae', 'Sea Sponge']",11,Retreating quickly from shadow.
164,440,101.99641704964138,40,A farensis,,False,11.246222739470756,s,female,165,121.71986178264426,,"['Shrimp', 'Sea Anemone', 'Sea Star', 'Small Fish', 'Mussel']",3,Climbing algae-covered rocks.
165,180,76.66273336085868,50,A. Farensis,,False,6.204142833468476,j,male,166,94.16598549159515,,"['Sea Sponge', 'Sea Anemone']",11,Using claws to dig into sediment.
166,370,77.12262738272912,50,A. Farensis,,False,50.0781944822079,a,?,167,138.70004616542394,,['Algae'],7,Searching for food in tidal pools.
167,110,85.98516971240757,80,U. olhanensis,,False,85.44642281194923,p,female,168,150.68854552784305,,"['Sea Anemone', 'Polychaete Worm', 'Crab (Other Species)']",9,Hiding beneath rocks.
168,170,78.34519678447367,20,A farensis,,True,12.418155348954684,p,female,169,127.83086768861037,,['Sea Sponge'],12,Displaying dominance by lifting body.
169,130,83.53517758393284,40,A farensis,,False,60.605028932530196,s,female,170,132.167481631084,,"['Shrimp', 'Hermit Crab', 'Polychaete Worm', 'Sea Star', 'Small Fish']",5,Moving toward warmer water pockets.
170,260,72.98532140934871,50,U. olhanensis,,False,245.0750521742861,j, ,171,109.19659991041691,,"['Mussel', 'Sea Anemone', 'Sea Star', 'Barnacle']",7,Crab moving quickly across rocks.
171,250,72.38300406766723,40,U. olhanensis,,False,27.69895467591533,j,female,172,179.13970191901552,,"['Sea Anemone', 'Polychaete Worm', 'Snail', 'Barnacle', 'Sea Sponge']",7,Defensive posture when approached.
172,270,67.50126316077258,40,A farensis,,False,35.42540436747382,s,female,173,130.12979672740133,,"['Barnacle', 'Small Fish', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Sponge']",5,Inspecting discarded crab shell.
173,140,92.41219388274637,20,A. Farensis,,False,13.872373425755168,s,male,174,151.76228104559218,,['Hermit Crab'],13,Claw snapping at diver.
174,310,95.34608225155337,80,U. olhanensis,,True,131.6297592588885,j,female,175,101.7236492936702,,['Sea Anemone'],5,Searching for mates at twilight.
175,110,84.7403948427514,20,u. olhanen.,,False,31.33109204272975,a,male,176,188.3190643867237,,['Coral Fragment'],9,Climbing vertical rock face.
176,140,101.0063582725867,20,A. Farensis,,False,7.00113003810345,s,male,177,137.03950239402343,,['Sea Star'],10,Sideways walking along bay edge.
177,230,105.21215463600156,20,A farensis,,True,123.86461025751451,p,male,178,172.32940429968633,,"['Barnacle', 'Polychaete Worm', 'Snail', 'Hermit Crab']",9,Dragging shell fragment backward.
178,420,73.49280806289809,60,A farensis,,False,32.387138086971234,p,male,179,145.5645443224574,,"['Sea Anemone', 'Small Fish', 'Polychaete Worm', 'Shrimp']",8,Slow movement near seagrass patches.
179,120,85.92804822562829,30,A farensis,,True,34.65944434470807,p,male,180,175.8127398801298,,"['Polychaete Worm', 'Algae', 'Barnacle', 'Sea Urchin']",9,Camouflaging with surrounding mud.
180,280,109.57246639505102,20,A. Farensis,,False,12.174693099905296,p,nan,181,170.3383853618605,,"['Shrimp', 'Hermit Crab', 'Small Fish', 'Sea Star', 'Snail']",9,Rapid claw movement while feeding.
181,440,79.6549587197962,20,u. olhanen.,,False,4.3458212518012695,p,male,182,181.22268424413807,,['Hermit Crab'],8,Moving sideways along sandy bottom.
182,350,102.69799015869303,40,A. Farensis,,False,97.88536795965854,p,nan,183,148.07958129385636,,"['Mussel', 'Snail', 'Jellyfish']",7,Camouflaging with surrounding mud.
183,260,87.49106742514005,30,A. Farensis,,False,10.288753197340412,s,male or female,184,113.85930792420751,,"['Crab (Other Species)', 'Sea Anemone', 'Sea Star', 'Algae', 'Barnacle']",8,Rapid claw movement while feeding.
184,180,74.64653921143702,30,A. Farensis,,False,47.86589744936222,s, ,185,102.69973465013935,,"['Mussel', 'Algae', 'Snail', 'Sea Urchin']",9,Moving sideways along sandy bottom.
185,130,67.11303754051897,60,A. Farensis,,False,99.74603232521353,p,male,186,151.93692263817567,,"['Polychaete Worm', 'Coral Fragment']",6,Searching for food in tidal pools.
186,230,78.48391044139981,60,U. olhanensis,,False,12.116239522876688,s, ,187,179.1328437981984,,['Small Fish'],5,Climbing seaweed stalks.
187,280,86.0210462630169,30,A. Farensis,,False,26.304995881877787,s,male,188,121.90991907362375,,['Shrimp'],7,Rapid claw movement while feeding.
188,70,113.61053364597313,40,A. Farensis,,False,20.080674924202476,p,male,189,212.55621500780813,,"['Sea Urchin', 'Snail']",11,Interacting with small fish nearby.
189,130,84.42817600982424,40,u. olhanen.,,False,58.03433869526163,s,male,190,103.27861425797911,,"['Jellyfish', 'Crab (Other Species)']",7,Guarding a small hole in sediment.
190,250,89.2737983438896,100,u. olhanen.,,False,41.61321989958573,a,female,191,95.80801513107045,,"['Sea Star', 'Algae', 'Sea Anemone']",6,Moving in groups.
191,340,80.29900423265997,20,A. Farensis,,False,49.09215588949742,s,male,192,135.79933335144605,,['Mussel'],8,Sitting still blending with environment.
192,160,86.9514699572178,40,A farensis,,False,51.13556100935323,p,male,193,135.27294692067753,,"['Small Fish', 'Hermit Crab', 'Sea Star']",7,Social contact with other crabs.
193,250,92.13176674304546,30,A farensis,,False,156.79745351532463,p,male,194,148.422684502932,,"['Algae', 'Sea Sponge']",8,Camouflaging with surrounding mud.
194,80,84.16216361788877,40,u. olhanen.,,False,73.65249629268824,j,male,195,114.21574058137611,,"['Sea Urchin', 'Mussel', 'Snail', 'Sea Star']",7,Rapid claw movement while feeding.
195,230,90.07596009199705,20,A. Farensis,,True,21.12444111003706,s,male or female,196,110.84523800652411,,"['Barnacle', 'Shrimp', 'Coral Fragment', 'Sea Sponge']",8,Hiding in sandy burrow.
196,130,85.34603987159909,20,u. olhanen.,,False,40.208454053591666,a,male,197,181.80460545271674,,"['Shrimp', 'Sea Star', 'Sea Sponge', 'Crab (Other Species)', 'Hermit Crab']",10,Climbing barnacle-covered surfaces.
197,320,81.61065015339973,30,A. Farensis,,False,158.75108843540127,p,male,198,105.89576802462503,,['Sea Urchin'],11,Moving toward bait.
198,140,86.51968616394136,20,u. olhanen.,,False,103.65698728274987,p,female,199,133.6531437639289,,"['Crab (Other Species)', 'Sea Anemone']",7,Climbing barnacle-covered surfaces.
199,250,80.33041311713217,40,u. olhanen.,,False,41.464190436201235,s,male,200,158.33668203204132,,"['Polychaete Worm', 'Crab (Other Species)', 'Shrimp', 'Sea Star', 'Sea Sponge']",8,Feeding on algae scraped from rocks.
200,210,91.8299701435521,40,A. Farensis,,False,102.22207869303035,s, ,201,140.31977368378915,,"['Algae', 'Crab (Other Species)', 'Mussel', 'Small Fish', 'Barnacle']",10,Interaction with hermit crabs.
201,340,84.5552908891789,20,U. olhanensis,,False,33.038976883896204,p,male,202,148.080917422107,,"['Algae', 'Small Fish', 'Shrimp', 'Hermit Crab', 'Coral Fragment']",9,Waving claws rhythmically.
202,380,90.75548373125996,20,u. olhanen.,,False,102.38202864993072,j,male,203,139.91782172688704,,"['Shrimp', 'Barnacle']",9,Mating behavior with antenna touching.
203,200,101.98264000957977,50,A. Farensis,,False,27.394832375572165,s,male,204,120.0655584532001,,"['Crab (Other Species)', 'Shrimp']",10,Dragging shell fragment backward.
204,170,108.77097458299865,40,A farensis,,True,37.15942813569983,p,female,205,118.30707043953369,,"['Crab (Other Species)', 'Snail']",6,Picking algae from rock surface.
205,90,69.92813372785407,50,A farensis,,False,9.536682807577598,p,male,206,142.09834453829865,,"['Barnacle', 'Sea Anemone']",9,Exploring new territory.
206,370,93.07566090004568,50,A farensis,,True,170.18108231817524,s,male,207,160.13845634910444,,"['Coral Fragment', 'Small Fish']",9,Slow movement near seagrass patches.
207,380,85.91879174728882,30,A farensis,,False,53.87764220501852,s,male,208,124.8724556002992,,"['Snail', 'Sea Anemone', 'Mussel', 'Polychaete Worm', 'Coral Fragment']",10,Stillness in cold water.
208,190,70.4436755268511,20,u. olhanen.,,True,74.33527769718805,p,female,209,123.09873868976447,,['Algae'],7,Foraging among seagrass roots.
209,90,67.76540641183438,30,A. Farensis,,True,214.78688215745308,p,male,210,108.65441336152048,,['Jellyfish'],11,Slow movement near seagrass patches.
210,560,83.3803861735643,20,U. olhanensis,,True,13.167515137408614,s,male,211,106.97483986808884,,"['Sea Star', 'Barnacle', 'Crab (Other Species)']",5,Hiding under floating debris.
211,160,101.55432041016029,70,A farensis,,False,100.44954997961628,s,male,212,93.08633794999054,,"['Sea Anemone', 'Polychaete Worm', 'Coral Fragment']",8,Picking biofilm on submerged wood.
212,500,93.50514743597063,40,u. olhanen.,,False,35.04026243014848,s,female,213,120.8039251934671,,"['Sea Star', 'Polychaete Worm', 'Mussel']",8,Searching for food in tidal pools.
213,110,86.21732349985666,70,A farensis,,True,55.47141249886555,p,female,214,156.92927767227533,,"['Crab (Other Species)', 'Small Fish']",6,Picking biofilm on submerged wood.
214,160,74.30478570571113,40,A. Farensis,,True,15.312666849942058,a,nan,215,150.51761202144988,,"['Small Fish', 'Polychaete Worm', 'Barnacle', 'Sea Anemone']",8,Picking algae from rock surface.
215,280,76.01613792749433,70,u. olhanen.,,False,128.1907552027343,s,male,216,126.77350318892229,,"['Sea Sponge', 'Snail', 'Sea Star']",11,Claw waving directed at nearby crab.
216,100,80.46756497369554,20,A. Farensis,,False,48.969156423456525,s, ,217,164.6669015368189,,"['Shrimp', 'Hermit Crab']",12,Claw waving directed at nearby crab.
217,320,96.8214490568832,70,u. olhanen.,,False,78.3286386229924,s,nan,218,120.96479267741664,,"['Sea Urchin', 'Sea Anemone', 'Polychaete Worm', 'Snail']",8,Moving sideways along sandy bottom.
218,90,85.88482229833255,30,A farensis,,False,10.694922164490102,s, ,219,178.0775246019542,,"['Crab (Other Species)', 'Jellyfish', 'Snail', 'Sea Star', 'Algae']",7,Hiding beneath rocks.
219,330,91.99762983609736,30,A. Farensis,,False,107.83635358878159,j,male,220,175.36842549719015,,['Sea Urchin'],8,Pausing frequently during exploration.
220,110,95.68365842948083,40,A farensis,,False,297.6151477895186,s,?,221,142.7369472288097,,"['Sea Urchin', 'Algae', 'Barnacle', 'Jellyfish']",8,Escaping from aggressive fish.
221,430,73.49379643474187,20,A farensis,,False,145.43044559407758,a,female,222,142.73535270526475,,['Snail'],10,Camouflaging with surrounding mud.
222,70,94.91053560681698,20,A. Farensis,,False,88.84968490572592,p,female,223,99.82741777598844,,"['Polychaete Worm', 'Coral Fragment', 'Mussel', 'Crab (Other Species)', 'Jellyfish']",11,Struggling with entangled seaweed.
223,160,92.928737104145,20,A. Farensis,,False,7.807017737962424,p,male,224,165.37386812636015,,"['Sea Star', 'Shrimp', 'Jellyfish', 'Small Fish']",8,Resting in shaded rock crevice.
224,110,87.97877077133364,70,A farensis,,False,13.50355494947896,j,male,225,128.04063034290013,,['Mussel'],10,Exploring new territory.
225,240,104.29537348144476,50,A. Farensis,,True,14.423778344542239,p,male,226,132.7127598217877,,"['Hermit Crab', 'Coral Fragment', 'Sea Anemone']",6,Feeding on detritus in shallow water.
226,410,85.90198635678016,40,A. Farensis,,False,18.951248409227723,p,male or female,227,134.88603536824,,['Sea Star'],13,Claw waving directed at nearby crab.
227,340,73.91024655272807,20,A. Farensis,,False,48.45258427866894,s,male or female,228,116.56280506726804,,['Sea Anemone'],6,Feeding on detritus in shallow water.
228,320,90.36474384150397,80,u. olhanen.,,False,20.618312840669432,p,male,229,136.710827435817,,['Hermit Crab'],7,Moving toward warmer water pockets.
229,300,80.00254818859563,40,A. Farensis,,False,87.12505085818105,a,male or female,230,156.15119778234262,,"['Sea Star', 'Sea Urchin', 'Algae', 'Coral Fragment', 'Sea Sponge']",13,Feeding on small mollusks.
230,160,85.54636633423752,40,u. olhanen.,,False,74.96766062867673,s,male,231,146.52583092206413,,"['Mussel', 'Barnacle', 'Snail', 'Small Fish', 'Coral Fragment']",6,Feeding on small crustaceans.
231,80,88.72267460614975,60,A. Farensis,,False,43.49666604303958,p,male,232,149.15825494590922,,"['Algae', 'Sea Star', 'Sea Anemone', 'Coral Fragment']",4,Claw snapping at diver.
232,430,83.99214908044621,110,A farensis,,True,12.430319771744237,s,?,233,110.57461738908233,,['Crab (Other Species)'],9,Pausing frequently during exploration.
233,360,87.53357355110796,20,U. olhanensis,,True,19.4657207239241,s, ,234,112.51016479342252,,['Crab (Other Species)'],7,Sideways walking along bay edge.
234,180,97.07490788270322,20,u. olhanen.,,True,22.18479696892542,j,male or female,235,145.07995480086595,,"['Shrimp', 'Coral Fragment', 'Sea Star', 'Snail']",12,Hiding beneath rocks.
235,70,91.84617645831885,60,A farensis,,False,221.0441271932352,p,male or female,236,142.37596745282667,,"['Barnacle', 'Algae', 'Sea Urchin']",6,Inspecting discarded crab shell.
236,190,104.82177277606503,40,A. Farensis,,False,158.50454272142395,s,male,237,122.04525782163601,,"['Sea Anemone', 'Sea Star', 'Shrimp', 'Sea Sponge', 'Jellyfish']",9,Color changes during molting.
237,320,98.83259163347358,20,A. Farensis,,False,10.79124611012066,s,female,238,103.30340072226605,,['Hermit Crab'],7,Searching for mates at twilight.
