,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
141,A. Farensis,male,sub_adult,,Staying half-submerged in loose sand.,"['Crab (Other Species)', 'Shrimp', 'Hermit Crab', 'Mussel']",12.0,40.0,46.173951744473385,32.828445209893225,1256.4059367210798,,,141
142,U. olhanensis,male,pre_puberty,,Collecting biofilm from sunken wood.,"['Hermit Crab', 'Small Fish', 'Algae', 'Crab (Other Species)', 'Sea Anemone']",8.0,24.0,24.133883172781363,19.89328370387621,320.31371376021144,,,142
143,A. Farensis,female,sub_adult,False,Concealing self beneath floating matter.,"['Shrimp', 'Sea Sponge', 'Jellyfish', 'Algae', 'Crab (Other Species)']",10.0,18.86879025937658,18.964934629555454,12.14741224056216,16.708253604194645,,,143
144,A farensis,male,adult,,Approaching small fish with curiosity.,"['Hermit Crab', 'Barnacle', 'Sea Urchin']",10.0,54.0,55.93522377580294,39.71598652702916,1731.6612571332053,,,144
145,A farensis,female,adult,True,Brief social contact with fellow crabs.,"['Sea Anemone', 'Sea Urchin', 'Jellyfish', 'Snail']",5.0,27.9694770665536,24.036555692257338,21.776298470974112,18.55322335738497,,,145
146,A. Farensis,male,adult,,Claw snapping in aggressive encounter.,"['Shrimp', 'Sea Star']",11.0,25.5,24.180035660269546,17.430957280001017,323.3628182189845,,,146
147,u. olhanen.,male,adult,,Rapid clawing during feeding bouts.,"['Snail', 'Sea Sponge']",7.0,52.5,47.57918655004682,33.47371733395859,1449.9496879664705,,,147
148,u. olhanen.,female,sub_adult,False,Inspecting remains of another crab.,['Mussel'],6.0,21.675459068354865,27.70999017528183,22.9233891391653,19.884787527695686,,,148
149,A farensis,male,adult,,Retreating swiftly from perceived danger.,"['Mussel', 'Polychaete Worm', 'Barnacle', 'Sea Star']",8.0,19.5,21.420829197574015,16.31404208481439,261.2911426500595,,,149
150,u. olhanen.,male,adult,True,Guarding eggs beneath body flap.,"['Algae', 'Snail', 'Mussel']",10.0,67.5,69.68287120192203,54.77022569501403,3493.0501358557635,,,150
151,u. olhanen.,male,adult,,Claw snapping in diver confrontation.,"['Sea Anemone', 'Barnacle', 'Jellyfish', 'Sea Urchin']",11.0,43.5,44.81134835186303,37.90356262298298,1233.243974394418,,,151
152,u. olhanen.,female,adult,False,Engaging in struggle with seaweed entanglement.,"['Coral Fragment', 'Snail', 'Polychaete Worm', 'Sea Sponge']",11.0,39.47376281523759,43.60044001734886,31.967660476418388,37.14802301950616,,,152
153,U. olhanensis,female,adult,False,Escaping from pursuing predator silhouette.,"['Sea Sponge', 'Barnacle', 'Mussel', 'Crab (Other Species)', 'Sea Star']",10.0,41.76501971854964,43.61164223755129,37.52772599890362,34.57901955080317,,,153
154,U. olhanensis,female,sub_adult,False,Resting in shaded crevice along cliff.,"['Sea Star', 'Algae', 'Barnacle']",5.0,25.351034787175852,27.26403531956515,17.999927331038055,19.531705124092383,,,154
155,U. olhanensis,male,sub_adult,,Nibbling detritus off seabed patches.,"['Coral Fragment', 'Crab (Other Species)', 'Sea Sponge', 'Sea Anemone', 'Sea Star']",7.0,70.0,68.33239400059439,48.58936989984562,2430.215728929093,,,155
156,U. olhanensis,male,adult,,Claw snapping in aggressive encounter.,"['Sea Urchin', 'Mussel']",7.0,39.0,39.30610988865237,30.95330546253218,1123.404453151202,,,156
157,U. olhanensis,male,adult,,Grazing on mollusks among debris.,"['Jellyfish', 'Barnacle', 'Crab (Other Species)', 'Mussel', 'Sea Urchin']",10.0,24.0,22.134791353194537,337.3281185827971,17.009335122803275,,,157
158,A. Farensis,female,sub_adult,False,Claw shaking post-contact gesture.,"['Crab (Other Species)', 'Hermit Crab', 'Sea Star', 'Polychaete Worm']",6.0,38.04340740421625,38.37091000944606,35.72063401238688,33.33599695770857,,,158
159,A. Farensis,male,sub_adult,,Slowly navigating around seagrass beds.,"['Small Fish', 'Hermit Crab', 'Mussel', 'Shrimp']",9.0,45.0,49.05913731272564,40.20826565492826,1599.6236716011092,,,159
160,A. Farensis,male,adult,True,Scaling steep rock faces near shore.,"['Algae', 'Sea Sponge', 'Sea Anemone', 'Polychaete Worm', 'Hermit Crab']",9.0,36.0,34.49409697139999,826.7721748707152,24.218265195498454,,,160
161,U. olhanensis,male,sub_adult,,Staying half-submerged in loose sand.,"['Sea Sponge', 'Polychaete Worm', 'Sea Anemone']",10.0,48.75,53.93610911681957,1631.7628620259447,41.570979853153545,,,161
162,A. Farensis,female,juvenile,True,Inspecting remains of another crab.,"['Small Fish', 'Jellyfish', 'Shrimp', 'Hermit Crab', 'Polychaete Worm']",7.0,6.299330868564667,9.402252935625542,6.007478729585556,6.912632903998124,,,162
163,u. olhanen.,male,sub_adult,,Retreating swiftly from perceived danger.,"['Jellyfish', 'Algae']",8.0,56.25,53.28808633720665,43.51475047963562,2253.050283620763,,,163
164,U. olhanensis,male,pre_puberty,,Collecting biofilm from sunken wood.,"['Algae', 'Crab (Other Species)', 'Barnacle']",8.0,13.5,15.382503578495008,12.896506063146107,133.64208029199128,,,164
165,U. olhanensis,female,adult,False,Hiding beneath overhanging rock.,"['Sea Sponge', 'Jellyfish', 'Snail', 'Sea Anemone', 'Barnacle']",10.0,23.605983755324154,23.334465602330187,15.620336012392283,17.2457378288412,,,165
166,u. olhanen.,female,adult,True,Mating ritual involving antennae brushing.,"['Algae', 'Shrimp', 'Crab (Other Species)', 'Coral Fragment']",8.0,29.12643580526386,25.00930480083235,21.233036885183125,20.23177005566067,,,166
167,U. olhanensis,female,pre_puberty,False,Nibbling detritus off seabed patches.,['Polychaete Worm'],8.0,16.659172563507838,16.634054707501807,12.098558496805394,12.181267612955615,,,167
168,A. Farensis,male,sub_adult,,Entering burrow after disturbance.,"['Barnacle', 'Algae', 'Hermit Crab', 'Shrimp', 'Sea Star']",8.0,13.75,15.043436259738865,159.33114134569612,13.452291532132758,,,168
169,A farensis,female,adult,True,Clambering up submerged tree trunks.,"['Coral Fragment', 'Snail']",7.0,34.62407181025195,37.9681358746677,24.896533895373167,26.905626102697845,,,169
170,u. olhanen.,female,adult,True,Gradual movement in cold conditions.,"['Sea Anemone', 'Hermit Crab', 'Shrimp', 'Jellyfish', 'Sea Star']",10.0,34.00061827271383,34.87880768670665,22.206753300310115,29.14581516788249,,,170
171,A. Farensis,female,sub_adult,True,Darting away in response to sudden shadow.,"['Sea Sponge', 'Algae']",8.0,21.504582770131208,24.135760500245727,20.06229794128092,18.268315612830808,,,171
172,U. olhanensis,female,sub_adult,False,Collecting biofilm from sunken wood.,"['Barnacle', 'Snail', 'Coral Fragment', 'Sea Urchin']",7.0,21.699456453600433,21.844019310490104,18.05588076154891,17.64404279508292,,,172
173,A. Farensis,female,pre_puberty,False,Picking algae carefully off rock faces.,['Jellyfish'],6.0,28.900986372549145,35.741811253527395,29.74662173457019,31.01385832159726,,,173
174,u. olhanen.,male,adult,,Claw snapping in diver confrontation.,['Jellyfish'],11.0,34.5,32.86501285524935,573.7561660556383,27.850314958739077,,,174
175,A. Farensis,male,sub_adult,,Scaling steep rock faces near shore.,['Mussel'],4.0,42.5,50.39439568558169,41.24622828730224,1514.3222891583312,,,175
176,U. olhanensis,female,adult,True,Slowly navigating around seagrass beds.,"['Mussel', 'Coral Fragment', 'Barnacle', 'Snail']",6.0,28.036253708716277,30.9195579305326,24.237027252018756,23.000064935314676,,,176
177,A farensis,N/R,adult,,Group migration across shallow seabed.,"['Hermit Crab', 'Small Fish']",10.0,44.546347580686,49.75356418942522,41.8822018436301,54.59590506542761,,,177
178,U. olhanensis,male,pre_puberty,,Clambering up submerged tree trunks.,"['Barnacle', 'Hermit Crab']",7.0,15.0,14.429008989341916,11.399780393339402,123.18316245517218,,,178
179,A farensis,male,sub_adult,,Retreating swiftly from perceived danger.,"['Sea Urchin', 'Algae', 'Barnacle']",10.0,36.25,38.9609752747396,28.293874597556528,995.3756733760489,,,179
180,A farensis,female,juvenile,True,Rapid clawing during feeding bouts.,['Mussel'],10.0,4.574290936998127,3.3298028757751084,2.0057406511215694,2.581569654854989,,,180
181,U. olhanensis,male,adult,,Staying half-submerged in loose sand.,"['Shrimp', 'Jellyfish', 'Sea Sponge', 'Crab (Other Species)', 'Sea Anemone']",7.0,61.5,60.633924626734284,2272.568199367468,43.75892863484759,,,181
182,Ucides alvorensis,female,pre_puberty,False,"Stationary, blending into rocky backdrop.",['Polychaete Worm'],10.0,8.13632724664437,10.435718653519617,9.322366992408915,7.618631867538711,,,182
183,u. olhanen.,female,adult,True,Group migration across shallow seabed.,"['Shrimp', 'Small Fish', 'Algae']",5.0,9.164307942779448,10.679128641800656,6.415555231421954,7.481478336112829,,,183
184,A. Farensis,female,adult,True,Guarding hole in substrate from intruders.,"['Algae', 'Shrimp']",9.0,39.3469262677171,39.375094486714985,36.089450371677934,28.164235871318258,,,184
185,u. olhanen.,female,sub_adult,False,Waving claw in signal to another crab.,['Shrimp'],9.0,28.139109300118704,32.35520432694415,21.505035884750868,28.391522960481048,,,185
186,Ucides alvorensis,female,adult,False,Brief social contact with fellow crabs.,"['Crab (Other Species)', 'Sea Urchin']",6.0,27.96736699362848,25.61950568590909,25.391445942852133,22.49380765707476,,,186
187,u. olhanen., ,adult,,Searching tidal pools for nutrients.,['Mussel'],6.0,34.744081980830586,36.19087074743671,32.11771326214539,33.141103252380184,,,187
188,u. olhanen.,female,juvenile,False,Consuming algae scraped from barnacles.,"['Sea Star', 'Polychaete Worm', 'Crab (Other Species)', 'Mussel', 'Coral Fragment']",8.0,5.2888841220301614,-999.0,3.0897239612522127,4.355976056754739,,,188
189,A farensis,male,juvenile,,Gradual movement in cold conditions.,['Sea Urchin'],8.0,11.0,8.574679025073033,43.33138078678519,6.973819628644235,,,189
190,u. olhanen.,female,juvenile,True,Adopting threatening stance when approached.,['Shrimp'],8.0,6.709237347873594,8.832473107975632,5.425669821637586,6.922149715600163,,,190
191,u. olhanen.,male,adult,,Nibbling detritus off seabed patches.,"['Polychaete Worm', 'Snail', 'Shrimp', 'Barnacle']",12.0,9.0,9.35603429783124,65.74204366054458,7.331529778538001,,,191
192,u. olhanen.,male,adult,,Rhythmic waving as social cue.,"['Shrimp', 'Small Fish', 'Mussel', 'Crab (Other Species)']",11.0,55.5,60.816378605695576,45.06096042409241,2535.711561052197,,,192
193,U. olhanensis,female,pre_puberty,False,Color change during molting stress.,"['Sea Urchin', 'Jellyfish', 'Coral Fragment', 'Algae']",8.0,12.494770096038547,14.67748835448651,12.153950601410704,11.107201907127898,,,193
194,u. olhanen.,female,pre_puberty,False,Searching tidal pools for nutrients.,"['Crab (Other Species)', 'Sea Star', 'Hermit Crab']",8.0,7.383264955837777,6.022558183821538,5.395902552863827,4.528093820511002,,,194
195,A. Farensis,female,adult,True,Waving claw in signal to another crab.,"['Polychaete Worm', 'Shrimp']",7.0,35.414855372759874,40.16099060914272,28.945441738728313,28.208066478776278,,,195
196,u. olhanen.,female,pre_puberty,False,Camouflaging with nearby mud.,"['Sea Urchin', 'Algae', 'Mussel', 'Barnacle', 'Hermit Crab']",13.0,10.215236432106906,12.623262891424346,10.853768362716194,10.62862710530024,,,196
197,u. olhanen.,nan,pre_puberty,,"Stationary, blending into rocky backdrop.","['Polychaete Worm', 'Sea Anemone']",6.0,22.64320871621626,17.092576417790866,14.947372347116588,17.7156010515246,,,197
198,U. olhanensis,male,sub_adult,,Displaying territorial behavior against intruder.,"['Sea Anemone', 'Barnacle', 'Mussel', 'Sea Star']",7.0,42.5,50.49323366149252,1654.1850995818177,37.88168010842644,,,198
199,u. olhanen.,-,adult,,Frequent pausing while exploring.,"['Barnacle', 'Crab (Other Species)', 'Sea Sponge']",8.0,33.0,33.12070237477767,257.51193397117174,26.174498570173814,,,199
200,u. olhanen.,male,adult,True,Traversing algae-slick rock surfaces.,"['Jellyfish', 'Small Fish', 'Hermit Crab']",12.0,43.5,41.642433587679356,31.325072063969156,960.1094156306083,,,200
201,u. olhanen.,female,sub_adult,True,Creeping under the cover of seagrass.,"['Mussel', 'Sea Anemone', 'Crab (Other Species)']",12.0,6.1323431197135365,6.201839893105729,6.0457109438354575,4.453969459642092,,,201
202,U. olhanensis,female,adult,False,Traversing algae-slick rock surfaces.,"['Sea Star', 'Snail']",6.0,37.85027227145479,39.55332056474261,30.582654083413207,28.034653113883728,,,202
203,u. olhanen.,female,sub_adult,False,Waving claw in signal to another crab.,"['Algae', 'Shrimp', 'Jellyfish', 'Barnacle']",8.0,18.741280337500353,19.20022035389226,13.416690149744765,14.433508961716035,,,203
204,Ucides alvorensis,male or female,pre_puberty,,Nibbling detritus off seabed patches.,"['Mussel', 'Sea Urchin', 'Sea Anemone', 'Sea Star', 'Algae']",6.0,34.01942749185911,43.18478877475684,35.519368667001174,42.65413678466979,,,204
205,U. olhanensis,male,sub_adult,,Gradual movement in cold conditions.,"['Polychaete Worm', 'Barnacle', 'Shrimp', 'Sea Sponge']",5.0,27.5,29.151172189850566,23.120779122981844,675.9036897012866,,,205
206,U. olhanensis,female,sub_adult,False,Gradual movement in cold conditions.,"['Sea Sponge', 'Snail', 'Mussel']",9.0,63.93444440452578,71.35423936115268,44.10655377032675,63.94218280075983,,,206
207,u. olhanen.,female,sub_adult,True,Reacting to sudden changes in temperature.,"['Jellyfish', 'Sea Urchin', 'Barnacle', 'Hermit Crab', 'Sea Sponge']",10.0,23.705538111042216,21.220071722364942,21.212713648185964,17.270349584718403,,,207
208,U. olhanensis,female,juvenile,True,Swimming briefly to avoid disturbance.,['Mussel'],12.0,5.619341585723117,8.602957942608905,5.600132810651029,6.1273257134368535,,,208
209,A. Farensis,female,sub_adult,True,Reacting to sudden changes in temperature.,"['Sea Star', 'Sea Anemone', 'Barnacle', 'Coral Fragment', 'Snail']",8.0,21.755707870998453,18.73164385909902,13.638884720579927,16.554842285048483,,,209
210,U. olhanensis,female,juvenile,True,Taking cover beneath seagrass leaves.,"['Barnacle', 'Crab (Other Species)', 'Algae', 'Sea Star', 'Hermit Crab']",4.0,14.180827449239128,17.76664896985575,11.813378012304458,14.482302777895086,,,210
211,A. Farensis,female,adult,False,Adopting threatening stance when approached.,"['Crab (Other Species)', 'Mussel', 'Jellyfish']",10.0,46.82846935065703,41.412307378324385,40.02402325666936,34.495924381349006,,,211
212,u. olhanen.,female,pre_puberty,True,Consuming algae scraped from barnacles.,"['Coral Fragment', 'Jellyfish', 'Polychaete Worm']",8.0,15.7797877323655,14.879931754630203,11.217311808134394,11.22193370851071,,,212
213,U. olhanensis,male,adult,,Escaping from pursuing predator silhouette.,['Sea Star'],9.0,33.0,34.774288300051865,876.2663073555285,29.01161333518431,,,213
214,U. olhanensis,male,adult,,Performing dominance display by body lifting.,"['Algae', 'Hermit Crab']",4.0,25.5,26.27993079573379,476.81966659298786,23.185773111082025,,,214
215,A. Farensis,female,sub_adult,False,Staying half-submerged in loose sand.,"['Sea Star', 'Shrimp']",7.0,8.976099755538417,10.077269092298632,6.4643072477356105,7.872894065764503,,,215
216,A. Farensis,male,sub_adult,,"Stationary, blending into rocky backdrop.","['Algae', 'Jellyfish', 'Polychaete Worm', 'Sea Urchin', 'Small Fish']",6.0,57.5,55.66819031563694,43.307536439978506,1909.998514001164,,,216
217,A farensis,male,sub_adult,,Darting away in response to sudden shadow.,['Hermit Crab'],8.0,53.75,47.2965442833471,33.86889449654696,1421.9780634028025,,,217
218,A. Farensis,female,adult,True,Taking cover beneath seagrass leaves.,"['Sea Sponge', 'Small Fish', 'Sea Anemone', 'Barnacle', 'Sea Star']",6.0,64.49109452622125,66.30874755860003,42.198362907449436,51.9349976104476,,,218
219,u. olhanen.,male,adult,,Hiding beneath overhanging rock.,['Sea Star'],7.0,49.5,45.659094478002196,32.16166413447825,1242.4761064948805,,,219
220,U. olhanensis,female,pre_puberty,True,Adopting threatening stance when approached.,['Snail'],8.0,4.786360700083161,5.2732772016276055,3.4183328823902075,4.174519216620114,,,220
221,Ucides alvorensis,N/R,adult,,Darting away in response to sudden shadow.,"['Algae', 'Sea Sponge', 'Snail', 'Coral Fragment', 'Sea Anemone']",14.0,28.811198518687075,29.811763769268566,24.37613256948873,29.944848729617547,,,221
222,U. olhanensis,male,sub_adult,,Resting in shaded crevice along cliff.,"['Coral Fragment', 'Sea Anemone', 'Jellyfish', 'Mussel', 'Polychaete Worm']",10.0,46.25,37.25300281689044,33.16854408501474,1058.5796931581945,,,222
223,u. olhanen.,male,adult,,Collecting biofilm from sunken wood.,"['Sea Sponge', 'Mussel']",9.0,49.5,46.98249044222648,32.99630775279796,1628.539038750853,,,223
224,u. olhanen.,male,adult,,Peering out cautiously from cover.,"['Shrimp', 'Small Fish', 'Jellyfish']",12.0,22.5,23.993406681911026,18.853235207602893,334.21761226006464,,,224
225,U. olhanensis,female,adult,False,Slowly navigating around seagrass beds.,"['Hermit Crab', 'Shrimp', 'Jellyfish']",7.0,44.92390768667384,48.99601490353894,42.282482995772604,34.36010269738256,,,225
226,u. olhanen.,female,adult,True,Guarding hole in substrate from intruders.,['Mussel'],9.0,24.921366689663984,23.925310362773086,17.93827613291727,17.76514299780546,,,226
227,u. olhanen.,female,sub_adult,True,Darting away in response to sudden shadow.,"['Crab (Other Species)', 'Hermit Crab', 'Mussel']",8.0,25.80581907383371,32.51306029479315,27.58374241462387,26.50398470797078,,,227
228,A. Farensis,N/R,sub_adult,,Creeping under the cover of seagrass.,['Snail'],6.0,22.633975606255365,29.94011452410978,22.77335480039578,27.938782426399385,,,228
229,U. olhanensis,female,pre_puberty,False,Group migration across shallow seabed.,"['Sea Sponge', 'Sea Urchin', 'Hermit Crab']",7.0,24.086738769092186,22.19595804700528,15.10143046944368,19.540099456134804,,,229
230,U. olhanensis,female,sub_adult,True,Mating ritual involving antennae brushing.,"['Mussel', 'Sea Urchin']",8.0,11.244001151959518,10.648260562088199,8.792484535998922,9.253693151414886,,,230
231,A farensis,-,sub_adult,,"Stationary, blending into rocky backdrop.","['Polychaete Worm', 'Sea Urchin', 'Hermit Crab']",7.0,10.156509895566838,11.37205499302316,8.38505638040808,11.38565494490714,,,231
232,A farensis,female,sub_adult,False,Foraging through tangled seagrass roots.,"['Sea Sponge', 'Shrimp', 'Hermit Crab']",3.0,16.635110056751877,18.352448302080624,14.749832371190502,16.50426445067212,,,232
233,u. olhanen.,female,sub_adult,False,Grazing on mollusks among debris.,"['Sea Star', 'Polychaete Worm', 'Algae', 'Hermit Crab', 'Shrimp']",9.0,17.196208825830418,18.493482656835763,17.665363281336347,16.401760440813458,,,233
234,u. olhanen.,female,adult,True,Feeding on decaying matter among rocks.,['Sea Sponge'],10.0,25.97180984064528,26.570113381444948,16.595408803785993,19.13200422878318,,,234
235,u. olhanen.,male,adult,,Swiftly dashing across exposed sand.,['Sea Anemone'],7.0,31.5,29.17584083381019,503.9090942921176,20.84609339158664,,,235
236,u. olhanen.,female,sub_adult,False,Peering out cautiously from cover.,"['Coral Fragment', 'Barnacle', 'Sea Sponge', 'Polychaete Worm']",9.0,25.739953994498347,24.31754594091292,16.357100086891922,17.54998877206818,,,236
237,u. olhanen.,male,pre_puberty,,Scaling steep rock faces near shore.,"['Algae', 'Coral Fragment', 'Sea Star']",4.0,21.75,16.338128145764102,169.04827649265053,12.633399043371192,,,237
238,u. olhanen.,male,pre_puberty,,Hiding beneath overhanging rock.,"['Small Fish', 'Crab (Other Species)', 'Sea Sponge', 'Algae']",13.0,18.75,15.595936185220447,144.0177777618391,12.1834514791621,,,238
239,U. olhanensis,female,adult,False,Swiftly dashing across exposed sand.,"['Sea Anemone', 'Polychaete Worm', 'Algae', 'Barnacle']",6.0,10.765198127955834,11.520588674322719,8.55913168404756,8.077418343667764,,,239
240,u. olhanen.,female,sub_adult,True,Consuming algae scraped from barnacles.,"['Jellyfish', 'Snail', 'Sea Anemone']",8.0,9.259478496762826,10.758355313818889,7.000720298375079,8.411610543856563,,,240
241,A farensis,female,pre_puberty,True,Reacting to sudden changes in temperature.,"['Algae', 'Sea Sponge', 'Barnacle']",9.0,15.412616806079223,10.644604841507348,9.110673996698768,7.611718544245104,,,241
242,U. olhanensis,male,adult,,Claw shaking post-contact gesture.,"['Mussel', 'Coral Fragment', 'Algae', 'Sea Sponge']",7.0,13.5,12.426446951128204,99.28365004714372,9.195274851995302,,,242
243,Ucides alvorensis,female,juvenile,False,Grazing on mollusks among debris.,"['Sea Anemone', 'Snail', 'Sea Sponge']",7.0,15.190242890740723,12.138371716237774,8.272088770604748,9.824852660406735,,,243
244,u. olhanen.,female,sub_adult,True,Vibrating antennae in flowing current.,"['Small Fish', 'Sea Star', 'Coral Fragment', 'Polychaete Worm', 'Algae']",8.0,5.909087823084267,7.1847031456343435,4.9826825038333915,5.760755927648403,,,244
245,U. olhanensis,female,pre_puberty,False,Collecting biofilm from sunken wood.,['Polychaete Worm'],12.0,10.843307099000594,12.622812427398266,10.232785782136036,8.84839705412343,,,245
246,A farensis,female,sub_adult,False,Peering out cautiously from cover.,"['Shrimp', 'Algae', 'Polychaete Worm', 'Hermit Crab']",8.0,21.005891481616842,22.06191575360408,17.287450189941826,15.535138158118908,,,246
247,U. olhanensis,male,juvenile,,Defensive claw movement in water.,"['Jellyfish', 'Small Fish', 'Sea Urchin', 'Mussel']",10.0,8.0,6.681548818601488,25.27382189569551,4.797627613920396,,,247
248,u. olhanen.,male,adult,,Interaction with nearby hermit crab.,"['Jellyfish', 'Small Fish', 'Snail', 'Crab (Other Species)', 'Barnacle']",8.0,31.5,30.271074814122876,698.6689453386424,21.287825590062354,,,248
249,u. olhanen.,female,adult,True,Engaging in struggle with seaweed entanglement.,['Crab (Other Species)'],8.0,7.845703018012568,7.159300207141294,6.166593952160133,5.8962312315094385,,,249
250,U. olhanensis,male or female,sub_adult,True,Color change during molting stress.,"['Sea Urchin', 'Barnacle']",6.0,24.98106428683611,24.216914568645517,17.959980918455294,24.490428345798996,,,250
251,A. Farensis,male,juvenile,,Performing dominance display by body lifting.,"['Algae', 'Sea Star', 'Polychaete Worm', 'Snail', 'Jellyfish']",10.0,7.5,10.232534237323064,63.97967339406769,8.980844650514905,,,251
252,u. olhanen.,male,adult,,Interaction with nearby hermit crab.,"['Shrimp', 'Hermit Crab']",6.0,58.5,55.52035446494138,1549.3941652141752,47.22075890517366,,,252
253,A farensis,female,adult,False,Resisting aggressive fish encounter.,"['Algae', 'Sea Sponge', 'Shrimp']",8.0,20.403250666282965,20.57461530127175,17.258157668055045,17.34031042536434,,,253
254,A. Farensis,female,pre_puberty,False,Collecting biofilm from sunken wood.,['Barnacle'],9.0,15.320201271119899,19.744004809536108,12.150593521901753,16.520652640360197,,,254
255,A. Farensis,male,adult,,Guarding eggs beneath body flap.,"['Sea Urchin', 'Sea Sponge', 'Sea Star', 'Shrimp']",6.0,24.0,21.721212001089636,288.9597614119706,16.733995828892382,,,255
256,A farensis,female,juvenile,False,Protecting territory in confined space.,['Jellyfish'],4.0,13.71927865688377,17.314715191823996,10.482169417673937,12.468256846828387,,,256
257,u. olhanen.,male,adult,,Lying still to avoid detection.,"['Hermit Crab', 'Sea Urchin', 'Crab (Other Species)', 'Sea Anemone']",8.0,19.5,21.17175819426735,300.98281253955196,16.10912973398144,,,257
258,A farensis,female,sub_adult,False,Escaping from pursuing predator silhouette.,"['Coral Fragment', 'Small Fish', 'Sea Sponge']",11.0,27.665719052328384,32.506565583222624,31.954803456861626,24.729878081560447,,,258
259,A farensis,N/R,adult,,Defensive claw movement in water.,"['Mussel', 'Sea Urchin', 'Hermit Crab', 'Barnacle']",3.0,30.162091713050014,31.671691183367695,27.384915392898918,31.46994573826629,,,259
260,A farensis,female,juvenile,True,Guarding eggs beneath body flap.,"['Polychaete Worm', 'Barnacle']",7.0,4.776610377629036,5.415053791456726,4.728375311777373,4.362345061645915,,,260
261,A. Farensis,-,adult,,Taking cover beneath seagrass leaves.,"['Mussel', 'Sea Sponge', 'Sea Anemone', 'Jellyfish', 'Shrimp']",8.0,61.5,66.33837849858944,793.6411699067352,58.978236179582964,,,261
262,u. olhanen.,female,sub_adult,True,Mating ritual involving antennae brushing.,"['Mussel', 'Sea Urchin', 'Sea Star', 'Algae', 'Barnacle']",9.0,26.751578065776354,27.761183170828414,26.93966701018435,23.172564924450604,,,262
263,A. Farensis,female,adult,True,Escaping from pursuing predator silhouette.,"['Snail', 'Algae', 'Sea Anemone', 'Shrimp']",11.0,19.442751080152657,21.827030751411726,13.874005449381933,16.218943699451167,,,263
264,A farensis,male,adult,,Retreating quickly into hidden burrow.,"['Shrimp', 'Sea Anemone', 'Hermit Crab']",8.0,15.0,16.26469414316386,12.689203820922234,160.82525441998055,,,264
265,u. olhanen.,male,sub_adult,,Scavenging at the edge of tidal pools.,"['Sea Sponge', 'Algae', 'Coral Fragment', 'Sea Urchin']",9.0,67.5,63.11688586445252,49.72368387881195,2538.4302055260937,,,265
266,u. olhanen.,female,sub_adult,True,Engaging in struggle with seaweed entanglement.,"['Small Fish', 'Hermit Crab']",8.0,45.26243280479602,50.314256820771234,35.50636026101993,43.890605134217594,,,266
267,A farensis,male,pre_puberty,,Inspecting remains of another crab.,"['Shrimp', 'Algae', 'Hermit Crab']",4.0,25.5,26.459665216604666,21.890097727795293,409.3288055381534,,,267
268,A farensis,female,juvenile,True,Taking cover beneath seagrass leaves.,"['Barnacle', 'Sea Anemone', 'Snail', 'Coral Fragment']",9.0,3.5403838156443563,4.712232102877244,4.373301262482029,3.680663665530916,,,268
269,u. olhanen.,male,adult,,Approaching small fish with curiosity.,['Sea Sponge'],9.0,43.5,46.208492732715044,41.5617373879698,1491.1178293468497,,,269
270,U. olhanensis,female,adult,False,Vibrating antennae in flowing current.,"['Polychaete Worm', 'Small Fish', 'Sea Urchin', 'Barnacle', 'Hermit Crab']",12.0,20.633617058606763,23.854802362715144,19.936174561023105,17.58806928210752,,,270
271,A farensis,female,adult,False,Searching tidal pools for nutrients.,"['Sea Anemone', 'Shrimp', 'Crab (Other Species)', 'Jellyfish', 'Polychaete Worm']",10.0,27.926949765601947,28.685068491496246,23.765411750626008,20.652064951488697,,,271
272,A. Farensis,male,adult,,Engaging in struggle with seaweed entanglement.,"['Barnacle', 'Sea Star', 'Jellyfish', 'Coral Fragment', 'Mussel']",7.0,39.0,37.12718184730921,27.07403792810812,1029.028497250205,,,272
273,A. Farensis,female,pre_puberty,False,Claw snapping in aggressive encounter.,"['Coral Fragment', 'Shrimp']",3.0,11.007500136570355,8.242408402512272,6.130766486162051,6.728880206076835,,,273
274,u. olhanen.,female,adult,True,Picking algae carefully off rock faces.,"['Barnacle', 'Sea Sponge']",8.0,32.649676597645424,38.747487813866925,31.51601632737918,31.235225414844788,,,274
275,A farensis,female,pre_puberty,True,Group migration across shallow seabed.,"['Jellyfish', 'Sea Sponge']",6.0,25.955850057661152,22.53068429286943,16.46653780494889,19.34856215955298,,,275
276,A farensis,female,juvenile,False,Entering burrow after disturbance.,"['Snail', 'Polychaete Worm']",11.0,12.524504041268589,12.258315484890858,9.326927678451685,9.602791386282938,,,276
277,A. Farensis,male,juvenile,,Sifting through sediment for scraps.,"['Sea Star', 'Sea Sponge', 'Hermit Crab', 'Polychaete Worm', 'Snail']",4.0,7.5,4.91585857340934,3.52835398056826,14.927125408510259,,,277
278,u. olhanen.,female,adult,True,Claw shaking post-contact gesture.,"['Sea Sponge', 'Hermit Crab', 'Sea Star', 'Small Fish']",8.0,35.004244598883666,39.150556369942365,38.85732142206282,29.267144319347274,,,278
279,u. olhanen.,female,adult,False,Picking algae carefully off rock faces.,"['Crab (Other Species)', 'Hermit Crab', 'Sea Sponge']",8.0,20.203527408914077,17.497189791207518,12.074912902671146,13.580557770174616,,,279
