,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
142,U. olhanensis,male,juvenile,,Escaping from pursuing predator silhouette.,"['Algae', 'Jellyfish', 'Hermit Crab']",5.0,24.5,15.584173753945672,10.934441078178676,125.78744324525952,,,142
143,Ucides alvorensis,male,juvenile,,"Stationary, blending into rocky backdrop.","['Snail', 'Shrimp', 'Hermit Crab', 'Sea Sponge']",10.0,9.5,7.39062112372177,37.97589061246936,5.4421859816028055,,,143
144,u. olhanen.,female,sub_adult,False,Protecting territory in confined space.,"['Sea Urchin', 'Algae']",9.0,16.557883358874083,15.574859853092049,12.951691647098755,10.961492824733824,,,144
145,A farensis,male,pre_puberty,,Displaying territorial behavior against intruder.,"['Coral Fragment', 'Polychaete Worm', 'Barnacle']",8.0,11.25,10.577555401158437,74.70490840170301,8.158145189926772,,,145
146,U. olhanensis,female,adult,False,Resisting aggressive fish encounter.,"['Sea Anemone', 'Polychaete Worm', 'Hermit Crab']",7.0,14.292537469015143,13.016299770254257,7.861326703860406,10.279744140793218,,,146
147,A farensis,male,juvenile,,Traversing algae-slick rock surfaces.,"['Barnacle', 'Mussel', 'Algae']",8.0,16.0,11.731316744761088,9.064538855349644,84.2503082942365,,,147
148,u. olhanen.,male,sub_adult,,Collecting biofilm from sunken wood.,"['Sea Star', 'Polychaete Worm', 'Coral Fragment']",8.0,20.0,18.641875714764062,14.116817707821598,276.1995297822032,,,148
149,A. Farensis,male,adult,,Claw snapping in aggressive encounter.,"['Mussel', 'Sea Sponge']",10.0,24.0,23.457727361599233,20.87309491981098,324.83239531567256,,,149
150,u. olhanen.,female,sub_adult,True,Advancing toward bait in water.,"['Sea Anemone', 'Sea Star', 'Hermit Crab', 'Coral Fragment', 'Mussel']",11.0,9.509756045279108,10.543818612258237,10.128233935572363,7.441325152245055,,,150
151,A. Farensis,male,juvenile,,Collecting biofilm from sunken wood.,['Coral Fragment'],13.0,10.0,8.002282646767755,37.55358387371923,6.93043262027085,,,151
152,A. Farensis,male,sub_adult,,Concealing self beneath floating matter.,"['Coral Fragment', 'Sea Star', 'Crab (Other Species)', 'Snail', 'Small Fish']",5.0,7.5,7.280109624173759,37.47095550782598,6.506636049978917,,,152
153,A farensis,male,pre_puberty,,Traversing algae-slick rock surfaces.,"['Shrimp', 'Coral Fragment', 'Mussel', 'Sea Anemone']",6.0,8.25,7.370084703097567,5.717718004332464,40.71899452035498,,,153
154,A. Farensis,male,adult,,Staying half-submerged in loose sand.,['Snail'],11.0,27.0,27.70711101926378,589.5850769145737,19.762615262295007,,,154
155,u. olhanen.,female,pre_puberty,False,Displaying territorial behavior against intruder.,"['Shrimp', 'Jellyfish', 'Crab (Other Species)', 'Sea Sponge']",6.0,3.254464203696765,4.086191080617191,2.6058119467384024,3.423671356111325,,,155
156,Ucides alvorensis,male or female,adult,,Escaping from pursuing predator silhouette.,"['Sea Anemone', 'Algae', 'Sea Star', 'Hermit Crab']",11.0,13.5,13.535998627233509,60.57145570583857,10.351549143272996,,,156
157,A. Farensis,female,adult,True,Color change during molting stress.,"['Crab (Other Species)', 'Sea Sponge', 'Sea Star', 'Algae', 'Coral Fragment']",12.0,5.2750388489547655,5.289835315161004,3.5799350828476135,3.940804508690612,,,157
158,U. olhanensis,male,adult,,Advancing toward bait in water.,['Mussel'],5.0,22.5,23.411342255756978,20.966654145380524,306.4963327123386,,,158
159,A farensis,female,juvenile,True,Creeping under the cover of seagrass.,['Algae'],9.0,8.758138740616005,6.329058586585757,5.580116933820283,4.65149537013686,,,159
160,Ucides alvorensis,male,adult,True,Harvesting food beneath floating debris.,"['Sea Urchin', 'Hermit Crab', 'Snail', 'Sea Star']",10.0,9.0,8.660699352642853,48.36835541073324,7.760102207600282,,,160
161,u. olhanen.,nan,pre_puberty,,Lying still to avoid detection.,"['Sea Sponge', 'Jellyfish', 'Coral Fragment']",7.0,10.5,7.64877569918987,22.6090860108287,6.135390403773972,,,161
162,U. olhanensis,male,adult,,Collecting biofilm from sunken wood.,"['Shrimp', 'Algae', 'Sea Sponge', 'Barnacle', 'Sea Star']",8.0,25.5,24.289962133490203,18.00634320147788,307.9622933615434,,,162
163,U. olhanensis,male,adult,,Scavenging at the edge of tidal pools.,"['Sea Sponge', 'Sea Urchin', 'Algae', 'Jellyfish']",8.0,12.0,11.549458208088963,9.15909780381953,67.90968823414401,,,163
164,u. olhanen.,male,adult,,Approaching small fish with curiosity.,"['Small Fish', 'Sea Sponge']",7.0,12.0,12.040733300300989,8.975869154398449,92.47648504320358,,,164
165,u. olhanen.,male,adult,,Retreating quickly into hidden burrow.,"['Coral Fragment', 'Small Fish']",12.0,28.5,30.12995076382346,21.439946912416463,634.8449552943969,,,165
166,U. olhanensis,male,adult,,Feeding on decaying matter among rocks.,"['Sea Anemone', 'Barnacle', 'Sea Star']",10.0,42.0,43.607123289126115,38.29492584346818,1061.061210142156,,,166
167,U. olhanensis,female,adult,False,Guarding eggs beneath body flap.,"['Barnacle', 'Hermit Crab']",10.0,42.83467960966394,49.97063793250485,34.65417867168116,44.970769533841406,,,167
168,u. olhanen.,female,juvenile,False,Consuming algae scraped from barnacles.,['Algae'],8.0,4.9430388953317825,6.43073765050967,6.263823948312935,4.768130267928267,,,168
169,u. olhanen.,female,adult,False,Hiding beneath overhanging rock.,"['Coral Fragment', 'Sea Sponge', 'Mussel']",8.0,6.297115570223805,6.420641958535106,4.0841508426796915,5.247960995667779,,,169
170,A farensis,male,sub_adult,True,Resisting aggressive fish encounter.,['Barnacle'],5.0,26.25,27.7962577663939,458.42936523032824,22.969832752490777,,,170
171,A. Farensis,male,adult,,Retreating swiftly from perceived danger.,"['Jellyfish', 'Sea Urchin', 'Polychaete Worm']",6.0,18.0,19.65239795290052,223.79124936567803,15.15985626729155,,,171
172,Ucides alvorensis,female,sub_adult,False,Resting in shaded crevice along cliff.,['Coral Fragment'],4.0,4.304581984919366,3.310897447664052,3.1787900084249343,2.763669843309602,,,172
173,U. olhanensis,male,sub_adult,,Guarding hole in substrate from intruders.,"['Hermit Crab', 'Sea Sponge', 'Crab (Other Species)']",12.0,30.0,33.889955550137806,661.1615150823192,30.250497930129903,,,173
174,u. olhanen.,female,sub_adult,False,Brief social contact with fellow crabs.,['Sea Star'],9.0,12.089682875403787,12.14105503708415,8.544177598976873,9.758392123314561,,,174
175,U. olhanensis,-,pre_puberty,,Searching tidal pools for nutrients.,"['Coral Fragment', 'Barnacle', 'Snail', 'Sea Urchin']",9.0,7.372902048178177,5.963108762722177,5.200255829391117,5.562911186812945,,,175
176,Ucides alvorensis,male,pre_puberty,,Entering burrow after disturbance.,"['Shrimp', 'Crab (Other Species)', 'Coral Fragment', 'Mussel', 'Polychaete Worm']",8.0,9.75,11.801974758515554,10.21328886936615,108.66276258002956,,,176
177,A farensis,male,adult,,Gradual movement in cold conditions.,"['Sea Star', 'Coral Fragment', 'Mussel']",8.0,34.5,34.336213196187835,30.349356733485035,890.4650400552052,,,177
178,u. olhanen.,female,pre_puberty,True,Side-stepping along sandy coastal floor.,"['Polychaete Worm', 'Snail', 'Mussel', 'Jellyfish']",7.0,9.596712898093077,9.386334024328079,5.656095069006442,7.025360246472304,,,178
179,A. Farensis,female,pre_puberty,False,Concealing self beneath floating matter.,['Coral Fragment'],9.0,5.737993464284829,5.477128613366987,3.7763718155764274,4.59313970804618,,,179
180,u. olhanen.,male,pre_puberty,True,Retreating quickly into hidden burrow.,"['Algae', 'Polychaete Worm', 'Hermit Crab', 'Sea Star', 'Snail']",2.0,6.0,6.728729787799205,6.017703862844156,30.56641389553536,,,180
181,A farensis,male,sub_adult,,Hiding beneath overhanging rock.,"['Polychaete Worm', 'Sea Star', 'Sea Urchin']",7.0,16.25,13.479832608413377,10.501383040253847,132.4251343173903,,,181
182,u. olhanen.,male,sub_adult,,Traversing algae-slick rock surfaces.,"['Sea Star', 'Small Fish', 'Coral Fragment']",10.0,18.75,19.667679791319376,16.02395056326169,194.60105811400462,,,182
183,u. olhanen.,male,sub_adult,,Mating ritual involving antennae brushing.,"['Shrimp', 'Sea Anemone']",7.0,28.75,26.082244018935988,21.265454828993715,461.7879820661937,,,183
184,U. olhanensis,N/R,pre_puberty,,Waving claw in signal to another crab.,"['Polychaete Worm', 'Sea Star', 'Sea Anemone']",5.0,12.75,12.175273215529845,45.50513873519571,9.876775600838352,,,184
185,A. Farensis,female,adult,False,Rapid clawing during feeding bouts.,"['Crab (Other Species)', 'Sea Anemone', 'Sea Urchin']",5.0,30.995642756441487,32.67244339211003,20.039775202924556,23.736585056476248,,,185
186,U. olhanensis,female,juvenile,False,Hiding beneath overhanging rock.,"['Crab (Other Species)', 'Mussel', 'Polychaete Worm', 'Sea Sponge']",3.0,3.91540939134698,5.099309852781884,3.2430331321483465,3.831815535853242,,,186
187,u. olhanen.,male,pre_puberty,,Collecting biofilm from sunken wood.,['Barnacle'],10.0,8.25,10.363547804316017,8.425324045412514,64.94292309606932,,,187
188,U. olhanensis,female,sub_adult,False,Guarding eggs beneath body flap.,"['Sea Star', 'Sea Anemone']",9.0,17.999538070437122,19.48633745691617,11.86214984529672,14.302968631850915,,,188
189,u. olhanen.,male,juvenile,,Filtering detritus from shallow bottom.,"['Barnacle', 'Jellyfish', 'Mussel', 'Hermit Crab', 'Algae']",10.0,9.0,7.030840512695248,32.93084875856745,5.518751497390211,,,189
190,u. olhanen.,female,juvenile,True,Consuming algae scraped from barnacles.,"['Jellyfish', 'Coral Fragment', 'Crab (Other Species)', 'Sea Sponge']",8.0,11.024480584628513,13.914121884156714,12.443675445952485,12.26803840253212,,,190
191,u. olhanen.,male,pre_puberty,,Guarding eggs beneath body flap.,"['Mussel', 'Small Fish']",9.0,8.25,7.079553474837672,5.621820934081968,29.310398001692786,,,191
192,A. Farensis,female,adult,False,Rhythmic waving as social cue.,"['Jellyfish', 'Sea Sponge', 'Sea Anemone', 'Coral Fragment']",9.0,15.812021032486431,18.38197381362983,11.589609828315048,15.783103584215931,,,192
193,U. olhanensis,female,adult,False,Approaching small fish with curiosity.,"['Crab (Other Species)', 'Snail']",7.0,13.061786600587343,13.159163210503701,11.85933350093898,11.05469384218244,,,193
194,Ucides alvorensis,male or female,sub_adult,,Sheltering under broken shell piece.,['Crab (Other Species)'],5.0,12.023600299681798,14.39017963806313,10.978913917689168,15.643712171923694,,,194
195,U. olhanensis,male,adult,,Scaling steep rock faces near shore.,"['Jellyfish', 'Algae']",6.0,30.0,30.875744814722946,625.7878904611349,26.50004804252806,,,195
196,A. Farensis,male,sub_adult,,Filtering detritus from shallow bottom.,"['Algae', 'Sea Sponge', 'Hermit Crab']",7.0,5.0,5.563554797222883,4.16859091919963,20.672731534998704,,,196
197,u. olhanen.,female,sub_adult,False,Searching tidal pools for nutrients.,"['Snail', 'Barnacle']",7.0,4.39250530953139,5.277717902409695,4.378473170760421,4.307224583248867,,,197
198,u. olhanen.,male,adult,,Color change during molting stress.,"['Crab (Other Species)', 'Sea Urchin']",5.0,18.0,16.230184844908592,11.981600497982065,196.9578520037395,,,198
199,u. olhanen.,male,juvenile,,Group migration across shallow seabed.,"['Sea Anemone', 'Hermit Crab', 'Sea Sponge', 'Crab (Other Species)', 'Barnacle']",4.0,2.5,2.404337532058587,2.094614489774944,3.6102806987586007,,,199
200,A farensis,female,adult,False,Grazing on mollusks among debris.,['Jellyfish'],5.0,14.140422369024424,14.176273890141857,10.773752402742785,11.163742629690732,,,200
201,u. olhanen.,female,pre_puberty,False,Resisting aggressive fish encounter.,['Coral Fragment'],10.0,4.6656242390836065,5.211528655899065,4.323558885687985,3.992509027915615,,,201
202,Ucides alvorensis,-,sub_adult,,Lying still to avoid detection.,['Sea Anemone'],11.0,21.25,22.216210260588298,131.1552337260396,17.042437607085784,,,202
203,A farensis,female,sub_adult,True,Slowly navigating around seagrass beds.,"['Coral Fragment', 'Snail', 'Hermit Crab']",6.0,5.382206661831232,6.584060731952686,4.767401722262619,5.400549933009745,,,203
204,u. olhanen.,male,adult,,Claw snapping in diver confrontation.,"['Small Fish', 'Snail', 'Shrimp', 'Hermit Crab']",11.0,36.0,38.00713558414175,33.48157748551172,883.8044129132996,,,204
205,U. olhanensis,female,pre_puberty,True,Reacting to sudden changes in temperature.,"['Hermit Crab', 'Coral Fragment']",7.0,11.05755332400994,14.870432715747059,8.977860461516652,10.977698108858819,,,205
206,u. olhanen.,male,adult,,Scuttling swiftly over rocky terrain.,"['Hermit Crab', 'Mussel', 'Barnacle', 'Sea Star', 'Crab (Other Species)']",7.0,7.5,7.447834766323272,43.15383919429079,5.940339213823282,,,206
207,U. olhanensis,male,adult,,Searching tidal pools for nutrients.,"['Sea Star', 'Sea Urchin']",9.0,25.5,26.004678675008407,21.2300853140043,417.3438279347182,,,207
208,A farensis,male,sub_adult,,Guarding eggs beneath body flap.,"['Polychaete Worm', 'Snail', 'Sea Sponge']",8.0,31.25,26.163066218875887,20.750450592816975,448.95920814850376,,,208
209,A farensis,male,adult,,Reacting to sudden changes in temperature.,"['Jellyfish', 'Snail', 'Hermit Crab']",9.0,13.5,13.562826825724223,12.067419262846231,126.91945669155989,,,209
210,A farensis,male,sub_adult,True,Scaling steep rock faces near shore.,"['Sea Star', 'Hermit Crab', 'Algae', 'Snail']",9.0,18.75,18.766883407683423,280.40474612624087,15.911727752946891,,,210
211,A. Farensis,male,pre_puberty,,Claw snapping in diver confrontation.,"['Barnacle', 'Mussel', 'Hermit Crab', 'Small Fish']",6.0,6.75,5.808314936304806,5.043522444062681,20.729333639103917,,,211
212,u. olhanen.,female,adult,False,Nibbling detritus off seabed patches.,"['Barnacle', 'Small Fish', 'Sea Sponge']",6.0,46.79007072484995,48.555351454457096,35.59530472882774,42.5520031715475,,,212
213,u. olhanen.,male,pre_puberty,,Retreating quickly into hidden burrow.,"['Snail', 'Algae', 'Mussel', 'Sea Star']",9.0,11.25,10.909488737651333,86.15647369883149,9.806911282998712,,,213
214,u. olhanen.,female,sub_adult,True,Sheltering under broken shell piece.,"['Sea Sponge', 'Crab (Other Species)']",12.0,12.636696927481958,15.93600188185446,14.957186837721148,14.254043369923249,,,214
215,u. olhanen.,female,adult,False,Brief social contact with fellow crabs.,"['Algae', 'Sea Star', 'Jellyfish', 'Hermit Crab', 'Shrimp']",6.0,14.640414029333192,14.099237933011375,12.432621537352098,12.507483384342894,,,215
216,U. olhanensis,male,adult,,Darting away in response to sudden shadow.,"['Shrimp', 'Barnacle']",11.0,27.0,26.55500135617831,490.0671382123119,19.976530528384178,,,216
217,u. olhanen.,male,sub_adult,,Nibbling detritus off seabed patches.,"['Sea Sponge', 'Barnacle', 'Shrimp']",8.0,30.0,29.60352372722661,24.260691472256855,598.6399639591494,,,217
218,U. olhanensis,female,adult,False,Claw shaking post-contact gesture.,"['Sea Sponge', 'Sea Star', 'Jellyfish']",6.0,64.99038880644339,62.45474274857201,52.45798813938721,51.66378286059595,,,218
219,u. olhanen.,male,juvenile,,Camouflaging with nearby mud.,"['Sea Sponge', 'Sea Star']",9.0,15.0,14.677707409221838,153.14164482015212,12.642885203918327,,,219
220,u. olhanen.,male,pre_puberty,True,Interaction with nearby hermit crab.,"['Sea Sponge', 'Shrimp', 'Snail']",7.0,4.5,4.517630552267194,3.7611907204107533,13.241243169630716,,,220
221,A. Farensis,female,juvenile,True,Feeding on small crustaceans in crevices.,"['Shrimp', 'Sea Anemone', 'Snail', 'Jellyfish']",9.0,5.4332758981061025,6.594661591471826,6.214519780933767,5.076661891848518,,,221
222,u. olhanen.,male,pre_puberty,,Rhythmic waving as social cue.,['Hermit Crab'],3.0,12.0,9.61443792259471,8.438945785855031,72.32961309719259,,,222
223,Ucides alvorensis,nan,sub_adult,,Staying half-submerged in loose sand.,"['Crab (Other Species)', 'Snail', 'Jellyfish']",9.0,15.0,15.632770058262762,57.39635005389006,14.022632971201412,,,223
224,u. olhanen.,female,adult,False,Guarding eggs beneath body flap.,"['Sea Urchin', 'Polychaete Worm']",7.0,36.09272238790092,33.7468765844384,27.164455469090573,25.847346407296296,,,224
225,A farensis,female,adult,False,Inspecting remains of another crab.,"['Small Fish', 'Sea Anemone', 'Sea Star']",11.0,35.85808177698964,36.16840264741834,30.929895106176165,25.673614662123263,,,225
226,A. Farensis,female,adult,True,Collecting biofilm from sunken wood.,['Sea Anemone'],13.0,18.069654848167694,21.31367469155871,19.47633462118737,15.335770919701659,,,226
227,A. Farensis,male,adult,,Picking algae carefully off rock faces.,['Hermit Crab'],9.0,22.5,24.145599510187434,19.50813822749098,446.4212937620071,,,227
228,A. Farensis,male,sub_adult,,Mating ritual involving antennae brushing.,['Coral Fragment'],10.0,31.25,27.496987132371125,21.66760690701427,456.5951363175361,,,228
229,Ucides alvorensis,-,sub_adult,,Retreating swiftly from perceived danger.,"['Coral Fragment', 'Sea Sponge', 'Sea Anemone', 'Barnacle', 'Snail']",6.0,27.5,30.50618123170429,229.6255392832904,25.62048470651999,,,229
230,A farensis,female,juvenile,False,Retreating quickly into hidden burrow.,"['Crab (Other Species)', 'Sea Urchin', 'Barnacle', 'Algae']",9.0,8.07892638502289,9.504543333325552,8.369943538344094,7.484434162647022,,,230
231,U. olhanensis,male,juvenile,,Swimming briefly to avoid disturbance.,"['Algae', 'Polychaete Worm']",8.0,11.0,13.011390649158134,117.2037461132049,9.545628380904686,,,231
232,u. olhanen.,female,adult,False,Frequent pausing while exploring.,"['Jellyfish', 'Coral Fragment']",5.0,14.72835736839463,17.41211444478548,15.26911003366031,14.427465331447252,,,232
233,A farensis,female,pre_puberty,True,Engaging in struggle with seaweed entanglement.,"['Jellyfish', 'Algae', 'Small Fish']",9.0,3.8047806982784556,2.742990372898846,2.440288568696551,2.3024457113738404,,,233
234,u. olhanen.,male,sub_adult,,Gradual movement in cold conditions.,"['Polychaete Worm', 'Jellyfish', 'Mussel', 'Snail']",11.0,16.25,17.348657648997168,226.47845143360746,14.829510102417895,,,234
235,U. olhanensis,male,adult,,Grazing on mollusks among debris.,['Snail'],6.0,22.5,24.183542563187657,17.284951481548276,456.4546060017494,,,235
236,u. olhanen.,female,adult,True,Darting away in response to sudden shadow.,"['Crab (Other Species)', 'Sea Urchin', 'Sea Sponge', 'Barnacle']",9.0,14.290148717172084,17.751573320077558,10.784288539214351,12.87923912527886,,,236
237,A. Farensis,male,sub_adult,,Rapid clawing during feeding bouts.,"['Jellyfish', 'Snail', 'Small Fish', 'Polychaete Worm']",12.0,10.0,8.500803821978755,7.139817513443015,56.575649373020724,,,237
238,A farensis,male,sub_adult,,Resisting aggressive fish encounter.,"['Crab (Other Species)', 'Sea Anemone', 'Sea Sponge', 'Small Fish']",7.0,5.0,5.671534926318106,23.74946280181257,4.024854922513919,,,238
239,u. olhanen.,female,adult,False,"Burrowing into soft, sandy sediment.",['Jellyfish'],8.0,18.886551364490874,16.936945796836607,10.29685820338574,13.73871623345452,,,239
240,U. olhanensis,male,adult,True,Performing dominance display by body lifting.,"['Crab (Other Species)', 'Mussel', 'Algae', 'Sea Star']",10.0,13.5,12.307720209457612,9.526413402230117,118.4538817047268,,,240
241,U. olhanensis,female,juvenile,False,Darting away in response to sudden shadow.,['Jellyfish'],7.0,3.4890028334761922,2.75100285133652,2.579319333114891,2.087876593400391,,,241
242,Ucides alvorensis,male or female,adult,,Adopting threatening stance when approached.,['Sea Sponge'],6.0,18.84153192715361,21.234676875940405,17.00782492071826,19.223733923460493,,,242
243,U. olhanensis,male,adult,,Claw snapping in diver confrontation.,['Mussel'],6.0,9.0,8.28244579496127,6.361728385271696,46.86101658459209,,,243
244,u. olhanen.,female,adult,False,Retreating quickly into hidden burrow.,['Hermit Crab'],10.0,54.73558479170696,60.55794978396562,53.30929145407555,53.47487679317242,,,244
245,U. olhanensis,female,pre_puberty,False,Feeding on decaying matter among rocks.,['Small Fish'],4.0,7.781505737707542,7.0960164794791165,5.2870792193269605,5.269927452059595,,,245
246,Ucides alvorensis,nan,sub_adult,,Swimming briefly to avoid disturbance.,"['Coral Fragment', 'Shrimp', 'Snail', 'Hermit Crab']",9.0,32.5,28.026674515296452,171.2238709354131,22.69223688007022,,,246
247,U. olhanensis,female,sub_adult,False,Brief social contact with fellow crabs.,"['Polychaete Worm', 'Coral Fragment', 'Algae', 'Sea Sponge']",11.0,6.99167298790409,6.609728285720278,4.081337341611064,5.370205746582405,,,247
248,A. Farensis,male,juvenile,,Collecting biofilm from sunken wood.,"['Barnacle', 'Sea Star', 'Sea Urchin']",5.0,10.5,10.2332250936584,8.36921306061033,73.08045249705081,,,248
249,u. olhanen.,male,adult,,Vibrating antennae in flowing current.,"['Snail', 'Sea Star', 'Small Fish', 'Shrimp']",5.0,24.0,26.156332236277635,343.1376880765685,22.921156462765428,,,249
250,U. olhanensis,male,sub_adult,True,Performing dominance display by body lifting.,"['Sea Sponge', 'Jellyfish']",10.0,8.75,9.943541964896509,54.06443334214749,7.6250244311104005,,,250
251,A. Farensis,male,adult,,Waving claw in signal to another crab.,"['Jellyfish', 'Sea Star']",8.0,19.5,-999.0,18.809779975066384,349.239835597267,,,251
252,A. Farensis,male,juvenile,,Engaging in struggle with seaweed entanglement.,"['Sea Sponge', 'Barnacle']",8.0,19.0,14.622587370721236,12.318942092874932,157.55416709081155,,,252
253,A. Farensis,female,adult,False,Side-stepping along sandy coastal floor.,"['Small Fish', 'Sea Urchin', 'Coral Fragment']",9.0,13.066243901217861,12.471610332122538,8.311993516286714,11.07643171901242,,,253
254,A. Farensis,male,adult,,Creeping under the cover of seagrass.,"['Sea Sponge', 'Snail', 'Algae', 'Mussel', 'Coral Fragment']",10.0,15.0,14.362500591993214,12.228510519757334,126.02818247000842,,,254
255,Ucides alvorensis,nan,pre_puberty,,Adopting threatening stance when approached.,['Jellyfish'],10.0,19.435114158250325,21.062697681075925,15.984791908091939,21.72566850428508,,,255
256,U. olhanensis,male,juvenile,,Rhythmic waving as social cue.,"['Polychaete Worm', 'Coral Fragment', 'Sea Sponge', 'Sea Urchin', 'Snail']",4.0,6.5,7.889983339248293,6.609368701039087,31.671199819802368,,,256
257,u. olhanen., ,sub_adult,,Camouflaging with nearby mud.,"['Polychaete Worm', 'Sea Urchin', 'Small Fish', 'Shrimp', 'Algae']",7.0,5.0,5.285882212886222,10.269683977508944,4.664753969990968,,,257
258,Ucides alvorensis,nan,sub_adult,,Side-stepping along sandy coastal floor.,"['Polychaete Worm', 'Sea Sponge', 'Small Fish', 'Snail']",6.0,8.75,7.303538271381031,18.270979042423033,5.9835939466253,,,258
259,u. olhanen.,male,adult,,Interaction with nearby hermit crab.,['Sea Anemone'],11.0,30.0,28.51781644139277,641.9998249621027,22.874003038211484,,,259
260,U. olhanensis,male,juvenile,True,Defensive claw movement in water.,['Sea Sponge'],6.0,13.0,8.46163164926769,56.934819489761665,7.262236675996951,,,260
261,u. olhanen.,female,adult,True,Engaging in antennae-to-antennae contact.,"['Shrimp', 'Barnacle']",8.0,19.600783550404646,19.469066996683917,18.142597160450592,14.31372169154012,,,261
262,u. olhanen.,female,sub_adult,True,Guarding hole in substrate from intruders.,"['Snail', 'Hermit Crab', 'Sea Sponge', 'Small Fish', 'Algae']",8.0,10.721661739053154,12.506828417592123,8.245285010464945,9.958811549957302,,,262
263,A farensis,male,juvenile,,Frequent pausing while exploring.,"['Small Fish', 'Sea Anemone', 'Algae']",7.0,7.0,-999.0,54.73994804911513,6.699129814092309,,,263
264,A. Farensis,female,adult,False,Consuming algae scraped from barnacles.,['Polychaete Worm'],7.0,7.700557019542621,8.130915353397922,5.461731076791705,5.9995703042096356,,,264
265,A farensis,female,sub_adult,False,Swimming briefly to avoid disturbance.,"['Barnacle', 'Sea Sponge', 'Crab (Other Species)']",7.0,8.292520351768255,9.982399288585835,6.701282177607622,8.690025401835058,,,265
266,u. olhanen.,male,adult,,Mating ritual involving antennae brushing.,"['Coral Fragment', 'Shrimp', 'Sea Star', 'Crab (Other Species)', 'Small Fish']",7.0,12.0,11.386985926195202,10.184376518028296,92.78188050223646,,,266
267,u. olhanen.,female,sub_adult,True,Defensive claw movement in water.,['Sea Urchin'],9.0,22.584789441685047,21.95635700892938,14.660266187971871,18.052058409952966,,,267
268,u. olhanen.,male,sub_adult,,Side-stepping along sandy coastal floor.,"['Crab (Other Species)', 'Mussel']",8.0,15.0,17.81223596254282,160.9454683436928,16.019678420555234,,,268
269,Ucides alvorensis,female,pre_puberty,True,Scavenging at the edge of tidal pools.,"['Polychaete Worm', 'Algae', 'Sea Urchin', 'Jellyfish', 'Snail']",9.0,10.200055271887226,8.09639836577424,6.068720900403538,6.876430864416416,,,269
270,U. olhanensis,female,adult,False,Searching tidal pools for nutrients.,"['Small Fish', 'Hermit Crab', 'Sea Anemone']",6.0,19.449696847777144,22.905395357181813,17.776130040356414,19.465829122079008,,,270
271,u. olhanen.,female,pre_puberty,False,Picking algae carefully off rock faces.,['Crab (Other Species)'],6.0,5.661303286450846,4.693964412398932,3.174368003848485,4.183188098890416,,,271
272,u. olhanen.,male,pre_puberty,,Defensive claw movement in water.,"['Sea Star', 'Shrimp', 'Coral Fragment', 'Sea Anemone', 'Barnacle']",5.0,4.5,4.4704072162048405,3.6204405601852567,10.639098827472894,,,272
273,Ucides alvorensis, ,pre_puberty,,Color change during molting stress.,"['Mussel', 'Shrimp', 'Small Fish']",9.0,5.228111245015445,3.4469548258255123,2.7793988550669977,3.2588668985585167,,,273
274,A farensis,female,sub_adult,False,Rhythmic waving as social cue.,"['Snail', 'Coral Fragment', 'Hermit Crab']",7.0,10.036105870708406,10.59173326846359,10.442074220204377,8.59770123683262,,,274
275,u. olhanen.,female,adult,False,Protecting territory in confined space.,['Sea Urchin'],8.0,20.753708148749933,24.434947598175032,19.783246520438585,20.485344520747898,,,275
276,A farensis,female,sub_adult,False,Sifting through sediment for scraps.,"['Coral Fragment', 'Mussel']",8.0,9.543539440802117,10.60740940742953,10.09744281159188,8.041412769314773,,,276
277,u. olhanen.,male,sub_adult,,Reacting to sudden changes in temperature.,['Barnacle'],5.0,20.0,20.51793859977776,18.385252007654262,330.3332370621378,,,277
278,u. olhanen.,male,adult,,Searching tidal pools for nutrients.,"['Crab (Other Species)', 'Hermit Crab', 'Barnacle', 'Snail']",11.0,10.5,11.263967972171821,9.197045777317244,97.00028365019271,,,278
279,U. olhanensis,female,adult,False,Consuming algae scraped from barnacles.,"['Sea Urchin', 'Jellyfish', 'Polychaete Worm']",6.0,14.151994865602267,17.154805103194132,16.880361155210903,13.402382302425135,,,279
280,A. Farensis,male,sub_adult,True,Collecting biofilm from sunken wood.,"['Snail', 'Hermit Crab', 'Jellyfish', 'Polychaete Worm']",7.0,52.5,61.20453983338322,2157.2817367925527,51.90991742313246,,,280
281,u. olhanen.,male,sub_adult,,Resisting aggressive fish encounter.,['Sea Star'],6.0,5.0,5.253036523846484,20.106031775875916,4.642738825677748,,,281
282,A. Farensis,female,adult,False,Engaging in antennae-to-antennae contact.,"['Jellyfish', 'Algae', 'Small Fish', 'Barnacle', 'Shrimp']",7.0,26.985920703987762,28.496273336898923,22.43260411510937,24.405456073885325,,,282
283,A. Farensis,N/R,pre_puberty,,Advancing toward bait in water.,"['Snail', 'Barnacle', 'Algae', 'Sea Urchin', 'Sea Sponge']",9.0,12.75,13.551129312176492,44.800992520267606,11.453252188996917,,,283
284,u. olhanen.,female,adult,False,Consuming algae scraped from barnacles.,"['Sea Urchin', 'Small Fish', 'Polychaete Worm']",6.0,30.544391418606864,32.35529536481513,23.07180975614564,23.155959962212396,,,284
285,u. olhanen.,male,juvenile,,Resting in shaded crevice along cliff.,"['Sea Star', 'Sea Sponge']",12.0,2.5,1.8766235798036197,1.5208129462695417,1.883531869305181,,,285
