species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
u. olhanen.,male,adult,True,Climbing submerged rocks.,"['Sea Anemone', 'Crab (Other Species)', 'Sea Star', 'Sea Sponge']",8.0,48.0,48.670691100029096,66.12149138311088,51.075062643697876,37.0,2021-03-27,,,130
A farensis,male,adult,,Claw snapping in competition.,"['Crab (Other Species)', 'Sea Star', 'Hermit Crab']",11.0,48.0,45.4462638427085,64.30676667887997,51.586985742692804,37.0,2021-03-27,,,131
A farensis,female,pre_puberty,True,Cleaning claws with rubbing motion.,['Shrimp'],6.0,15.256943420844724,18.395182405889052,25.996708826428485,15.312121765572765,37.0,2021-03-27,,,132
U. olhanensis,male,sub_adult,,Claw snapping at diver.,"['Sea Anemone', 'Hermit Crab', 'Snail', 'Polychaete Worm', 'Coral Fragment']",9.0,31.25,27.952353828677463,39.14151608245805,33.47635259448851,36.0,2021-03-27,,,133
A. Farensis,female,adult,True,Climbing onto submerged logs.,"['Sea Sponge', 'Shrimp']",9.0,10.402107848649985,11.992828733257555,16.651438342536498,11.360366917194614,35.0,2021-03-27,,,134
A farensis,male,pre_puberty,,Crab moving quickly across rocks.,"['Crab (Other Species)', 'Hermit Crab', 'Coral Fragment', 'Polychaete Worm']",9.0,3.75,3.569247383962416,5.338802713396397,3.8711965272634794,38.0,2021-03-27,,,135
U. olhanensis,female,sub_adult,False,Exchanging antenna taps.,['Sea Sponge'],8.0,22.39575394545252,18.27260839727431,27.02037078838843,22.8211781156676,40.0,2021-03-27,,,136
u. olhanen.,male,adult,,Picking algae from rock surface.,"['Snail', 'Small Fish', 'Polychaete Worm', 'Barnacle', 'Crab (Other Species)']",8.0,12.0,12.254193062871915,15.567885484186691,12.284187358238622,37.0,2021-03-27,,,137
Ucides alvorensis,male or female,juvenile,,Picking detritus from seabed.,"['Hermit Crab', 'Sea Sponge', 'Shrimp', 'Polychaete Worm', 'Barnacle']",7.0,27.0,24.496546889348977,31.305120640525992,27.931434559852185,38.0,2021-03-27,,,138
A farensis,male,sub_adult,,Retreating quickly from shadow.,"['Snail', 'Shrimp']",6.0,15.0,16.94412436325751,24.482691547070484,16.234816204168368,38.0,2021-03-27,,,139
U. olhanensis,male,adult,True,Shaking claws after contact.,"['Sea Urchin', 'Polychaete Worm', 'Coral Fragment', 'Mussel']",8.0,7.5,8.135662281815247,10.804337522594238,8.006099817541191,39.0,2021-03-27,,,140
U. olhanensis,female,adult,True,Resting under shell fragment.,"['Snail', 'Crab (Other Species)', 'Mussel', 'Shrimp']",9.0,9.412352745392724,10.635282154520963,13.699318708042526,9.925102706910744,38.0,2021-03-27,,,141
u. olhanen.,female,sub_adult,False,Climbing seaweed stalks.,"['Shrimp', 'Crab (Other Species)', 'Sea Sponge', 'Hermit Crab', 'Coral Fragment']",9.0,11.844875259761677,15.103527585373577,20.46005310441598,12.88567860795628,39.0,2021-03-27,,,142
u. olhanen.,female,sub_adult,False,Escaping from aggressive fish.,"['Shrimp', 'Barnacle', 'Polychaete Worm', 'Sea Star']",7.0,10.470203304342924,10.259134626199112,13.432545840238088,10.501776022836125,38.0,2021-03-27,,,143
Ucides alvorensis,male,sub_adult,,Moving sideways along sandy bottom.,"['Algae', 'Small Fish', 'Coral Fragment']",7.0,10.0,11.487973026445612,14.3949065104992,10.148645232339286,36.0,2021-03-27,,,144
A farensis,female,adult,False,Moving toward bait.,"['Sea Anemone', 'Coral Fragment', 'Polychaete Worm', 'Sea Urchin']",7.0,16.0774456264439,18.68854049295828,26.07379068016112,17.274060040333143,38.0,2021-03-27,,,145
A. Farensis,male,juvenile,,Climbing algae-covered rocks.,"['Algae', 'Sea Star', 'Jellyfish', 'Crab (Other Species)', 'Snail']",4.0,9.0,11.126960053038786,14.43466040437888,9.721452169267394,38.0,2021-03-27,,,146
Ucides alvorensis,female,juvenile,True,Escaping predator silhouette overhead.,"['Sea Urchin', 'Crab (Other Species)']",7.0,15.04794277955765,10.541516267925932,13.400119252134086,15.331415455328536,39.0,2021-03-27,,,147
A. Farensis,male,pre_puberty,,Territorial display against intruder.,"['Snail', 'Small Fish', 'Polychaete Worm', 'Shrimp']",9.0,15.75,14.761836900161502,19.74911233166905,16.887128122495245,38.0,2021-03-27,,,148
A. Farensis,male,adult,,Interacting with small fish nearby.,"['Snail', 'Barnacle', 'Small Fish', 'Shrimp']",6.0,43.5,44.14850546186871,63.78125994589325,44.4420377019906,38.0,2021-03-27,,,149
U. olhanensis,nan,pre_puberty,True,Sideways walking along bay edge.,['Barnacle'],8.0,9.75,8.528965701736588,12.454788481760518,10.246721047768949,38.0,2021-03-27,,,150
U. olhanensis,male,adult,,Dragging shell fragment backward.,"['Coral Fragment', 'Sea Anemone', 'Algae', 'Sea Star']",12.0,22.5,23.113583204235113,33.28543787880348,24.65932832719093,38.0,2021-03-27,,,151
u. olhanen.,male,adult,,Dragging shell fragment backward.,"['Hermit Crab', 'Crab (Other Species)', 'Shrimp', 'Sea Urchin', 'Snail']",3.0,28.5,28.516678401323254,40.48411495884274,31.28213874592103,37.0,2021-03-27,,,152
U. olhanensis,female,adult,True,Social contact with other crabs.,['Hermit Crab'],9.0,22.77823021313964,24.393910564566706,29.620312892973033,24.99337501682506,38.0,2021-03-27,,,153
A farensis,male,juvenile,,Claw waving directed at nearby crab.,"['Hermit Crab', 'Mussel', 'Shrimp']",7.0,21.0,19.976079811513465,26.752853196222187,22.867291408367905,38.0,2021-03-27,,,154
A. Farensis,male,pre_puberty,,Claw snapping in competition.,['Small Fish'],9.0,3.75,4.271632528387291,6.157767626590788,3.9704707294189774,35.0,2021-03-27,,,155
A farensis,female,sub_adult,False,Inspecting discarded crab shell.,"['Jellyfish', 'Sea Star', 'Barnacle', 'Hermit Crab']",10.0,28.07587030605093,28.939094674838227,35.49602591903609,29.888510668345557,38.0,2021-03-27,,,156
U. olhanensis, ,adult,,Climbing onto submerged logs.,"['Barnacle', 'Sea Star', 'Snail', 'Mussel']",7.0,12.0,10.82925633632522,13.472756955694555,12.835676958935998,38.0,2021-03-27,,,157
u. olhanen.,male,pre_puberty,,Searching for food in tidal pools.,"['Barnacle', 'Jellyfish', 'Sea Star', 'Small Fish']",6.0,15.0,15.491255706967046,22.95241440241465,16.379761141974843,35.0,2021-03-27,,,158
A. Farensis,female,sub_adult,True,Retreating into burrow.,"['Jellyfish', 'Sea Sponge', 'Small Fish', 'Barnacle', 'Algae']",12.0,52.53388384335438,43.230307371650724,60.25333133031589,55.573091140638795,37.0,2021-03-27,,,159
A. Farensis,female,sub_adult,True,Feeding on detritus in shallow water.,"['Sea Anemone', 'Algae', 'Mussel', 'Crab (Other Species)']",8.0,19.689973115416226,25.118872418328465,37.517201785577846,20.78155393105866,36.0,2021-03-27,,,160
U. olhanensis,male,sub_adult,,Climbing barnacle-covered surfaces.,['Hermit Crab'],9.0,30.0,30.78169978745259,37.841623608567375,32.989720990770245,40.0,2021-03-27,,,161
A farensis,female,juvenile,False,Moving toward bait.,"['Sea Star', 'Barnacle', 'Sea Urchin', 'Coral Fragment', 'Shrimp']",5.0,6.087627315129108,5.267247515464196,6.557190910619816,6.53675442386784,38.0,2021-03-27,,,162
U. olhanensis,male,adult,,Emerging cautiously from hiding.,['Sea Sponge'],6.0,18.0,17.237464688552368,22.0484372484435,19.583482497025855,38.0,2021-03-27,,,163
U. olhanensis,male,adult,,Burrowing into sandy sediment.,"['Sea Anemone', 'Shrimp', 'Sea Urchin', 'Mussel']",6.0,12.0,11.828450509660708,17.720398963921635,12.562781267777837,38.0,2021-03-27,,,164
Ucides alvorensis,male or female,pre_puberty,,Hiding under seagrass blades.,"['Polychaete Worm', 'Hermit Crab', 'Coral Fragment']",9.0,21.0,26.013004037806553,37.14304736502419,21.69560788776584,38.0,2021-03-27,,,165
A. Farensis,male,sub_adult,,Displaying dominance by lifting body.,"['Small Fish', 'Barnacle', 'Sea Urchin']",12.0,32.5,35.72817984232821,53.16596729085947,34.10997113198377,38.0,2021-03-27,,,166
U. olhanensis,female,adult,False,Climbing algae-covered rocks.,"['Sea Star', 'Barnacle', 'Crab (Other Species)', 'Snail']",8.0,25.945114632996898,32.9120820374878,40.89465132987878,27.934703443166377,36.0,2021-03-27,,,167
U. olhanensis,male,pre_puberty,,Dragging shell fragment backward.,['Polychaete Worm'],7.0,12.0,13.321564401503089,17.075553474699348,12.836719047568383,39.0,2021-03-27,,,168
u. olhanen.,male,sub_adult,,Sitting still blending with environment.,"['Barnacle', 'Small Fish', 'Sea Sponge', 'Mussel', 'Polychaete Worm']",8.0,50.0,42.47249082129637,60.839589425034454,52.308276908297216,37.0,2021-03-27,,,169
A farensis,female,sub_adult,True,Escaping from aggressive fish.,"['Snail', 'Sea Star', 'Sea Urchin', 'Sea Anemone']",6.0,23.647833332464355,26.143882670423665,38.13614271777732,23.722932580917117,37.0,2021-03-27,,,170
U. olhanensis,female,adult,False,Escaping predator silhouette overhead.,"['Sea Anemone', 'Crab (Other Species)', 'Small Fish', 'Shrimp']",8.0,23.822786981254044,23.834864374220086,32.05899493110545,24.400361614939044,38.0,2021-03-27,,,171
A farensis,female,pre_puberty,False,Climbing vertical rock face.,"['Sea Star', 'Crab (Other Species)']",9.0,13.110707472037289,17.959220481602525,21.760880638081087,13.952540137469404,38.0,2021-03-27,,,172
A farensis,male,juvenile,,Camouflaging with surrounding mud.,['Algae'],5.0,16.0,20.119407183348848,30.14475591905979,16.839184239231304,39.0,2021-03-27,,,173
u. olhanen.,male,pre_puberty,,Hiding beneath rocks.,"['Mussel', 'Polychaete Worm', 'Algae']",9.0,3.75,4.596148980873286,5.884635669232644,3.9458516212826837,38.0,2021-03-27,,,174
U. olhanensis,female,adult,True,Emerging cautiously from hiding.,['Hermit Crab'],7.0,30.504500896917133,34.03137776688909,45.375154671633105,33.2201840200272,37.0,2021-03-27,,,175
Ucides alvorensis,male,juvenile,,Exploring new territory.,"['Hermit Crab', 'Jellyfish']",8.0,9.5,12.976177472043645,15.573070716003633,10.316229844338332,38.0,2021-03-27,,,176
u. olhanen.,female,pre_puberty,True,Mating behavior with antenna touching.,"['Small Fish', 'Jellyfish', 'Hermit Crab', 'Sea Sponge']",7.0,20.02148194716687,16.526353012872963,24.579041873242055,21.819407697779262,38.0,2021-03-27,,,177
u. olhanen.,male,adult,,Guarding a small hole in sediment.,"['Sea Urchin', 'Polychaete Worm', 'Barnacle']",7.0,43.5,39.69764054422969,58.65697234131849,45.35075911074274,36.0,2021-03-27,,,178
u. olhanen.,female,adult,True,Escaping predator silhouette overhead.,"['Algae', 'Barnacle']",10.0,8.093642204882647,8.537148676328671,10.254008637446514,8.811083409953522,38.0,2021-03-27,,,179
u. olhanen.,female,pre_puberty,False,Resting in shaded rock crevice.,"['Shrimp', 'Sea Star', 'Sea Sponge', 'Sea Urchin', 'Snail']",10.0,12.234781093175622,8.620716131761993,10.347175183142054,13.02124446950475,38.0,2021-03-27,,,180
A farensis,N/R,sub_adult,,Picking biofilm on submerged wood.,"['Sea Urchin', 'Barnacle', 'Coral Fragment', 'Shrimp']",10.0,13.75,14.186956357314052,17.594413384560152,13.944333146725047,39.0,2021-03-27,,,181
U. olhanensis,male,adult,,Climbing seaweed stalks.,"['Sea Urchin', 'Shrimp', 'Coral Fragment', 'Sea Sponge', 'Mussel']",8.0,39.0,37.16217153373904,50.96014970344208,41.60994862841034,39.0,2021-03-27,,,182
U. olhanensis,female,sub_adult,False,Searching for mates at twilight.,"['Sea Star', 'Coral Fragment', 'Sea Anemone']",9.0,23.676081564382635,24.790389805272284,31.166782970337216,24.101629622969252,37.0,2021-03-27,,,183
A. Farensis,male,adult,,Retreating into burrow.,"['Sea Sponge', 'Sea Star', 'Crab (Other Species)', 'Small Fish', 'Snail']",7.0,60.0,58.08104815610574,85.73239535110525,63.35606151577681,38.0,2021-03-27,,,184
U. olhanensis,male,juvenile,,Crab moving quickly across rocks.,"['Barnacle', 'Sea Sponge']",6.0,5.5,4.926101280214265,6.8637229570753355,5.80659224404402,39.0,2021-03-27,,,185
A farensis,female,juvenile,False,Pausing frequently during exploration.,['Shrimp'],8.0,11.514538947438991,9.065420625904816,12.19969933222632,11.694690783250312,38.0,2021-03-27,,,186
u. olhanen.,female,adult,False,Moving toward bait.,"['Sea Star', 'Mussel', 'Jellyfish', 'Sea Anemone', 'Sea Sponge']",10.0,34.05647980897683,36.392213363179884,45.20452130444306,35.85526648690758,38.0,2021-03-27,,,187
u. olhanen., ,juvenile,,Interacting with small fish nearby.,['Barnacle'],8.0,9.0,10.644270197869094,15.256770895891924,9.410477623129648,38.0,2021-03-27,,,188
U. olhanensis,female,adult,True,Hiding in sandy burrow.,"['Barnacle', 'Crab (Other Species)', 'Snail', 'Mussel']",7.0,26.941152648089513,25.566907541008273,34.02428562703012,27.111276945374232,35.0,2021-03-27,,,189
u. olhanen.,female,adult,False,Crab moving quickly across rocks.,"['Sea Sponge', 'Jellyfish']",10.0,7.627539350539003,6.5255515676744285,7.847615824760999,8.184733078958411,38.0,2021-03-27,,,190
u. olhanen.,female,sub_adult,True,Dragging shell fragment backward.,"['Coral Fragment', 'Sea Sponge', 'Algae', 'Crab (Other Species)', 'Sea Star']",14.0,21.663471572635416,24.620734246410326,35.27782619005795,23.608236175616653,38.0,2021-03-27,,,191
u. olhanen.,male,sub_adult,,Climbing vertical rock face.,['Algae'],8.0,31.25,25.639482187011122,33.301891679158686,32.085480810750745,36.0,2021-03-27,,,192
u. olhanen.,female,pre_puberty,False,Moving toward bait.,"['Crab (Other Species)', 'Coral Fragment']",9.0,6.47810710016859,7.624607906577848,11.078662993224723,6.8880847363884925,36.0,2021-03-27,,,193
u. olhanen.,female,sub_adult,True,Picking detritus from seabed.,"['Sea Urchin', 'Small Fish']",6.0,31.866052007061715,34.44057964073876,44.71410491577206,32.680681149830384,37.0,2021-03-27,,,194
A. Farensis,male,adult,,Half buried in sand.,"['Sea Sponge', 'Sea Anemone', 'Hermit Crab']",12.0,40.5,42.899258066161394,52.20483785194387,42.137610903055766,38.0,2021-03-27,,,195
u. olhanen.,male,adult,,Hiding in sandy burrow.,['Algae'],7.0,16.5,15.868454237360973,20.883879536501134,18.12001628953361,40.0,2021-03-27,,,196
A. Farensis,female,sub_adult,False,Mating behavior with antenna touching.,"['Shrimp', 'Sea Sponge']",10.0,12.547376130057192,11.421304147686817,14.182609656979103,13.424506822404176,38.0,2021-03-27,,,197
u. olhanen.,male,sub_adult,,Sitting still blending with environment.,"['Polychaete Worm', 'Algae', 'Barnacle', 'Sea Sponge', 'Coral Fragment']",9.0,28.75,25.82739438726854,36.67211497961629,30.6010989154806,38.0,2021-03-27,,,198
A. Farensis,female,adult,False,Sideways walking along bay edge.,"['Snail', 'Polychaete Worm', 'Barnacle', 'Coral Fragment']",8.0,13.332120010020287,13.781683132085515,16.592615277173465,13.789705234878733,35.0,2021-03-27,,,199
A farensis,male,adult,True,Climbing algae-covered rocks.,"['Shrimp', 'Small Fish', 'Snail', 'Polychaete Worm', 'Sea Star']",7.0,10.5,10.79001532772892,14.441368742221613,11.004492368939177,39.0,2021-03-27,,,200
A farensis,male,sub_adult,,Territorial display against intruder.,"['Sea Anemone', 'Sea Urchin', 'Polychaete Worm']",8.0,13.75,12.912423970577438,18.538355951567457,14.52861028016541,37.0,2021-03-27,,,201
u. olhanen.,male,adult,,Guarding eggs under abdominal flap.,"['Sea Anemone', 'Hermit Crab', 'Sea Star', 'Crab (Other Species)']",7.0,42.0,43.737556175672324,53.02460937137383,43.87059064377561,38.0,2021-03-27,,,202
u. olhanen.,female,sub_adult,True,Swimming short distance to escape.,"['Sea Urchin', 'Polychaete Worm', 'Small Fish']",7.0,21.774595918450334,22.396772444433402,28.483988478824983,23.083425206093857,38.0,2021-03-27,,,203
u. olhanen.,male,adult,,Shaking claws after contact.,['Polychaete Worm'],8.0,36.0,34.65609691412125,50.330313596062545,38.309919823174525,39.0,2021-03-27,,,204
A. Farensis,male,adult,,Hiding beneath rocks.,['Crab (Other Species)'],7.0,7.5,7.6195115936257,10.909630049676329,7.652037933653396,38.0,2021-03-27,,,205
A farensis,male,adult,,Climbing seaweed stalks.,['Small Fish'],8.0,7.5,7.044045360386548,9.373144929476178,8.069750902333332,38.0,2021-03-27,,,206
u. olhanen.,male,adult,,Hiding under seagrass blades.,"['Coral Fragment', 'Sea Star']",7.0,48.0,52.16797381941377,73.71433513562316,48.061951892686366,37.0,2021-03-27,,,207
A. Farensis,male,adult,,Escaping predator silhouette overhead.,"['Sea Star', 'Snail']",4.0,15.0,16.344629655608365,21.146904252830332,15.609235907204367,39.0,2021-03-27,,,208
U. olhanensis,male,adult,,Claw snapping in competition.,"['Hermit Crab', 'Crab (Other Species)']",7.0,19.5,19.870027981569905,23.889042899531635,21.033819966173905,40.0,2021-03-27,,,209
Ucides alvorensis,male or female,juvenile,True,Climbing barnacle-covered surfaces.,"['Barnacle', 'Sea Anemone']",4.0,10.0,10.839485385891487,13.019168839042168,10.41226836454946,37.0,2021-03-27,,,210
U. olhanensis,male,adult,,Claw waving directed at nearby crab.,['Small Fish'],4.0,49.5,48.422036597019186,67.16045256721394,53.14745031179216,39.0,2021-03-27,,,211
A. Farensis,-,adult,,Interacting with small fish nearby.,"['Shrimp', 'Algae']",9.0,15.0,14.873424233819257,20.439088452630436,16.207303211497763,38.0,2021-03-27,,,212
U. olhanensis,female,adult,False,Mating behavior with antenna touching.,"['Sea Sponge', 'Algae', 'Hermit Crab', 'Sea Star', 'Sea Anemone']",12.0,18.60169424957913,17.409197516431053,23.60312972200945,18.923490898913354,38.0,2021-03-27,,,213
A farensis,male,adult,,Rapid crossing of open sand.,"['Shrimp', 'Sea Urchin', 'Jellyfish', 'Coral Fragment', 'Sea Star']",8.0,36.0,39.433448957313864,52.07410585973585,39.465478535510265,37.0,2021-03-27,,,214
U. olhanensis,female,pre_puberty,False,Sideways walking along bay edge.,"['Mussel', 'Shrimp', 'Sea Sponge']",9.0,11.860566216169696,12.930680178236345,15.714973761466217,12.414535063641955,36.0,2021-03-27,,,215
A. Farensis,female,adult,True,Claw snapping at diver.,"['Algae', 'Sea Urchin', 'Polychaete Worm']",6.0,6.5398258472416435,7.056932379930187,10.124901559653765,6.98772679462521,36.0,2021-03-27,,,216
u. olhanen.,male,juvenile,,Guarding a small hole in sediment.,['Mussel'],10.0,19.5,21.37692809298233,26.81241824682709,21.112603181346802,39.0,2021-03-27,,,217
Ucides alvorensis,-,adult,,Struggling with entangled seaweed.,"['Barnacle', 'Sea Star']",7.0,22.5,22.86205875731747,29.242801804014878,24.32190454836968,37.0,2021-03-27,,,218
A. Farensis,male,sub_adult,,Feeding on small mollusks.,"['Sea Anemone', 'Snail', 'Coral Fragment']",7.0,60.0,55.683117805254845,75.1784405957582,64.73207054732082,37.0,2021-03-27,,,219
A farensis,male,adult,True,Stillness in cold water.,"['Polychaete Worm', 'Sea Anemone']",9.0,21.0,20.151097865185328,30.140745541766684,22.045470964640067,38.0,2021-03-27,,,220
u. olhanen.,female,adult,False,Searching for food in tidal pools.,"['Sea Sponge', 'Mussel']",10.0,36.009950108257335,33.23432026627684,48.314537143542566,37.681457881000824,39.0,2021-03-27,,,221
A farensis,female,pre_puberty,False,Feeding on small crustaceans.,"['Jellyfish', 'Shrimp', 'Small Fish']",7.0,5.0196378293099695,4.4707460204580896,5.840386965971341,5.445953648273326,38.0,2021-03-27,,,222
A. Farensis,female,adult,False,Picking biofilm on submerged wood.,"['Sea Anemone', 'Sea Urchin']",5.0,13.833382603947136,15.608806017310028,19.990768502570052,14.173902096480422,38.0,2021-03-27,,,223
Ucides alvorensis,male or female,pre_puberty,,Resting in shaded rock crevice.,"['Barnacle', 'Jellyfish', 'Sea Anemone', 'Shrimp', 'Small Fish']",7.0,22.5,18.792272933999417,26.35352400131563,24.297661130129026,39.0,2021-03-27,,,224
U. olhanensis,male,sub_adult,,Scavenging near tidal pools.,"['Shrimp', 'Snail', 'Algae', 'Crab (Other Species)', 'Jellyfish']",9.0,56.25,63.108953705824604,82.83545068841099,59.90276415409065,37.0,2021-03-27,,,225
Ucides alvorensis,male or female,adult,,Stillness in cold water.,"['Sea Urchin', 'Mussel', 'Algae']",8.0,34.5,34.74527413085181,41.9940229948079,36.54909547933863,39.0,2021-03-27,,,226
U. olhanensis,male,sub_adult,,Hiding under seagrass blades.,['Small Fish'],11.0,23.75,21.9341979720905,27.513968327717496,24.89490433088361,39.0,2021-03-27,,,227
A farensis,female,sub_adult,False,Mating behavior with antenna touching.,"['Crab (Other Species)', 'Jellyfish', 'Small Fish', 'Coral Fragment', 'Mussel']",9.0,45.32897660894357,44.1833783371222,55.163860233349894,47.262618128643716,38.0,2021-03-27,,,228
u. olhanen.,male,sub_adult,,Sitting still blending with environment.,['Algae'],10.0,23.75,27.18681431100834,33.99036007310854,25.89745952785326,38.0,2021-03-27,,,229
u. olhanen.,female,juvenile,True,Feeding on small crustaceans.,"['Algae', 'Small Fish', 'Hermit Crab', 'Coral Fragment', 'Sea Star']",8.0,7.112933031441594,4.524723932486417,5.988501220356389,7.661731045815324,38.0,2021-03-27,,,230
u. olhanen.,female,juvenile,True,Picking biofilm on submerged wood.,"['Shrimp', 'Jellyfish']",9.0,8.584876906698087,6.538419078764049,8.641949481409252,8.895996849477628,36.0,2021-03-27,,,231
u. olhanen.,male,adult,,Inspecting discarded crab shell.,"['Shrimp', 'Polychaete Worm', 'Sea Star', 'Sea Anemone']",7.0,22.5,22.58583876143704,30.936714491480107,24.634685921991327,38.0,2021-03-27,,,232
U. olhanensis,male,adult,,Struggling with entangled seaweed.,"['Sea Anemone', 'Jellyfish', 'Barnacle', 'Shrimp', 'Hermit Crab']",9.0,13.5,14.712153391407146,17.81907620127062,14.618148299725874,39.0,2021-03-27,,,233
A. Farensis,nan,adult,,Camouflaging with surrounding mud.,"['Sea Star', 'Sea Sponge', 'Shrimp']",5.0,49.5,48.06089979393698,62.39213003174606,53.943105264997605,39.0,2021-03-27,,,234
A farensis,female,adult,True,Crab moving quickly across rocks.,"['Snail', 'Sea Urchin', 'Sea Anemone', 'Coral Fragment']",12.0,20.73275986763437,23.776049991896844,29.586981847189037,22.095987272749092,38.0,2021-03-27,,,235
A farensis,female,adult,False,Defensive posture when approached.,['Sea Urchin'],5.0,11.78893083206918,13.723542933958802,19.254542127613114,12.403901883545151,37.0,2021-03-27,,,236
A. Farensis,female,pre_puberty,False,Slow movement near seagrass patches.,"['Polychaete Worm', 'Mussel', 'Algae']",11.0,19.412050651517717,20.502068736644617,26.055226922188897,19.49719890213216,38.0,2021-03-27,,,237
U. olhanensis,male,adult,,Rapid claw movement while feeding.,"['Hermit Crab', 'Coral Fragment', 'Small Fish', 'Barnacle', 'Sea Urchin']",9.0,19.5,21.014802181998746,27.284248445510077,21.37964112024625,38.0,2021-03-27,,,238
U. olhanensis,male,adult,,Scavenging near tidal pools.,"['Algae', 'Sea Star', 'Shrimp', 'Mussel', 'Small Fish']",10.0,64.5,62.11173892789855,84.94930952587649,66.53278491292726,38.0,2021-03-27,,,239
U. olhanensis,male,sub_adult,True,Climbing onto submerged logs.,"['Shrimp', 'Small Fish']",9.0,15.0,17.048387256063545,24.24856123876581,16.285526736556932,36.0,2021-03-27,,,240
A. Farensis,male,juvenile,,Color changes during molting.,"['Sea Anemone', 'Barnacle', 'Jellyfish', 'Crab (Other Species)', 'Shrimp']",11.0,13.0,11.850958552366707,14.286814824978059,13.254568457478218,39.0,2021-03-27,,,241
u. olhanen.,female,juvenile,True,Sitting still blending with environment.,"['Crab (Other Species)', 'Small Fish', 'Sea Anemone', 'Mussel']",6.0,5.9317975330135075,6.949496082302569,8.377441926345872,5.979506481344453,39.0,2021-03-27,,,242
A farensis,female,sub_adult,True,Retreating into burrow.,"['Sea Sponge', 'Snail']",5.0,22.267709708571513,18.949593394807792,27.38246060464618,22.446657849695402,38.0,2021-03-27,,,243
u. olhanen.,female,adult,False,Burrowing into sandy sediment.,"['Barnacle', 'Algae']",10.0,12.75237377167533,12.736426115654817,18.44286177164298,13.403626790548369,40.0,2021-03-27,,,244
A farensis,male,adult,,Social contact with other crabs.,"['Sea Urchin', 'Small Fish', 'Crab (Other Species)', 'Polychaete Worm']",10.0,31.5,34.04334435982821,48.90894600494424,33.60352762691842,36.0,2021-03-27,,,245
U. olhanensis,male,sub_adult,,Waving claws rhythmically.,"['Shrimp', 'Sea Urchin']",11.0,10.0,10.607562433765914,15.55296966437229,10.942622066394655,39.0,2021-03-27,,,246
U. olhanensis,male,pre_puberty,,Scavenging near tidal pools.,"['Sea Urchin', 'Polychaete Worm', 'Algae']",12.0,18.75,17.344444786574638,23.67362024883378,19.704550615030524,37.0,2021-03-27,,,247
A farensis,female,adult,False,Picking biofilm on submerged wood.,"['Jellyfish', 'Polychaete Worm', 'Mussel']",6.0,15.703608640955794,13.430897349013549,17.38568161778935,16.262027544330994,38.0,2021-03-27,,,248
U. olhanensis,N/R,juvenile,,Picking detritus from seabed.,['Crab (Other Species)'],6.0,8.0,7.675865432023011,10.877269612050354,8.296332528682731,37.0,2021-03-27,,,249
u. olhanen.,male,adult,True,Defensive posture when approached.,"['Small Fish', 'Sea Star', 'Hermit Crab', 'Sea Urchin']",8.0,30.0,30.484101507268765,39.01048722206482,32.38359365739358,37.0,2021-03-27,,,250
A farensis,-,adult,,Feeding on detritus in shallow water.,"['Sea Urchin', 'Sea Star', 'Mussel']",8.0,15.0,15.687115314630832,19.972934565038116,15.986850559717126,36.0,2021-03-27,,,251
u. olhanen.,male,adult,,Searching for mates at twilight.,"['Small Fish', 'Barnacle']",9.0,22.5,24.05626970048775,31.833929558065936,22.653155015292906,37.0,2021-03-27,,,252
A farensis,male,pre_puberty,,Escaping from aggressive fish.,"['Small Fish', 'Snail', 'Sea Anemone']",11.0,20.25,25.777718037518163,34.0024121112228,20.97271432996838,38.0,2021-03-27,,,253
u. olhanen.,female,sub_adult,True,Mating behavior with antenna touching.,"['Coral Fragment', 'Barnacle', 'Sea Urchin', 'Crab (Other Species)']",10.0,23.405530842393713,29.989384922298445,37.82101533063305,25.023471559705403,36.0,2021-03-27,,,254
U. olhanensis,male,juvenile,,Picking biofilm on submerged wood.,['Jellyfish'],6.0,10.0,10.847141341016544,14.006825610016175,10.669159006114269,37.0,2021-03-27,,,255
Ucides alvorensis,male,sub_adult,,Hiding in sandy burrow.,['Algae'],8.0,16.25,17.336754819850466,22.49010013205948,16.59328607337965,39.0,2021-03-27,,,256
A farensis,male,pre_puberty,,Camouflaging with surrounding mud.,"['Sea Sponge', 'Sea Star', 'Barnacle', 'Jellyfish', 'Sea Urchin']",8.0,16.5,18.568165663190648,24.820803460326953,16.94696138705215,38.0,2021-03-27,,,257
A farensis,female,adult,True,Climbing seaweed stalks.,['Crab (Other Species)'],9.0,37.142542540182134,40.55015920143302,59.221140700918525,40.77157319538356,38.0,2021-03-27,,,258
U. olhanensis,female,pre_puberty,False,Sitting still blending with environment.,"['Sea Urchin', 'Sea Sponge', 'Mussel', 'Jellyfish']",8.0,32.29761677442755,30.814016911178463,41.96237832689555,32.79032876196865,37.0,2021-03-27,,,259
A farensis,male,adult,True,Escaping predator silhouette overhead.,"['Sea Star', 'Algae', 'Jellyfish', 'Sea Urchin']",9.0,19.5,17.67475356025285,22.436477298218648,21.17863538708824,37.0,2021-03-27,,,260
u. olhanen.,male,pre_puberty,,Moving in groups.,['Polychaete Worm'],7.0,13.5,16.55161975027466,21.15933894386652,14.531988668069753,36.0,2021-03-27,,,261
A farensis,male,juvenile,,Dragging shell fragment backward.,"['Hermit Crab', 'Mussel']",9.0,16.5,21.407524238509,29.29946215575696,16.691243838486013,38.0,2021-03-27,,,262
