species,sex,stage,species_name,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
,male,adult,A farensis,,Feeding on detritus in shallow water.,"['Sea Urchin', 'Hermit Crab', 'Polychaete Worm']",6.0,2.0454545454545454,1.933098676978094,2.430634369147551,2.1165563406968713,2.1818181818181817,2022-02-27,,,121
,female,juvenile,u. olhanen.,False,Crab moving quickly across rocks.,"['Sea Urchin', 'Algae']",7.0,2.7580930523260623,3.341534807653484,4.640495818521042,2.8194696098799352,2.1818181818181817,2022-02-27,,,122
,male,adult,A. Farensis,,Claw snapping at diver.,"['Mussel', 'Sea Sponge', 'Barnacle', 'Sea Anemone', 'Sea Urchin']",10.0,4.363636363636363,4.672468035588325,6.780929226756434,4.766206288130304,2.272727272727273,2022-02-27,,,123
,male,pre_puberty,U. olhanensis,,Searching for mates at twilight.,"['Barnacle', 'Hermit Crab', 'Sea Anemone', 'Shrimp', 'Polychaete Worm']",6.0,2.0454545454545454,2.2553710927473087,2.7071309564523065,2.1745217019058027,2.1818181818181817,2022-02-27,,,124
,female,adult,U. olhanensis,False,Moving toward bait.,"['Snail', 'Barnacle']",9.0,1.5585195506047607,1.7770714154927822,2.2763162686268172,1.5946931653733765,2.272727272727273,2022-02-27,,,125
,male or female,sub_adult,A. Farensis,,Displaying dominance by lifting body.,"['Small Fish', 'Sea Sponge', 'Snail', 'Sea Star']",9.0,4.090909090909091,3.6683653298949355,5.325306243512137,4.0995073482383475,2.272727272727273,2022-02-27,,,126
,male,juvenile,A farensis,,Picking algae from rock surface.,"['Hermit Crab', 'Crab (Other Species)']",4.0,2.0,1.6657533566484881,2.452052152222277,2.1021698653620473,2.090909090909091,2022-02-27,,,127
,male,pre_puberty,A farensis,,Picking algae from rock surface.,"['Sea Urchin', 'Shrimp', 'Mussel', 'Polychaete Worm']",4.0,2.659090909090909,2.259278247307856,2.759420197283551,2.760245513243782,2.272727272727273,2022-02-27,,,128
,male,adult,U. olhanensis,,Defensive posture when approached.,"['Shrimp', 'Mussel']",8.0,3.1363636363636362,3.298932413918924,3.970403308133116,3.1597895155111217,2.3636363636363638,2022-02-27,,,129
,female,juvenile,A. Farensis,False,Displaying dominance by lifting body.,['Shrimp'],8.0,0.8480299644185291,0.7652430624808771,1.0533296947847903,0.8932801739525055,2.272727272727273,2022-02-27,,,130
,male,adult,Ucides alvorensis,,Emerging cautiously from hiding.,['Snail'],2.0,4.909090909090909,4.744243066976262,6.993462563447531,5.284701829649589,2.272727272727273,2022-02-27,,,131
,male,sub_adult,A farensis,,Sitting still blending with environment.,"['Polychaete Worm', 'Shrimp', 'Coral Fragment', 'Sea Sponge', 'Sea Anemone']",4.0,3.977272727272727,4.74944196786712,6.3886141745059,4.346604021800982,2.3636363636363638,2022-02-27,,,132
,female,juvenile,U. olhanensis,False,Climbing vertical rock face.,"['Jellyfish', 'Hermit Crab', 'Sea Urchin', 'Sea Star']",9.0,1.1455244511195657,1.4938883780448213,1.8970405415398246,1.2106799670765562,2.272727272727273,2022-02-27,,,133
,male,pre_puberty,u. olhanen.,,Climbing vertical rock face.,"['Algae', 'Jellyfish', 'Sea Sponge', 'Sea Anemone']",5.0,4.704545454545454,5.366355926753611,6.535821867967553,5.1291818828744695,2.272727272727273,2022-02-27,,,134
,female,adult,u. olhanen.,False,Vibrating antennae in water currents.,"['Sea Anemone', 'Hermit Crab']",3.0,3.067364718384088,3.1038639109835007,3.7498410467290895,3.2027826611791737,2.272727272727273,2022-02-27,,,135
,male,adult,A farensis,,Hiding in sandy burrow.,"['Mussel', 'Shrimp']",7.0,1.3636363636363635,1.4577727988106404,1.8403545156352556,1.3715992324558561,2.1818181818181817,2022-02-27,,,136
,male,pre_puberty,U. olhanensis,,Cleaning claws with rubbing motion.,"['Jellyfish', 'Mussel', 'Small Fish', 'Sea Urchin', 'Hermit Crab']",4.0,3.0681818181818183,2.3353622956431943,3.366862286969591,3.2450340281950005,2.3636363636363638,2022-02-27,,,137
,female,sub_adult,A. Farensis,False,Sitting still blending with environment.,['Sea Urchin'],4.0,4.430178949077376,5.4059385295817455,8.022473282631555,4.717068451853583,2.272727272727273,2022-02-27,,,138
,female,adult,A farensis,False,Interaction with hermit crabs.,"['Sea Sponge', 'Polychaete Worm', 'Jellyfish']",9.0,3.207486886433794,2.8925896632364196,3.5107709368023405,3.347916123246607,2.3636363636363638,2022-02-27,,,139
,male or female,sub_adult,Ucides alvorensis,True,Guarding a small hole in sediment.,"['Sea Star', 'Algae']",5.0,3.522727272727273,3.000523610887781,3.641880158267608,3.6119057940006347,2.272727272727273,2022-02-27,,,140
,male,pre_puberty,A. Farensis,,Resting under shell fragment.,"['Algae', 'Sea Urchin', 'Mussel', 'Shrimp']",7.0,2.522727272727273,1.8686764147682924,2.7844311590013264,2.5782339816343813,2.0,2022-02-27,,,141
,male,adult,A farensis,,Shaking claws after contact.,['Algae'],6.0,9.136363636363637,8.687814012196021,12.693208133460912,9.236913726914434,2.090909090909091,2022-02-27,,,142
,male,pre_puberty,u. olhanen.,,Searching for food in tidal pools.,"['Sea Anemone', 'Mussel', 'Barnacle']",6.0,1.0227272727272727,1.2545662528433714,1.8042727468436994,1.1229275281331679,2.1818181818181817,2022-02-27,,,143
,male,juvenile,u. olhanen.,,Moving sideways along sandy bottom.,"['Jellyfish', 'Sea Sponge', 'Shrimp', 'Sea Anemone']",8.0,1.4545454545454546,1.1553969525668426,1.3918032281827506,1.4736020472023519,2.4545454545454546,2022-02-27,,,144
,male,pre_puberty,u. olhanen.,,Guarding eggs under abdominal flap.,['Crab (Other Species)'],6.0,3.0681818181818183,3.633282184684145,5.350659396602097,3.157374724639089,2.1818181818181817,2022-02-27,,,145
,male,pre_puberty,A. Farensis,,Hiding beneath rocks.,"['Snail', 'Coral Fragment']",6.0,1.4318181818181819,1.16726676440627,1.45433362788632,1.567850138219807,2.3636363636363638,2022-02-27,,,146
,male,sub_adult,A farensis,,Struggling with entangled seaweed.,"['Sea Sponge', 'Jellyfish', 'Shrimp']",8.0,2.0454545454545454,1.7403533871298045,2.56020329476431,2.220787768562843,2.3636363636363638,2022-02-27,,,147
,female,adult,u. olhanen.,False,Guarding a small hole in sediment.,"['Small Fish', 'Shrimp']",6.0,2.347488165142042,2.746948821377633,3.3057214973394973,2.4347704178344833,2.1818181818181817,2022-02-27,,,148
, ,pre_puberty,Ucides alvorensis,,Camouflaging with surrounding mud.,"['Sea Urchin', 'Shrimp']",8.0,2.590909090909091,2.3478568213138664,3.374575518706259,2.7986324492062136,2.1818181818181817,2022-02-27,,,149
,female,sub_adult,A farensis,False,Escaping from aggressive fish.,['Algae'],7.0,2.928552607955015,2.9342072228914975,3.6594434020679487,3.1066150901540777,2.272727272727273,2022-02-27,,,150
,male,pre_puberty,Ucides alvorensis,,Shaking claws after contact.,['Mussel'],3.0,1.2272727272727273,1.2430164146672729,1.8534021805149614,1.328715029236213,2.1818181818181817,2022-02-27,,,151
,male,pre_puberty,A. Farensis,,Sideways walking along bay edge.,"['Sea Star', 'Small Fish', 'Barnacle', 'Sea Sponge', 'Snail']",7.0,1.9772727272727273,1.8892596451015427,2.35444884509342,1.9838291811127016,2.3636363636363638,2022-02-27,,,152
,male,sub_adult,u. olhanen.,,Struggling with entangled seaweed.,"['Algae', 'Sea Sponge']",7.0,0.6818181818181818,0.6825255174948269,0.8676011791281705,0.7223104618337638,2.1818181818181817,2022-02-27,,,153
,female,pre_puberty,u. olhanen.,False,Social contact with other crabs.,['Sea Anemone'],4.0,2.147214417564232,2.03533030888536,2.740845632581227,2.2505023012716197,2.272727272727273,2022-02-27,,,154
,female,sub_adult,U. olhanensis,False,Retreating quickly from shadow.,"['Algae', 'Sea Anemone']",5.0,3.4678977658386616,3.6240354373169126,4.5035201949839365,3.7515795957357834,2.3636363636363638,2022-02-27,,,155
,female,pre_puberty,U. olhanensis,False,Social contact with other crabs.,"['Sea Sponge', 'Coral Fragment', 'Hermit Crab', 'Jellyfish']",6.0,0.8305545631905347,1.1252217381809515,1.473551318817494,0.8358796036811674,2.1818181818181817,2022-02-27,,,156
,male,sub_adult,A farensis,,Climbing barnacle-covered surfaces.,"['Sea Sponge', 'Polychaete Worm', 'Sea Star']",5.0,4.431818181818182,4.061378928857764,5.0175708088694115,4.844454357144209,2.272727272727273,2022-02-27,,,157
,female,sub_adult,A farensis,True,Burrowing into sandy sediment.,"['Sea Sponge', 'Algae', 'Barnacle']",9.0,2.3287296301845135,2.5722352670954747,3.5035811021346834,2.415689440675117,2.090909090909091,2022-02-27,,,158
,male,sub_adult,A farensis,,Moving in groups.,"['Shrimp', 'Hermit Crab', 'Barnacle']",7.0,2.9545454545454546,2.389263148067634,3.4952812627364036,3.066597112232496,2.1818181818181817,2022-02-27,,,159
,male,pre_puberty,U. olhanensis,True,Mating behavior with antenna touching.,"['Coral Fragment', 'Crab (Other Species)', 'Hermit Crab']",9.0,1.1590909090909092,1.0728526120741086,1.5383026671326292,1.1608410372212068,2.1818181818181817,2022-02-27,,,160
,N/R,pre_puberty,Ucides alvorensis,,Escaping predator silhouette overhead.,['Jellyfish'],4.0,3.272727272727273,3.4098510059514338,4.986072800566716,3.3599398019974585,2.272727272727273,2022-02-27,,,161
,female,adult,U. olhanensis,False,Claw waving directed at nearby crab.,"['Mussel', 'Small Fish', 'Sea Anemone', 'Sea Urchin', 'Hermit Crab']",1.0,2.8136463486637613,2.5036372482567453,3.0782087881886615,2.874609773793546,2.1818181818181817,2022-02-27,,,162
,male,adult,Ucides alvorensis,,Hiding under floating debris.,"['Sea Anemone', 'Hermit Crab', 'Snail', 'Coral Fragment', 'Algae']",4.0,5.454545454545454,5.802753044645297,8.24837334199482,5.916169890259778,2.272727272727273,2022-02-27,,,163
,male,adult,A. Farensis,,Slow movement near seagrass patches.,"['Small Fish', 'Snail', 'Barnacle', 'Sea Star']",6.0,6.409090909090909,6.047234219339727,7.529502936881264,6.936184987356357,2.272727272727273,2022-02-27,,,164
,male,adult,u. olhanen.,,Feeding on small crustaceans.,['Barnacle'],9.0,5.045454545454546,4.923710957233859,6.2881613841969,5.2784501577085825,2.3636363636363638,2022-02-27,,,165
,female,sub_adult,U. olhanensis,False,Dragging shell fragment backward.,"['Jellyfish', 'Snail', 'Sea Urchin', 'Barnacle']",6.0,2.3078640706129203,2.0167262105842454,2.972258235027769,2.4821884375570367,2.1818181818181817,2022-02-27,,,166
,female,juvenile,A farensis,False,Swimming short distance to escape.,"['Mussel', 'Sea Anemone', 'Barnacle', 'Hermit Crab']",6.0,1.2786305314792703,1.4110834269497028,1.9243272988516331,1.363291243407917,2.272727272727273,2022-02-27,,,167
,female,adult,A farensis,True,Feeding on algae scraped from rocks.,"['Sea Anemone', 'Algae', 'Barnacle']",4.0,3.7734735493136524,3.611242410004046,5.081068244609956,4.090371705059017,2.3636363636363638,2022-02-27,,,168
,male,sub_adult,U. olhanensis,,Climbing onto submerged logs.,"['Crab (Other Species)', 'Jellyfish', 'Sea Star', 'Sea Anemone']",5.0,4.318181818181818,5.1800855671648955,6.5214807430683015,4.640109660183594,2.3636363636363638,2022-02-27,,,169
,male,juvenile,A. Farensis,True,Using claws to dig into sediment.,"['Sea Anemone', 'Small Fish']",10.0,2.090909090909091,2.609926424602562,3.8746555140642016,2.1869540589385865,2.272727272727273,2022-02-27,,,170
,male,sub_adult,A farensis,,Vibrating antennae in water currents.,"['Mussel', 'Sea Urchin']",5.0,2.3863636363636362,2.3137721016385013,2.9625656275371313,2.5234757269593,2.1818181818181817,2022-02-27,,,171
,female,pre_puberty,A farensis,False,Hiding under seagrass blades.,"['Mussel', 'Snail', 'Jellyfish', 'Sea Urchin', 'Hermit Crab']",6.0,0.8130767695417537,0.8518505027990013,1.0420198450062896,0.815995660129868,2.272727272727273,2022-02-27,,,172
,female,sub_adult,U. olhanensis,False,Territorial display against intruder.,['Sea Sponge'],6.0,3.0482868226977344,2.497432608922694,3.2821071821778958,3.1623259843413183,2.272727272727273,2022-02-27,,,173
,male,adult,U. olhanensis,,Rapid crossing of open sand.,"['Sea Anemone', 'Polychaete Worm', 'Jellyfish', 'Coral Fragment', 'Mussel']",9.0,5.590909090909091,5.548188315824633,8.19200183690306,6.085249359869755,2.4545454545454546,2022-02-27,,,174
,female,sub_adult,U. olhanensis,False,Swimming short distance to escape.,"['Crab (Other Species)', 'Algae', 'Polychaete Worm', 'Jellyfish', 'Barnacle']",5.0,1.5646143014078782,1.5039989994471874,2.1572550027027386,1.6828010196378507,2.1818181818181817,2022-02-27,,,175
,-,adult,U. olhanensis,,Vibrating antennae in water currents.,"['Sea Sponge', 'Hermit Crab', 'Sea Star']",4.0,4.7727272727272725,5.189759443679497,6.39459410748458,5.052924028407705,2.272727272727273,2022-02-27,,,176
,male,pre_puberty,u. olhanen.,,Moving toward warmer water pockets.,"['Snail', 'Jellyfish', 'Polychaete Worm', 'Coral Fragment']",9.0,2.3181818181818183,1.771819180318642,2.4519826405360488,2.530661360795218,2.1818181818181817,2022-02-27,,,177
,female,adult,A farensis,False,Escaping predator silhouette overhead.,"['Mussel', 'Algae', 'Snail']",5.0,2.9320655306589813,3.0621521489221277,3.8229642792264187,2.941799020414908,2.272727272727273,2022-02-27,,,178
,female,sub_adult,A farensis,False,Mating behavior with antenna touching.,['Jellyfish'],8.0,2.7013701848954095,2.267267583252407,3.3538262562211,2.8121648383653435,2.1818181818181817,2022-02-27,,,179
,male,sub_adult,A farensis,True,Claw snapping at diver.,"['Crab (Other Species)', 'Algae']",5.0,5.340909090909091,4.345314135390294,5.599310924331126,5.5597736112506615,2.3636363636363638,2022-02-27,,,180
,male,juvenile,U. olhanensis,,Scavenging near tidal pools.,"['Sea Star', 'Sea Sponge']",5.0,1.2272727272727273,1.3369827246816575,1.912006640152316,1.3096946576473518,2.272727272727273,2022-02-27,,,181
,male,sub_adult,U. olhanensis,,Moving toward bait.,"['Shrimp', 'Mussel']",5.0,7.045454545454546,7.084590457278688,9.537977719193385,7.242322358192083,2.272727272727273,2022-02-27,,,182
,female,juvenile,A farensis,False,Picking detritus from seabed.,"['Snail', 'Crab (Other Species)', 'Algae', 'Jellyfish', 'Sea Anemone']",4.0,2.07101842006192,1.252266574004961,1.7494401395009591,2.2776798433280985,2.1818181818181817,2022-02-27,,,183
,male,sub_adult,U. olhanensis,,Color changes during molting.,['Snail'],7.0,3.75,4.266916145809523,6.144053717376312,3.9162708227669616,2.3636363636363638,2022-02-27,,,184
,female,adult,u. olhanen.,False,Guarding eggs under abdominal flap.,"['Sea Urchin', 'Hermit Crab', 'Coral Fragment', 'Snail']",1.0,4.377258469736607,3.8987029167744796,5.286337409114498,4.6767220804871465,2.3636363636363638,2022-02-27,,,185
,male,sub_adult,A farensis,,Sitting still blending with environment.,"['Hermit Crab', 'Sea Anemone', 'Crab (Other Species)', 'Coral Fragment']",6.0,3.409090909090909,3.808430772408953,5.449488022514674,3.49028188644824,2.272727272727273,2022-02-27,,,186
,female,sub_adult,A farensis,False,Claw waving directed at nearby crab.,"['Snail', 'Polychaete Worm', 'Crab (Other Species)', 'Hermit Crab']",5.0,3.93911768274541,3.1214329316976643,4.1974423868887065,4.116888326393475,2.272727272727273,2022-02-27,,,187
,male,sub_adult,u. olhanen.,,Moving in groups.,"['Jellyfish', 'Small Fish', 'Sea Anemone', 'Algae']",5.0,3.409090909090909,3.2258773477263976,4.439232023189255,3.545246730773975,2.4545454545454546,2022-02-27,,,188
,male,juvenile,A. Farensis,,Climbing seaweed stalks.,"['Shrimp', 'Sea Star', 'Algae']",6.0,1.5454545454545454,2.092600980715395,2.926212789961974,1.695383710743364,2.3636363636363638,2022-02-27,,,189
,male,adult,U. olhanensis,True,Rapid claw movement while feeding.,"['Hermit Crab', 'Sea Sponge', 'Mussel']",5.0,1.5,1.5124467662724506,2.176099965909154,1.5909755953173539,2.272727272727273,2022-02-27,,,190
,male,adult,u. olhanen.,,Interaction with hermit crabs.,"['Sea Anemone', 'Mussel']",9.0,1.3636363636363635,1.2893324383296134,1.7165810331517444,1.4975551315226332,2.3636363636363638,2022-02-27,,,191
,female,juvenile,A. Farensis,False,Rapid crossing of open sand.,"['Jellyfish', 'Barnacle', 'Snail', 'Sea Anemone', 'Algae']",7.0,0.43152389909583205,0.45605487200675066,0.624069810181405,0.4553516441851292,2.272727272727273,2022-02-27,,,192
,female,sub_adult,U. olhanensis,False,Moving in groups.,"['Sea Anemone', 'Algae', 'Sea Star', 'Sea Urchin']",5.0,4.890520282222661,4.538127635548871,5.456033684982938,4.983311687759381,2.3636363636363638,2022-02-27,,,193
,female,adult,Ucides alvorensis,False,Hiding in sandy burrow.,"['Barnacle', 'Small Fish']",7.0,3.191776930734872,3.4147462120413254,4.686464760249491,3.4086733923114085,2.272727272727273,2022-02-27,,,194
,male,adult,u. olhanen.,,Dragging shell fragment backward.,"['Sea Anemone', 'Polychaete Worm', 'Snail', 'Sea Star']",7.0,5.454545454545454,4.997462363367472,6.7340890600074195,5.457739647141519,2.272727272727273,2022-02-27,,,195
,male,pre_puberty,u. olhanen.,,Climbing submerged rocks.,"['Polychaete Worm', 'Shrimp', 'Sea Urchin', 'Crab (Other Species)']",9.0,1.9772727272727273,2.5600445734313086,3.637552304552243,1.9848931236877834,2.1818181818181817,2022-02-27,,,196
,male,adult,u. olhanen.,,Burrowing into sandy sediment.,['Snail'],8.0,2.727272727272727,2.4671540086279613,3.4234998844474442,2.8417967874113472,2.3636363636363638,2022-02-27,,,197
,female,adult,Ucides alvorensis,False,Cleaning claws with rubbing motion.,['Jellyfish'],12.0,1.3230464336127084,1.267143968664567,1.8168578167329459,1.38704145672984,2.272727272727273,2022-02-27,,,198
,male,sub_adult,u. olhanen.,,Claw waving directed at nearby crab.,"['Snail', 'Sea Sponge', 'Coral Fragment', 'Sea Urchin', 'Mussel']",7.0,2.272727272727273,2.18288124665057,2.9033086403512125,2.399413729865115,2.3636363636363638,2022-02-27,,,199
,male,adult,U. olhanensis,True,Color changes during molting.,"['Sea Sponge', 'Sea Star', 'Sea Anemone', 'Crab (Other Species)']",3.0,4.636363636363637,4.321426173835908,5.422359938150675,5.085526645752697,2.1818181818181817,2022-02-27,,,200
,female,pre_puberty,A. Farensis,True,Moving toward warmer water pockets.,"['Barnacle', 'Sea Anemone', 'Sea Star']",6.0,1.992267579744899,1.788828406220673,2.4376723127718294,2.0241132231421326,2.272727272727273,2022-02-27,,,201
,nan,juvenile,A. Farensis,,Moving toward bait.,"['Crab (Other Species)', 'Sea Urchin']",5.0,0.6363636363636364,0.8070927385129192,1.1211320617690104,0.6495471862871629,2.272727272727273,2022-02-27,,,202
,male,adult,A. Farensis,,Feeding on detritus in shallow water.,"['Sea Urchin', 'Barnacle']",4.0,5.590909090909091,6.013148323034574,8.789268606256327,5.688883774317474,2.0,2022-02-27,,,203
,male,adult,u. olhanen.,,Hiding under floating debris.,"['Jellyfish', 'Shrimp', 'Algae']",8.0,2.8636363636363638,2.90033635908268,4.226260317335525,3.0431654411440685,2.272727272727273,2022-02-27,,,204
,male,juvenile,U. olhanensis,,Guarding eggs under abdominal flap.,"['Snail', 'Shrimp']",9.0,2.090909090909091,2.3571351218732812,3.3976944394133826,2.267379864679091,2.272727272727273,2022-02-27,,,205
,female,sub_adult,A. Farensis,False,Moving toward bait.,"['Jellyfish', 'Mussel']",7.0,3.188935713761734,3.1187361595698486,4.3447833925145405,3.313585021287324,2.272727272727273,2022-02-27,,,206
,male,pre_puberty,u. olhanen.,,Climbing barnacle-covered surfaces.,"['Sea Anemone', 'Polychaete Worm', 'Small Fish']",5.0,3.6818181818181817,4.333606959358982,5.675265526035101,3.9832817212865788,2.1818181818181817,2022-02-27,,,207
,female,pre_puberty,A farensis,False,Moving toward bait.,['Sea Urchin'],6.0,2.176127194656557,2.5857454698079425,3.2840835860110302,2.3191574756448294,2.272727272727273,2022-02-27,,,208
,male,sub_adult,A farensis,,Color changes during molting.,"['Small Fish', 'Snail', 'Coral Fragment']",8.0,4.204545454545454,4.451292234742495,5.985407566597655,4.531324602072747,2.3636363636363638,2022-02-27,,,209
,male,sub_adult,u. olhanen.,True,Retreating quickly from shadow.,"['Hermit Crab', 'Snail', 'Shrimp', 'Polychaete Worm']",11.0,2.3863636363636362,2.2060606983137436,2.815430206763356,2.402461011862886,2.272727272727273,2022-02-27,,,210
,male,adult,A. Farensis,,Climbing barnacle-covered surfaces.,"['Barnacle', 'Sea Anemone', 'Sea Urchin', 'Hermit Crab']",9.0,4.090909090909091,4.0853022557679415,5.33199508509954,4.095913641660377,2.272727272727273,2022-02-27,,,211
,male or female,juvenile,Ucides alvorensis,,Climbing seaweed stalks.,"['Sea Sponge', 'Sea Urchin', 'Mussel', 'Snail']",9.0,1.0,0.914033248264428,1.1630114636532562,1.0761664014898455,2.272727272727273,2022-02-27,,,212
,male,sub_adult,A. Farensis,,Guarding eggs under abdominal flap.,"['Shrimp', 'Hermit Crab']",5.0,1.4772727272727273,1.68643818460919,2.3379388556446674,1.4910949207850224,2.272727272727273,2022-02-27,,,213
,male,adult,U. olhanensis,,Scavenging near tidal pools.,"['Polychaete Worm', 'Mussel', 'Snail', 'Algae']",8.0,7.7727272727272725,8.12217974901004,9.864702990505162,8.044615291311088,2.272727272727273,2022-02-27,,,214
,male,adult,A farensis,,Half buried in sand.,"['Mussel', 'Sea Urchin']",8.0,3.272727272727273,3.2309734786973165,4.3029788891558916,3.288733559872304,2.1818181818181817,2022-02-27,,,215
,female,adult,U. olhanensis,False,Feeding on small mollusks.,"['Hermit Crab', 'Algae']",5.0,2.8209928910740785,2.7847514772149893,3.4631251555925346,2.9613004082653274,2.3636363636363638,2022-02-27,,,216
,male,sub_adult,A. Farensis,,Rapid crossing of open sand.,"['Sea Sponge', 'Hermit Crab', 'Sea Star', 'Crab (Other Species)', 'Jellyfish']",7.0,1.3636363636363635,1.4458067978954132,1.7868893358923914,1.4511509780826717,2.1818181818181817,2022-02-27,,,217
,male,pre_puberty,A. Farensis,,Hiding under floating debris.,"['Mussel', 'Crab (Other Species)', 'Snail', 'Small Fish']",2.0,2.25,2.7118441332359753,3.3978268901668467,2.373459000621994,2.090909090909091,2022-02-27,,,218
,female,sub_adult,A. Farensis,False,Climbing submerged rocks.,"['Sea Sponge', 'Jellyfish', 'Sea Star', 'Snail']",3.0,7.5814444666234575,6.046886083207352,7.823722719523738,7.777314492723916,2.272727272727273,2022-02-27,,,219
,female,adult,u. olhanen.,False,Emerging cautiously from hiding.,"['Sea Urchin', 'Coral Fragment']",8.0,3.702525346196929,3.5785053839828795,5.1529799906525335,3.8654209771705355,2.3636363636363638,2022-02-27,,,220
,male,adult,U. olhanensis,,Foraging among seagrass roots.,"['Coral Fragment', 'Polychaete Worm', 'Sea Sponge', 'Crab (Other Species)', 'Shrimp']",8.0,2.590909090909091,2.475868759704842,3.16199977434393,2.6797968878236778,2.3636363636363638,2022-02-27,,,221
,female,adult,A. Farensis,False,Displaying dominance by lifting body.,"['Coral Fragment', 'Sea Urchin', 'Barnacle', 'Hermit Crab', 'Jellyfish']",7.0,1.1930296714663653,1.1618319898132177,1.448879270233469,1.2239198637466004,2.3636363636363638,2022-02-27,,,222
,female,adult,A farensis,False,Moving in groups.,['Crab (Other Species)'],8.0,3.869503599943481,3.534056853415838,4.554485149480088,3.9948653326853374,2.1818181818181817,2022-02-27,,,223
,male,sub_adult,A. Farensis,,Shaking claws after contact.,['Sea Urchin'],5.0,1.8181818181818181,1.7320371634158853,2.3848898509911236,1.9057020957851536,2.3636363636363638,2022-02-27,,,224
,female,pre_puberty,A farensis,False,Climbing seaweed stalks.,"['Hermit Crab', 'Mussel', 'Crab (Other Species)', 'Barnacle']",11.0,1.5324666755821037,1.3859320759787843,1.8039541838207187,1.5746226868930362,2.3636363636363638,2022-02-27,,,225
,male,pre_puberty,u. olhanen.,,Climbing onto submerged logs.,"['Sea Urchin', 'Barnacle', 'Small Fish', 'Hermit Crab']",5.0,2.659090909090909,1.8676932127033974,2.4946851244480257,2.8816962760544964,2.3636363636363638,2022-02-27,,,226
,male,adult,A. Farensis,,Hiding under floating debris.,['Snail'],3.0,3.0,3.187659103355079,3.969912319592683,3.0101197676068194,2.272727272727273,2022-02-27,,,227
,male,sub_adult,U. olhanensis,,Cleaning claws with rubbing motion.,"['Sea Urchin', 'Small Fish', 'Shrimp']",3.0,1.3636363636363635,1.2747364222812028,1.705006797829771,1.4003832150294342,2.272727272727273,2022-02-27,,,228
