,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
139,A. Farensis,male,juvenile,,Rapid clawing during feeding bouts.,"['Shrimp', 'Polychaete Worm', 'Crab (Other Species)', 'Sea Urchin', 'Barnacle']",6.0,7.5,5.021458977256779,3.824502383943097,18.967334593508895,,,139
140,Ucides alvorensis,female,pre_puberty,False,Interaction with nearby hermit crab.,"['Shrimp', 'Algae', 'Sea Star', 'Jellyfish', 'Barnacle']",11.0,3.8993431665588174,3.9456795114799093,2.741878549881751,3.5198986539434984,,,140
141,A. Farensis,female,sub_adult,False,Slowly navigating around seagrass beds.,"['Polychaete Worm', 'Coral Fragment', 'Mussel']",8.0,17.236906792688508,17.22306989107588,16.54806187331729,13.730438311737112,,,141
142,U. olhanensis,male,adult,,Advancing toward bait in water.,"['Polychaete Worm', 'Hermit Crab', 'Sea Urchin', 'Crab (Other Species)']",10.0,28.5,26.031293104855564,19.0530057491632,517.3019205642646,,,142
143,A farensis,male,adult,,Entering burrow after disturbance.,"['Shrimp', 'Coral Fragment', 'Algae', 'Small Fish', 'Sea Anemone']",5.0,58.5,55.19895581364007,43.93331310042803,1911.4505907721846,,,143
144,U. olhanensis,female,juvenile,False,Rhythmic waving as social cue.,"['Polychaete Worm', 'Mussel', 'Sea Anemone', 'Hermit Crab']",7.0,5.360653161710955,5.730157570463173,5.613485575147101,4.793096989870056,,,144
145,Ucides alvorensis,female,adult,False,Staying half-submerged in loose sand.,['Sea Sponge'],7.0,34.218769126823794,33.62182575447311,23.204154706763436,28.874126431106102,,,145
146,u. olhanen.,female,adult,False,Guarding eggs beneath body flap.,"['Coral Fragment', 'Algae', 'Polychaete Worm']",13.0,11.653059975279938,11.705686412295169,7.2822135006412125,8.501571607785099,,,146
147,u. olhanen.,male,adult,,Waving claw in signal to another crab.,"['Jellyfish', 'Crab (Other Species)', 'Barnacle']",9.0,15.0,15.086594133252923,12.794583734121165,153.97418287950637,,,147
148,A farensis,female,juvenile,True,Darting away in response to sudden shadow.,"['Snail', 'Sea Sponge', 'Small Fish', 'Shrimp']",8.0,13.408309179001247,13.057741695909153,9.217819801809556,9.654154929081392,,,148
149,A. Farensis,male,juvenile,,Mating ritual involving antennae brushing.,"['Shrimp', 'Sea Star', 'Mussel', 'Polychaete Worm']",7.0,10.0,9.398597265002138,7.856319502163356,68.18072704802812,,,149
150,A farensis,female,pre_puberty,True,Resisting aggressive fish encounter.,"['Small Fish', 'Crab (Other Species)']",8.0,15.434044513629217,11.01576305482114,7.793870841661587,8.669851886050802,,,150
151,u. olhanen.,female,sub_adult,False,Taking cover beneath seagrass leaves.,['Sea Anemone'],11.0,11.022659421742787,11.68143059165424,7.322919901857148,8.45545144570804,,,151
152,A farensis,male,pre_puberty,,Sifting through sediment for scraps.,"['Snail', 'Sea Anemone', 'Crab (Other Species)', 'Barnacle']",13.0,11.25,8.040057874707447,7.050755434278286,41.70299619159459,,,152
153,Ucides alvorensis,male or female,adult,,Consuming algae scraped from barnacles.,"['Polychaete Worm', 'Small Fish', 'Mussel', 'Sea Urchin', 'Sea Anemone']",8.0,24.19573993940141,29.187240951286732,24.829239729965032,28.149394648043437,,,153
154,u. olhanen.,female,adult,False,Slowly navigating around seagrass beds.,"['Coral Fragment', 'Sea Sponge', 'Hermit Crab', 'Snail', 'Polychaete Worm']",11.0,47.148082310116685,47.09339186264198,39.181327081828485,40.329198978640775,,,154
155,u. olhanen.,-,adult,,Harvesting food beneath floating debris.,"['Sea Anemone', 'Jellyfish', 'Barnacle', 'Snail']",8.0,16.5,17.156804504515346,83.86763631227797,12.58673952814417,,,155
156,U. olhanensis,female,sub_adult,False,Consuming algae scraped from barnacles.,"['Sea Anemone', 'Polychaete Worm', 'Sea Star', 'Coral Fragment']",10.0,15.873593165976075,17.55470688860778,13.850161777638666,15.437485383011289,,,156
157,U. olhanensis,female,pre_puberty,True,Grazing on mollusks among debris.,"['Small Fish', 'Shrimp', 'Sea Urchin', 'Sea Sponge']",6.0,26.072729185318895,30.049075734080223,29.414694735118683,25.286813592083075,,,157
158,A. Farensis,male,pre_puberty,,"Burrowing into soft, sandy sediment.","['Jellyfish', 'Sea Sponge', 'Crab (Other Species)', 'Algae']",9.0,11.25,7.9266216149790685,6.150783257225639,33.88630971246588,,,158
159,u. olhanen.,male,pre_puberty,,Protecting territory in confined space.,"['Hermit Crab', 'Jellyfish', 'Polychaete Worm', 'Sea Sponge', 'Crab (Other Species)']",8.0,21.0,26.34206941924024,482.94958373561525,19.53947216165625,,,159
160,A. Farensis,female,sub_adult,False,Resisting aggressive fish encounter.,"['Sea Anemone', 'Sea Star']",9.0,18.491029268521963,19.665028791672427,12.115983224721134,15.344764622174482,,,160
161,Ucides alvorensis,male,juvenile,,Staying half-submerged in loose sand.,"['Sea Urchin', 'Polychaete Worm', 'Small Fish', 'Sea Sponge', 'Crab (Other Species)']",10.0,14.5,15.795148553987747,12.177299889010804,198.06482845755346,,,161
162,u. olhanen., ,sub_adult,,Consuming algae scraped from barnacles.,"['Jellyfish', 'Mussel', 'Sea Anemone']",5.0,18.75,19.820129615586904,106.51321908639856,14.47092282119098,,,162
163,A farensis,female,adult,True,Gradual movement in cold conditions.,"['Sea Urchin', 'Hermit Crab', 'Barnacle']",5.0,19.64956235625552,19.417945552867263,18.070681438579772,16.37337853015505,,,163
164,u. olhanen.,male,juvenile,,Taking cover beneath seagrass leaves.,"['Sea Sponge', 'Hermit Crab', 'Small Fish', 'Algae']",7.0,6.5,5.118587625342172,15.931631416339714,4.166513245599622,,,164
165,A farensis,female,adult,True,Gradual movement in cold conditions.,"['Jellyfish', 'Barnacle', 'Small Fish', 'Coral Fragment']",5.0,51.07731021288762,42.3327380198629,28.547433565073025,36.98618700568625,,,165
166,A farensis,male,pre_puberty,,Claw shaking post-contact gesture.,"['Sea Star', 'Shrimp', 'Snail', 'Algae']",7.0,27.0,29.0511004613711,20.818162604593528,513.1855012926228,,,166
167,A. Farensis,female,pre_puberty,True,Staying half-submerged in loose sand.,['Polychaete Worm'],7.0,15.173064276494308,13.2529607744508,9.994893438972827,10.495006643132301,,,167
168,u. olhanen.,female,pre_puberty,False,Hiding beneath overhanging rock.,"['Hermit Crab', 'Algae', 'Polychaete Worm']",6.0,6.750698579278244,8.051565030903122,6.974301976376651,6.539184046503412,,,168
169,U. olhanensis,female,pre_puberty,False,Retreating quickly into hidden burrow.,"['Snail', 'Coral Fragment', 'Barnacle', 'Sea Urchin', 'Small Fish']",7.0,23.418894749430493,17.413668745803843,13.774570851106036,12.492241487118582,,,169
170,Ucides alvorensis,male,adult,True,Foraging through tangled seagrass roots.,"['Jellyfish', 'Crab (Other Species)', 'Barnacle', 'Coral Fragment']",10.0,70.5,68.88547435917606,54.87585218244517,3643.7840506036396,,,170
171,U. olhanensis,male,sub_adult,,Concealing self beneath floating matter.,"['Mussel', 'Sea Star', 'Hermit Crab']",8.0,7.5,7.552067033579836,38.70097444801729,5.648113821687901,,,171
172,u. olhanen.,female,adult,False,Picking algae carefully off rock faces.,"['Sea Star', 'Barnacle', 'Sea Urchin', 'Crab (Other Species)', 'Mussel']",9.0,41.766450951165446,46.24594784744939,30.64934329306949,32.601934250239744,,,172
173,Ucides alvorensis, ,sub_adult,,Slowly navigating around seagrass beds.,['Algae'],8.0,18.75,16.86215006149049,79.23801150202127,12.152096386812321,,,173
174,U. olhanensis,female,adult,False,Guarding eggs beneath body flap.,['Jellyfish'],9.0,48.60666788174961,41.399426269977525,40.95026511350094,31.020611877764065,,,174
175,A farensis,female,sub_adult,False,Peering out cautiously from cover.,"['Mussel', 'Sea Urchin', 'Shrimp', 'Crab (Other Species)']",6.0,15.152860031561822,21.029866209788953,19.591301040827734,16.993847816994883,,,175
176,U. olhanensis,female,adult,False,Gradual movement in cold conditions.,['Jellyfish'],9.0,12.051130435774091,12.038882381500517,10.955592277898267,10.447296576417063,,,176
177,A. Farensis,male,pre_puberty,,Guarding hole in substrate from intruders.,"['Coral Fragment', 'Barnacle', 'Shrimp']",8.0,16.5,15.02539182312525,175.72589254664183,13.180380485592385,,,177
178,A. Farensis,male,adult,,Approaching small fish with curiosity.,"['Sea Star', 'Snail', 'Barnacle', 'Mussel', 'Polychaete Worm']",11.0,49.5,47.71848499181658,40.37154905573547,1534.6377897934242,,,178
179,U. olhanensis,male,adult,,Engaging in struggle with seaweed entanglement.,['Algae'],9.0,67.5,70.2663221977793,51.12257566592585,2561.2547805448007,,,179
180,U. olhanensis,male,pre_puberty,True,Emerging slowly after perceived threat.,"['Sea Sponge', 'Hermit Crab', 'Crab (Other Species)', 'Jellyfish', 'Coral Fragment']",7.0,8.25,6.420470955808546,30.210579119678155,5.644010587155461,,,180
181,A farensis,female,sub_adult,False,Engaging in antennae-to-antennae contact.,"['Barnacle', 'Shrimp', 'Jellyfish', 'Snail']",5.0,38.085768365694165,44.04855221085319,30.33633047171887,34.78833983068933,,,181
182,U. olhanensis,female,adult,False,Traversing algae-slick rock surfaces.,"['Small Fish', 'Shrimp', 'Coral Fragment', 'Sea Sponge', 'Sea Urchin']",6.0,37.62000621246274,35.422677579471184,24.872395057952804,25.320002689500498,,,182
183,A farensis,male,adult,,Retreating quickly into hidden burrow.,"['Snail', 'Sea Sponge', 'Algae', 'Sea Anemone', 'Sea Star']",7.0,34.5,33.4957889510377,24.260587623164547,782.5251638737509,,,183
184,Ucides alvorensis,male,pre_puberty,,Clambering up submerged tree trunks.,"['Sea Star', 'Jellyfish', 'Barnacle']",9.0,15.0,12.27631389420097,9.990718671561963,115.01861992820199,,,184
185,U. olhanensis,female,pre_puberty,False,Darting away in response to sudden shadow.,"['Snail', 'Crab (Other Species)', 'Shrimp', 'Polychaete Worm', 'Sea Urchin']",9.0,18.930075101839623,17.852647163628983,12.393199706416128,12.727331211377154,,,185
186,u. olhanen.,female,adult,False,Emerging slowly after perceived threat.,"['Sea Sponge', 'Shrimp']",7.0,50.00935768831158,47.86688416922002,34.85245281529887,40.71097431521341,,,186
187,A farensis,male,sub_adult,,Collecting biofilm from sunken wood.,['Snail'],7.0,26.25,31.46332090674597,23.79641663530037,684.127948379118,,,187
188,Ucides alvorensis,female,adult,False,Creeping under the cover of seagrass.,"['Sea Star', 'Hermit Crab', 'Crab (Other Species)', 'Sea Anemone']",9.0,31.486999295221214,35.04710982740762,22.666471702008796,24.58326287853492,,,188
189,A farensis,male,sub_adult,,"Burrowing into soft, sandy sediment.",['Sea Anemone'],9.0,21.25,24.79153478536899,17.90130164966266,326.5207645278436,,,189
190,u. olhanen.,male,pre_puberty,True,Darting away in response to sudden shadow.,"['Sea Urchin', 'Snail', 'Sea Sponge', 'Algae', 'Mussel']",7.0,15.0,13.324011776452195,10.17898947500053,103.96403803476376,,,190
191,U. olhanensis,female,pre_puberty,True,Approaching small fish with curiosity.,"['Crab (Other Species)', 'Shrimp', 'Sea Star', 'Algae']",7.0,21.917120058062864,30.336616158360652,20.309634460079707,26.646650176344234,,,191
192,A farensis,female,sub_adult,True,Feeding on decaying matter among rocks.,['Mussel'],8.0,21.334884463100654,20.085037139793176,13.542306482285634,17.651715804464857,,,192
193,A. Farensis,female,pre_puberty,True,Advancing toward bait in water.,"['Snail', 'Sea Urchin']",11.0,7.342873357149962,7.195551446019865,4.397891380600469,5.912205306614625,,,193
194,A farensis,female,juvenile,False,Claw shaking post-contact gesture.,"['Mussel', 'Sea Urchin', 'Sea Star']",9.0,4.855480771987165,7.134137159091308,4.938419254010787,5.4929022949851545,,,194
195,U. olhanensis,female,adult,True,Sifting through sediment for scraps.,['Jellyfish'],7.0,25.13634149740475,22.171871574108998,16.332008029847195,16.30361393934771,,,195
196,u. olhanen.,male,adult,,Picking algae carefully off rock faces.,"['Snail', 'Shrimp', 'Polychaete Worm', 'Algae']",10.0,37.5,37.50514706300171,1067.1279493941904,31.676594246227783,,,196
197,A. Farensis,female,adult,False,Group migration across shallow seabed.,"['Crab (Other Species)', 'Barnacle', 'Sea Anemone', 'Polychaete Worm', 'Sea Star']",5.0,19.999885466942604,18.90423418652879,11.74700708929784,15.725490565562547,,,197
198,A farensis,male,adult,,Collecting biofilm from sunken wood.,"['Barnacle', 'Sea Sponge', 'Algae', 'Mussel']",11.0,24.0,22.464732897410318,264.85128307600485,19.219297666207936,,,198
199,u. olhanen.,female,sub_adult,False,Mating ritual involving antennae brushing.,['Polychaete Worm'],8.0,17.613341149423906,19.880442590605107,19.681147608823274,16.57338654919548,,,199
200,u. olhanen.,female,sub_adult,False,Scaling steep rock faces near shore.,"['Barnacle', 'Polychaete Worm', 'Small Fish']",8.0,13.752220569600478,14.829629265209233,12.82213178091218,12.948279642100802,,,200
201,A. Farensis,male or female,sub_adult,,Peering out cautiously from cover.,"['Sea Urchin', 'Algae', 'Small Fish', 'Snail', 'Barnacle']",11.0,26.20200219556764,24.20915541789244,19.639708308546687,25.358610357686217,,,201
202,u. olhanen.,female,pre_puberty,False,Inspecting remains of another crab.,"['Sea Sponge', 'Algae', 'Crab (Other Species)']",5.0,10.367114813400322,9.618890304212869,7.4877173702641935,7.561353319035141,,,202
203,u. olhanen.,male,sub_adult,,Retreating swiftly from perceived danger.,"['Shrimp', 'Snail']",7.0,10.0,10.908732905351668,8.347271676530942,86.59940894563057,,,203
204,Ucides alvorensis,nan,sub_adult,,Concealing self beneath floating matter.,"['Small Fish', 'Sea Urchin', 'Hermit Crab', 'Sea Sponge']",10.0,18.985589539574804,15.499526407595448,12.368221771170289,15.778950859240604,,,204
205,A. Farensis,male,pre_puberty,,Picking algae carefully off rock faces.,"['Polychaete Worm', 'Snail', 'Small Fish', 'Barnacle']",10.0,20.25,20.481110268830022,16.27582971940108,221.64630317314058,,,205
206,A farensis,female,juvenile,True,Searching tidal pools for nutrients.,"['Coral Fragment', 'Sea Urchin']",10.0,12.542960469154036,13.831764530889858,10.137184910761542,10.505621742894512,,,206
207,U. olhanensis,male,adult,,Feeding on decaying matter among rocks.,"['Snail', 'Small Fish', 'Sea Urchin', 'Barnacle']",7.0,12.0,13.13731752048233,10.628780372174258,123.07861329033676,,,207
208,u. olhanen.,male,adult,,Resisting aggressive fish encounter.,"['Sea Anemone', 'Barnacle', 'Coral Fragment', 'Small Fish']",10.0,34.5,33.946799030079596,799.8619417320471,27.577764141718735,,,208
209,U. olhanensis,female,pre_puberty,False,Grazing on mollusks among debris.,"['Algae', 'Sea Anemone', 'Barnacle']",7.0,15.902938144286159,17.572628670711197,11.173778357223696,14.48641709701681,,,209
210,Ucides alvorensis,male,adult,True,Waving claw in signal to another crab.,"['Polychaete Worm', 'Jellyfish']",7.0,31.5,30.796318936284212,22.16969617431046,677.4943226872876,,,210
211,A farensis,male,adult,,Picking algae carefully off rock faces.,"['Mussel', 'Small Fish', 'Jellyfish', 'Barnacle', 'Crab (Other Species)']",5.0,7.5,7.784107399223503,6.903985519354268,39.42995103480803,,,211
212,A farensis,male,pre_puberty,,Escaping from pursuing predator silhouette.,['Jellyfish'],6.0,16.5,12.913845008029957,10.183846141791529,116.95724191185816,,,212
213,A farensis,female,adult,False,Swiftly dashing across exposed sand.,"['Polychaete Worm', 'Algae', 'Shrimp', 'Sea Urchin', 'Snail']",7.0,29.233568797768804,32.85034922617603,32.3022748139161,26.039783529020177,,,213
214,u. olhanen.,female,pre_puberty,False,Grazing on mollusks among debris.,"['Snail', 'Sea Urchin', 'Barnacle', 'Small Fish', 'Sea Star']",7.0,25.599776398690615,24.472050020408535,15.249934751208412,20.28493471309804,,,214
215,U. olhanensis,female,sub_adult,False,Retreating swiftly from perceived danger.,"['Sea Anemone', 'Sea Star', 'Snail', 'Hermit Crab', 'Jellyfish']",5.0,35.291445792816475,30.789362286037523,28.773435283729814,21.910757539451772,,,215
216,u. olhanen.,male,adult,,Engaging in struggle with seaweed entanglement.,"['Sea Sponge', 'Small Fish', 'Polychaete Worm', 'Sea Anemone']",4.0,36.0,37.22129401560372,707.9810943366173,32.1700353498442,,,216
217,u. olhanen.,female,adult,True,Grazing on mollusks among debris.,"['Shrimp', 'Small Fish', 'Sea Urchin', 'Jellyfish', 'Hermit Crab']",6.0,37.339288032414586,-999.0,28.2572278492171,29.744241790940354,,,217
218,u. olhanen.,female,sub_adult,False,Scaling steep rock faces near shore.,"['Crab (Other Species)', 'Snail', 'Hermit Crab']",4.0,16.69233084541372,14.839158789863694,11.85540210711784,11.730561759480242,,,218
219,A farensis,male,sub_adult,,Retreating swiftly from perceived danger.,['Mussel'],10.0,27.5,23.672786640237604,442.68988578307,17.442474745645406,,,219
220,u. olhanen.,female,pre_puberty,False,Approaching small fish with curiosity.,"['Hermit Crab', 'Crab (Other Species)', 'Polychaete Worm', 'Jellyfish', 'Shrimp']",3.0,5.24265906244062,5.459437289794911,5.043743486899449,4.013832882779785,,,220
221,U. olhanensis,male,sub_adult,,Claw snapping in diver confrontation.,"['Sea Star', 'Algae']",7.0,18.75,17.767607627614513,13.704636059836078,183.70447550253618,,,221
222,u. olhanen.,female,adult,False,Harvesting food beneath floating debris.,['Sea Anemone'],8.0,53.28087979874753,53.61921379087681,41.083074861028386,38.815813349709025,,,222
223,A farensis,male,adult,,Picking algae carefully off rock faces.,['Sea Anemone'],6.0,30.0,27.854171382218116,23.284580609177745,459.7668229429541,,,223
224,A farensis,male,sub_adult,,Swiftly dashing across exposed sand.,"['Sea Sponge', 'Barnacle', 'Mussel', 'Hermit Crab']",5.0,12.5,13.1265873416495,10.475475160120016,88.07422238695023,,,224
225,u. olhanen.,male,juvenile,,Concealing self beneath floating matter.,"['Coral Fragment', 'Crab (Other Species)']",13.0,5.0,4.8651520386997475,3.626445744540076,17.028873393910903,,,225
226,U. olhanensis,male,sub_adult,,Staying half-submerged in loose sand.,['Snail'],8.0,25.0,29.822302314259343,630.4448259637878,25.531710433197496,,,226
227,u. olhanen.,female,sub_adult,True,Brief social contact with fellow crabs.,"['Small Fish', 'Sea Anemone']",8.0,26.647210074658968,32.7731407322282,27.06504874930116,28.08177698710524,,,227
228,A farensis,male,sub_adult,,Inspecting remains of another crab.,"['Crab (Other Species)', 'Mussel', 'Algae', 'Polychaete Worm', 'Sea Urchin']",6.0,32.5,31.791927965153764,797.7792057791536,25.56822333938384,,,228
229,u. olhanen.,female,sub_adult,False,Emerging slowly after perceived threat.,"['Sea Star', 'Small Fish', 'Sea Sponge', 'Sea Urchin']",7.0,7.419598740142031,7.4515305798777325,6.050815998664437,6.66059274779467,,,229
230,A farensis,male,adult,True,Retreating quickly into hidden burrow.,['Barnacle'],6.0,21.0,19.088384171887842,212.09993339342307,15.816814050520813,,,230
231,u. olhanen.,male or female,pre_puberty,,Frequent pausing while exploring.,"['Snail', 'Shrimp', 'Barnacle', 'Algae', 'Sea Sponge']",9.0,32.25,32.46979615007255,256.80698190367343,26.63538950456527,,,231
232,A. Farensis,female,juvenile,False,Sifting through sediment for scraps.,['Barnacle'],10.0,5.803539329865208,6.064598715885753,5.491367489891963,4.921009244480494,,,232
233,A. Farensis,male,sub_adult,,Swimming briefly to avoid disturbance.,['Sea Star'],4.0,12.5,10.82621914004378,81.11197064760809,8.15925423609432,,,233
234,u. olhanen.,female,sub_adult,True,Performing dominance display by body lifting.,"['Coral Fragment', 'Shrimp']",6.0,49.58275492483632,54.144798357005165,39.123948403494275,39.593142358827734,,,234
235,A. Farensis,male,juvenile,,Grazing on mollusks among debris.,"['Algae', 'Coral Fragment']",12.0,6.0,4.7252952237166,3.3321341277168197,16.898251940436186,,,235
236,U. olhanensis,female,adult,False,"Stationary, blending into rocky backdrop.","['Jellyfish', 'Polychaete Worm', 'Snail', 'Crab (Other Species)']",8.0,16.403776189925747,17.754772797594057,16.88361231300577,13.734357505970111,,,236
237,u. olhanen.,male,adult,,Clambering up submerged tree trunks.,"['Sea Anemone', 'Sea Sponge']",11.0,30.0,29.214472843361467,25.318828644441115,450.0394520453871,,,237
238,u. olhanen.,female,pre_puberty,True,Sheltering under broken shell piece.,"['Shrimp', 'Algae', 'Polychaete Worm', 'Coral Fragment']",8.0,2.68869769643269,3.724249177216286,2.892330459211124,3.199271413175015,,,238
239,u. olhanen.,female,sub_adult,False,Filtering detritus from shallow bottom.,"['Polychaete Worm', 'Snail']",11.0,40.19769081073963,41.27987936231989,31.491235513060957,30.4241065988466,,,239
240,U. olhanensis,female,adult,False,Harvesting food beneath floating debris.,"['Shrimp', 'Coral Fragment', 'Sea Anemone', 'Sea Sponge', 'Polychaete Worm']",7.0,17.678647896924524,15.996322691045874,13.723916671545863,13.312713744494861,,,240
241,u. olhanen.,female,juvenile,False,Clambering up submerged tree trunks.,['Snail'],9.0,6.677070332295,5.546088657078407,4.53329881923903,4.715751531144645,,,241
242,U. olhanensis,male,sub_adult,,Lying still to avoid detection.,['Snail'],7.0,21.25,21.276375215487345,19.032427752906358,284.71033586294203,,,242
243,A. Farensis,male,juvenile,,Color change during molting stress.,"['Algae', 'Shrimp', 'Coral Fragment', 'Hermit Crab']",7.0,9.0,9.894960267056753,8.480334504617035,57.24677842794957,,,243
244,u. olhanen.,male,adult,,Peering out cautiously from cover.,"['Sea Anemone', 'Crab (Other Species)']",6.0,60.0,59.362332702910535,1803.944817452809,52.42824669830784,,,244
245,A farensis,male,sub_adult,,Scavenging at the edge of tidal pools.,"['Snail', 'Polychaete Worm', 'Algae', 'Crab (Other Species)']",6.0,8.75,9.010933394156517,59.81308260458894,6.416428779551287,,,245
246,A farensis,male,adult,,Emerging slowly after perceived threat.,"['Sea Sponge', 'Barnacle', 'Sea Anemone']",8.0,19.5,19.67330482570727,16.490046049523233,275.66406511372156,,,246
247,u. olhanen.,male,juvenile,,Protecting territory in confined space.,"['Sea Sponge', 'Sea Anemone', 'Hermit Crab']",11.0,13.0,9.607849630696489,67.14607096930219,7.731666619136496,,,247
248,Ucides alvorensis, ,juvenile,,Feeding on small crustaceans in crevices.,"['Jellyfish', 'Small Fish']",13.0,18.313375529087065,18.846879823335538,16.090692348201276,20.39325556162432,,,248
249,A farensis,male,adult,,Retreating quickly into hidden burrow.,"['Coral Fragment', 'Barnacle']",11.0,66.0,70.41339655937192,62.33177622811346,3650.597422813852,,,249
250,A farensis,male,sub_adult,True,Foraging through tangled seagrass roots.,['Mussel'],7.0,13.75,15.96095966329016,11.600471713009595,138.0811219978152,,,250
251,A. Farensis,female,adult,False,Side-stepping along sandy coastal floor.,"['Sea Sponge', 'Sea Urchin', 'Small Fish']",12.0,58.01323216574196,55.37973758119065,38.31448635255942,43.47330355464924,,,251
252,A farensis,female,sub_adult,False,Vibrating antennae in flowing current.,"['Crab (Other Species)', 'Barnacle']",9.0,29.23230903030133,33.69503552489886,21.856077695586617,29.807983627764038,,,252
253,Ucides alvorensis,female,pre_puberty,True,Darting away in response to sudden shadow.,"['Jellyfish', 'Mussel', 'Sea Anemone', 'Small Fish']",10.0,4.994272004895443,3.4162909432236996,2.2859988177891157,2.867384696877018,,,253
254,u. olhanen.,female,adult,True,Claw snapping in aggressive encounter.,"['Small Fish', 'Jellyfish', 'Barnacle', 'Sea Star', 'Snail']",11.0,22.167878886449994,22.935687364057213,19.83327302180983,18.694706087589196,,,254
255,U. olhanensis,female,pre_puberty,True,Guarding hole in substrate from intruders.,"['Sea Sponge', 'Coral Fragment', 'Shrimp', 'Snail']",9.0,3.850814480415318,3.593866214943361,2.944458723004085,2.8729463855113626,,,255
256,U. olhanensis,female,pre_puberty,False,Resisting aggressive fish encounter.,"['Algae', 'Snail', 'Jellyfish', 'Barnacle']",7.0,14.810555324754676,16.192991675226246,11.138268901634188,11.394523149189762,,,256
257,U. olhanensis,female,adult,False,Hiding beneath overhanging rock.,['Hermit Crab'],6.0,11.823852386300915,12.571096987128874,10.254010273628916,9.829339977660343,,,257
258,u. olhanen.,female,sub_adult,False,Inspecting remains of another crab.,"['Sea Anemone', 'Snail', 'Jellyfish', 'Coral Fragment', 'Sea Urchin']",9.0,21.907299975049032,19.758365734267656,19.615837265329148,16.910554293250577,,,258
259,u. olhanen.,male,adult,,Collecting biofilm from sunken wood.,"['Algae', 'Jellyfish', 'Small Fish']",9.0,43.5,44.98960939080586,32.30373462947346,1021.378170249804,,,259
260,Ucides alvorensis,male,adult,True,Inspecting remains of another crab.,['Sea Anemone'],12.0,27.0,24.320289541858305,422.1875849801691,19.103377817786356,,,260
261,A. Farensis,female,pre_puberty,True,Darting away in response to sudden shadow.,"['Mussel', 'Small Fish', 'Jellyfish', 'Sea Star']",9.0,11.069419209703385,10.043642148750388,7.625086961781789,8.099938036939017,,,261
262,u. olhanen.,female,juvenile,True,Reacting to sudden changes in temperature.,"['Barnacle', 'Snail', 'Sea Urchin']",8.0,7.453066816200774,5.984556014023494,3.680865549174244,4.616065507209257,,,262
263,U. olhanensis,female,sub_adult,True,Collecting biofilm from sunken wood.,"['Polychaete Worm', 'Barnacle']",6.0,26.38518288449776,21.91897238845193,20.443910725699933,19.610078221950143,,,263
264,U. olhanensis,female,pre_puberty,False,Claw shaking post-contact gesture.,"['Mussel', 'Crab (Other Species)', 'Sea Anemone', 'Sea Urchin', 'Shrimp']",8.0,19.69857145293867,26.666914962488526,16.819284635090092,23.094164846260206,,,264
265,u. olhanen.,female,sub_adult,False,Feeding on decaying matter among rocks.,"['Sea Star', 'Coral Fragment', 'Shrimp', 'Sea Anemone']",8.0,24.956525655632678,32.626308279205375,28.6020351711295,26.565653195387792,,,265
266,u. olhanen.,male,adult,,Displaying territorial behavior against intruder.,"['Coral Fragment', 'Shrimp']",13.0,7.5,7.112092891458116,26.02279933118611,5.239414999711978,,,266
267,Ucides alvorensis,male or female,sub_adult,,Hiding beneath overhanging rock.,['Mussel'],5.0,45.0,52.65195877986905,657.0410241313064,41.59998376887114,,,267
268,U. olhanensis,female,adult,True,Retreating swiftly from perceived danger.,['Sea Anemone'],6.0,36.90203261470227,37.969744259403704,29.429889051350102,33.70717908870896,,,268
269,Ucides alvorensis,male or female,pre_puberty,,Frequent pausing while exploring.,"['Polychaete Worm', 'Snail', 'Mussel', 'Hermit Crab', 'Sea Urchin']",6.0,20.25,22.842047697227052,127.67590508643313,18.473300988862935,,,269
270,u. olhanen.,male,juvenile,True,Claw shaking post-contact gesture.,"['Sea Anemone', 'Jellyfish', 'Sea Star', 'Snail']",13.0,21.5,18.872083622653676,16.8535889311921,185.82677132224114,,,270
271,A farensis,female,pre_puberty,True,Rapid clawing during feeding bouts.,"['Polychaete Worm', 'Sea Star', 'Coral Fragment', 'Sea Sponge', 'Algae']",11.0,22.646744190728416,21.42951971039768,17.322401667608,17.07202819691565,,,271
272,U. olhanensis,female,adult,True,Brief social contact with fellow crabs.,"['Hermit Crab', 'Coral Fragment']",6.0,18.463695505307417,19.501684801860975,17.680608305435605,14.237679273817255,,,272
273,u. olhanen.,female,adult,False,Adopting threatening stance when approached.,['Coral Fragment'],11.0,23.431416245858248,24.75682867754405,19.401656894214273,18.89201668273704,,,273
274,u. olhanen.,male,juvenile,,Brief social contact with fellow crabs.,"['Small Fish', 'Snail', 'Sea Anemone', 'Shrimp', 'Mussel']",8.0,8.5,10.629254422596249,65.41664510551453,8.049323807753678,,,274
275,Ucides alvorensis,male or female,adult,,Sifting through sediment for scraps.,"['Hermit Crab', 'Barnacle']",7.0,40.096750991357695,44.80733474082448,34.76973358520664,47.95270474094168,,,275
276,u. olhanen.,female,sub_adult,True,Escaping from pursuing predator silhouette.,"['Sea Star', 'Jellyfish']",10.0,35.197125067004364,34.52453046708429,27.235694092859365,24.78571188119413,,,276
277,u. olhanen.,female,adult,True,Interaction with nearby hermit crab.,"['Jellyfish', 'Sea Star', 'Hermit Crab', 'Crab (Other Species)']",9.0,46.76016790933068,50.86716651024691,47.308189517889,41.748606690258136,,,277
