,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
130,A farensis,female,adult,True,Exploring new territory.,"['Snail', 'Small Fish']",6.0,24.365992253364904,22.38061512251559,28.3199776919078,26.271277270745156,34.0,2021-07-18,,,130
131,A. Farensis,female,pre_puberty,False,Burrowing into sandy sediment.,"['Hermit Crab', 'Sea Anemone', 'Polychaete Worm']",7.0,7.761299994589235,8.56150489246871,12.738558555253155,7.899459250827897,36.0,2021-07-18,,,131
132,u. olhanen.,male,sub_adult,,Burrowing into sandy sediment.,"['Sea Sponge', 'Sea Star']",8.0,16.25,14.548998905879042,17.580310406684205,16.523389159517535,34.0,2021-07-18,,,132
133,A. Farensis,female,pre_puberty,True,Rapid crossing of open sand.,"['Hermit Crab', 'Snail', 'Sea Urchin', 'Coral Fragment']",12.0,8.440937381550222,9.72478212881677,12.086511507068785,8.636596020079331,33.0,2021-07-18,,,133
134,u. olhanen.,female,adult,False,Crab moving quickly across rocks.,"['Snail', 'Small Fish', 'Jellyfish', 'Sea Anemone']",9.0,26.432531842544947,29.65476699380814,44.26938655055008,27.50981367753068,34.0,2021-07-18,,,134
135,A. Farensis,male,pre_puberty,,Feeding on algae scraped from rocks.,['Sea Anemone'],7.0,13.5,14.909737770111882,21.113138787514327,13.613189689321226,33.0,2021-07-18,,,135
136,A farensis,female,pre_puberty,True,Hiding beneath rocks.,['Polychaete Worm'],9.0,24.795458520112632,28.72723664120907,36.601940777918216,25.097389468954347,33.0,2021-07-18,,,136
137,Ucides alvorensis,male or female,juvenile,,Feeding on algae scraped from rocks.,['Jellyfish'],10.0,7.5,8.811544037400964,11.283339587257695,7.92273899994589,34.0,2021-07-18,,,137
138,A farensis,male,pre_puberty,,Hiding beneath rocks.,"['Polychaete Worm', 'Sea Urchin', 'Jellyfish', 'Mussel']",6.0,9.75,8.575676228155366,12.151462921940993,10.01896846810594,36.0,2021-07-18,,,138
139,A farensis,male,adult,,Resting under shell fragment.,"['Mussel', 'Barnacle', 'Sea Sponge']",6.0,30.0,31.662714384828178,39.706736708518015,30.173365574443732,35.0,2021-07-18,,,139
140,U. olhanensis,female,sub_adult,False,Vibrating antennae in water currents.,"['Algae', 'Coral Fragment', 'Polychaete Worm']",7.0,6.695956797792125,6.305732465843901,8.296589397677602,6.698487954634358,35.0,2021-07-18,,,140
141,u. olhanen.,female,adult,True,Hiding beneath rocks.,"['Sea Star', 'Algae', 'Barnacle', 'Sea Anemone', 'Crab (Other Species)']",9.0,27.92125146257964,27.929803176822684,40.76595155818606,28.186380615170993,35.0,2021-07-18,,,141
142,U. olhanensis,nan,adult,,Cleaning claws with rubbing motion.,"['Sea Star', 'Small Fish']",13.0,31.5,30.604658272116772,44.28488618309188,33.783687019478066,35.0,2021-07-18,,,142
143,U. olhanensis,female,sub_adult,True,Interaction with hermit crabs.,"['Mussel', 'Coral Fragment', 'Sea Sponge', 'Sea Anemone', 'Shrimp']",9.0,44.49778309080874,39.870687074960976,50.51339814066626,46.13388781437201,34.0,2021-07-18,,,143
144,U. olhanensis,male,pre_puberty,,Mating behavior with antenna touching.,"['Sea Star', 'Hermit Crab']",9.0,14.25,11.300113352972046,14.967883225081046,14.342110971341947,34.0,2021-07-18,,,144
145,u. olhanen.,female,adult,True,Feeding on small crustaceans.,"['Sea Sponge', 'Sea Star', 'Crab (Other Species)', 'Mussel', 'Shrimp']",9.0,19.093050356464964,18.179649254654336,26.944338775985404,19.135662358837703,35.0,2021-07-18,,,145
146,A. Farensis,male,adult,,Picking detritus from seabed.,"['Sea Urchin', 'Small Fish', 'Algae', 'Crab (Other Species)']",7.0,63.0,63.45538392953776,94.60000369820409,69.10837683144634,35.0,2021-07-18,,,146
147,U. olhanensis,male,sub_adult,,Rapid claw movement while feeding.,"['Shrimp', 'Sea Urchin', 'Polychaete Worm']",8.0,57.5,57.29776855643699,80.45606796701728,59.98935960889355,33.0,2021-07-18,,,147
148,A farensis,male,adult,,Inspecting discarded crab shell.,"['Coral Fragment', 'Hermit Crab', 'Algae', 'Small Fish']",12.0,24.0,25.959223697168376,35.90747778868791,25.35268010762755,33.0,2021-07-18,,,148
149,U. olhanensis,male,sub_adult,,Searching for food in tidal pools.,"['Sea Anemone', 'Hermit Crab', 'Algae', 'Sea Urchin', 'Mussel']",12.0,51.25,53.731506434180105,72.76084700189797,55.265140749539185,35.0,2021-07-18,,,149
150,A farensis,male,adult,True,Territorial display against intruder.,"['Small Fish', 'Crab (Other Species)']",11.0,30.0,28.814143175227514,39.30963014845034,32.081210766321675,34.0,2021-07-18,,,150
151,A farensis,male,adult,,Hiding in sandy burrow.,['Shrimp'],11.0,19.5,18.45340621931657,25.39306032118086,21.422993707259437,31.0,2021-07-18,,,151
152,A farensis,female,juvenile,False,Feeding on detritus in shallow water.,"['Snail', 'Crab (Other Species)', 'Jellyfish', 'Hermit Crab', 'Sea Star']",9.0,12.649401126724932,16.078420180396186,23.278941197798833,12.830977670562431,35.0,2021-07-18,,,152
153,A. Farensis,female,sub_adult,False,Escaping from aggressive fish.,"['Coral Fragment', 'Polychaete Worm']",9.0,13.301780457393505,13.112859581158654,16.828759113813913,14.352275860430558,34.0,2021-07-18,,,153
154,u. olhanen.,female,sub_adult,True,Rapid crossing of open sand.,"['Polychaete Worm', 'Sea Anemone', 'Hermit Crab', 'Mussel', 'Sea Sponge']",12.0,22.838196032109668,19.893433815632577,27.05663555496877,22.855827797121805,34.0,2021-07-18,,,154
155,A farensis,male,adult,,Moving sideways along sandy bottom.,"['Shrimp', 'Barnacle']",4.0,66.0,67.02025656133853,89.11810573549388,69.14949304141672,32.0,2021-07-18,,,155
156,u. olhanen.,female,pre_puberty,False,Rapid crossing of open sand.,"['Snail', 'Sea Star', 'Algae', 'Sea Urchin', 'Hermit Crab']",7.0,13.606990147234512,15.909883493371817,21.49141404890453,14.301313175399322,34.0,2021-07-18,,,156
157,A. Farensis, ,sub_adult,,Claw snapping at diver.,"['Jellyfish', 'Shrimp']",5.0,36.25,39.2953691608536,52.122813217362754,38.0353586401459,35.0,2021-07-18,,,157
158,U. olhanensis,male,sub_adult,,Mating behavior with antenna touching.,"['Sea Anemone', 'Snail', 'Hermit Crab']",9.0,7.5,8.21757226213504,11.259761342201184,8.204463886359555,35.0,2021-07-18,,,158
159,U. olhanensis,female,juvenile,True,Climbing onto submerged logs.,"['Hermit Crab', 'Sea Urchin', 'Small Fish', 'Sea Star', 'Algae']",8.0,6.195759026285228,5.841768732813652,8.564366379709185,6.362763069409051,36.0,2021-07-18,,,159
160,u. olhanen.,female,juvenile,True,Scavenging near tidal pools.,"['Mussel', 'Sea Sponge', 'Snail', 'Sea Urchin']",7.0,3.9409699298724767,2.9942105329446758,3.767491216977699,4.158215783285244,34.0,2021-07-18,,,160
161,U. olhanensis,female,pre_puberty,True,Burrowing into sandy sediment.,['Coral Fragment'],11.0,14.42888573821356,17.813222475353083,24.963553011950793,15.145587127035103,34.0,2021-07-18,,,161
162,U. olhanensis,male,adult,,Displaying dominance by lifting body.,"['Sea Sponge', 'Algae', 'Crab (Other Species)', 'Small Fish']",9.0,57.0,62.43764069317929,88.80238420120352,58.55877062487284,35.0,2021-07-18,,,162
163,u. olhanen., ,adult,,Guarding eggs under abdominal flap.,"['Crab (Other Species)', 'Hermit Crab', 'Jellyfish']",10.0,69.0,67.05914315253023,97.19764832606478,71.68915583576836,35.0,2021-07-18,,,163
164,u. olhanen.,female,juvenile,True,Hiding under floating debris.,['Small Fish'],9.0,7.115050465521008,6.089974631175647,8.42664107154363,7.439031786633345,34.0,2021-07-18,,,164
165,u. olhanen.,male,sub_adult,,Hiding in sandy burrow.,"['Small Fish', 'Polychaete Worm', 'Snail']",10.0,68.75,61.48804820827215,75.46561242181576,74.79256682274412,33.0,2021-07-18,,,165
166,U. olhanensis,male,adult,,Pausing frequently during exploration.,"['Sea Anemone', 'Mussel', 'Algae', 'Shrimp', 'Sea Urchin']",10.0,22.5,22.866607493025548,27.713038069801744,23.59386274049157,34.0,2021-07-18,,,166
167,Ucides alvorensis,female,juvenile,False,Hiding under floating debris.,"['Snail', 'Barnacle', 'Algae']",8.0,22.151510863938086,20.140662787255273,28.820059561744685,23.71860936401374,34.0,2021-07-18,,,167
168,U. olhanensis,male,sub_adult,,Climbing algae-covered rocks.,['Sea Sponge'],5.0,36.25,40.33890505691148,53.13877515561193,39.7562157013486,33.0,2021-07-18,,,168
169,Ucides alvorensis,female,sub_adult,False,Pausing frequently during exploration.,"['Shrimp', 'Polychaete Worm', 'Hermit Crab']",7.0,10.739606241183983,12.569177419358684,16.550649741553176,10.966722500299486,33.0,2021-07-18,,,169
170,u. olhanen.,male,sub_adult,True,Feeding on algae scraped from rocks.,"['Shrimp', 'Barnacle']",6.0,35.0,38.308551435710775,50.84771766781454,36.77236931006631,35.0,2021-07-18,,,170
171,U. olhanensis,male,pre_puberty,,Half buried in sand.,['Jellyfish'],7.0,9.0,9.529872932725649,12.40732448835956,9.866782233193847,34.0,2021-07-18,,,171
172,u. olhanen.,female,adult,False,Hiding in sandy burrow.,"['Sea Sponge', 'Barnacle']",7.0,37.837394005436174,36.32409716545245,51.41804885097348,40.99148994422472,35.0,2021-07-18,,,172
173,U. olhanensis,male,sub_adult,,Hiding beneath rocks.,"['Shrimp', 'Jellyfish', 'Sea Anemone', 'Crab (Other Species)']",11.0,31.25,28.43325422499777,40.447314010826155,33.29631123584833,34.0,2021-07-18,,,173
174,A. Farensis,male,sub_adult,,Moving sideways along sandy bottom.,"['Crab (Other Species)', 'Coral Fragment']",9.0,17.5,15.491345707307454,20.643053023374478,18.77550393498259,35.0,2021-07-18,,,174
175,Ucides alvorensis,female,juvenile,False,Feeding on small mollusks.,['Crab (Other Species)'],10.0,15.50252255761977,14.444739646138133,17.54862136239796,16.42501813345788,34.0,2021-07-18,,,175
176,A farensis,female,pre_puberty,True,Cleaning claws with rubbing motion.,['Polychaete Worm'],6.0,23.770753886454262,17.307628197141067,21.837828793730758,25.024112262763722,33.0,2021-07-18,,,176
177,u. olhanen.,male,adult,,Pausing frequently during exploration.,['Mussel'],9.0,27.0,28.030445592940392,38.4014852701157,29.15913590709119,33.0,2021-07-18,,,177
178,u. olhanen.,male,pre_puberty,,Hiding under floating debris.,"['Small Fish', 'Hermit Crab']",7.0,17.25,14.888886667394258,20.875976280847166,18.615926678337033,32.0,2021-07-18,,,178
179,U. olhanensis,male,adult,,Exchanging antenna taps.,"['Small Fish', 'Sea Urchin', 'Sea Anemone']",11.0,10.5,10.809111298308682,14.230699679322779,11.506815262638083,35.0,2021-07-18,,,179
180,u. olhanen.,female,pre_puberty,True,Emerging cautiously from hiding.,"['Hermit Crab', 'Coral Fragment', 'Snail']",8.0,12.612955080287746,16.026220709230234,23.960532582963424,13.173888510096091,31.0,2021-07-18,,,180
181,U. olhanensis,female,adult,False,Claw waving directed at nearby crab.,"['Barnacle', 'Polychaete Worm', 'Mussel']",11.0,21.48838402648214,24.984170120023606,32.883757915492694,23.013623430293716,34.0,2021-07-18,,,181
182,A farensis,male,juvenile,,Climbing onto submerged logs.,"['Algae', 'Jellyfish', 'Coral Fragment', 'Snail']",5.0,13.5,12.540397958479037,17.952038689942437,14.065069080205223,36.0,2021-07-18,,,182
183,u. olhanen.,female,adult,False,Using claws to dig into sediment.,"['Sea Urchin', 'Sea Star', 'Coral Fragment', 'Algae', 'Sea Anemone']",5.0,12.052720399820227,10.527648527504772,13.574531449957144,13.052447526771209,35.0,2021-07-18,,,183
184,A. Farensis,female,juvenile,False,Moving sideways along sandy bottom.,"['Barnacle', 'Jellyfish', 'Sea Anemone', 'Crab (Other Species)', 'Algae']",8.0,6.187977325344122,4.926168298613745,6.84847843057062,6.726485342240036,34.0,2021-07-18,,,184
185,u. olhanen.,male,sub_adult,,Exploring new territory.,"['Sea Star', 'Sea Sponge', 'Sea Urchin', 'Snail', 'Algae']",10.0,20.0,19.232383653017017,26.546288312998307,20.705056043278084,34.0,2021-07-18,,,185
186,U. olhanensis,male,sub_adult,,Escaping predator silhouette overhead.,['Sea Star'],9.0,30.0,30.94267783321626,38.08181782514205,31.343951258593595,34.0,2021-07-18,,,186
187,u. olhanen.,male,pre_puberty,,Cleaning claws with rubbing motion.,"['Sea Urchin', 'Jellyfish', 'Sea Sponge']",8.0,9.75,7.454276495067051,10.095949276382923,10.322796602135123,34.0,2021-07-18,,,187
188,A. Farensis,male,adult,,Climbing barnacle-covered surfaces.,"['Hermit Crab', 'Jellyfish', 'Sea Anemone', 'Sea Sponge', 'Sea Star']",9.0,25.5,23.119638310429636,30.312178853742573,26.235146268393486,32.0,2021-07-18,,,188
189,u. olhanen.,female,sub_adult,True,Escaping predator silhouette overhead.,"['Barnacle', 'Crab (Other Species)']",5.0,15.812118115222388,19.864891719613134,26.47196251996535,16.291963069685835,33.0,2021-07-18,,,189
190,u. olhanen.,female,sub_adult,False,Scavenging near tidal pools.,"['Sea Sponge', 'Sea Anemone', 'Algae', 'Barnacle', 'Shrimp']",7.0,21.74225198447372,26.758768755715344,34.73101508458274,22.592326667692845,34.0,2021-07-18,,,190
191,A. Farensis,female,sub_adult,True,Guarding eggs under abdominal flap.,"['Shrimp', 'Small Fish']",8.0,10.252680370107925,9.461944849581043,13.515445494724492,11.033413880326409,32.0,2021-07-18,,,191
192,U. olhanensis,female,sub_adult,False,Hiding beneath rocks.,"['Sea Urchin', 'Small Fish']",11.0,19.29345774738128,21.38597254738647,25.969085215162053,21.090434733757746,34.0,2021-07-18,,,192
193,A. Farensis,male,adult,,Feeding on detritus in shallow water.,"['Mussel', 'Coral Fragment', 'Sea Anemone']",12.0,42.0,43.92869158088209,64.18643726350209,44.107873532103945,34.0,2021-07-18,,,193
194,A farensis,male,sub_adult,,Sideways walking along bay edge.,"['Sea Urchin', 'Snail']",10.0,25.0,29.06422264964168,37.21908404828719,26.118576771575906,35.0,2021-07-18,,,194
195,U. olhanensis,female,pre_puberty,False,Social contact with other crabs.,"['Sea Urchin', 'Crab (Other Species)', 'Algae', 'Jellyfish', 'Sea Star']",6.0,13.227463631921832,16.94969508684493,21.549074000506838,13.82070045095747,34.0,2021-07-18,,,195
196,Ucides alvorensis,female,adult,False,Feeding on small mollusks.,"['Coral Fragment', 'Barnacle', 'Jellyfish', 'Polychaete Worm', 'Sea Sponge']",8.0,53.377469029289,60.91751694606587,87.24777056919194,53.85727053764512,34.0,2021-07-18,,,196
197,u. olhanen.,female,adult,False,Climbing barnacle-covered surfaces.,"['Barnacle', 'Mussel', 'Algae', 'Polychaete Worm', 'Small Fish']",7.0,25.14646156316291,30.524716612830545,37.86002374139797,25.708267233705694,34.0,2021-07-18,,,197
198,U. olhanensis,male,pre_puberty,,Waving claws rhythmically.,"['Sea Anemone', 'Sea Sponge', 'Shrimp', 'Mussel']",5.0,16.5,18.870842620682584,25.84961755670135,17.258695780142542,33.0,2021-07-18,,,198
199,U. olhanensis,female,sub_adult,False,Moving sideways along sandy bottom.,"['Mussel', 'Shrimp', 'Hermit Crab']",10.0,8.002148970230058,9.351999572260103,13.546612704392444,8.410513213553486,32.0,2021-07-18,,,199
200,U. olhanensis,male,sub_adult,True,Claw snapping in competition.,['Snail'],9.0,27.5,23.5177090374632,29.32469135217676,28.953154372676813,34.0,2021-07-18,,,200
201,A. Farensis,male,adult,,Sideways walking along bay edge.,"['Barnacle', 'Coral Fragment', 'Jellyfish']",6.0,28.5,29.454814783152308,38.20373735125555,29.630773759191673,34.0,2021-07-18,,,201
202,Ucides alvorensis,male or female,adult,,Climbing barnacle-covered surfaces.,"['Coral Fragment', 'Barnacle', 'Algae']",9.0,19.5,20.18082525358566,27.854982967416,21.410012066514444,33.0,2021-07-18,,,202
203,A. Farensis,female,juvenile,False,Displaying dominance by lifting body.,"['Coral Fragment', 'Sea Urchin', 'Barnacle', 'Sea Anemone']",9.0,11.546529740462836,12.214893884657977,18.11217929669654,12.090764129709056,35.0,2021-07-18,,,203
204,U. olhanensis,male,adult,,Camouflaging with surrounding mud.,"['Mussel', 'Sea Star', 'Sea Urchin', 'Coral Fragment']",10.0,12.0,11.179819468673283,15.517472583497225,12.868828832879077,33.0,2021-07-18,,,204
205,u. olhanen.,female,adult,False,Foraging among seagrass roots.,"['Jellyfish', 'Crab (Other Species)', 'Snail']",10.0,68.04489597609805,63.03532097596919,91.63747092285473,70.34950792426184,33.0,2021-07-18,,,205
206,A farensis,female,adult,True,Picking detritus from seabed.,"['Sea Sponge', 'Sea Star']",7.0,30.920894511833918,33.83820374498136,49.362570223160574,33.50233183649228,35.0,2021-07-18,,,206
207,u. olhanen.,male,adult,,Rapid claw movement while feeding.,['Sea Urchin'],12.0,45.0,49.29543677762638,65.98945461966257,45.91049190444825,33.0,2021-07-18,,,207
208,U. olhanensis,female,juvenile,False,Waving claws rhythmically.,"['Crab (Other Species)', 'Jellyfish', 'Polychaete Worm']",11.0,9.611994058970582,13.06584974837214,19.46953850140546,10.129011124884753,35.0,2021-07-18,,,208
209,u. olhanen.,male,adult,,Feeding on small crustaceans.,"['Barnacle', 'Sea Star']",9.0,15.0,13.796944164903893,20.576559441183115,15.778652623007893,33.0,2021-07-18,,,209
210,U. olhanensis,male,juvenile,True,Struggling with entangled seaweed.,"['Polychaete Worm', 'Crab (Other Species)', 'Barnacle', 'Sea Sponge', 'Jellyfish']",11.0,5.5,3.679737674402339,5.250298516736462,5.5803612322707,33.0,2021-07-18,,,210
211,u. olhanen.,male,adult,,Mating behavior with antenna touching.,"['Hermit Crab', 'Sea Urchin', 'Crab (Other Species)', 'Jellyfish', 'Sea Anemone']",9.0,36.0,36.57831255984892,52.0990534083455,37.50407569461447,35.0,2021-07-18,,,211
212,A farensis,female,adult,False,Moving toward bait.,"['Coral Fragment', 'Snail', 'Sea Anemone']",11.0,31.652372852596372,29.92557003579064,39.052889237686216,34.26574136872336,36.0,2021-07-18,,,212
213,U. olhanensis,female,adult,True,Mating behavior with antenna touching.,"['Polychaete Worm', 'Small Fish', 'Jellyfish', 'Barnacle']",10.0,35.76913461020786,44.0447505200768,56.25284183630655,37.14051816800514,34.0,2021-07-18,,,213
214,U. olhanensis,nan,sub_adult,,Feeding on small crustaceans.,"['Small Fish', 'Crab (Other Species)', 'Algae', 'Sea Urchin']",8.0,23.75,24.58946057041018,32.49567814757582,24.93905873793169,34.0,2021-07-18,,,214
215,A. Farensis,male,juvenile,,Moving sideways along sandy bottom.,"['Shrimp', 'Sea Anemone', 'Crab (Other Species)', 'Hermit Crab', 'Snail']",8.0,17.0,17.568948263529283,25.049971077475252,18.127291476289138,35.0,2021-07-18,,,215
216,Ucides alvorensis,female,sub_adult,False,Picking detritus from seabed.,['Mussel'],8.0,30.806569131953424,34.441056882248056,48.25612272317871,33.21738192335372,34.0,2021-07-18,,,216
217,u. olhanen.,female,adult,False,Shaking claws after contact.,"['Polychaete Worm', 'Algae', 'Shrimp', 'Hermit Crab']",6.0,35.1292440007396,38.95734477911614,52.01875649709209,36.87305049445869,34.0,2021-07-18,,,217
218,A farensis,female,sub_adult,True,Interaction with hermit crabs.,"['Sea Star', 'Sea Urchin', 'Polychaete Worm', 'Barnacle']",10.0,9.261379905607841,8.310412388351203,11.181795293061066,9.32129145073885,33.0,2021-07-18,,,218
219,A. Farensis,female,adult,True,Escaping predator silhouette overhead.,"['Sea Anemone', 'Algae', 'Sea Urchin']",5.0,48.871820129974964,44.72407891523256,64.75803716689995,53.060431477694195,35.0,2021-07-18,,,219
220,U. olhanensis,male,juvenile,True,Mating behavior with antenna touching.,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Star', 'Jellyfish', 'Small Fish']",6.0,3.5,4.149288203726529,5.430658401719238,3.599240058897805,35.0,2021-07-18,,,220
221,A. Farensis,female,pre_puberty,False,Foraging among seagrass roots.,['Sea Urchin'],6.0,11.747299002194838,12.52432826489193,16.759906027348443,12.587092868161841,34.0,2021-07-18,,,221
222,u. olhanen.,male,adult,,Hiding under floating debris.,"['Sea Star', 'Sea Urchin']",11.0,21.0,21.288965145913778,25.686580837395535,21.198937311139034,34.0,2021-07-18,,,222
223,U. olhanensis,female,juvenile,False,Moving sideways along sandy bottom.,"['Jellyfish', 'Sea Anemone', 'Coral Fragment']",8.0,6.722011761804617,7.81549433221528,11.34145385740395,6.785694549603522,34.0,2021-07-18,,,223
224,A. Farensis,female,juvenile,False,Claw snapping in competition.,"['Jellyfish', 'Sea Urchin', 'Snail', 'Hermit Crab']",13.0,9.566241017912883,6.12093552398865,8.388759809703672,9.860388558385349,36.0,2021-07-18,,,224
225,u. olhanen.,male,adult,,Waving claws rhythmically.,"['Barnacle', 'Crab (Other Species)', 'Snail', 'Mussel']",10.0,7.5,8.208056959165555,11.706569822081475,8.130473799006051,34.0,2021-07-18,,,225
226,A farensis,male,adult,,Hiding under seagrass blades.,['Sea Anemone'],8.0,16.5,17.814382523148453,25.777627110427638,17.32773551177294,34.0,2021-07-18,,,226
227,u. olhanen.,male,sub_adult,,Foraging among seagrass roots.,"['Sea Anemone', 'Sea Star', 'Barnacle']",7.0,38.75,36.30617920534994,45.66885636335308,40.34784139658112,36.0,2021-07-18,,,227
228,u. olhanen.,female,pre_puberty,True,Guarding eggs under abdominal flap.,['Sea Anemone'],10.0,9.448036633709624,8.506861638454218,10.868437392285431,9.679859035535546,34.0,2021-07-18,,,228
229,U. olhanensis,male,juvenile,,Feeding on detritus in shallow water.,"['Sea Urchin', 'Crab (Other Species)']",7.0,15.5,19.453850728422157,28.215708020574457,16.319617688918548,34.0,2021-07-18,,,229
230,u. olhanen., ,sub_adult,True,Claw waving directed at nearby crab.,"['Sea Sponge', 'Barnacle', 'Sea Urchin', 'Hermit Crab']",11.0,40.0,36.818737016181956,52.61442487474822,42.713308175973445,32.0,2021-07-18,,,230
231,U. olhanensis,female,adult,False,Interacting with small fish nearby.,['Sea Star'],6.0,48.277913458460446,47.89199924909551,69.55808443892468,50.85731246851553,34.0,2021-07-18,,,231
232,A farensis,female,adult,False,Territorial display against intruder.,"['Snail', 'Sea Anemone', 'Crab (Other Species)', 'Sea Urchin', 'Polychaete Worm']",5.0,7.557954215931358,8.548991852612035,10.357205010695171,7.58674757983016,34.0,2021-07-18,,,232
233,A farensis,male,sub_adult,,Picking algae from rock surface.,"['Hermit Crab', 'Snail']",10.0,50.0,48.81842084587506,71.02906870571634,50.385279246446125,35.0,2021-07-18,,,233
234,Ucides alvorensis,male,juvenile,,Burrowing into sandy sediment.,"['Coral Fragment', 'Small Fish', 'Hermit Crab']",8.0,15.0,20.438472690063023,26.43421766872481,16.436662044291335,34.0,2021-07-18,,,234
235,Ucides alvorensis, ,sub_adult,,Rapid claw movement while feeding.,"['Jellyfish', 'Hermit Crab', 'Coral Fragment']",11.0,22.5,20.56071077317529,25.086688061229037,24.655337181498407,34.0,2021-07-18,,,235
236,A farensis,female,adult,False,Climbing submerged rocks.,['Small Fish'],5.0,34.15807143236904,36.00988742999294,49.67516330872248,36.77651498650906,35.0,2021-07-18,,,236
237,U. olhanensis,male,adult,,Guarding eggs under abdominal flap.,"['Mussel', 'Sea Urchin']",7.0,22.5,20.863804588953556,31.290397846032324,23.402061613935537,34.0,2021-07-18,,,237
238,U. olhanensis,male,sub_adult,,Resting in shaded rock crevice.,"['Small Fish', 'Coral Fragment', 'Mussel', 'Hermit Crab']",8.0,12.5,11.662808883508927,15.014696279703147,13.067367299047557,32.0,2021-07-18,,,238
239,u. olhanen.,female,adult,False,Camouflaging with surrounding mud.,"['Shrimp', 'Snail', 'Jellyfish', 'Mussel']",9.0,34.71379616843152,37.238026436743716,47.60592675539039,38.060861448619704,33.0,2021-07-18,,,239
240,Ucides alvorensis,female,pre_puberty,True,Hiding under seagrass blades.,"['Mussel', 'Shrimp', 'Sea Anemone', 'Barnacle']",13.0,10.46269138379149,8.514961733528274,11.174016409865207,11.361955356098509,35.0,2021-07-18,,,240
241,U. olhanensis,male,pre_puberty,,Moving in groups.,['Coral Fragment'],6.0,5.25,5.431400804503076,7.815488739663083,5.350515597952619,33.0,2021-07-18,,,241
242,A. Farensis,male,pre_puberty,,Sideways walking along bay edge.,"['Sea Anemone', 'Polychaete Worm', 'Barnacle']",9.0,12.0,15.172316914255513,18.551291223777156,12.685888478045122,35.0,2021-07-18,,,242
243,u. olhanen.,female,sub_adult,True,Defensive posture when approached.,"['Barnacle', 'Jellyfish', 'Polychaete Worm']",7.0,28.548761574372964,26.25238598171733,38.40439604376439,29.62423574139657,35.0,2021-07-18,,,243
244,U. olhanensis,female,juvenile,False,Exchanging antenna taps.,['Coral Fragment'],7.0,7.3458262823946106,5.7734276847212955,8.448650026928748,7.5984534064984075,33.0,2021-07-18,,,244
245,A. Farensis,male,juvenile,,Inspecting discarded crab shell.,"['Sea Urchin', 'Mussel', 'Hermit Crab']",8.0,7.5,6.322815360119072,9.186760800326429,8.230441394640534,34.0,2021-07-18,,,245
246,u. olhanen.,female,adult,False,Hiding under floating debris.,"['Jellyfish', 'Snail', 'Barnacle']",8.0,29.083706729880376,29.69687672958299,36.502284338024985,31.616747789126048,34.0,2021-07-18,,,246
247,u. olhanen.,female,sub_adult,True,Picking algae from rock surface.,"['Snail', 'Jellyfish', 'Mussel', 'Coral Fragment', 'Crab (Other Species)']",10.0,13.469600715315483,16.795492460918116,22.1066282165618,14.540634616623231,35.0,2021-07-18,,,247
248,A farensis,female,adult,False,Retreating into burrow.,"['Sea Anemone', 'Snail', 'Mussel', 'Coral Fragment', 'Hermit Crab']",9.0,14.476344000122271,15.449360695204126,20.8753845820326,14.876080198238716,35.0,2021-07-18,,,248
249,Ucides alvorensis, ,pre_puberty,,Escaping from aggressive fish.,"['Shrimp', 'Jellyfish', 'Mussel', 'Sea Sponge', 'Small Fish']",6.0,21.0,17.707558488799453,25.399590968114953,21.683981438457078,33.0,2021-07-18,,,249
250,A farensis,-,adult,True,Climbing seaweed stalks.,"['Shrimp', 'Snail', 'Sea Sponge', 'Jellyfish', 'Barnacle']",8.0,70.5,75.50334479476354,105.59851646522937,70.61446440028367,34.0,2021-07-18,,,250
251,A farensis,female,juvenile,True,Searching for food in tidal pools.,"['Sea Sponge', 'Small Fish', 'Barnacle', 'Sea Urchin', 'Crab (Other Species)']",5.0,5.982286936783198,6.0264156827692945,7.9212665883305,6.1473659188325955,34.0,2021-07-18,,,251
252,A farensis,female,sub_adult,True,Interacting with small fish nearby.,"['Snail', 'Crab (Other Species)']",7.0,27.144344956934244,27.717866715243954,34.79927460500228,28.85614009356368,36.0,2021-07-18,,,252
253,A. Farensis,male,adult,,Hiding under floating debris.,['Hermit Crab'],6.0,31.5,33.704619732791436,41.16129777745066,33.71251618102508,35.0,2021-07-18,,,253
254,U. olhanensis,-,juvenile,,Exchanging antenna taps.,"['Jellyfish', 'Sea Sponge']",7.0,5.0,4.373328921360762,5.346442524298508,5.042144668922215,35.0,2021-07-18,,,254
255,U. olhanensis,female,adult,False,Exploring new territory.,"['Mussel', 'Coral Fragment', 'Sea Anemone', 'Hermit Crab', 'Jellyfish']",7.0,32.210554071174336,30.269189094652305,38.169079766069224,33.99621726022579,35.0,2021-07-18,,,255
256,U. olhanensis,male,sub_adult,,Hiding under floating debris.,"['Sea Urchin', 'Sea Sponge', 'Snail', 'Crab (Other Species)']",6.0,28.75,29.828978212309437,35.81574205263326,29.666275648029412,33.0,2021-07-18,,,256
257,A farensis,male,pre_puberty,,Claw snapping in competition.,['Shrimp'],11.0,24.0,18.915049418187174,22.930270685858353,25.20723535237653,35.0,2021-07-18,,,257
