,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
129,u. olhanen.,male,adult,,Interacting with small fish nearby.,"['Barnacle', 'Crab (Other Species)', 'Algae', 'Shrimp']",8.0,28.5,25.89576417468852,37.780734768638986,31.336188739482203,28.0,2022-02-27,,,129
130,A farensis,female,adult,False,Slow movement near seagrass patches.,"['Jellyfish', 'Mussel', 'Sea Urchin', 'Snail', 'Polychaete Worm']",7.0,32.97962922374194,31.89891865978711,41.515359064720265,35.1352583229978,28.0,2022-02-27,,,130
131,Ucides alvorensis,male,adult,,Claw snapping in competition.,"['Hermit Crab', 'Jellyfish', 'Barnacle', 'Sea Urchin', 'Algae']",7.0,55.5,54.79205193132283,75.43521975022405,57.03688549853095,28.0,2022-02-27,,,131
132,U. olhanensis,female,juvenile,True,Climbing submerged rocks.,['Small Fish'],6.0,4.92891755668656,4.77353869278483,6.593540889917757,5.202993946424417,28.0,2022-02-27,,,132
133,U. olhanensis,female,sub_adult,False,Climbing submerged rocks.,"['Sea Urchin', 'Sea Star', 'Crab (Other Species)', 'Polychaete Worm', 'Algae']",8.0,12.250948293092192,15.746284211004372,19.562129132590794,12.34568939601844,28.0,2022-02-27,,,133
134,u. olhanen.,female,adult,False,Exchanging antenna taps.,"['Sea Urchin', 'Barnacle', 'Crab (Other Species)', 'Polychaete Worm']",12.0,20.484334835957135,20.805128921046805,30.85504502005779,22.126011739384204,28.0,2022-02-27,,,134
135,u. olhanen.,male,pre_puberty,,Claw waving directed at nearby crab.,['Coral Fragment'],7.0,21.0,18.653371825216126,26.249261796082966,21.63617127363376,29.0,2022-02-27,,,135
136,u. olhanen.,female,adult,True,Moving sideways along sandy bottom.,"['Sea Star', 'Hermit Crab', 'Crab (Other Species)', 'Snail', 'Shrimp']",6.0,25.170691813017893,24.631576061306873,34.37858898368189,27.57230578208915,28.0,2022-02-27,,,136
137,U. olhanensis,female,adult,False,Color changes during molting.,"['Polychaete Worm', 'Jellyfish']",9.0,43.18255673740694,39.32502920142543,58.29956235250216,46.285542881313894,27.0,2022-02-27,,,137
138,U. olhanensis,female,adult,True,Claw waving directed at nearby crab.,['Hermit Crab'],11.0,20.892654448126127,20.7698239367748,31.036225922138694,22.394916392920205,28.0,2022-02-27,,,138
139,Ucides alvorensis,male or female,adult,,Climbing seaweed stalks.,['Polychaete Worm'],6.0,21.0,19.791782282150063,25.43913281000367,22.22374456072057,27.0,2022-02-27,,,139
140,u. olhanen.,female,adult,False,Guarding a small hole in sediment.,['Hermit Crab'],7.0,7.6975792968628,8.252267271630343,10.468250193981067,7.861252393736668,28.0,2022-02-27,,,140
141,A farensis,female,sub_adult,True,Rapid claw movement while feeding.,['Algae'],6.0,26.25521328694674,32.60488728198118,40.86966884132466,27.130691714521124,27.0,2022-02-27,,,141
142,A farensis,female,sub_adult,False,Climbing algae-covered rocks.,"['Sea Anemone', 'Snail', 'Sea Sponge', 'Coral Fragment']",12.0,31.148156048339597,42.56301038200698,55.270307265021074,32.24841831911339,27.0,2022-02-27,,,142
143,U. olhanensis,female,sub_adult,True,Dragging shell fragment backward.,"['Sea Urchin', 'Sea Anemone', 'Sea Star', 'Sea Sponge']",7.0,55.70311812243997,45.81083376282701,57.97252424497536,57.356272625513945,28.0,2022-02-27,,,143
144,A farensis,female,pre_puberty,False,Interacting with small fish nearby.,"['Jellyfish', 'Sea Sponge', 'Algae']",9.0,5.238776952504153,4.433369803290866,5.393173347553119,5.319698886738253,27.0,2022-02-27,,,144
145,U. olhanensis,male,juvenile,,Displaying dominance by lifting body.,"['Sea Star', 'Sea Sponge', 'Polychaete Worm', 'Crab (Other Species)', 'Shrimp']",12.0,4.5,3.7182427676380803,4.853091975008046,4.688670774803262,29.0,2022-02-27,,,145
146,U. olhanensis,male,adult,,Camouflaging with surrounding mud.,"['Snail', 'Shrimp', 'Sea Sponge']",8.0,10.5,11.418316675533427,15.8561890824804,10.7940218620699,27.0,2022-02-27,,,146
147,u. olhanen.,female,adult,False,Escaping predator silhouette overhead.,"['Shrimp', 'Barnacle', 'Small Fish', 'Hermit Crab', 'Polychaete Worm']",10.0,12.71992205274696,15.611791305340446,22.131656361324936,13.111266635227315,29.0,2022-02-27,,,147
148,A farensis,male,adult,,Climbing onto submerged logs.,"['Coral Fragment', 'Snail']",6.0,39.0,41.75011188623723,58.11921519832382,39.254513008203254,28.0,2022-02-27,,,148
149,u. olhanen.,N/R,adult,,Using claws to dig into sediment.,"['Barnacle', 'Snail', 'Coral Fragment', 'Jellyfish']",8.0,15.0,14.718061640507717,18.51505495807942,16.38654070546223,27.0,2022-02-27,,,149
150,A farensis,male,sub_adult,True,Feeding on small mollusks.,"['Mussel', 'Sea Anemone']",6.0,20.0,23.283974401697467,31.53205455561429,20.590295533581724,28.0,2022-02-27,,,150
151,Ucides alvorensis,female,sub_adult,True,Waving claws rhythmically.,"['Sea Urchin', 'Jellyfish', 'Sea Anemone', 'Barnacle']",8.0,22.90293676670528,24.626028843964303,33.72920633405225,23.581001975502247,28.0,2022-02-27,,,151
152,U. olhanensis,male,adult,,Climbing seaweed stalks.,"['Sea Urchin', 'Snail', 'Crab (Other Species)']",9.0,34.5,37.29532226309298,45.59084027780982,37.235366492068565,28.0,2022-02-27,,,152
153,U. olhanensis,male,sub_adult,,Crab moving quickly across rocks.,"['Mussel', 'Algae', 'Small Fish', 'Sea Urchin']",11.0,23.75,20.68322717152953,27.508122252537717,25.524140237113286,28.0,2022-02-27,,,153
154,A farensis,female,adult,False,Climbing seaweed stalks.,['Crab (Other Species)'],9.0,26.333164424705355,32.33475426008852,41.039242546029115,27.83191939719897,28.0,2022-02-27,,,154
155,A farensis,female,sub_adult,True,Escaping from aggressive fish.,['Jellyfish'],8.0,56.65889338370163,48.35247441982089,58.400122966056266,59.78027919970925,27.0,2022-02-27,,,155
156,U. olhanensis,female,pre_puberty,False,Climbing algae-covered rocks.,"['Sea Anemone', 'Coral Fragment', 'Sea Urchin']",12.0,27.837688488823762,30.134329995277543,42.316005819317446,28.65669530543477,29.0,2022-02-27,,,156
157,A. Farensis,female,sub_adult,False,Feeding on algae scraped from rocks.,"['Crab (Other Species)', 'Hermit Crab', 'Jellyfish', 'Coral Fragment']",5.0,20.763949921689214,21.776900581586762,27.59446795303742,21.61030094298345,26.0,2022-02-27,,,157
158,u. olhanen.,female,pre_puberty,False,Emerging cautiously from hiding.,"['Sea Sponge', 'Barnacle']",8.0,23.7630528842228,21.559465470544563,31.71134607703652,25.9094362635241,28.0,2022-02-27,,,158
159,Ucides alvorensis,male,pre_puberty,,Hiding under seagrass blades.,['Barnacle'],13.0,17.25,18.272167022781893,22.596027929259478,17.710908525953435,29.0,2022-02-27,,,159
160,u. olhanen.,female,sub_adult,False,Claw waving directed at nearby crab.,"['Sea Anemone', 'Coral Fragment', 'Algae', 'Sea Star', 'Crab (Other Species)']",8.0,24.628895998820177,21.589274069924368,27.585279937304012,26.04434331769333,28.0,2022-02-27,,,160
161,U. olhanensis,female,adult,True,Claw snapping at diver.,"['Sea Star', 'Jellyfish', 'Small Fish']",8.0,42.58182544455395,46.587651812577676,60.21492517195603,45.71227805983244,28.0,2022-02-27,,,161
162,u. olhanen., ,adult,,Picking biofilm on submerged wood.,"['Crab (Other Species)', 'Sea Anemone']",9.0,60.0,62.50788705496697,87.35551881938599,61.767232607548316,30.0,2022-02-27,,,162
163,u. olhanen.,female,sub_adult,True,Defensive posture when approached.,"['Barnacle', 'Coral Fragment', 'Polychaete Worm']",3.0,27.485334060967556,31.50238975464106,42.80184460776643,27.85531137581401,26.0,2022-02-27,,,163
164,A farensis,male,adult,,Crab moving quickly across rocks.,"['Jellyfish', 'Mussel', 'Small Fish', 'Barnacle']",11.0,12.0,11.408252514088138,16.138756999498533,12.178147501763654,28.0,2022-02-27,,,164
165,u. olhanen.,female,pre_puberty,True,Sideways walking along bay edge.,"['Shrimp', 'Jellyfish']",9.0,8.914450407589163,6.720164863983742,8.82715297196874,9.612449318763831,29.0,2022-02-27,,,165
166,A farensis,female,pre_puberty,False,Camouflaging with surrounding mud.,"['Sea Star', 'Snail']",6.0,9.649670524035093,9.580060110490999,13.783608617497661,10.009641196342521,28.0,2022-02-27,,,166
167,A. Farensis,male,sub_adult,,Hiding in sandy burrow.,"['Mussel', 'Hermit Crab']",5.0,52.5,59.68451978931647,86.88213245415808,56.63069508559968,28.0,2022-02-27,,,167
168,u. olhanen.,nan,adult,,Territorial display against intruder.,['Sea Star'],4.0,69.0,72.09448022716937,89.33454065180534,74.36497776415156,27.0,2022-02-27,,,168
169,A farensis,female,sub_adult,False,Half buried in sand.,"['Algae', 'Polychaete Worm', 'Crab (Other Species)', 'Hermit Crab']",11.0,15.055278129825995,12.693521923489023,18.284014953304876,15.114994403947602,29.0,2022-02-27,,,169
170,A farensis,male,pre_puberty,True,Picking biofilm on submerged wood.,"['Sea Sponge', 'Snail', 'Hermit Crab', 'Crab (Other Species)', 'Small Fish']",6.0,9.75,10.227972833927609,13.36207893378038,10.121079920742334,30.0,2022-02-27,,,170
171,u. olhanen.,male,sub_adult,,Scavenging near tidal pools.,"['Sea Urchin', 'Algae', 'Polychaete Worm', 'Shrimp', 'Hermit Crab']",5.0,18.75,20.950266016088328,30.739284497344325,19.41788061864343,29.0,2022-02-27,,,171
172,u. olhanen.,female,juvenile,False,Escaping predator silhouette overhead.,"['Mussel', 'Crab (Other Species)', 'Snail']",11.0,9.700045404037793,12.960740134688185,18.992483676028115,10.027750585952536,27.0,2022-02-27,,,172
173,u. olhanen.,female,pre_puberty,True,Hiding under seagrass blades.,"['Coral Fragment', 'Mussel']",9.0,3.9035589170746112,3.5300308831587803,4.763668001702935,4.17885476240403,27.0,2022-02-27,,,173
174,U. olhanensis,female,adult,False,Waving claws rhythmically.,"['Snail', 'Hermit Crab', 'Sea Sponge']",6.0,24.06521649614998,28.31556488616525,41.98509123048149,25.730209110036498,28.0,2022-02-27,,,174
175,U. olhanensis,male,adult,,Camouflaging with surrounding mud.,"['Snail', 'Polychaete Worm']",4.0,49.5,49.81433725365507,65.31830205363401,53.73784195555726,27.0,2022-02-27,,,175
176,u. olhanen.,male,juvenile,,Moving in groups.,"['Barnacle', 'Coral Fragment']",7.0,18.5,20.313560602850366,26.363011962199923,19.64912968482671,28.0,2022-02-27,,,176
177,u. olhanen.,male,pre_puberty,,Feeding on small mollusks.,"['Small Fish', 'Mussel', 'Shrimp', 'Coral Fragment']",5.0,17.25,14.788302213654712,18.57848489937602,18.517259470691993,28.0,2022-02-27,,,177
178,A farensis,male,juvenile,,Hiding under seagrass blades.,"['Shrimp', 'Sea Anemone', 'Small Fish', 'Jellyfish']",9.0,17.5,20.922993021285848,31.097147648289774,18.199697907451817,28.0,2022-02-27,,,178
179,A. Farensis,N/R,sub_adult,,Picking biofilm on submerged wood.,"['Shrimp', 'Barnacle', 'Small Fish']",7.0,40.0,37.06328680333491,45.965960229025015,42.7612129994551,29.0,2022-02-27,,,179
180,U. olhanensis,female,sub_adult,False,Shaking claws after contact.,"['Crab (Other Species)', 'Snail', 'Polychaete Worm']",7.0,39.10185106571797,34.274267014658896,47.12209743552273,40.090248375672154,28.0,2022-02-27,,,180
181,A. Farensis,male,pre_puberty,,Rapid crossing of open sand.,"['Shrimp', 'Small Fish', 'Sea Anemone', 'Sea Sponge']",6.0,14.25,16.585207965415652,24.09766681258382,14.602633953948992,29.0,2022-02-27,,,181
182,u. olhanen.,female,pre_puberty,True,Moving toward warmer water pockets.,"['Polychaete Worm', 'Coral Fragment']",8.0,16.52887754194894,19.438017959912766,27.14172959709199,17.15116500322629,29.0,2022-02-27,,,182
183,U. olhanensis,male,adult,,Pausing frequently during exploration.,"['Sea Urchin', 'Sea Anemone', 'Coral Fragment', 'Jellyfish']",12.0,58.5,58.871294334588214,74.21278125159704,63.396043088003985,29.0,2022-02-27,,,183
184,A. Farensis, ,sub_adult,,Dragging shell fragment backward.,"['Algae', 'Jellyfish', 'Barnacle', 'Polychaete Worm']",8.0,52.5,49.302718018964576,60.68419480585677,54.69174442343926,30.0,2022-02-27,,,184
185,Ucides alvorensis,male or female,juvenile,,Claw waving directed at nearby crab.,['Hermit Crab'],10.0,4.0,2.924153959014004,3.7766670837571485,4.165076585254878,27.0,2022-02-27,,,185
186,Ucides alvorensis,female,sub_adult,False,Displaying dominance by lifting body.,"['Small Fish', 'Sea Star', 'Mussel', 'Shrimp', 'Coral Fragment']",4.0,31.116247391668395,36.79282295921993,50.71644255434526,32.13027860166208,28.0,2022-02-27,,,186
187,A farensis,male,juvenile,,Hiding under floating debris.,"['Hermit Crab', 'Small Fish', 'Algae']",7.0,12.0,10.447543443149836,15.347206441973507,12.379074197710663,27.0,2022-02-27,,,187
188,U. olhanensis,male,adult,,Picking algae from rock surface.,"['Crab (Other Species)', 'Algae', 'Polychaete Worm']",7.0,58.5,55.61782565896404,80.08756427328454,62.38762363266289,28.0,2022-02-27,,,188
189,U. olhanensis,female,adult,True,Hiding beneath rocks.,"['Coral Fragment', 'Hermit Crab', 'Crab (Other Species)', 'Sea Star']",8.0,14.43217612476122,14.157935633798086,18.50223218967305,14.94028755258077,27.0,2022-02-27,,,189
190,u. olhanen.,male or female,adult,True,Resting in shaded rock crevice.,"['Crab (Other Species)', 'Coral Fragment', 'Shrimp']",6.0,45.0,44.119708897692085,62.92792656636778,46.98603184384907,28.0,2022-02-27,,,190
191,U. olhanensis,male,adult,,Displaying dominance by lifting body.,"['Jellyfish', 'Polychaete Worm', 'Mussel']",6.0,75.0,80.21928245684214,106.79329719334784,75.16230906403892,27.0,2022-02-27,,,191
192,A. Farensis,male,adult,,Feeding on small crustaceans.,"['Algae', 'Snail', 'Polychaete Worm', 'Shrimp']",9.0,22.5,21.901491640006213,31.45403691090446,24.410035687610833,28.0,2022-02-27,,,192
193,U. olhanensis,male,juvenile,,Moving sideways along sandy bottom.,"['Polychaete Worm', 'Jellyfish', 'Shrimp', 'Sea Sponge', 'Snail']",8.0,23.0,17.42483184642782,24.6920269623816,24.54642545402962,28.0,2022-02-27,,,193
194,u. olhanen.,male,adult,,Sitting still blending with environment.,['Crab (Other Species)'],8.0,12.0,11.214768078075823,16.107712126392922,12.542149503392675,29.0,2022-02-27,,,194
195,A. Farensis,female,pre_puberty,False,Sitting still blending with environment.,"['Jellyfish', 'Sea Star', 'Small Fish']",6.0,9.034992583498905,7.14742980019544,9.609999932282548,9.324322963888674,28.0,2022-02-27,,,195
196,A farensis,female,adult,False,Picking algae from rock surface.,"['Sea Star', 'Sea Urchin', 'Sea Sponge']",3.0,47.38727250876658,51.19540595161134,63.04016873691029,47.632568350357694,28.0,2022-02-27,,,196
197,Ucides alvorensis,male or female,sub_adult,,Displaying dominance by lifting body.,"['Jellyfish', 'Sea Sponge', 'Small Fish', 'Polychaete Worm']",7.0,18.75,15.9303417611303,23.361344098903125,20.069277919381673,27.0,2022-02-27,,,197
198,A farensis,female,adult,False,Sideways walking along bay edge.,"['Polychaete Worm', 'Shrimp', 'Sea Urchin']",6.0,19.84357132034421,22.091703955156106,30.237765280203735,19.932660654099475,28.0,2022-02-27,,,198
199,u. olhanen.,male,adult,,Claw waving directed at nearby crab.,"['Mussel', 'Sea Sponge', 'Hermit Crab', 'Shrimp']",11.0,57.0,60.42020295531745,73.03232135843898,57.40756921848386,29.0,2022-02-27,,,199
200,A. Farensis,male,sub_adult,True,Searching for food in tidal pools.,"['Algae', 'Snail', 'Sea Urchin', 'Sea Anemone', 'Small Fish']",13.0,10.0,9.047978856453089,12.833856279746339,10.276893323809173,28.0,2022-02-27,,,200
201,u. olhanen.,male,adult,,Escaping from aggressive fish.,"['Mussel', 'Sea Anemone', 'Sea Star']",11.0,28.5,28.780617975687612,35.08372119126889,30.99881723605847,28.0,2022-02-27,,,201
202,u. olhanen., ,juvenile,,Camouflaging with surrounding mud.,"['Sea Urchin', 'Sea Anemone', 'Snail', 'Barnacle', 'Mussel']",7.0,6.5,8.478140953290325,10.46438468299072,6.72912872811274,31.0,2022-02-27,,,202
203,u. olhanen.,female,adult,False,Using claws to dig into sediment.,"['Sea Anemone', 'Snail']",7.0,47.39843711635727,44.519541335465256,58.40771208518234,47.71932057264784,28.0,2022-02-27,,,203
204,Ucides alvorensis,male or female,juvenile,,Climbing barnacle-covered surfaces.,"['Algae', 'Barnacle', 'Polychaete Worm', 'Sea Star', 'Coral Fragment']",9.0,6.0,5.49748840736161,7.8877427545317875,6.292471761275151,27.0,2022-02-27,,,204
205,U. olhanensis,male,adult,,Feeding on small mollusks.,"['Jellyfish', 'Hermit Crab', 'Sea Urchin', 'Crab (Other Species)', 'Algae']",7.0,43.5,42.041358035623674,60.25656965300638,46.92926260528284,27.0,2022-02-27,,,205
206,u. olhanen.,female,adult,False,Social contact with other crabs.,"['Shrimp', 'Crab (Other Species)']",7.0,14.018760375642337,13.670782635095756,18.213280660118237,15.2856289620142,30.0,2022-02-27,,,206
207,A farensis,male,adult,,Picking biofilm on submerged wood.,"['Crab (Other Species)', 'Sea Anemone', 'Sea Urchin', 'Jellyfish', 'Snail']",8.0,63.0,62.58331249530301,79.12503750552825,68.98118794663887,28.0,2022-02-27,,,207
208,Ucides alvorensis,male or female,sub_adult,,Defensive posture when approached.,"['Sea Urchin', 'Small Fish']",13.0,8.75,9.583592019020667,12.735916120634577,9.364857544850391,26.0,2022-02-27,,,208
209,u. olhanen.,-,pre_puberty,,Defensive posture when approached.,"['Sea Anemone', 'Algae']",10.0,12.0,14.541163475397692,19.08307771733237,12.495791471866337,29.0,2022-02-27,,,209
210,U. olhanensis,female,adult,True,Vibrating antennae in water currents.,"['Hermit Crab', 'Mussel', 'Algae', 'Sea Star', 'Jellyfish']",10.0,12.685909485499694,13.922750942312554,19.305067818354985,13.705340979974842,29.0,2022-02-27,,,210
211,A farensis,male,adult,,Retreating quickly from shadow.,"['Snail', 'Sea Sponge', 'Jellyfish']",10.0,25.5,23.98798051628623,35.12586617312125,27.01219567005837,27.0,2022-02-27,,,211
212,u. olhanen.,female,adult,False,Claw snapping in competition.,['Sea Sponge'],10.0,18.230867384990866,20.0549506135897,27.576063509908245,18.692277116011667,29.0,2022-02-27,,,212
213,A. Farensis,male or female,pre_puberty,,Climbing seaweed stalks.,"['Sea Anemone', 'Jellyfish', 'Shrimp', 'Barnacle', 'Coral Fragment']",9.0,22.5,27.197423740459726,35.56292540204723,24.165048424872797,27.0,2022-02-27,,,213
214,u. olhanen.,male,adult,,Shaking claws after contact.,"['Hermit Crab', 'Snail']",8.0,60.0,56.38833198879978,73.70046653300544,63.47578650711491,29.0,2022-02-27,,,214
215,u. olhanen.,male or female,pre_puberty,,Claw waving directed at nearby crab.,"['Coral Fragment', 'Jellyfish', 'Shrimp', 'Algae', 'Sea Sponge']",11.0,25.5,21.489314349055377,29.398185053784776,26.85605487611325,27.0,2022-02-27,,,215
216,U. olhanensis,female,juvenile,False,Emerging cautiously from hiding.,"['Sea Anemone', 'Barnacle', 'Coral Fragment', 'Sea Star']",8.0,4.637342331602579,5.778289263575065,7.31448305822084,4.828219858805465,28.0,2022-02-27,,,216
217,U. olhanensis,male,pre_puberty,,Hiding beneath rocks.,"['Barnacle', 'Sea Star']",6.0,6.75,8.512707292924368,12.548982698654648,7.023368266627197,27.0,2022-02-27,,,217
218,u. olhanen.,male,adult,,Moving toward bait.,"['Jellyfish', 'Small Fish']",13.0,57.0,51.44612071358007,62.67024348358761,60.13163014092095,31.0,2022-02-27,,,218
219,u. olhanen.,female,pre_puberty,True,Resting in shaded rock crevice.,"['Shrimp', 'Small Fish']",7.0,31.53520959206651,44.0237038500654,56.05661933661099,32.881745510385365,27.0,2022-02-27,,,219
220,u. olhanen.,female,sub_adult,True,Using claws to dig into sediment.,['Shrimp'],8.0,18.642622311313282,18.52610385753309,24.303748075484297,19.987550764022668,28.0,2022-02-27,,,220
221,U. olhanensis,male,sub_adult,,Feeding on small mollusks.,"['Barnacle', 'Sea Star', 'Small Fish', 'Snail']",7.0,78.75,87.73044501629249,128.07132137891378,80.38736011931458,27.0,2022-02-27,,,221
222,A farensis,male,adult,,Mating behavior with antenna touching.,"['Crab (Other Species)', 'Barnacle', 'Sea Star', 'Mussel']",9.0,19.5,17.773115491525246,26.425164650198788,19.64014184470573,28.0,2022-02-27,,,222
223,A farensis,female,sub_adult,False,Searching for mates at twilight.,"['Polychaete Worm', 'Small Fish']",11.0,12.086865254588169,13.53521613220639,19.952877513928822,12.82527457167854,29.0,2022-02-27,,,223
224,u. olhanen.,female,pre_puberty,True,Using claws to dig into sediment.,"['Polychaete Worm', 'Sea Anemone', 'Hermit Crab', 'Sea Sponge', 'Jellyfish']",10.0,4.494541942894676,5.440419502994275,7.054126501026295,4.50473167299243,27.0,2022-02-27,,,224
225,U. olhanensis,female,adult,True,Moving in groups.,"['Mussel', 'Sea Star', 'Small Fish']",8.0,24.93781965607764,22.48191120856389,29.12897779338277,26.396178907353725,27.0,2022-02-27,,,225
226,A. Farensis,male,adult,,Cleaning claws with rubbing motion.,"['Barnacle', 'Sea Sponge', 'Small Fish']",13.0,78.0,82.30607276529925,114.39501612114535,79.89900218130393,29.0,2022-02-27,,,226
227,A. Farensis,female,adult,False,Dragging shell fragment backward.,"['Sea Star', 'Sea Urchin']",8.0,16.099671630803275,15.247257238846325,21.207810808253974,17.648081410762277,28.0,2022-02-27,,,227
228,u. olhanen.,male,juvenile,,Defensive posture when approached.,"['Polychaete Worm', 'Barnacle', 'Sea Anemone']",7.0,7.5,6.104372727542421,9.113892571395253,8.238888585616088,27.0,2022-02-27,,,228
229,A. Farensis,male,sub_adult,,Shaking claws after contact.,['Hermit Crab'],10.0,23.75,27.403457967939165,37.965084419775835,23.923119488255555,27.0,2022-02-27,,,229
230,A farensis,male or female,adult,True,Defensive posture when approached.,['Shrimp'],10.0,16.5,14.864225668343758,18.1486916015412,18.115256004823156,29.0,2022-02-27,,,230
231,u. olhanen.,female,sub_adult,False,Color changes during molting.,['Jellyfish'],9.0,21.89128800466844,22.6020382637455,33.713413296517196,22.09503433362728,29.0,2022-02-27,,,231
232,A farensis,female,juvenile,False,Moving toward warmer water pockets.,['Shrimp'],10.0,6.826500725654891,10.20824382029363,13.810608184238433,6.93063721552719,28.0,2022-02-27,,,232
233,u. olhanen.,male,adult,,Cleaning claws with rubbing motion.,"['Sea Star', 'Barnacle']",11.0,49.5,48.71166167306397,65.91741095761742,50.6423705303698,29.0,2022-02-27,,,233
234,u. olhanen.,male,sub_adult,,Resting under shell fragment.,"['Jellyfish', 'Algae', 'Crab (Other Species)']",7.0,43.75,37.32308546367127,52.17679433882193,47.562899323756355,28.0,2022-02-27,,,234
235,u. olhanen.,male,juvenile,,Feeding on small crustaceans.,"['Crab (Other Species)', 'Mussel', 'Sea Star']",11.0,23.5,14.850197828282223,18.480177735346924,23.646448504433543,29.0,2022-02-27,,,235
236,u. olhanen.,female,pre_puberty,True,Hiding under floating debris.,"['Sea Sponge', 'Jellyfish', 'Crab (Other Species)']",2.0,12.09363867563634,11.076351258298951,13.840631462312418,13.155333980529962,28.0,2022-02-27,,,236
237,A farensis,male,juvenile,,Escaping from aggressive fish.,['Snail'],9.0,25.5,22.565576237648447,32.84305606612053,25.640442087856822,28.0,2022-02-27,,,237
238,u. olhanen.,male,adult,,Burrowing into sandy sediment.,"['Sea Urchin', 'Sea Star']",5.0,40.5,44.292654628436516,57.18359417559084,42.28910526402045,29.0,2022-02-27,,,238
239,Ucides alvorensis,male,sub_adult,,Exploring new territory.,"['Algae', 'Sea Urchin', 'Sea Anemone', 'Crab (Other Species)', 'Hermit Crab']",7.0,38.75,40.47144841365895,57.59012753868564,41.96909726184075,28.0,2022-02-27,,,239
240,u. olhanen.,female,juvenile,True,Escaping from aggressive fish.,"['Sea Urchin', 'Snail', 'Mussel', 'Sea Star']",8.0,6.775444950200365,4.111034711381511,5.27804409141472,7.431355352364991,26.0,2022-02-27,,,240
241,u. olhanen.,male,adult,,Shaking claws after contact.,"['Crab (Other Species)', 'Sea Urchin', 'Algae', 'Hermit Crab', 'Shrimp']",6.0,55.5,54.48498334798306,67.82599321536787,55.97961245598083,28.0,2022-02-27,,,241
242,A farensis,female,sub_adult,True,Territorial display against intruder.,"['Shrimp', 'Sea Star', 'Mussel', 'Crab (Other Species)']",9.0,16.610576286182873,14.977771693087723,21.551111908428954,16.66304299079046,27.0,2022-02-27,,,242
243,U. olhanensis,male,sub_adult,,Interaction with hermit crabs.,"['Sea Sponge', 'Sea Urchin', 'Sea Star', 'Shrimp', 'Polychaete Worm']",10.0,18.75,17.751987331286163,25.848010479652906,20.60714589633154,29.0,2022-02-27,,,243
244,U. olhanensis,male,adult,,Cleaning claws with rubbing motion.,['Polychaete Worm'],11.0,28.5,25.993407944248432,36.24969307145177,28.76545010149666,27.0,2022-02-27,,,244
245,u. olhanen.,male,sub_adult,,Stillness in cold water.,"['Small Fish', 'Shrimp']",8.0,16.25,19.089726751128687,25.42960812212227,17.86625792964225,27.0,2022-02-27,,,245
246,Ucides alvorensis,-,adult,,Cleaning claws with rubbing motion.,"['Snail', 'Sea Urchin', 'Sea Star', 'Sea Sponge']",4.0,55.5,58.63607068859975,78.8497014744044,57.18295324163909,28.0,2022-02-27,,,246
247,A farensis,male,adult,,Climbing barnacle-covered surfaces.,"['Jellyfish', 'Hermit Crab']",5.0,54.0,53.075015951185016,75.68656053366723,58.812352002082015,28.0,2022-02-27,,,247
248,u. olhanen.,male,juvenile,,Climbing vertical rock face.,"['Shrimp', 'Polychaete Worm']",11.0,13.0,10.236232035956114,14.873829746927628,14.055897414792005,28.0,2022-02-27,,,248
249,U. olhanensis,female,adult,False,Claw snapping at diver.,"['Sea Sponge', 'Crab (Other Species)', 'Sea Star']",9.0,46.96284710142538,44.667303878317554,57.841415438237604,48.865786045643155,30.0,2022-02-27,,,249
250,A. Farensis,male,adult,True,Mating behavior with antenna touching.,"['Sea Sponge', 'Sea Star', 'Barnacle', 'Sea Urchin', 'Sea Anemone']",9.0,33.0,32.813034708812616,48.156356135626574,33.499044169247384,27.0,2022-02-27,,,250
251,U. olhanensis,female,adult,False,Shaking claws after contact.,"['Sea Anemone', 'Snail', 'Hermit Crab', 'Shrimp', 'Small Fish']",10.0,13.363513921815716,15.057515608240678,22.150051611935154,13.365862706880414,27.0,2022-02-27,,,251
252,A. Farensis,female,sub_adult,True,Vibrating antennae in water currents.,['Jellyfish'],6.0,17.8841514427848,23.169251553464285,32.89954201688888,19.11606470372743,29.0,2022-02-27,,,252
253,Ucides alvorensis,male or female,adult,,Feeding on small mollusks.,"['Sea Anemone', 'Shrimp', 'Crab (Other Species)', 'Polychaete Worm']",10.0,42.0,45.233458715072565,64.43328930378924,45.26359682124301,27.0,2022-02-27,,,253
254,A. Farensis,female,sub_adult,True,Shaking claws after contact.,"['Sea Star', 'Crab (Other Species)', 'Sea Anemone', 'Sea Urchin', 'Small Fish']",6.0,13.129244481559779,11.680301416390247,15.167025633974502,14.396915137009108,28.0,2022-02-27,,,254
255,A farensis,male,pre_puberty,,Moving in groups.,"['Mussel', 'Sea Sponge', 'Hermit Crab', 'Shrimp', 'Sea Star']",10.0,35.25,32.296997297348206,44.85515971399287,37.29564254257149,28.0,2022-02-27,,,255
256,u. olhanen.,male,adult,,Defensive posture when approached.,"['Mussel', 'Sea Sponge', 'Small Fish', 'Polychaete Worm', 'Coral Fragment']",11.0,36.0,39.18322801082688,47.7761301547563,37.35586109622391,27.0,2022-02-27,,,256
