,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
125,u. olhanen.,female,pre_puberty,False,Picking algae carefully off rock faces.,"['Barnacle', 'Sea Urchin', 'Hermit Crab']",7.0,21.43554281941433,23.985767900240784,30.723153732975867,21.600227553288693,24.0,2022-08-08,,,125
126,u. olhanen.,female,sub_adult,False,Vibrating antennae in flowing current.,['Snail'],7.0,37.50131362222231,35.55382576608514,42.746433486306614,38.0109134687468,23.0,2022-08-08,,,126
127,U. olhanensis,male,adult,,Engaging in struggle with seaweed entanglement.,['Coral Fragment'],7.0,36.0,33.27805999127673,42.59930193361586,36.146789777066225,25.0,2022-08-08,,,127
128,A farensis,female,adult,True,Swiftly dashing across exposed sand.,"['Sea Sponge', 'Mussel', 'Barnacle']",10.0,17.089390800570087,16.557667581035044,24.495071394012786,17.88152088882941,22.0,2022-08-08,,,128
129,A. Farensis,female,sub_adult,True,Frequent pausing while exploring.,['Barnacle'],7.0,35.56332191933814,42.18688338758799,55.29996506677785,36.18125140664734,22.0,2022-08-08,,,129
130,A. Farensis,female,pre_puberty,False,Swiftly dashing across exposed sand.,"['Polychaete Worm', 'Algae']",6.0,10.668642775830511,13.89664954296237,16.86477240882231,11.488476465498383,22.0,2022-08-08,,,130
131,A farensis,female,sub_adult,True,Approaching small fish with curiosity.,"['Polychaete Worm', 'Sea Sponge', 'Sea Anemone']",9.0,25.012718757057133,24.489898534650884,30.855772459998036,27.170109381391065,23.0,2022-08-08,,,131
132,U. olhanensis,male,adult,,Swiftly dashing across exposed sand.,"['Barnacle', 'Sea Star', 'Polychaete Worm']",5.0,94.5,103.0090071517996,149.81133388708906,95.83781636122032,23.0,2022-08-08,,,132
133,u. olhanen.,male,pre_puberty,,Grazing on mollusks among debris.,['Sea Anemone'],9.0,24.75,22.915647455850603,31.70299465120109,24.802721450737064,24.0,2022-08-08,,,133
134,A. Farensis,female,pre_puberty,False,Emerging slowly after perceived threat.,"['Shrimp', 'Sea Urchin', 'Hermit Crab', 'Algae']",8.0,16.5773415202807,20.03632161150512,27.931145981093906,17.508252442105263,23.0,2022-08-08,,,134
135,U. olhanensis,male,adult,,Swimming briefly to avoid disturbance.,"['Sea Anemone', 'Jellyfish', 'Hermit Crab', 'Snail']",6.0,46.5,41.995433898863155,57.711603678619035,49.17332551286103,23.0,2022-08-08,,,135
136,u. olhanen.,male,adult,,Rhythmic waving as social cue.,['Snail'],7.0,34.5,36.55101175770312,46.60891341518363,35.19613701349373,20.0,2022-08-08,,,136
137,A. Farensis,male,sub_adult,,Foraging through tangled seagrass roots.,"['Barnacle', 'Shrimp', 'Coral Fragment', 'Jellyfish', 'Small Fish']",8.0,26.25,31.299996519417423,39.59050149708505,28.577244258560583,22.0,2022-08-08,,,137
138,U. olhanensis,female,pre_puberty,True,Picking algae carefully off rock faces.,"['Sea Star', 'Small Fish']",13.0,13.673905197615198,12.744039750040553,16.944226004585143,14.361215801745796,25.0,2022-08-08,,,138
139,u. olhanen.,female,sub_adult,False,Protecting territory in confined space.,"['Algae', 'Barnacle']",10.0,21.419008031241674,18.397869283474286,22.40385219117984,22.873954991637905,24.0,2022-08-08,,,139
140,Ucides alvorensis,male,adult,True,Waving claw in signal to another crab.,"['Crab (Other Species)', 'Sea Sponge', 'Jellyfish']",13.0,33.0,30.37817769977132,42.09059122710306,33.94177186461359,22.0,2022-08-08,,,140
141,A. Farensis,-,adult,,Staying half-submerged in loose sand.,"['Algae', 'Polychaete Worm', 'Hermit Crab']",8.0,76.5,73.22136164648717,93.4867406668326,80.35603655101698,23.0,2022-08-08,,,141
142,u. olhanen.,male,pre_puberty,,Guarding hole in substrate from intruders.,"['Sea Anemone', 'Algae', 'Shrimp', 'Small Fish', 'Jellyfish']",11.0,12.0,14.448755536930623,19.165519795561288,12.430206952342381,22.0,2022-08-08,,,142
143,u. olhanen.,male,adult,,Harvesting food beneath floating debris.,"['Shrimp', 'Mussel']",11.0,16.5,17.120566868841294,25.525839715153342,16.666834012281267,23.0,2022-08-08,,,143
144,A. Farensis,male,sub_adult,,Staying half-submerged in loose sand.,"['Mussel', 'Shrimp']",11.0,12.5,11.052537131206815,13.405738305672829,13.612355360079881,24.0,2022-08-08,,,144
145,A farensis,male,adult,,Foraging through tangled seagrass roots.,"['Small Fish', 'Mussel', 'Polychaete Worm']",13.0,13.5,12.952012575343106,16.702704436179268,14.071783909988907,22.0,2022-08-08,,,145
146,A farensis,male or female,adult,,Claw snapping in aggressive encounter.,['Crab (Other Species)'],9.0,18.0,18.294077071468745,26.340488178496518,18.60520447245871,22.0,2022-08-08,,,146
147,u. olhanen.,male or female,pre_puberty,,Displaying territorial behavior against intruder.,"['Hermit Crab', 'Barnacle']",9.0,35.25,32.226761644055024,45.45962296781502,37.978113318951934,23.0,2022-08-08,,,147
148,A farensis,female,adult,True,Brief social contact with fellow crabs.,['Coral Fragment'],8.0,56.6798880831327,54.333490877759495,71.54542363591132,62.000498785777246,22.0,2022-08-08,,,148
149,u. olhanen.,female,pre_puberty,False,Claw snapping in diver confrontation.,['Crab (Other Species)'],7.0,20.14597302767883,16.847337798821194,21.775682366609505,22.090470168666705,23.0,2022-08-08,,,149
150,U. olhanensis,female,juvenile,False,Rhythmic waving as social cue.,"['Mussel', 'Sea Anemone', 'Crab (Other Species)', 'Snail']",9.0,9.868023848911417,10.90591505854237,14.173061081138792,10.787411428582573,23.0,2022-08-08,,,150
151,Ucides alvorensis,female,juvenile,False,Feeding on small crustaceans in crevices.,"['Coral Fragment', 'Hermit Crab', 'Sea Anemone', 'Small Fish']",8.0,9.210384959196192,8.949900769142229,12.12240912565985,9.45308415644913,23.0,2022-08-08,,,151
152,U. olhanensis,female,pre_puberty,False,Picking algae carefully off rock faces.,"['Hermit Crab', 'Polychaete Worm', 'Jellyfish']",8.0,19.17656896961277,28.6221940748538,35.81836613897176,19.285949254312783,24.0,2022-08-08,,,152
153,Ucides alvorensis,male or female,juvenile,,Rapid clawing during feeding bouts.,['Shrimp'],6.0,30.5,27.086015546360937,34.01890857161581,33.09659408879344,24.0,2022-08-08,,,153
154,U. olhanensis,-,adult,,Grazing on mollusks among debris.,"['Mussel', 'Coral Fragment', 'Sea Anemone']",9.0,46.5,46.33730779500222,60.481215525315946,47.87547557092792,25.0,2022-08-08,,,154
155,Ucides alvorensis,female,pre_puberty,False,Peering out cautiously from cover.,"['Jellyfish', 'Shrimp', 'Polychaete Worm', 'Coral Fragment']",6.0,14.678528739175965,18.405347448571597,27.102954977978268,15.231778616257127,23.0,2022-08-08,,,155
156,u. olhanen.,female,pre_puberty,True,Feeding on small crustaceans in crevices.,"['Snail', 'Crab (Other Species)', 'Sea Urchin', 'Sea Sponge']",10.0,11.875691562956318,8.876610839724306,11.57071733985728,12.376234186148887,21.0,2022-08-08,,,156
157,A farensis,male,adult,,Concealing self beneath floating matter.,"['Coral Fragment', 'Shrimp', 'Hermit Crab']",8.0,13.5,12.602004983368108,17.468329581968984,14.63862739707325,23.0,2022-08-08,,,157
158,A farensis,female,sub_adult,False,Slowly navigating around seagrass beds.,"['Shrimp', 'Mussel', 'Sea Star']",6.0,54.68680649101564,48.55715969875301,68.64112229985821,57.87417273149307,23.0,2022-08-08,,,158
159,u. olhanen.,male,adult,,Taking cover beneath seagrass leaves.,"['Sea Urchin', 'Shrimp']",12.0,30.0,27.791324354502887,34.90506708038841,30.0625351995897,21.0,2022-08-08,,,159
160,u. olhanen.,female,pre_puberty,False,"Burrowing into soft, sandy sediment.","['Crab (Other Species)', 'Small Fish', 'Algae', 'Barnacle']",8.0,17.745766950995723,21.03532082713631,25.68847081137554,18.556997404635876,22.0,2022-08-08,,,160
161,u. olhanen.,female,sub_adult,True,Creeping under the cover of seagrass.,"['Crab (Other Species)', 'Small Fish', 'Jellyfish']",7.0,50.3277312648628,45.239042005062316,55.665481007894286,54.664971702866744,22.0,2022-08-08,,,161
162,u. olhanen.,male,adult,,Rapid clawing during feeding bouts.,"['Jellyfish', 'Sea Anemone', 'Coral Fragment', 'Shrimp', 'Barnacle']",11.0,43.5,45.70852783929591,66.50234060589229,47.06496429961478,23.0,2022-08-08,,,162
163,A. Farensis,male,pre_puberty,,Inspecting remains of another crab.,['Crab (Other Species)'],9.0,16.5,17.389237630060887,22.166666232295462,17.57310320422318,23.0,2022-08-08,,,163
164,u. olhanen.,female,adult,False,Peering out cautiously from cover.,"['Sea Anemone', 'Mussel']",10.0,26.324081892485392,32.95817846392574,47.981017049992495,27.128781021518556,23.0,2022-08-08,,,164
165,A farensis,female,sub_adult,False,Darting away in response to sudden shadow.,['Hermit Crab'],10.0,41.93113261293671,39.660145112695496,58.89303824468834,45.684297969567865,23.0,2022-08-08,,,165
166,A. Farensis,male,adult,,Picking algae carefully off rock faces.,['Sea Anemone'],9.0,18.0,16.769158013295748,21.62976063526605,18.49903912639262,23.0,2022-08-08,,,166
167,A farensis,female,pre_puberty,True,Performing dominance display by body lifting.,['Sea Star'],5.0,6.171773189468887,8.223782283875892,10.024989382368979,6.452057956601563,23.0,2022-08-08,,,167
168,A. Farensis,male,sub_adult,,Inspecting remains of another crab.,['Coral Fragment'],10.0,51.25,47.607574716805296,61.44742607202584,54.70407285455555,24.0,2022-08-08,,,168
169,u. olhanen.,male,pre_puberty,,Scaling steep rock faces near shore.,"['Algae', 'Hermit Crab']",8.0,16.5,17.10987525532338,23.681525882122735,16.817564150030964,23.0,2022-08-08,,,169
170,u. olhanen.,male,adult,True,Picking algae carefully off rock faces.,['Mussel'],8.0,15.0,16.120270425157468,23.242833136607498,15.956441292513759,23.0,2022-08-08,,,170
171,A. Farensis,male,adult,,Taking cover beneath seagrass leaves.,"['Jellyfish', 'Sea Anemone', 'Sea Sponge']",10.0,79.5,84.76422088596634,113.8556923399778,83.08237413982425,25.0,2022-08-08,,,171
172,A. Farensis,female,juvenile,True,Harvesting food beneath floating debris.,"['Coral Fragment', 'Jellyfish', 'Mussel', 'Sea Star']",5.0,8.708526423917695,6.811861629732788,8.646174322889904,8.719406291059315,22.0,2022-08-08,,,172
173,u. olhanen.,male,sub_adult,,Escaping from pursuing predator silhouette.,"['Sea Urchin', 'Jellyfish', 'Sea Star', 'Hermit Crab']",5.0,38.75,31.93037995287407,47.32640848882029,40.59544754282245,25.0,2022-08-08,,,173
174,A. Farensis,male,adult,,Frequent pausing while exploring.,"['Snail', 'Hermit Crab', 'Coral Fragment', 'Jellyfish', 'Sea Urchin']",9.0,33.0,31.835691635896115,39.731670216854376,35.13625064522735,24.0,2022-08-08,,,174
175,A. Farensis,male,sub_adult,,Escaping from pursuing predator silhouette.,"['Algae', 'Shrimp', 'Barnacle']",9.0,48.75,42.167443694823994,60.594445750646145,51.40978642750227,24.0,2022-08-08,,,175
176,A. Farensis,male,juvenile,,Camouflaging with nearby mud.,"['Sea Sponge', 'Algae', 'Barnacle', 'Hermit Crab', 'Sea Star']",13.0,20.0,14.862831766578601,21.385828577727644,20.445315753377507,22.0,2022-08-08,,,176
177,A farensis,female,pre_puberty,False,Approaching small fish with curiosity.,"['Sea Urchin', 'Polychaete Worm', 'Shrimp', 'Coral Fragment', 'Small Fish']",5.0,33.70682783553175,29.526493274961663,44.18464830191216,35.323103184416446,22.0,2022-08-08,,,177
178,A farensis,male,sub_adult,,Creeping under the cover of seagrass.,"['Sea Anemone', 'Small Fish', 'Shrimp', 'Sea Star']",6.0,48.75,41.13061260113795,49.93679010666724,50.595942013386846,23.0,2022-08-08,,,178
179,A. Farensis,female,juvenile,False,Concealing self beneath floating matter.,"['Coral Fragment', 'Jellyfish', 'Algae', 'Shrimp']",7.0,12.415899420275922,8.297184962278541,10.276845852908318,13.388621948076455,23.0,2022-08-08,,,179
180,u. olhanen.,male,adult,True,Defensive claw movement in water.,"['Snail', 'Small Fish', 'Sea Anemone', 'Algae', 'Barnacle']",2.0,54.0,58.177456148488346,78.78160058200598,59.053509339044794,23.0,2022-08-08,,,180
181,u. olhanen.,female,adult,False,"Stationary, blending into rocky backdrop.","['Sea Sponge', 'Polychaete Worm', 'Hermit Crab', 'Jellyfish', 'Sea Anemone']",6.0,8.692523921883557,9.520794778504852,12.802236033349772,9.305030142227018,21.0,2022-08-08,,,181
182,A. Farensis,female,sub_adult,False,Performing dominance display by body lifting.,"['Small Fish', 'Shrimp']",8.0,17.704934868050984,18.58875117763676,26.737564222973788,18.395578390928172,24.0,2022-08-08,,,182
183,U. olhanensis,female,juvenile,True,Claw snapping in aggressive encounter.,"['Snail', 'Jellyfish', 'Crab (Other Species)', 'Algae']",10.0,13.424029773593046,9.774671586644939,14.09102938701116,13.700920644168677,24.0,2022-08-08,,,183
184,A. Farensis,male or female,juvenile,,Scavenging at the edge of tidal pools.,"['Coral Fragment', 'Crab (Other Species)', 'Polychaete Worm', 'Jellyfish', 'Sea Star']",11.0,10.0,8.561099476677022,11.29042808069247,10.737038240686962,22.0,2022-08-08,,,184
185,u. olhanen.,male,adult,,Side-stepping along sandy coastal floor.,"['Coral Fragment', 'Shrimp', 'Sea Sponge']",6.0,30.0,31.08730198869194,44.33317726508227,31.826862035489416,23.0,2022-08-08,,,185
186,U. olhanensis,female,sub_adult,True,Waving claw in signal to another crab.,"['Jellyfish', 'Sea Anemone']",9.0,38.897439463881106,37.53434834654863,54.57752387587297,40.52671748019032,23.0,2022-08-08,,,186
187,u. olhanen.,male or female,sub_adult,,Swimming briefly to avoid disturbance.,"['Polychaete Worm', 'Mussel', 'Sea Urchin', 'Coral Fragment']",8.0,53.75,46.207345061911276,56.00384513574068,55.626904403658266,23.0,2022-08-08,,,187
188,u. olhanen.,male,adult,,Resisting aggressive fish encounter.,"['Algae', 'Snail', 'Shrimp', 'Barnacle', 'Jellyfish']",9.0,12.0,11.466212637563446,14.227758576838333,12.03904674125955,23.0,2022-08-08,,,188
189,Ucides alvorensis,female,sub_adult,False,Peering out cautiously from cover.,"['Crab (Other Species)', 'Barnacle', 'Sea Sponge', 'Polychaete Worm']",5.0,53.0386720996618,65.15089069523495,88.62240402873378,54.808290374618004,23.0,2022-08-08,,,189
190,A. Farensis,male,pre_puberty,True,Brief social contact with fellow crabs.,"['Mussel', 'Algae']",3.0,45.75,40.234865990219745,50.189005318060595,47.65795666939295,24.0,2022-08-08,,,190
191,U. olhanensis,male,adult,,Rhythmic waving as social cue.,['Shrimp'],7.0,51.0,50.157061216839935,71.03457359096937,51.53019689939783,22.0,2022-08-08,,,191
192,A farensis,female,pre_puberty,False,Protecting territory in confined space.,"['Sea Urchin', 'Shrimp']",10.0,29.66766559275636,32.66186641966007,48.00610690521174,32.59145413460675,21.0,2022-08-08,,,192
193,u. olhanen.,male,sub_adult,,Gradual movement in cold conditions.,"['Crab (Other Species)', 'Sea Star', 'Barnacle']",6.0,12.5,14.875493931119573,18.50218159886768,13.206613755567579,24.0,2022-08-08,,,193
194,A. Farensis,female,sub_adult,True,Approaching small fish with curiosity.,['Polychaete Worm'],10.0,36.68796850807246,32.68628179791349,47.18714584125916,40.171789856702766,24.0,2022-08-08,,,194
195,u. olhanen.,male,juvenile,,Waving claw in signal to another crab.,"['Shrimp', 'Sea Star', 'Crab (Other Species)']",9.0,11.5,9.424168192768045,12.881000564985566,11.72780834402882,22.0,2022-08-08,,,195
196,u. olhanen.,female,adult,True,Brief social contact with fellow crabs.,"['Coral Fragment', 'Small Fish', 'Jellyfish', 'Barnacle']",5.0,33.67412219218649,33.31367289844882,40.26771989456156,36.49336022075278,24.0,2022-08-08,,,196
197,A. Farensis,male,sub_adult,,Lying still to avoid detection.,"['Jellyfish', 'Barnacle', 'Shrimp', 'Polychaete Worm']",9.0,20.0,19.168398093454748,23.896317246995366,20.02425409308148,23.0,2022-08-08,,,197
198,u. olhanen.,female,adult,True,Progressing cautiously through new area.,"['Hermit Crab', 'Mussel', 'Sea Anemone', 'Sea Urchin', 'Coral Fragment']",10.0,12.842211642403132,14.325944273591254,18.42041056053068,13.676372622376471,23.0,2022-08-08,,,198
199,U. olhanensis,female,sub_adult,False,Traversing algae-slick rock surfaces.,"['Mussel', 'Coral Fragment', 'Small Fish', 'Crab (Other Species)', 'Sea Anemone']",2.0,30.39312463730309,41.080619242497626,51.08780433752183,32.00793300563708,24.0,2022-08-08,,,199
200,A farensis,male,adult,True,Engaging in antennae-to-antennae contact.,"['Small Fish', 'Coral Fragment']",12.0,19.5,20.94575731160105,31.286857006804876,20.52909665505945,24.0,2022-08-08,,,200
201,u. olhanen.,male,sub_adult,,Camouflaging with nearby mud.,"['Sea Urchin', 'Algae', 'Sea Sponge', 'Mussel']",5.0,70.0,81.18196855986098,112.20364089873219,72.71721363092259,23.0,2022-08-08,,,201
202,A. Farensis,male,adult,,Rhythmic waving as social cue.,"['Algae', 'Sea Anemone', 'Sea Urchin', 'Sea Sponge', 'Mussel']",5.0,72.0,73.12108185079335,100.82248175999806,77.36405503674366,23.0,2022-08-08,,,202
203,Ucides alvorensis,male or female,juvenile,,Color change during molting stress.,"['Polychaete Worm', 'Hermit Crab']",7.0,13.0,15.370819810100787,23.000732179025672,13.609848080421033,21.0,2022-08-08,,,203
204,U. olhanensis, ,juvenile,,Swimming briefly to avoid disturbance.,"['Barnacle', 'Small Fish']",9.0,10.5,13.278573423356544,19.26875949633267,11.307763364624728,25.0,2022-08-08,,,204
205,u. olhanen.,male,adult,,Mating ritual involving antennae brushing.,"['Crab (Other Species)', 'Polychaete Worm']",9.0,79.5,86.53256964780755,109.81200182524832,85.45673463604932,23.0,2022-08-08,,,205
206,U. olhanensis,female,pre_puberty,False,Performing dominance display by body lifting.,['Algae'],12.0,18.215864565664592,19.453168039862753,28.040008057972205,19.9571578531947,25.0,2022-08-08,,,206
207,A farensis,female,adult,False,Foraging through tangled seagrass roots.,"['Sea Star', 'Jellyfish', 'Shrimp', 'Small Fish']",9.0,8.761815272670624,7.611992714588913,9.199461167648268,8.913571145243294,24.0,2022-08-08,,,207
208,A farensis,female,pre_puberty,True,Claw shaking post-contact gesture.,"['Jellyfish', 'Sea Urchin', 'Snail', 'Barnacle']",8.0,19.790868091616957,16.283488155248072,20.679311561713533,21.763558511679044,23.0,2022-08-08,,,208
209,A. Farensis,female,pre_puberty,False,Swiftly dashing across exposed sand.,"['Small Fish', 'Sea Sponge', 'Hermit Crab', 'Algae']",10.0,37.46113887837274,33.41323865468878,43.808258976099864,40.71052253491935,24.0,2022-08-08,,,209
210,u. olhanen.,male,adult,True,Defensive claw movement in water.,['Coral Fragment'],7.0,75.0,76.42878751945949,100.28190104230465,76.85505924240111,22.0,2022-08-08,,,210
211,U. olhanensis,male,pre_puberty,,Inspecting remains of another crab.,['Small Fish'],10.0,33.0,24.529054576434614,30.13399580167651,35.12033552278998,20.0,2022-08-08,,,211
212,u. olhanen.,male,sub_adult,,Reacting to sudden changes in temperature.,['Coral Fragment'],11.0,43.75,49.86431066424204,62.683261157966015,44.98348706657104,23.0,2022-08-08,,,212
213,A. Farensis,female,sub_adult,True,Sifting through sediment for scraps.,"['Barnacle', 'Sea Star', 'Polychaete Worm', 'Snail']",10.0,16.26454168858104,15.272074466283065,20.595079577261064,17.345943181291,23.0,2022-08-08,,,213
214,Ucides alvorensis,female,sub_adult,False,Adopting threatening stance when approached.,"['Crab (Other Species)', 'Mussel']",7.0,45.32767086856061,38.847477516262984,49.48293808419499,45.86031627498217,22.0,2022-08-08,,,214
215,A farensis,-,adult,,Traversing algae-slick rock surfaces.,"['Sea Star', 'Coral Fragment', 'Sea Anemone', 'Snail']",6.0,45.0,43.62659279762479,64.00294219331285,48.68280726564548,24.0,2022-08-08,,,215
216,u. olhanen.,female,sub_adult,True,Picking algae carefully off rock faces.,"['Mussel', 'Sea Anemone']",7.0,7.068892983981168,7.10274454542905,9.709095521568885,7.367210731635315,22.0,2022-08-08,,,216
217,U. olhanensis,male,adult,,Harvesting food beneath floating debris.,"['Sea Star', 'Small Fish', 'Polychaete Worm', 'Algae', 'Mussel']",4.0,48.0,52.19303514926098,63.44445133798114,50.068965374533036,23.0,2022-08-08,,,217
218,U. olhanensis,male,pre_puberty,,Collecting biofilm from sunken wood.,['Coral Fragment'],12.0,24.0,20.126850315190225,30.18661611551418,26.11232839994955,22.0,2022-08-08,,,218
219,U. olhanensis,male,sub_adult,,Scaling steep rock faces near shore.,"['Mussel', 'Polychaete Worm']",7.0,10.0,9.088360967197879,11.464579168819053,10.349505276528623,24.0,2022-08-08,,,219
220,A farensis,male,adult,True,Slowly navigating around seagrass beds.,"['Shrimp', 'Sea Anemone', 'Small Fish']",10.0,37.5,38.1041712011212,49.50757622959197,39.23473842778691,23.0,2022-08-08,,,220
221,A. Farensis,male,juvenile,,Progressing cautiously through new area.,"['Algae', 'Sea Sponge', 'Sea Anemone', 'Jellyfish']",3.0,13.0,13.332274164511272,16.193987939908887,13.470684582216307,23.0,2022-08-08,,,221
222,Ucides alvorensis,male or female,adult,,Swiftly dashing across exposed sand.,"['Polychaete Worm', 'Sea Star']",9.0,51.0,55.46841036492066,81.29122279736204,54.93991114198317,24.0,2022-08-08,,,222
223,u. olhanen.,male,adult,,Scaling steep rock faces near shore.,"['Shrimp', 'Polychaete Worm']",9.0,49.5,53.57833385977906,73.05812045473114,50.020736173009986,25.0,2022-08-08,,,223
224,A farensis,male,adult,,Engaging in antennae-to-antennae contact.,"['Mussel', 'Small Fish', 'Jellyfish']",11.0,9.0,9.080664187452296,11.632870125980421,9.587387553890085,23.0,2022-08-08,,,224
225,A farensis,male,sub_adult,,Harvesting food beneath floating debris.,"['Barnacle', 'Sea Urchin', 'Shrimp', 'Snail', 'Jellyfish']",6.0,12.5,14.324864973819547,19.030372939744925,12.910185163452523,23.0,2022-08-08,,,225
226,u. olhanen.,male,sub_adult,,Slowly navigating around seagrass beds.,"['Snail', 'Hermit Crab', 'Algae', 'Sea Star']",5.0,25.0,29.029883996709692,41.083882459602805,26.95006203503934,23.0,2022-08-08,,,226
227,A. Farensis,male,pre_puberty,,Progressing cautiously through new area.,"['Shrimp', 'Sea Sponge', 'Algae', 'Sea Star']",8.0,16.5,13.545896125534538,19.774986266095418,16.99926316586941,24.0,2022-08-08,,,227
228,A. Farensis,female,sub_adult,True,Claw shaking post-contact gesture.,"['Small Fish', 'Polychaete Worm', 'Coral Fragment', 'Sea Urchin']",6.0,43.252863185867035,53.19012738837258,75.22302435806031,44.45374940126852,23.0,2022-08-08,,,228
229,u. olhanen.,male,pre_puberty,,Resting in shaded crevice along cliff.,"['Algae', 'Polychaete Worm']",9.0,46.5,54.427387606946745,77.67001014051549,50.587164547678945,23.0,2022-08-08,,,229
230,Ucides alvorensis,female,adult,False,Brief social contact with fellow crabs.,"['Sea Anemone', 'Mussel', 'Shrimp', 'Polychaete Worm']",7.0,38.19670939501522,40.749293158525134,59.45394713142477,40.10729177077272,23.0,2022-08-08,,,230
231,u. olhanen.,female,adult,True,Camouflaging with nearby mud.,"['Shrimp', 'Hermit Crab', 'Crab (Other Species)', 'Small Fish']",9.0,68.40144543660858,60.45570763110213,81.14128395075565,73.07047417536118,22.0,2022-08-08,,,231
232,A farensis,male,sub_adult,,Waving claw in signal to another crab.,"['Sea Sponge', 'Small Fish', 'Sea Star']",9.0,16.25,15.321152065695385,21.586671871125944,16.301181376004532,23.0,2022-08-08,,,232
233,u. olhanen.,male,adult,,Frequent pausing while exploring.,"['Coral Fragment', 'Sea Sponge', 'Hermit Crab']",9.0,28.5,29.12667391667103,42.62812578368165,30.52051110833066,23.0,2022-08-08,,,233
234,u. olhanen.,female,pre_puberty,False,Filtering detritus from shallow bottom.,"['Coral Fragment', 'Sea Anemone', 'Polychaete Worm', 'Sea Sponge']",8.0,33.627936565218526,23.087217136971258,31.116316559013132,34.79808778176506,23.0,2022-08-08,,,234
235,u. olhanen.,female,adult,True,Scavenging at the edge of tidal pools.,"['Sea Sponge', 'Coral Fragment', 'Sea Star']",10.0,49.479480652542534,51.06407458191528,71.2142254884521,49.86035615919542,24.0,2022-08-08,,,235
236,u. olhanen.,male,pre_puberty,,Color change during molting stress.,"['Coral Fragment', 'Sea Star', 'Shrimp', 'Sea Urchin', 'Barnacle']",8.0,23.25,27.073720455004498,40.1357339637394,24.93007064879256,23.0,2022-08-08,,,236
237,u. olhanen.,male,adult,,Waving claw in signal to another crab.,"['Sea Urchin', 'Sea Star', 'Coral Fragment', 'Snail']",8.0,75.0,75.53999845962792,95.01032779228522,80.75562178766853,23.0,2022-08-08,,,237
238,Ucides alvorensis,N/R,sub_adult,,Guarding hole in substrate from intruders.,"['Sea Sponge', 'Jellyfish', 'Sea Star', 'Sea Urchin']",8.0,12.5,11.210687675047522,16.353306475840576,12.896556255489081,22.0,2022-08-08,,,238
239,A farensis,male,sub_adult,,Clambering up submerged tree trunks.,"['Sea Star', 'Algae']",7.0,10.0,9.21390159435769,12.600403400964373,10.57913256557853,21.0,2022-08-08,,,239
240,A farensis,male,adult,True,Picking algae carefully off rock faces.,"['Sea Sponge', 'Sea Urchin', 'Polychaete Worm', 'Crab (Other Species)', 'Small Fish']",8.0,43.5,47.44362651404941,63.051160049780414,44.32398779995166,22.0,2022-08-08,,,240
241,u. olhanen.,male,sub_adult,,Performing dominance display by body lifting.,"['Algae', 'Hermit Crab']",6.0,27.5,30.03962215184538,40.17455812392624,28.221892561664607,23.0,2022-08-08,,,241
242,u. olhanen.,male,sub_adult,,Brief social contact with fellow crabs.,"['Sea Star', 'Sea Sponge', 'Algae', 'Hermit Crab']",7.0,67.5,62.367374492102726,87.2894425974714,70.95807795623334,24.0,2022-08-08,,,242
243,A farensis,male,adult,,Lying still to avoid detection.,"['Snail', 'Coral Fragment', 'Sea Anemone']",6.0,18.0,17.990275053186302,25.25108532851042,18.49733345354615,22.0,2022-08-08,,,243
244,A. Farensis,male,adult,,Resisting aggressive fish encounter.,['Sea Urchin'],10.0,31.5,32.67019359371199,46.80725954852747,32.15285128021169,23.0,2022-08-08,,,244
245,A. Farensis,male,adult,,Picking algae carefully off rock faces.,"['Hermit Crab', 'Polychaete Worm', 'Coral Fragment']",10.0,28.5,27.45628520911483,34.07829367751724,31.220058384878797,23.0,2022-08-08,,,245
246,A. Farensis,N/R,juvenile,,Searching tidal pools for nutrients.,['Snail'],7.0,14.5,11.797193053305074,16.889278174027226,14.563286302417882,22.0,2022-08-08,,,246
247,u. olhanen.,male,adult,,Entering burrow after disturbance.,['Polychaete Worm'],7.0,85.5,78.11950276496462,98.51192003834042,90.83532213455466,22.0,2022-08-08,,,247
248,A farensis,male,sub_adult,,Grazing on mollusks among debris.,['Barnacle'],13.0,21.25,17.677240505534364,25.962890846608396,22.236632902234607,24.0,2022-08-08,,,248
249,u. olhanen.,male,juvenile,,Foraging through tangled seagrass roots.,"['Sea Urchin', 'Shrimp', 'Mussel']",10.0,17.0,20.49133643740369,26.345452822774128,17.994100765524063,23.0,2022-08-08,,,249
250,u. olhanen.,male,pre_puberty,True,Claw shaking post-contact gesture.,['Barnacle'],7.0,18.0,16.732784193829936,21.382829799228166,19.48255471469464,22.0,2022-08-08,,,250
251,u. olhanen.,male,pre_puberty,,Sifting through sediment for scraps.,"['Hermit Crab', 'Sea Sponge', 'Sea Anemone', 'Crab (Other Species)', 'Algae']",7.0,29.25,21.622938245468262,28.297710576184873,29.528613736777142,24.0,2022-08-08,,,251
252,u. olhanen.,male,adult,,Reacting to sudden changes in temperature.,['Mussel'],10.0,48.0,51.67465747249046,64.24811006230748,48.59909892001385,23.0,2022-08-08,,,252
253,U. olhanensis,female,sub_adult,False,Traversing algae-slick rock surfaces.,"['Sea Anemone', 'Polychaete Worm']",7.0,33.58738153529226,38.81426864684804,57.163900393082244,35.054663323614854,22.0,2022-08-08,,,253
