,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
142,A farensis,female,sub_adult,True,Consuming algae scraped from barnacles.,"['Sea Sponge', 'Barnacle']",9.0,28.081376881710877,33.21859106500115,20.690815104171932,27.576407572409547,,,142
143,A. Farensis,male,juvenile,,Retreating swiftly from perceived danger.,"['Jellyfish', 'Shrimp', 'Algae', 'Mussel', 'Coral Fragment']",9.0,17.0,22.354446137429903,299.35340615793984,16.24813336942862,,,143
144,u. olhanen.,female,adult,True,Collecting biofilm from sunken wood.,"['Small Fish', 'Shrimp', 'Snail', 'Algae']",9.0,12.615609804837115,15.167856959961224,9.549522111168718,13.52286040675114,,,144
145,U. olhanensis,female,adult,False,Feeding on decaying matter among rocks.,['Sea Anemone'],7.0,47.981270160284986,56.32003523450465,43.119313012753565,42.607079632813615,,,145
146,U. olhanensis,female,adult,True,Slowly navigating around seagrass beds.,"['Mussel', 'Coral Fragment', 'Sea Urchin', 'Algae', 'Snail']",6.0,64.17384247138617,63.010345421069516,46.154642891392655,55.83603190207652,,,146
147,u. olhanen.,female,adult,False,Guarding eggs beneath body flap.,"['Jellyfish', 'Shrimp', 'Sea Urchin', 'Coral Fragment']",6.0,15.826030201026363,14.957345968883729,12.992610012532376,10.756358068638914,,,147
148,u. olhanen.,male,sub_adult,,Slowly navigating around seagrass beds.,['Hermit Crab'],10.0,33.75,32.40762875700128,539.8291331011897,27.04042845111527,,,148
149,u. olhanen.,nan,adult,,Harvesting food beneath floating debris.,"['Mussel', 'Sea Star', 'Barnacle', 'Crab (Other Species)', 'Coral Fragment']",6.0,42.0,45.31719920497798,479.1527764765956,36.47819037506003,,,149
150,U. olhanensis,female,sub_adult,True,Claw snapping in aggressive encounter.,"['Hermit Crab', 'Polychaete Worm', 'Crab (Other Species)', 'Mussel']",6.0,10.710959912833745,8.740698565153428,7.996310360531045,7.3506944292077865,,,150
151,U. olhanensis,female,adult,True,Claw snapping in aggressive encounter.,"['Snail', 'Mussel', 'Barnacle', 'Coral Fragment', 'Small Fish']",7.0,42.64576088904886,48.54059519959566,40.87951675125464,34.871743330544064,,,151
152,A farensis,male,sub_adult,,Protecting territory in confined space.,"['Jellyfish', 'Hermit Crab', 'Coral Fragment']",5.0,55.0,61.70964467280716,2576.921409183711,52.826697981385365,,,152
153,u. olhanen.,male,adult,,Claw snapping in diver confrontation.,"['Shrimp', 'Small Fish', 'Algae', 'Polychaete Worm', 'Hermit Crab']",8.0,58.5,55.996969174012285,49.9315714380489,2265.7833144369424,,,153
154,U. olhanensis,male,adult,,Rhythmic waving as social cue.,"['Barnacle', 'Small Fish', 'Jellyfish', 'Hermit Crab']",7.0,82.5,89.41036102760249,4709.211478725307,76.9849727834592,,,154
155,A. Farensis,female,juvenile,True,Resisting aggressive fish encounter.,"['Sea Sponge', 'Small Fish', 'Mussel', 'Crab (Other Species)', 'Sea Anemone']",8.0,12.079328019075392,11.68497258109273,10.533797734069523,9.98595763008426,,,155
156,U. olhanensis,female,sub_adult,False,Foraging through tangled seagrass roots.,"['Sea Star', 'Snail', 'Sea Anemone', 'Sea Urchin']",8.0,28.927513055751042,33.096362747827165,31.370081761375715,28.403693863899406,,,156
157,A. Farensis,female,juvenile,True,"Burrowing into soft, sandy sediment.","['Sea Anemone', 'Jellyfish', 'Sea Urchin']",11.0,31.758222498352612,34.28809482166745,29.977316775840272,28.572248734585667,,,157
158,U. olhanensis,female,adult,True,Scuttling swiftly over rocky terrain.,['Snail'],6.0,26.450310171167583,28.145884106741654,17.226738693698746,22.611975055267596,,,158
159,u. olhanen.,male,pre_puberty,,Scaling steep rock faces near shore.,['Sea Urchin'],5.0,33.0,23.735079342766426,318.78167343758685,20.920337791840932,,,159
160,u. olhanen.,female,sub_adult,True,Retreating quickly into hidden burrow.,"['Shrimp', 'Hermit Crab', 'Crab (Other Species)', 'Sea Sponge', 'Snail']",8.0,6.496698296357063,7.018319830533054,4.653781789148022,5.457314681378775,,,160
161,A farensis,female,sub_adult,True,Escaping from pursuing predator silhouette.,['Sea Sponge'],8.0,40.578509672394105,32.61061306766297,22.92909852887894,26.48977534992694,,,161
162,U. olhanensis,male,juvenile,,Brief social contact with fellow crabs.,['Sea Sponge'],7.0,23.0,26.922364388765978,23.645720712248654,404.26677380065155,,,162
163,A. Farensis,male,sub_adult,,Lying still to avoid detection.,"['Crab (Other Species)', 'Jellyfish']",9.0,38.75,43.27832125080454,971.0442336085233,36.205199260332066,,,163
164,u. olhanen.,male,adult,,Retreating swiftly from perceived danger.,"['Sea Star', 'Mussel', 'Algae', 'Hermit Crab']",11.0,30.0,30.01783844995235,22.76996116239437,666.8005164073445,,,164
165,u. olhanen.,male,sub_adult,,Advancing toward bait in water.,"['Algae', 'Barnacle', 'Crab (Other Species)', 'Snail', 'Jellyfish']",10.0,30.0,27.240246881894432,407.2421443686433,20.20461891993284,,,165
166,A. Farensis,female,adult,False,"Burrowing into soft, sandy sediment.","['Sea Anemone', 'Hermit Crab', 'Small Fish', 'Barnacle', 'Mussel']",7.0,31.03559864739206,30.85340822396381,18.590334852984007,25.26271056823736,,,166
167,u. olhanen.,female,pre_puberty,False,Advancing toward bait in water.,"['Small Fish', 'Mussel', 'Coral Fragment', 'Sea Urchin']",8.0,14.796380049387515,15.318893590365926,14.910167630127916,13.78475966959655,,,167
168,A. Farensis,male,pre_puberty,,Feeding on small crustaceans in crevices.,['Algae'],10.0,23.25,29.43446230851984,635.6493029358627,25.602275366278324,,,168
169,u. olhanen.,male,adult,,Adopting threatening stance when approached.,"['Coral Fragment', 'Sea Urchin', 'Sea Sponge', 'Hermit Crab', 'Mussel']",11.0,27.0,28.671416818626824,22.19714137699738,602.8569801470347,,,169
170,A. Farensis,male,sub_adult,True,Staying half-submerged in loose sand.,"['Algae', 'Sea Star', 'Crab (Other Species)', 'Barnacle']",7.0,50.0,46.86227035756628,39.41913321623169,1544.0325047322776,,,170
171,u. olhanen.,male,adult,,Hiding beneath overhanging rock.,"['Snail', 'Sea Star', 'Small Fish']",8.0,27.0,27.673323968681437,24.885561660052335,503.0569128654986,,,171
172,A. Farensis,female,sub_adult,True,Defensive claw movement in water.,"['Shrimp', 'Algae', 'Small Fish', 'Polychaete Worm', 'Mussel']",4.0,35.33505526424285,28.902387850655842,18.664579265517805,21.793687123875802,,,172
173,U. olhanensis, ,juvenile,,Traversing algae-slick rock surfaces.,"['Algae', 'Sea Sponge', 'Hermit Crab', 'Coral Fragment', 'Shrimp']",5.0,13.5,17.279043263838684,69.54032323768648,15.225396988772738,,,173
174,A. Farensis,male,adult,,Swiftly dashing across exposed sand.,"['Small Fish', 'Barnacle', 'Algae', 'Coral Fragment', 'Sea Urchin']",8.0,37.5,39.27572398501882,1095.5363839351348,31.897710686800142,,,174
175,u. olhanen.,female,adult,False,Color change during molting stress.,"['Sea Star', 'Jellyfish', 'Polychaete Worm', 'Coral Fragment']",9.0,23.463414397222103,27.824590614552918,19.470513885432567,24.250148624603863,,,175
176,u. olhanen.,female,adult,False,Gradual movement in cold conditions.,"['Barnacle', 'Sea Star']",12.0,28.543133896462702,31.01911888749233,27.546033352284248,25.008788240542227,,,176
177,A. Farensis,female,pre_puberty,True,Inspecting remains of another crab.,"['Sea Star', 'Jellyfish', 'Sea Urchin']",8.0,25.942699066467064,24.059409639543798,22.389904473761256,17.46507067863483,,,177
178,U. olhanensis,male,sub_adult,,Clambering up submerged tree trunks.,"['Hermit Crab', 'Sea Anemone', 'Jellyfish']",7.0,70.0,78.6180311252159,4519.285536828735,66.75031287723237,,,178
179,A. Farensis, ,juvenile,,Adopting threatening stance when approached.,"['Jellyfish', 'Sea Star']",3.0,12.175534815358409,10.520860286300795,7.521785517201954,10.837165100382379,,,179
180,U. olhanensis,female,adult,False,Adopting threatening stance when approached.,"['Shrimp', 'Algae']",6.0,19.561851642908813,23.751807091909924,22.5180116215071,18.973646665934176,,,180
181,u. olhanen.,male,sub_adult,,Color change during molting stress.,"['Barnacle', 'Hermit Crab', 'Shrimp', 'Sea Star', 'Snail']",8.0,20.0,19.77792047202189,14.671010826917009,286.28354665790425,,,181
182,U. olhanensis,female,adult,False,Picking algae carefully off rock faces.,"['Crab (Other Species)', 'Coral Fragment']",8.0,52.761565731121266,55.863292367381725,39.6561438359739,49.31655873279782,,,182
183,A farensis,female,sub_adult,False,Scuttling swiftly over rocky terrain.,"['Jellyfish', 'Crab (Other Species)', 'Mussel', 'Algae']",8.0,14.714810788672246,15.035745979143131,13.755068477047645,10.763393731049936,,,183
184,A farensis,female,adult,True,Harvesting food beneath floating debris.,"['Sea Urchin', 'Hermit Crab']",6.0,46.18975606568268,44.279096317561276,33.98882565006728,34.719161609582514,,,184
185,A farensis,male or female,pre_puberty,,Interaction with nearby hermit crab.,"['Coral Fragment', 'Polychaete Worm', 'Crab (Other Species)']",7.0,12.390291466311453,17.434321178970528,14.934589202934553,16.408446558679714,,,185
186,A farensis,female,adult,False,Displaying territorial behavior against intruder.,"['Jellyfish', 'Algae', 'Sea Sponge', 'Mussel']",8.0,35.465294393707666,40.40292861296065,32.6434103789602,33.644732364309185,,,186
187,A farensis,male,sub_adult,,Harvesting food beneath floating debris.,"['Sea Urchin', 'Hermit Crab', 'Crab (Other Species)', 'Algae', 'Small Fish']",9.0,12.5,13.160020578718814,122.65936696201133,9.841267227238182,,,187
188,A farensis,female,adult,True,Color change during molting stress.,"['Barnacle', 'Sea Anemone', 'Jellyfish', 'Mussel', 'Polychaete Worm']",12.0,24.426873283158383,25.52888033128299,22.95866341993594,18.38222449987052,,,188
189,u. olhanen.,female,adult,True,Reacting to sudden changes in temperature.,"['Polychaete Worm', 'Hermit Crab']",9.0,37.56443406833882,37.66523002249883,25.635513892274393,29.120000531708673,,,189
190,u. olhanen.,male,pre_puberty,True,Traversing algae-slick rock surfaces.,"['Mussel', 'Snail']",12.0,35.25,43.931529958938896,34.377153283255815,1369.7570156426955,,,190
191,Ucides alvorensis,male or female,juvenile,,Gradual movement in cold conditions.,['Hermit Crab'],8.0,9.947748801577015,7.264493614247074,5.454984573250243,7.5485352662098775,,,191
192,u. olhanen.,female,sub_adult,False,Protecting territory in confined space.,['Hermit Crab'],9.0,19.55668391934907,16.34333893924168,15.139158688511937,13.080923537539864,,,192
193,U. olhanensis,male,pre_puberty,,Claw snapping in aggressive encounter.,"['Sea Star', 'Crab (Other Species)', 'Sea Sponge']",3.0,4.5,3.3001211065331653,2.6185193550895836,7.625250054995729,,,193
194,A farensis,female,sub_adult,False,Filtering detritus from shallow bottom.,"['Shrimp', 'Coral Fragment']",12.0,26.621726084776142,22.184787696683276,19.320530106315402,19.774300288961783,,,194
195,U. olhanensis,nan,adult,,Adopting threatening stance when approached.,"['Coral Fragment', 'Barnacle', 'Sea Urchin', 'Mussel']",9.0,28.19146132705464,32.29769768395745,23.364602624248064,35.13322799937019,,,195
196,u. olhanen.,female,juvenile,True,Retreating quickly into hidden burrow.,"['Sea Anemone', 'Hermit Crab', 'Shrimp', 'Sea Star', 'Crab (Other Species)']",11.0,5.997232334521174,4.398666976268714,4.207775939792177,3.15273171388788,,,196
197,U. olhanensis,female,adult,True,Concealing self beneath floating matter.,['Shrimp'],9.0,80.52322238976872,98.66727968315128,88.25245396415558,87.40267380853183,,,197
198,U. olhanensis,female,juvenile,False,Guarding eggs beneath body flap.,['Coral Fragment'],9.0,6.659034644745297,8.304522935154944,6.897867146755128,6.585293038092821,,,198
199,A farensis,female,pre_puberty,False,Resisting aggressive fish encounter.,"['Algae', 'Small Fish']",6.0,24.968858281040095,23.346979979633108,22.2187653147394,20.526570490369707,,,199
200,u. olhanen.,male,adult,True,Darting away in response to sudden shadow.,['Crab (Other Species)'],7.0,16.5,15.959579908464843,157.69666837140875,14.07755434420043,,,200
201,u. olhanen.,female,juvenile,True,Performing dominance display by body lifting.,"['Algae', 'Small Fish', 'Sea Anemone', 'Polychaete Worm', 'Snail']",13.0,7.715137549767654,8.558229771585271,6.12208815397448,7.190345343406882,,,201
202,A farensis,female,adult,False,Feeding on small crustaceans in crevices.,"['Algae', 'Mussel', 'Crab (Other Species)', 'Sea Anemone', 'Hermit Crab']",7.0,24.221278328373828,26.870745184170072,17.84264994297454,19.951219369114725,,,202
203,u. olhanen.,male,adult,,Foraging through tangled seagrass roots.,"['Barnacle', 'Snail']",11.0,25.5,24.915763109979004,350.8176502423475,20.043894827644124,,,203
204,u. olhanen.,female,sub_adult,True,Nibbling detritus off seabed patches.,['Snail'],7.0,11.496012935024368,12.89035696023849,8.22708102730885,9.182965816465389,,,204
205,Ucides alvorensis,male,sub_adult,,Taking cover beneath seagrass leaves.,['Sea Anemone'],8.0,35.0,31.592859835108726,22.967542064648324,798.3568724545352,,,205
206,A. Farensis,male,adult,,Clambering up submerged tree trunks.,['Sea Urchin'],8.0,27.0,27.038948568167395,24.315520655012858,519.2084892288475,,,206
207,u. olhanen.,female,adult,True,Group migration across shallow seabed.,"['Sea Star', 'Polychaete Worm', 'Hermit Crab', 'Crab (Other Species)', 'Shrimp']",6.0,72.65395884143739,71.50208145701636,53.52239622436752,59.31451351272228,,,207
208,U. olhanensis,male,sub_adult,,Escaping from pursuing predator silhouette.,"['Snail', 'Coral Fragment', 'Hermit Crab']",6.0,36.25,33.843205347706274,30.062767500393015,885.7049476077043,,,208
209,A. Farensis,male,sub_adult,,Creeping under the cover of seagrass.,"['Coral Fragment', 'Shrimp', 'Snail', 'Sea Urchin']",6.0,21.25,25.49938414759387,22.24938889053394,362.28010611584483,,,209
210,U. olhanensis,male,pre_puberty,True,Scaling steep rock faces near shore.,"['Barnacle', 'Sea Sponge', 'Crab (Other Species)', 'Algae']",9.0,31.5,23.649195994835136,18.054600265633585,383.2035706182853,,,210
211,A. Farensis,female,juvenile,False,Scavenging at the edge of tidal pools.,"['Small Fish', 'Algae']",8.0,4.36224472396187,5.904518754584849,4.8909301173860245,5.203357344543818,,,211
212,u. olhanen.,female,adult,False,Harvesting food beneath floating debris.,"['Sea Star', 'Shrimp']",9.0,55.10671586753349,52.12359865040037,46.05540999260654,36.927225569345495,,,212
213,U. olhanensis,male,sub_adult,,Rapid clawing during feeding bouts.,"['Barnacle', 'Jellyfish', 'Shrimp', 'Small Fish', 'Sea Sponge']",7.0,31.25,30.693631468354027,22.37127426337868,745.5036190307749,,,213
214,Ucides alvorensis,female,juvenile,False,Foraging through tangled seagrass roots.,"['Hermit Crab', 'Sea Sponge', 'Sea Star', 'Algae']",7.0,9.520902807513174,11.301086056485493,9.115713626719801,9.822779745420506,,,214
215,A farensis,male,adult,,Frequent pausing while exploring.,"['Small Fish', 'Snail', 'Mussel', 'Sea Anemone', 'Algae']",11.0,75.0,81.85216376185672,68.6401820233691,3605.8541068427653,,,215
216,Ucides alvorensis, ,pre_puberty,,Claw snapping in diver confrontation.,"['Sea Urchin', 'Algae', 'Mussel', 'Jellyfish', 'Hermit Crab']",10.0,18.75,14.78696211851526,61.594352558855974,12.817886251148314,,,216
217,U. olhanensis,male,pre_puberty,,Filtering detritus from shallow bottom.,"['Polychaete Worm', 'Coral Fragment', 'Small Fish', 'Mussel']",6.0,22.5,27.41451854350826,525.3889719066293,21.647248374292,,,217
218,U. olhanensis,male,adult,,Entering burrow after disturbance.,"['Jellyfish', 'Sea Star', 'Hermit Crab', 'Sea Urchin']",9.0,57.0,58.340229472419296,47.71652630011795,2364.2092823414805,,,218
219,A. Farensis,male,sub_adult,,Guarding eggs beneath body flap.,"['Sea Sponge', 'Sea Star', 'Coral Fragment']",12.0,60.0,58.606409462697535,2505.97607344976,44.41645646730893,,,219
220,Ucides alvorensis,female,pre_puberty,True,Swiftly dashing across exposed sand.,['Sea Urchin'],11.0,9.00789951266988,9.354656072749878,9.279176700777061,7.367710099677113,,,220
221,U. olhanensis,male,juvenile,,Filtering detritus from shallow bottom.,['Algae'],5.0,9.0,6.637508450190167,5.245036398806483,32.735005227534856,,,221
222,u. olhanen.,female,pre_puberty,True,Resisting aggressive fish encounter.,"['Sea Sponge', 'Sea Anemone', 'Mussel', 'Small Fish', 'Coral Fragment']",5.0,3.477456427230678,3.920878487314853,2.860629559424546,3.5144234155503824,,,222
223,u. olhanen.,male,adult,,Side-stepping along sandy coastal floor.,"['Small Fish', 'Crab (Other Species)', 'Mussel']",7.0,39.0,41.79255857080888,986.988103613714,35.14758585170457,,,223
224,U. olhanensis,male,adult,,Scaling steep rock faces near shore.,"['Algae', 'Sea Sponge', 'Sea Anemone', 'Hermit Crab', 'Sea Urchin']",7.0,72.0,72.1883280953612,3407.118417259319,54.978903498457804,,,224
225,u. olhanen.,male,pre_puberty,,Concealing self beneath floating matter.,"['Mussel', 'Shrimp']",7.0,23.25,20.044886758690296,17.444649172886887,280.76990243904805,,,225
226,u. olhanen.,male,juvenile,,Color change during molting stress.,"['Barnacle', 'Sea Star', 'Crab (Other Species)']",8.0,24.5,18.289402301067007,263.99694105306077,15.988243744018499,,,226
227,Ucides alvorensis,nan,adult,,Resting in shaded crevice along cliff.,"['Snail', 'Coral Fragment', 'Algae', 'Jellyfish']",10.0,39.9299802228642,37.023281285649226,33.0012310642008,37.5356968704278,,,227
228,A farensis,male,sub_adult,,Creeping under the cover of seagrass.,"['Mussel', 'Snail', 'Sea Anemone', 'Jellyfish', 'Sea Sponge']",10.0,27.5,27.24693354516524,20.851783146179812,422.3935576928889,,,228
229,A farensis,male,adult,,Engaging in struggle with seaweed entanglement.,"['Crab (Other Species)', 'Sea Anemone']",7.0,21.0,20.50995671738215,15.160411135706763,292.0073822206504,,,229
230,u. olhanen.,male,adult,True,Waving claw in signal to another crab.,"['Crab (Other Species)', 'Sea Sponge', 'Polychaete Worm', 'Shrimp']",8.0,42.0,42.52688186823545,35.62641085697797,1104.314301905439,,,230
231,u. olhanen.,male,adult,,Concealing self beneath floating matter.,"['Sea Sponge', 'Crab (Other Species)', 'Sea Star', 'Algae', 'Hermit Crab']",9.0,88.5,87.88466009119703,71.74453722490442,4769.667278239126,,,231
232,u. olhanen.,female,adult,True,Rhythmic waving as social cue.,"['Algae', 'Shrimp', 'Sea Anemone', 'Snail', 'Barnacle']",11.0,36.17851378558793,34.904815554473196,30.231475227504603,25.09574180233415,,,232
233,u. olhanen.,-,juvenile,,Retreating swiftly from perceived danger.,"['Small Fish', 'Jellyfish', 'Sea Anemone']",7.0,6.5,5.371637345279861,10.299864155258962,4.1370709372505425,,,233
234,U. olhanensis, ,sub_adult,,Vibrating antennae in flowing current.,['Crab (Other Species)'],9.0,35.39971912198636,38.14672687878226,26.93093612546696,41.34329373033151,,,234
235,u. olhanen.,female,pre_puberty,False,Harvesting food beneath floating debris.,"['Sea Urchin', 'Algae', 'Sea Sponge', 'Jellyfish', 'Shrimp']",9.0,17.619056040415877,13.90763191333911,8.583242936500865,12.111742160890875,,,235
236,A. Farensis,female,sub_adult,False,Foraging through tangled seagrass roots.,"['Shrimp', 'Sea Sponge', 'Small Fish']",9.0,25.174304484020894,23.01264994190605,16.980522613165242,16.411713222454324,,,236
237,A farensis,male or female,sub_adult,,Approaching small fish with curiosity.,"['Crab (Other Species)', 'Coral Fragment', 'Barnacle', 'Small Fish']",11.0,8.992566288141878,8.539552672404982,6.576480282291309,8.740275895479563,,,237
238,A. Farensis,female,adult,True,Taking cover beneath seagrass leaves.,"['Jellyfish', 'Coral Fragment', 'Barnacle', 'Shrimp']",10.0,22.191335118620454,25.632580916322315,15.386901971151497,19.595939267885747,,,238
239,u. olhanen.,male,pre_puberty,,Emerging slowly after perceived threat.,"['Sea Urchin', 'Hermit Crab', 'Polychaete Worm']",7.0,30.75,23.01770278028285,17.570615497196805,300.75149940827026,,,239
240,A. Farensis,male,adult,True,Rhythmic waving as social cue.,"['Coral Fragment', 'Small Fish', 'Sea Urchin']",5.0,51.0,55.611455828586095,48.667273249925366,2176.34699750997,,,240
241,U. olhanensis,male,sub_adult,,Claw snapping in aggressive encounter.,"['Sea Sponge', 'Mussel', 'Small Fish', 'Algae']",9.0,78.75,77.6837417364255,56.349876856973246,3534.7122933267588,,,241
242,U. olhanensis,female,adult,False,Performing dominance display by body lifting.,"['Mussel', 'Algae', 'Barnacle', 'Sea Urchin']",11.0,25.220491914751285,25.516552454264268,21.058990870855407,18.831098092595298,,,242
243,A. Farensis,female,adult,True,Traversing algae-slick rock surfaces.,"['Snail', 'Small Fish']",6.0,45.20609255331426,47.607797013835174,31.055523905028235,40.27996765743035,,,243
244,u. olhanen.,male,adult,,Engaging in struggle with seaweed entanglement.,['Sea Urchin'],8.0,48.0,45.0873744383887,38.15223169240541,1444.9624323929145,,,244
245,A farensis,female,sub_adult,False,Waving claw in signal to another crab.,"['Snail', 'Sea Anemone']",5.0,26.457805038440593,30.903878943949174,18.723755144566518,23.334509224920776,,,245
246,U. olhanensis,male,sub_adult,,Color change during molting stress.,['Algae'],8.0,18.75,16.70142742991235,189.74625129988573,12.24019150565575,,,246
247,U. olhanensis,male,pre_puberty,,Sheltering under broken shell piece.,"['Shrimp', 'Jellyfish', 'Polychaete Worm', 'Sea Star']",7.0,42.0,40.113297240037895,32.21624975376493,994.3351912067703,,,247
248,u. olhanen.,male,adult,,Collecting biofilm from sunken wood.,"['Snail', 'Jellyfish', 'Algae', 'Barnacle', 'Mussel']",9.0,55.5,55.12246267712741,41.6336599844465,2311.7781158608036,,,248
249,U. olhanensis,female,sub_adult,False,Side-stepping along sandy coastal floor.,"['Crab (Other Species)', 'Small Fish']",7.0,43.08818286483318,40.513187367897814,36.961419192746256,35.42923502196774,,,249
250,A farensis,male,sub_adult,True,Peering out cautiously from cover.,"['Polychaete Worm', 'Sea Star', 'Algae', 'Coral Fragment', 'Crab (Other Species)']",11.0,53.75,50.017420690647214,1484.257425660353,44.33307135398812,,,250
251,u. olhanen.,female,adult,False,Reacting to sudden changes in temperature.,"['Shrimp', 'Sea Urchin', 'Snail']",7.0,29.46862928249794,32.453817500470116,21.251084397926036,27.24956378922981,,,251
252,A. Farensis,male,adult,,Retreating quickly into hidden burrow.,"['Crab (Other Species)', 'Sea Star', 'Sea Sponge', 'Barnacle']",8.0,27.0,29.517420842575813,673.9876279059924,21.7420379994676,,,252
253,u. olhanen.,male,adult,,Gradual movement in cold conditions.,"['Sea Star', 'Mussel', 'Hermit Crab', 'Sea Anemone', 'Snail']",5.0,16.5,15.664491511915685,170.00950252248464,13.237545946779711,,,253
254,A farensis,male,pre_puberty,,Scuttling swiftly over rocky terrain.,"['Jellyfish', 'Sea Star', 'Small Fish']",9.0,21.0,27.286908935956458,20.3811318429746,409.38829303785747,,,254
255,U. olhanensis,female,adult,True,Side-stepping along sandy coastal floor.,['Shrimp'],12.0,30.458155467797813,33.05518606532293,22.960224991769834,23.19912236788201,,,255
256,A farensis,male,sub_adult,,Feeding on decaying matter among rocks.,"['Shrimp', 'Polychaete Worm', 'Sea Star']",5.0,10.0,9.233876730490612,8.122427913171041,56.69273924400514,,,256
257,A. Farensis,male,pre_puberty,,Creeping under the cover of seagrass.,"['Sea Sponge', 'Crab (Other Species)']",8.0,18.0,13.167888605644453,123.42933390971439,11.339821813586656,,,257
258,A farensis,male,pre_puberty,,Vibrating antennae in flowing current.,"['Small Fish', 'Polychaete Worm']",6.0,36.75,25.737098668094482,517.7519668660724,20.952990508511142,,,258
259,A. Farensis,N/R,adult,,Sheltering under broken shell piece.,"['Barnacle', 'Crab (Other Species)', 'Polychaete Worm', 'Snail']",9.0,55.58993435493015,58.36182764013425,43.559890396112905,63.93591474776072,,,259
260,Ucides alvorensis,male,pre_puberty,True,Claw shaking post-contact gesture.,"['Small Fish', 'Hermit Crab', 'Algae', 'Barnacle', 'Jellyfish']",10.0,14.25,17.80912398306471,13.24716403935868,244.10522721533053,,,260
261,A. Farensis,male,sub_adult,,Retreating swiftly from perceived danger.,['Polychaete Worm'],7.0,61.25,64.50348128258354,49.965784235569615,2941.320846164768,,,261
262,A farensis,female,juvenile,False,Performing dominance display by body lifting.,"['Polychaete Worm', 'Sea Anemone']",7.0,6.666204164081796,5.161830218150426,3.2904537918867938,4.09934304289597,,,262
263,Ucides alvorensis,female,pre_puberty,True,Performing dominance display by body lifting.,"['Coral Fragment', 'Crab (Other Species)', 'Polychaete Worm']",8.0,17.322743064270366,20.987707789296284,19.552704532152276,15.637607437720776,,,263
264,U. olhanensis,male,pre_puberty,,Gradual movement in cold conditions.,['Jellyfish'],5.0,33.0,41.6880845251522,35.66515350699538,1288.5492216467208,,,264
265,A farensis,female,sub_adult,True,Traversing algae-slick rock surfaces.,"['Sea Urchin', 'Barnacle', 'Sea Star', 'Crab (Other Species)', 'Small Fish']",5.0,44.653029140042705,33.373712121666905,22.56335403035178,23.43102971349949,,,265
266,Ucides alvorensis,male,sub_adult,,Camouflaging with nearby mud.,"['Barnacle', 'Small Fish', 'Coral Fragment', 'Snail', 'Sea Anemone']",8.0,32.5,33.005969855273186,713.4168324854286,25.9417815450418,,,266
267,A farensis,male,adult,,Frequent pausing while exploring.,"['Barnacle', 'Snail']",5.0,31.5,33.763535438066405,26.86182501468887,653.9126649111486,,,267
268,A farensis,female,pre_puberty,False,Advancing toward bait in water.,"['Coral Fragment', 'Hermit Crab', 'Snail', 'Polychaete Worm']",6.0,18.06061048702297,17.736359166624993,12.33653737429946,14.841546525597318,,,268
269,Ucides alvorensis,male,adult,,Rhythmic waving as social cue.,"['Jellyfish', 'Shrimp', 'Crab (Other Species)', 'Coral Fragment', 'Small Fish']",8.0,48.0,45.943094690560244,33.3191605941824,1217.655202020583,,,269
270,A farensis,female,sub_adult,True,Rhythmic waving as social cue.,"['Sea Urchin', 'Mussel']",11.0,28.100066196271715,28.0950963102017,27.682406141554385,23.083746753580265,,,270
271,U. olhanensis,male,pre_puberty,,Sifting through sediment for scraps.,"['Algae', 'Barnacle']",8.0,27.75,26.077442633564974,478.60592078846423,20.96903293051568,,,271
272,A farensis,male,pre_puberty,,Guarding eggs beneath body flap.,"['Mussel', 'Shrimp', 'Small Fish', 'Sea Star']",11.0,17.25,14.984995902351399,10.830959880694852,112.66828102932396,,,272
273,U. olhanensis,female,adult,False,Taking cover beneath seagrass leaves.,"['Sea Sponge', 'Polychaete Worm']",3.0,38.78091839134192,43.65553932870487,28.655023497672783,31.048318812131065,,,273
274,A farensis,female,adult,False,Engaging in struggle with seaweed entanglement.,"['Coral Fragment', 'Sea Anemone', 'Algae']",6.0,43.591716760046445,44.79769087042402,32.23881336946613,38.311419964598684,,,274
275,U. olhanensis,female,sub_adult,False,Rapid clawing during feeding bouts.,"['Sea Anemone', 'Sea Sponge', 'Mussel', 'Polychaete Worm', 'Small Fish']",6.0,23.73915177235526,22.478269261731754,16.191098124618843,19.133956479845004,,,275
276,U. olhanensis,male,adult,,Clambering up submerged tree trunks.,"['Sea Urchin', 'Crab (Other Species)']",7.0,76.5,70.26494245371295,62.578775719144375,3818.5685580258655,,,276
277,Ucides alvorensis,male or female,juvenile,,Clambering up submerged tree trunks.,['Jellyfish'],6.0,17.5,16.75780108305608,84.09918010740398,13.000489729639213,,,277
278,A farensis,female,pre_puberty,False,Progressing cautiously through new area.,"['Coral Fragment', 'Sea Anemone', 'Crab (Other Species)']",10.0,13.270771313706067,9.87276992660804,8.498226816136542,8.533731193755598,,,278
279,u. olhanen.,female,sub_adult,False,Staying half-submerged in loose sand.,['Mussel'],8.0,17.917225767593305,21.80567021230426,16.92692128162155,17.374776466908756,,,279
280,A. Farensis,male,juvenile,True,Performing dominance display by body lifting.,['Crab (Other Species)'],10.0,21.0,21.95955814460599,18.785858734224973,380.32315756171636,,,280
