,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
120,U. olhanensis,male,sub_adult,True,Moving sideways along sandy bottom.,"['Crab (Other Species)', 'Polychaete Worm', 'Mussel', 'Small Fish']",6.0,1.8181818181818181,2.1736365980062304,3.229197874671466,1.8896115412499432,2.272727272727273,2022-03-04,,,120
121,U. olhanensis,male,sub_adult,,Feeding on algae scraped from rocks.,"['Shrimp', 'Sea Sponge', 'Sea Anemone']",6.0,2.0454545454545454,2.3976537009689722,3.540773859099232,2.104932820421468,2.272727272727273,2022-03-04,,,121
122,A. Farensis,female,juvenile,False,Feeding on algae scraped from rocks.,"['Jellyfish', 'Polychaete Worm']",7.0,1.4436157683648452,1.660346414384074,2.4148105809202387,1.457503770623223,2.3636363636363638,2022-03-04,,,122
123,A farensis,female,adult,False,Resting under shell fragment.,"['Hermit Crab', 'Polychaete Worm']",8.0,4.949054647592119,4.617286357505746,6.1378774745772775,5.260195995363031,2.1818181818181817,2022-03-04,,,123
124,A. Farensis,male,adult,,Climbing submerged rocks.,"['Snail', 'Sea Star', 'Barnacle']",6.0,6.136363636363637,6.5328109077241345,9.137630951538922,6.282752105044912,2.3636363636363638,2022-03-04,,,124
125,u. olhanen.,male,pre_puberty,,Searching for mates at twilight.,"['Sea Urchin', 'Mussel', 'Hermit Crab', 'Sea Anemone']",7.0,2.1136363636363638,2.653163466807087,3.6755972353422126,2.1637707691160664,2.1818181818181817,2022-03-04,,,125
126,A. Farensis,male,adult,,Camouflaging with surrounding mud.,['Algae'],10.0,1.2272727272727273,1.243371343213129,1.5500018924510741,1.2963189696090074,2.272727272727273,2022-03-04,,,126
127,Ucides alvorensis,nan,juvenile,,Climbing vertical rock face.,['Jellyfish'],7.0,0.8636363636363636,0.6882222855058984,0.8300976948623121,0.9375874626081575,2.4545454545454546,2022-03-04,,,127
128,A farensis,female,pre_puberty,False,Moving in groups.,"['Polychaete Worm', 'Sea Urchin']",8.0,0.9088764514711969,0.975459085457113,1.3426443507723633,0.9891438675200672,2.272727272727273,2022-03-04,,,128
129,A farensis,female,pre_puberty,False,Displaying dominance by lifting body.,"['Sea Urchin', 'Jellyfish', 'Sea Sponge', 'Crab (Other Species)', 'Sea Star']",4.0,2.8103063460818594,1.9265777218368356,2.837956502626167,3.0346496135991576,2.272727272727273,2022-03-04,,,129
130,A farensis,male,juvenile,True,Pausing frequently during exploration.,"['Jellyfish', 'Mussel', 'Polychaete Worm']",3.0,3.0,2.0883926893885363,2.9366355154051007,3.257139168971087,2.1818181818181817,2022-03-04,,,130
131,u. olhanen.,male or female,pre_puberty,,Inspecting discarded crab shell.,"['Polychaete Worm', 'Hermit Crab', 'Mussel', 'Sea Anemone']",3.0,1.5681818181818181,1.7098180476240252,2.3001648517618385,1.666272522589677,2.1818181818181817,2022-03-04,,,131
132,A farensis,male,adult,,Moving sideways along sandy bottom.,"['Crab (Other Species)', 'Shrimp', 'Barnacle', 'Jellyfish', 'Mussel']",9.0,4.636363636363637,4.193461454573919,5.796863957285016,4.842236925504493,2.1818181818181817,2022-03-04,,,132
133,A. Farensis,male,adult,,Picking algae from rock surface.,"['Sea Urchin', 'Sea Anemone', 'Polychaete Worm', 'Hermit Crab']",8.0,8.181818181818182,7.737517354291175,10.573333829013995,8.381265830617794,2.272727272727273,2022-03-04,,,133
134,A farensis,female,juvenile,False,Interacting with small fish nearby.,['Mussel'],5.0,0.7947104967985787,0.5766048841979554,0.7281756489411676,0.8068771329436646,2.272727272727273,2022-03-04,,,134
135,U. olhanensis,male,sub_adult,,Hiding in sandy burrow.,"['Sea Star', 'Coral Fragment', 'Jellyfish']",3.0,2.5,2.3237973396084333,3.177449396037875,2.7394497390273673,2.272727272727273,2022-03-04,,,135
136,A farensis,male,sub_adult,,Claw snapping at diver.,"['Crab (Other Species)', 'Barnacle', 'Mussel', 'Jellyfish', 'Shrimp']",5.0,5.909090909090909,5.277024964106146,7.504263742742469,6.31493763770601,2.3636363636363638,2022-03-04,,,136
137,A. Farensis,female,adult,False,Exchanging antenna taps.,"['Mussel', 'Sea Star', 'Snail', 'Small Fish', 'Algae']",5.0,2.6952339735265887,2.7593367421693498,3.860365570158737,2.724122090594073,2.272727272727273,2022-03-04,,,137
138,Ucides alvorensis,female,juvenile,False,Emerging cautiously from hiding.,['Sea Urchin'],4.0,1.626735282279945,1.004868344538125,1.4719425082455784,1.6681853775727324,2.1818181818181817,2022-03-04,,,138
139,u. olhanen.,male,juvenile,,Claw waving directed at nearby crab.,['Snail'],8.0,1.1818181818181819,1.3936621735648562,1.8970781625098463,1.2724455881729182,2.272727272727273,2022-03-04,,,139
140,u. olhanen.,female,pre_puberty,False,Guarding a small hole in sediment.,"['Algae', 'Hermit Crab', 'Snail']",10.0,1.7335561561305939,1.9633256296371029,2.785779202047422,1.7819223366804928,2.3636363636363638,2022-03-04,,,140
141,A farensis,female,adult,False,Climbing vertical rock face.,"['Snail', 'Sea Sponge', 'Barnacle']",7.0,2.5041566874268746,2.704877876115911,3.73593671020418,2.6621223775234384,2.1818181818181817,2022-03-04,,,141
142,A. Farensis,female,sub_adult,False,Rapid crossing of open sand.,"['Sea Star', 'Sea Sponge', 'Snail', 'Jellyfish']",7.0,3.2822054641093175,3.1035000030922872,4.252522963698198,3.3027155340589203,2.3636363636363638,2022-03-04,,,142
143,Ucides alvorensis,nan,pre_puberty,,Feeding on small crustaceans.,"['Algae', 'Crab (Other Species)']",4.0,2.522727272727273,3.276555302676482,4.246992644713052,2.598794634990416,2.3636363636363638,2022-03-04,,,143
144,u. olhanen.,male,sub_adult,,Hiding in sandy burrow.,"['Sea Urchin', 'Hermit Crab', 'Sea Anemone']",8.0,1.9318181818181819,1.76030389074685,2.585921168066781,2.10370299386144,2.090909090909091,2022-03-04,,,144
145,A farensis,female,adult,False,Moving toward bait.,"['Crab (Other Species)', 'Shrimp', 'Sea Star']",6.0,3.393642481302275,3.31300480841972,4.626430332876607,3.564415302326438,2.272727272727273,2022-03-04,,,145
146,Ucides alvorensis,N/R,sub_adult,,Interaction with hermit crabs.,['Sea Urchin'],3.0,2.840909090909091,2.8570045564034547,3.508815583635074,3.007312761499055,2.090909090909091,2022-03-04,,,146
147,u. olhanen.,male,pre_puberty,,Half buried in sand.,"['Crab (Other Species)', 'Sea Urchin']",2.0,2.727272727272727,2.8478204224473647,4.265731393776212,2.9925952759061216,2.272727272727273,2022-03-04,,,147
148,U. olhanensis,male,adult,,Stillness in cold water.,['Hermit Crab'],5.0,2.1818181818181817,2.323268050435102,3.4405000319942824,2.3839758590184563,2.1818181818181817,2022-03-04,,,148
149,A farensis,female,pre_puberty,True,Interaction with hermit crabs.,"['Hermit Crab', 'Mussel']",6.0,1.4088444272331406,1.8356432375586536,2.268558164292905,1.4696393369999396,2.1818181818181817,2022-03-04,,,149
150,Ucides alvorensis,nan,sub_adult,True,Inspecting discarded crab shell.,"['Sea Star', 'Polychaete Worm']",8.0,3.1818181818181817,3.4385430118427114,4.528332432370821,3.28533786909306,2.272727272727273,2022-03-04,,,150
151,A farensis,male,sub_adult,,Picking biofilm on submerged wood.,"['Barnacle', 'Algae', 'Small Fish', 'Sea Anemone', 'Shrimp']",7.0,3.75,4.272427109211705,5.90283391554926,3.9231289409043693,2.1818181818181817,2022-03-04,,,151
152,u. olhanen.,female,adult,False,Picking detritus from seabed.,"['Mussel', 'Small Fish', 'Sea Star', 'Sea Urchin']",7.0,4.725876889790762,5.744140017477264,8.519874022724506,5.022451645895404,2.1818181818181817,2022-03-04,,,152
153,A farensis,male,sub_adult,,Climbing seaweed stalks.,"['Sea Star', 'Jellyfish', 'Crab (Other Species)']",6.0,3.2954545454545454,3.6450120408832727,4.7308420881553355,3.5532732169075136,2.272727272727273,2022-03-04,,,153
154,u. olhanen.,female,pre_puberty,False,Cleaning claws with rubbing motion.,"['Jellyfish', 'Sea Star', 'Sea Sponge', 'Small Fish', 'Polychaete Worm']",7.0,2.493996429341658,3.336678692870484,4.587929273939648,2.660588545052605,2.1818181818181817,2022-03-04,,,154
155,A farensis,female,pre_puberty,False,Exchanging antenna taps.,"['Algae', 'Sea Anemone', 'Polychaete Worm', 'Sea Sponge']",6.0,1.399533893828076,1.6818806842059153,2.3209521172184076,1.4794984546883065,2.1818181818181817,2022-03-04,,,155
156,U. olhanensis,male,adult,,Feeding on algae scraped from rocks.,"['Shrimp', 'Polychaete Worm', 'Crab (Other Species)', 'Jellyfish', 'Snail']",3.0,6.0,6.098451777697466,8.795953867373726,6.4891927058784855,2.1818181818181817,2022-03-04,,,156
157,A farensis,male,sub_adult,,Feeding on detritus in shallow water.,"['Shrimp', 'Snail']",5.0,0.6818181818181818,0.5460787479252084,0.8092506529517266,0.7498641731826834,2.272727272727273,2022-03-04,,,157
158,u. olhanen.,male,adult,,Interaction with hermit crabs.,"['Sea Sponge', 'Sea Urchin', 'Polychaete Worm']",8.0,4.636363636363637,4.519799943663944,5.528241599088801,4.981101302694414,2.1818181818181817,2022-03-04,,,158
159,U. olhanensis,female,adult,False,Retreating quickly from shadow.,"['Barnacle', 'Sea Urchin']",6.0,5.352002975692658,4.576530427942735,6.289837227037322,5.6067936555254,2.4545454545454546,2022-03-04,,,159
160,A. Farensis,female,adult,False,Struggling with entangled seaweed.,"['Snail', 'Sea Star', 'Shrimp', 'Algae', 'Sea Urchin']",4.0,8.409073781332937,8.69299585870827,11.428855299084065,8.958037546131989,2.5454545454545454,2022-03-04,,,160
161,Ucides alvorensis,female,juvenile,False,Sitting still blending with environment.,"['Crab (Other Species)', 'Sea Urchin', 'Snail']",7.0,1.4252013599745317,1.1447002546779688,1.4733069532975278,1.4497954654715492,2.272727272727273,2022-03-04,,,161
162,A. Farensis,male,sub_adult,,Inspecting discarded crab shell.,"['Polychaete Worm', 'Hermit Crab']",6.0,2.727272727272727,2.281599247172023,3.2190380766240465,2.9256356035415405,2.1818181818181817,2022-03-04,,,162
163,U. olhanensis,female,juvenile,True,Inspecting discarded crab shell.,"['Snail', 'Small Fish', 'Coral Fragment']",5.0,0.6660026387485725,0.6745963050304096,0.955207221326971,0.6891483659527669,2.272727272727273,2022-03-04,,,163
164,U. olhanensis,male,juvenile,,Hiding under floating debris.,['Small Fish'],8.0,2.3636363636363638,3.2817775552897483,4.4049434844262025,2.4146971095719802,2.272727272727273,2022-03-04,,,164
165,A farensis,female,adult,False,Rapid claw movement while feeding.,"['Sea Urchin', 'Snail', 'Polychaete Worm', 'Mussel', 'Algae']",6.0,2.4448823948678515,2.20369207201589,3.0623091795555477,2.576020805395505,2.1818181818181817,2022-03-04,,,165
166,A. Farensis,male,pre_puberty,,Claw waving directed at nearby crab.,"['Sea Anemone', 'Crab (Other Species)']",6.0,2.7954545454545454,2.970834313548479,4.331605872626789,2.9491584907144217,2.1818181818181817,2022-03-04,,,166
167,u. olhanen.,female,pre_puberty,False,Claw snapping at diver.,"['Snail', 'Barnacle', 'Small Fish', 'Shrimp']",6.0,2.627460463796508,2.5416925266189674,3.5289103774870885,2.8583646385562917,2.1818181818181817,2022-03-04,,,167
168,u. olhanen.,female,pre_puberty,True,Using claws to dig into sediment.,"['Sea Urchin', 'Hermit Crab', 'Snail', 'Sea Anemone', 'Coral Fragment']",2.0,2.30587685617306,3.1796995551647247,3.9870588192967333,2.5074405351024898,2.272727272727273,2022-03-04,,,168
169,u. olhanen.,male,sub_adult,,Climbing vertical rock face.,['Hermit Crab'],3.0,3.409090909090909,3.403960316485302,4.947728393318479,3.6445178577307784,2.1818181818181817,2022-03-04,,,169
170,A farensis,male,adult,True,Stillness in cold water.,"['Snail', 'Small Fish', 'Algae']",7.0,7.090909090909091,7.618109155104064,10.678439069774559,7.4456842448358,2.272727272727273,2022-03-04,,,170
171,U. olhanensis,male,adult,,Feeding on detritus in shallow water.,"['Algae', 'Snail', 'Sea Sponge']",9.0,6.545454545454546,6.174353422699588,8.306327455281462,6.979440201538376,2.1818181818181817,2022-03-04,,,171
172,U. olhanensis,male,pre_puberty,,Escaping from aggressive fish.,"['Barnacle', 'Polychaete Worm', 'Jellyfish']",1.0,3.6818181818181817,4.376176970532923,5.852044139043399,4.027645138653079,2.272727272727273,2022-03-04,,,172
173,u. olhanen.,male,sub_adult,,Feeding on small crustaceans.,"['Small Fish', 'Algae', 'Sea Anemone', 'Snail', 'Coral Fragment']",7.0,2.9545454545454546,3.4173521870735,4.2009845240878345,3.0927876932411764,2.3636363636363638,2022-03-04,,,173
174,A farensis,female,adult,False,Feeding on small crustaceans.,"['Sea Star', 'Hermit Crab', 'Mussel', 'Polychaete Worm']",7.0,3.9768220083926384,4.818795376596667,6.547811466426574,4.193915718638105,2.4545454545454546,2022-03-04,,,174
175,U. olhanensis,male,adult,,Climbing vertical rock face.,"['Jellyfish', 'Coral Fragment', 'Sea Urchin', 'Mussel']",5.0,6.681818181818182,6.632056981117475,9.418373963774702,7.306632831763448,2.272727272727273,2022-03-04,,,175
176,A farensis,male,adult,,Climbing barnacle-covered surfaces.,"['Sea Urchin', 'Barnacle', 'Polychaete Worm']",9.0,5.863636363636363,5.971245645848503,8.898046741185611,6.336778972388822,2.3636363636363638,2022-03-04,,,176
177,u. olhanen.,male,adult,,Moving toward bait.,"['Snail', 'Mussel', 'Hermit Crab', 'Small Fish']",6.0,4.7727272727272725,4.504519925112056,6.159489820446674,5.097399490005906,2.272727272727273,2022-03-04,,,177
178,u. olhanen.,female,sub_adult,False,Guarding eggs under abdominal flap.,"['Shrimp', 'Sea Anemone', 'Sea Sponge']",8.0,1.4138044686474378,1.2331916806668484,1.7813209952303142,1.538071015779986,2.272727272727273,2022-03-04,,,178
179,Ucides alvorensis,male,juvenile,,Displaying dominance by lifting body.,"['Hermit Crab', 'Barnacle']",4.0,0.5909090909090909,0.5503281944644841,0.6681594057084767,0.6128176497436603,2.1818181818181817,2022-03-04,,,179
180,A farensis,male,pre_puberty,True,Crab moving quickly across rocks.,"['Shrimp', 'Mussel', 'Sea Sponge', 'Sea Anemone']",8.0,3.8863636363636362,4.586575918466445,6.843670178290754,4.059039647444677,2.1818181818181817,2022-03-04,,,180
181,Ucides alvorensis,female,sub_adult,False,Climbing seaweed stalks.,"['Coral Fragment', 'Sea Star']",3.0,4.378907095294798,4.044804285244999,5.797916869075606,4.437920815383192,2.3636363636363638,2022-03-04,,,181
182,U. olhanensis,female,adult,False,Moving in groups.,['Snail'],8.0,2.8621137116985964,2.5422878409186778,3.3781400932829566,2.9458494619080966,2.1818181818181817,2022-03-04,,,182
183,U. olhanensis,female,adult,False,Claw snapping in competition.,['Sea Sponge'],7.0,3.8408771845168093,3.757897983098019,4.645948990744745,4.04846390039698,2.090909090909091,2022-03-04,,,183
184,A farensis,female,pre_puberty,False,Moving toward warmer water pockets.,"['Snail', 'Barnacle', 'Sea Star']",8.0,1.994491736711643,1.8481576263916226,2.6297020960595123,2.185116269548041,2.1818181818181817,2022-03-04,,,184
185,u. olhanen.,female,adult,False,Claw snapping at diver.,"['Polychaete Worm', 'Coral Fragment', 'Barnacle', 'Sea Sponge', 'Mussel']",8.0,5.097318029289471,4.808682130331532,6.504182081988486,5.160875057840126,2.090909090909091,2022-03-04,,,185
186,A. Farensis,male,adult,,Hiding under floating debris.,"['Coral Fragment', 'Polychaete Worm', 'Sea Urchin', 'Crab (Other Species)', 'Sea Sponge']",9.0,3.0,2.7680080507879414,4.14827466491569,3.1587049672580254,2.1818181818181817,2022-03-04,,,186
187,U. olhanensis,female,sub_adult,False,Moving sideways along sandy bottom.,"['Small Fish', 'Crab (Other Species)', 'Barnacle', 'Algae']",4.0,3.0377934876447523,2.690751374291448,3.4225288685396604,3.1914704123609003,2.1818181818181817,2022-03-04,,,187
188,U. olhanensis,female,adult,False,Sitting still blending with environment.,"['Sea Urchin', 'Jellyfish']",3.0,0.9664450645797317,1.0806446847350732,1.502006036859102,1.0322706587847663,2.272727272727273,2022-03-04,,,188
189,u. olhanen.,male,sub_adult,,Claw waving directed at nearby crab.,"['Sea Star', 'Sea Anemone', 'Shrimp', 'Hermit Crab']",6.0,4.431818181818182,4.489116533618584,6.600802863172657,4.797521205679405,2.090909090909091,2022-03-04,,,189
190,U. olhanensis,male,pre_puberty,True,Retreating into burrow.,"['Jellyfish', 'Shrimp', 'Mussel', 'Sea Anemone', 'Sea Urchin']",6.0,2.7954545454545454,2.6552873228936718,3.8360889246095566,3.0141656477473946,2.1818181818181817,2022-03-04,,,190
191,u. olhanen.,nan,sub_adult,,Moving in groups.,"['Snail', 'Sea Sponge', 'Sea Urchin']",8.0,5.681818181818182,5.6646634756640335,7.06179966763242,5.868566039688463,2.3636363636363638,2022-03-04,,,191
192,u. olhanen.,male,pre_puberty,,Moving in groups.,"['Sea Anemone', 'Snail']",5.0,2.1818181818181817,1.9924623983968253,2.57751409629536,2.352557774926396,2.272727272727273,2022-03-04,,,192
193,U. olhanensis,female,sub_adult,False,Defensive posture when approached.,"['Sea Anemone', 'Sea Sponge']",6.0,4.33001819981737,4.646112986845226,6.073098472359663,4.425294260601873,2.1818181818181817,2022-03-04,,,193
194,u. olhanen.,male,adult,,Rapid crossing of open sand.,"['Jellyfish', 'Sea Urchin', 'Hermit Crab']",8.0,4.7727272727272725,4.808461864815246,6.53759386185514,4.889061807427908,2.1818181818181817,2022-03-04,,,194
195,A. Farensis,male,juvenile,,Emerging cautiously from hiding.,"['Hermit Crab', 'Crab (Other Species)', 'Shrimp', 'Coral Fragment', 'Polychaete Worm']",3.0,0.5,0.663785501288282,0.9354064095194599,0.5265914553703529,2.3636363636363638,2022-03-04,,,195
196,A. Farensis,female,adult,False,Climbing onto submerged logs.,['Crab (Other Species)'],8.0,1.805870838171149,1.9357400830730602,2.8372574878189667,1.823710674955863,2.3636363636363638,2022-03-04,,,196
197,Ucides alvorensis,male,juvenile,,Burrowing into sandy sediment.,"['Shrimp', 'Sea Anemone', 'Sea Sponge', 'Crab (Other Species)']",6.0,1.4090909090909092,1.5249294741472803,2.11366559339044,1.5217668144634195,2.272727272727273,2022-03-04,,,197
198,A. Farensis,male,sub_adult,,Climbing seaweed stalks.,"['Crab (Other Species)', 'Hermit Crab', 'Barnacle', 'Algae', 'Jellyfish']",2.0,0.7954545454545454,0.7516145601686465,1.0946392122355582,0.8037416647938542,2.272727272727273,2022-03-04,,,198
199,A farensis, ,sub_adult,,Moving toward bait.,"['Sea Urchin', 'Crab (Other Species)', 'Shrimp', 'Sea Anemone']",4.0,3.2954545454545454,3.364436604724347,4.671269838190484,3.4845819725932548,2.1818181818181817,2022-03-04,,,199
200,A farensis,male,sub_adult,True,Picking detritus from seabed.,"['Coral Fragment', 'Barnacle', 'Mussel', 'Shrimp']",11.0,6.25,6.878646661278083,9.137433123133397,6.833821275751106,2.3636363636363638,2022-03-04,,,200
201,u. olhanen.,female,adult,True,Hiding under seagrass blades.,"['Sea Sponge', 'Sea Anemone', 'Barnacle', 'Polychaete Worm', 'Sea Star']",6.0,3.8188388855151327,4.405856861295582,5.764997631878292,3.977230013435356,2.1818181818181817,2022-03-04,,,201
202,A farensis,female,adult,False,Using claws to dig into sediment.,"['Coral Fragment', 'Crab (Other Species)']",6.0,2.2470349542379684,2.3632770835613357,2.9153335173322357,2.2561805385148492,2.3636363636363638,2022-03-04,,,202
203,A farensis,female,adult,False,Scavenging near tidal pools.,"['Sea Anemone', 'Sea Sponge', 'Crab (Other Species)']",5.0,3.9589438367158234,5.025834977247756,7.07592484595819,4.118372695518146,2.4545454545454546,2022-03-04,,,203
204,A farensis,female,pre_puberty,False,Burrowing into sandy sediment.,"['Jellyfish', 'Sea Urchin', 'Shrimp']",9.0,1.6872634920227498,1.18402354681611,1.615579884726899,1.8222793721316548,2.090909090909091,2022-03-04,,,204
205,u. olhanen.,male,sub_adult,,Shaking claws after contact.,"['Barnacle', 'Small Fish', 'Polychaete Worm']",4.0,4.886363636363637,4.963208913693764,6.971924632937907,5.005822428732687,2.3636363636363638,2022-03-04,,,205
206,U. olhanensis,male,adult,,Picking algae from rock surface.,"['Sea Urchin', 'Mussel']",7.0,3.409090909090909,3.1156909273308457,3.8542164790580595,3.572423535028605,2.3636363636363638,2022-03-04,,,206
207,A farensis,male or female,pre_puberty,,Climbing onto submerged logs.,"['Sea Anemone', 'Shrimp', 'Polychaete Worm']",6.0,2.4545454545454546,1.9382548891256122,2.5366159487452355,2.6647298191554167,2.272727272727273,2022-03-04,,,207
208,U. olhanensis,male,adult,,Hiding beneath rocks.,"['Small Fish', 'Sea Urchin', 'Sea Star']",4.0,3.8181818181818183,4.159483145792908,5.87242260289066,4.113855922437366,2.272727272727273,2022-03-04,,,208
209,u. olhanen.,female,pre_puberty,False,Displaying dominance by lifting body.,"['Crab (Other Species)', 'Hermit Crab', 'Sea Anemone']",6.0,1.6377686373921068,1.9183416406288294,2.8023678000915018,1.725828629185669,2.272727272727273,2022-03-04,,,209
210,U. olhanensis,female,sub_adult,False,Burrowing into sandy sediment.,"['Sea Urchin', 'Crab (Other Species)', 'Algae', 'Hermit Crab']",5.0,4.626771617360763,4.69524797068481,6.106268580158069,4.9133369796955,2.090909090909091,2022-03-04,,,210
211,A farensis,female,sub_adult,False,Emerging cautiously from hiding.,"['Sea Urchin', 'Hermit Crab', 'Coral Fragment', 'Algae', 'Barnacle']",5.0,5.311110410813796,5.458510352877242,7.929540014656555,5.510086206413862,2.272727272727273,2022-03-04,,,211
212,A. Farensis,male,adult,,Claw snapping in competition.,['Jellyfish'],7.0,7.909090909090909,8.429638164446063,11.968961390617745,8.062083074474527,2.5454545454545454,2022-03-04,,,212
213,u. olhanen.,male,juvenile,,Moving in groups.,"['Polychaete Worm', 'Jellyfish']",3.0,1.5454545454545454,2.0014788494842675,2.5432715331826863,1.6087782165564748,2.1818181818181817,2022-03-04,,,213
214,U. olhanensis,female,adult,False,Interaction with hermit crabs.,"['Sea Star', 'Jellyfish', 'Crab (Other Species)']",8.0,8.662264113735493,8.497309418585703,12.42706027292894,9.458526154283264,2.090909090909091,2022-03-04,,,214
215,A. Farensis,male,adult,,Waving claws rhythmically.,"['Sea Star', 'Polychaete Worm', 'Small Fish']",7.0,3.9545454545454546,3.7916300948037533,4.958256736350596,4.112700731489623,2.3636363636363638,2022-03-04,,,215
216,A. Farensis,female,adult,False,Slow movement near seagrass patches.,"['Algae', 'Sea Urchin', 'Barnacle', 'Sea Anemone', 'Small Fish']",5.0,3.741443884511556,4.267536692208449,6.235496942526122,3.9181472947496165,2.272727272727273,2022-03-04,,,216
217,A farensis,male,juvenile,,Hiding under seagrass blades.,"['Barnacle', 'Polychaete Worm', 'Sea Star', 'Coral Fragment']",3.0,1.8636363636363635,1.880179187267764,2.8128084556464774,2.03652205083539,2.272727272727273,2022-03-04,,,217
218,u. olhanen.,male,adult,,Sideways walking along bay edge.,"['Sea Star', 'Coral Fragment', 'Algae', 'Snail', 'Jellyfish']",10.0,7.363636363636363,7.21742951536074,9.484479594823586,7.399049945504992,2.1818181818181817,2022-03-04,,,218
219,U. olhanensis,male,adult,,Swimming short distance to escape.,"['Coral Fragment', 'Sea Urchin', 'Algae', 'Sea Anemone', 'Crab (Other Species)']",4.0,6.681818181818182,6.987522950489498,9.976363690853189,7.175950622305648,2.1818181818181817,2022-03-04,,,219
220,A farensis,female,adult,False,Inspecting discarded crab shell.,['Barnacle'],6.0,2.4319508368856515,2.194831234763409,2.8401917115992026,2.570507252795593,2.1818181818181817,2022-03-04,,,220
221,u. olhanen.,female,sub_adult,False,Struggling with entangled seaweed.,['Small Fish'],5.0,3.0367820912986447,3.938136410127969,5.006738731572787,3.1447900553056485,2.272727272727273,2022-03-04,,,221
222,U. olhanensis,female,pre_puberty,False,Moving in groups.,"['Jellyfish', 'Polychaete Worm', 'Mussel', 'Sea Urchin', 'Barnacle']",4.0,2.5520412427978827,2.156106656173882,2.799133926007473,2.710729719738732,2.272727272727273,2022-03-04,,,222
223,A farensis,male or female,adult,,Mating behavior with antenna touching.,"['Small Fish', 'Sea Anemone', 'Barnacle', 'Algae']",6.0,3.9545454545454546,4.1743813675933295,5.6221857649011815,4.26225957344993,2.1818181818181817,2022-03-04,,,223
224,U. olhanensis,male,sub_adult,,Claw waving directed at nearby crab.,"['Shrimp', 'Algae', 'Coral Fragment']",9.0,4.545454545454546,4.933537194004737,7.173913476210165,4.7145303628770385,2.1818181818181817,2022-03-04,,,224
225,u. olhanen.,female,sub_adult,False,Scavenging near tidal pools.,['Jellyfish'],8.0,2.3238560707056455,1.7169883836990025,2.3636705809229315,2.400034785043988,2.3636363636363638,2022-03-04,,,225
226,u. olhanen.,female,adult,True,Guarding a small hole in sediment.,['Sea Urchin'],8.0,2.7396919053098303,2.9844611133022867,3.9443656654882004,2.8815452588046533,2.3636363636363638,2022-03-04,,,226
227,A farensis,male,sub_adult,,Pausing frequently during exploration.,"['Coral Fragment', 'Sea Urchin', 'Mussel', 'Polychaete Worm', 'Algae']",7.0,2.727272727272727,2.3192613393068497,3.1222420650784755,2.753734984224853,2.1818181818181817,2022-03-04,,,227
