species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
u. olhanen.,female,juvenile,False,Hiding under floating debris.,"['Sea Sponge', 'Sea Urchin', 'Mussel']",8.0,8.022279185821152,10.378471080671591,13.686182862442136,8.573876944469037,36.0,2021-06-04,,,131
A farensis,female,adult,True,Climbing algae-covered rocks.,"['Jellyfish', 'Coral Fragment', 'Algae', 'Sea Anemone', 'Small Fish']",8.0,6.416644819291807,5.836869336583678,7.323237829743331,6.76620479605422,34.0,2021-06-04,,,132
u. olhanen.,-,juvenile,,Moving in groups.,"['Mussel', 'Barnacle', 'Shrimp']",11.0,15.5,19.06867966155477,24.117903782084166,16.60310110473314,35.0,2021-06-04,,,133
A farensis,male,adult,,Exploring new territory.,"['Snail', 'Hermit Crab', 'Jellyfish']",6.0,25.5,25.85327193834371,33.2676264160677,25.809507995211327,34.0,2021-06-04,,,134
u. olhanen.,male,adult,,Claw snapping in competition.,"['Snail', 'Mussel', 'Coral Fragment', 'Algae']",12.0,30.0,32.95491391135582,44.95629845264644,32.07687110949384,34.0,2021-06-04,,,135
U. olhanensis,female,adult,False,Pausing frequently during exploration.,['Jellyfish'],11.0,32.288061043822324,31.601392010563323,46.83791538383781,33.333375941641805,35.0,2021-06-04,,,136
u. olhanen.,female,juvenile,False,Retreating into burrow.,"['Barnacle', 'Hermit Crab']",8.0,7.090048013743525,8.800929305335647,11.976928814101717,7.430055255925729,33.0,2021-06-04,,,137
U. olhanensis,female,sub_adult,False,Claw snapping in competition.,['Small Fish'],9.0,6.583407585934532,7.007454072337367,9.896172456037085,7.213238435214512,35.0,2021-06-04,,,138
u. olhanen.,female,sub_adult,True,Claw snapping at diver.,['Jellyfish'],10.0,17.669053419606144,15.834331282586342,20.63939874310783,18.97220922680282,34.0,2021-06-04,,,139
A farensis,male,adult,True,Foraging among seagrass roots.,"['Shrimp', 'Mussel', 'Snail']",7.0,30.0,28.467497757068443,38.774252246810654,32.69617074847268,35.0,2021-06-04,,,140
u. olhanen.,male,sub_adult,,Vibrating antennae in water currents.,"['Algae', 'Crab (Other Species)', 'Shrimp', 'Sea Anemone', 'Sea Urchin']",10.0,60.0,50.77256563011446,69.62024254060294,65.4700638278552,34.0,2021-06-04,,,141
u. olhanen.,male,adult,,Territorial display against intruder.,"['Sea Star', 'Small Fish', 'Snail', 'Mussel']",4.0,36.0,32.99165850836766,44.53855423325881,38.02684250170309,36.0,2021-06-04,,,142
u. olhanen.,female,adult,False,Feeding on detritus in shallow water.,['Sea Sponge'],10.0,23.30219049520207,25.964734905504482,31.921194076528515,23.34323772057737,33.0,2021-06-04,,,143
A farensis,male,pre_puberty,,Rapid claw movement while feeding.,"['Snail', 'Sea Anemone']",9.0,31.5,29.776775199001843,40.92859572457912,33.047497073326184,36.0,2021-06-04,,,144
U. olhanensis,female,adult,False,Slow movement near seagrass patches.,"['Jellyfish', 'Sea Anemone', 'Sea Star', 'Algae']",10.0,33.73282104656439,37.91416447011504,52.461779869590615,35.55295644037127,34.0,2021-06-04,,,145
A farensis,male,pre_puberty,,Resting under shell fragment.,"['Coral Fragment', 'Hermit Crab', 'Jellyfish', 'Crab (Other Species)', 'Algae']",7.0,4.5,4.5727287181438205,5.603163394460066,4.766823284479615,35.0,2021-06-04,,,146
Ucides alvorensis,male,pre_puberty,,Hiding beneath rocks.,"['Sea Sponge', 'Sea Anemone', 'Shrimp', 'Small Fish']",7.0,6.75,6.352630476557412,7.6381901757437785,7.415312735204377,36.0,2021-06-04,,,147
u. olhanen.,female,pre_puberty,True,Vibrating antennae in water currents.,"['Small Fish', 'Hermit Crab', 'Crab (Other Species)', 'Jellyfish']",6.0,13.062736884525034,15.97020999736383,23.65143586605178,14.143473976793393,33.0,2021-06-04,,,148
A farensis,male,adult,,Emerging cautiously from hiding.,"['Mussel', 'Hermit Crab', 'Small Fish', 'Barnacle', 'Algae']",9.0,42.0,43.981364596849126,55.884261121266434,42.537920020963625,33.0,2021-06-04,,,149
A farensis, ,adult,True,Pausing frequently during exploration.,"['Small Fish', 'Snail', 'Sea Urchin', 'Algae', 'Shrimp']",8.0,52.5,51.90817280014737,63.33762316970191,52.62127770062788,33.0,2021-06-04,,,150
A. Farensis,male,sub_adult,,Mating behavior with antenna touching.,"['Jellyfish', 'Shrimp', 'Sea Urchin']",8.0,31.25,31.367047143844314,39.39940744130731,32.250545213465905,34.0,2021-06-04,,,151
u. olhanen.,male,adult,,Mating behavior with antenna touching.,"['Snail', 'Jellyfish']",5.0,43.5,45.82539010619044,65.652666547792,47.64536114982551,36.0,2021-06-04,,,152
u. olhanen.,female,adult,True,Crab moving quickly across rocks.,"['Small Fish', 'Shrimp', 'Hermit Crab']",7.0,23.74286285158474,25.761489963778082,33.027847230369126,25.495837917113843,34.0,2021-06-04,,,153
A. Farensis,female,adult,False,Inspecting discarded crab shell.,"['Coral Fragment', 'Polychaete Worm', 'Snail', 'Algae']",9.0,10.373434261511836,9.067038843676883,11.789338409520193,10.584320464023826,34.0,2021-06-04,,,154
U. olhanensis,female,adult,False,Claw waving directed at nearby crab.,['Shrimp'],9.0,29.917622027096492,35.11848433046552,43.69014580303404,31.903298761405992,34.0,2021-06-04,,,155
Ucides alvorensis,male,juvenile,,Swimming short distance to escape.,['Sea Star'],4.0,13.5,13.485483106382219,18.17162489924117,14.492187923709874,36.0,2021-06-04,,,156
Ucides alvorensis,female,juvenile,False,Crab moving quickly across rocks.,"['Jellyfish', 'Sea Sponge', 'Algae', 'Sea Urchin', 'Sea Anemone']",10.0,2.4631841824190848,1.9215975097910043,2.8304992272322433,2.709205407113772,35.0,2021-06-04,,,157
U. olhanensis,female,sub_adult,False,Mating behavior with antenna touching.,"['Sea Urchin', 'Crab (Other Species)', 'Hermit Crab', 'Sea Sponge']",7.0,12.822744531829528,12.605147168059883,17.304498089747103,13.468743112291497,35.0,2021-06-04,,,158
A. Farensis,male,juvenile,,Retreating into burrow.,"['Mussel', 'Sea Anemone', 'Algae', 'Hermit Crab', 'Barnacle']",9.0,11.5,10.60320210943847,14.871917429372564,12.37930826172996,34.0,2021-06-04,,,159
A farensis,female,sub_adult,True,Social contact with other crabs.,"['Snail', 'Sea Sponge', 'Sea Anemone', 'Small Fish']",6.0,10.6078232431515,12.229904209924959,14.876143289604748,11.14222924204168,35.0,2021-06-04,,,160
U. olhanensis,male,adult,,Moving toward bait.,"['Mussel', 'Sea Sponge', 'Crab (Other Species)']",8.0,39.0,37.88566312839775,46.08090647959828,42.63694803167525,36.0,2021-06-04,,,161
A. Farensis,female,sub_adult,False,Picking biofilm on submerged wood.,"['Algae', 'Small Fish', 'Shrimp', 'Snail', 'Coral Fragment']",10.0,29.305365867157697,25.33069966151705,35.85228228009058,31.927912269061874,34.0,2021-06-04,,,162
A. Farensis,female,sub_adult,False,Inspecting discarded crab shell.,['Crab (Other Species)'],9.0,25.287149762903063,20.85777742925156,27.396170279769805,25.5306981225474,34.0,2021-06-04,,,163
u. olhanen.,male,adult,,Feeding on small crustaceans.,"['Polychaete Worm', 'Hermit Crab', 'Algae', 'Mussel']",6.0,18.0,17.42428868806748,20.985366066627737,18.814425162237352,36.0,2021-06-04,,,164
u. olhanen.,female,juvenile,True,Climbing barnacle-covered surfaces.,"['Algae', 'Sea Urchin', 'Snail', 'Barnacle']",8.0,6.285159091930478,4.771821984428697,7.012133799707274,6.886254884015675,35.0,2021-06-04,,,165
U. olhanensis,female,adult,False,Burrowing into sandy sediment.,"['Snail', 'Polychaete Worm', 'Sea Star']",10.0,32.54968498576497,33.42366198827367,41.25654288682253,35.17616517534022,37.0,2021-06-04,,,166
U. olhanensis,nan,adult,,Feeding on small mollusks.,"['Mussel', 'Jellyfish']",7.0,45.0,43.54349153711435,55.900672965207924,47.15320605726755,34.0,2021-06-04,,,167
U. olhanensis,female,adult,False,Climbing seaweed stalks.,"['Jellyfish', 'Shrimp', 'Hermit Crab', 'Barnacle']",6.0,17.180231472320976,15.338430304531245,19.245908045958974,18.35425055356792,35.0,2021-06-04,,,168
u. olhanen.,female,juvenile,False,Interacting with small fish nearby.,"['Small Fish', 'Algae']",6.0,2.455510697635103,1.5107112841049384,1.8431392503457877,2.6045736551295255,37.0,2021-06-04,,,169
u. olhanen.,female,adult,False,Climbing vertical rock face.,"['Barnacle', 'Small Fish', 'Crab (Other Species)', 'Sea Anemone']",8.0,23.758514570704037,24.9009591836231,34.63577863674409,25.713263626082515,36.0,2021-06-04,,,170
u. olhanen.,nan,pre_puberty,,Exchanging antenna taps.,"['Mussel', 'Jellyfish', 'Sea Sponge', 'Algae', 'Coral Fragment']",9.0,11.25,9.029018417986215,12.05975433540126,11.886371114077539,35.0,2021-06-04,,,171
u. olhanen.,male,sub_adult,,Scavenging near tidal pools.,"['Sea Anemone', 'Crab (Other Species)', 'Sea Urchin', 'Mussel', 'Polychaete Worm']",6.0,58.75,58.21521015051808,76.67920140062137,64.41350566650594,35.0,2021-06-04,,,172
u. olhanen.,female,adult,False,Color changes during molting.,"['Sea Anemone', 'Sea Sponge', 'Small Fish']",11.0,38.99282306428693,38.59785961632897,51.60462956634291,40.58365250146193,35.0,2021-06-04,,,173
u. olhanen.,male,sub_adult,,Struggling with entangled seaweed.,"['Small Fish', 'Snail', 'Sea Urchin', 'Algae', 'Jellyfish']",8.0,7.5,6.471439250430575,9.371787288971772,7.756438947450086,33.0,2021-06-04,,,174
A farensis,female,adult,True,Guarding eggs under abdominal flap.,"['Snail', 'Barnacle', 'Hermit Crab', 'Sea Sponge', 'Coral Fragment']",7.0,22.629984416164163,24.68484131362481,34.4252800766169,22.82601923879396,35.0,2021-06-04,,,175
U. olhanensis,male,pre_puberty,,Sideways walking along bay edge.,"['Algae', 'Barnacle']",9.0,5.25,5.993930723990436,7.746750434371177,5.269857713976606,35.0,2021-06-04,,,176
A. Farensis,male,sub_adult,,Hiding in sandy burrow.,['Mussel'],7.0,45.0,42.27803272818403,52.41578334970254,47.4344907064659,36.0,2021-06-04,,,177
u. olhanen.,male,adult,,Vibrating antennae in water currents.,"['Algae', 'Jellyfish', 'Shrimp']",9.0,19.5,18.973696486502355,23.038803066428336,20.26507727805046,33.0,2021-06-04,,,178
A farensis,female,pre_puberty,True,Moving sideways along sandy bottom.,"['Jellyfish', 'Shrimp']",7.0,9.590159739394664,8.893375770242832,11.002805362952556,9.645617782045205,34.0,2021-06-04,,,179
A farensis,female,sub_adult,True,Using claws to dig into sediment.,"['Sea Star', 'Hermit Crab', 'Coral Fragment', 'Crab (Other Species)', 'Snail']",7.0,20.202508827416647,21.335361344186847,28.5245120982803,21.568620395955833,35.0,2021-06-04,,,180
A farensis,male,juvenile,,Interacting with small fish nearby.,['Barnacle'],11.0,4.0,3.3077861466594864,4.172184287674251,4.385093913348109,35.0,2021-06-04,,,181
A. Farensis,male,juvenile,,Moving toward warmer water pockets.,"['Barnacle', 'Snail', 'Crab (Other Species)', 'Algae']",11.0,10.0,6.758978852065991,9.484229989195358,10.860923262965551,35.0,2021-06-04,,,182
u. olhanen.,female,sub_adult,True,Using claws to dig into sediment.,"['Snail', 'Mussel', 'Sea Anemone']",10.0,20.214692431191633,20.19932404157157,27.752088285724366,20.46521817736044,35.0,2021-06-04,,,183
A. Farensis,male,juvenile,,Picking biofilm on submerged wood.,['Coral Fragment'],7.0,6.5,6.694186906846378,9.304888239417235,6.797796008055727,37.0,2021-06-04,,,184
A farensis,nan,adult,,Retreating into burrow.,"['Hermit Crab', 'Barnacle', 'Sea Urchin', 'Sea Star']",10.0,66.0,59.96979261274684,73.21601799188721,69.88624815690734,35.0,2021-06-04,,,185
Ucides alvorensis,female,sub_adult,True,Dragging shell fragment backward.,"['Jellyfish', 'Algae']",8.0,24.336219827522463,22.94629754403017,31.463366298802537,25.505305004660382,34.0,2021-06-04,,,186
U. olhanensis,male,adult,,Scavenging near tidal pools.,"['Hermit Crab', 'Snail', 'Sea Anemone', 'Crab (Other Species)', 'Shrimp']",9.0,15.0,14.349241817822339,18.880136204721964,16.269738174676505,36.0,2021-06-04,,,187
Ucides alvorensis,male or female,pre_puberty,,Hiding beneath rocks.,"['Sea Anemone', 'Jellyfish', 'Sea Star']",8.0,9.75,9.425018627124699,12.962113159221829,10.607766054118235,33.0,2021-06-04,,,188
U. olhanensis,female,pre_puberty,False,Camouflaging with surrounding mud.,['Crab (Other Species)'],6.0,15.99951955269168,15.55068492758102,23.316860096191014,16.630075557904757,36.0,2021-06-04,,,189
Ucides alvorensis,female,adult,True,Hiding beneath rocks.,"['Small Fish', 'Polychaete Worm', 'Algae', 'Hermit Crab']",9.0,58.969589534404356,62.68953595622477,80.69350837029656,64.78023949157468,34.0,2021-06-04,,,190
U. olhanensis,female,adult,True,Resting in shaded rock crevice.,"['Mussel', 'Barnacle']",9.0,31.905480762652573,30.954154618549666,38.481777207223686,34.259934496620936,34.0,2021-06-04,,,191
A. Farensis,male,adult,,Swimming short distance to escape.,"['Jellyfish', 'Barnacle', 'Algae', 'Sea Urchin', 'Sea Star']",8.0,19.5,18.222088415535804,23.192429583603403,21.27398027414878,35.0,2021-06-04,,,192
u. olhanen.,male,adult,,Feeding on small crustaceans.,"['Sea Star', 'Sea Sponge', 'Coral Fragment', 'Barnacle']",8.0,39.0,36.597437317213746,49.62202437862406,40.0200272433897,35.0,2021-06-04,,,193
A. Farensis,male,pre_puberty,,Crab moving quickly across rocks.,"['Sea Sponge', 'Coral Fragment', 'Snail', 'Algae', 'Sea Star']",7.0,30.0,33.714220142916496,44.80855263053404,32.62527071918187,33.0,2021-06-04,,,194
u. olhanen.,male,pre_puberty,,Exchanging antenna taps.,"['Sea Star', 'Small Fish']",7.0,17.25,14.819443446287693,22.005053558593055,17.48670659657479,34.0,2021-06-04,,,195
U. olhanensis,male,adult,,Retreating into burrow.,"['Shrimp', 'Sea Urchin', 'Mussel', 'Hermit Crab', 'Barnacle']",7.0,24.0,24.71011441312085,36.94914591279906,24.882242493601137,35.0,2021-06-04,,,196
u. olhanen.,male,juvenile,,Color changes during molting.,"['Coral Fragment', 'Sea Star', 'Polychaete Worm']",12.0,9.0,12.222850041029403,15.159354905913268,9.212678335320645,36.0,2021-06-04,,,197
u. olhanen.,male,juvenile,,Defensive posture when approached.,"['Sea Anemone', 'Sea Sponge', 'Jellyfish', 'Polychaete Worm', 'Barnacle']",11.0,15.0,18.36385388902024,24.159230130568698,15.617417202113472,36.0,2021-06-04,,,198
U. olhanensis,female,adult,False,Using claws to dig into sediment.,"['Sea Star', 'Hermit Crab', 'Polychaete Worm', 'Sea Sponge', 'Shrimp']",9.0,16.228497856941082,16.39674859846008,22.765551691142086,16.238298809565947,35.0,2021-06-04,,,199
u. olhanen.,female,sub_adult,False,Scavenging near tidal pools.,"['Crab (Other Species)', 'Algae', 'Sea Urchin', 'Shrimp', 'Jellyfish']",8.0,28.932199962317004,25.202199085706628,35.270101224838434,31.629278490924754,34.0,2021-06-04,,,200
A farensis,male,adult,,Waving claws rhythmically.,"['Small Fish', 'Sea Anemone', 'Coral Fragment', 'Hermit Crab', 'Crab (Other Species)']",5.0,49.5,54.436351637251434,78.00162497976092,50.04673375877038,36.0,2021-06-04,,,201
A. Farensis,male,adult,,Climbing barnacle-covered surfaces.,"['Mussel', 'Snail', 'Coral Fragment']",10.0,31.5,32.3878620797849,39.45750462623705,31.621697436608912,34.0,2021-06-04,,,202
U. olhanensis,female,sub_adult,False,Sideways walking along bay edge.,"['Sea Star', 'Mussel', 'Small Fish', 'Snail']",7.0,16.110449161773236,18.588861342122698,25.364523915106428,17.076038646873734,33.0,2021-06-04,,,203
A. Farensis,female,adult,False,Cleaning claws with rubbing motion.,"['Small Fish', 'Polychaete Worm', 'Mussel', 'Sea Anemone', 'Algae']",5.0,18.880812480839552,20.174494471701607,24.753146421043883,20.652978468643344,34.0,2021-06-04,,,204
A farensis,female,pre_puberty,False,Picking biofilm on submerged wood.,['Crab (Other Species)'],7.0,12.776581714495407,13.97959741773552,19.497697927510615,13.20045947331942,35.0,2021-06-04,,,205
U. olhanensis,female,sub_adult,True,Shaking claws after contact.,['Coral Fragment'],8.0,6.001377039616221,5.220305910772014,7.354360769736068,6.090501507772456,35.0,2021-06-04,,,206
u. olhanen.,male,pre_puberty,,Social contact with other crabs.,['Coral Fragment'],9.0,20.25,22.776488454802507,30.496141474654863,20.539192507158013,35.0,2021-06-04,,,207
U. olhanensis,male,sub_adult,,Picking detritus from seabed.,"['Sea Star', 'Algae', 'Shrimp', 'Mussel', 'Small Fish']",7.0,15.0,14.371286134892417,20.874862224513002,15.116599546197586,37.0,2021-06-04,,,208
U. olhanensis,female,adult,False,Defensive posture when approached.,"['Small Fish', 'Sea Anemone']",9.0,16.831580488225157,18.169269226982056,26.20243097722315,18.358582309013013,36.0,2021-06-04,,,209
A. Farensis,female,adult,True,Rapid crossing of open sand.,"['Hermit Crab', 'Barnacle', 'Sea Star', 'Jellyfish']",10.0,5.423853071270206,6.837778998631073,9.090079968232507,5.872557230410164,36.0,2021-06-04,,,210
u. olhanen.,female,sub_adult,False,Guarding a small hole in sediment.,"['Coral Fragment', 'Polychaete Worm']",7.0,18.60851801798646,16.081671099021175,20.006266493043487,19.306350988223052,36.0,2021-06-04,,,211
A farensis,male,adult,,Guarding a small hole in sediment.,"['Snail', 'Sea Anemone', 'Coral Fragment']",9.0,9.0,9.311578276425792,11.59131863137371,9.316370732521797,35.0,2021-06-04,,,212
A farensis,female,sub_adult,False,Pausing frequently during exploration.,"['Shrimp', 'Crab (Other Species)', 'Snail']",6.0,36.38467817856687,33.733828365225214,44.08296453116524,37.90759580933497,34.0,2021-06-04,,,213
U. olhanensis,male,sub_adult,,Mating behavior with antenna touching.,['Sea Star'],12.0,6.25,5.83095064759441,7.70790052239301,6.662625524118611,36.0,2021-06-04,,,214
A farensis,female,adult,True,Waving claws rhythmically.,['Polychaete Worm'],10.0,14.89436755924043,15.113733059731437,20.88520538588719,15.89392452901245,35.0,2021-06-04,,,215
U. olhanensis,female,pre_puberty,False,Feeding on small mollusks.,['Polychaete Worm'],6.0,19.364316191549783,21.705156426872126,28.795657502546685,19.591299949010963,35.0,2021-06-04,,,216
u. olhanen.,male,sub_adult,,Retreating into burrow.,"['Small Fish', 'Crab (Other Species)', 'Polychaete Worm', 'Barnacle']",9.0,28.75,29.320933690321382,39.326152114597086,30.35447906662045,34.0,2021-06-04,,,217
u. olhanen.,male,adult,,Climbing submerged rocks.,"['Sea Sponge', 'Sea Star']",5.0,37.5,39.972958482422285,53.043699374773986,38.78651783289607,36.0,2021-06-04,,,218
A. Farensis,male,sub_adult,,Scavenging near tidal pools.,"['Mussel', 'Sea Star', 'Sea Anemone', 'Crab (Other Species)', 'Sea Urchin']",7.0,36.25,39.264350337511395,51.12311278240972,36.754378200676946,33.0,2021-06-04,,,219
A farensis,male,adult,True,Swimming short distance to escape.,"['Polychaete Worm', 'Small Fish']",7.0,18.0,16.75922947165534,24.780517178576677,19.63494711197596,34.0,2021-06-04,,,220
A. Farensis,female,adult,False,Feeding on small crustaceans.,"['Sea Urchin', 'Barnacle', 'Mussel', 'Sea Star']",6.0,30.57504752723972,30.711925707647755,37.307285448885075,33.222264759477746,33.0,2021-06-04,,,221
A farensis,male,juvenile,,Guarding a small hole in sediment.,"['Small Fish', 'Sea Star', 'Snail', 'Sea Urchin', 'Jellyfish']",8.0,10.0,13.246683728766628,19.636066157068647,10.489549197478333,37.0,2021-06-04,,,222
u. olhanen.,female,sub_adult,False,Guarding eggs under abdominal flap.,['Hermit Crab'],7.0,15.28901592032552,13.618451024749165,18.839173017240288,16.728600147458554,33.0,2021-06-04,,,223
U. olhanensis,male,adult,,Waving claws rhythmically.,['Hermit Crab'],9.0,27.0,27.27561259695125,34.917096362716194,27.498296949754,34.0,2021-06-04,,,224
U. olhanensis,-,juvenile,,Vibrating antennae in water currents.,['Polychaete Worm'],11.0,11.0,13.700126228189616,19.177730702703474,11.713907358351985,36.0,2021-06-04,,,225
Ucides alvorensis,N/R,pre_puberty,,Feeding on algae scraped from rocks.,['Snail'],11.0,10.5,11.462651496462131,16.466825665843015,10.852914594442595,34.0,2021-06-04,,,226
A farensis, ,sub_adult,,Moving sideways along sandy bottom.,"['Small Fish', 'Coral Fragment']",10.0,47.5,45.910189528697515,64.32904038301184,48.978001119954726,36.0,2021-06-04,,,227
u. olhanen.,female,adult,True,Guarding a small hole in sediment.,"['Polychaete Worm', 'Jellyfish', 'Sea Urchin', 'Barnacle']",12.0,17.277221377829452,16.248806817394755,20.05832050163305,18.233096638511416,35.0,2021-06-04,,,228
U. olhanensis,male,sub_adult,,Interaction with hermit crabs.,"['Algae', 'Shrimp', 'Small Fish', 'Barnacle']",7.0,43.75,46.88193086488336,65.42861280292111,46.41364189597222,34.0,2021-06-04,,,229
u. olhanen.,female,sub_adult,True,Claw snapping in competition.,"['Jellyfish', 'Sea Urchin', 'Hermit Crab', 'Sea Anemone']",6.0,16.675102064104525,13.146698809075412,18.06796217055031,16.696587743725086,34.0,2021-06-04,,,230
Ucides alvorensis,female,pre_puberty,False,Hiding in sandy burrow.,"['Mussel', 'Jellyfish']",12.0,8.086746857449938,8.506955337107412,10.791159834521755,8.533192645330871,36.0,2021-06-04,,,231
u. olhanen.,male,adult,,Moving toward warmer water pockets.,"['Polychaete Worm', 'Sea Sponge', 'Sea Star', 'Shrimp']",9.0,40.5,41.88140432238131,57.06323080266325,40.7550926966971,34.0,2021-06-04,,,232
U. olhanensis,female,adult,False,Climbing algae-covered rocks.,"['Polychaete Worm', 'Small Fish']",5.0,19.077109885166315,20.789662554199207,27.142536312821438,19.283831193045554,35.0,2021-06-04,,,233
U. olhanensis,female,adult,True,Waving claws rhythmically.,"['Sea Star', 'Snail', 'Shrimp']",2.0,32.61049724794221,32.80746260265378,44.06072165176199,34.50840880773385,36.0,2021-06-04,,,234
u. olhanen.,male,pre_puberty,,Half buried in sand.,"['Algae', 'Barnacle', 'Sea Sponge']",13.0,15.0,16.151740590567485,23.083492099711197,15.656554798792845,36.0,2021-06-04,,,235
u. olhanen.,nan,pre_puberty,,Hiding under floating debris.,['Shrimp'],10.0,14.25,17.640818867611888,26.310874254713095,15.034777335624911,34.0,2021-06-04,,,236
A. Farensis,-,adult,,Color changes during molting.,"['Snail', 'Sea Anemone', 'Polychaete Worm', 'Coral Fragment', 'Algae']",3.0,51.0,55.20551496147338,81.48354862669812,54.99387538445619,36.0,2021-06-04,,,237
u. olhanen.,male,adult,,Using claws to dig into sediment.,['Jellyfish'],5.0,31.5,34.32007986600584,50.81632321861134,34.3976384624968,36.0,2021-06-04,,,238
A farensis,female,sub_adult,False,Claw waving directed at nearby crab.,"['Sea Star', 'Shrimp']",9.0,22.98549935331692,22.244167119204068,30.616767245786924,23.058224740233513,34.0,2021-06-04,,,239
u. olhanen.,female,pre_puberty,True,Defensive posture when approached.,"['Snail', 'Sea Anemone', 'Coral Fragment', 'Algae', 'Polychaete Worm']",4.0,18.490330474490804,15.45820442757171,19.04346414357847,19.221253014349895,33.0,2021-06-04,,,240
A farensis,male,adult,,Moving toward warmer water pockets.,"['Sea Star', 'Barnacle', 'Hermit Crab', 'Sea Anemone', 'Algae']",12.0,22.5,24.413447394391955,34.89246622499943,23.180522390465814,34.0,2021-06-04,,,241
u. olhanen.,female,pre_puberty,False,Climbing submerged rocks.,"['Sea Sponge', 'Algae']",7.0,13.76249396108263,16.27395506747987,23.479253179899118,14.813713316195344,35.0,2021-06-04,,,242
U. olhanensis,male,pre_puberty,,Inspecting discarded crab shell.,"['Shrimp', 'Hermit Crab', 'Jellyfish', 'Small Fish', 'Crab (Other Species)']",7.0,12.75,13.479758732094751,18.572627233585184,13.252763273175587,35.0,2021-06-04,,,243
u. olhanen.,male,adult,,Feeding on detritus in shallow water.,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Urchin']",10.0,33.0,34.9635300794819,45.83931514888009,33.94549096893084,36.0,2021-06-04,,,244
U. olhanensis,female,pre_puberty,False,Picking detritus from seabed.,"['Shrimp', 'Sea Urchin', 'Jellyfish']",10.0,21.83726111151007,21.557670739226232,28.869804260866818,23.419336006961277,35.0,2021-06-04,,,245
Ucides alvorensis,male,sub_adult,,Escaping predator silhouette overhead.,"['Hermit Crab', 'Sea Urchin', 'Shrimp', 'Jellyfish']",10.0,33.75,33.47030826284332,49.2551092283892,36.871486914419435,36.0,2021-06-04,,,246
u. olhanen.,female,adult,False,Picking detritus from seabed.,"['Coral Fragment', 'Barnacle', 'Mussel']",8.0,18.012340853927846,20.921624046046652,29.245267500862376,18.737503390199556,35.0,2021-06-04,,,247
A farensis,male,adult,,Retreating quickly from shadow.,"['Mussel', 'Small Fish', 'Algae', 'Jellyfish']",9.0,24.0,22.97920950814025,28.466344785341835,24.973968520230862,35.0,2021-06-04,,,248
A. Farensis,female,sub_adult,False,Vibrating antennae in water currents.,"['Algae', 'Polychaete Worm']",10.0,10.4533612729736,12.232280995826068,16.51650484759955,11.463712434153996,36.0,2021-06-04,,,249
A farensis,male,juvenile,True,Inspecting discarded crab shell.,"['Sea Sponge', 'Jellyfish', 'Sea Anemone', 'Coral Fragment', 'Algae']",7.0,7.0,8.831547159912693,12.657602009979113,7.223630587430332,35.0,2021-06-04,,,250
A farensis,male,adult,,Retreating into burrow.,['Small Fish'],7.0,9.0,8.484737283865828,12.706573154547275,9.158115530153768,35.0,2021-06-04,,,251
u. olhanen.,female,adult,True,Emerging cautiously from hiding.,"['Crab (Other Species)', 'Snail', 'Sea Sponge', 'Sea Urchin', 'Polychaete Worm']",16.0,56.413806695660185,56.14130418350106,72.81055969592813,56.808950077111106,37.0,2021-06-04,,,252
A farensis,female,sub_adult,False,Claw snapping in competition.,"['Shrimp', 'Barnacle', 'Jellyfish', 'Sea Sponge']",6.0,16.447547031814246,17.016734514319722,22.77290492738763,17.42394725382571,36.0,2021-06-04,,,253
U. olhanensis,female,pre_puberty,False,Feeding on small mollusks.,"['Jellyfish', 'Sea Sponge', 'Crab (Other Species)']",10.0,8.576903894628382,7.504774335617797,10.623332359590078,8.832094080921706,35.0,2021-06-04,,,254
A farensis,female,sub_adult,False,Stillness in cold water.,"['Hermit Crab', 'Shrimp', 'Barnacle', 'Sea Sponge', 'Sea Star']",8.0,12.320214194471957,13.266545348975463,18.02635093290781,12.971863182079236,36.0,2021-06-04,,,255
u. olhanen.,female,juvenile,False,Vibrating antennae in water currents.,"['Polychaete Worm', 'Hermit Crab', 'Coral Fragment']",8.0,4.174124301374808,2.933439126949093,4.343860966272359,4.441636462629992,35.0,2021-06-04,,,256
A. Farensis,male,adult,,Emerging cautiously from hiding.,"['Jellyfish', 'Snail', 'Sea Urchin']",5.0,21.0,22.257165197233995,28.108433052170486,21.650403766961425,34.0,2021-06-04,,,257
u. olhanen.,male,adult,,Sitting still blending with environment.,"['Hermit Crab', 'Jellyfish', 'Polychaete Worm']",9.0,54.0,55.693783514314795,69.05961534088507,56.4136654829416,35.0,2021-06-04,,,258
U. olhanensis,male,sub_adult,,Escaping from aggressive fish.,['Polychaete Worm'],8.0,56.25,63.52361777937096,92.18578387056657,58.03804516491573,33.0,2021-06-04,,,259
A. Farensis,female,juvenile,False,Interaction with hermit crabs.,"['Crab (Other Species)', 'Sea Urchin']",9.0,4.322998073149912,4.699144094051829,6.256468491074896,4.593122398914616,34.0,2021-06-04,,,260
A. Farensis,female,pre_puberty,False,Feeding on algae scraped from rocks.,"['Algae', 'Sea Urchin', 'Hermit Crab']",6.0,15.343894703094746,12.457600570470417,17.22562742779646,16.390367699261127,34.0,2021-06-04,,,261
