species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
A farensis,male,sub_adult,True,Burrowing into sandy sediment.,['Snail'],12.0,28.75,32.06119277424334,46.47059197624543,29.940478714704838,41.0,2020-11-07,,,130
A. Farensis,male,juvenile,,Climbing algae-covered rocks.,"['Barnacle', 'Snail', 'Sea Sponge', 'Coral Fragment']",7.0,2.0,1.9849028130882962,2.7058038551495205,2.153771057013346,40.0,2020-11-07,,,131
U. olhanensis,female,adult,True,Escaping predator silhouette overhead.,"['Jellyfish', 'Sea Sponge', 'Algae', 'Sea Anemone', 'Mussel']",8.0,9.594698002765263,10.655467070487148,13.6374276428331,10.504228459261801,41.0,2020-11-07,,,132
u. olhanen.,female,adult,False,Slow movement near seagrass patches.,"['Hermit Crab', 'Coral Fragment', 'Shrimp', 'Algae', 'Barnacle']",8.0,9.696479191006159,10.748814556452412,13.276947963260026,10.551791861393351,41.0,2020-11-07,,,133
u. olhanen.,male,adult,,Social contact with other crabs.,"['Sea Star', 'Hermit Crab', 'Polychaete Worm', 'Coral Fragment']",9.0,52.5,55.23091084541916,74.73819059809874,55.17306406083787,40.0,2020-11-07,,,134
u. olhanen.,female,adult,False,Feeding on detritus in shallow water.,['Algae'],7.0,21.24416584120085,19.58125666617083,24.353825501311764,22.14885098068719,41.0,2020-11-07,,,135
U. olhanensis,male,sub_adult,,Rapid claw movement while feeding.,"['Crab (Other Species)', 'Polychaete Worm', 'Algae', 'Small Fish', 'Mussel']",8.0,45.0,47.764149178286466,65.47733025666572,48.374793876884084,42.0,2020-11-07,,,136
A farensis,male,adult,,Swimming short distance to escape.,"['Sea Sponge', 'Coral Fragment', 'Polychaete Worm']",7.0,18.0,18.07765608902133,23.85446840964595,18.49361785263339,41.0,2020-11-07,,,137
U. olhanensis,female,juvenile,False,Moving in groups.,"['Polychaete Worm', 'Jellyfish']",8.0,10.2547003704417,7.131374672524276,9.87135072833085,10.290518187039407,40.0,2020-11-07,,,138
A. Farensis,male,sub_adult,,Slow movement near seagrass patches.,"['Barnacle', 'Algae', 'Small Fish', 'Polychaete Worm']",9.0,35.0,40.50017824338974,49.09931145969635,35.13225013819056,42.0,2020-11-07,,,139
A. Farensis,male,adult,True,Rapid claw movement while feeding.,"['Shrimp', 'Barnacle', 'Snail', 'Algae']",7.0,33.0,34.08538604034687,48.233234359979654,34.2853358419048,41.0,2020-11-07,,,140
u. olhanen.,male,juvenile,,Interacting with small fish nearby.,"['Sea Urchin', 'Snail', 'Sea Anemone', 'Jellyfish', 'Algae']",8.0,8.5,10.180610174966056,15.112916063921087,8.853280245881846,41.0,2020-11-07,,,141
A farensis,male,sub_adult,,Climbing onto submerged logs.,"['Polychaete Worm', 'Jellyfish']",10.0,52.5,56.19998989203819,73.94271498429609,57.067983720440054,39.0,2020-11-07,,,142
A farensis,female,adult,False,Moving in groups.,"['Hermit Crab', 'Sea Urchin', 'Coral Fragment']",13.0,14.003365830297748,14.248805871161734,17.700223860115077,14.398574296683803,40.0,2020-11-07,,,143
U. olhanensis,male,juvenile,,Picking algae from rock surface.,"['Snail', 'Coral Fragment']",8.0,4.0,3.4189828683246155,4.14647391589605,4.374717775506558,41.0,2020-11-07,,,144
u. olhanen.,N/R,pre_puberty,,Interaction with hermit crabs.,"['Coral Fragment', 'Barnacle', 'Small Fish']",8.0,4.5,3.775227317990071,5.579640059887564,4.573299790466867,41.0,2020-11-07,,,145
Ucides alvorensis,female,juvenile,False,Emerging cautiously from hiding.,"['Algae', 'Sea Urchin']",7.0,7.61124020556072,4.971272629106276,7.101406912548925,7.812691372532349,41.0,2020-11-07,,,146
U. olhanensis,male,sub_adult,,Climbing submerged rocks.,"['Sea Anemone', 'Sea Sponge', 'Shrimp']",8.0,35.0,40.093467408747934,59.07900578403781,35.31381001217416,41.0,2020-11-07,,,147
U. olhanensis,female,adult,True,Sideways walking along bay edge.,"['Polychaete Worm', 'Snail']",11.0,10.179829101612713,10.066167867714682,12.535219380708094,10.241334574703403,41.0,2020-11-07,,,148
u. olhanen.,male,adult,,Inspecting discarded crab shell.,"['Sea Star', 'Snail']",3.0,18.0,19.431519641399838,23.40944647856741,18.678480667613023,40.0,2020-11-07,,,149
U. olhanensis,female,sub_adult,True,Feeding on small crustaceans.,"['Sea Urchin', 'Algae']",8.0,43.56767692778699,41.86236568003718,57.994903106807264,47.54567211808077,41.0,2020-11-07,,,150
Ucides alvorensis,male,adult,,Rapid claw movement while feeding.,"['Sea Star', 'Small Fish', 'Barnacle']",10.0,40.5,38.161484882098044,48.45968545198976,42.804139722259045,40.0,2020-11-07,,,151
A farensis,male,sub_adult,,Territorial display against intruder.,"['Barnacle', 'Mussel']",5.0,5.0,5.775443819206068,8.493560369446877,5.07872792223435,41.0,2020-11-07,,,152
A. Farensis,female,pre_puberty,False,Picking biofilm on submerged wood.,"['Crab (Other Species)', 'Jellyfish', 'Polychaete Worm', 'Sea Urchin', 'Sea Sponge']",10.0,8.83678173366391,8.844166009749788,11.532454227624179,9.673901966035208,42.0,2020-11-07,,,153
A farensis,-,sub_adult,,Dragging shell fragment backward.,"['Shrimp', 'Crab (Other Species)', 'Hermit Crab']",8.0,22.5,21.704291995541038,28.225286041311715,23.755733809579013,41.0,2020-11-07,,,154
A. Farensis,female,adult,False,Searching for mates at twilight.,"['Algae', 'Shrimp', 'Hermit Crab']",8.0,15.576674248624,15.04871714133565,18.804987079567763,16.671595948397506,40.0,2020-11-07,,,155
A. Farensis,male or female,pre_puberty,,Searching for mates at twilight.,"['Snail', 'Coral Fragment', 'Barnacle']",6.0,12.75,10.149662847251932,12.29586220608974,13.306082636101547,42.0,2020-11-07,,,156
A farensis,male,juvenile,,Hiding under floating debris.,"['Barnacle', 'Snail', 'Jellyfish', 'Sea Urchin', 'Sea Sponge']",7.0,14.0,13.95917939097182,19.83406940378293,15.208705981963,40.0,2020-11-07,,,157
U. olhanensis,male,sub_adult,,Emerging cautiously from hiding.,"['Jellyfish', 'Shrimp', 'Coral Fragment']",9.0,20.0,16.370996823717864,24.415593148962305,21.036710216149437,39.0,2020-11-07,,,158
A farensis,female,juvenile,True,Shaking claws after contact.,"['Barnacle', 'Algae']",12.0,7.973921312662984,6.679395513261271,8.04894598458903,8.629928448782314,39.0,2020-11-07,,,159
u. olhanen.,female,adult,False,Interaction with hermit crabs.,"['Crab (Other Species)', 'Hermit Crab']",9.0,16.1279470367959,15.620550376644767,22.40431097901666,16.797347368782383,40.0,2020-11-07,,,160
u. olhanen.,male,adult,,Dragging shell fragment backward.,['Sea Star'],6.0,42.0,41.6507386581494,60.646370005316676,45.50412589052446,40.0,2020-11-07,,,161
A. Farensis,male,juvenile,,Pausing frequently during exploration.,"['Shrimp', 'Algae', 'Coral Fragment', 'Hermit Crab']",8.0,2.5,2.5927160971799856,3.296138843912896,2.7309663861132227,43.0,2020-11-07,,,162
A farensis,female,adult,False,Foraging among seagrass roots.,"['Sea Star', 'Mussel']",9.0,6.402575562760198,7.115021120311131,10.263654652599172,6.60177221510407,41.0,2020-11-07,,,163
A. Farensis,male,pre_puberty,,Feeding on small crustaceans.,"['Sea Anemone', 'Snail']",7.0,9.0,7.414565371205998,10.438570893361483,9.59513476566871,41.0,2020-11-07,,,164
A. Farensis,male,pre_puberty,,Struggling with entangled seaweed.,"['Sea Anemone', 'Barnacle', 'Small Fish']",12.0,12.0,14.772044162566683,17.846362117702775,12.598599149210855,41.0,2020-11-07,,,165
U. olhanensis,male,pre_puberty,,Feeding on small crustaceans.,"['Small Fish', 'Jellyfish']",10.0,15.75,16.233018399312925,22.086017480630016,16.493555531937965,42.0,2020-11-07,,,166
U. olhanensis,male,sub_adult,,Struggling with entangled seaweed.,"['Sea Anemone', 'Algae', 'Jellyfish', 'Small Fish']",7.0,22.5,24.13619124926218,36.14501453980536,23.690994927247974,39.0,2020-11-07,,,167
u. olhanen.,male,adult,,Hiding beneath rocks.,"['Coral Fragment', 'Small Fish', 'Barnacle', 'Jellyfish']",9.0,52.5,56.77282448741465,79.58007905036884,56.26026265165084,42.0,2020-11-07,,,168
U. olhanensis,female,adult,False,Moving in groups.,"['Sea Star', 'Small Fish', 'Barnacle', 'Snail', 'Hermit Crab']",7.0,11.892482448110556,13.755258200460277,19.380945008963998,12.79643184199682,42.0,2020-11-07,,,169
U. olhanensis,female,pre_puberty,False,Struggling with entangled seaweed.,['Sea Urchin'],6.0,12.697343061017651,14.929739286460634,21.106783524701548,13.958187186690262,41.0,2020-11-07,,,170
A. Farensis,female,adult,False,Hiding beneath rocks.,"['Small Fish', 'Shrimp']",8.0,41.498008091978264,37.78675576333885,47.36394712653718,42.48016166406407,39.0,2020-11-07,,,171
A farensis,male,pre_puberty,,Interaction with hermit crabs.,"['Algae', 'Snail']",6.0,23.25,28.614915178100993,37.463533898121824,24.756633638230827,38.0,2020-11-07,,,172
U. olhanensis,-,pre_puberty,,Hiding under seagrass blades.,"['Sea Sponge', 'Mussel', 'Small Fish']",9.0,20.25,16.713267709217508,23.753625461454813,21.611444059092506,40.0,2020-11-07,,,173
Ucides alvorensis,female,adult,False,Foraging among seagrass roots.,"['Sea Anemone', 'Shrimp', 'Polychaete Worm']",13.0,29.18405279076824,32.09911969721576,39.30036291844626,29.401113738418747,41.0,2020-11-07,,,174
u. olhanen.,male,adult,,Claw waving directed at nearby crab.,"['Sea Sponge', 'Polychaete Worm', 'Sea Urchin', 'Mussel', 'Jellyfish']",7.0,40.5,42.39494742219874,54.31150534867441,41.78770673185419,40.0,2020-11-07,,,175
A farensis,female,adult,False,Foraging among seagrass roots.,"['Polychaete Worm', 'Coral Fragment', 'Shrimp', 'Sea Star', 'Crab (Other Species)']",9.0,28.65177835577604,31.230217981573347,45.31398594484179,29.759271567048156,40.0,2020-11-07,,,176
U. olhanensis,male,sub_adult,,Claw snapping at diver.,"['Sea Urchin', 'Coral Fragment', 'Polychaete Worm', 'Crab (Other Species)', 'Snail']",11.0,57.5,60.11916822444096,88.61785363583898,61.2236339819556,40.0,2020-11-07,,,177
A. Farensis,male,adult,,Guarding a small hole in sediment.,"['Sea Urchin', 'Mussel', 'Crab (Other Species)', 'Sea Sponge']",7.0,24.0,24.91328773339773,34.03095620778875,24.426330581117252,43.0,2020-11-07,,,178
A farensis,female,pre_puberty,False,Retreating quickly from shadow.,"['Sea Star', 'Algae', 'Hermit Crab']",7.0,10.881867783885257,10.043747319171747,13.719789671176214,11.89450272167718,41.0,2020-11-07,,,179
A farensis,female,sub_adult,True,Swimming short distance to escape.,['Mussel'],9.0,27.801207358616097,25.005510610745347,36.24980253320325,30.21225146198589,42.0,2020-11-07,,,180
Ucides alvorensis,male,juvenile,,Exploring new territory.,"['Sea Anemone', 'Polychaete Worm', 'Shrimp', 'Sea Sponge', 'Crab (Other Species)']",5.0,7.5,6.951207761986234,8.54935994796137,7.956263519684012,41.0,2020-11-07,,,181
A. Farensis,female,juvenile,False,Searching for food in tidal pools.,"['Coral Fragment', 'Sea Urchin', 'Crab (Other Species)', 'Jellyfish', 'Hermit Crab']",7.0,6.816378023935633,9.797795744685901,13.543909249175726,7.342114221047063,42.0,2020-11-07,,,182
U. olhanensis,male,adult,,Shaking claws after contact.,"['Algae', 'Sea Urchin', 'Hermit Crab', 'Sea Anemone', 'Jellyfish']",11.0,10.5,10.67940102752795,13.592835999208482,11.289569042303356,41.0,2020-11-07,,,183
Ucides alvorensis,female,adult,False,Scavenging near tidal pools.,"['Crab (Other Species)', 'Coral Fragment', 'Sea Sponge', 'Polychaete Worm', 'Mussel']",8.0,20.24717963873561,20.053275344821277,29.347379589546865,20.431990344346932,41.0,2020-11-07,,,184
A. Farensis,female,adult,False,Hiding under seagrass blades.,"['Small Fish', 'Shrimp', 'Sea Urchin', 'Sea Star', 'Sea Anemone']",6.0,12.962104423538207,13.566800576902512,17.328448279309935,14.231273634751126,40.0,2020-11-07,,,185
u. olhanen.,male,pre_puberty,,Resting in shaded rock crevice.,['Crab (Other Species)'],9.0,15.0,14.019386083107731,17.401621817260654,15.340154997686511,40.0,2020-11-07,,,186
A farensis,male,adult,,Escaping from aggressive fish.,['Mussel'],10.0,18.0,16.334751640544827,19.757429063463633,18.686302390131136,41.0,2020-11-07,,,187
A farensis,N/R,adult,,Dragging shell fragment backward.,"['Polychaete Worm', 'Small Fish', 'Jellyfish', 'Sea Sponge', 'Shrimp']",9.0,10.5,9.80820360719107,13.856598402370551,10.567869763473926,42.0,2020-11-07,,,188
A farensis,male,pre_puberty,,Claw snapping in competition.,"['Shrimp', 'Hermit Crab', 'Sea Anemone']",7.0,15.75,16.906998466727874,24.210466205711292,16.439663539595042,42.0,2020-11-07,,,189
u. olhanen.,female,sub_adult,True,Burrowing into sandy sediment.,"['Polychaete Worm', 'Hermit Crab', 'Shrimp', 'Sea Star', 'Sea Urchin']",8.0,11.85424178607392,14.78965957688197,18.385188776449674,13.000867993916325,39.0,2020-11-07,,,190
Ucides alvorensis,male or female,sub_adult,,Picking algae from rock surface.,"['Sea Urchin', 'Snail', 'Crab (Other Species)', 'Small Fish', 'Jellyfish']",6.0,32.5,28.140215528271252,37.728172730495466,34.61245767491711,41.0,2020-11-07,,,191
A farensis,male,juvenile,,Emerging cautiously from hiding.,"['Sea Sponge', 'Shrimp', 'Sea Urchin', 'Jellyfish']",9.0,10.5,14.599565331402783,20.215180413433398,10.558606901354231,40.0,2020-11-07,,,192
A farensis,female,adult,True,Dragging shell fragment backward.,['Snail'],8.0,15.786063484643831,16.62121647344589,21.019160744604818,17.004870011236605,41.0,2020-11-07,,,193
Ucides alvorensis,male,adult,,Rapid crossing of open sand.,['Coral Fragment'],7.0,40.5,37.54667716757056,50.93600181396767,41.39826858213618,38.0,2020-11-07,,,194
u. olhanen.,male,adult,,Camouflaging with surrounding mud.,"['Polychaete Worm', 'Sea Urchin']",6.0,31.5,33.62986983600376,45.78610123438773,33.52271484052073,42.0,2020-11-07,,,195
A. Farensis,male,adult,,Defensive posture when approached.,"['Small Fish', 'Sea Anemone', 'Crab (Other Species)', 'Sea Star', 'Sea Urchin']",9.0,21.0,22.718207390807695,28.83119001485841,22.590933850142076,40.0,2020-11-07,,,196
U. olhanensis,male,pre_puberty,,Climbing onto submerged logs.,"['Jellyfish', 'Polychaete Worm', 'Snail']",5.0,7.5,7.061814001803328,9.303371393253972,7.997621941079349,39.0,2020-11-07,,,197
Ucides alvorensis,nan,adult,,Retreating quickly from shadow.,"['Crab (Other Species)', 'Barnacle', 'Polychaete Worm', 'Coral Fragment']",9.0,10.5,10.77986000972391,13.592754222347558,11.094552125855447,42.0,2020-11-07,,,198
A. Farensis,male,pre_puberty,,Interaction with hermit crabs.,"['Barnacle', 'Coral Fragment', 'Sea Sponge', 'Algae', 'Small Fish']",9.0,12.0,13.989051329899873,19.578201151614746,12.322204767500928,43.0,2020-11-07,,,199
u. olhanen.,male,adult,True,Picking biofilm on submerged wood.,"['Crab (Other Species)', 'Algae', 'Hermit Crab', 'Sea Anemone', 'Mussel']",12.0,27.0,28.759264727655005,42.32474860359618,28.62647486662285,42.0,2020-11-07,,,200
U. olhanensis,female,adult,False,Waving claws rhythmically.,"['Sea Anemone', 'Coral Fragment', 'Sea Star']",7.0,28.30130964923882,27.709878969590356,40.2670023361092,31.07201120595217,40.0,2020-11-07,,,201
u. olhanen.,male,pre_puberty,,Moving sideways along sandy bottom.,"['Hermit Crab', 'Small Fish', 'Sea Sponge', 'Shrimp', 'Polychaete Worm']",15.0,4.5,5.331281292871268,7.472748934979452,4.734700908825632,41.0,2020-11-07,,,202
Ucides alvorensis,male,adult,,Moving toward warmer water pockets.,['Coral Fragment'],6.0,16.5,17.856010215698802,25.89655871212737,16.583017439052792,41.0,2020-11-07,,,203
U. olhanensis,female,sub_adult,True,Retreating quickly from shadow.,"['Algae', 'Sea Urchin', 'Sea Sponge']",8.0,8.901761354998287,7.364322122535903,9.842971198646143,9.099829678747621,42.0,2020-11-07,,,204
U. olhanensis,female,pre_puberty,False,Stillness in cold water.,"['Sea Urchin', 'Sea Sponge']",11.0,10.5337472684082,9.753881050743345,12.763975587468977,10.625575424567941,41.0,2020-11-07,,,205
u. olhanen.,male,adult,,Rapid crossing of open sand.,"['Jellyfish', 'Coral Fragment']",5.0,12.0,10.994931424831751,13.490621550571975,12.132627826800174,41.0,2020-11-07,,,206
u. olhanen.,male,juvenile,,Stillness in cold water.,"['Algae', 'Barnacle']",10.0,2.0,1.8102335902461333,2.5065801683823126,2.142774532310924,41.0,2020-11-07,,,207
A. Farensis,male,adult,,Climbing vertical rock face.,"['Sea Urchin', 'Snail', 'Sea Anemone']",7.0,25.5,27.90744008722636,34.367679443822944,25.582023814965606,40.0,2020-11-07,,,208
A farensis,female,sub_adult,False,Hiding in sandy burrow.,"['Sea Anemone', 'Hermit Crab', 'Sea Urchin', 'Sea Sponge', 'Coral Fragment']",5.0,19.743469669260616,23.53285594387715,28.324983491723383,20.101759994178515,40.0,2020-11-07,,,209
U. olhanensis,male,sub_adult,True,Moving sideways along sandy bottom.,"['Sea Sponge', 'Mussel', 'Crab (Other Species)', 'Barnacle']",7.0,30.0,32.83946631255466,49.204519217692756,30.939245828451114,40.0,2020-11-07,,,210
u. olhanen.,female,adult,False,Rapid claw movement while feeding.,"['Sea Anemone', 'Polychaete Worm', 'Sea Star', 'Hermit Crab']",6.0,40.84561291447337,42.2742324740307,51.08460473942447,42.85147366073747,41.0,2020-11-07,,,211
A farensis,female,adult,False,Retreating quickly from shadow.,"['Jellyfish', 'Crab (Other Species)']",11.0,35.885772571550554,39.07185062576554,55.75457766704793,36.623888424846896,41.0,2020-11-07,,,212
U. olhanensis,female,adult,True,Rapid crossing of open sand.,"['Snail', 'Polychaete Worm']",13.0,18.02266137930396,18.255414996322706,23.466327702053643,18.206436670153828,40.0,2020-11-07,,,213
A farensis,male,adult,,Feeding on small crustaceans.,"['Small Fish', 'Sea Sponge']",9.0,39.0,37.402914261264506,54.53627275290405,40.82936510901737,42.0,2020-11-07,,,214
u. olhanen.,male,sub_adult,,Escaping from aggressive fish.,['Mussel'],6.0,47.5,55.86784949051215,74.12170695443109,51.09295623474121,41.0,2020-11-07,,,215
U. olhanensis,male,adult,,Picking biofilm on submerged wood.,"['Shrimp', 'Hermit Crab', 'Sea Anemone']",6.0,28.5,29.835729899950483,41.48223852149439,29.12956633116372,40.0,2020-11-07,,,216
A. Farensis,female,adult,False,Picking biofilm on submerged wood.,"['Sea Urchin', 'Polychaete Worm', 'Barnacle']",8.0,14.710075960478498,18.33223207102425,24.98763642355564,15.644901454426515,41.0,2020-11-07,,,217
U. olhanensis,male,pre_puberty,,Climbing vertical rock face.,"['Mussel', 'Polychaete Worm', 'Coral Fragment']",8.0,39.0,37.70819648751776,52.939819549028336,39.43031306951656,41.0,2020-11-07,,,218
A farensis,N/R,adult,,Claw snapping at diver.,"['Algae', 'Shrimp', 'Snail', 'Sea Anemone']",8.0,16.5,17.140388209697203,22.55152453445022,17.78634912764038,40.0,2020-11-07,,,219
u. olhanen.,male,adult,True,Dragging shell fragment backward.,"['Algae', 'Jellyfish', 'Hermit Crab']",8.0,48.0,51.89564868838605,68.67830257039581,49.88226062370357,40.0,2020-11-07,,,220
u. olhanen.,female,juvenile,False,Using claws to dig into sediment.,['Mussel'],12.0,13.061369973556475,9.642228297991156,12.974427948025165,13.87902844340759,41.0,2020-11-07,,,221
A farensis,female,pre_puberty,False,Interacting with small fish nearby.,"['Mussel', 'Hermit Crab', 'Sea Urchin', 'Sea Sponge', 'Polychaete Worm']",9.0,7.377723050770878,7.816478589873276,9.782561052131122,8.103161848100877,43.0,2020-11-07,,,222
Ucides alvorensis,female,juvenile,False,Retreating quickly from shadow.,"['Sea Anemone', 'Barnacle']",12.0,1.7025920577609508,1.4986885603471976,2.1908359795959704,1.8463648118653624,42.0,2020-11-07,,,223
U. olhanensis,male,juvenile,,Retreating quickly from shadow.,"['Polychaete Worm', 'Sea Sponge', 'Barnacle', 'Sea Urchin']",10.0,4.0,2.6746929224023095,3.343401465365222,4.346294263503812,40.0,2020-11-07,,,224
u. olhanen.,male,adult,,Sideways walking along bay edge.,"['Sea Star', 'Small Fish', 'Sea Sponge']",5.0,16.5,16.522853006353543,24.543782070810433,16.77976020853978,39.0,2020-11-07,,,225
A. Farensis,male,sub_adult,,Climbing seaweed stalks.,"['Small Fish', 'Mussel']",8.0,20.0,17.123566531091512,21.69525344875238,20.88855549310866,42.0,2020-11-07,,,226
u. olhanen.,-,sub_adult,,Exploring new territory.,['Barnacle'],10.0,11.25,11.805079278882193,16.2904218104469,11.469488007677029,39.0,2020-11-07,,,227
U. olhanensis,female,pre_puberty,False,Hiding under seagrass blades.,"['Shrimp', 'Crab (Other Species)', 'Snail', 'Polychaete Worm', 'Barnacle']",10.0,8.389214305464609,10.249568483265938,13.180297045195715,8.987953752383065,43.0,2020-11-07,,,228
u. olhanen.,male,sub_adult,,Struggling with entangled seaweed.,"['Small Fish', 'Coral Fragment', 'Barnacle', 'Sea Urchin', 'Snail']",10.0,20.0,19.38406346868424,24.856951541885365,20.04249250553855,41.0,2020-11-07,,,229
A farensis,male,sub_adult,True,Resting under shell fragment.,['Barnacle'],6.0,25.0,25.843668346622938,33.23072186859216,25.832382419343126,41.0,2020-11-07,,,230
U. olhanensis,male,juvenile,,Moving sideways along sandy bottom.,['Mussel'],4.0,3.5,4.880651923774375,5.887803435449357,3.8327379898304907,41.0,2020-11-07,,,231
U. olhanensis,female,sub_adult,True,Dragging shell fragment backward.,"['Snail', 'Algae', 'Crab (Other Species)']",11.0,12.133744456499139,13.040027650174238,19.458051483397817,12.844906114156412,39.0,2020-11-07,,,232
A. Farensis,female,sub_adult,False,Hiding under seagrass blades.,"['Small Fish', 'Sea Star', 'Crab (Other Species)']",6.0,10.070600376370074,8.920155291777252,11.207952552170404,10.46532249780783,41.0,2020-11-07,,,233
A. Farensis,female,adult,False,Camouflaging with surrounding mud.,"['Sea Urchin', 'Crab (Other Species)', 'Jellyfish', 'Coral Fragment']",10.0,7.724513487885391,7.901597814876601,11.313433219739625,8.151464164870283,41.0,2020-11-07,,,234
U. olhanensis,male,juvenile,,Scavenging near tidal pools.,"['Sea Urchin', 'Polychaete Worm']",7.0,5.5,3.5440991497023386,4.903622772357087,5.87020434645261,39.0,2020-11-07,,,235
U. olhanensis,male,pre_puberty,,Camouflaging with surrounding mud.,['Hermit Crab'],9.0,12.0,13.107803654222002,16.660224160107035,13.161599891981664,39.0,2020-11-07,,,236
U. olhanensis,female,sub_adult,True,Dragging shell fragment backward.,"['Algae', 'Mussel', 'Snail', 'Hermit Crab']",9.0,26.57524209476874,25.906729373549023,36.704519429565664,28.13342213365207,41.0,2020-11-07,,,237
U. olhanensis,male,juvenile,,Struggling with entangled seaweed.,"['Sea Anemone', 'Sea Sponge']",8.0,10.5,14.188807276137707,17.95329246923944,11.348320100617071,41.0,2020-11-07,,,238
U. olhanensis,female,juvenile,False,Searching for food in tidal pools.,"['Mussel', 'Polychaete Worm']",10.0,3.935792955240825,5.137073844409858,6.710690924094261,3.9654336408123707,41.0,2020-11-07,,,239
u. olhanen.,male,pre_puberty,True,Resting in shaded rock crevice.,['Sea Anemone'],9.0,20.25,24.663494909637592,31.000320818304875,22.263616305941344,41.0,2020-11-07,,,240
U. olhanensis,female,adult,False,Pausing frequently during exploration.,"['Coral Fragment', 'Mussel', 'Polychaete Worm', 'Sea Sponge', 'Barnacle']",5.0,7.211588069705044,7.741812515116696,11.239219558263724,7.779162609900759,40.0,2020-11-07,,,241
Ucides alvorensis,female,pre_puberty,False,Searching for food in tidal pools.,"['Crab (Other Species)', 'Coral Fragment']",5.0,17.242900197610847,18.025384247568898,21.999806170466,18.237576487035742,41.0,2020-11-07,,,242
u. olhanen.,male,adult,,Picking biofilm on submerged wood.,"['Jellyfish', 'Sea Urchin']",7.0,6.0,6.251973165160445,8.515469501605867,6.264922530894527,42.0,2020-11-07,,,243
U. olhanensis,male,pre_puberty,,Stillness in cold water.,"['Mussel', 'Snail']",6.0,9.75,7.039107772431242,8.993433891345608,9.843010834759783,41.0,2020-11-07,,,244
u. olhanen.,female,sub_adult,True,Picking detritus from seabed.,"['Polychaete Worm', 'Coral Fragment', 'Barnacle']",9.0,20.07753478254477,24.789144733499285,35.9037805058945,20.51949045248353,41.0,2020-11-07,,,245
u. olhanen.,male,adult,,Climbing barnacle-covered surfaces.,"['Polychaete Worm', 'Barnacle', 'Crab (Other Species)', 'Sea Star']",9.0,45.0,45.37815391870275,57.67276507914774,47.11292008569023,42.0,2020-11-07,,,246
A farensis,male,sub_adult,,Foraging among seagrass roots.,"['Algae', 'Sea Anemone', 'Sea Star', 'Barnacle']",6.0,26.25,26.159442330076335,38.14159052503693,28.082336441844593,39.0,2020-11-07,,,247
U. olhanensis,female,adult,False,Waving claws rhythmically.,['Shrimp'],11.0,18.89603325733287,16.03993445202295,23.4389511305828,19.24813962260903,40.0,2020-11-07,,,248
U. olhanensis,male,juvenile,,Hiding in sandy burrow.,"['Sea Anemone', 'Snail', 'Jellyfish', 'Crab (Other Species)']",9.0,10.5,9.529642339893027,14.034531630511927,11.439597906024952,40.0,2020-11-07,,,249
A farensis,female,sub_adult,True,Burrowing into sandy sediment.,"['Shrimp', 'Jellyfish', 'Hermit Crab']",8.0,40.075536896574555,49.87476521602595,67.48184728307376,40.34111615040454,40.0,2020-11-07,,,250
U. olhanensis,female,sub_adult,False,Swimming short distance to escape.,['Sea Urchin'],10.0,10.162487195167454,13.079630904278709,17.53295724467312,10.389428059275373,42.0,2020-11-07,,,251
u. olhanen.,male,adult,,Sitting still blending with environment.,"['Sea Sponge', 'Mussel', 'Jellyfish', 'Algae']",7.0,27.0,25.955322680813076,31.397164520137782,28.582940810485766,43.0,2020-11-07,,,252
A farensis,female,pre_puberty,True,Half buried in sand.,['Crab (Other Species)'],8.0,9.070514776414711,6.529308795078502,7.880974166815018,9.379920494004347,40.0,2020-11-07,,,253
U. olhanensis,female,adult,True,Half buried in sand.,"['Sea Urchin', 'Hermit Crab', 'Coral Fragment', 'Snail', 'Barnacle']",6.0,34.684969414307076,33.91380816775538,40.88023443077539,35.02302505447799,41.0,2020-11-07,,,254
A. Farensis,female,juvenile,False,Sitting still blending with environment.,"['Snail', 'Barnacle', 'Algae', 'Sea Anemone']",8.0,7.655104450110263,6.177757643451773,8.67260641971292,7.891493997903493,42.0,2020-11-07,,,255
u. olhanen.,male,adult,,Claw snapping in competition.,"['Sea Star', 'Sea Urchin']",9.0,24.0,24.80603803680327,30.773671813536826,25.46020143469506,41.0,2020-11-07,,,256
A farensis,female,juvenile,False,Slow movement near seagrass patches.,['Sea Sponge'],7.0,5.6637291350886,5.018439536750949,7.441406451944104,5.761271725430963,42.0,2020-11-07,,,257
u. olhanen.,male,pre_puberty,,Inspecting discarded crab shell.,"['Mussel', 'Sea Sponge']",13.0,9.0,9.186773830120785,11.428565044801717,9.730094508331522,40.0,2020-11-07,,,258
Ucides alvorensis,male,sub_adult,,Inspecting discarded crab shell.,"['Coral Fragment', 'Hermit Crab', 'Polychaete Worm']",10.0,23.75,22.315025394300516,32.132236250016405,24.765363431394448,41.0,2020-11-07,,,259
Ucides alvorensis,male,pre_puberty,True,Social contact with other crabs.,"['Sea Urchin', 'Sea Sponge', 'Sea Anemone', 'Snail']",5.0,34.5,44.3591716218502,54.960082806235626,36.81719035201079,41.0,2020-11-07,,,260
A. Farensis,male,juvenile,,Exploring new territory.,"['Sea Sponge', 'Polychaete Worm', 'Snail', 'Coral Fragment']",6.0,5.0,3.1232598039429176,3.8978868688861845,5.356876992116996,40.0,2020-11-07,,,261
