,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
141,u. olhanen.,female,pre_puberty,False,Grazing on mollusks among debris.,"['Sea Urchin', 'Barnacle', 'Shrimp', 'Algae', 'Sea Star']",7.0,8.576797596962205,11.12781699943918,8.773623288372407,9.395581715846324,,,141
142,U. olhanensis,male,pre_puberty,,Scaling steep rock faces near shore.,"['Algae', 'Coral Fragment', 'Jellyfish', 'Small Fish', 'Snail']",7.0,15.75,19.302730977971223,196.97341817134836,15.39805600517338,,,142
143,Ucides alvorensis,male,juvenile,,Claw shaking post-contact gesture.,"['Sea Anemone', 'Polychaete Worm', 'Jellyfish', 'Sea Star']",8.0,2.0,2.4946575460659233,1.8625544822735336,3.630699272660088,,,143
144,A. Farensis,N/R,adult,,Frequent pausing while exploring.,['Hermit Crab'],8.0,27.0,25.011341917192397,179.7418328021676,19.792639687141442,,,144
145,A. Farensis,female,adult,False,Foraging through tangled seagrass roots.,['Polychaete Worm'],12.0,9.774774136492999,11.740638377579451,9.411929759910604,8.407403274263421,,,145
146,u. olhanen.,female,sub_adult,False,Clambering up submerged tree trunks.,"['Sea Anemone', 'Hermit Crab', 'Sea Urchin', 'Mussel']",8.0,34.34214263945452,38.79668995712539,25.75401567421632,32.060322479832344,,,146
147,A farensis,male,sub_adult,,Progressing cautiously through new area.,['Crab (Other Species)'],7.0,20.0,23.89119882367224,17.82536574277457,382.14649440461716,,,147
148,A. Farensis,male or female,sub_adult,,Vibrating antennae in flowing current.,"['Sea Anemone', 'Polychaete Worm', 'Snail']",5.0,12.135373943183737,10.809956853511466,7.589757651510144,11.691430277995217,,,148
149,A farensis,male,juvenile,,Protecting territory in confined space.,"['Sea Sponge', 'Polychaete Worm', 'Sea Urchin']",7.0,6.0,7.942247251838769,6.419197425145289,31.64545455041775,,,149
150,Ucides alvorensis,male or female,pre_puberty,True,Filtering detritus from shallow bottom.,"['Algae', 'Shrimp', 'Coral Fragment']",6.0,9.951238474543636,10.223369641914104,8.01025059858185,9.936552232821242,,,150
151,u. olhanen.,female,adult,False,Mating ritual involving antennae brushing.,"['Mussel', 'Sea Star', 'Sea Sponge', 'Snail', 'Shrimp']",7.0,45.40889224204945,47.75188074778568,44.70205975676882,39.47427558893394,,,151
152,A. Farensis,female,pre_puberty,False,Side-stepping along sandy coastal floor.,"['Hermit Crab', 'Algae']",9.0,17.211750466091793,13.538693332306668,11.66205124071225,10.315843558964342,,,152
153,U. olhanensis,female,pre_puberty,True,Collecting biofilm from sunken wood.,['Algae'],8.0,14.847445521431016,11.865029922303949,10.57422331550179,9.543290133493452,,,153
154,u. olhanen.,female,adult,False,Guarding eggs beneath body flap.,['Crab (Other Species)'],8.0,31.963391002811463,29.413077733763934,25.605960700570535,22.93398858445371,,,154
155,A farensis,male,juvenile,,Retreating quickly into hidden burrow.,['Algae'],9.0,7.0,4.536758434157849,10.857005611921219,4.047208219464168,,,155
156,U. olhanensis,female,adult,False,Rapid clawing during feeding bouts.,"['Coral Fragment', 'Sea Sponge']",10.0,13.700887689672676,13.261578875498493,7.9714510053249334,11.134882292681421,,,156
157,Ucides alvorensis,male,sub_adult,,Performing dominance display by body lifting.,"['Snail', 'Crab (Other Species)', 'Jellyfish']",9.0,18.75,15.984389271718793,12.963527717368319,192.8425423726727,,,157
158,U. olhanensis,male,adult,,Harvesting food beneath floating debris.,"['Coral Fragment', 'Algae', 'Sea Anemone']",8.0,7.5,8.09530237305445,6.07431254298866,48.52837272514815,,,158
159,u. olhanen., ,adult,,Rhythmic waving as social cue.,"['Shrimp', 'Jellyfish']",8.0,33.0,36.2780286813659,287.43979115648017,26.762616627453312,,,159
160,A. Farensis,female,adult,False,Advancing toward bait in water.,"['Snail', 'Algae']",8.0,33.463161517270194,35.61214881399039,33.940174930381836,29.734123456176487,,,160
161,A farensis,female,sub_adult,False,Sifting through sediment for scraps.,"['Polychaete Worm', 'Sea Anemone', 'Coral Fragment', 'Mussel']",7.0,14.566101725524579,16.288337504157603,11.977991474992754,12.344026369552017,,,161
162,A. Farensis,male,sub_adult,,Guarding eggs beneath body flap.,"['Hermit Crab', 'Crab (Other Species)', 'Polychaete Worm', 'Small Fish', 'Coral Fragment']",6.0,18.75,18.0047548041539,208.00404798980264,13.529458757911668,,,162
163,u. olhanen.,male,pre_puberty,,Peering out cautiously from cover.,['Small Fish'],4.0,9.0,7.483977552623255,6.164930844340479,40.76096774714286,,,163
164,u. olhanen.,female,juvenile,False,Harvesting food beneath floating debris.,"['Crab (Other Species)', 'Coral Fragment', 'Sea Anemone', 'Mussel']",6.0,5.3704326252392045,4.260481583344652,3.2105724761217145,3.576587262067533,,,164
165,A farensis,female,juvenile,True,Inspecting remains of another crab.,"['Sea Star', 'Snail']",12.0,5.309857231723312,4.218285283537546,3.7748037377307826,3.476970487447779,,,165
166,U. olhanensis,female,juvenile,True,Vibrating antennae in flowing current.,"['Sea Urchin', 'Snail', 'Polychaete Worm']",6.0,4.577137572385873,5.425608479448489,4.616021166186832,4.821834972029406,,,166
167,A farensis,female,adult,True,Concealing self beneath floating matter.,['Polychaete Worm'],7.0,47.950287358582706,53.037659219216096,48.98079732979461,45.47094123891983,,,167
168,Ucides alvorensis,-,sub_adult,,Feeding on small crustaceans in crevices.,"['Sea Star', 'Mussel', 'Shrimp', 'Coral Fragment']",12.0,17.5,15.601890010473477,65.78635955681433,10.969502361335321,,,168
169,U. olhanensis, ,adult,,Waving claw in signal to another crab.,"['Sea Star', 'Snail', 'Coral Fragment', 'Small Fish']",7.0,46.5,46.07903325334684,433.38504365911047,37.87979242366451,,,169
170,u. olhanen.,male,adult,True,Gradual movement in cold conditions.,['Jellyfish'],7.0,12.0,11.219352483846068,10.086574788280437,71.97390720051686,,,170
171,A farensis,female,juvenile,False,Engaging in antennae-to-antennae contact.,"['Sea Urchin', 'Jellyfish', 'Algae', 'Hermit Crab']",11.0,15.712016640899371,9.496508428467553,6.825717272886183,8.377630765971402,,,171
172,U. olhanensis,male,sub_adult,,Harvesting food beneath floating debris.,"['Hermit Crab', 'Sea Sponge', 'Snail']",5.0,41.25,33.158008738625874,23.62912615441698,861.6745334411869,,,172
173,u. olhanen.,female,juvenile,False,Resisting aggressive fish encounter.,"['Polychaete Worm', 'Mussel']",5.0,5.560147481353784,7.168907969117917,4.465729036436411,5.691849930749105,,,173
174,U. olhanensis,male,sub_adult,,Swimming briefly to avoid disturbance.,"['Hermit Crab', 'Mussel', 'Sea Star', 'Sea Anemone']",8.0,21.25,19.282462272148447,16.58369645375061,201.06061399333677,,,174
175,u. olhanen.,female,juvenile,False,Creeping under the cover of seagrass.,"['Shrimp', 'Sea Urchin']",6.0,11.31431793956244,9.63082978298757,9.073474249530713,7.502750796713395,,,175
176,U. olhanensis,female,adult,True,Feeding on decaying matter among rocks.,"['Mussel', 'Sea Anemone']",7.0,17.222618661765246,18.234198178881503,12.982835792103023,15.83960759877479,,,176
177,U. olhanensis,female,sub_adult,False,Guarding hole in substrate from intruders.,"['Sea Sponge', 'Algae', 'Sea Anemone', 'Coral Fragment']",6.0,18.588493325045835,19.552352892152673,17.99488326014347,17.069189848601358,,,177
178,u. olhanen.,female,pre_puberty,False,Reacting to sudden changes in temperature.,"['Coral Fragment', 'Hermit Crab', 'Crab (Other Species)', 'Jellyfish', 'Barnacle']",7.0,8.224790234927932,7.742604900489768,6.624500975332283,5.827619976506246,,,178
179,A farensis,female,adult,False,Scavenging at the edge of tidal pools.,"['Coral Fragment', 'Barnacle', 'Sea Star', 'Small Fish']",9.0,17.292237277369335,14.371649531296635,10.500833410261729,10.875761109878903,,,179
180,U. olhanensis,female,pre_puberty,True,Grazing on mollusks among debris.,"['Hermit Crab', 'Barnacle']",10.0,7.1507948500463225,7.824590566680566,6.584149937802069,6.726114140419643,,,180
181,U. olhanensis,male,sub_adult,,Emerging slowly after perceived threat.,"['Sea Sponge', 'Snail', 'Small Fish', 'Polychaete Worm']",10.0,22.5,22.614237230906397,369.57641743649816,20.179362403348506,,,181
182,A farensis,female,adult,False,Claw shaking post-contact gesture.,"['Polychaete Worm', 'Barnacle', 'Sea Anemone', 'Jellyfish', 'Sea Sponge']",8.0,31.82501611607384,38.103435599930464,25.89969399056113,32.380245029326915,,,182
183,U. olhanensis,female,adult,False,"Stationary, blending into rocky backdrop.","['Hermit Crab', 'Shrimp']",8.0,20.33808521095385,23.036940369919154,21.929334380412037,17.16925999017595,,,183
184,A. Farensis,male,pre_puberty,,Sifting through sediment for scraps.,"['Sea Anemone', 'Algae', 'Jellyfish']",10.0,20.25,20.303012141362924,17.041698035048093,298.86390575625774,,,184
185,A farensis,male,pre_puberty,,Camouflaging with nearby mud.,['Jellyfish'],5.0,9.75,8.547672920474579,7.090639270603678,50.68377100885948,,,185
186,U. olhanensis,female,sub_adult,False,Mating ritual involving antennae brushing.,"['Shrimp', 'Snail']",4.0,9.912993118176864,12.942524592224569,11.370093796169328,11.334082309253915,,,186
187,A farensis,male,adult,,Approaching small fish with curiosity.,"['Sea Urchin', 'Mussel', 'Sea Star', 'Sea Anemone']",10.0,31.5,28.96224177607982,25.209781731201602,509.51892036892843,,,187
188,A farensis,female,adult,True,Slowly navigating around seagrass beds.,"['Snail', 'Sea Anemone']",6.0,23.78956979457149,21.446618957212777,16.885624451021574,15.599202356285447,,,188
189,u. olhanen.,female,adult,True,Advancing toward bait in water.,['Sea Star'],14.0,49.056437732449446,43.292176635126964,42.739894141031456,35.031593915311554,,,189
190,A farensis,female,sub_adult,False,Frequent pausing while exploring.,"['Jellyfish', 'Sea Anemone']",7.0,17.424874375172276,22.09026401095197,14.300024610294761,17.595684573937298,,,190
191,U. olhanensis,female,pre_puberty,False,Retreating swiftly from perceived danger.,"['Sea Urchin', 'Coral Fragment', 'Sea Sponge', 'Barnacle', 'Jellyfish']",10.0,4.272244365475574,3.551424214963629,2.1361576595156087,3.142408928202484,,,191
192,Ucides alvorensis,-,sub_adult,,Engaging in antennae-to-antennae contact.,"['Coral Fragment', 'Algae']",12.0,5.0,5.4124300114448225,11.53965983504313,4.664118790643815,,,192
193,A. Farensis,female,sub_adult,True,Retreating quickly into hidden burrow.,"['Mussel', 'Crab (Other Species)', 'Shrimp', 'Jellyfish', 'Barnacle']",7.0,6.602471798712682,6.0813426387648954,5.561870171223946,5.150323228255104,,,193
194,Ucides alvorensis,male,sub_adult,,Scaling steep rock faces near shore.,"['Polychaete Worm', 'Sea Sponge', 'Algae']",7.0,37.5,42.706512400638665,32.597853875402386,1322.285167304442,,,194
195,u. olhanen.,male,sub_adult,,Scavenging at the edge of tidal pools.,['Shrimp'],9.0,31.25,31.163237846044858,671.2692956141559,23.25748161739389,,,195
196,A farensis,female,pre_puberty,False,Nibbling detritus off seabed patches.,['Algae'],9.0,6.936268864060746,8.539410029226765,7.617099827861483,6.240213261428647,,,196
197,A farensis,female,sub_adult,True,Darting away in response to sudden shadow.,"['Sea Urchin', 'Sea Sponge']",5.0,24.48309518451026,18.76527262425799,12.825244563913309,14.000552598025607,,,197
198,Ucides alvorensis,N/R,juvenile,,Reacting to sudden changes in temperature.,['Hermit Crab'],8.0,3.629132108446179,3.482143606251645,2.582716259844566,3.203372537628374,,,198
199,u. olhanen.,male or female,adult,,Gradual movement in cold conditions.,"['Barnacle', 'Crab (Other Species)']",7.0,13.859379072722156,13.466585188539105,10.534780893470497,14.641648564193204,,,199
200,u. olhanen.,female,adult,False,Taking cover beneath seagrass leaves.,"['Snail', 'Crab (Other Species)', 'Sea Urchin', 'Sea Anemone', 'Barnacle']",13.0,7.8035780105401615,8.281089626350326,5.204880900621692,7.118188292922103,,,200
201,A. Farensis,male,sub_adult,,"Stationary, blending into rocky backdrop.","['Shrimp', 'Jellyfish', 'Sea Urchin', 'Small Fish']",8.0,13.75,11.950649153192023,9.216554479162792,95.39872600575943,,,201
202,A farensis,male,adult,,Darting away in response to sudden shadow.,"['Coral Fragment', 'Polychaete Worm', 'Sea Urchin', 'Crab (Other Species)', 'Algae']",8.0,30.0,28.084962133324808,608.2481841764833,22.060579112533485,,,202
203,U. olhanensis,male,adult,,Hiding beneath overhanging rock.,"['Hermit Crab', 'Algae', 'Sea Anemone', 'Coral Fragment']",12.0,25.5,24.96861342890359,20.024101489427476,388.9576450141594,,,203
204,A. Farensis,female,adult,False,Group migration across shallow seabed.,['Small Fish'],8.0,9.476216184713829,9.60814622313634,6.997484393870855,7.993785180415383,,,204
205,A farensis,nan,pre_puberty,,Collecting biofilm from sunken wood.,['Sea Urchin'],10.0,18.57594063958442,18.177336489505667,13.655369038658849,18.32389771746708,,,205
206,Ucides alvorensis,male,sub_adult,,Feeding on small crustaceans in crevices.,"['Hermit Crab', 'Sea Sponge']",8.0,21.25,21.88190555136354,18.009653454256163,295.6621919308822,,,206
207,Ucides alvorensis,female,sub_adult,False,Peering out cautiously from cover.,"['Sea Urchin', 'Mussel', 'Polychaete Worm']",7.0,13.361338426272583,16.02259843861687,15.402831941318704,13.615887216426593,,,207
208,u. olhanen.,female,adult,True,Consuming algae scraped from barnacles.,"['Coral Fragment', 'Sea Anemone']",11.0,9.963714197573557,-999.0,6.757625559933557,9.12629279478494,,,208
209,u. olhanen.,female,pre_puberty,True,Guarding hole in substrate from intruders.,['Polychaete Worm'],11.0,2.1806332207948675,3.0341597718106974,2.0646876400708836,2.1849653166697953,,,209
210,A. Farensis,male,pre_puberty,True,Lying still to avoid detection.,['Sea Star'],9.0,7.5,7.066543404712971,5.80037712269639,39.25411593696242,,,210
211,U. olhanensis,male or female,adult,,Sheltering under broken shell piece.,"['Small Fish', 'Sea Urchin', 'Algae', 'Sea Star', 'Polychaete Worm']",4.0,17.40705356569775,19.210217865968687,15.145917458196518,20.093768598077173,,,211
212,u. olhanen.,male or female,sub_adult,,Progressing cautiously through new area.,"['Snail', 'Jellyfish', 'Algae', 'Hermit Crab', 'Polychaete Worm']",9.0,14.753936989331203,13.220146325850346,11.528502399862365,13.1204394812319,,,212
213,u. olhanen.,male,pre_puberty,,Sifting through sediment for scraps.,"['Jellyfish', 'Sea Urchin', 'Sea Sponge']",8.0,19.5,23.351597606156776,420.5145999844144,17.898508067238136,,,213
214,u. olhanen.,female,adult,False,Swiftly dashing across exposed sand.,"['Sea Anemone', 'Small Fish', 'Algae', 'Sea Urchin', 'Crab (Other Species)']",8.0,5.541608641487826,5.976162090972147,4.5712478196713215,4.640583863606026,,,214
215,u. olhanen.,male,sub_adult,,Creeping under the cover of seagrass.,"['Sea Star', 'Algae', 'Snail', 'Sea Anemone', 'Sea Urchin']",7.0,16.25,14.893160449761869,13.376708658713007,158.7939138380274,,,215
216,u. olhanen.,female,pre_puberty,False,Rhythmic waving as social cue.,"['Mussel', 'Sea Star']",11.0,12.738176653375852,15.978530339907365,15.359694088343627,12.796148774094739,,,216
217,U. olhanensis,male,adult,,Hiding beneath overhanging rock.,['Mussel'],12.0,15.0,13.723442923843773,12.229515607481977,127.15494064480467,,,217
218,u. olhanen.,male,pre_puberty,,Vibrating antennae in flowing current.,"['Sea Sponge', 'Sea Anemone', 'Algae', 'Sea Urchin', 'Hermit Crab']",5.0,9.0,8.840754750222157,7.110874877899862,47.51055768690722,,,218
219,U. olhanensis,male,sub_adult,,Scaling steep rock faces near shore.,"['Algae', 'Sea Star']",6.0,16.25,14.588026703846806,165.09200224273894,12.035100117184403,,,219
220,A farensis,female,juvenile,False,Defensive claw movement in water.,"['Jellyfish', 'Algae']",6.0,6.087448254605592,7.015915155323056,7.009529929713371,5.325975670685188,,,220
221,A. Farensis,male,juvenile,,Mating ritual involving antennae brushing.,"['Sea Sponge', 'Barnacle']",7.0,11.5,8.364170132686871,6.299931826439828,50.94629721750235,,,221
222,u. olhanen.,female,juvenile,True,Rapid clawing during feeding bouts.,"['Sea Urchin', 'Snail', 'Sea Sponge', 'Coral Fragment', 'Polychaete Worm']",7.0,5.419460631303303,4.557992800854326,3.9188313398043557,3.6181407415248072,,,222
223,A. Farensis,male,adult,,Staying half-submerged in loose sand.,"['Snail', 'Shrimp', 'Small Fish', 'Sea Star', 'Hermit Crab']",8.0,9.0,9.774193536633469,55.06248373441841,7.890857025890765,,,223
224,A farensis,male,juvenile,,Swimming briefly to avoid disturbance.,"['Snail', 'Barnacle', 'Algae', 'Small Fish', 'Sea Star']",11.0,14.0,-999.0,12.630459758282461,156.50528619627133,,,224
225,u. olhanen.,female,juvenile,True,Waving claw in signal to another crab.,['Sea Anemone'],8.0,16.51788452328399,16.628717011358546,15.992729976414967,14.185147503997822,,,225
226,u. olhanen.,female,sub_adult,False,Picking algae carefully off rock faces.,"['Small Fish', 'Sea Sponge']",8.0,21.25025443582173,23.666591231621243,18.203774349398444,18.482743868394603,,,226
227,Ucides alvorensis,male or female,adult,,Camouflaging with nearby mud.,"['Hermit Crab', 'Small Fish', 'Sea Sponge', 'Mussel']",4.0,18.0,19.19778996609575,115.13308777391495,14.780061933141605,,,227
228,Ucides alvorensis,female,pre_puberty,False,Side-stepping along sandy coastal floor.,"['Small Fish', 'Coral Fragment', 'Sea Urchin']",9.0,16.029932916624006,13.099280806322108,9.092786047059159,9.41563927143219,,,228
229,U. olhanensis,male,pre_puberty,,Swimming briefly to avoid disturbance.,"['Small Fish', 'Coral Fragment']",5.0,11.25,14.316402588481244,155.57671916937073,12.34764445415816,,,229
230,u. olhanen.,male,adult,True,Swimming briefly to avoid disturbance.,['Barnacle'],10.0,21.0,19.44626672083499,16.35405682499509,236.49624122242528,,,230
231,U. olhanensis,male,sub_adult,,Resisting aggressive fish encounter.,"['Algae', 'Sea Star', 'Mussel', 'Coral Fragment']",10.0,32.5,33.55279161963874,24.216737617153296,574.8911555482911,,,231
232,A. Farensis,female,adult,False,Scaling steep rock faces near shore.,"['Jellyfish', 'Sea Urchin', 'Shrimp', 'Crab (Other Species)']",10.0,25.14705085963342,23.964572159153036,23.35992621005738,21.284804555283532,,,232
233,U. olhanensis,male,sub_adult,,Darting away in response to sudden shadow.,"['Shrimp', 'Jellyfish', 'Sea Urchin', 'Hermit Crab']",10.0,30.0,35.951375162884005,658.5944899398244,31.9406271995068,,,233
234,U. olhanensis,female,sub_adult,True,Defensive claw movement in water.,"['Snail', 'Barnacle']",11.0,18.777004239597556,18.314764155908566,14.771580735277858,14.304313189290864,,,234
235,U. olhanensis,N/R,adult,,Engaging in antennae-to-antennae contact.,"['Jellyfish', 'Algae', 'Crab (Other Species)', 'Barnacle', 'Shrimp']",8.0,28.096291037702844,27.927230681161717,20.81413428141679,29.757283412739675,,,235
236,A farensis,male,sub_adult,,Staying half-submerged in loose sand.,"['Small Fish', 'Polychaete Worm']",5.0,12.5,11.937625467734101,8.918422798163522,74.79746362061282,,,236
237,u. olhanen.,male,sub_adult,,Engaging in struggle with seaweed entanglement.,"['Algae', 'Coral Fragment', 'Small Fish', 'Polychaete Worm', 'Shrimp']",8.0,42.5,38.82846018923215,1149.369427982765,31.07214163486915,,,237
238,u. olhanen.,female,adult,True,Staying half-submerged in loose sand.,"['Polychaete Worm', 'Sea Anemone', 'Small Fish']",10.0,5.820090731631652,5.536879541266794,4.964263253447965,3.962136548862238,,,238
239,A farensis,female,sub_adult,False,Swiftly dashing across exposed sand.,"['Sea Urchin', 'Sea Sponge', 'Shrimp', 'Hermit Crab']",10.0,16.790786828126585,16.0975640638767,13.619398193020865,11.987392763585841,,,239
240,Ucides alvorensis, ,adult,True,Slowly navigating around seagrass beds.,"['Barnacle', 'Sea Star', 'Small Fish', 'Sea Sponge', 'Crab (Other Species)']",7.0,18.62049560281075,18.911113263053473,14.422575387503066,17.03456107711074,,,240
241,A. Farensis,female,adult,False,Darting away in response to sudden shadow.,['Shrimp'],9.0,41.6956346399493,42.58371592036632,25.67993904172444,34.39554708637695,,,241
242,A. Farensis,female,adult,False,Nibbling detritus off seabed patches.,"['Barnacle', 'Polychaete Worm', 'Coral Fragment', 'Sea Urchin', 'Hermit Crab']",7.0,21.15683675459821,21.913423734628157,17.089981456598228,16.742178215993626,,,242
243,U. olhanensis,male,sub_adult,,Interaction with nearby hermit crab.,"['Sea Star', 'Algae', 'Hermit Crab']",7.0,26.25,21.800717245288027,16.982870893588274,258.83792761023153,,,243
244,A farensis,male,pre_puberty,,Protecting territory in confined space.,"['Hermit Crab', 'Barnacle', 'Snail', 'Shrimp', 'Sea Star']",11.0,6.75,8.630180707808808,49.53773844217626,6.737400955375322,,,244
245,A farensis,male,sub_adult,,Taking cover beneath seagrass leaves.,"['Polychaete Worm', 'Sea Anemone', 'Hermit Crab']",7.0,37.5,41.579784523017004,30.262777344186055,990.9526455801986,,,245
246,A farensis,-,juvenile,,Scaling steep rock faces near shore.,['Barnacle'],10.0,4.293032341280965,4.755009353971637,3.433706628080426,5.152715962785083,,,246
247,u. olhanen.,female,adult,False,Consuming algae scraped from barnacles.,"['Mussel', 'Shrimp']",10.0,12.650932502968853,13.716306059255357,9.6085714365711,11.34882382146382,,,247
248,U. olhanensis,male,sub_adult,,"Burrowing into soft, sandy sediment.","['Coral Fragment', 'Hermit Crab']",8.0,35.0,31.17815402432117,743.13093036136,24.286578078751266,,,248
249,U. olhanensis,female,sub_adult,True,Approaching small fish with curiosity.,"['Hermit Crab', 'Crab (Other Species)', 'Sea Star', 'Coral Fragment', 'Jellyfish']",8.0,16.896025476389386,17.078548129762787,10.507667748989432,13.036940004224565,,,249
250,u. olhanen.,male,adult,True,Searching tidal pools for nutrients.,"['Sea Anemone', 'Sea Urchin', 'Jellyfish', 'Coral Fragment']",11.0,25.5,25.732420957477895,371.1010070369531,23.10365317572568,,,250
251,A. Farensis,male,pre_puberty,,Feeding on decaying matter among rocks.,"['Sea Urchin', 'Crab (Other Species)', 'Snail', 'Jellyfish', 'Small Fish']",11.0,17.25,16.24179323421829,11.812536922683794,188.3710097760624,,,251
252,U. olhanensis,male,sub_adult,,Progressing cautiously through new area.,"['Jellyfish', 'Sea Sponge', 'Shrimp', 'Polychaete Worm']",6.0,8.75,8.010621071866444,6.365287031077657,41.133211782931866,,,252
253,U. olhanensis,male,juvenile,,"Stationary, blending into rocky backdrop.","['Sea Urchin', 'Jellyfish']",11.0,3.0,3.252351646372298,2.5786445816551544,8.076347291819296,,,253
254,U. olhanensis,female,sub_adult,False,Engaging in struggle with seaweed entanglement.,"['Barnacle', 'Coral Fragment', 'Sea Urchin', 'Polychaete Worm']",11.0,26.301185026018754,28.028530716784164,24.108635101716764,24.79534908194483,,,254
255,U. olhanensis,male,sub_adult,,Adopting threatening stance when approached.,"['Mussel', 'Sea Sponge', 'Small Fish']",9.0,57.5,48.99512813325551,40.2320583386837,1620.6580989864822,,,255
256,u. olhanen.,female,adult,False,Sifting through sediment for scraps.,"['Snail', 'Sea Star', 'Hermit Crab', 'Jellyfish']",9.0,77.13348423082452,82.64702742803847,76.77595915636051,69.68583182133982,,,256
257,U. olhanensis,male,adult,,Gradual movement in cold conditions.,['Coral Fragment'],9.0,7.5,8.226449969932924,6.295052082517206,34.45022491559488,,,257
258,u. olhanen.,female,adult,True,Retreating swiftly from perceived danger.,"['Snail', 'Sea Star']",7.0,5.383418165566866,6.511329800938999,6.077807813067296,4.9461195595412155,,,258
259,U. olhanensis,male,adult,,Scuttling swiftly over rocky terrain.,"['Sea Anemone', 'Hermit Crab', 'Sea Urchin']",11.0,37.5,38.34887261177373,33.61363102970229,956.4891133091546,,,259
260,u. olhanen.,female,juvenile,False,Sifting through sediment for scraps.,"['Crab (Other Species)', 'Algae']",5.0,1.5744413809469309,2.221160896992805,1.49478977055502,1.563148860174723,,,260
261,A farensis,male,sub_adult,,Protecting territory in confined space.,"['Sea Star', 'Snail', 'Coral Fragment', 'Hermit Crab']",8.0,36.25,31.74226194418435,24.07921494157177,524.5006168146771,,,261
262,u. olhanen.,male,sub_adult,,Lying still to avoid detection.,['Crab (Other Species)'],4.0,18.75,19.33620857660774,15.552849304647129,296.31764262490583,,,262
263,A. Farensis,male,adult,,Brief social contact with fellow crabs.,"['Shrimp', 'Hermit Crab', 'Sea Urchin', 'Sea Anemone', 'Coral Fragment']",6.0,24.0,22.78524263105548,18.428770329381198,351.8081953925807,,,263
264,U. olhanensis,female,sub_adult,False,Side-stepping along sandy coastal floor.,"['Sea Star', 'Barnacle', 'Jellyfish', 'Shrimp']",10.0,10.591627196142841,9.786909043765277,6.522722244769983,7.305345050559561,,,264
265,u. olhanen.,male,adult,,Advancing toward bait in water.,['Jellyfish'],10.0,34.5,34.095864896344985,597.8912659794579,27.465336341482374,,,265
266,A farensis,female,sub_adult,False,Claw shaking post-contact gesture.,"['Mussel', 'Polychaete Worm', 'Sea Star']",6.0,26.900145471485267,28.80305819199788,18.344227656422593,23.04844380057504,,,266
267,A farensis,male,sub_adult,,Interaction with nearby hermit crab.,"['Hermit Crab', 'Shrimp', 'Snail', 'Sea Sponge']",7.0,23.75,23.448687348646825,16.99408345390253,387.526056241723,,,267
268,A farensis,male,juvenile,,Lying still to avoid detection.,"['Crab (Other Species)', 'Coral Fragment']",5.0,10.5,10.356244579850664,78.7649544615987,8.482762897456352,,,268
269,U. olhanensis,female,sub_adult,False,Consuming algae scraped from barnacles.,['Sea Urchin'],7.0,22.07652387515012,21.861337835125013,21.606992648341233,17.487201875383143,,,269
270,u. olhanen.,female,pre_puberty,False,Engaging in antennae-to-antennae contact.,"['Algae', 'Barnacle', 'Coral Fragment', 'Sea Sponge']",8.0,2.650234571478149,3.8020117041710297,3.1409353207615003,2.9089233575270996,,,270
271,U. olhanensis,female,adult,False,Engaging in struggle with seaweed entanglement.,"['Hermit Crab', 'Crab (Other Species)']",10.0,7.627095282435878,8.650746762132561,6.33214419709637,6.982943465626216,,,271
272,U. olhanensis,male,pre_puberty,,Camouflaging with nearby mud.,"['Sea Star', 'Shrimp']",9.0,24.75,28.655746810227622,22.801243366056895,647.0691424350717,,,272
273,u. olhanen.,female,juvenile,False,Scuttling swiftly over rocky terrain.,"['Coral Fragment', 'Jellyfish']",6.0,4.3162175306497845,3.9650754251958413,2.5985631362071495,3.1931666913057932,,,273
274,A farensis,male,pre_puberty,,Picking algae carefully off rock faces.,"['Hermit Crab', 'Sea Urchin', 'Crab (Other Species)']",10.0,18.75,23.123422109090942,16.993850802691636,341.74950889529646,,,274
275,A farensis,female,adult,True,Vibrating antennae in flowing current.,"['Mussel', 'Sea Sponge', 'Coral Fragment']",9.0,53.18794012853911,50.238510252265655,42.32959045390055,37.8515649237637,,,275
276,U. olhanensis,female,pre_puberty,False,Scavenging at the edge of tidal pools.,"['Coral Fragment', 'Mussel']",7.0,15.95958216048022,16.26186306740056,14.606929269781327,12.705699279427268,,,276
277,A farensis,male,sub_adult,,Swiftly dashing across exposed sand.,"['Algae', 'Mussel', 'Barnacle', 'Sea Star']",6.0,23.75,25.09110979489789,21.476242098695923,490.8210674320443,,,277
278,U. olhanensis,male,sub_adult,,Retreating quickly into hidden burrow.,"['Algae', 'Hermit Crab', 'Polychaete Worm', 'Shrimp']",8.0,18.75,21.0143618546113,233.75495472642498,17.563757432915907,,,278
279,A farensis,male,adult,,Feeding on small crustaceans in crevices.,"['Sea Anemone', 'Snail']",12.0,46.5,49.48436705723894,1953.4033612737978,41.771838059269975,,,279
280,U. olhanensis,male or female,pre_puberty,True,Foraging through tangled seagrass roots.,"['Mussel', 'Coral Fragment', 'Barnacle', 'Sea Urchin']",9.0,18.75,21.325270030815695,111.1524221068171,18.868581927252357,,,280
281,u. olhanen.,female,adult,False,Side-stepping along sandy coastal floor.,"['Sea Urchin', 'Mussel', 'Polychaete Worm', 'Barnacle', 'Jellyfish']",6.0,18.97211053409319,19.61594861991045,18.898711614775678,15.987528075084471,,,281
