species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
u. olhanen.,female,sub_adult,False,Searching for food in tidal pools.,"['Sea Star', 'Jellyfish']",8.0,24.3649697285935,31.456130111119315,47.00940543687751,26.750839797889697,39.0,2021-01-10,,,134
u. olhanen.,female,adult,True,Resting under shell fragment.,['Hermit Crab'],4.0,48.60622994109949,48.341425787881505,58.14270738230502,52.03023125096702,39.0,2021-01-10,,,135
A farensis,female,adult,False,Picking biofilm on submerged wood.,"['Coral Fragment', 'Polychaete Worm', 'Shrimp']",5.0,18.30641551643131,19.580670280803115,27.54661392337848,19.943295155285035,38.0,2021-01-10,,,136
A farensis,male,adult,,Guarding eggs under abdominal flap.,['Snail'],10.0,15.0,14.544254290195147,21.740964333082403,15.682705617337527,39.0,2021-01-10,,,137
A farensis,female,sub_adult,False,Hiding beneath rocks.,"['Shrimp', 'Sea Sponge', 'Polychaete Worm', 'Sea Star']",7.0,15.456116566159164,12.617093760627263,16.934997348143302,16.089352345859815,38.0,2021-01-10,,,138
Ucides alvorensis,N/R,sub_adult,,Cleaning claws with rubbing motion.,"['Mussel', 'Algae', 'Snail', 'Sea Urchin']",9.0,37.5,44.10960708014647,63.14248356014749,40.727249213285006,40.0,2021-01-10,,,139
A. Farensis,female,sub_adult,False,Rapid crossing of open sand.,"['Algae', 'Mussel', 'Polychaete Worm']",12.0,16.143284529683314,15.558610686307171,18.992381938795294,17.611309792891344,39.0,2021-01-10,,,140
u. olhanen.,male,pre_puberty,,Moving in groups.,['Sea Urchin'],9.0,12.75,13.48054483790654,17.188238792965695,13.624309760928387,39.0,2021-01-10,,,141
u. olhanen.,female,sub_adult,False,Pausing frequently during exploration.,['Mussel'],5.0,13.245650299706522,14.723808474720393,19.533260567935105,14.02377975876885,38.0,2021-01-10,,,142
u. olhanen.,female,adult,False,Hiding under seagrass blades.,"['Polychaete Worm', 'Sea Anemone', 'Sea Star']",8.0,44.04507903855203,44.77578660677446,66.98027428109482,44.32564838227866,41.0,2021-01-10,,,143
u. olhanen.,male,adult,,Hiding in sandy burrow.,"['Sea Sponge', 'Barnacle', 'Jellyfish', 'Shrimp']",5.0,12.0,12.221325818402219,15.37840016164369,12.68319106015419,39.0,2021-01-10,,,144
A. Farensis,male,pre_puberty,,Climbing seaweed stalks.,"['Sea Urchin', 'Jellyfish', 'Coral Fragment', 'Snail']",8.0,23.25,16.48992954107547,19.850606333494355,23.262013458334664,39.0,2021-01-10,,,145
u. olhanen.,female,adult,False,Picking biofilm on submerged wood.,['Barnacle'],9.0,34.17829229721148,37.07989506758076,53.315271642531805,37.44216051119584,37.0,2021-01-10,,,146
A. Farensis,female,adult,True,Sitting still blending with environment.,"['Sea Sponge', 'Polychaete Worm', 'Barnacle']",10.0,9.140088147404555,7.69102492430531,11.027500351171023,9.325039606281646,39.0,2021-01-10,,,147
U. olhanensis,female,adult,False,Escaping predator silhouette overhead.,['Snail'],5.0,12.917663230373709,14.255080979092625,19.878499063166462,14.170322730683568,40.0,2021-01-10,,,148
Ucides alvorensis,female,adult,False,Color changes during molting.,"['Shrimp', 'Algae', 'Coral Fragment']",8.0,33.712948874394044,32.276017798505386,47.37586108686698,34.92314927598309,41.0,2021-01-10,,,149
u. olhanen.,nan,juvenile,True,Climbing submerged rocks.,"['Sea Anemone', 'Sea Urchin']",11.0,6.0,4.790599980132647,6.281228862593171,6.220134901020339,37.0,2021-01-10,,,150
u. olhanen.,female,adult,True,Waving claws rhythmically.,"['Sea Star', 'Jellyfish', 'Coral Fragment', 'Crab (Other Species)', 'Polychaete Worm']",6.0,24.815281180073605,27.97229853259314,41.75144940276454,27.254202030414966,38.0,2021-01-10,,,151
A farensis,male,sub_adult,,Hiding under floating debris.,"['Jellyfish', 'Sea Anemone', 'Small Fish', 'Hermit Crab']",10.0,16.25,18.73265060647395,24.938687834899916,16.935094541128482,41.0,2021-01-10,,,152
A. Farensis,N/R,sub_adult,,Feeding on algae scraped from rocks.,"['Sea Star', 'Mussel', 'Polychaete Worm']",6.0,17.5,20.36661236452056,27.78980853853882,17.93167009204791,40.0,2021-01-10,,,153
A. Farensis,male,adult,,Climbing vertical rock face.,"['Mussel', 'Snail', 'Polychaete Worm', 'Sea Sponge']",8.0,37.5,40.135085732846356,50.906425224817944,38.51547591809566,38.0,2021-01-10,,,154
A. Farensis,female,sub_adult,False,Retreating into burrow.,"['Snail', 'Sea Star', 'Barnacle', 'Shrimp']",11.0,33.37172761762205,25.48091298460709,33.8728296281094,35.3635913346335,40.0,2021-01-10,,,155
A farensis,female,sub_adult,False,Retreating quickly from shadow.,"['Snail', 'Hermit Crab']",9.0,25.55663826902339,24.72740381819989,36.33909783424627,27.34943673755864,40.0,2021-01-10,,,156
u. olhanen.,male or female,sub_adult,,Rapid crossing of open sand.,['Sea Urchin'],8.0,47.5,46.37267878917125,58.95786995415289,48.470350932535744,37.0,2021-01-10,,,157
U. olhanensis,male,adult,,Feeding on algae scraped from rocks.,"['Sea Star', 'Hermit Crab']",9.0,28.5,29.66728546007417,38.857302432493405,30.01384793285023,40.0,2021-01-10,,,158
A. Farensis,-,sub_adult,,Searching for food in tidal pools.,"['Shrimp', 'Sea Sponge', 'Polychaete Worm', 'Mussel']",5.0,16.25,18.02271279450695,21.772220551909733,17.84962884005582,40.0,2021-01-10,,,159
u. olhanen.,female,sub_adult,True,Mating behavior with antenna touching.,"['Barnacle', 'Sea Urchin', 'Jellyfish']",7.0,37.46775913778349,30.028136895247613,40.730643699034864,41.09412184658299,38.0,2021-01-10,,,160
A farensis,female,sub_adult,False,Crab moving quickly across rocks.,"['Small Fish', 'Mussel', 'Barnacle', 'Shrimp']",8.0,16.514394341731755,19.068033958526634,26.90188686542146,17.393473133073275,40.0,2021-01-10,,,161
u. olhanen.,female,pre_puberty,False,Exploring new territory.,['Algae'],10.0,5.741107341920606,6.44662008136452,8.377764786593279,6.033402983294258,39.0,2021-01-10,,,162
A farensis,male,juvenile,,Mating behavior with antenna touching.,"['Small Fish', 'Polychaete Worm', 'Sea Anemone', 'Snail', 'Algae']",6.0,24.5,15.747196588073605,22.045321369199876,24.531514500908937,39.0,2021-01-10,,,163
u. olhanen.,female,juvenile,False,Moving toward bait.,"['Sea Star', 'Barnacle']",3.0,2.0766857896996123,1.952514565183996,2.6343332381908997,2.0911700099229,39.0,2021-01-10,,,164
U. olhanensis,male,sub_adult,,Dragging shell fragment backward.,['Jellyfish'],5.0,40.0,40.81142567476381,54.14891084754009,40.9685606398859,40.0,2021-01-10,,,165
u. olhanen.,male,pre_puberty,,Swimming short distance to escape.,"['Jellyfish', 'Sea Anemone', 'Sea Star', 'Small Fish']",6.0,9.0,10.954243387077131,13.249241899983287,9.31096122043471,39.0,2021-01-10,,,166
A. Farensis,female,pre_puberty,False,Guarding a small hole in sediment.,"['Jellyfish', 'Shrimp', 'Hermit Crab', 'Polychaete Worm']",6.0,16.12533958184955,15.613115652244431,21.462265728075938,16.7093351578755,38.0,2021-01-10,,,167
u. olhanen.,female,adult,True,Burrowing into sandy sediment.,"['Sea Urchin', 'Snail', 'Sea Anemone', 'Hermit Crab', 'Polychaete Worm']",4.0,21.572544105428967,19.799028011973743,25.372916808123982,22.099436582893155,38.0,2021-01-10,,,168
U. olhanensis,male,juvenile,,Scavenging near tidal pools.,['Barnacle'],8.0,6.5,7.154826991108342,10.657559735459314,7.0998395938597945,39.0,2021-01-10,,,169
A farensis,-,pre_puberty,True,Shaking claws after contact.,"['Sea Urchin', 'Barnacle', 'Snail', 'Mussel', 'Jellyfish']",7.0,13.5,16.259354640311116,21.818362432342596,14.687311544634788,37.0,2021-01-10,,,170
A. Farensis,female,adult,False,Using claws to dig into sediment.,['Coral Fragment'],11.0,42.494802968475824,50.20961111753839,63.337231457533406,44.905924161908885,38.0,2021-01-10,,,171
U. olhanensis,female,adult,True,Hiding beneath rocks.,"['Crab (Other Species)', 'Shrimp']",10.0,33.39568252079953,33.29656842086488,41.76780534296082,33.96558098800673,39.0,2021-01-10,,,172
A. Farensis,female,adult,True,Territorial display against intruder.,"['Sea Sponge', 'Algae', 'Shrimp', 'Sea Urchin']",6.0,26.050702394150775,24.04127481557358,32.85138366762347,26.886089507950505,39.0,2021-01-10,,,173
U. olhanensis,female,pre_puberty,False,Feeding on small crustaceans.,"['Coral Fragment', 'Sea Urchin', 'Barnacle', 'Sea Star', 'Algae']",11.0,14.859132495674134,16.243736256831493,20.125979955223247,15.951106893083237,39.0,2021-01-10,,,174
A farensis,female,sub_adult,False,Exploring new territory.,"['Algae', 'Shrimp']",11.0,22.282321104435802,25.94311999754017,37.632852138725426,24.032949362845436,39.0,2021-01-10,,,175
U. olhanensis,female,sub_adult,True,Hiding under seagrass blades.,"['Small Fish', 'Polychaete Worm']",10.0,12.78822463878836,11.436819803114137,15.090741543259456,13.624608220773434,39.0,2021-01-10,,,176
A. Farensis,male,adult,,Climbing barnacle-covered surfaces.,"['Sea Sponge', 'Crab (Other Species)', 'Algae', 'Jellyfish', 'Small Fish']",8.0,30.0,27.1157362923046,36.09314183742352,32.45198625849811,41.0,2021-01-10,,,177
U. olhanensis,male or female,juvenile,,Feeding on small mollusks.,"['Coral Fragment', 'Barnacle']",7.0,6.5,8.001950586387736,9.85172353875557,6.800437889954907,38.0,2021-01-10,,,178
U. olhanensis,N/R,pre_puberty,,Interaction with hermit crabs.,"['Snail', 'Sea Anemone', 'Algae']",6.0,18.75,13.195741040871,19.60208641788988,20.556412342968127,41.0,2021-01-10,,,179
u. olhanen.,female,pre_puberty,True,Guarding a small hole in sediment.,['Coral Fragment'],6.0,14.61235705707458,14.752935310586084,18.644945718168135,15.22080651517012,40.0,2021-01-10,,,180
U. olhanensis,male,sub_adult,,Hiding under seagrass blades.,"['Polychaete Worm', 'Sea Urchin', 'Jellyfish']",9.0,10.0,10.80771365352668,13.965515733843233,10.687357501665387,37.0,2021-01-10,,,181
u. olhanen.,male,sub_adult,,Climbing submerged rocks.,"['Shrimp', 'Coral Fragment', 'Sea Anemone']",8.0,10.0,11.93847065774985,17.387550855197773,10.72210770715885,38.0,2021-01-10,,,182
A farensis,female,pre_puberty,True,Sideways walking along bay edge.,"['Sea Anemone', 'Crab (Other Species)', 'Snail']",9.0,7.376366578625064,7.762637349486591,11.12129391735435,7.836262029905406,40.0,2021-01-10,,,183
A. Farensis,female,sub_adult,False,Moving in groups.,"['Sea Star', 'Sea Sponge', 'Shrimp', 'Coral Fragment']",6.0,43.33541471415499,47.3318991797901,61.69602422280544,45.32868429269943,39.0,2021-01-10,,,184
U. olhanensis,female,adult,False,Sideways walking along bay edge.,"['Polychaete Worm', 'Shrimp', 'Crab (Other Species)']",12.0,15.696038400116418,14.167922898458402,20.794468174961047,15.778469692752472,40.0,2021-01-10,,,185
U. olhanensis,female,pre_puberty,False,Camouflaging with surrounding mud.,"['Small Fish', 'Snail', 'Algae', 'Barnacle', 'Mussel']",8.0,10.696569222637368,11.334882000145594,15.771022620262414,11.37583631839797,40.0,2021-01-10,,,186
U. olhanensis,female,adult,False,Hiding under seagrass blades.,['Sea Anemone'],12.0,20.16841439761738,18.298151447267898,26.595498662026074,20.581042507311814,38.0,2021-01-10,,,187
A farensis,female,adult,False,Rapid crossing of open sand.,"['Jellyfish', 'Coral Fragment']",6.0,37.736717982869955,37.520393183252295,45.55835069398354,38.20343046291544,39.0,2021-01-10,,,188
A farensis,male,pre_puberty,,Dragging shell fragment backward.,"['Jellyfish', 'Sea Anemone', 'Small Fish', 'Sea Star', 'Shrimp']",6.0,7.5,6.548003758419899,9.605118584162366,7.950366254949611,39.0,2021-01-10,,,189
A. Farensis,male,sub_adult,True,Interaction with hermit crabs.,['Sea Star'],9.0,12.5,13.099213078899377,19.215549631854,13.141812353295052,40.0,2021-01-10,,,190
A farensis,male,adult,,Picking algae from rock surface.,"['Coral Fragment', 'Sea Star']",5.0,48.0,43.31425108139814,54.63018077082201,51.14252304961593,38.0,2021-01-10,,,191
A. Farensis,female,sub_adult,False,Claw snapping at diver.,['Sea Urchin'],9.0,9.377879523625914,8.2229567389104,11.259749946924982,10.260097275321774,38.0,2021-01-10,,,192
u. olhanen.,female,adult,False,Sitting still blending with environment.,['Small Fish'],8.0,29.616270965996005,38.33282834159593,49.07174250006137,32.03435956121132,39.0,2021-01-10,,,193
A farensis,female,pre_puberty,True,Defensive posture when approached.,"['Coral Fragment', 'Algae', 'Sea Sponge']",5.0,27.54453539500996,34.195936117086,46.443894660405,28.319945834560343,39.0,2021-01-10,,,194
U. olhanensis,male,sub_adult,,Interacting with small fish nearby.,['Polychaete Worm'],11.0,51.25,51.41144696841373,61.835603829923585,55.88643815201687,38.0,2021-01-10,,,195
u. olhanen.,male,pre_puberty,,Vibrating antennae in water currents.,"['Barnacle', 'Sea Sponge', 'Jellyfish', 'Small Fish', 'Sea Anemone']",6.0,14.25,14.203277995276835,18.757284296371957,14.850807800655266,39.0,2021-01-10,,,196
u. olhanen.,male,pre_puberty,,Feeding on small crustaceans.,['Algae'],10.0,12.0,14.284291167394901,17.980069488762513,12.510074681599864,38.0,2021-01-10,,,197
A farensis,male or female,juvenile,,Moving in groups.,"['Coral Fragment', 'Polychaete Worm', 'Jellyfish']",4.0,4.0,3.903884368122818,4.789689301945003,4.242771840008297,39.0,2021-01-10,,,198
A. Farensis,male,adult,,Social contact with other crabs.,"['Mussel', 'Coral Fragment', 'Sea Sponge']",5.0,21.0,19.282327169359192,25.216752576650503,22.130128088274184,41.0,2021-01-10,,,199
u. olhanen.,male,adult,True,Climbing vertical rock face.,['Snail'],4.0,12.0,10.976423035447468,15.162493492243778,12.426865572578011,39.0,2021-01-10,,,200
A. Farensis,female,adult,True,Climbing vertical rock face.,['Crab (Other Species)'],6.0,46.5685305723937,46.666894804350825,68.44568526682158,47.793272147523965,39.0,2021-01-10,,,201
A. Farensis,female,sub_adult,True,Cleaning claws with rubbing motion.,"['Sea Anemone', 'Crab (Other Species)', 'Coral Fragment', 'Mussel', 'Barnacle']",11.0,19.062089949826493,15.108374810811087,21.220890980579902,19.264177511102382,39.0,2021-01-10,,,202
u. olhanen.,male,pre_puberty,,Dragging shell fragment backward.,['Snail'],11.0,3.75,3.399740673820171,4.247413087834197,3.7744750997382464,39.0,2021-01-10,,,203
U. olhanensis,female,juvenile,True,Half buried in sand.,"['Jellyfish', 'Sea Sponge', 'Sea Star', 'Mussel', 'Small Fish']",8.0,7.758633020313492,9.946736095938046,14.202250475385233,8.118763421637334,39.0,2021-01-10,,,204
A farensis,female,pre_puberty,False,Guarding eggs under abdominal flap.,"['Sea Anemone', 'Snail', 'Hermit Crab']",6.0,21.862053659674633,17.309937679928442,21.520193311101412,23.859218716823477,38.0,2021-01-10,,,205
A farensis,male,adult,,Hiding in sandy burrow.,"['Sea Anemone', 'Sea Sponge', 'Sea Urchin', 'Small Fish']",5.0,33.0,34.74127092262767,45.09707051487478,33.83346357781648,40.0,2021-01-10,,,206
A. Farensis,female,sub_adult,True,Hiding under seagrass blades.,['Jellyfish'],8.0,16.82965859952394,13.450230110794221,17.353412746820165,17.696872345171805,41.0,2021-01-10,,,207
A. Farensis,female,adult,True,Interacting with small fish nearby.,"['Polychaete Worm', 'Algae', 'Small Fish', 'Snail']",12.0,6.731549243004856,7.534602907704666,9.79099323917347,6.854653067300034,39.0,2021-01-10,,,208
U. olhanensis,-,juvenile,,Foraging among seagrass roots.,"['Mussel', 'Hermit Crab', 'Coral Fragment', 'Algae']",9.0,7.0,8.676472252433886,11.078065081745162,7.484052583664028,41.0,2021-01-10,,,209
u. olhanen.,female,pre_puberty,False,Inspecting discarded crab shell.,"['Small Fish', 'Barnacle']",11.0,19.38523826240416,24.920032768154847,34.54671322790011,19.476147382782088,38.0,2021-01-10,,,210
u. olhanen.,male,adult,,Searching for mates at twilight.,"['Coral Fragment', 'Sea Star', 'Small Fish', 'Crab (Other Species)']",6.0,25.5,25.254491095772238,36.87189433925742,26.978906928671307,38.0,2021-01-10,,,211
U. olhanensis,male,sub_adult,,Feeding on algae scraped from rocks.,"['Sea Star', 'Snail', 'Hermit Crab']",9.0,12.5,14.91584998791442,22.282228433049227,12.574604902822117,40.0,2021-01-10,,,212
U. olhanensis,female,pre_puberty,False,Feeding on small crustaceans.,"['Sea Star', 'Small Fish', 'Hermit Crab', 'Snail']",8.0,16.45330139116978,12.274577252148104,15.096687877709648,17.35107191694192,39.0,2021-01-10,,,213
U. olhanensis,female,pre_puberty,False,Sideways walking along bay edge.,"['Jellyfish', 'Barnacle']",8.0,13.603628806030446,12.96003611195423,17.376309972888915,14.60607374220195,38.0,2021-01-10,,,214
A. Farensis,male,pre_puberty,,Searching for food in tidal pools.,"['Algae', 'Shrimp', 'Sea Sponge', 'Sea Urchin']",7.0,8.25,7.149616517241466,10.00412321184221,8.48068235517178,40.0,2021-01-10,,,215
u. olhanen.,male,sub_adult,,Pausing frequently during exploration.,"['Sea Urchin', 'Coral Fragment', 'Sea Sponge', 'Jellyfish', 'Small Fish']",7.0,17.5,17.027326714271673,24.855387889595754,18.98764775309628,38.0,2021-01-10,,,216
A. Farensis,female,adult,False,Claw snapping at diver.,"['Shrimp', 'Mussel', 'Barnacle', 'Hermit Crab', 'Coral Fragment']",9.0,5.995535404077444,6.57817883913295,9.570277157006911,6.126389449566606,39.0,2021-01-10,,,217
Ucides alvorensis, ,juvenile,,Claw snapping in competition.,['Hermit Crab'],7.0,6.0,5.339207064399439,6.858237838016389,6.1568174761450365,41.0,2021-01-10,,,218
U. olhanensis,female,sub_adult,False,Using claws to dig into sediment.,['Coral Fragment'],12.0,18.58011796054391,23.1737920579231,28.57406599819438,19.887052729439368,41.0,2021-01-10,,,219
A. Farensis,female,sub_adult,True,Territorial display against intruder.,"['Shrimp', 'Sea Urchin', 'Sea Anemone']",9.0,14.442923513873144,14.858903353216366,21.34024577635319,15.683423202620594,40.0,2021-01-10,,,220
A farensis,male,sub_adult,,Guarding a small hole in sediment.,"['Sea Star', 'Algae', 'Small Fish']",7.0,20.0,19.920020739766816,25.945173779557244,21.426235457174144,40.0,2021-01-10,,,221
U. olhanensis,female,pre_puberty,False,Climbing algae-covered rocks.,"['Sea Star', 'Algae']",5.0,6.671199816723569,5.038817793716246,7.529714812602345,6.72204552997003,38.0,2021-01-10,,,222
U. olhanensis,male,sub_adult,,Burrowing into sandy sediment.,"['Barnacle', 'Crab (Other Species)']",9.0,20.0,17.287076339846294,24.413087234958752,21.049298372757566,39.0,2021-01-10,,,223
U. olhanensis,female,juvenile,True,Territorial display against intruder.,['Sea Star'],10.0,7.2335485386005205,11.031710530225256,13.896278931814361,7.4068313274183275,38.0,2021-01-10,,,224
A farensis,female,sub_adult,True,Hiding in sandy burrow.,"['Coral Fragment', 'Sea Urchin', 'Small Fish', 'Sea Sponge']",13.0,25.81089354369571,29.046308822191172,38.83695712915113,25.97889622687243,38.0,2021-01-10,,,225
u. olhanen.,female,juvenile,False,Territorial display against intruder.,"['Jellyfish', 'Sea Urchin', 'Shrimp', 'Small Fish']",9.0,3.116853500682052,3.2088530172401204,4.138952176289775,3.422185896050236,38.0,2021-01-10,,,226
u. olhanen.,female,pre_puberty,False,Escaping from aggressive fish.,"['Sea Anemone', 'Crab (Other Species)', 'Algae']",8.0,7.302459661971019,6.392224915785889,9.253293130149745,7.658902333846178,40.0,2021-01-10,,,227
A farensis,female,pre_puberty,True,Climbing algae-covered rocks.,"['Sea Urchin', 'Small Fish']",4.0,11.043369517693517,8.750122212135734,11.482831071614521,11.55338533210969,39.0,2021-01-10,,,228
u. olhanen.,male,adult,,Picking algae from rock surface.,['Mussel'],6.0,37.5,35.16207572768667,51.31344803010699,40.010183625632756,37.0,2021-01-10,,,229
u. olhanen.,-,adult,True,Resting under shell fragment.,"['Polychaete Worm', 'Algae']",3.0,37.5,39.66895300362677,59.232091279147994,39.9413481371278,40.0,2021-01-10,,,230
Ucides alvorensis,male or female,pre_puberty,,Guarding eggs under abdominal flap.,"['Crab (Other Species)', 'Shrimp', 'Sea Urchin']",11.0,17.25,19.231510381119985,25.60454261174034,18.79098038370602,40.0,2021-01-10,,,231
A. Farensis,male,sub_adult,,Interacting with small fish nearby.,['Coral Fragment'],7.0,25.0,21.34939994060136,31.404395847315808,26.53215587978289,40.0,2021-01-10,,,232
u. olhanen.,female,adult,False,Picking biofilm on submerged wood.,['Sea Anemone'],10.0,31.776297464718883,34.54188118950446,41.59021923475659,32.45020325507068,39.0,2021-01-10,,,233
A farensis,male,pre_puberty,,Crab moving quickly across rocks.,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Urchin', 'Snail']",9.0,15.0,13.439121106837197,16.8039912855792,16.115389532843654,41.0,2021-01-10,,,234
A. Farensis,female,pre_puberty,False,Climbing algae-covered rocks.,"['Coral Fragment', 'Hermit Crab', 'Barnacle']",11.0,17.982526436803244,13.934102829046726,18.717024108836206,18.451801182341892,39.0,2021-01-10,,,235
A farensis,female,adult,True,Feeding on algae scraped from rocks.,"['Crab (Other Species)', 'Polychaete Worm']",3.0,34.27067852702183,32.71057481743677,40.6606214880233,35.04934608756672,38.0,2021-01-10,,,236
U. olhanensis,female,adult,False,Foraging among seagrass roots.,"['Jellyfish', 'Shrimp', 'Sea Sponge', 'Sea Urchin', 'Mussel']",10.0,37.59432166816323,41.75056351714286,51.240480963746144,39.87193544949469,39.0,2021-01-10,,,237
A. Farensis,female,sub_adult,True,Searching for food in tidal pools.,['Sea Anemone'],7.0,8.113095462159603,10.325284753036605,14.226259817819956,8.214082771087162,39.0,2021-01-10,,,238
A farensis,female,adult,True,Guarding eggs under abdominal flap.,"['Barnacle', 'Coral Fragment', 'Small Fish', 'Jellyfish']",9.0,36.39026197483956,37.6835460935502,50.3978546243999,37.14480255345492,39.0,2021-01-10,,,239
A. Farensis,male,sub_adult,True,Stillness in cold water.,"['Sea Anemone', 'Algae', 'Shrimp', 'Barnacle']",8.0,30.0,28.05954596185686,35.084404990783476,31.21524230411757,39.0,2021-01-10,,,240
u. olhanen.,male,juvenile,,Inspecting discarded crab shell.,"['Sea Sponge', 'Crab (Other Species)', 'Shrimp', 'Sea Anemone']",8.0,14.5,10.872214549341496,14.35472070894117,15.371039339128693,40.0,2021-01-10,,,241
u. olhanen.,male,adult,,Feeding on detritus in shallow water.,"['Jellyfish', 'Sea Sponge', 'Algae', 'Polychaete Worm']",9.0,22.5,24.047671056670698,33.548668285644574,24.408620773307348,41.0,2021-01-10,,,242
u. olhanen.,female,sub_adult,False,Exchanging antenna taps.,"['Sea Sponge', 'Hermit Crab', 'Coral Fragment', 'Jellyfish']",4.0,13.885067057220759,15.223231770491827,19.45834178057079,14.826115852022639,39.0,2021-01-10,,,243
A. Farensis,male,sub_adult,,Slow movement near seagrass patches.,"['Sea Anemone', 'Polychaete Worm', 'Coral Fragment', 'Jellyfish']",5.0,33.75,38.38273200617964,46.233654243207894,34.64471956035223,39.0,2021-01-10,,,244
A farensis, ,pre_puberty,,Pausing frequently during exploration.,"['Hermit Crab', 'Polychaete Worm', 'Sea Star']",5.0,13.5,12.923824155262777,16.993219873063378,13.677518437039907,40.0,2021-01-10,,,245
A farensis,female,adult,False,Hiding in sandy burrow.,"['Polychaete Worm', 'Crab (Other Species)', 'Jellyfish']",8.0,35.2524509171777,37.188955698745566,52.086578915003834,38.69546915501908,40.0,2021-01-10,,,246
Ucides alvorensis,female,juvenile,False,Searching for food in tidal pools.,['Polychaete Worm'],8.0,10.895078907992596,9.06848321759332,12.835103135247593,11.325435484957273,40.0,2021-01-10,,,247
u. olhanen.,female,sub_adult,False,Claw waving directed at nearby crab.,"['Crab (Other Species)', 'Algae', 'Sea Urchin']",6.0,26.845801080670853,23.404598940124167,29.86481743538426,29.220995172587518,39.0,2021-01-10,,,248
U. olhanensis,male,juvenile,,Moving toward bait.,"['Sea Star', 'Sea Urchin', 'Crab (Other Species)', 'Coral Fragment', 'Polychaete Worm']",9.0,3.5,3.082354889509057,4.02700391702574,3.570519094681454,41.0,2021-01-10,,,249
A. Farensis,-,pre_puberty,True,Emerging cautiously from hiding.,"['Crab (Other Species)', 'Jellyfish', 'Sea Sponge']",7.0,5.25,5.768142179613145,8.219428197036788,5.446071086737913,40.0,2021-01-10,,,250
U. olhanensis,male,sub_adult,,Foraging among seagrass roots.,"['Mussel', 'Jellyfish', 'Hermit Crab', 'Sea Urchin', 'Algae']",7.0,51.25,41.20775369060056,54.831654923280716,51.37535024573166,38.0,2021-01-10,,,251
A farensis, ,sub_adult,,Hiding under floating debris.,['Hermit Crab'],12.0,13.75,16.38426526670726,19.90031018412669,14.67683223068783,38.0,2021-01-10,,,252
U. olhanensis,female,adult,False,Moving toward bait.,"['Snail', 'Small Fish', 'Coral Fragment']",7.0,23.105910512707997,20.735611703885564,30.078840000586606,23.952132763956453,38.0,2021-01-10,,,253
u. olhanen.,male,sub_adult,,Feeding on algae scraped from rocks.,['Jellyfish'],9.0,21.25,24.42686316544516,35.19232320289904,22.01627738024242,38.0,2021-01-10,,,254
u. olhanen.,male,sub_adult,,Interacting with small fish nearby.,"['Sea Sponge', 'Snail']",6.0,35.0,29.718418897644938,43.21172087358895,35.51827212884572,39.0,2021-01-10,,,255
u. olhanen.,male,juvenile,,Moving toward warmer water pockets.,"['Mussel', 'Coral Fragment']",5.0,6.0,5.30835421214843,7.931440229807795,6.538595014971698,39.0,2021-01-10,,,256
A. Farensis,male,adult,,Cleaning claws with rubbing motion.,"['Sea Star', 'Shrimp', 'Coral Fragment', 'Hermit Crab']",8.0,22.5,21.96709961002025,26.638324307697076,23.68017717672863,41.0,2021-01-10,,,257
Ucides alvorensis,nan,pre_puberty,,Inspecting discarded crab shell.,"['Coral Fragment', 'Sea Sponge', 'Sea Anemone', 'Algae']",12.0,13.5,14.787111000232201,21.191186735423383,14.239446453909407,40.0,2021-01-10,,,258
u. olhanen.,female,juvenile,True,Crab moving quickly across rocks.,"['Barnacle', 'Sea Urchin', 'Snail', 'Sea Sponge']",7.0,14.435292932950224,18.055307564066247,23.36757559903928,15.177278100745133,42.0,2021-01-10,,,259
A farensis,male,sub_adult,True,Feeding on small crustaceans.,"['Sea Sponge', 'Mussel', 'Jellyfish', 'Snail', 'Barnacle']",15.0,22.5,18.44917435812198,26.792482876603955,24.260387920015354,39.0,2021-01-10,,,260
U. olhanensis,female,sub_adult,False,Cleaning claws with rubbing motion.,['Sea Anemone'],5.0,14.838332695801718,17.310224294272977,22.841442548596344,15.346086311010732,39.0,2021-01-10,,,261
Ucides alvorensis,male or female,adult,,Dragging shell fragment backward.,"['Crab (Other Species)', 'Hermit Crab', 'Algae', 'Sea Anemone', 'Jellyfish']",9.0,18.0,18.052325043478017,22.807744839161604,19.222200042387104,39.0,2021-01-10,,,262
u. olhanen.,male,adult,,Crab moving quickly across rocks.,['Sea Anemone'],9.0,75.0,80.85867045095837,98.49582176634188,76.2482030783404,40.0,2021-01-10,,,263
A farensis,female,juvenile,True,Burrowing into sandy sediment.,"['Sea Star', 'Hermit Crab', 'Algae']",5.0,2.0880554372493636,1.9886274485744733,2.9629456252324875,2.1834532164493745,39.0,2021-01-10,,,264
U. olhanensis,female,sub_adult,False,Climbing submerged rocks.,['Snail'],4.0,25.57963259327375,20.069293212605086,29.40111595966557,26.294710579735764,39.0,2021-01-10,,,265
U. olhanensis,nan,adult,,Feeding on algae scraped from rocks.,"['Shrimp', 'Barnacle', 'Small Fish', 'Crab (Other Species)', 'Sea Anemone']",8.0,21.0,19.95510141536654,26.22743128946283,21.123508420168204,40.0,2021-01-10,,,266
