,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
127,U. olhanensis,female,sub_adult,True,Nibbling detritus off seabed patches.,"['Hermit Crab', 'Algae', 'Barnacle']",10.0,18.87572010938046,16.512112761279376,23.18063423040746,19.366282749110955,47.0,2020-03-16,,,127
128,Ucides alvorensis,-,juvenile,,Claw snapping in diver confrontation.,['Polychaete Worm'],11.0,11.5,8.542930830434859,10.265287583280521,11.676009213285152,48.0,2020-03-16,,,128
129,u. olhanen.,male,sub_adult,,Emerging slowly after perceived threat.,"['Jellyfish', 'Snail', 'Hermit Crab']",3.0,7.5,7.173604842953317,8.785372146909141,7.66167830618854,48.0,2020-03-16,,,129
130,A farensis,male,adult,True,Swiftly dashing across exposed sand.,"['Small Fish', 'Algae', 'Sea Star', 'Coral Fragment', 'Hermit Crab']",8.0,15.0,15.698474411528437,21.604589232192872,16.049651945768233,50.0,2020-03-16,,,130
131,u. olhanen.,male,pre_puberty,,Swimming briefly to avoid disturbance.,['Sea Urchin'],7.0,14.25,14.950560270036235,17.9848168476035,14.873934452397036,47.0,2020-03-16,,,131
132,u. olhanen.,male,pre_puberty,,Protecting territory in confined space.,['Hermit Crab'],13.0,15.0,13.928097073160714,17.107165061843283,15.604965758327175,47.0,2020-03-16,,,132
133,A farensis,male,adult,,Rhythmic waving as social cue.,['Coral Fragment'],8.0,27.0,26.120201323271527,33.960807744826646,27.348548017613787,47.0,2020-03-16,,,133
134,u. olhanen.,male,sub_adult,,Reacting to sudden changes in temperature.,"['Polychaete Worm', 'Sea Sponge', 'Small Fish', 'Mussel', 'Sea Star']",7.0,21.25,18.52361969903104,26.144855386322643,22.085097157823018,50.0,2020-03-16,,,134
135,A farensis,male,sub_adult,,Scaling steep rock faces near shore.,['Hermit Crab'],8.0,5.0,4.922630066969982,6.855415427917919,5.07672420271327,48.0,2020-03-16,,,135
136,A. Farensis,male,adult,,Claw shaking post-contact gesture.,['Sea Star'],7.0,10.5,10.498292427383841,14.67904057890644,10.597538138389721,50.0,2020-03-16,,,136
137,U. olhanensis,female,juvenile,False,Displaying territorial behavior against intruder.,"['Sea Anemone', 'Snail']",8.0,9.403934741606449,8.238497552197709,9.971813141693652,10.11605766269734,47.0,2020-03-16,,,137
138,A farensis,male,adult,,Claw shaking post-contact gesture.,"['Sea Sponge', 'Polychaete Worm', 'Hermit Crab', 'Shrimp']",12.0,25.5,27.01981642993696,38.74123257708746,27.06644395587699,47.0,2020-03-16,,,138
139,u. olhanen.,female,sub_adult,False,Slowly navigating around seagrass beds.,['Snail'],7.0,13.242883661627994,17.198598244303476,21.633735804555805,13.902036539438468,48.0,2020-03-16,,,139
140,u. olhanen.,male,pre_puberty,True,Staying half-submerged in loose sand.,"['Coral Fragment', 'Hermit Crab']",16.0,14.25,15.434725901072623,18.65317748786292,15.404453126757975,49.0,2020-03-16,,,140
141,A. Farensis,male,juvenile,,Feeding on small crustaceans in crevices.,['Small Fish'],7.0,18.5,15.256765625284308,22.246346649913985,19.78538752606575,47.0,2020-03-16,,,141
142,u. olhanen.,female,sub_adult,True,Swimming briefly to avoid disturbance.,"['Sea Anemone', 'Barnacle', 'Polychaete Worm', 'Sea Sponge', 'Mussel']",7.0,18.32312472360583,22.050874106309106,30.860905091492622,18.610890737213197,47.0,2020-03-16,,,142
143,A farensis,male,adult,,Swimming briefly to avoid disturbance.,"['Shrimp', 'Polychaete Worm', 'Barnacle', 'Hermit Crab']",5.0,16.5,14.855563192915895,18.841736271603356,16.597285308568644,48.0,2020-03-16,,,143
144,U. olhanensis,male,adult,,Resisting aggressive fish encounter.,"['Algae', 'Crab (Other Species)', 'Sea Anemone', 'Mussel', 'Shrimp']",6.0,15.0,13.721178719222355,18.410505200981852,15.99561362644787,47.0,2020-03-16,,,144
145,A. Farensis,male,juvenile,,Emerging slowly after perceived threat.,"['Sea Anemone', 'Sea Urchin', 'Snail', 'Crab (Other Species)', 'Coral Fragment']",11.0,7.0,4.772542495700489,6.861008389010169,7.410387505692114,47.0,2020-03-16,,,145
146,u. olhanen.,female,adult,False,Swimming briefly to avoid disturbance.,"['Sea Star', 'Sea Anemone', 'Shrimp', 'Crab (Other Species)']",7.0,18.996528064719257,22.771558153323575,28.89764352034525,20.137808764461134,49.0,2020-03-16,,,146
147,A farensis,female,juvenile,True,Peering out cautiously from cover.,"['Sea Sponge', 'Small Fish', 'Polychaete Worm', 'Shrimp']",6.0,5.879642273647001,6.195178055857821,7.994299415174772,6.022110489137622,48.0,2020-03-16,,,147
148,u. olhanen.,male,pre_puberty,,Color change during molting stress.,"['Sea Urchin', 'Mussel', 'Algae', 'Crab (Other Species)']",12.0,5.25,4.062895925279182,5.094172870213472,5.331623292174628,49.0,2020-03-16,,,148
149,U. olhanensis,female,adult,False,Claw shaking post-contact gesture.,"['Algae', 'Shrimp', 'Coral Fragment']",4.0,4.661718192062391,5.150550373017647,6.647659427737611,4.993427253969808,48.0,2020-03-16,,,149
150,Ucides alvorensis,male,pre_puberty,True,Claw shaking post-contact gesture.,['Coral Fragment'],8.0,18.75,17.61855442705794,24.6823905542666,19.420009508991814,49.0,2020-03-16,,,150
151,U. olhanensis,male,sub_adult,,Sheltering under broken shell piece.,"['Algae', 'Shrimp', 'Sea Star', 'Snail']",10.0,15.0,12.405311534483408,16.655296331468275,16.46944961414559,47.0,2020-03-16,,,151
152,U. olhanensis,male,adult,,Feeding on decaying matter among rocks.,"['Barnacle', 'Hermit Crab', 'Sea Urchin', 'Mussel']",9.0,10.5,10.24414299774029,14.640686404549816,10.537842181449289,49.0,2020-03-16,,,152
153,A farensis,male,juvenile,,Emerging slowly after perceived threat.,"['Polychaete Worm', 'Mussel', 'Hermit Crab', 'Sea Urchin', 'Barnacle']",10.0,2.5,2.577080724185921,3.2602787096935497,2.68894496989801,47.0,2020-03-16,,,153
154,U. olhanensis,male,pre_puberty,,Interaction with nearby hermit crab.,"['Polychaete Worm', 'Snail', 'Hermit Crab', 'Crab (Other Species)']",9.0,23.25,24.835554948144893,31.058206352139898,23.4605432699809,48.0,2020-03-16,,,154
155,A farensis,male,pre_puberty,,Slowly navigating around seagrass beds.,"['Shrimp', 'Sea Star', 'Small Fish']",8.0,23.25,21.911556449742758,30.54882950767396,24.363691144325863,47.0,2020-03-16,,,155
156,A. Farensis,N/R,adult,,Claw snapping in diver confrontation.,"['Jellyfish', 'Sea Star']",13.0,28.5,30.135008366827712,38.19568527010809,29.306962919047475,47.0,2020-03-16,,,156
157,U. olhanensis,female,sub_adult,False,Advancing toward bait in water.,"['Coral Fragment', 'Shrimp', 'Mussel']",13.0,17.5143620642007,23.401739608002735,29.161228415544137,18.928963794391304,47.0,2020-03-16,,,157
158,Ucides alvorensis,male,adult,,Retreating swiftly from perceived danger.,['Hermit Crab'],7.0,13.5,14.145007863321798,19.38019753718327,14.732498024331427,48.0,2020-03-16,,,158
159,u. olhanen.,female,sub_adult,False,Resting in shaded crevice along cliff.,['Crab (Other Species)'],11.0,14.209384788078284,11.07205499052185,14.113569183599642,14.803766212340507,48.0,2020-03-16,,,159
160,U. olhanensis,female,adult,False,Group migration across shallow seabed.,"['Polychaete Worm', 'Sea Anemone', 'Small Fish']",7.0,23.193767604562847,24.987532580704052,36.54632456198063,23.607520528792104,47.0,2020-03-16,,,160
161,u. olhanen.,female,sub_adult,False,Scuttling swiftly over rocky terrain.,['Jellyfish'],7.0,10.889375329188555,14.321453576579703,17.63863755018369,11.292181977022459,47.0,2020-03-16,,,161
162,u. olhanen.,male,juvenile,,Brief social contact with fellow crabs.,['Sea Sponge'],14.0,16.0,18.58383760416592,23.689236516668387,16.03870922846924,48.0,2020-03-16,,,162
163,U. olhanensis,male,sub_adult,,Reacting to sudden changes in temperature.,['Shrimp'],6.0,15.0,15.254948280713847,19.744582768665452,16.471040195046452,47.0,2020-03-16,,,163
164,u. olhanen.,female,adult,False,Displaying territorial behavior against intruder.,"['Hermit Crab', 'Polychaete Worm']",8.0,35.833131529790094,30.05339571183895,42.03338803489753,38.613773807004954,48.0,2020-03-16,,,164
165,U. olhanensis,male,sub_adult,,Retreating quickly into hidden burrow.,"['Hermit Crab', 'Snail']",10.0,43.75,37.65888208207815,54.31095690949785,46.31766354793323,49.0,2020-03-16,,,165
166,A. Farensis,male,pre_puberty,,Waving claw in signal to another crab.,['Jellyfish'],12.0,13.5,16.393391434863446,22.487071374589817,14.389889049762555,48.0,2020-03-16,,,166
167,U. olhanensis,female,adult,False,Interaction with nearby hermit crab.,"['Jellyfish', 'Coral Fragment', 'Small Fish', 'Snail', 'Sea Sponge']",7.0,9.605006098681335,11.224436449287914,14.913713284029791,10.276951971162836,47.0,2020-03-16,,,167
168,A farensis,female,sub_adult,False,Clambering up submerged tree trunks.,"['Polychaete Worm', 'Shrimp', 'Jellyfish', 'Sea Star']",9.0,11.896421199673899,10.334843137019929,13.675242996479177,12.033853360443167,48.0,2020-03-16,,,168
169,A farensis,female,sub_adult,True,Traversing algae-slick rock surfaces.,"['Sea Urchin', 'Crab (Other Species)', 'Sea Anemone', 'Snail', 'Polychaete Worm']",6.0,16.187423743800434,-999.0,20.09563488912602,17.062836334168605,48.0,2020-03-16,,,169
170,u. olhanen., ,sub_adult,True,Entering burrow after disturbance.,"['Barnacle', 'Polychaete Worm']",10.0,13.75,11.229362719033603,14.599868402177,14.49164743795091,48.0,2020-03-16,,,170
171,A farensis,female,adult,False,Performing dominance display by body lifting.,['Polychaete Worm'],9.0,21.45439872669265,19.817407309328154,27.428031380782247,21.524927950927665,48.0,2020-03-16,,,171
172,A farensis,male,sub_adult,,Staying half-submerged in loose sand.,"['Crab (Other Species)', 'Snail', 'Sea Urchin', 'Shrimp', 'Barnacle']",8.0,27.5,30.730242792520066,45.85601718921484,28.14554931228194,49.0,2020-03-16,,,172
173,u. olhanen.,male,pre_puberty,,Scuttling swiftly over rocky terrain.,['Barnacle'],8.0,13.5,12.177898716001122,15.34396670822069,13.594925964938145,49.0,2020-03-16,,,173
174,A. Farensis,male,pre_puberty,,Scuttling swiftly over rocky terrain.,"['Jellyfish', 'Barnacle', 'Crab (Other Species)', 'Shrimp', 'Coral Fragment']",12.0,3.0,3.750547228139223,4.602888622226967,3.242876519899239,48.0,2020-03-16,,,174
175,A. Farensis,male,pre_puberty,,Engaging in antennae-to-antennae contact.,['Sea Urchin'],8.0,3.0,3.216932440914831,4.004433312391303,3.032950937053195,49.0,2020-03-16,,,175
176,U. olhanensis,female,juvenile,False,Performing dominance display by body lifting.,"['Sea Star', 'Jellyfish']",6.0,4.010689986383134,2.7661493441202563,3.7782653167577362,4.148310624569915,47.0,2020-03-16,,,176
177,u. olhanen.,female,sub_adult,False,Guarding hole in substrate from intruders.,"['Sea Urchin', 'Crab (Other Species)', 'Barnacle', 'Sea Sponge', 'Coral Fragment']",10.0,7.1158203036442425,8.483377413449613,12.08080848869517,7.422977206793808,48.0,2020-03-16,,,177
178,U. olhanensis,female,sub_adult,True,Claw snapping in aggressive encounter.,"['Sea Sponge', 'Crab (Other Species)', 'Snail', 'Barnacle', 'Polychaete Worm']",5.0,8.921356878770666,11.571554622646875,14.528062197512316,9.594612253443515,48.0,2020-03-16,,,178
179,u. olhanen.,male,sub_adult,,Taking cover beneath seagrass leaves.,['Snail'],8.0,11.25,10.1882295174092,14.7102854335458,11.578676763196636,47.0,2020-03-16,,,179
180,Ucides alvorensis,female,sub_adult,False,Peering out cautiously from cover.,"['Sea Urchin', 'Jellyfish', 'Snail', 'Shrimp', 'Mussel']",10.0,17.21069387272568,18.35691639769862,25.834821353224598,18.370378289398033,50.0,2020-03-16,,,180
181,u. olhanen.,N/R,pre_puberty,,Escaping from pursuing predator silhouette.,"['Coral Fragment', 'Hermit Crab']",9.0,12.75,10.612065035305179,15.01312127526573,13.079632606907383,45.0,2020-03-16,,,181
182,u. olhanen.,male,juvenile,,Rhythmic waving as social cue.,"['Coral Fragment', 'Sea Anemone', 'Barnacle', 'Mussel', 'Jellyfish']",8.0,3.5,4.632223457009903,6.204287148101483,3.748578276676527,49.0,2020-03-16,,,182
183,u. olhanen.,male,juvenile,,Feeding on small crustaceans in crevices.,"['Mussel', 'Sea Star', 'Crab (Other Species)']",9.0,4.5,4.195594938580335,5.515462672925001,4.564075326610153,48.0,2020-03-16,,,183
184,u. olhanen.,male,pre_puberty,,Approaching small fish with curiosity.,"['Small Fish', 'Mussel']",8.0,14.25,15.516628478008117,21.080430214561517,14.716050921809614,47.0,2020-03-16,,,184
185,A. Farensis,female,adult,True,Brief social contact with fellow crabs.,"['Polychaete Worm', 'Crab (Other Species)', 'Shrimp']",9.0,9.697088859020216,9.57257094702328,12.40167871747984,10.166170485429165,47.0,2020-03-16,,,185
186,Ucides alvorensis,female,sub_adult,False,Concealing self beneath floating matter.,"['Coral Fragment', 'Sea Anemone', 'Snail', 'Barnacle']",8.0,26.198805363742686,29.734223295951445,42.2601229442698,27.253960251597103,48.0,2020-03-16,,,186
187,u. olhanen.,male,pre_puberty,,Claw snapping in aggressive encounter.,['Snail'],7.0,19.5,17.550906854051465,21.36932444613617,21.23429747885896,48.0,2020-03-16,,,187
188,A farensis,male,juvenile,,Swimming briefly to avoid disturbance.,"['Sea Urchin', 'Snail']",10.0,8.0,6.27808866593557,8.700017164385892,8.437785341251605,47.0,2020-03-16,,,188
189,u. olhanen.,female,adult,False,Reacting to sudden changes in temperature.,"['Crab (Other Species)', 'Sea Star', 'Small Fish', 'Mussel']",13.0,11.296157369650166,12.295744835041518,16.289407506509896,12.26044090360947,48.0,2020-03-16,,,189
190,A farensis,male,adult,True,"Stationary, blending into rocky backdrop.",['Polychaete Worm'],12.0,34.5,36.16280964337086,53.508406468214574,36.42331179499901,47.0,2020-03-16,,,190
191,u. olhanen.,male,pre_puberty,,Resting in shaded crevice along cliff.,['Shrimp'],6.0,32.25,28.25201564824781,41.36403589481424,33.15121872531077,48.0,2020-03-16,,,191
192,Ucides alvorensis,male or female,juvenile,,Clambering up submerged tree trunks.,"['Mussel', 'Coral Fragment', 'Jellyfish', 'Barnacle']",7.0,16.5,11.756048967108459,15.826971142915706,18.014492099129665,46.0,2020-03-16,,,192
193,A. Farensis,female,adult,False,Frequent pausing while exploring.,['Polychaete Worm'],7.0,14.22082646551356,16.11464110331301,23.81282994347106,14.77933450409782,49.0,2020-03-16,,,193
194,A farensis,male,adult,,Picking algae carefully off rock faces.,"['Small Fish', 'Jellyfish', 'Shrimp', 'Snail', 'Sea Urchin']",7.0,21.0,21.8686765001559,30.77553917258316,21.508198191083384,49.0,2020-03-16,,,194
195,A. Farensis,male,sub_adult,,Traversing algae-slick rock surfaces.,['Sea Sponge'],12.0,25.0,27.99796270308967,37.7202223803654,26.014080089927926,48.0,2020-03-16,,,195
196,A. Farensis,male,adult,,Rapid clawing during feeding bouts.,"['Polychaete Worm', 'Snail', 'Jellyfish', 'Shrimp']",9.0,19.5,18.295710542134866,25.177303685265493,19.777733562540895,47.0,2020-03-16,,,196
197,U. olhanensis,male,pre_puberty,,Frequent pausing while exploring.,"['Barnacle', 'Sea Sponge', 'Sea Urchin', 'Polychaete Worm']",13.0,3.75,3.3612788441928987,4.792208446015875,4.053302707020305,48.0,2020-03-16,,,197
198,u. olhanen.,female,sub_adult,True,Mating ritual involving antennae brushing.,"['Shrimp', 'Sea Star', 'Sea Urchin']",9.0,12.577750166522371,13.531642516726015,16.4290483056653,13.688135306313237,48.0,2020-03-16,,,198
199,U. olhanensis,male,adult,,Nibbling detritus off seabed patches.,['Shrimp'],10.0,22.5,23.719523968157823,31.064593526785124,23.976598985685488,47.0,2020-03-16,,,199
200,Ucides alvorensis,male or female,juvenile,True,Retreating swiftly from perceived danger.,"['Polychaete Worm', 'Small Fish']",7.0,5.5,6.20447254161309,8.158483836725576,5.934103813900183,49.0,2020-03-16,,,200
201,U. olhanensis,female,juvenile,False,Collecting biofilm from sunken wood.,"['Barnacle', 'Sea Anemone', 'Crab (Other Species)', 'Jellyfish']",7.0,2.772069354145084,3.3913709463754795,4.577763966755856,2.826381440292448,47.0,2020-03-16,,,201
202,U. olhanensis,female,sub_adult,False,Feeding on small crustaceans in crevices.,"['Shrimp', 'Sea Sponge', 'Snail', 'Polychaete Worm']",9.0,26.90514667892916,27.893189085610274,40.56859662529922,29.571820288136095,48.0,2020-03-16,,,202
203,A. Farensis,male,adult,,Feeding on decaying matter among rocks.,"['Algae', 'Shrimp', 'Sea Anemone', 'Crab (Other Species)', 'Barnacle']",6.0,10.5,10.382262461105917,14.670941054259378,11.16236189055963,49.0,2020-03-16,,,203
204,U. olhanensis,female,sub_adult,False,Inspecting remains of another crab.,"['Barnacle', 'Sea Sponge', 'Hermit Crab', 'Small Fish']",11.0,22.49408154143147,17.38354856483886,22.62788983013047,23.200688381980317,48.0,2020-03-16,,,204
205,U. olhanensis,female,adult,False,Emerging slowly after perceived threat.,"['Sea Star', 'Mussel']",10.0,10.335123610371932,8.695946639232929,12.341228837669023,10.391885555124373,46.0,2020-03-16,,,205
206,U. olhanensis,female,sub_adult,True,Brief social contact with fellow crabs.,"['Crab (Other Species)', 'Snail', 'Sea Sponge']",9.0,15.75304722765443,16.078770291998552,20.001012714502693,17.081540634649564,47.0,2020-03-16,,,206
207,U. olhanensis,male,adult,,Sheltering under broken shell piece.,"['Coral Fragment', 'Algae', 'Sea Sponge', 'Sea Urchin', 'Shrimp']",5.0,30.0,29.629136625538116,41.572187046594024,32.5539778393099,49.0,2020-03-16,,,207
208,u. olhanen.,female,adult,True,Traversing algae-slick rock surfaces.,"['Jellyfish', 'Mussel', 'Polychaete Worm']",9.0,23.138116264452233,23.169237786892413,31.514624918591277,24.632028042684556,49.0,2020-03-16,,,208
209,A. Farensis,male,juvenile,,Darting away in response to sudden shadow.,"['Jellyfish', 'Hermit Crab', 'Crab (Other Species)', 'Sea Sponge']",7.0,2.5,2.158974292621062,2.897197394602028,2.7219512585862953,49.0,2020-03-16,,,209
210,u. olhanen.,male,adult,True,Retreating swiftly from perceived danger.,"['Crab (Other Species)', 'Hermit Crab', 'Coral Fragment', 'Small Fish', 'Sea Anemone']",9.0,6.0,5.923104750975302,7.227667783327294,6.232787258615598,48.0,2020-03-16,,,210
211,U. olhanensis,female,adult,True,Engaging in antennae-to-antennae contact.,"['Hermit Crab', 'Jellyfish', 'Small Fish']",10.0,9.567361871613409,10.59422536187293,15.806661225666753,9.998092544502455,48.0,2020-03-16,,,211
212,U. olhanensis,male,sub_adult,,Defensive claw movement in water.,['Algae'],8.0,25.0,23.143276551465153,32.5334667010782,25.020970037444272,49.0,2020-03-16,,,212
213,A. Farensis,male or female,sub_adult,,Claw snapping in aggressive encounter.,"['Snail', 'Algae', 'Sea Star', 'Crab (Other Species)', 'Sea Urchin']",8.0,27.5,26.881824745046867,33.37483939295122,27.927496070781473,48.0,2020-03-16,,,213
214,A. Farensis,male,adult,,Frequent pausing while exploring.,"['Snail', 'Crab (Other Species)']",7.0,45.0,41.18760194770191,51.402819257675766,45.293029621606436,47.0,2020-03-16,,,214
215,u. olhanen.,male,sub_adult,,Traversing algae-slick rock surfaces.,"['Sea Anemone', 'Algae', 'Sea Urchin', 'Jellyfish']",7.0,5.0,4.159487366687488,5.325893819727067,5.0476242347919005,47.0,2020-03-16,,,215
216,U. olhanensis,female,pre_puberty,False,Protecting territory in confined space.,['Sea Anemone'],9.0,4.213357775774834,5.013063726564166,6.865053503603435,4.274518615047211,49.0,2020-03-16,,,216
217,u. olhanen.,female,juvenile,True,Scaling steep rock faces near shore.,"['Polychaete Worm', 'Mussel', 'Sea Star', 'Barnacle']",7.0,6.696034501753699,5.727798075843397,7.761745535457947,7.30228652403104,48.0,2020-03-16,,,217
218,A farensis,-,adult,,Waving claw in signal to another crab.,['Barnacle'],10.0,70.5,74.68023039621924,94.16246294463363,71.99702419611108,49.0,2020-03-16,,,218
219,u. olhanen.,male,adult,,Entering burrow after disturbance.,"['Barnacle', 'Small Fish']",7.0,49.5,45.460914103419064,62.67043752798305,50.71087605732077,48.0,2020-03-16,,,219
220,A. Farensis,-,adult,True,Rhythmic waving as social cue.,"['Sea Anemone', 'Coral Fragment', 'Crab (Other Species)', 'Snail']",10.0,15.0,16.112355734740106,23.31353236311827,16.26675390996706,50.0,2020-03-16,,,220
221,u. olhanen.,male,adult,,Protecting territory in confined space.,"['Sea Urchin', 'Coral Fragment', 'Crab (Other Species)', 'Jellyfish']",6.0,13.5,14.353918950243575,19.165186836134737,13.521425629209826,46.0,2020-03-16,,,221
222,u. olhanen.,female,pre_puberty,True,Group migration across shallow seabed.,"['Jellyfish', 'Sea Anemone', 'Sea Star', 'Shrimp', 'Barnacle']",8.0,6.614345375578516,7.946805982063005,11.176198455668272,6.87017051651972,48.0,2020-03-16,,,222
223,Ucides alvorensis,male or female,sub_adult,,Scaling steep rock faces near shore.,"['Sea Sponge', 'Barnacle']",9.0,8.75,7.92313121189666,9.633053129702834,9.431509498030861,46.0,2020-03-16,,,223
224,U. olhanensis,female,adult,False,Nibbling detritus off seabed patches.,"['Algae', 'Coral Fragment', 'Jellyfish', 'Polychaete Worm', 'Sea Anemone']",10.0,29.903918650256923,35.067825716890006,52.54066105982947,32.250516112274234,49.0,2020-03-16,,,224
225,U. olhanensis,male,adult,,Frequent pausing while exploring.,"['Jellyfish', 'Algae', 'Shrimp', 'Barnacle', 'Hermit Crab']",8.0,7.5,7.363458556632368,8.869757827838392,8.237653466391256,47.0,2020-03-16,,,225
226,A. Farensis,female,juvenile,False,Nibbling detritus off seabed patches.,"['Polychaete Worm', 'Snail', 'Sea Urchin', 'Shrimp', 'Algae']",6.0,2.208858590871224,2.1103211911034987,3.1109852746954942,2.3150655153401347,49.0,2020-03-16,,,226
227,A farensis,male,juvenile,,Gradual movement in cold conditions.,['Crab (Other Species)'],5.0,4.0,4.530192689788695,6.76553141929516,4.385345981315559,47.0,2020-03-16,,,227
228,A farensis,-,pre_puberty,,Guarding eggs beneath body flap.,['Algae'],5.0,31.5,27.513181082590723,40.08154906046169,34.19330810194496,49.0,2020-03-16,,,228
229,U. olhanensis,male,pre_puberty,,Scuttling swiftly over rocky terrain.,['Shrimp'],8.0,8.25,6.245375153015651,8.39023663827086,8.395435247173186,48.0,2020-03-16,,,229
230,A farensis,female,sub_adult,True,Mating ritual involving antennae brushing.,['Barnacle'],7.0,12.804309498012099,12.228916677303085,16.29777565170439,13.547766537476589,49.0,2020-03-16,,,230
231,A farensis,male,pre_puberty,,Claw snapping in aggressive encounter.,"['Mussel', 'Barnacle', 'Sea Sponge', 'Algae']",7.0,3.0,2.9370774802853536,4.34081414364893,3.254536078839205,47.0,2020-03-16,,,231
232,u. olhanen.,male,sub_adult,,Approaching small fish with curiosity.,"['Mussel', 'Sea Urchin', 'Barnacle', 'Shrimp', 'Small Fish']",6.0,15.0,12.12706577670589,16.224443342671652,15.99373414283223,48.0,2020-03-16,,,232
233,u. olhanen.,female,juvenile,True,Swiftly dashing across exposed sand.,"['Shrimp', 'Mussel', 'Barnacle', 'Small Fish', 'Sea Sponge']",3.0,7.880038170925438,5.386985911295356,7.199473186855289,8.16751394263702,49.0,2020-03-16,,,233
234,u. olhanen.,male,pre_puberty,,Waving claw in signal to another crab.,"['Sea Urchin', 'Mussel', 'Hermit Crab', 'Barnacle']",10.0,23.25,24.616286232542375,32.106012320773836,24.549117217699816,48.0,2020-03-16,,,234
235,u. olhanen.,-,sub_adult,,Harvesting food beneath floating debris.,"['Algae', 'Mussel', 'Snail', 'Sea Sponge', 'Barnacle']",11.0,41.25,40.487765796505684,53.23825115123383,42.137649903858275,49.0,2020-03-16,,,235
236,Ucides alvorensis,male,pre_puberty,,Grazing on mollusks among debris.,"['Polychaete Worm', 'Crab (Other Species)', 'Algae', 'Small Fish', 'Snail']",12.0,8.25,9.695119063978645,13.783776671637352,9.0451249140396,46.0,2020-03-16,,,236
237,U. olhanensis,male,pre_puberty,,Traversing algae-slick rock surfaces.,"['Coral Fragment', 'Mussel', 'Jellyfish', 'Sea Anemone', 'Sea Urchin']",9.0,3.75,4.272442200180785,5.745609560361428,3.8572333596222825,49.0,2020-03-16,,,237
238,A. Farensis,male,sub_adult,,Hiding beneath overhanging rock.,"['Shrimp', 'Sea Star', 'Hermit Crab', 'Sea Anemone', 'Coral Fragment']",8.0,7.5,7.659907269772198,10.176281086592203,7.657490422914738,47.0,2020-03-16,,,238
239,u. olhanen.,male,juvenile,,Scaling steep rock faces near shore.,['Barnacle'],11.0,14.0,17.720887410118195,21.281014061812048,14.111049797331212,49.0,2020-03-16,,,239
240,u. olhanen.,male,adult,True,Peering out cautiously from cover.,"['Hermit Crab', 'Sea Anemone']",13.0,6.0,5.52538872450307,7.743260151817966,6.554828044526451,48.0,2020-03-16,,,240
241,A farensis,male,sub_adult,,Picking algae carefully off rock faces.,"['Jellyfish', 'Shrimp', 'Mussel', 'Sea Anemone']",8.0,11.25,11.35560838155757,16.342336594528973,11.305187610675699,48.0,2020-03-16,,,241
242,Ucides alvorensis,male or female,pre_puberty,,Performing dominance display by body lifting.,"['Sea Urchin', 'Shrimp']",7.0,7.5,7.582885147260705,9.642800516843453,8.225360930236304,48.0,2020-03-16,,,242
243,u. olhanen.,female,sub_adult,False,Escaping from pursuing predator silhouette.,['Shrimp'],5.0,5.157103498936719,4.849442356554137,6.871498137045346,5.215389293422074,47.0,2020-03-16,,,243
244,u. olhanen.,male,sub_adult,,Sifting through sediment for scraps.,['Hermit Crab'],8.0,12.5,10.715380821653872,15.730241408925286,13.357120693950241,48.0,2020-03-16,,,244
245,u. olhanen.,female,juvenile,True,Group migration across shallow seabed.,['Sea Sponge'],12.0,9.80690913446557,14.336011521213775,18.575789578614085,10.212008971422504,50.0,2020-03-16,,,245
246,A farensis,female,juvenile,True,Scavenging at the edge of tidal pools.,"['Sea Star', 'Barnacle', 'Sea Sponge']",6.0,6.451025110805408,6.986750816218299,8.552141639540602,6.77017300142806,47.0,2020-03-16,,,246
247,A farensis,female,sub_adult,True,Engaging in antennae-to-antennae contact.,"['Sea Anemone', 'Small Fish']",9.0,3.575220963429623,3.525490870392492,4.352727510702925,3.893609527938233,49.0,2020-03-16,,,247
248,U. olhanensis,N/R,pre_puberty,,Emerging slowly after perceived threat.,"['Mussel', 'Jellyfish']",9.0,10.5,12.956924066794748,18.328044978582835,11.178051009890467,50.0,2020-03-16,,,248
249,A farensis,male,sub_adult,,Claw shaking post-contact gesture.,"['Mussel', 'Sea Star', 'Polychaete Worm', 'Hermit Crab']",5.0,20.0,17.6577963643966,25.927803023147476,21.821284260638556,48.0,2020-03-16,,,249
250,A farensis,nan,adult,True,Reacting to sudden changes in temperature.,"['Shrimp', 'Small Fish', 'Polychaete Worm']",8.0,48.0,50.181613398138886,70.3732126481427,52.39591861977432,48.0,2020-03-16,,,250
251,A farensis,female,sub_adult,False,Guarding eggs beneath body flap.,"['Polychaete Worm', 'Hermit Crab', 'Mussel']",8.0,23.16544047374405,23.395929252944324,34.29924918105157,24.544707109273734,49.0,2020-03-16,,,251
252,U. olhanensis,male,sub_adult,,Performing dominance display by body lifting.,"['Polychaete Worm', 'Jellyfish', 'Mussel', 'Sea Sponge']",10.0,12.5,14.924639762375442,19.106830925725326,12.724102104783949,46.0,2020-03-16,,,252
253,Ucides alvorensis,female,pre_puberty,True,Escaping from pursuing predator silhouette.,"['Jellyfish', 'Sea Urchin', 'Mussel']",7.0,9.059593562310491,10.170697928971482,12.372298030071105,9.383202215778844,47.0,2020-03-16,,,253
254,A farensis,female,sub_adult,True,Emerging slowly after perceived threat.,"['Small Fish', 'Mussel', 'Sea Star']",10.0,15.516088392523212,15.123966441608545,18.548887386863125,16.512681955550498,48.0,2020-03-16,,,254
