,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
128,A. Farensis,male,adult,,Climbing onto submerged logs.,"['Shrimp', 'Sea Urchin', 'Crab (Other Species)', 'Sea Anemone', 'Sea Sponge']",9.0,52.5,52.87573402955841,70.32155980997081,54.59739365216286,31.0,2021-08-09,,,128
129,A farensis,male,juvenile,,Searching for food in tidal pools.,['Polychaete Worm'],7.0,3.0,3.355938804505389,4.431888734878835,3.1955481568869235,35.0,2021-08-09,,,129
130,u. olhanen.,female,sub_adult,False,Feeding on small crustaceans.,"['Mussel', 'Algae', 'Sea Star']",7.0,24.045194590522353,25.250185513567903,32.44203267016634,24.225189272596378,33.0,2021-08-09,,,130
131,Ucides alvorensis,male or female,sub_adult,,Hiding in sandy burrow.,"['Small Fish', 'Sea Urchin', 'Crab (Other Species)', 'Mussel']",8.0,12.5,11.914377012846309,16.717645935724622,12.974882106812622,34.0,2021-08-09,,,131
132,u. olhanen.,male,adult,,Escaping from aggressive fish.,['Sea Sponge'],6.0,10.5,9.541356859770431,12.618577320342174,11.163234042942705,33.0,2021-08-09,,,132
133,u. olhanen.,male,adult,,Feeding on detritus in shallow water.,"['Sea Sponge', 'Snail', 'Algae']",8.0,76.5,77.07227374904176,104.65743096122551,78.03358424455936,34.0,2021-08-09,,,133
134,A. Farensis,female,adult,True,Climbing barnacle-covered surfaces.,"['Algae', 'Sea Star']",4.0,29.912430592364256,28.716674411584293,41.702123834292095,31.043891447569912,32.0,2021-08-09,,,134
135,U. olhanensis,female,adult,True,Sitting still blending with environment.,"['Polychaete Worm', 'Algae', 'Hermit Crab']",10.0,16.844760791762837,16.739495352196915,24.29396917250686,18.159288878880467,33.0,2021-08-09,,,135
136,A farensis,female,adult,False,Rapid crossing of open sand.,"['Sea Anemone', 'Coral Fragment']",8.0,27.350802561618202,28.290691544714687,34.37536760819156,29.174369265608632,33.0,2021-08-09,,,136
137,A. Farensis,female,adult,True,Color changes during molting.,"['Sea Urchin', 'Hermit Crab', 'Sea Sponge']",10.0,15.185825199689457,16.80721224095768,23.477680735074042,16.19949603071566,32.0,2021-08-09,,,137
138,A. Farensis,male,adult,,Claw waving directed at nearby crab.,['Snail'],7.0,33.0,35.560483830785024,42.6896079343437,35.91885963906402,32.0,2021-08-09,,,138
139,Ucides alvorensis,female,juvenile,True,Cleaning claws with rubbing motion.,"['Coral Fragment', 'Mussel', 'Polychaete Worm']",9.0,15.046183733753901,16.45884424562862,22.71184721925736,15.181559097915258,32.0,2021-08-09,,,139
140,u. olhanen.,male,sub_adult,True,Claw snapping in competition.,['Sea Anemone'],4.0,28.75,31.005610171032934,45.42215579705168,30.96136179593315,33.0,2021-08-09,,,140
141,A farensis,male,adult,,Foraging among seagrass roots.,"['Crab (Other Species)', 'Mussel', 'Sea Anemone']",12.0,58.5,55.33016959483077,75.25267647839703,61.923708586224144,33.0,2021-08-09,,,141
142,U. olhanensis,male,sub_adult,,Retreating into burrow.,"['Small Fish', 'Hermit Crab']",5.0,52.5,62.41900805442985,86.08109725774388,56.65702558226925,33.0,2021-08-09,,,142
143,U. olhanensis,male,pre_puberty,,Crab moving quickly across rocks.,"['Sea Anemone', 'Sea Sponge']",12.0,19.5,21.11179550091356,27.690965714688048,20.872980251135598,34.0,2021-08-09,,,143
144,A farensis, ,sub_adult,,Feeding on small crustaceans.,"['Shrimp', 'Sea Star']",9.0,38.75,41.96343755562795,57.886323700204734,40.98954991119036,35.0,2021-08-09,,,144
145,u. olhanen.,male,adult,,Struggling with entangled seaweed.,"['Barnacle', 'Algae', 'Sea Star', 'Crab (Other Species)']",7.0,52.5,54.89046428169676,71.40885604282728,55.37419170098059,34.0,2021-08-09,,,145
146,A farensis,male,adult,,Guarding eggs under abdominal flap.,['Shrimp'],8.0,73.5,73.64918602939095,105.43792366050447,80.37641595875097,34.0,2021-08-09,,,146
147,u. olhanen.,female,juvenile,False,Hiding beneath rocks.,"['Sea Urchin', 'Coral Fragment', 'Sea Star', 'Small Fish']",7.0,9.851508919051565,10.34482732866464,14.364222081820152,10.621637794780169,32.0,2021-08-09,,,147
148,u. olhanen.,male,adult,,Escaping from aggressive fish.,['Barnacle'],10.0,52.5,48.1257789128465,62.91306606811944,54.33117179532497,33.0,2021-08-09,,,148
149,u. olhanen.,female,adult,True,Territorial display against intruder.,"['Snail', 'Sea Anemone']",9.0,17.555311269613192,19.35050880533823,24.794494694249227,18.897712705707367,33.0,2021-08-09,,,149
150,U. olhanensis,male,sub_adult,True,Foraging among seagrass roots.,"['Sea Sponge', 'Barnacle', 'Jellyfish']",5.0,47.5,54.43961702210427,67.4030646309726,51.9956224171235,34.0,2021-08-09,,,150
151,u. olhanen.,female,adult,False,Climbing submerged rocks.,"['Algae', 'Mussel', 'Sea Urchin', 'Sea Anemone']",6.0,56.33275305798261,52.75598985052014,70.45087133865758,59.716825105949596,34.0,2021-08-09,,,151
152,A farensis,female,adult,True,Searching for mates at twilight.,"['Snail', 'Sea Anemone', 'Sea Sponge', 'Mussel']",6.0,34.31134391227416,34.385895105742,44.398220585260724,35.0584075572987,33.0,2021-08-09,,,152
153,A farensis,female,pre_puberty,False,Retreating quickly from shadow.,"['Snail', 'Small Fish']",9.0,6.920063771371094,5.07431219912146,6.351592669023211,7.051784675668172,33.0,2021-08-09,,,153
154,u. olhanen.,female,sub_adult,True,Interaction with hermit crabs.,"['Polychaete Worm', 'Jellyfish', 'Coral Fragment', 'Barnacle']",9.0,32.17899500963722,33.19058006090269,42.723080095327944,33.66780301261055,34.0,2021-08-09,,,154
155,Ucides alvorensis,male,juvenile,,Struggling with entangled seaweed.,"['Small Fish', 'Crab (Other Species)', 'Polychaete Worm']",10.0,6.0,3.7514695608727013,5.1292172183528955,6.091748602422252,32.0,2021-08-09,,,155
156,u. olhanen.,female,adult,True,Scavenging near tidal pools.,"['Algae', 'Jellyfish', 'Hermit Crab']",6.0,47.25255356231206,41.8676515244755,61.661028169966656,51.962045955933206,35.0,2021-08-09,,,156
157,Ucides alvorensis,female,pre_puberty,False,Hiding in sandy burrow.,['Sea Anemone'],9.0,11.930201610380124,9.591910561858677,12.365483877073203,12.131412252290122,34.0,2021-08-09,,,157
158,u. olhanen.,female,sub_adult,True,Territorial display against intruder.,"['Shrimp', 'Mussel', 'Jellyfish']",9.0,31.8112703960958,38.040924933068816,52.05508310191958,34.9191738041958,33.0,2021-08-09,,,158
159,A farensis,female,adult,False,Foraging among seagrass roots.,"['Snail', 'Barnacle', 'Algae']",7.0,22.207160895740078,25.44429111956301,32.790653830529365,23.589665929441143,33.0,2021-08-09,,,159
160,Ucides alvorensis,-,sub_adult,True,Emerging cautiously from hiding.,['Sea Anemone'],9.0,37.5,36.34072141563665,46.48223479146664,38.774645072696096,32.0,2021-08-09,,,160
161,A farensis,female,adult,False,Escaping predator silhouette overhead.,['Sea Anemone'],9.0,41.91481292556104,41.216529553747336,61.570732361470895,45.27189842205197,33.0,2021-08-09,,,161
162,A. Farensis,male,adult,,Climbing algae-covered rocks.,['Mussel'],8.0,19.5,20.200638045668203,26.72089361036957,20.625878889211315,33.0,2021-08-09,,,162
163,u. olhanen.,male,adult,,Rapid claw movement while feeding.,['Crab (Other Species)'],7.0,15.0,15.981419129863678,23.844198112746124,15.199751486895064,33.0,2021-08-09,,,163
164,Ucides alvorensis,female,pre_puberty,False,Guarding eggs under abdominal flap.,['Algae'],6.0,14.686479451506859,17.951118735191987,26.335594353228768,15.308302775222991,33.0,2021-08-09,,,164
165,u. olhanen.,female,pre_puberty,False,Feeding on small mollusks.,"['Crab (Other Species)', 'Algae', 'Sea Sponge', 'Sea Anemone']",8.0,21.899364101527468,17.13248878521395,21.526424581457288,24.05553367854752,34.0,2021-08-09,,,165
166,U. olhanensis,female,sub_adult,True,Vibrating antennae in water currents.,"['Barnacle', 'Small Fish', 'Crab (Other Species)', 'Algae', 'Snail']",10.0,21.447313269176178,23.32990559609625,30.040062779878273,21.50721300041928,33.0,2021-08-09,,,166
167,A. Farensis,female,adult,True,Defensive posture when approached.,['Mussel'],8.0,22.18697221953261,27.423577025828084,38.355165637453,23.516852907337626,34.0,2021-08-09,,,167
168,A farensis,female,adult,True,Using claws to dig into sediment.,"['Snail', 'Small Fish', 'Coral Fragment']",8.0,20.474338086154738,18.783762933467436,26.020791945978058,22.235216073550113,33.0,2021-08-09,,,168
169,Ucides alvorensis,nan,pre_puberty,,Retreating quickly from shadow.,"['Sea Star', 'Coral Fragment', 'Algae', 'Snail']",10.0,11.25,9.350511848589498,11.899936864089925,11.600997623802188,34.0,2021-08-09,,,169
170,A. Farensis,female,sub_adult,False,Defensive posture when approached.,"['Crab (Other Species)', 'Jellyfish', 'Hermit Crab', 'Polychaete Worm', 'Sea Star']",6.0,12.285667387370248,14.816055568261335,21.455029570395542,12.91694467878895,34.0,2021-08-09,,,170
171,A. Farensis,female,sub_adult,False,Interaction with hermit crabs.,['Mussel'],8.0,12.931415803485997,13.530921236071826,18.960240516195757,13.319240554482759,32.0,2021-08-09,,,171
172,u. olhanen.,female,adult,False,Crab moving quickly across rocks.,"['Sea Star', 'Mussel']",3.0,35.94277932667263,39.26997712401829,55.53860307052821,39.01697891245836,34.0,2021-08-09,,,172
173,u. olhanen.,male,sub_adult,,Hiding beneath rocks.,"['Barnacle', 'Crab (Other Species)']",8.0,16.25,14.514262468518263,19.332284567640603,16.815361913531447,34.0,2021-08-09,,,173
174,u. olhanen.,female,sub_adult,True,Escaping from aggressive fish.,"['Sea Urchin', 'Snail', 'Barnacle', 'Jellyfish', 'Shrimp']",6.0,15.267745538742744,16.713504947466724,21.463714736057437,15.726555578995304,34.0,2021-08-09,,,174
175,U. olhanensis,male,juvenile,,Scavenging near tidal pools.,"['Algae', 'Crab (Other Species)', 'Mussel', 'Sea Star', 'Shrimp']",12.0,7.5,4.646525668534299,6.610415199026625,7.722883647369581,34.0,2021-08-09,,,175
176,A farensis,female,sub_adult,False,Vibrating antennae in water currents.,"['Small Fish', 'Hermit Crab', 'Algae', 'Sea Sponge']",6.0,27.62064466124198,33.39053709410734,48.828488383856616,27.767277777648513,35.0,2021-08-09,,,176
177,U. olhanensis,female,juvenile,True,Vibrating antennae in water currents.,['Crab (Other Species)'],9.0,13.67883860857778,8.349266361163782,11.994639770553883,14.864483834895491,32.0,2021-08-09,,,177
178,A farensis,female,adult,True,Picking biofilm on submerged wood.,"['Sea Anemone', 'Mussel']",6.0,56.904117729997125,58.91503256680646,84.2296257751274,58.756670207902616,34.0,2021-08-09,,,178
179,u. olhanen.,male,adult,,Territorial display against intruder.,"['Coral Fragment', 'Barnacle']",6.0,39.0,39.13909914423734,57.816740420830065,39.793558523969324,32.0,2021-08-09,,,179
180,A farensis,N/R,sub_adult,True,Resting in shaded rock crevice.,['Polychaete Worm'],10.0,21.25,17.093180880499922,25.033207198116575,21.404299923944375,34.0,2021-08-09,,,180
181,A farensis,female,adult,True,Climbing algae-covered rocks.,"['Small Fish', 'Coral Fragment', 'Sea Anemone']",9.0,52.41117809846072,47.05455554701468,63.06551350469603,57.364783002096544,32.0,2021-08-09,,,181
182,A. Farensis,female,pre_puberty,False,Scavenging near tidal pools.,"['Barnacle', 'Mussel', 'Snail', 'Sea Sponge', 'Small Fish']",6.0,17.9905958158062,14.435851282272477,17.375716070291446,19.097721997420578,32.0,2021-08-09,,,182
183,A. Farensis,female,adult,False,Displaying dominance by lifting body.,['Sea Urchin'],5.0,18.527040204716332,20.44666458150737,24.9001395839284,18.63980212104932,34.0,2021-08-09,,,183
184,u. olhanen.,female,pre_puberty,False,Feeding on detritus in shallow water.,"['Polychaete Worm', 'Barnacle', 'Crab (Other Species)', 'Algae']",7.0,25.757520275483614,26.18052064246641,33.49429156324537,27.04789667043578,34.0,2021-08-09,,,184
185,A. Farensis,male,adult,,Feeding on algae scraped from rocks.,"['Polychaete Worm', 'Sea Star', 'Shrimp', 'Sea Sponge', 'Sea Urchin']",9.0,60.0,59.0411678203142,86.04830755076384,62.373484101477914,34.0,2021-08-09,,,185
186,u. olhanen.,female,adult,True,Emerging cautiously from hiding.,"['Sea Anemone', 'Hermit Crab', 'Polychaete Worm']",7.0,8.308997973960182,8.411886973503089,12.241739283676898,9.044628896587426,35.0,2021-08-09,,,186
187,u. olhanen.,male,adult,,Crab moving quickly across rocks.,"['Small Fish', 'Crab (Other Species)', 'Shrimp', 'Mussel']",10.0,30.0,28.443605264666385,40.869109769475116,30.264812028367153,34.0,2021-08-09,,,187
188,u. olhanen.,male,sub_adult,,Claw waving directed at nearby crab.,"['Polychaete Worm', 'Crab (Other Species)', 'Shrimp', 'Sea Anemone']",9.0,12.5,11.267772471642722,15.008171434833217,12.66480662470444,33.0,2021-08-09,,,188
189,U. olhanensis,male,adult,,Cleaning claws with rubbing motion.,"['Coral Fragment', 'Mussel', 'Shrimp', 'Crab (Other Species)', 'Polychaete Worm']",10.0,27.0,26.701406785875214,37.4424132963396,28.489375633787123,33.0,2021-08-09,,,189
190,u. olhanen.,male,adult,True,Claw waving directed at nearby crab.,"['Barnacle', 'Sea Star', 'Hermit Crab', 'Snail']",13.0,30.0,31.463530329281795,45.53734761923761,31.256866475782864,32.0,2021-08-09,,,190
191,U. olhanensis,male,sub_adult,,Social contact with other crabs.,['Shrimp'],13.0,15.0,16.7924169844467,22.687437484633644,15.498541348971315,34.0,2021-08-09,,,191
192,A farensis,male,pre_puberty,,Color changes during molting.,"['Shrimp', 'Polychaete Worm', 'Mussel']",4.0,6.0,7.704895713124769,11.045735599940548,6.251284982040323,34.0,2021-08-09,,,192
193,u. olhanen.,female,sub_adult,True,Slow movement near seagrass patches.,['Coral Fragment'],10.0,29.925236651412515,32.25417345674703,41.660680841278506,32.144660198247635,34.0,2021-08-09,,,193
194,u. olhanen.,female,adult,False,Guarding a small hole in sediment.,['Sea Anemone'],7.0,24.286249950589994,23.69030646804947,30.93823967191429,25.679463755138865,33.0,2021-08-09,,,194
195,A farensis,male,adult,,Searching for mates at twilight.,"['Mussel', 'Sea Anemone', 'Hermit Crab', 'Small Fish', 'Coral Fragment']",7.0,40.5,36.96471337908787,47.3914112851658,43.88837158810422,32.0,2021-08-09,,,195
196,U. olhanensis,female,adult,True,Foraging among seagrass roots.,['Mussel'],6.0,12.764627384902699,13.83778412167363,19.477076137362126,13.016842417818058,33.0,2021-08-09,,,196
197,U. olhanensis,male,adult,,Searching for mates at twilight.,"['Small Fish', 'Mussel']",7.0,36.0,39.235406220855786,58.769719130883864,38.59707427423136,32.0,2021-08-09,,,197
198,u. olhanen.,female,adult,False,Sideways walking along bay edge.,"['Jellyfish', 'Small Fish', 'Polychaete Worm', 'Barnacle', 'Coral Fragment']",7.0,27.021203524620123,31.467651008568172,37.83692775093731,27.969040217452957,34.0,2021-08-09,,,198
199,Ucides alvorensis,male,sub_adult,,Half buried in sand.,"['Snail', 'Small Fish', 'Barnacle']",3.0,35.0,36.966139170091864,48.61358975691737,36.564291283695454,34.0,2021-08-09,,,199
200,A. Farensis,male,adult,True,Pausing frequently during exploration.,"['Hermit Crab', 'Coral Fragment', 'Crab (Other Species)']",5.0,46.5,42.531839814360566,52.85857405213179,47.008184310842516,34.0,2021-08-09,,,200
201,A farensis,female,adult,True,Sitting still blending with environment.,"['Hermit Crab', 'Sea Urchin', 'Sea Sponge', 'Snail', 'Coral Fragment']",9.0,18.827700907919315,16.511893608039287,24.02301924687162,19.83927336250137,33.0,2021-08-09,,,201
202,Ucides alvorensis,male or female,pre_puberty,,Picking detritus from seabed.,"['Shrimp', 'Barnacle', 'Small Fish', 'Snail']",12.0,34.5,29.24014700569959,35.735099871931865,35.37079930435731,34.0,2021-08-09,,,202
203,u. olhanen.,female,sub_adult,True,Half buried in sand.,"['Shrimp', 'Hermit Crab', 'Barnacle']",9.0,27.045260684470012,25.47756095895185,36.0147781426689,29.3862045665807,32.0,2021-08-09,,,203
204,A. Farensis,female,adult,False,Sitting still blending with environment.,"['Shrimp', 'Hermit Crab', 'Coral Fragment', 'Sea Sponge']",13.0,29.819247556847568,31.943132803843035,42.99103989746628,32.56837244325464,34.0,2021-08-09,,,204
205,U. olhanensis,nan,adult,,Stillness in cold water.,"['Sea Anemone', 'Small Fish', 'Polychaete Worm']",8.0,28.5,30.850007220568692,42.71228866102012,30.606436754373718,33.0,2021-08-09,,,205
206,U. olhanensis,female,sub_adult,False,Hiding under floating debris.,['Sea Star'],8.0,6.580450206483994,7.331713172839432,10.832093844803248,7.216143967639834,32.0,2021-08-09,,,206
207,A farensis,male,sub_adult,,Picking detritus from seabed.,"['Polychaete Worm', 'Mussel', 'Shrimp', 'Snail']",4.0,16.25,13.024302014263341,16.856676883123097,16.683690008631967,33.0,2021-08-09,,,207
208,u. olhanen.,female,adult,False,Scavenging near tidal pools.,"['Snail', 'Small Fish', 'Hermit Crab', 'Shrimp', 'Sea Sponge']",7.0,8.84493464017297,9.381595635701622,12.902961187462767,9.101723413362045,33.0,2021-08-09,,,208
209,u. olhanen.,female,sub_adult,True,Moving in groups.,"['Crab (Other Species)', 'Sea Urchin']",7.0,15.122196492632122,19.914172593562764,25.652439219081845,16.315751676341037,32.0,2021-08-09,,,209
210,A farensis,N/R,sub_adult,True,Climbing onto submerged logs.,"['Hermit Crab', 'Mussel', 'Sea Sponge', 'Snail', 'Sea Urchin']",8.0,26.25,21.01378954346349,29.197933777623742,27.333404665915026,34.0,2021-08-09,,,210
211,A farensis,female,adult,False,Interaction with hermit crabs.,"['Coral Fragment', 'Jellyfish', 'Sea Sponge']",5.0,32.44937827816316,37.0694693145093,47.66878760105697,34.60186509938358,34.0,2021-08-09,,,211
212,U. olhanensis,female,juvenile,False,Feeding on algae scraped from rocks.,['Mussel'],11.0,7.23424067697312,9.056715567091585,13.478785428125107,7.491159725218048,33.0,2021-08-09,,,212
213,A farensis,female,adult,True,Stillness in cold water.,"['Shrimp', 'Mussel', 'Small Fish']",8.0,10.573443795880173,12.536947436064679,17.64115562755124,11.185305109280485,30.0,2021-08-09,,,213
214,A farensis,female,juvenile,False,Color changes during molting.,"['Shrimp', 'Mussel', 'Jellyfish', 'Sea Anemone', 'Coral Fragment']",10.0,16.761598324742266,17.49519265032838,25.978281049085595,16.968312987079884,35.0,2021-08-09,,,214
215,u. olhanen.,male,adult,,Climbing vertical rock face.,"['Sea Urchin', 'Sea Sponge']",4.0,15.0,15.103697690816805,21.847586429047073,16.233567870717337,32.0,2021-08-09,,,215
216,u. olhanen.,female,adult,False,Rapid claw movement while feeding.,"['Sea Star', 'Barnacle', 'Algae', 'Shrimp', 'Sea Urchin']",12.0,27.727830485456465,29.962262830322597,36.87913602035482,28.223207173174362,33.0,2021-08-09,,,216
217,A. Farensis,-,adult,,Escaping from aggressive fish.,"['Sea Sponge', 'Sea Star']",11.0,54.0,52.440932269222884,68.58139367201281,55.0838813263068,31.0,2021-08-09,,,217
218,Ucides alvorensis,female,adult,True,Claw waving directed at nearby crab.,"['Sea Star', 'Snail', 'Jellyfish']",5.0,15.009296057358853,18.033527741715996,25.946309133429203,16.470043917264913,34.0,2021-08-09,,,218
219,U. olhanensis,female,adult,True,Interaction with hermit crabs.,"['Mussel', 'Snail', 'Shrimp']",9.0,10.14103480736215,10.573935423424633,14.377104336463459,10.385835880539565,33.0,2021-08-09,,,219
220,u. olhanen.,male,juvenile,True,Interaction with hermit crabs.,"['Mussel', 'Polychaete Worm']",4.0,25.0,24.66553456522254,33.80704164107488,27.24258081564025,33.0,2021-08-09,,,220
221,Ucides alvorensis,N/R,pre_puberty,,Burrowing into sandy sediment.,"['Hermit Crab', 'Small Fish', 'Jellyfish', 'Sea Urchin']",9.0,6.0,7.681848666518755,11.520791337655323,6.349065894021679,32.0,2021-08-09,,,221
222,u. olhanen.,female,sub_adult,False,Pausing frequently during exploration.,"['Snail', 'Polychaete Worm', 'Sea Sponge']",7.0,39.64562855936891,39.953595283590275,52.125249350934226,42.07834208909253,35.0,2021-08-09,,,222
223,Ucides alvorensis,male,sub_adult,,Climbing barnacle-covered surfaces.,"['Small Fish', 'Algae']",5.0,40.0,37.03553931506491,47.0991629735394,41.775310668157275,34.0,2021-08-09,,,223
224,A. Farensis,male,adult,,Exchanging antenna taps.,"['Jellyfish', 'Hermit Crab', 'Sea Star']",7.0,42.0,45.2356998321257,57.432714348627016,44.952755649978776,31.0,2021-08-09,,,224
225,A farensis,male,sub_adult,,Moving toward bait.,"['Sea Urchin', 'Coral Fragment']",7.0,57.5,56.35142562701028,73.78578609469913,60.84608199379723,32.0,2021-08-09,,,225
226,Ucides alvorensis,female,pre_puberty,True,Defensive posture when approached.,"['Algae', 'Barnacle', 'Jellyfish', 'Sea Urchin']",11.0,10.808589645170853,10.00816481199688,12.483703431096645,11.23629099221887,33.0,2021-08-09,,,226
227,u. olhanen.,female,pre_puberty,False,Claw snapping in competition.,"['Mussel', 'Algae', 'Snail', 'Crab (Other Species)']",6.0,8.13258334877996,11.809224829411942,17.62773723850294,8.634617129352565,32.0,2021-08-09,,,227
228,A farensis,male,sub_adult,,Climbing seaweed stalks.,"['Mussel', 'Coral Fragment', 'Snail']",8.0,20.0,19.618377636167704,28.78891489984088,21.595083218384154,33.0,2021-08-09,,,228
229,U. olhanensis,female,pre_puberty,False,Climbing submerged rocks.,"['Sea Sponge', 'Mussel', 'Coral Fragment', 'Sea Urchin']",11.0,21.772432837505388,19.379865360119997,26.012340688609026,23.21356046124043,34.0,2021-08-09,,,229
230,Ucides alvorensis,male,pre_puberty,True,Exploring new territory.,['Snail'],11.0,7.5,6.143779505250714,8.190331002523218,7.634461109397287,32.0,2021-08-09,,,230
231,A. Farensis,female,sub_adult,True,Climbing onto submerged logs.,"['Sea Star', 'Polychaete Worm', 'Hermit Crab', 'Sea Sponge']",3.0,30.04051353863411,30.578828538260858,41.025387487523936,30.872432136542795,33.0,2021-08-09,,,231
232,U. olhanensis,female,pre_puberty,False,Climbing algae-covered rocks.,"['Shrimp', 'Polychaete Worm']",9.0,13.727015523990021,15.796761885489262,20.7434834891195,14.352709751599134,33.0,2021-08-09,,,232
233,A farensis,female,pre_puberty,False,Climbing seaweed stalks.,"['Sea Anemone', 'Polychaete Worm', 'Jellyfish', 'Crab (Other Species)', 'Hermit Crab']",12.0,15.206602617552635,13.622999903380702,17.94580263815993,16.477471420494673,33.0,2021-08-09,,,233
234,U. olhanensis,female,juvenile,False,Retreating into burrow.,"['Snail', 'Barnacle', 'Sea Star', 'Mussel', 'Sea Urchin']",8.0,8.9424688907907,13.11963817498084,18.003374767130193,9.299003043537509,34.0,2021-08-09,,,234
235,U. olhanensis,female,adult,True,Burrowing into sandy sediment.,"['Mussel', 'Barnacle', 'Sea Urchin', 'Shrimp']",8.0,9.773946626462413,10.932909806997623,15.520324353153399,10.03857280803266,33.0,2021-08-09,,,235
236,u. olhanen.,male,sub_adult,,Climbing barnacle-covered surfaces.,"['Algae', 'Barnacle', 'Sea Anemone']",6.0,30.0,28.986346245905114,42.89518876100762,32.643449417624524,33.0,2021-08-09,,,236
237,A farensis,male,adult,,Sitting still blending with environment.,"['Coral Fragment', 'Hermit Crab']",4.0,31.5,30.514500504952316,40.05582120901749,31.816127691544473,34.0,2021-08-09,,,237
238,u. olhanen.,female,adult,False,Climbing submerged rocks.,"['Sea Sponge', 'Mussel']",6.0,42.35790511355749,40.05544952791945,49.15032469772843,42.59673102188502,33.0,2021-08-09,,,238
239,Ucides alvorensis,male,juvenile,,Escaping from aggressive fish.,"['Sea Star', 'Sea Sponge', 'Shrimp', 'Hermit Crab', 'Coral Fragment']",8.0,18.0,12.252523120852207,17.31514913355009,19.639856427223332,34.0,2021-08-09,,,239
240,A farensis,female,sub_adult,False,Moving toward bait.,['Sea Sponge'],13.0,29.190268133040302,27.300606418798438,36.57899268612946,31.850322336148725,33.0,2021-08-09,,,240
241,u. olhanen.,male,pre_puberty,,Moving in groups.,"['Shrimp', 'Mussel', 'Small Fish']",6.0,15.75,11.979858932562971,16.821358654246538,16.984141115339565,33.0,2021-08-09,,,241
242,A. Farensis,male,pre_puberty,,Claw snapping in competition.,['Sea Anemone'],9.0,15.75,11.569056792188379,17.302666965808733,15.928267715262175,36.0,2021-08-09,,,242
243,U. olhanensis,male,adult,,Inspecting discarded crab shell.,"['Barnacle', 'Small Fish', 'Coral Fragment', 'Sea Urchin', 'Algae']",10.0,24.0,22.48725811729925,29.250412202819426,24.53259442059406,31.0,2021-08-09,,,243
244,u. olhanen.,male,pre_puberty,,Feeding on small crustaceans.,"['Barnacle', 'Jellyfish', 'Crab (Other Species)']",8.0,8.25,10.638729978524601,15.19356332656136,8.437973032574616,33.0,2021-08-09,,,244
245,U. olhanensis,male,adult,,Exploring new territory.,['Shrimp'],10.0,30.0,27.766757111727284,38.060161175939236,30.124374447365927,33.0,2021-08-09,,,245
246,A farensis,female,pre_puberty,False,Camouflaging with surrounding mud.,"['Hermit Crab', 'Mussel', 'Coral Fragment', 'Sea Sponge', 'Barnacle']",7.0,22.563978389969343,24.806751411864656,35.826796620224215,22.945722659017466,34.0,2021-08-09,,,246
247,A farensis,male,pre_puberty,,Color changes during molting.,"['Small Fish', 'Hermit Crab', 'Crab (Other Species)']",9.0,20.25,19.998821755748995,26.19197434191801,21.705490969365123,34.0,2021-08-09,,,247
248,A farensis,female,adult,True,Mating behavior with antenna touching.,['Jellyfish'],6.0,25.466918431583107,27.581868966296188,35.77782080459611,26.728217740997437,32.0,2021-08-09,,,248
249,u. olhanen.,male,pre_puberty,,Guarding eggs under abdominal flap.,['Sea Sponge'],2.0,19.5,17.81173472503381,24.755151305191664,21.01625975455229,33.0,2021-08-09,,,249
250,u. olhanen.,male,adult,True,Stillness in cold water.,"['Mussel', 'Small Fish', 'Sea Star', 'Snail']",9.0,36.0,34.43135585937195,46.07327405744628,36.034929714603216,34.0,2021-08-09,,,250
251,Ucides alvorensis,male or female,pre_puberty,,Feeding on small mollusks.,['Shrimp'],8.0,33.75,24.94919367765608,34.70255319979287,34.30213326273051,33.0,2021-08-09,,,251
252,Ucides alvorensis,male,juvenile,,Climbing onto submerged logs.,"['Barnacle', 'Shrimp', 'Crab (Other Species)']",10.0,7.5,7.516344237603457,9.658114579942913,8.211198229132814,34.0,2021-08-09,,,252
253,u. olhanen.,female,adult,False,Scavenging near tidal pools.,"['Crab (Other Species)', 'Sea Sponge', 'Snail', 'Sea Urchin']",12.0,41.066723007706486,45.57671714986474,55.47990316385849,44.4620528881464,33.0,2021-08-09,,,253
254,u. olhanen.,female,pre_puberty,False,Hiding in sandy burrow.,"['Polychaete Worm', 'Sea Anemone']",6.0,8.700614004173156,10.732016424428174,15.94195310690326,9.482883989262406,33.0,2021-08-09,,,254
255,U. olhanensis,male,adult,,Vibrating antennae in water currents.,"['Snail', 'Algae']",5.0,19.5,17.735717795853986,26.19059033367877,20.08737944210064,33.0,2021-08-09,,,255
256,A farensis,N/R,sub_adult,,Interacting with small fish nearby.,"['Mussel', 'Shrimp', 'Small Fish', 'Coral Fragment']",7.0,37.5,44.83602489529605,64.08294732143594,38.58783846287092,34.0,2021-08-09,,,256
257,u. olhanen.,female,adult,True,Climbing barnacle-covered surfaces.,"['Jellyfish', 'Mussel', 'Polychaete Worm']",8.0,22.426771263365858,23.856469829348335,33.171373090846515,24.104162522870606,33.0,2021-08-09,,,257
258,u. olhanen.,female,sub_adult,False,Burrowing into sandy sediment.,"['Barnacle', 'Coral Fragment', 'Algae']",8.0,26.877479906584092,25.868335423222785,35.31694174725583,28.37703809997237,33.0,2021-08-09,,,258
