species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
u. olhanen.,male,juvenile,,Scavenging near tidal pools.,"['Algae', 'Snail']",10.0,2.5,1.8380921457870227,2.2957813467618196,2.5056225768156533,46.0,2020-05-31,,,129
Ucides alvorensis,male or female,pre_puberty,True,Moving toward bait.,['Sea Sponge'],10.0,12.75,13.374645940048435,19.473563005902996,13.815251111131941,46.0,2020-05-31,,,130
u. olhanen.,female,adult,True,Sitting still blending with environment.,"['Sea Sponge', 'Snail', 'Crab (Other Species)', 'Mussel']",5.0,22.106758011158586,23.405838589223325,32.297227444087774,23.57315798928537,47.0,2020-05-31,,,131
U. olhanensis,male,sub_adult,,Social contact with other crabs.,"['Sea Anemone', 'Barnacle', 'Crab (Other Species)', 'Shrimp']",8.0,6.25,5.972981532506123,8.78525437274195,6.405795988116274,47.0,2020-05-31,,,132
u. olhanen.,N/R,adult,,Hiding under seagrass blades.,"['Sea Sponge', 'Crab (Other Species)', 'Snail', 'Sea Urchin']",9.0,24.0,23.954319344697684,32.227501583550065,24.2856329344665,44.0,2020-05-31,,,133
U. olhanensis,female,pre_puberty,False,Hiding under seagrass blades.,"['Snail', 'Sea Anemone']",8.0,4.60435177768883,3.632203760170489,4.9469997970499175,4.963737653639981,47.0,2020-05-31,,,134
u. olhanen.,female,adult,False,Picking biofilm on submerged wood.,"['Hermit Crab', 'Shrimp', 'Sea Anemone']",7.0,31.96971517649219,34.23467602900904,44.52152193155513,33.133231288053366,47.0,2020-05-31,,,135
u. olhanen.,male,sub_adult,,Swimming short distance to escape.,"['Polychaete Worm', 'Coral Fragment', 'Jellyfish', 'Sea Urchin']",10.0,11.25,9.595757511868818,13.816347430555972,12.054146620010524,46.0,2020-05-31,,,136
u. olhanen.,male,adult,,Swimming short distance to escape.,"['Coral Fragment', 'Crab (Other Species)', 'Algae']",8.0,22.5,21.749083989667703,30.426375601045553,23.704285456753166,46.0,2020-05-31,,,137
U. olhanensis,male,sub_adult,,Foraging among seagrass roots.,"['Barnacle', 'Coral Fragment', 'Sea Anemone', 'Hermit Crab', 'Algae']",10.0,27.5,22.941877506488925,29.936808391277822,29.89132511627306,46.0,2020-05-31,,,138
u. olhanen.,male,sub_adult,,Slow movement near seagrass patches.,"['Crab (Other Species)', 'Jellyfish', 'Polychaete Worm', 'Small Fish']",8.0,18.75,15.16423270534201,19.04808552841477,20.604808707495696,47.0,2020-05-31,,,139
A farensis,female,pre_puberty,True,Swimming short distance to escape.,['Sea Urchin'],5.0,16.423043270245966,19.570570940021355,25.373567221221915,17.08068382989071,44.0,2020-05-31,,,140
U. olhanensis,female,sub_adult,False,Half buried in sand.,"['Snail', 'Mussel', 'Polychaete Worm', 'Sea Urchin']",11.0,24.44152001844152,24.794097596879123,35.870999333559475,24.976595108228313,47.0,2020-05-31,,,141
u. olhanen.,male,juvenile,,Inspecting discarded crab shell.,"['Coral Fragment', 'Snail', 'Polychaete Worm', 'Shrimp']",6.0,17.0,15.29942051674724,18.7943127802798,17.82333179614039,48.0,2020-05-31,,,142
U. olhanensis,male,sub_adult,,Climbing seaweed stalks.,"['Sea Star', 'Polychaete Worm', 'Shrimp', 'Mussel']",3.0,26.25,26.046329015754594,37.95315698521062,27.00967538308364,46.0,2020-05-31,,,143
u. olhanen.,female,sub_adult,False,Displaying dominance by lifting body.,"['Sea Anemone', 'Sea Urchin']",7.0,27.133906215645837,26.972686870672437,37.3918674192124,28.645164987635624,44.0,2020-05-31,,,144
U. olhanensis,female,sub_adult,False,Cleaning claws with rubbing motion.,['Shrimp'],9.0,4.621640414458965,4.989027178513472,7.204147939453167,5.0182657199785226,45.0,2020-05-31,,,145
U. olhanensis,male,sub_adult,,Rapid crossing of open sand.,"['Hermit Crab', 'Polychaete Worm', 'Sea Sponge']",9.0,35.0,30.99149598899947,40.775315548868285,37.97664572791461,44.0,2020-05-31,,,146
u. olhanen.,male,pre_puberty,,Resting in shaded rock crevice.,"['Coral Fragment', 'Barnacle']",12.0,12.75,12.763811060461281,19.13124325099891,13.343809241239263,47.0,2020-05-31,,,147
A. Farensis,female,sub_adult,True,Feeding on small mollusks.,['Sea Star'],7.0,34.70132897908389,47.030041507232724,65.9572411758726,36.61657174283823,46.0,2020-05-31,,,148
u. olhanen.,male,sub_adult,,Waving claws rhythmically.,"['Sea Anemone', 'Jellyfish', 'Snail', 'Sea Urchin']",12.0,37.5,38.240936569235174,54.14778780207003,38.011343756589596,46.0,2020-05-31,,,149
A farensis,male,adult,True,Territorial display against intruder.,"['Snail', 'Coral Fragment', 'Jellyfish']",10.0,18.0,19.128289470099613,24.026574416456857,18.114702967201715,47.0,2020-05-31,,,150
u. olhanen.,male,adult,,Shaking claws after contact.,"['Mussel', 'Small Fish', 'Coral Fragment']",9.0,10.5,9.586559200300702,14.378250611322617,11.08544459962856,47.0,2020-05-31,,,151
u. olhanen.,female,sub_adult,False,Defensive posture when approached.,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Sponge', 'Coral Fragment', 'Hermit Crab']",9.0,24.706766104408608,32.3293636767205,41.768892223649935,26.45575841980898,44.0,2020-05-31,,,152
A. Farensis,female,adult,False,Using claws to dig into sediment.,"['Crab (Other Species)', 'Sea Sponge', 'Barnacle', 'Sea Star', 'Sea Urchin']",6.0,6.186437751131498,6.044418563990203,7.678179461478819,6.512181589018015,47.0,2020-05-31,,,153
U. olhanensis,male,pre_puberty,,Picking algae from rock surface.,['Algae'],8.0,21.75,24.59425664591417,32.89561341576595,23.25747682289755,46.0,2020-05-31,,,154
u. olhanen.,male,juvenile,,Waving claws rhythmically.,"['Sea Sponge', 'Barnacle', 'Small Fish', 'Jellyfish']",3.0,8.5,9.047785137859591,10.979882560082043,9.166239722353243,44.0,2020-05-31,,,155
A farensis,male,pre_puberty,,Resting in shaded rock crevice.,"['Hermit Crab', 'Crab (Other Species)']",6.0,16.5,16.17769804315509,19.92275756608415,17.26833595349265,46.0,2020-05-31,,,156
A. Farensis,male,adult,,Mating behavior with antenna touching.,"['Barnacle', 'Sea Urchin']",8.0,34.5,31.235670495675024,41.24672165889884,37.469640092574366,47.0,2020-05-31,,,157
U. olhanensis,female,pre_puberty,False,Pausing frequently during exploration.,['Polychaete Worm'],10.0,12.349637887612516,9.944567258935418,14.064118046024051,13.007812425605422,49.0,2020-05-31,,,158
A. Farensis,female,sub_adult,False,Waving claws rhythmically.,"['Polychaete Worm', 'Jellyfish', 'Sea Anemone', 'Sea Sponge', 'Hermit Crab']",9.0,19.75646422291036,20.391369236672848,26.557666519848876,21.051823356252907,47.0,2020-05-31,,,159
Ucides alvorensis,female,juvenile,False,Foraging among seagrass roots.,['Crab (Other Species)'],11.0,11.790360039289029,8.826885010894223,12.037608647048637,11.822623204450426,47.0,2020-05-31,,,160
A farensis,male,sub_adult,,Moving toward bait.,"['Mussel', 'Small Fish', 'Hermit Crab', 'Polychaete Worm']",9.0,15.0,15.362388410270743,22.010251689936364,15.006472355043268,45.0,2020-05-31,,,161
U. olhanensis,male,adult,,Mating behavior with antenna touching.,"['Jellyfish', 'Crab (Other Species)', 'Shrimp']",6.0,37.5,39.20551743860923,55.60492998166536,39.90402626647565,46.0,2020-05-31,,,162
u. olhanen.,female,adult,False,Escaping predator silhouette overhead.,"['Sea Sponge', 'Coral Fragment', 'Jellyfish', 'Crab (Other Species)', 'Sea Urchin']",5.0,13.516185536495355,14.227169177348076,18.70758542178154,13.929968684052122,46.0,2020-05-31,,,163
u. olhanen.,nan,adult,,Claw snapping at diver.,"['Jellyfish', 'Sea Urchin', 'Sea Star']",9.0,25.5,27.3604892736333,36.554599165749096,26.84388879040516,46.0,2020-05-31,,,164
U. olhanensis,female,pre_puberty,True,Hiding under floating debris.,"['Coral Fragment', 'Polychaete Worm', 'Hermit Crab', 'Sea Urchin', 'Sea Star']",8.0,10.009024819641597,8.335724307551859,10.128275705634788,10.079665131754473,47.0,2020-05-31,,,165
u. olhanen.,female,sub_adult,True,Moving in groups.,"['Sea Anemone', 'Mussel', 'Shrimp', 'Algae']",9.0,38.47147791866771,34.895847959928226,43.49515141610067,38.499821960309674,47.0,2020-05-31,,,166
A farensis,male,sub_adult,,Defensive posture when approached.,"['Hermit Crab', 'Jellyfish', 'Algae', 'Coral Fragment', 'Snail']",9.0,23.75,26.173149717690578,32.680838970677335,24.996665763744815,44.0,2020-05-31,,,167
Ucides alvorensis,male,adult,,Resting in shaded rock crevice.,"['Mussel', 'Snail', 'Sea Urchin', 'Sea Anemone', 'Barnacle']",9.0,19.5,20.703042135790742,26.400515747416513,21.287313806655153,47.0,2020-05-31,,,168
A farensis,male,adult,,Guarding eggs under abdominal flap.,"['Crab (Other Species)', 'Polychaete Worm']",11.0,46.5,47.50786073505739,61.106112372043825,48.71500562414225,45.0,2020-05-31,,,169
A farensis,male,adult,True,Inspecting discarded crab shell.,"['Small Fish', 'Mussel', 'Polychaete Worm', 'Hermit Crab', 'Snail']",6.0,13.5,14.212782968497049,19.620137276360932,14.204457417076586,44.0,2020-05-31,,,170
U. olhanensis,male,pre_puberty,,Sideways walking along bay edge.,"['Crab (Other Species)', 'Polychaete Worm']",5.0,14.25,17.55721174440416,25.768105583184123,15.340178816193207,47.0,2020-05-31,,,171
Ucides alvorensis,female,sub_adult,False,Vibrating antennae in water currents.,['Sea Star'],7.0,33.60517322548521,29.093353410549945,40.91369105266074,34.642201616816656,46.0,2020-05-31,,,172
A farensis,-,sub_adult,,Using claws to dig into sediment.,"['Crab (Other Species)', 'Hermit Crab', 'Coral Fragment']",10.0,10.0,10.906335778187161,14.6043230000206,10.40236424801889,45.0,2020-05-31,,,173
u. olhanen.,male,juvenile,,Feeding on small crustaceans.,['Polychaete Worm'],7.0,10.5,7.6473386645898165,10.332176917602682,10.928215479627433,46.0,2020-05-31,,,174
Ucides alvorensis,female,juvenile,True,Climbing seaweed stalks.,"['Sea Star', 'Polychaete Worm', 'Sea Urchin', 'Crab (Other Species)', 'Hermit Crab']",6.0,2.787830453859521,2.1717169668176846,2.912957377149696,3.036379424242314,45.0,2020-05-31,,,175
A farensis,female,juvenile,False,Camouflaging with surrounding mud.,"['Algae', 'Hermit Crab', 'Sea Sponge', 'Crab (Other Species)', 'Shrimp']",5.0,5.066784382586036,6.462344849877574,8.423048960807291,5.456369934269288,48.0,2020-05-31,,,176
U. olhanensis,male,juvenile,,Climbing algae-covered rocks.,"['Sea Star', 'Small Fish', 'Coral Fragment', 'Sea Sponge', 'Algae']",10.0,8.0,8.630611216954883,11.999802064140404,8.52587758553198,46.0,2020-05-31,,,177
A. Farensis,-,juvenile,,Hiding beneath rocks.,['Crab (Other Species)'],8.0,13.0,9.986248367669129,13.790901848762783,13.63811138088421,46.0,2020-05-31,,,178
U. olhanensis,male,adult,,Guarding eggs under abdominal flap.,"['Polychaete Worm', 'Coral Fragment', 'Barnacle']",10.0,30.0,31.038995694577387,43.795356294513326,31.59365973514953,47.0,2020-05-31,,,179
Ucides alvorensis,male,pre_puberty,True,Picking detritus from seabed.,"['Algae', 'Shrimp', 'Barnacle', 'Mussel']",5.0,12.0,14.091108554164947,17.82976644790052,12.588998914485181,49.0,2020-05-31,,,180
U. olhanensis,female,pre_puberty,False,Escaping from aggressive fish.,"['Jellyfish', 'Sea Star']",10.0,6.701909975080863,6.082908346426925,7.670878819552968,7.158471430073341,45.0,2020-05-31,,,181
A. Farensis,male,juvenile,,Hiding beneath rocks.,"['Shrimp', 'Small Fish', 'Jellyfish']",11.0,6.5,7.74015336233293,10.196856165890752,6.659062353948138,47.0,2020-05-31,,,182
A farensis,female,sub_adult,False,Searching for mates at twilight.,"['Crab (Other Species)', 'Coral Fragment', 'Hermit Crab', 'Polychaete Worm']",9.0,9.162093309720017,11.956517957387515,16.39996609398191,9.866952695608807,46.0,2020-05-31,,,183
U. olhanensis,male,pre_puberty,,Climbing submerged rocks.,"['Sea Sponge', 'Barnacle', 'Sea Anemone', 'Sea Urchin', 'Small Fish']",7.0,4.5,4.887979050365492,7.093903523256864,4.560771760749001,46.0,2020-05-31,,,184
U. olhanensis,female,adult,False,Retreating into burrow.,"['Small Fish', 'Sea Urchin', 'Jellyfish']",5.0,24.441762275619784,24.6423186990987,32.0263968976021,25.835613627678697,47.0,2020-05-31,,,185
U. olhanensis,male,pre_puberty,,Cleaning claws with rubbing motion.,"['Hermit Crab', 'Small Fish']",13.0,15.0,18.228686069796613,23.578265301750882,15.60826961017176,45.0,2020-05-31,,,186
A farensis,female,sub_adult,False,Emerging cautiously from hiding.,"['Snail', 'Mussel', 'Sea Sponge', 'Polychaete Worm']",7.0,24.252590275868997,27.70820938130471,36.166727217307205,25.948797395737575,46.0,2020-05-31,,,187
u. olhanen.,female,sub_adult,False,Interacting with small fish nearby.,"['Sea Star', 'Algae', 'Small Fish', 'Shrimp']",15.0,6.025684864276753,5.058392214067259,6.834206345879564,6.487928145859898,48.0,2020-05-31,,,188
u. olhanen.,female,pre_puberty,False,Guarding a small hole in sediment.,"['Hermit Crab', 'Sea Urchin']",9.0,8.353665342246352,10.107042402318818,13.716762382530845,9.014233921958507,45.0,2020-05-31,,,189
u. olhanen.,female,adult,False,Rapid claw movement while feeding.,"['Shrimp', 'Sea Urchin', 'Sea Anemone', 'Algae', 'Polychaete Worm']",9.0,31.32176728020278,31.496408284274303,38.029223552216536,33.352228400933015,45.0,2020-05-31,,,190
A farensis,male,pre_puberty,,Feeding on small crustaceans.,"['Shrimp', 'Coral Fragment', 'Algae', 'Snail']",8.0,8.25,8.699811386933005,12.899692710977664,8.779740759930451,46.0,2020-05-31,,,191
U. olhanensis,female,sub_adult,True,Claw waving directed at nearby crab.,"['Sea Sponge', 'Polychaete Worm', 'Algae', 'Crab (Other Species)', 'Sea Star']",9.0,15.205537967443972,18.26505815288625,26.850084005859625,16.378922307051912,46.0,2020-05-31,,,192
u. olhanen.,male,sub_adult,,Claw snapping in competition.,"['Snail', 'Mussel', 'Jellyfish', 'Shrimp']",4.0,20.0,23.32400685006231,34.019529357089745,20.132540184354134,48.0,2020-05-31,,,193
A. Farensis,female,sub_adult,False,Rapid crossing of open sand.,['Algae'],8.0,29.166773334324915,21.655288897035458,27.373739514713417,31.026938579124543,46.0,2020-05-31,,,194
A. Farensis,female,sub_adult,False,Scavenging near tidal pools.,"['Algae', 'Crab (Other Species)', 'Sea Anemone']",5.0,12.962040402106286,14.338461326480852,20.480106075513515,14.200653292704132,46.0,2020-05-31,,,195
u. olhanen.,female,pre_puberty,True,Foraging among seagrass roots.,"['Algae', 'Sea Star', 'Crab (Other Species)', 'Sea Urchin', 'Coral Fragment']",6.0,8.619920178714972,7.499136704354255,10.290230756717094,9.335895087737345,46.0,2020-05-31,,,196
u. olhanen.,male,sub_adult,,Picking biofilm on submerged wood.,"['Sea Star', 'Polychaete Worm', 'Small Fish']",6.0,15.0,12.633754582991074,18.75317481174474,16.40743963413009,46.0,2020-05-31,,,197
u. olhanen.,male,adult,,Moving toward warmer water pockets.,"['Mussel', 'Hermit Crab']",11.0,57.0,61.6469195659498,83.28419096155629,61.319077017176916,46.0,2020-05-31,,,198
A farensis,male,juvenile,,Color changes during molting.,"['Sea Anemone', 'Small Fish']",9.0,8.0,8.683539406884062,11.148342648067116,8.31678601401246,47.0,2020-05-31,,,199
u. olhanen.,male,sub_adult,True,Hiding beneath rocks.,"['Sea Urchin', 'Barnacle', 'Algae']",8.0,11.25,9.946339604621674,13.183213734832284,11.314498831206091,47.0,2020-05-31,,,200
u. olhanen.,female,adult,False,Retreating into burrow.,"['Small Fish', 'Hermit Crab']",8.0,49.52045570144699,47.68888813151304,59.98839259955749,53.63673903586668,44.0,2020-05-31,,,201
A farensis,female,sub_adult,False,Hiding in sandy burrow.,"['Sea Sponge', 'Sea Urchin', 'Coral Fragment']",8.0,49.52381559312342,50.64246196093483,71.59193495816146,50.45163070963519,46.0,2020-05-31,,,202
U. olhanensis,female,adult,False,Moving toward bait.,"['Shrimp', 'Polychaete Worm', 'Crab (Other Species)']",4.0,14.432013596751883,14.348719906856559,17.972729150028474,14.486386638172139,45.0,2020-05-31,,,203
A farensis,female,adult,False,Climbing seaweed stalks.,['Mussel'],9.0,15.970224814727391,16.82615298376108,25.0435707749054,16.21680172982371,48.0,2020-05-31,,,204
A. Farensis,female,sub_adult,False,Feeding on algae scraped from rocks.,"['Crab (Other Species)', 'Jellyfish', 'Sea Urchin', 'Snail']",4.0,16.419677947514458,15.511662944772002,20.034665724860048,16.8991001543694,45.0,2020-05-31,,,205
u. olhanen.,female,pre_puberty,False,Interacting with small fish nearby.,"['Sea Sponge', 'Mussel', 'Hermit Crab', 'Sea Urchin', 'Small Fish']",6.0,5.375119245918981,4.799901038330866,7.071821888072798,5.4728007306691095,47.0,2020-05-31,,,206
u. olhanen.,male,pre_puberty,,Hiding under seagrass blades.,"['Barnacle', 'Mussel']",11.0,22.5,18.58439063511694,26.362787263358754,24.361606622840227,46.0,2020-05-31,,,207
A farensis,male,sub_adult,,Hiding under seagrass blades.,"['Small Fish', 'Sea Star']",6.0,35.0,40.66548777956299,57.99754011735673,37.43928399979883,46.0,2020-05-31,,,208
Ucides alvorensis,nan,juvenile,,Crab moving quickly across rocks.,['Sea Urchin'],9.0,12.0,14.443280623109791,21.23367546000835,13.199430519314568,49.0,2020-05-31,,,209
U. olhanensis,male,adult,True,Social contact with other crabs.,"['Snail', 'Coral Fragment', 'Hermit Crab', 'Algae']",9.0,36.0,34.16618352526561,47.19475908413054,36.14872498615084,44.0,2020-05-31,,,210
A farensis,male,pre_puberty,,Territorial display against intruder.,"['Hermit Crab', 'Algae', 'Polychaete Worm', 'Coral Fragment']",8.0,12.0,14.123869700982162,20.949072081912863,12.119590419220291,47.0,2020-05-31,,,211
A farensis,female,juvenile,False,Territorial display against intruder.,['Jellyfish'],10.0,8.755743535179983,10.13590785019157,12.557379641572357,9.11434036043223,47.0,2020-05-31,,,212
Ucides alvorensis,female,adult,True,Resting in shaded rock crevice.,"['Crab (Other Species)', 'Jellyfish', 'Small Fish', 'Shrimp', 'Sea Anemone']",10.0,13.414829090566819,12.710132946842023,15.934390213407845,14.54065963541489,44.0,2020-05-31,,,213
U. olhanensis,female,juvenile,False,Moving sideways along sandy bottom.,"['Sea Sponge', 'Crab (Other Species)', 'Algae', 'Mussel']",10.0,4.870541469936919,4.6607588249575835,5.701653834914616,5.012764795360632,45.0,2020-05-31,,,214
A. Farensis,female,sub_adult,False,Waving claws rhythmically.,"['Mussel', 'Jellyfish', 'Small Fish']",7.0,7.285086384756399,9.736418938124533,12.995322398683077,7.569881476401713,46.0,2020-05-31,,,215
U. olhanensis,female,sub_adult,False,Escaping from aggressive fish.,"['Mussel', 'Snail', 'Hermit Crab', 'Jellyfish', 'Sea Star']",8.0,14.150012079776781,11.606236877233227,14.539190819124078,15.546212371038598,47.0,2020-05-31,,,216
u. olhanen.,male,sub_adult,,Mating behavior with antenna touching.,"['Snail', 'Barnacle']",8.0,30.0,28.482642570259042,36.17285616610148,31.112526324153905,44.0,2020-05-31,,,217
Ucides alvorensis,female,sub_adult,False,Claw waving directed at nearby crab.,"['Mussel', 'Polychaete Worm']",10.0,27.4461695850997,21.970220386820618,27.537014095064105,29.836682045262297,45.0,2020-05-31,,,218
A. Farensis,male or female,sub_adult,,Burrowing into sandy sediment.,"['Polychaete Worm', 'Crab (Other Species)', 'Algae', 'Sea Star', 'Coral Fragment']",8.0,5.0,4.80551285860134,6.5999577237129845,5.022034757236985,44.0,2020-05-31,,,219
u. olhanen.,male,adult,True,Hiding beneath rocks.,"['Sea Urchin', 'Sea Star']",9.0,7.5,7.803292148029844,10.03171769363461,7.9865231907175,45.0,2020-05-31,,,220
Ucides alvorensis,male,sub_adult,,Feeding on small crustaceans.,"['Shrimp', 'Barnacle']",8.0,16.25,13.950013480697708,20.107668623163825,16.53180666455024,45.0,2020-05-31,,,221
u. olhanen.,female,adult,False,Interacting with small fish nearby.,"['Barnacle', 'Hermit Crab', 'Sea Star', 'Coral Fragment']",8.0,17.31501084305361,16.069973041698795,22.15846010907041,18.208614253496705,44.0,2020-05-31,,,222
A. Farensis,female,juvenile,True,Vibrating antennae in water currents.,"['Hermit Crab', 'Sea Star']",7.0,4.379252789550527,3.88698920088207,4.881751030763782,4.7772122448213885,46.0,2020-05-31,,,223
u. olhanen.,male,sub_adult,,Cleaning claws with rubbing motion.,['Hermit Crab'],11.0,12.5,11.461768188640189,13.942473284597092,12.681822897545148,44.0,2020-05-31,,,224
u. olhanen.,nan,pre_puberty,,Waving claws rhythmically.,"['Sea Anemone', 'Mussel']",6.0,14.25,13.137618224889186,16.78168238433099,15.199471135075095,46.0,2020-05-31,,,225
A farensis,N/R,pre_puberty,,Climbing vertical rock face.,"['Hermit Crab', 'Sea Urchin']",8.0,21.75,24.78902127934023,33.74682545535948,23.073380058733527,46.0,2020-05-31,,,226
u. olhanen.,male,adult,,Moving sideways along sandy bottom.,"['Snail', 'Hermit Crab']",7.0,16.5,16.67908803605675,24.03875362656553,16.712266033785827,47.0,2020-05-31,,,227
Ucides alvorensis,female,adult,True,Feeding on small crustaceans.,['Hermit Crab'],6.0,13.155458299668656,13.57804166013567,19.382257013922615,13.806252822220813,46.0,2020-05-31,,,228
A. Farensis,male,adult,,Feeding on detritus in shallow water.,"['Sea Star', 'Polychaete Worm', 'Mussel', 'Jellyfish', 'Crab (Other Species)']",11.0,21.0,21.66859335200479,32.20535935164904,22.836324398186814,45.0,2020-05-31,,,229
u. olhanen.,male,adult,True,Struggling with entangled seaweed.,"['Snail', 'Barnacle', 'Sea Sponge']",7.0,13.5,13.12191498546899,18.574065041310945,13.759731969077086,47.0,2020-05-31,,,230
U. olhanensis,male,sub_adult,,Scavenging near tidal pools.,['Crab (Other Species)'],8.0,10.0,9.95495431082544,12.245151952062301,10.892468099407699,45.0,2020-05-31,,,231
u. olhanen.,male,pre_puberty,,Slow movement near seagrass patches.,['Shrimp'],7.0,10.5,8.051917723359152,9.72588635531512,10.587023943800283,45.0,2020-05-31,,,232
A farensis,female,sub_adult,False,Guarding eggs under abdominal flap.,"['Jellyfish', 'Mussel', 'Barnacle', 'Polychaete Worm']",6.0,31.638953805594962,34.42789720584251,48.30803385969537,33.395826209807325,46.0,2020-05-31,,,233
A farensis,male or female,pre_puberty,,Color changes during molting.,"['Mussel', 'Jellyfish', 'Sea Urchin', 'Sea Sponge']",10.0,8.25,10.577152509481012,14.739661789320227,8.49266852537736,43.0,2020-05-31,,,234
U. olhanensis,female,adult,True,Shaking claws after contact.,['Barnacle'],7.0,39.15218301589399,34.73612593631392,45.507313861903185,40.757865053688676,46.0,2020-05-31,,,235
u. olhanen.,male,juvenile,,Searching for mates at twilight.,"['Mussel', 'Sea Urchin', 'Coral Fragment', 'Barnacle', 'Crab (Other Species)']",14.0,6.0,5.196999808858622,7.04311620979022,6.318725818490121,47.0,2020-05-31,,,236
u. olhanen.,female,sub_adult,True,Half buried in sand.,"['Small Fish', 'Snail', 'Sea Star']",10.0,18.042559555693785,15.810957324813279,23.042323008174503,18.842089320055983,47.0,2020-05-31,,,237
A. Farensis,male,adult,,Guarding a small hole in sediment.,['Algae'],7.0,34.5,37.53901367779689,51.429614396951344,36.85458364953705,45.0,2020-05-31,,,238
u. olhanen.,male,adult,,Scavenging near tidal pools.,"['Coral Fragment', 'Crab (Other Species)']",8.0,15.0,15.446023612947268,20.384876117481834,15.173080748226003,44.0,2020-05-31,,,239
A farensis,female,sub_adult,False,Foraging among seagrass roots.,['Shrimp'],9.0,25.46736100878676,28.86490008315178,42.583456186255226,25.903479072359666,47.0,2020-05-31,,,240
u. olhanen.,female,adult,True,Climbing barnacle-covered surfaces.,"['Sea Sponge', 'Algae', 'Coral Fragment', 'Small Fish', 'Jellyfish']",10.0,13.764028512043721,17.370442900528786,21.34754631633077,14.458345604439579,46.0,2020-05-31,,,241
U. olhanensis,male,adult,,Moving in groups.,"['Sea Star', 'Polychaete Worm']",9.0,21.0,23.043916478812086,31.741182033057804,22.87422316163555,46.0,2020-05-31,,,242
A farensis,male,juvenile,,Pausing frequently during exploration.,"['Jellyfish', 'Crab (Other Species)', 'Hermit Crab', 'Shrimp', 'Coral Fragment']",8.0,15.5,20.899405182091723,29.748823325917648,16.934252805719076,46.0,2020-05-31,,,243
A. Farensis,female,adult,False,Swimming short distance to escape.,"['Coral Fragment', 'Polychaete Worm', 'Barnacle', 'Snail', 'Hermit Crab']",7.0,17.479648120830873,19.32386667660513,26.554950260266732,17.80393608786303,45.0,2020-05-31,,,244
u. olhanen.,male,sub_adult,,Camouflaging with surrounding mud.,"['Sea Urchin', 'Coral Fragment', 'Shrimp', 'Barnacle']",8.0,7.5,8.641759967278588,11.5612403605443,8.207674183847882,44.0,2020-05-31,,,245
A. Farensis,male,adult,,Color changes during molting.,"['Algae', 'Jellyfish']",10.0,30.0,31.1716847318171,46.29671569559408,32.32445861936355,44.0,2020-05-31,,,246
A farensis,male,sub_adult,,Picking algae from rock surface.,['Algae'],8.0,15.0,17.9688893504895,25.850217799927762,15.292206063250408,47.0,2020-05-31,,,247
u. olhanen.,female,adult,False,Sitting still blending with environment.,"['Small Fish', 'Barnacle', 'Sea Urchin', 'Hermit Crab']",8.0,5.139892137908999,5.075856360698357,6.853629751506546,5.205345196889228,45.0,2020-05-31,,,248
A farensis,male,sub_adult,,Searching for food in tidal pools.,"['Algae', 'Sea Star', 'Sea Sponge', 'Sea Urchin', 'Hermit Crab']",9.0,15.0,14.24607846597172,19.353803765227905,15.461978679599843,45.0,2020-05-31,,,249
u. olhanen.,female,pre_puberty,False,Foraging among seagrass roots.,['Crab (Other Species)'],9.0,11.577346583648103,8.83333815946965,10.666087462404887,11.758727065279277,46.0,2020-05-31,,,250
u. olhanen.,male,pre_puberty,,Moving toward warmer water pockets.,"['Coral Fragment', 'Algae']",9.0,3.75,2.9686814586279993,3.602390961831234,4.069986094947049,46.0,2020-05-31,,,251
A. Farensis,female,pre_puberty,False,Moving toward bait.,['Crab (Other Species)'],10.0,10.485731888289852,8.891096881327174,10.922967684808086,10.888897377831158,45.0,2020-05-31,,,252
u. olhanen.,female,adult,False,Rapid claw movement while feeding.,"['Sea Anemone', 'Sea Star', 'Polychaete Worm']",10.0,34.64561890032625,40.96811288322759,55.019002846364856,37.20983500856848,46.0,2020-05-31,,,253
u. olhanen.,male,sub_adult,,Resting in shaded rock crevice.,"['Sea Star', 'Hermit Crab']",7.0,42.5,45.37135312597122,61.9015527939751,45.031315593649495,45.0,2020-05-31,,,254
u. olhanen.,male,adult,,Hiding beneath rocks.,"['Sea Sponge', 'Crab (Other Species)']",10.0,21.0,19.079836001067367,24.36483767747483,22.53942619687801,45.0,2020-05-31,,,255
Ucides alvorensis,female,sub_adult,False,Moving sideways along sandy bottom.,['Jellyfish'],2.0,24.67008938558766,23.460304088244747,34.421133311475124,26.021379685733756,44.0,2020-05-31,,,256
U. olhanensis,nan,sub_adult,,Foraging among seagrass roots.,"['Shrimp', 'Hermit Crab', 'Polychaete Worm', 'Snail']",7.0,13.75,15.011516063455247,21.77121324833224,14.925728237247611,47.0,2020-05-31,,,257
U. olhanensis,female,adult,False,Claw snapping at diver.,"['Coral Fragment', 'Barnacle', 'Sea Anemone']",4.0,30.870229020043382,32.19445268254879,43.26674555616906,30.957682364988,46.0,2020-05-31,,,258
A farensis,male,pre_puberty,,Vibrating antennae in water currents.,"['Jellyfish', 'Barnacle', 'Sea Star', 'Sea Urchin']",8.0,10.5,11.551198786155547,14.35585766523562,11.386367898012564,45.0,2020-05-31,,,259
