,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid?,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],behavior
153,90,82.86996894242378,40,A. Farensis,,True,120.10103134250346,s,male,154,184.09674824531436,,"['Sea Anemone', 'Crab (Other Species)', 'Small Fish', 'Mussel']",10,Climbing submerged rocks.
154,160,60.619685458767705,60,A farensis,,False,169.15944357755683,a,male,155,179.4535066505796,,"['Sea Urchin', 'Shrimp', 'Sea Sponge']",7,Resting in shaded rock crevice.
155,200,77.63186454327274,50,A farensis,,False,8.597000426620998,s,male,156,179.99586424308748,,"['Jellyfish', 'Crab (Other Species)', 'Sea Urchin', 'Sea Sponge']",6,Slow movement near seagrass patches.
156,90,91.59411796917632,70,U. olhanensis,,False,77.11415561535743,a,male or female,157,151.42832330924298,,"['Sea Anemone', 'Coral Fragment']",6,Searching for food in tidal pools.
157,110,64.2891246322166,40,U. olhanensis,,False,37.499529869891425,a,male,158,181.82799418140598,,"['Hermit Crab', 'Coral Fragment']",3,Climbing onto submerged logs.
158,230,82.49224382689661,40,A. Farensis,,False,528.677146107958,p,male,159,161.35541793216595,,"['Hermit Crab', 'Sea Urchin', 'Barnacle', 'Crab (Other Species)', 'Sea Star']",10,Defensive posture when approached.
159,100,71.35862704272289,60,A farensis,,False,74.76142116707584,s,male,160,197.19276117869663,,"['Small Fish', 'Crab (Other Species)', 'Mussel']",6,Shaking claws after contact.
160,150,66.80541942468311,60,A. Farensis,,True,15.865741711141407,p,male,161,204.47194232822272,,"['Hermit Crab', 'Polychaete Worm', 'Crab (Other Species)', 'Algae']",3,Searching for mates at twilight.
161,150,73.96007511051651,50,A farensis,,False,25.865854188767415,s,female,162,175.21625312558683,,['Shrimp'],4,Using claws to dig into sediment.
162,250,90.61414690830077,60,u. olhanen.,,False,12.086776544738257,s,female,163,176.71504450445047,,"['Small Fish', 'Polychaete Worm']",5,Hiding in sandy burrow.
163,240,87.45521450479225,70,A. Farensis,,False,121.04543824393873,s,female,164,149.14193886431374,,"['Mussel', 'Sea Anemone', 'Hermit Crab']",9,Searching for food in tidal pools.
164,220,55.39628620649769,70,A farensis,,False,33.772750170562894,s,female,165,185.42659595568557,,['Crab (Other Species)'],11,Hiding under seagrass blades.
165,50,66.44954305571524,40,A farensis,,False,808.7248902860915,s,male,166,177.99484309045408,,"['Sea Urchin', 'Barnacle']",10,Mating behavior with antenna touching.
166,290,68.70981310710258,40,A. Farensis,,False,1.1345899246300757,a,male,167,173.80120945191834,,['Coral Fragment'],8,Feeding on algae scraped from rocks.
167,190,76.09722794941673,80,U. olhanensis,,False,894.6831423315327,s, ,168,211.38154971397802,,"['Polychaete Worm', 'Small Fish', 'Shrimp']",7,Territorial display against intruder.
168,60,64.97249175272695,100,u. olhanen.,,False,23.240670692715106,s,male,169,219.43232667293003,,"['Mussel', 'Shrimp']",4,Moving in groups.
169,210,59.851691943351646,50,A farensis,,False,183.14077486438492,s,male or female,170,171.21673836927988,,"['Algae', 'Small Fish']",8,Feeding on small crustaceans.
170,160,89.27738829698383,80,U. olhanensis,,False,13.057490695141778,s,female,171,176.41209942823934,,"['Small Fish', 'Jellyfish']",6,Rapid claw movement while feeding.
171,390,85.00861727784867,50,u. olhanen.,,True,3.978469760018255,a,male or female,172,183.39863209860664,,"['Snail', 'Sea Urchin']",3,Stillness in cold water.
172,40,83.89934855680133,60,A. Farensis,,False,16.11846901984239,a,male,173,172.73071296696992,,"['Shrimp', 'Coral Fragment', 'Barnacle']",8,Hiding under floating debris.
173,190,61.09666588935343,50,A. Farensis,,False,278.33421414188285,p,male,174,191.4772144180375,,"['Crab (Other Species)', 'Snail', 'Sea Urchin']",7,Retreating into burrow.
174,260,58.92713400556563,30,A farensis,,False,249.28393589643264,s,?,175,166.12231165604612,,"['Jellyfish', 'Barnacle', 'Snail', 'Hermit Crab']",9,Feeding on small mollusks.
175,120,32.35513577793944,90,A. Farensis,,True,2.764147484324689,j, ,176,190.18316875973403,,"['Sea Sponge', 'Jellyfish', 'Sea Star', 'Coral Fragment', 'Mussel']",4,Interaction with hermit crabs.
176,170,56.75091548332904,60,A farensis,,True,5.609280071274949,s,male,177,199.68572265981024,,['Sea Anemone'],6,Half buried in sand.
177,190,91.13335349403135,30,A. Farensis,,True,128.46481931396744,s,male,178,173.23587395466646,,"['Shrimp', 'Algae', 'Sea Star']",6,Picking detritus from seabed.
178,260,68.4945860106538,40,A. Farensis,,False,6.064412818436047,s,-,179,177.77883324939697,,"['Mussel', 'Sea Star', 'Sea Urchin']",8,Slow movement near seagrass patches.
179,90,66.30035583748862,100,U. olhanensis,,False,18.176890814608992,p,female,180,213.49479094909142,,"['Sea Urchin', 'Barnacle', 'Small Fish', 'Polychaete Worm']",10,Escaping from aggressive fish.
180,150,62.52859067586869,60,A farensis,,False,75.03486264805461,s,male,181,186.60676593740632,,"['Shrimp', 'Small Fish', 'Snail']",9,Escaping predator silhouette overhead.
181,220,64.6860657500217,70,A farensis,,False,181.75955043550755,s,male,182,165.65542327370278,,"['Shrimp', 'Sea Anemone']",9,Picking algae from rock surface.
182,90,94.71201429241248,40,A. Farensis,,False,33.835687819754405,a,male,183,178.5827515389532,,"['Hermit Crab', 'Shrimp']",10,Moving toward warmer water pockets.
183,100,25.04632980962971,30,U. olhanensis,,False,400.3614692593263,s,male or female,184,199.85380721054827,,"['Mussel', 'Shrimp', 'Snail', 'Polychaete Worm']",10,Social contact with other crabs.
184,90,53.99554336098477,80,A. Farensis,,False,68.57527248659854,s,nan,185,186.53266769545954,,"['Sea Sponge', 'Sea Star', 'Shrimp', 'Sea Urchin']",9,Moving in groups.
185,140,42.93470292626006,100,A farensis,,False,1500.0,p,nan,186,169.22952627665467,,"['Sea Anemone', 'Snail', 'Mussel', 'Small Fish', 'Polychaete Worm']",8,Sideways walking along bay edge.
186,50,98.02444059873748,30,u. olhanen.,,False,32.435533696790976,a,female,187,177.24673738519937,,"['Coral Fragment', 'Polychaete Worm', 'Sea Star']",7,Scavenging near tidal pools.
187,50,84.87084273991542,40,A. Farensis,,False,67.49535236290845,p,nan,188,186.15590950131173,,"['Snail', 'Sea Anemone']",7,Retreating into burrow.
188,290,77.15525350906938,90,A. Farensis,,False,39.59326199649733,p,male,189,183.76078066810015,,"['Sea Star', 'Hermit Crab', 'Mussel', 'Sea Urchin', 'Small Fish']",5,Inspecting discarded crab shell.
189,70,54.62389331199299,60,A farensis,,False,143.8473723823654,s,female,190,199.079661946389,,"['Crab (Other Species)', 'Sea Sponge', 'Barnacle']",9,Interacting with small fish nearby.
190,40,69.94195720312402,40,U. olhanensis,,False,4.958659242021227,j,male or female,191,183.52874950469197,,"['Hermit Crab', 'Barnacle', 'Shrimp', 'Sea Star']",8,Picking biofilm on submerged wood.
191,80,52.191293218294646,30,u. olhanen.,,False,60.31183336608328,a,male,192,166.00952693391343,,"['Polychaete Worm', 'Sea Star', 'Snail']",5,Crab moving quickly across rocks.
192,100,43.3881615966162,60,A farensis,,False,149.96032349256123,s,?,193,188.04193115181886,,"['Jellyfish', 'Coral Fragment', 'Sea Anemone', 'Sea Star', 'Crab (Other Species)']",8,Pausing frequently during exploration.
193,210,94.17928990999016,40,u. olhanen.,,True,49.770172516192666,p,female,194,163.3714679316281,,"['Crab (Other Species)', 'Jellyfish', 'Sea Sponge', 'Sea Anemone', 'Mussel']",8,Sideways walking along bay edge.
194,50,43.731739031361876,50,u. olhanen.,,False,33.45472664649555,j,male or female,195,187.21061474748498,,"['Polychaete Worm', 'Small Fish', 'Shrimp', 'Jellyfish', 'Algae']",9,Guarding a small hole in sediment.
195,50,75.55464515276397,40,A farensis,,True,337.78138583946395,s,?,196,176.86037708674465,,"['Shrimp', 'Barnacle', 'Sea Sponge', 'Mussel', 'Sea Star']",9,Retreating into burrow.
196,320,58.76791656503612,30,U. olhanensis,,True,146.44718181818772,p,male,197,171.1873530536441,,"['Hermit Crab', 'Algae', 'Crab (Other Species)', 'Sea Anemone']",7,Foraging among seagrass roots.
197,130,98.92118300746681,60,A. Farensis,,True,1500.0,s,male,198,178.38784679425711,,"['Crab (Other Species)', 'Snail', 'Jellyfish']",7,Cleaning claws with rubbing motion.
198,140,69.2293308410777,30,A farensis,,False,88.99020327562637,a, ,199,201.24353519449113,,['Sea Anemone'],7,Feeding on small crustaceans.
199,270,53.386131894443736,60,A farensis,,False,512.57552034345,s,female,200,188.57309891855078,,"['Sea Anemone', 'Coral Fragment', 'Mussel', 'Barnacle']",8,Moving in groups.
200,60,77.97210391367237,40,A farensis,,False,15.389660624955443,p,male,201,190.59365775691037,,"['Shrimp', 'Coral Fragment', 'Snail', 'Mussel']",11,Interacting with small fish nearby.
201,90,57.727976215887224,30,A. Farensis,,False,54.5988113097235,s,male,202,205.3282915430131,,['Mussel'],8,Hiding in sandy burrow.
202,450,52.27909201595033,60,u. olhanen.,,True,2.022949779287935,p,nan,203,178.91864276118767,,"['Sea Anemone', 'Barnacle']",8,Climbing onto submerged logs.
203,160,112.08006588365022,30,u. olhanen.,,False,6.060633670442526,j, ,204,188.0028392944099,,"['Mussel', 'Jellyfish']",11,Climbing submerged rocks.
204,120,83.52015013541676,30,A. Farensis,,False,36.68406852239918,j,female,205,218.62753897585128,,"['Crab (Other Species)', 'Sea Star', 'Small Fish', 'Hermit Crab', 'Barnacle']",7,Inspecting discarded crab shell.
205,290,37.72860067265944,60,u. olhanen.,,False,8.445956702903624,s, ,206,171.0065737814653,,"['Small Fish', 'Hermit Crab', 'Shrimp', 'Snail', 'Mussel']",8,Climbing submerged rocks.
206,350,94.62655732315326,30,A farensis,,False,588.774052344239,p,male,207,140.6116503972938,,"['Sea Sponge', 'Hermit Crab']",11,Slow movement near seagrass patches.
207,220,85.00141159810865,50,u. olhanen.,,False,0.8075691997872047,p,male or female,208,185.66908069505376,,"['Sea Sponge', 'Jellyfish']",10,Dragging shell fragment backward.
208,110,91.04756819884416,30,u. olhanen.,,True,1261.1584149471148,p,?,209,172.49743189072038,,['Hermit Crab'],12,Resting under shell fragment.
209,80,74.18172486600372,30,A farensis,,False,10.423025537890924,s,female,210,169.18091633343158,,"['Sea Urchin', 'Mussel', 'Barnacle', 'Sea Sponge', 'Small Fish']",9,Escaping from aggressive fish.
210,180,99.5518635955575,70,u. olhanen.,,False,149.4955320184699,a,male,211,210.1618702680936,,"['Sea Sponge', 'Barnacle', 'Sea Anemone', 'Hermit Crab']",15,Sideways walking along bay edge.
211,150,84.70318284366536,70,A farensis,,False,39.43683338419828,j,female,212,184.94838447530196,,"['Sea Urchin', 'Algae', 'Sea Sponge', 'Sea Anemone', 'Sea Star']",9,Sitting still blending with environment.
212,80,80.45556904897205,50,A farensis,,False,123.09587983263225,s,male or female,213,201.36310527982576,,"['Crab (Other Species)', 'Barnacle', 'Sea Sponge']",4,Interacting with small fish nearby.
213,150,68.12267338376502,50,u. olhanen.,,False,207.43898937184804,s,female,214,186.6487646445703,,['Polychaete Worm'],12,Emerging cautiously from hiding.
214,370,74.26171094457375,30,A. Farensis,,False,148.57862999091114,j, ,215,180.03512277718198,,"['Sea Star', 'Hermit Crab']",11,Swimming short distance to escape.
215,80,83.9673198443829,30,u. olhanen.,,True,61.123910421461716,j,male,216,178.0356838929372,,"['Coral Fragment', 'Sea Star', 'Crab (Other Species)']",6,Moving toward bait.
216,120,92.46230849259057,60,A farensis,,False,709.4797388835182,p,male,217,194.84866239443062,,"['Polychaete Worm', 'Small Fish', 'Barnacle', 'Shrimp']",9,Hiding in sandy burrow.
217,220,80.12854666999027,30,A. Farensis,,False,35.6739650846819,s, ,218,178.5824470439306,,"['Shrimp', 'Barnacle']",8,Pausing frequently during exploration.
218,70,79.19252837397016,30,A farensis,,False,9.552395517730506,s,female,219,207.85545528295134,,"['Jellyfish', 'Sea Urchin', 'Mussel']",9,Resting in shaded rock crevice.
219,340,67.94946969394572,50,u. olhanen.,,False,723.4338511110809,a,male or female,220,170.4643662050816,,"['Hermit Crab', 'Sea Sponge', 'Algae', 'Snail', 'Sea Urchin']",7,Scavenging near tidal pools.
220,60,24.73317436478535,50,A farensis,,False,77.22114195547294,p,?,221,163.64112111905416,,"['Snail', 'Polychaete Worm']",10,Moving toward bait.
221,100,101.62190997605323,50,u. olhanen.,,False,115.75034509066448,s,male,222,156.17315080511335,,"['Polychaete Worm', 'Snail', 'Shrimp', 'Hermit Crab']",9,Searching for mates at twilight.
222,200,58.13778137396467,30,A farensis,,True,405.572634044631,j,female,223,209.49378586128236,,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Sponge', 'Jellyfish']",13,Swimming short distance to escape.
223,270,92.8730479822908,60,A. Farensis,,True,492.11068589678456,p,female,224,180.30685186325792,,"['Hermit Crab', 'Mussel', 'Sea Sponge', 'Sea Anemone']",3,Stillness in cold water.
224,250,61.52492192105228,50,A farensis,,False,134.96449222590283,s,male,225,162.0831568011173,,"['Algae', 'Shrimp', 'Snail']",8,Moving toward warmer water pockets.
