,cl [cm],lcl [cm],fw [cm],species_name,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],is_gravid?,behavior
147,26,9.914677202785526,4,A. Farensis,,False,3.782426099774536,sub_adult,?,148,17.774029284782664,,['Algae'],8,False,Struggling with entangled seaweed.
148,6,8.651187786314471,6,A. Farensis,,False,1.210360244883349,sub_adult,male,149,21.89150255718221,,"['Mussel', 'Jellyfish', 'Sea Urchin', 'Polychaete Worm']",10,False,Retreating into burrow.
149,39,9.153945997701074,6,A. Farensis,,False,11.155145698952467,juvenile,female,150,15.291145688624871,,['Shrimp'],4,False,Claw snapping at diver.
150,6,7.130596046755443,5,u. olhanen.,,True,25.150638123465395,sub_adult,female,151,19.229478612371757,,"['Shrimp', 'Snail', 'Barnacle']",6,True,Resting under shell fragment.
151,8,9.228417631691528,10,U. olhanensis,,False,3.2662112667873013,sub_adult,female,152,18.2365129981184,,"['Small Fish', 'Jellyfish', 'Mussel']",11,False,Dragging shell fragment backward.
152,23,9.285354862424173,6,A farensis,,False,4.385923955125229,pre_puberty,female,153,15.110177506016889,,"['Hermit Crab', 'Barnacle']",7,False,Territorial display against intruder.
153,27,11.222450538248523,2,A farensis,,True,3.2431256705504534,sub_adult,male,154,17.928489799494944,,"['Sea Anemone', 'Jellyfish', 'Mussel', 'Sea Urchin']",8,True,Feeding on detritus in shallow water.
154,37,5.984266897462609,5,u. olhanen.,,False,2.211040740381689,pre_puberty,male,155,15.934478816970723,,"['Algae', 'Snail']",4,False,Searching for mates at twilight.
155,61,9.789619940701394,5,A farensis,,False,6.379980542965072,pre_puberty,female,156,20.2921701701976,,"['Hermit Crab', 'Small Fish']",4,False,Vibrating antennae in water currents.
156,54,10.242066748497896,6,U. olhanensis,,True,2.2965542305849107,sub_adult,male,157,19.362849350055683,,"['Shrimp', 'Sea Anemone', 'Barnacle', 'Hermit Crab']",8,True,Climbing algae-covered rocks.
157,11,6.7430296429904555,5,U. olhanensis,,False,20.694974775195732,sub_adult,male,158,17.525320220466295,,"['Mussel', 'Sea Sponge', 'Sea Urchin', 'Snail']",10,False,Claw waving directed at nearby crab.
158,31,8.72142047098458,6,A farensis,,True,4.173521003154337,pre_puberty,female,159,14.98179758318803,,"['Crab (Other Species)', 'Jellyfish']",10,True,Retreating quickly from shadow.
159,27,5.9761306660312155,6,A farensis,,True,7.134380256381564,adult,N/R,160,15.620999544095254,,"['Sea Urchin', 'Sea Sponge']",5,True,Feeding on small mollusks.
160,15,7.693528288198082,2,A. Farensis,,True,12.798971979185753,juvenile,male,161,21.853702001051765,,"['Shrimp', 'Sea Star', 'Barnacle']",7,True,Vibrating antennae in water currents.
161,8,7.47652293582686,3,u. olhanen.,,False,82.18324521172234,adult,female,162,14.520994930667127,,['Mussel'],7,False,Guarding eggs under abdominal flap.
162,15,9.263628739824107,3,A. Farensis,,False,1.2763680458352311,sub_adult,male,163,18.52676094813426,,['Sea Sponge'],12,False,Waving claws rhythmically.
163,17,11.689543987195606,6,A. Farensis,,False,5.089314924491672,adult,male,164,20.346693775720578,,"['Small Fish', 'Mussel', 'Sea Urchin']",12,False,Moving toward bait.
164,18,6.861261829795834,2,u. olhanen.,,False,3.6005636865177117,sub_adult,female,165,22.378202035064916,,"['Algae', 'Shrimp']",6,False,Pausing frequently during exploration.
165,15,7.395825942766636,3,A. Farensis,,False,8.027311079640958,sub_adult,?,166,14.195175933791168,,"['Hermit Crab', 'Jellyfish', 'Sea Sponge', 'Small Fish']",10,False,Feeding on detritus in shallow water.
166,30,6.991772067731051,7,A farensis,,False,13.506392489671187,adult,male,167,16.339903218519954,,['Hermit Crab'],10,False,Searching for mates at twilight.
167,23,9.534652623131766,3,A. Farensis,,True,1.8584649173774994,sub_adult,male,168,18.345567872588344,,"['Sea Anemone', 'Mussel']",12,True,Resting in shaded rock crevice.
168,23,10.423433975382817,12,A farensis,,False,4.6282392073074226,juvenile,female,169,23.211116118064766,,"['Jellyfish', 'Barnacle', 'Mussel']",4,False,Rapid crossing of open sand.
169,28,5.42794152475029,2,U. olhanensis,,False,61.74389473848799,pre_puberty,male,170,18.20760039839644,,"['Shrimp', 'Sea Star', 'Crab (Other Species)']",8,False,Interacting with small fish nearby.
170,8,9.854224762534141,4,A. Farensis,,False,3.862552674944027,pre_puberty,nan,171,15.73266454191596,,"['Snail', 'Hermit Crab', 'Jellyfish', 'Coral Fragment', 'Sea Star']",10,False,Sitting still blending with environment.
171,23,3.832711078594585,5,U. olhanensis,,False,10.9591234401964,adult,female,172,15.909076673200424,,"['Snail', 'Sea Anemone']",6,False,Escaping predator silhouette overhead.
172,36,8.582155657444742,5,A. Farensis,,True,5.430613366528917,pre_puberty,male,173,20.082873950465466,,"['Hermit Crab', 'Jellyfish']",6,True,Rapid crossing of open sand.
173,34,8.598364478514506,3,U. olhanensis,,True,5.464110682750307,sub_adult, ,174,14.00412186500947,,"['Small Fish', 'Sea Urchin', 'Coral Fragment']",8,True,Retreating quickly from shadow.
174,13,9.632155823289379,3,A. Farensis,,False,0.25731422889058575,sub_adult,male,175,15.819432272631373,,"['Hermit Crab', 'Shrimp', 'Jellyfish', 'Sea Urchin']",6,False,Searching for mates at twilight.
175,32,11.416729642337033,6,u. olhanen.,,False,15.492269332094951,pre_puberty,female,176,15.77444141553718,,"['Jellyfish', 'Sea Sponge', 'Algae', 'Sea Urchin']",7,False,Resting under shell fragment.
176,16,7.074310916812783,5,A. Farensis,,False,13.577179947056212,sub_adult,male or female,177,16.583038914445925,,"['Snail', 'Algae']",11,False,Moving toward warmer water pockets.
177,11,5.482046348138997,7,A farensis,,False,6.357632842202759,pre_puberty,male,178,17.458322535937082,,"['Sea Urchin', 'Sea Anemone', 'Sea Sponge', 'Polychaete Worm']",9,False,Climbing barnacle-covered surfaces.
178,21,7.854976749220445,9,A farensis,,False,5.5246326087048425,adult,female,179,16.865646556303393,,['Polychaete Worm'],10,False,Scavenging near tidal pools.
179,16,9.761842871953391,4,u. olhanen.,,False,13.017358349274717,pre_puberty,nan,180,20.513179963091424,,"['Sea Urchin', 'Crab (Other Species)', 'Snail', 'Algae']",6,False,Slow movement near seagrass patches.
180,11,8.085832549745774,3,A. Farensis,,False,137.12782721802049,sub_adult,male,181,13.63834711154585,,"['Small Fish', 'Sea Anemone', 'Algae', 'Mussel', 'Hermit Crab']",9,False,Stillness in cold water.
181,25,7.926824404858177,3,A farensis,,False,11.964281346937739,adult,female,182,18.473780408831885,,"['Mussel', 'Sea Anemone', 'Small Fish', 'Sea Star', 'Jellyfish']",6,False,Moving toward warmer water pockets.
182,12,11.435675629581016,9,A. Farensis,,False,6.188433505352545,pre_puberty,male,183,18.40642424458551,,"['Crab (Other Species)', 'Coral Fragment', 'Sea Anemone', 'Sea Star']",9,False,Feeding on detritus in shallow water.
183,19,10.452889220453383,5,A. Farensis,,False,14.41719317131721,pre_puberty,male,184,15.41177113413932,,['Algae'],8,False,Claw waving directed at nearby crab.
184,26,7.296064603720271,5,u. olhanen.,,True,0.6179152830517755,sub_adult, ,185,17.930711560252664,,"['Sea Sponge', 'Jellyfish', 'Sea Anemone', 'Mussel', 'Shrimp']",9,True,Retreating into burrow.
185,20,10.29575661370679,3,A. Farensis,,False,0.7700682136487358,pre_puberty,female,186,16.869968540665404,,"['Coral Fragment', 'Sea Urchin', 'Polychaete Worm']",6,False,Claw snapping at diver.
186,28,9.69835211320712,3,A. Farensis,,False,0.09879476142488654,juvenile, ,187,18.053725071432734,,"['Coral Fragment', 'Hermit Crab']",11,False,Picking detritus from seabed.
187,48,9.991068450499238,3,A. Farensis,,True,66.7324740379372,pre_puberty,male,188,22.119852783301603,,"['Mussel', 'Sea Star']",6,True,Swimming short distance to escape.
188,7,9.280557487742826,2,A. Farensis,,False,4.369226321206574,sub_adult,male,189,14.144133249429037,,"['Algae', 'Coral Fragment', 'Sea Sponge']",9,False,Rapid crossing of open sand.
189,21,8.499448831053883,5,u. olhanen.,,False,3.953924111688538,sub_adult, ,190,11.726084184353777,,['Small Fish'],10,False,Searching for food in tidal pools.
190,18,6.546993030141295,2,A. Farensis,,False,2.364532148285674,sub_adult,male,191,17.184979561273334,,"['Sea Star', 'Small Fish', 'Sea Sponge', 'Shrimp']",9,False,Scavenging near tidal pools.
191,38,7.472079312171283,6,A. Farensis,,True,4.482809616678005,sub_adult,male,192,17.08141618655464,,['Sea Sponge'],11,True,Slow movement near seagrass patches.
192,20,10.100289151288154,4,A. Farensis,,False,150.0,pre_puberty,male,193,20.141188973970852,,"['Sea Star', 'Sea Urchin', 'Sea Anemone', 'Jellyfish', 'Shrimp']",10,False,Shaking claws after contact.
193,16,13.67525908329272,8,A farensis,,False,23.422100273816515,adult,male or female,194,22.03052064721223,,['Small Fish'],7,False,Waving claws rhythmically.
194,9,8.423798191209787,2,A farensis,,False,2.984946277990079,sub_adult,female,195,20.705426109895797,,"['Coral Fragment', 'Crab (Other Species)', 'Sea Sponge']",10,False,Resting under shell fragment.
195,10,7.2213829398993585,4,u. olhanen.,,False,6.18714698940295,juvenile, ,196,18.560522975790672,,"['Sea Star', 'Sea Sponge', 'Sea Anemone']",10,False,Climbing algae-covered rocks.
196,35,9.636631189290302,2,u. olhanen.,,False,12.27944551859992,sub_adult,female,197,19.904505677735173,,"['Jellyfish', 'Crab (Other Species)', 'Snail', 'Sea Urchin']",10,False,Moving toward warmer water pockets.
197,17,8.127414378338951,6,A farensis,,False,14.181500822606727,juvenile,female,198,15.211317001540705,,"['Barnacle', 'Hermit Crab', 'Polychaete Worm', 'Small Fish']",7,False,Slow movement near seagrass patches.
198,23,7.1176062253454635,4,A. Farensis,,False,61.287326732972495,juvenile,male,199,16.485848245444696,,"['Sea Urchin', 'Sea Sponge', 'Sea Star', 'Coral Fragment', 'Shrimp']",9,False,Climbing barnacle-covered surfaces.
199,16,8.049653970781657,3,U. olhanensis,,True,1.2163985777831368,sub_adult,female,200,16.992875294863527,,"['Coral Fragment', 'Hermit Crab', 'Sea Anemone', 'Shrimp']",7,True,Feeding on algae scraped from rocks.
200,10,9.460097774985002,6,A farensis,,True,49.535094217437816,pre_puberty,male or female,201,19.348058329263186,,"['Barnacle', 'Mussel', 'Algae', 'Sea Anemone', 'Hermit Crab']",8,True,Moving toward bait.
201,8,7.710577084668447,7,A farensis,,False,1.5191194412935336,juvenile,male,202,15.780077414732476,,"['Algae', 'Snail', 'Small Fish', 'Sea Urchin']",8,False,Struggling with entangled seaweed.
202,9,10.329875498867553,5,A. Farensis,,False,18.028612042666527,adult,female,203,14.594751244854649,,"['Sea Star', 'Small Fish', 'Mussel', 'Jellyfish']",9,False,Claw snapping in competition.
203,13,8.791502277797228,2,A farensis,,False,40.49994804677702,pre_puberty,female,204,20.000735111760473,,"['Sea Anemone', 'Sea Urchin']",7,False,Guarding a small hole in sediment.
204,24,8.154251203777125,3,u. olhanen.,,True,4.0156730882578024,sub_adult,?,205,15.933670954357112,,"['Hermit Crab', 'Small Fish', 'Polychaete Worm', 'Barnacle', 'Sea Sponge']",7,True,Escaping from aggressive fish.
205,33,7.542621508299864,4,A farensis,,False,12.909393429927748,sub_adult,female,206,17.091757838327947,,"['Sea Urchin', 'Polychaete Worm', 'Shrimp', 'Snail', 'Jellyfish']",9,False,Searching for mates at twilight.
206,28,10.490726735550316,9,A. Farensis,,False,11.244185778708905,adult,male,207,18.0001012481342,,"['Hermit Crab', 'Sea Urchin']",6,False,Escaping predator silhouette overhead.
207,36,9.162956970646173,2,A farensis,,False,5.508322020063586,juvenile,male,208,13.551377138829345,,"['Jellyfish', 'Sea Star']",8,False,Moving sideways along sandy bottom.
208,19,7.7876084198810185,7,A farensis,,True,34.06428082854787,sub_adult, ,209,22.69697397632864,,"['Sea Sponge', 'Barnacle']",12,True,Exchanging antenna taps.
209,17,4.913766327000863,2,u. olhanen.,,False,2.2139406680134055,sub_adult,N/R,210,15.101103246448183,,"['Small Fish', 'Shrimp']",9,False,Claw waving directed at nearby crab.
210,18,7.736642288213842,3,A farensis,,False,22.092059151695747,sub_adult, ,211,21.165850521818136,,"['Algae', 'Shrimp', 'Sea Sponge', 'Hermit Crab', 'Coral Fragment']",10,False,Climbing onto submerged logs.
211,20,7.232414937889622,6,A. Farensis,,False,4.33043510912295,sub_adult, ,212,19.08059466524177,,"['Hermit Crab', 'Sea Sponge']",8,False,Camouflaging with surrounding mud.
212,21,7.259828553857453,2,u. olhanen.,,False,3.8794930486180093,pre_puberty,female,213,17.932057725292456,,['Coral Fragment'],4,False,Struggling with entangled seaweed.
213,14,9.627363301604529,5,A farensis,,False,1.2782382270382728,pre_puberty,?,214,17.889848471263072,,['Snail'],7,False,Interacting with small fish nearby.
214,26,9.531239314948483,10,A farensis,,False,1.399265842161859,sub_adult,female,215,19.35506826314166,,"['Sea Anemone', 'Coral Fragment', 'Small Fish', 'Hermit Crab']",7,False,Crab moving quickly across rocks.
215,20,9.904199762698324,3,u. olhanen.,,False,3.402513761872784,pre_puberty,male,216,21.02655324469773,,"['Algae', 'Hermit Crab', 'Barnacle', 'Crab (Other Species)']",8,False,Feeding on small mollusks.
216,32,6.216190132935708,6,A. Farensis,,False,150.0,sub_adult,male,217,20.661219441643983,,"['Sea Anemone', 'Sea Sponge', 'Sea Urchin', 'Sea Star']",7,False,Hiding in sandy burrow.
217,17,10.931499385706399,4,A farensis,,True,11.389347871904505,pre_puberty,male,218,17.602627721952373,,"['Jellyfish', 'Sea Urchin', 'Barnacle', 'Mussel']",8,True,Shaking claws after contact.
218,26,12.247046199291422,4,u. olhanen.,,False,40.677750603101096,adult,male,219,17.166203729965076,,"['Small Fish', 'Hermit Crab', 'Sea Anemone', 'Coral Fragment', 'Sea Star']",5,False,Resting in shaded rock crevice.
219,13,8.946371520396255,12,A. Farensis,,False,2.2179800718751586,sub_adult,female,220,15.389547490389171,,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Anemone', 'Barnacle', 'Shrimp']",9,False,Climbing seaweed stalks.
220,12,8.43325498869335,3,A farensis,,True,1.9289056137106462,sub_adult,male,221,17.717578072747653,,"['Coral Fragment', 'Crab (Other Species)', 'Small Fish', 'Sea Anemone']",2,True,Picking detritus from seabed.
221,32,9.765323268672848,4,A farensis,,False,5.463908084862017,adult,male,222,25.05329152930695,,"['Hermit Crab', 'Small Fish', 'Crab (Other Species)']",9,False,Retreating into burrow.
222,17,8.792270541893334,8,A. Farensis,,False,4.12606895295159,adult,male,223,19.53630052689314,,"['Small Fish', 'Mussel', 'Sea Anemone', 'Jellyfish', 'Snail']",9,False,Cleaning claws with rubbing motion.
223,13,9.479541691206354,7,A farensis,,False,4.8093511217861975,pre_puberty,male,224,13.91728134000358,,"['Mussel', 'Crab (Other Species)', 'Snail', 'Hermit Crab', 'Polychaete Worm']",11,False,Stillness in cold water.
224,22,9.218440003157252,6,u. olhanen.,,False,1.2474105246210947,pre_puberty,male,225,20.631731547116246,,"['Sea Sponge', 'Snail', 'Jellyfish']",8,False,Mating behavior with antenna touching.
225,9,7.162723442042765,2,A farensis,,True,0.3292685408125797,sub_adult,female,226,16.438424220805064,,"['Crab (Other Species)', 'Sea Star', 'Shrimp']",7,True,Hiding under floating debris.
226,8,12.195364756030191,6,A farensis,,False,10.598176830850415,adult,female,227,19.2914002300351,,"['Sea Star', 'Barnacle']",6,False,Using claws to dig into sediment.
227,34,9.177967382033119,7,A farensis,,False,0.16429785212144762,sub_adult,nan,228,21.300064966334777,,"['Jellyfish', 'Sea Anemone', 'Small Fish', 'Mussel']",8,False,Climbing seaweed stalks.
228,46,11.099177313298204,4,A farensis,,False,47.85428027190529,adult,female,229,14.966529606268455,,"['Snail', 'Shrimp', 'Barnacle']",6,False,Mating behavior with antenna touching.
229,16,8.709551908164181,2,A. Farensis,,False,2.886151058239125,pre_puberty,female,230,20.117071883387023,,"['Crab (Other Species)', 'Algae', 'Hermit Crab']",11,False,Color changes during molting.
230,39,11.200456673215855,6,U. olhanensis,,False,4.718881352905841,juvenile,male,231,15.493932562235532,,"['Snail', 'Small Fish', 'Hermit Crab', 'Polychaete Worm', 'Sea Star']",7,False,Crab moving quickly across rocks.
231,28,8.059976915037,6,A. Farensis,,False,42.47787995965142,pre_puberty, ,232,16.932117451276387,,['Barnacle'],8,False,Hiding under seagrass blades.
232,32,11.907894466545798,5,A farensis,,False,14.452420828052023,sub_adult,male,233,17.34155751466585,,"['Coral Fragment', 'Sea Urchin', 'Sea Star']",10,False,Color changes during molting.
233,22,9.14126219698677,5,U. olhanensis,,False,9.200332438630591,sub_adult,male,234,19.083950856834505,,['Coral Fragment'],4,False,Territorial display against intruder.
234,37,6.197613057788944,3,u. olhanen.,,False,0.7455288435896809,sub_adult,male,235,15.096955075459649,,"['Polychaete Worm', 'Small Fish']",7,False,Dragging shell fragment backward.
