species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
A. Farensis,male,adult,True,Using claws to dig into sediment.,"['Sea Star', 'Crab (Other Species)', 'Jellyfish', 'Snail']",7.0,61.5,57.580230235156066,78.13060205641787,67.56516979534629,24.0,2022-08-30,,,130
U. olhanensis,male,adult,,Territorial display against intruder.,"['Coral Fragment', 'Shrimp', 'Sea Star', 'Mussel', 'Polychaete Worm']",7.0,57.0,55.112224909272165,78.69078512753327,59.523519504666695,22.0,2022-08-30,,,131
Ucides alvorensis,male or female,pre_puberty,,Retreating quickly from shadow.,"['Barnacle', 'Shrimp', 'Hermit Crab', 'Sea Urchin']",7.0,17.25,15.997709417796962,19.202940838545707,18.082984185681486,22.0,2022-08-30,,,132
u. olhanen.,female,sub_adult,True,Color changes during molting.,"['Coral Fragment', 'Hermit Crab']",8.0,19.513026009366346,21.326159122708162,26.377321805041216,19.59513891595464,22.0,2022-08-30,,,133
U. olhanensis,female,adult,False,Feeding on detritus in shallow water.,"['Sea Star', 'Sea Anemone']",7.0,6.747846629158028,7.176307681030327,10.616350493056354,7.3765919524866765,22.0,2022-08-30,,,134
u. olhanen.,female,sub_adult,False,Defensive posture when approached.,['Small Fish'],6.0,40.24459943469155,33.91656868055882,45.9177245503292,43.81521769862223,22.0,2022-08-30,,,135
u. olhanen.,male,pre_puberty,,Searching for mates at twilight.,['Shrimp'],9.0,17.25,19.180219655011264,25.496386165938848,18.58421333311062,23.0,2022-08-30,,,136
U. olhanensis,female,adult,True,Sideways walking along bay edge.,"['Shrimp', 'Jellyfish', 'Polychaete Worm', 'Crab (Other Species)']",7.0,32.467129321568144,30.08954092472457,37.92786681686344,34.43695459350218,24.0,2022-08-30,,,137
A. Farensis,male,adult,,Moving toward bait.,['Sea Urchin'],3.0,28.5,26.395287594536356,35.938172689346054,29.683347556694333,24.0,2022-08-30,,,138
A. Farensis,male,adult,,Cleaning claws with rubbing motion.,"['Hermit Crab', 'Shrimp', 'Jellyfish', 'Polychaete Worm']",10.0,30.0,32.21385292895019,46.732376110554384,32.43380366153414,21.0,2022-08-30,,,139
U. olhanensis,male,adult,True,Escaping predator silhouette overhead.,"['Algae', 'Polychaete Worm']",8.0,37.5,39.46612182504063,51.83164012255761,39.09561868173729,23.0,2022-08-30,,,140
u. olhanen.,male,adult,,Vibrating antennae in water currents.,"['Small Fish', 'Jellyfish', 'Sea Sponge']",6.0,54.0,52.544427385843704,63.74866625165046,56.74213501811085,23.0,2022-08-30,,,141
A. Farensis,male,adult,,Vibrating antennae in water currents.,"['Barnacle', 'Algae', 'Snail', 'Hermit Crab', 'Sea Star']",7.0,57.0,61.44303776582539,88.15132430171461,59.945466962096916,23.0,2022-08-30,,,142
u. olhanen.,female,adult,False,Climbing vertical rock face.,"['Sea Anemone', 'Crab (Other Species)']",10.0,20.818542728511673,22.3719992555932,31.921684972620096,21.329735779605702,23.0,2022-08-30,,,143
u. olhanen.,male,juvenile,,Scavenging near tidal pools.,"['Barnacle', 'Polychaete Worm', 'Small Fish']",6.0,21.0,21.03041402598762,27.318918086596405,21.2858238209554,24.0,2022-08-30,,,144
u. olhanen.,female,sub_adult,False,Hiding under seagrass blades.,"['Sea Anemone', 'Crab (Other Species)', 'Polychaete Worm', 'Small Fish', 'Coral Fragment']",9.0,30.887948172422956,33.16625075700134,40.74126598524385,31.896834836403617,22.0,2022-08-30,,,145
u. olhanen.,male,sub_adult,,Retreating quickly from shadow.,"['Algae', 'Barnacle', 'Hermit Crab', 'Crab (Other Species)']",10.0,11.25,12.04577758700245,16.177575316966614,11.39445707874103,24.0,2022-08-30,,,146
U. olhanensis,male,adult,,Climbing submerged rocks.,"['Snail', 'Sea Star', 'Sea Anemone']",11.0,81.0,85.87537025923616,116.78378529044844,86.99637475165704,23.0,2022-08-30,,,147
A farensis,male,pre_puberty,,Picking biofilm on submerged wood.,['Mussel'],9.0,37.5,34.1754887000231,41.78822637948434,37.974489013408125,22.0,2022-08-30,,,148
Ucides alvorensis,male,pre_puberty,,Claw snapping at diver.,"['Mussel', 'Sea Urchin']",7.0,14.25,11.541789709257321,15.825349739110887,14.971649927581737,23.0,2022-08-30,,,149
A farensis, ,sub_adult,True,Mating behavior with antenna touching.,"['Mussel', 'Shrimp', 'Barnacle', 'Hermit Crab', 'Sea Anemone']",10.0,46.25,43.690609064335355,54.60079481232963,48.00782372382501,23.0,2022-08-30,,,150
u. olhanen.,female,sub_adult,False,Climbing submerged rocks.,"['Algae', 'Sea Sponge', 'Sea Anemone', 'Small Fish']",11.0,32.789374388660605,36.401954769877925,48.062758837174336,34.476670544435514,22.0,2022-08-30,,,151
u. olhanen.,male,pre_puberty,,Escaping predator silhouette overhead.,"['Jellyfish', 'Shrimp']",10.0,16.5,17.14270136893057,25.29194758637999,16.797767398223176,22.0,2022-08-30,,,152
U. olhanensis,male,sub_adult,,Feeding on detritus in shallow water.,"['Sea Urchin', 'Polychaete Worm', 'Sea Sponge', 'Small Fish', 'Hermit Crab']",12.0,13.75,13.999817474351564,20.937381263936192,13.922590812157017,22.0,2022-08-30,,,153
A farensis,male,pre_puberty,,Escaping predator silhouette overhead.,['Algae'],9.0,21.0,16.398270246799083,22.866966033184234,21.632101846138028,23.0,2022-08-30,,,154
U. olhanensis,male,pre_puberty,,Displaying dominance by lifting body.,['Sea Anemone'],12.0,9.0,8.844987559791887,12.939366612616737,9.758423379899508,22.0,2022-08-30,,,155
A farensis,male,adult,,Climbing algae-covered rocks.,"['Small Fish', 'Algae', 'Jellyfish']",13.0,85.5,80.01315390345482,102.74558039845293,89.83549394145547,22.0,2022-08-30,,,156
A farensis,female,sub_adult,False,Hiding in sandy burrow.,"['Shrimp', 'Hermit Crab', 'Polychaete Worm', 'Sea Sponge']",7.0,28.15314725919457,28.120425847721524,39.55305127640363,29.417771355489933,24.0,2022-08-30,,,157
Ucides alvorensis,nan,sub_adult,,Color changes during molting.,"['Sea Sponge', 'Snail', 'Sea Urchin', 'Crab (Other Species)']",12.0,35.0,34.68888666719565,47.157740640670816,35.311641893752615,24.0,2022-08-30,,,158
A farensis,male,adult,,Scavenging near tidal pools.,"['Hermit Crab', 'Crab (Other Species)', 'Coral Fragment', 'Mussel', 'Jellyfish']",9.0,12.0,12.72682268410816,15.710011429772202,12.820403845570748,22.0,2022-08-30,,,159
u. olhanen.,female,adult,False,Resting in shaded rock crevice.,"['Mussel', 'Algae']",8.0,32.67603635957485,36.209402348657314,52.7462353594249,33.56267408332948,23.0,2022-08-30,,,160
U. olhanensis,female,pre_puberty,False,Resting in shaded rock crevice.,"['Coral Fragment', 'Barnacle', 'Hermit Crab']",8.0,25.870261012351843,31.501844674664646,42.18067651231388,27.494303262397544,22.0,2022-08-30,,,161
U. olhanensis,-,pre_puberty,,Escaping from aggressive fish.,"['Shrimp', 'Algae']",6.0,38.25,48.44448225466036,66.31026126506906,39.46655068977944,24.0,2022-08-30,,,162
A farensis,male,sub_adult,,Feeding on detritus in shallow water.,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Urchin', 'Mussel']",8.0,10.0,10.641723571048772,14.72786616661639,10.795431388245042,24.0,2022-08-30,,,163
u. olhanen.,female,adult,False,Struggling with entangled seaweed.,"['Sea Sponge', 'Coral Fragment']",6.0,39.52398275224968,36.22141673845012,48.7168088858125,42.74369606407914,22.0,2022-08-30,,,164
U. olhanensis,male,sub_adult,,Resting in shaded rock crevice.,['Mussel'],6.0,47.5,56.670548718172014,79.47912708240801,47.78213927037088,23.0,2022-08-30,,,165
u. olhanen.,male,pre_puberty,,Interaction with hermit crabs.,"['Sea Anemone', 'Coral Fragment', 'Shrimp']",10.0,5.25,4.092439068316171,5.8230767326860144,5.332406393508477,23.0,2022-08-30,,,166
u. olhanen.,male,adult,,Hiding beneath rocks.,"['Sea Urchin', 'Coral Fragment', 'Jellyfish']",7.0,37.5,39.30774403811548,58.219453855329206,39.99580662896893,22.0,2022-08-30,,,167
u. olhanen.,female,adult,False,Slow movement near seagrass patches.,"['Snail', 'Coral Fragment', 'Shrimp', 'Polychaete Worm']",9.0,40.799488492039146,46.03143173083614,65.10137273458511,44.4916403128256,23.0,2022-08-30,,,168
U. olhanensis,female,pre_puberty,False,Territorial display against intruder.,"['Mussel', 'Small Fish', 'Algae']",7.0,22.40640920399832,18.932096801483013,23.721197726553616,24.317209940358094,24.0,2022-08-30,,,169
U. olhanensis,male,pre_puberty,True,Stillness in cold water.,['Sea Sponge'],10.0,25.5,29.203278683931476,43.416749845005256,26.54672063835998,24.0,2022-08-30,,,170
A. Farensis,male,sub_adult,,Defensive posture when approached.,"['Barnacle', 'Hermit Crab']",12.0,48.75,54.88970146615251,82.00583069364154,51.72129785257137,24.0,2022-08-30,,,171
Ucides alvorensis,male,juvenile,,Slow movement near seagrass patches.,"['Algae', 'Shrimp', 'Sea Sponge', 'Mussel', 'Sea Star']",9.0,6.0,4.6569584203588885,5.623354870779022,6.454553536065308,23.0,2022-08-30,,,172
A farensis,-,sub_adult,,Escaping predator silhouette overhead.,"['Barnacle', 'Snail', 'Small Fish', 'Sea Urchin']",6.0,11.25,12.164143298499551,17.048172944789812,11.944663879276249,24.0,2022-08-30,,,173
U. olhanensis,female,adult,False,Slow movement near seagrass patches.,"['Hermit Crab', 'Shrimp', 'Polychaete Worm']",10.0,19.649361907105497,22.59653469071855,32.751829838428186,20.838107580469384,22.0,2022-08-30,,,174
u. olhanen.,male,sub_adult,,Social contact with other crabs.,['Coral Fragment'],8.0,62.5,73.79323836029732,107.5863509265204,64.71441696010847,24.0,2022-08-30,,,175
u. olhanen.,female,sub_adult,True,Moving in groups.,"['Shrimp', 'Hermit Crab', 'Polychaete Worm', 'Barnacle']",11.0,22.19893043303079,18.680742485128068,24.74647622624702,23.737584871040404,22.0,2022-08-30,,,176
A farensis,male,pre_puberty,,Defensive posture when approached.,"['Barnacle', 'Coral Fragment', 'Sea Sponge', 'Sea Star', 'Crab (Other Species)']",5.0,24.0,19.73239635860205,28.31839588313019,25.877883281693904,25.0,2022-08-30,,,177
Ucides alvorensis,male,adult,,Shaking claws after contact.,['Jellyfish'],10.0,57.0,56.291823450606984,78.34982672582045,58.05124713286221,23.0,2022-08-30,,,178
u. olhanen.,male,sub_adult,,Territorial display against intruder.,"['Mussel', 'Polychaete Worm']",8.0,41.25,48.884578290782265,73.32269742963864,45.133578887494636,25.0,2022-08-30,,,179
u. olhanen.,female,sub_adult,False,Climbing onto submerged logs.,['Mussel'],11.0,34.54329736220552,41.588044486984124,50.58830253737025,35.61448945668133,25.0,2022-08-30,,,180
u. olhanen.,male,sub_adult,,Escaping predator silhouette overhead.,['Sea Urchin'],4.0,16.25,15.532971481982504,21.50687150318292,17.063045715876285,23.0,2022-08-30,,,181
u. olhanen.,male,pre_puberty,,Interacting with small fish nearby.,"['Algae', 'Jellyfish', 'Shrimp', 'Sea Sponge', 'Small Fish']",9.0,14.25,13.002493528751524,17.36676220358673,14.349920779086858,23.0,2022-08-30,,,182
U. olhanensis,male,sub_adult,,Exchanging antenna taps.,"['Barnacle', 'Sea Sponge']",4.0,53.75,58.83983619514389,76.62015093956626,58.60573077962567,23.0,2022-08-30,,,183
U. olhanensis,female,pre_puberty,True,Climbing barnacle-covered surfaces.,"['Sea Anemone', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Sponge', 'Coral Fragment']",7.0,25.902772170545344,31.526690806540305,45.780780154822814,27.29792603851145,23.0,2022-08-30,,,184
A farensis,female,pre_puberty,True,Using claws to dig into sediment.,['Algae'],9.0,31.966579349642213,28.084834444335744,36.63265605024998,32.51257088429257,24.0,2022-08-30,,,185
u. olhanen.,female,adult,False,Feeding on algae scraped from rocks.,"['Mussel', 'Jellyfish']",11.0,33.483122285640434,32.867662428337994,45.16655934649979,34.51099146602308,21.0,2022-08-30,,,186
u. olhanen.,female,adult,True,Stillness in cold water.,"['Barnacle', 'Sea Urchin', 'Polychaete Worm']",13.0,26.71627561345863,27.824837680489292,38.42072261879324,27.582954057690934,24.0,2022-08-30,,,187
u. olhanen.,male,adult,,Hiding in sandy burrow.,"['Coral Fragment', 'Shrimp']",4.0,45.0,46.202324785864626,62.18569079624015,49.0782355339732,24.0,2022-08-30,,,188
Ucides alvorensis,N/R,sub_adult,,Moving toward bait.,"['Coral Fragment', 'Polychaete Worm']",7.0,51.25,45.56983840076213,65.36960685821948,55.43057645032233,22.0,2022-08-30,,,189
A. Farensis,female,pre_puberty,True,Feeding on detritus in shallow water.,"['Crab (Other Species)', 'Shrimp', 'Polychaete Worm']",8.0,18.995022917050118,21.940376836840752,32.41655754019268,20.886674957525642,23.0,2022-08-30,,,190
u. olhanen.,female,pre_puberty,False,Displaying dominance by lifting body.,"['Shrimp', 'Algae', 'Sea Sponge', 'Hermit Crab']",8.0,7.066200000848252,8.837660940617244,10.632184593377199,7.306931778887522,22.0,2022-08-30,,,191
u. olhanen.,male,adult,,Climbing seaweed stalks.,"['Algae', 'Crab (Other Species)', 'Coral Fragment', 'Small Fish']",6.0,40.5,42.68298603972306,54.14925271894209,42.33144123468587,22.0,2022-08-30,,,192
u. olhanen.,male,adult,,Guarding eggs under abdominal flap.,['Polychaete Worm'],9.0,85.5,93.47966130377941,132.9153275552516,85.57258079327303,22.0,2022-08-30,,,193
U. olhanensis,male,adult,,Social contact with other crabs.,"['Hermit Crab', 'Sea Sponge', 'Polychaete Worm', 'Snail']",5.0,57.0,58.024671274681545,75.17095286652246,60.02209056592667,22.0,2022-08-30,,,194
U. olhanensis,male,pre_puberty,,Hiding beneath rocks.,"['Hermit Crab', 'Sea Star', 'Snail', 'Small Fish']",7.0,22.5,22.096406343216152,27.373671030911794,22.71032962580793,24.0,2022-08-30,,,195
A farensis,male,adult,,Hiding under floating debris.,"['Small Fish', 'Coral Fragment', 'Sea Sponge', 'Snail', 'Algae']",11.0,75.0,71.39213331929066,90.68522061515264,77.06829996581855,22.0,2022-08-30,,,196
A. Farensis,male,pre_puberty,,Crab moving quickly across rocks.,"['Hermit Crab', 'Snail', 'Small Fish', 'Coral Fragment', 'Polychaete Worm']",10.0,18.75,20.353810849930724,27.44951547894799,19.12000864665537,25.0,2022-08-30,,,197
U. olhanensis,male,adult,,Searching for food in tidal pools.,"['Jellyfish', 'Coral Fragment', 'Algae', 'Snail', 'Barnacle']",12.0,64.5,64.29888912745147,81.73400758004497,70.14600222510815,22.0,2022-08-30,,,198
Ucides alvorensis,male,sub_adult,,Moving toward warmer water pockets.,['Shrimp'],9.0,11.25,11.891365738058367,16.30939579353375,11.52470099034176,23.0,2022-08-30,,,199
u. olhanen.,male,adult,True,Interaction with hermit crabs.,['Hermit Crab'],9.0,52.5,47.51788283073448,57.022668757321206,52.813651230222774,23.0,2022-08-30,,,200
A. Farensis,female,sub_adult,False,Stillness in cold water.,"['Crab (Other Species)', 'Polychaete Worm']",5.0,34.06497256294676,41.82131612108285,54.47426759453894,37.2686564583013,23.0,2022-08-30,,,201
u. olhanen.,male,juvenile,,Feeding on detritus in shallow water.,"['Hermit Crab', 'Sea Sponge', 'Jellyfish']",6.0,7.5,6.184854056323584,9.113665427878296,8.14549283212337,23.0,2022-08-30,,,202
A farensis,male,adult,,Retreating quickly from shadow.,"['Coral Fragment', 'Algae', 'Polychaete Worm']",9.0,63.0,66.44288965447245,99.27576825360254,63.050889912947284,24.0,2022-08-30,,,203
u. olhanen.,female,adult,False,Social contact with other crabs.,"['Polychaete Worm', 'Algae', 'Small Fish', 'Sea Anemone']",5.0,25.373984045277343,30.49724136464962,45.31689297354549,27.6926739117546,22.0,2022-08-30,,,204
U. olhanensis,male,sub_adult,,Resting under shell fragment.,"['Sea Anemone', 'Algae', 'Jellyfish']",9.0,56.25,64.06375589860801,83.55104750150424,61.86398178479489,22.0,2022-08-30,,,205
Ucides alvorensis,female,juvenile,False,Defensive posture when approached.,"['Polychaete Worm', 'Barnacle', 'Snail']",9.0,3.949518947379787,3.225438797058492,4.8333255169638285,4.287745701182838,22.0,2022-08-30,,,206
u. olhanen.,-,pre_puberty,,Displaying dominance by lifting body.,"['Polychaete Worm', 'Hermit Crab', 'Sea Sponge']",10.0,12.0,10.615840812334374,12.838960574039803,12.348356636611918,22.0,2022-08-30,,,207
A. Farensis,female,adult,False,Burrowing into sandy sediment.,"['Crab (Other Species)', 'Sea Urchin', 'Small Fish']",7.0,51.78266582534234,62.89124358037489,79.56264682151242,53.200701769724624,23.0,2022-08-30,,,208
A. Farensis,male,adult,,Climbing seaweed stalks.,"['Jellyfish', 'Crab (Other Species)']",8.0,42.0,43.53225108819148,64.81672573466926,43.71470340329061,24.0,2022-08-30,,,209
u. olhanen.,male,sub_adult,True,Social contact with other crabs.,"['Snail', 'Barnacle', 'Crab (Other Species)', 'Sea Anemone']",9.0,8.75,7.2855961576066255,9.796506324927355,8.770174787734822,23.0,2022-08-30,,,210
A. Farensis,male,sub_adult,,Half buried in sand.,"['Small Fish', 'Hermit Crab']",7.0,13.75,11.60821206481529,16.43046621304845,13.754610931109298,22.0,2022-08-30,,,211
u. olhanen.,male,sub_adult,,Claw snapping in competition.,['Sea Urchin'],11.0,47.5,49.32171771955935,69.032289822383,49.7061300117724,21.0,2022-08-30,,,212
A. Farensis,female,pre_puberty,True,Camouflaging with surrounding mud.,"['Small Fish', 'Mussel', 'Barnacle', 'Sea Star']",6.0,22.071037062210184,22.18367700283366,31.744219609192474,22.769810473356447,23.0,2022-08-30,,,213
u. olhanen.,male,sub_adult,,Feeding on small crustaceans.,"['Crab (Other Species)', 'Small Fish', 'Algae']",9.0,16.25,18.755706791849324,24.180461151419284,16.811838264674087,22.0,2022-08-30,,,214
A. Farensis,female,adult,True,Vibrating antennae in water currents.,['Polychaete Worm'],8.0,43.381755619129635,39.954882012096974,52.63248388555843,43.413192611080795,22.0,2022-08-30,,,215
u. olhanen.,female,juvenile,False,Claw waving directed at nearby crab.,['Coral Fragment'],7.0,14.529972859595118,11.454825974752591,15.356890861671092,15.376099022217335,24.0,2022-08-30,,,216
u. olhanen.,female,adult,False,Picking detritus from seabed.,"['Algae', 'Jellyfish']",7.0,36.686462463736014,37.22752160469799,49.34468318857634,39.07766381744642,23.0,2022-08-30,,,217
A. Farensis,male,sub_adult,,Dragging shell fragment backward.,"['Algae', 'Hermit Crab', 'Barnacle']",7.0,35.0,31.339442330982564,44.861558272280675,37.133348023889525,22.0,2022-08-30,,,218
U. olhanensis,male,adult,,Hiding in sandy burrow.,"['Sea Sponge', 'Crab (Other Species)', 'Shrimp', 'Sea Star']",7.0,88.5,89.44187668271745,111.84618230403885,89.55401881254127,22.0,2022-08-30,,,219
u. olhanen.,male,adult,True,Hiding under floating debris.,"['Jellyfish', 'Hermit Crab', 'Coral Fragment', 'Shrimp', 'Crab (Other Species)']",9.0,34.5,36.17462884998324,44.7480321491548,37.73765011040635,23.0,2022-08-30,,,220
U. olhanensis,female,adult,True,Resting in shaded rock crevice.,"['Polychaete Worm', 'Snail', 'Coral Fragment']",5.0,68.53303608226794,81.59505458581904,101.31343853739884,70.70477019337943,24.0,2022-08-30,,,221
u. olhanen.,female,pre_puberty,False,Half buried in sand.,"['Sea Star', 'Algae', 'Sea Urchin']",5.0,19.199714376615464,17.32606036437452,24.562887786171594,19.585448236915784,23.0,2022-08-30,,,222
u. olhanen., ,adult,,Rapid claw movement while feeding.,"['Sea Sponge', 'Sea Anemone']",6.0,49.5,51.927155173034315,70.61068109118992,49.8789322030789,21.0,2022-08-30,,,223
A. Farensis,male,sub_adult,,Slow movement near seagrass patches.,"['Sea Anemone', 'Shrimp']",6.0,40.0,37.49837162477529,55.66754010417969,41.40281209392761,23.0,2022-08-30,,,224
A. Farensis,female,pre_puberty,False,Resting under shell fragment.,"['Snail', 'Sea Star', 'Shrimp', 'Barnacle', 'Coral Fragment']",8.0,3.7009875005309056,4.12374809798619,5.588220649410721,3.819222376379055,23.0,2022-08-30,,,225
A. Farensis,male,pre_puberty,,Guarding eggs under abdominal flap.,['Sea Anemone'],11.0,23.25,20.113778613098226,24.80364714779873,25.088560499167755,23.0,2022-08-30,,,226
U. olhanensis,male,adult,,Guarding eggs under abdominal flap.,"['Polychaete Worm', 'Shrimp', 'Crab (Other Species)', 'Sea Urchin']",6.0,16.5,15.778597446831824,22.20830037891512,16.650928509068823,22.0,2022-08-30,,,227
u. olhanen.,male,pre_puberty,,Sitting still blending with environment.,"['Sea Sponge', 'Sea Anemone', 'Small Fish', 'Snail']",8.0,15.0,17.375351618119552,24.850910423617158,15.92083358342624,21.0,2022-08-30,,,228
u. olhanen.,female,adult,False,Territorial display against intruder.,"['Shrimp', 'Jellyfish', 'Sea Star']",7.0,6.8496122517944,8.203270634825431,10.529295626240787,7.381381087128411,24.0,2022-08-30,,,229
A farensis,female,adult,False,Burrowing into sandy sediment.,"['Small Fish', 'Algae']",6.0,47.307459236664286,48.53696126218405,71.34936486561952,49.04686804001589,24.0,2022-08-30,,,230
U. olhanensis,male,adult,,Climbing vertical rock face.,"['Sea Star', 'Sea Urchin', 'Algae']",8.0,31.5,32.3134835603184,39.45625894069576,32.37343105157801,23.0,2022-08-30,,,231
u. olhanen.,male,pre_puberty,,Guarding a small hole in sediment.,"['Snail', 'Polychaete Worm', 'Barnacle']",10.0,14.25,14.71718444629148,17.976726668298692,15.036343472311776,21.0,2022-08-30,,,232
U. olhanensis,female,pre_puberty,False,Swimming short distance to escape.,"['Algae', 'Shrimp', 'Small Fish', 'Jellyfish', 'Sea Sponge']",10.0,15.4535767966339,13.342116522309272,16.367050466086372,15.654877660963567,23.0,2022-08-30,,,233
u. olhanen.,male,pre_puberty,,Climbing onto submerged logs.,"['Snail', 'Sea Sponge']",6.0,25.5,28.39622569823566,35.28487978816635,27.87296471338197,24.0,2022-08-30,,,234
u. olhanen.,female,pre_puberty,False,Struggling with entangled seaweed.,"['Sea Urchin', 'Small Fish', 'Sea Anemone', 'Polychaete Worm']",11.0,32.89865205767026,29.01454200383855,42.87417336944221,35.18084390719665,23.0,2022-08-30,,,235
u. olhanen.,female,juvenile,False,Defensive posture when approached.,['Sea Star'],7.0,11.742425515423516,9.58471862520815,12.464396581726795,11.900229210688469,22.0,2022-08-30,,,236
A farensis,male,adult,,Sitting still blending with environment.,"['Crab (Other Species)', 'Sea Star', 'Barnacle', 'Sea Sponge', 'Shrimp']",10.0,70.5,70.08902883743252,93.65398469287955,71.63419173493577,23.0,2022-08-30,,,237
U. olhanensis,female,juvenile,False,Escaping predator silhouette overhead.,['Jellyfish'],3.0,8.126913337875088,8.119792152639112,10.596589654275592,8.761999392571292,24.0,2022-08-30,,,238
A. Farensis,male,sub_adult,,Sideways walking along bay edge.,"['Snail', 'Polychaete Worm']",8.0,17.5,19.128397941537788,28.523760343101028,17.886519919666018,23.0,2022-08-30,,,239
u. olhanen.,male,adult,True,Hiding in sandy burrow.,"['Shrimp', 'Small Fish', 'Sea Sponge', 'Algae']",5.0,27.0,26.270611224944183,39.40173514441113,28.309221617975023,24.0,2022-08-30,,,240
A. Farensis,female,pre_puberty,False,Feeding on small mollusks.,['Jellyfish'],10.0,20.76742887453239,18.897599756876602,25.300010821533157,22.290151853396498,24.0,2022-08-30,,,241
A farensis,female,adult,False,Resting under shell fragment.,"['Barnacle', 'Mussel', 'Shrimp']",7.0,8.18834864766755,8.377857774209687,11.19926014648833,8.799038247843459,23.0,2022-08-30,,,242
Ucides alvorensis,male,adult,,Hiding under floating debris.,"['Sea Anemone', 'Shrimp', 'Polychaete Worm', 'Algae', 'Sea Sponge']",9.0,30.0,30.16602641740895,41.218676507243664,31.461437063342863,22.0,2022-08-30,,,243
Ucides alvorensis,female,sub_adult,True,Vibrating antennae in water currents.,['Sea Urchin'],11.0,53.082305579638756,44.03901546299155,55.58226856175542,58.17904312855766,24.0,2022-08-30,,,244
A farensis,female,adult,True,Climbing algae-covered rocks.,"['Hermit Crab', 'Barnacle', 'Mussel']",6.0,41.13224467153994,44.80181411294323,54.316989481589516,43.0221860267106,23.0,2022-08-30,,,245
u. olhanen.,female,sub_adult,True,Dragging shell fragment backward.,"['Small Fish', 'Sea Star', 'Crab (Other Species)', 'Shrimp', 'Sea Urchin']",10.0,17.580356072060262,17.653798153428927,22.63036770936134,18.61088092332853,22.0,2022-08-30,,,246
u. olhanen.,male,sub_adult,,Struggling with entangled seaweed.,['Jellyfish'],7.0,35.0,38.04621679605627,50.60108127978593,37.39918401181474,22.0,2022-08-30,,,247
u. olhanen.,female,adult,True,Searching for mates at twilight.,"['Snail', 'Shrimp', 'Coral Fragment']",9.0,45.81662439438708,47.219903446775305,67.32224792673689,48.88304704035019,25.0,2022-08-30,,,248
A farensis,male or female,sub_adult,,Moving sideways along sandy bottom.,['Coral Fragment'],8.0,35.0,35.256886780702686,45.64492740787739,36.61320195657785,24.0,2022-08-30,,,249
u. olhanen.,male,adult,True,Moving toward bait.,"['Polychaete Worm', 'Sea Star', 'Crab (Other Species)']",4.0,30.0,27.731840585790152,37.43103167321867,30.66240233122945,24.0,2022-08-30,,,250
A. Farensis,male,juvenile,,Climbing vertical rock face.,"['Sea Urchin', 'Sea Anemone', 'Hermit Crab']",8.0,20.5,24.529046942966545,33.436868600020404,21.466341958784135,21.0,2022-08-30,,,251
U. olhanensis,female,adult,False,Searching for food in tidal pools.,['Jellyfish'],9.0,34.87501285219291,38.35306313168821,54.049378569635266,36.65299074069244,23.0,2022-08-30,,,252
A. Farensis,male,pre_puberty,,Climbing onto submerged logs.,['Barnacle'],8.0,36.75,35.63287669664686,43.55328431704777,38.0333542308272,24.0,2022-08-30,,,253
A farensis,male,pre_puberty,,Emerging cautiously from hiding.,['Sea Sponge'],8.0,21.75,24.608272732402327,31.489101982459566,23.60231255632778,22.0,2022-08-30,,,254
A farensis,male,pre_puberty,,Waving claws rhythmically.,['Snail'],8.0,32.25,35.916978889047236,51.39293303914964,32.757070208040496,25.0,2022-08-30,,,255
A farensis,N/R,sub_adult,,Climbing onto submerged logs.,"['Mussel', 'Polychaete Worm', 'Coral Fragment']",14.0,40.0,34.75116531376172,44.280751235926026,40.25424356788248,24.0,2022-08-30,,,256
u. olhanen.,N/R,pre_puberty,,Using claws to dig into sediment.,"['Mussel', 'Crab (Other Species)', 'Sea Star', 'Sea Urchin', 'Algae']",10.0,8.25,8.010995360026234,11.298322811773062,8.918577644347966,24.0,2022-08-30,,,257
U. olhanensis,male,adult,,Stillness in cold water.,['Coral Fragment'],7.0,28.5,29.796044906228285,38.05569479039369,29.257116077932906,21.0,2022-08-30,,,258
A farensis,male,sub_adult,,Moving sideways along sandy bottom.,"['Shrimp', 'Sea Star', 'Polychaete Worm', 'Jellyfish']",5.0,21.25,21.91438813353401,31.082469801345717,23.265174144628887,22.0,2022-08-30,,,259
A farensis,male,sub_adult,True,Waving claws rhythmically.,"['Sea Star', 'Jellyfish', 'Small Fish', 'Polychaete Worm']",5.0,40.0,34.02573097127322,46.02639711708928,40.960592569140736,23.0,2022-08-30,,,260
A farensis,female,juvenile,False,Feeding on small mollusks.,"['Jellyfish', 'Snail', 'Sea Sponge']",6.0,6.481975958632575,8.023910740908494,11.425219824816313,6.799607534977119,23.0,2022-08-30,,,261
U. olhanensis,male,pre_puberty,,Exploring new territory.,['Shrimp'],7.0,33.75,40.41412720661439,59.186308151728674,34.170567606531925,24.0,2022-08-30,,,262
A farensis,female,adult,True,Rapid crossing of open sand.,['Sea Anemone'],8.0,11.608362236270496,11.881911080370157,17.670192393068266,11.968055998559617,24.0,2022-08-30,,,263
