,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
142,A farensis,male,pre_puberty,,Interaction with nearby hermit crab.,"['Coral Fragment', 'Crab (Other Species)', 'Polychaete Worm', 'Algae', 'Shrimp']",10.0,9.75,8.121624776095521,36.2488456021117,5.892153100800383,,,142
143,u. olhanen.,female,pre_puberty,True,Creeping under the cover of seagrass.,"['Coral Fragment', 'Algae', 'Small Fish', 'Barnacle']",6.0,12.301273014331755,10.497391911776607,8.485230085516031,8.826944765173495,,,143
144,U. olhanensis,N/R,juvenile,,Clambering up submerged tree trunks.,"['Barnacle', 'Sea Urchin']",10.0,8.0,7.273089965455239,17.132526475512876,5.312676162937942,,,144
145,U. olhanensis,male,adult,,Inspecting remains of another crab.,"['Hermit Crab', 'Sea Urchin', 'Shrimp']",8.0,27.0,26.202159437208273,21.483546663609655,455.81904616501976,,,145
146,A farensis,female,sub_adult,False,Engaging in antennae-to-antennae contact.,"['Small Fish', 'Crab (Other Species)']",7.0,24.81920316752166,26.93347490973589,18.510464152985715,19.53110343544773,,,146
147,u. olhanen.,female,juvenile,True,Entering burrow after disturbance.,"['Hermit Crab', 'Mussel', 'Algae']",12.0,6.056527192713597,3.988140268806221,3.0979850320039097,2.8857814018130727,,,147
148,U. olhanensis,male,adult,,Swimming briefly to avoid disturbance.,"['Crab (Other Species)', 'Coral Fragment', 'Polychaete Worm', 'Snail', 'Sea Star']",9.0,28.5,29.802458623733784,23.70006194843268,493.04938391375117,,,148
149,A farensis,female,juvenile,True,Feeding on small crustaceans in crevices.,['Sea Star'],7.0,7.000801412321831,7.067372354785812,6.7360277997821,5.111748022691766,,,149
150,Ucides alvorensis,female,adult,False,Defensive claw movement in water.,['Hermit Crab'],11.0,17.564423660756987,18.813522472344964,16.890136086834286,14.150775688344122,,,150
151,u. olhanen.,male,juvenile,,Scaling steep rock faces near shore.,"['Sea Urchin', 'Polychaete Worm', 'Hermit Crab']",10.0,7.0,5.945840913099716,4.241853986242461,25.347608205597385,,,151
152,u. olhanen.,female,pre_puberty,False,Staying half-submerged in loose sand.,"['Jellyfish', 'Hermit Crab', 'Sea Urchin', 'Snail']",7.0,5.774650191767626,6.191140345122812,3.7509434827333124,4.850608886229174,,,152
153,A farensis,female,sub_adult,True,Displaying territorial behavior against intruder.,['Algae'],7.0,29.081598753742668,35.838813046867116,34.555586722784525,30.116852132121117,,,153
154,U. olhanensis,female,sub_adult,False,Consuming algae scraped from barnacles.,"['Shrimp', 'Jellyfish']",9.0,45.7211283527343,42.276156467863174,35.72407659104044,30.83892418184188,,,154
155,u. olhanen.,female,sub_adult,False,Slowly navigating around seagrass beds.,"['Barnacle', 'Sea Star', 'Shrimp', 'Small Fish']",8.0,13.330385430698447,16.972840181779752,15.356596099328748,12.336214348309706,,,155
156,A farensis,female,sub_adult,True,Picking algae carefully off rock faces.,"['Sea Anemone', 'Polychaete Worm', 'Crab (Other Species)', 'Small Fish']",7.0,45.4568492240026,44.02574679553617,40.583753498483844,37.9481258385119,,,156
157,A. Farensis,-,sub_adult,,Displaying territorial behavior against intruder.,"['Small Fish', 'Sea Urchin', 'Polychaete Worm']",9.0,32.5,27.618313577146587,201.8925253757173,21.18251822160053,,,157
158,A farensis,male,juvenile,,Darting away in response to sudden shadow.,['Snail'],9.0,15.0,15.870283549865322,11.800085136027048,158.93911550597207,,,158
159,A. Farensis,female,juvenile,True,Mating ritual involving antennae brushing.,"['Crab (Other Species)', 'Shrimp', 'Algae', 'Polychaete Worm']",7.0,9.142610581584592,9.874772982356046,7.651715939913737,8.067819932029213,,,159
160,Ucides alvorensis,female,sub_adult,True,Side-stepping along sandy coastal floor.,"['Jellyfish', 'Mussel', 'Shrimp']",9.0,25.488747211039207,29.479631363897674,21.188409721846256,24.974431652439947,,,160
161,Ucides alvorensis, ,adult,,Rapid clawing during feeding bouts.,"['Algae', 'Sea Star', 'Crab (Other Species)', 'Snail']",11.0,51.87484238364151,52.74794101262447,43.58563472129779,53.97453154195616,,,161
162,U. olhanensis,female,sub_adult,True,Brief social contact with fellow crabs.,"['Jellyfish', 'Mussel', 'Coral Fragment']",9.0,11.220436115097495,12.116723197675835,9.238301290014691,8.831884348447248,,,162
163,U. olhanensis,female,sub_adult,True,Resisting aggressive fish encounter.,['Sea Urchin'],11.0,40.956951201801196,41.66077162788594,28.83593084924934,29.72988103165666,,,163
164,A farensis,female,adult,True,Mating ritual involving antennae brushing.,"['Jellyfish', 'Algae']",10.0,19.405023000734513,22.26105251170477,14.09116466266931,16.225935898385437,,,164
165,u. olhanen.,female,adult,False,Taking cover beneath seagrass leaves.,['Shrimp'],7.0,17.270542319305214,17.594603654863665,11.122624458298429,14.390409202434949,,,165
166,A. Farensis,male,juvenile,,Collecting biofilm from sunken wood.,"['Sea Anemone', 'Sea Star', 'Crab (Other Species)']",13.0,12.5,10.044034505946726,8.896407770018367,78.78578277030557,,,166
167,Ucides alvorensis,nan,adult,,Resisting aggressive fish encounter.,"['Snail', 'Polychaete Worm']",8.0,40.5854155812371,47.58294054989255,42.55731479046083,45.62551609793914,,,167
168,u. olhanen.,male,pre_puberty,,Engaging in antennae-to-antennae contact.,['Snail'],9.0,24.0,19.830412845441007,17.420022089008334,222.76622254862846,,,168
169,A farensis,male,sub_adult,,Resisting aggressive fish encounter.,"['Sea Anemone', 'Sea Urchin', 'Hermit Crab', 'Coral Fragment']",8.0,38.75,42.354780222256586,1219.6000598211501,32.47385565048035,,,169
170,u. olhanen.,male,sub_adult,True,Guarding eggs beneath body flap.,"['Sea Urchin', 'Snail', 'Algae']",9.0,28.75,34.42587578902758,30.778122829802896,779.9318627438175,,,170
171,U. olhanensis,male,adult,,Darting away in response to sudden shadow.,['Jellyfish'],7.0,33.0,31.46276388210447,542.863206130037,25.91043006556573,,,171
172,A farensis,female,juvenile,False,Approaching small fish with curiosity.,"['Sea Urchin', 'Snail', 'Sea Star', 'Crab (Other Species)', 'Polychaete Worm']",8.0,6.268561331935581,4.898438236020034,3.5097552681623427,3.885901148272942,,,172
173,u. olhanen.,male,juvenile,,Engaging in struggle with seaweed entanglement.,"['Barnacle', 'Jellyfish', 'Coral Fragment', 'Sea Urchin']",10.0,12.5,7.620124950083343,6.183065071445001,32.03832077301792,,,173
174,u. olhanen.,female,pre_puberty,True,Feeding on decaying matter among rocks.,"['Snail', 'Hermit Crab', 'Barnacle']",6.0,18.882185445346742,19.97886757773492,19.575938621702342,14.337760252221546,,,174
175,Ucides alvorensis,male,pre_puberty,,Vibrating antennae in flowing current.,"['Mussel', 'Snail']",6.0,11.25,8.350888670484668,5.9092900934493064,50.46359962789185,,,175
176,A. Farensis,female,pre_puberty,False,Guarding hole in substrate from intruders.,['Sea Sponge'],2.0,26.309759294078056,34.85808460753457,25.55522559664585,24.626239829205563,,,176
177,u. olhanen.,female,juvenile,False,"Stationary, blending into rocky backdrop.","['Hermit Crab', 'Coral Fragment', 'Barnacle', 'Snail']",3.0,6.285603494146747,6.808178283044791,4.815776099835738,5.181324621335077,,,177
178,U. olhanensis,female,juvenile,False,Rapid clawing during feeding bouts.,"['Small Fish', 'Sea Anemone', 'Algae', 'Sea Urchin', 'Sea Star']",7.0,5.823615820549562,8.565581468213315,6.503374512689889,6.228371593416507,,,178
179,A farensis,female,sub_adult,True,Scaling steep rock faces near shore.,"['Sea Sponge', 'Shrimp']",11.0,15.055336496784587,15.463194227301091,10.393555415860265,12.118841992690795,,,179
180,A. Farensis,female,pre_puberty,True,Sifting through sediment for scraps.,['Jellyfish'],8.0,18.207766541149077,15.851765374494898,11.580139457820684,13.491826900445256,,,180
181,u. olhanen.,male,adult,,Feeding on decaying matter among rocks.,"['Shrimp', 'Coral Fragment', 'Small Fish', 'Mussel', 'Snail']",8.0,61.5,65.13099390122984,2435.411914558023,51.970082496703526,,,181
182,U. olhanensis,female,adult,True,Darting away in response to sudden shadow.,['Algae'],11.0,31.895482026742073,31.892656161559927,24.034867398314706,22.504860141260558,,,182
183,u. olhanen.,male,adult,,Claw snapping in diver confrontation.,"['Sea Star', 'Snail', 'Coral Fragment']",11.0,25.5,27.60539352029276,568.8605011882368,20.930934965249445,,,183
184,u. olhanen.,male,sub_adult,,Consuming algae scraped from barnacles.,['Shrimp'],6.0,18.75,16.727559467387778,162.3777046472731,14.487873271563325,,,184
185,U. olhanensis,female,sub_adult,False,Peering out cautiously from cover.,"['Barnacle', 'Polychaete Worm', 'Mussel', 'Sea Sponge']",3.0,20.273763635704494,17.574217072949647,16.89569391135087,15.486753379903805,,,185
186,A. Farensis,female,adult,False,Feeding on decaying matter among rocks.,['Coral Fragment'],8.0,50.46278419737275,46.698941063165044,29.000685618397412,39.45533485169127,,,186
187,A. Farensis,female,sub_adult,True,Sifting through sediment for scraps.,"['Snail', 'Sea Urchin', 'Polychaete Worm']",6.0,23.12808229385053,22.535930399643572,22.19283690478527,20.237834781828095,,,187
188,u. olhanen.,male,adult,,Collecting biofilm from sunken wood.,"['Shrimp', 'Crab (Other Species)', 'Sea Star', 'Coral Fragment']",12.0,10.5,11.270684827638002,8.965387815463584,81.55804637173259,,,188
189,A farensis,female,pre_puberty,True,Camouflaging with nearby mud.,"['Hermit Crab', 'Mussel', 'Shrimp', 'Jellyfish']",9.0,12.783467552793446,11.921136173296405,8.883975415548303,9.501841126623962,,,189
190,Ucides alvorensis,male,adult,True,Mating ritual involving antennae brushing.,"['Sea Anemone', 'Crab (Other Species)', 'Hermit Crab', 'Sea Star']",10.0,28.5,30.665546721788957,23.88379305980226,610.2049870826236,,,190
191,A farensis,male,adult,,Filtering detritus from shallow bottom.,"['Sea Sponge', 'Coral Fragment', 'Sea Star', 'Snail']",5.0,24.0,23.603063349444568,19.140091633261857,374.35841722590584,,,191
192,A. Farensis,female,adult,True,Protecting territory in confined space.,"['Small Fish', 'Sea Anemone', 'Polychaete Worm', 'Jellyfish']",6.0,34.59195431266797,36.0789743152559,25.028878754104067,29.968846532738866,,,192
193,A farensis,female,adult,False,Darting away in response to sudden shadow.,"['Shrimp', 'Barnacle', 'Sea Anemone', 'Small Fish']",5.0,29.0811109424768,34.4190097585359,25.474105025110113,25.4280072413068,,,193
194,A. Farensis,female,pre_puberty,False,Taking cover beneath seagrass leaves.,"['Crab (Other Species)', 'Snail']",11.0,12.85059044624514,12.474154572141945,7.911258818498437,10.976526045964349,,,194
195,A. Farensis,male,pre_puberty,,Nibbling detritus off seabed patches.,"['Sea Star', 'Sea Sponge', 'Snail']",7.0,6.75,6.694183040441765,5.490243850603254,33.74077457798085,,,195
196,A farensis,male,adult,,Camouflaging with nearby mud.,"['Crab (Other Species)', 'Coral Fragment', 'Snail', 'Sea Sponge', 'Barnacle']",9.0,40.5,42.38351115489679,30.38829765314102,1335.490946931729,,,196
197,A. Farensis,male,adult,,Resisting aggressive fish encounter.,"['Algae', 'Sea Anemone', 'Sea Star']",5.0,27.0,28.98766554936399,560.9500228125978,22.03639503313541,,,197
198,A farensis,female,adult,False,Peering out cautiously from cover.,"['Shrimp', 'Coral Fragment', 'Algae', 'Crab (Other Species)', 'Hermit Crab']",7.0,51.220332913001485,49.21012745658909,37.56300912191345,39.75031150718195,,,198
199,Ucides alvorensis,male or female,pre_puberty,,Claw snapping in diver confrontation.,"['Algae', 'Jellyfish', 'Coral Fragment', 'Mussel', 'Crab (Other Species)']",11.0,20.25,17.867530281334687,96.76968571484379,13.809512211726588,,,199
200,A. Farensis,female,sub_adult,False,Mating ritual involving antennae brushing.,['Barnacle'],10.0,26.623275482072295,24.074841006012814,22.039904162911316,19.73140346065136,,,200
201,Ucides alvorensis,male,pre_puberty,,Picking algae carefully off rock faces.,"['Algae', 'Mussel', 'Sea Anemone', 'Shrimp', 'Crab (Other Species)']",6.0,19.5,14.156234765514174,9.91424533637242,154.689514372343,,,201
202,Ucides alvorensis, ,adult,,Consuming algae scraped from barnacles.,"['Sea Urchin', 'Small Fish', 'Polychaete Worm', 'Sea Star', 'Sea Anemone']",7.0,20.477994409159255,20.584357988628255,18.29118367725323,21.443355817279123,,,202
203,u. olhanen.,female,pre_puberty,True,Foraging through tangled seagrass roots.,['Hermit Crab'],12.0,9.671471994850481,9.192074812220568,8.823507198933106,7.982457885266001,,,203
204,u. olhanen.,female,sub_adult,True,Progressing cautiously through new area.,['Sea Anemone'],8.0,32.40241722301472,35.61537860253166,33.89775807500835,28.96774532029845,,,204
205,u. olhanen.,female,adult,False,Scaling steep rock faces near shore.,['Algae'],10.0,31.721355239366023,34.6892101480703,26.147852710957377,25.063505118585883,,,205
206,A farensis,female,adult,False,Creeping under the cover of seagrass.,"['Jellyfish', 'Sea Urchin', 'Small Fish', 'Snail', 'Sea Sponge']",8.0,42.24575515785007,50.93180932286905,48.67685164238989,38.46965409990842,,,206
207,U. olhanensis,male,adult,,Reacting to sudden changes in temperature.,"['Sea Sponge', 'Sea Anemone', 'Coral Fragment', 'Jellyfish']",6.0,46.5,45.6767145048821,39.70148845930488,1348.2230274053375,,,207
208,u. olhanen.,female,pre_puberty,False,Protecting territory in confined space.,"['Hermit Crab', 'Sea Star']",9.0,17.11483714235537,17.054381327492038,15.638584895360536,14.000954195806663,,,208
209,A. Farensis,male,pre_puberty,,Mating ritual involving antennae brushing.,['Barnacle'],10.0,25.5,23.821958116394438,17.40147462193674,383.8771396625003,,,209
210,A. Farensis,female,sub_adult,True,Retreating swiftly from perceived danger.,"['Algae', 'Mussel', 'Jellyfish', 'Sea Urchin']",4.0,32.16599371138076,35.89668529836392,33.99851099826519,26.021599306478645,,,210
211,U. olhanensis,female,adult,False,Creeping under the cover of seagrass.,"['Mussel', 'Jellyfish', 'Small Fish', 'Snail']",10.0,30.00372267113593,30.730863703200146,24.272384207966926,26.82206536802278,,,211
212,u. olhanen.,female,adult,False,Peering out cautiously from cover.,"['Sea Star', 'Barnacle', 'Coral Fragment', 'Mussel', 'Shrimp']",8.0,22.991263275587144,23.385021691171907,22.97971669154558,18.365919465117788,,,212
213,U. olhanensis,female,adult,True,Picking algae carefully off rock faces.,"['Algae', 'Sea Urchin']",5.0,38.93788639849738,37.65764693342512,36.36622456573326,31.618540647028393,,,213
214,U. olhanensis, ,adult,,Waving claw in signal to another crab.,"['Hermit Crab', 'Shrimp']",8.0,40.5,38.44838441605517,367.9428395416226,28.842903233389066,,,214
215,u. olhanen.,female,sub_adult,False,Consuming algae scraped from barnacles.,"['Sea Star', 'Barnacle', 'Mussel']",9.0,22.519257783168662,18.89619940030025,15.766893540390445,13.334276828784413,,,215
216,u. olhanen.,female,sub_adult,True,Sheltering under broken shell piece.,"['Algae', 'Sea Sponge']",8.0,41.791934050836545,34.422847911352385,30.36212540584812,27.696555826556637,,,216
217,u. olhanen.,male,pre_puberty,,Guarding eggs beneath body flap.,"['Small Fish', 'Jellyfish', 'Crab (Other Species)', 'Shrimp', 'Algae']",8.0,30.0,23.30797597612758,19.730085183845404,352.8133654111634,,,217
218,u. olhanen.,female,pre_puberty,False,Slowly navigating around seagrass beds.,"['Sea Anemone', 'Shrimp', 'Small Fish']",9.0,3.8583252852223717,3.2814544666724657,3.0508457076254434,2.697717086427019,,,218
219,A farensis,male,juvenile,,Brief social contact with fellow crabs.,"['Sea Star', 'Algae', 'Sea Sponge', 'Jellyfish', 'Crab (Other Species)']",8.0,12.0,13.189449739476544,138.15495557687652,11.019512695639648,,,219
220,Ucides alvorensis,male,adult,True,Taking cover beneath seagrass leaves.,"['Barnacle', 'Sea Sponge', 'Sea Anemone']",11.0,36.0,38.47497339046416,1046.138436459961,34.139196509283444,,,220
221,u. olhanen.,male,juvenile,,Feeding on small crustaceans in crevices.,"['Sea Urchin', 'Hermit Crab', 'Snail', 'Sea Star', 'Polychaete Worm']",11.0,5.0,4.4406281969833294,12.676844254240903,3.261521031376869,,,221
222,Ucides alvorensis,male,juvenile,,Engaging in antennae-to-antennae contact.,"['Coral Fragment', 'Hermit Crab']",4.0,11.0,9.778033243218104,7.050723080895399,59.29237765204678,,,222
223,u. olhanen.,male,sub_adult,,Mating ritual involving antennae brushing.,"['Mussel', 'Sea Sponge', 'Sea Star']",8.0,17.5,18.48170896926767,16.060131512048603,186.62476482156853,,,223
224,Ucides alvorensis,male or female,adult,,Traversing algae-slick rock surfaces.,"['Small Fish', 'Coral Fragment', 'Snail', 'Algae']",10.0,51.0,46.12900819324572,469.0862344289127,40.04388073584435,,,224
225,U. olhanensis,female,adult,False,Feeding on small crustaceans in crevices.,"['Crab (Other Species)', 'Sea Urchin', 'Jellyfish']",8.0,43.53011293820143,44.95584706074242,36.26758372466651,34.944061079582205,,,225
226,U. olhanensis, ,sub_adult,,Color change during molting stress.,['Algae'],7.0,9.989386145207552,9.086235810487697,6.545366851514873,9.303062498132292,,,226
227,u. olhanen.,male,pre_puberty,,Mating ritual involving antennae brushing.,"['Shrimp', 'Jellyfish', 'Small Fish', 'Algae']",7.0,20.25,18.556980822677733,14.92648985996716,181.01971456057643,,,227
228,u. olhanen.,male,sub_adult,,Sifting through sediment for scraps.,"['Sea Star', 'Hermit Crab']",5.0,22.5,19.722172311182636,17.642226970549892,242.90207475952033,,,228
229,U. olhanensis,male,sub_adult,,Displaying territorial behavior against intruder.,['Hermit Crab'],10.0,8.75,9.133077886075549,41.81610515442619,7.88121194949509,,,229
230,A farensis,male,pre_puberty,True,Adopting threatening stance when approached.,"['Sea Urchin', 'Small Fish', 'Barnacle']",8.0,5.25,3.8078810652365305,10.939414144662567,3.0016969789791617,,,230
231,A farensis,female,sub_adult,True,Feeding on decaying matter among rocks.,"['Sea Sponge', 'Snail', 'Small Fish']",9.0,60.39589522087286,57.806375740874614,51.28993914666095,41.31760488238717,,,231
232,A farensis,female,juvenile,True,Grazing on mollusks among debris.,"['Sea Star', 'Jellyfish', 'Barnacle', 'Sea Sponge']",7.0,5.464008940038059,5.276940589147753,4.546071979009139,4.207998109750582,,,232
233,A. Farensis,male,pre_puberty,,"Stationary, blending into rocky backdrop.","['Sea Anemone', 'Small Fish']",7.0,18.75,13.493916936737778,9.770329026279967,100.82360796335117,,,233
234,A farensis,male,adult,,Side-stepping along sandy coastal floor.,['Barnacle'],8.0,76.5,81.10187473401882,71.69969552737736,3596.3132990836934,,,234
235,U. olhanensis,male,sub_adult,,Interaction with nearby hermit crab.,"['Crab (Other Species)', 'Sea Anemone', 'Small Fish']",10.0,41.25,44.717020107041826,35.40609414466535,1150.370386133483,,,235
236,U. olhanensis,female,sub_adult,False,Sheltering under broken shell piece.,"['Algae', 'Coral Fragment']",8.0,16.99344855603765,18.097791342421424,12.79571360824543,13.81557027308208,,,236
237,A. Farensis,male,juvenile,,Darting away in response to sudden shadow.,"['Barnacle', 'Jellyfish', 'Mussel', 'Snail', 'Polychaete Worm']",7.0,3.5,4.696317762058683,3.529182102053313,16.6381858741442,,,237
238,U. olhanensis,male,sub_adult,,Escaping from pursuing predator silhouette.,['Coral Fragment'],8.0,28.75,30.807758059847362,22.94469258789143,718.0758434920714,,,238
239,A. Farensis,male,pre_puberty,,Hiding beneath overhanging rock.,"['Shrimp', 'Mussel', 'Sea Urchin', 'Algae', 'Small Fish']",11.0,9.0,10.662976388903523,9.194747805902166,74.19025204737147,,,239
240,Ucides alvorensis,N/R,pre_puberty,True,Slowly navigating around seagrass beds.,"['Polychaete Worm', 'Algae']",8.0,19.400155132288504,18.928475847947343,16.204891656061594,19.560343081016505,,,240
241,U. olhanensis,nan,pre_puberty,,Scavenging at the edge of tidal pools.,"['Jellyfish', 'Sea Star', 'Sea Anemone', 'Sea Urchin']",9.0,26.35480951148528,22.885131434029788,19.942415208043005,24.374396799419014,,,241
242,A farensis,female,sub_adult,True,Sifting through sediment for scraps.,"['Sea Sponge', 'Barnacle', 'Sea Anemone', 'Shrimp', 'Algae']",8.0,7.9868933605418775,7.609172440162168,7.204109465149016,6.145235331940192,,,242
243,u. olhanen.,male,pre_puberty,,Reacting to sudden changes in temperature.,"['Crab (Other Species)', 'Sea Urchin', 'Polychaete Worm']",7.0,42.75,48.80965579492367,35.64326822161798,1880.3880353533386,,,243
244,Ucides alvorensis,male,sub_adult,,Concealing self beneath floating matter.,"['Sea Star', 'Hermit Crab', 'Crab (Other Species)', 'Jellyfish']",6.0,37.5,41.62977833542284,1099.0177104713298,31.440737594123735,,,244
245,u. olhanen.,male,adult,,Defensive claw movement in water.,"['Sea Anemone', 'Sea Urchin', 'Polychaete Worm', 'Coral Fragment']",12.0,24.0,22.72059358833951,373.15831327976605,18.767019337133597,,,245
246,U. olhanensis,male,pre_puberty,,Waving claw in signal to another crab.,"['Sea Star', 'Snail', 'Mussel']",8.0,6.0,7.176839764768362,39.44227295506273,5.616941675470451,,,246
247,U. olhanensis,female,adult,False,Escaping from pursuing predator silhouette.,"['Sea Anemone', 'Algae']",5.0,31.61757871874118,30.048160037039114,21.118356792083006,21.308751454604117,,,247
248,A farensis,female,sub_adult,True,Swimming briefly to avoid disturbance.,['Crab (Other Species)'],9.0,22.64386678854036,27.507440049929166,21.22605824988426,20.91619197650353,,,248
249,A. Farensis,male,pre_puberty,,Mating ritual involving antennae brushing.,['Hermit Crab'],10.0,17.25,21.228964744870005,15.284102500422598,308.1307331825211,,,249
250,Ucides alvorensis,female,adult,False,Group migration across shallow seabed.,"['Snail', 'Jellyfish', 'Sea Sponge']",6.0,36.15530183261881,42.18635220736842,37.652480364864054,33.13617329352105,,,250
251,U. olhanensis,female,adult,False,Feeding on small crustaceans in crevices.,"['Sea Urchin', 'Snail']",10.0,9.584343060383283,11.435113955384638,10.438392575521366,8.105060641391608,,,251
252,Ucides alvorensis,-,sub_adult,,Claw snapping in diver confrontation.,['Coral Fragment'],7.0,33.486899794930295,39.95728051768464,32.614108759559095,36.65279122834254,,,252
253,U. olhanensis,female,adult,False,"Stationary, blending into rocky backdrop.","['Algae', 'Sea Urchin', 'Sea Anemone']",6.0,40.525690419419206,43.66250255672769,27.883073749634843,31.02231703021674,,,253
254,Ucides alvorensis,female,sub_adult,False,Waving claw in signal to another crab.,['Snail'],8.0,42.77362542083281,49.350343831368804,45.04054512423138,42.12123662423984,,,254
255,U. olhanensis,female,pre_puberty,False,Lying still to avoid detection.,"['Crab (Other Species)', 'Sea Star', 'Polychaete Worm', 'Sea Sponge']",12.0,27.6252244900936,26.977980241555873,19.273711811082528,21.073123338272996,,,255
256,u. olhanen.,female,sub_adult,False,Progressing cautiously through new area.,['Crab (Other Species)'],11.0,25.319334839877754,26.51454981761553,25.751420419311554,21.710190692629272,,,256
257,A farensis,male,adult,,Interaction with nearby hermit crab.,['Sea Sponge'],9.0,37.5,39.53307606165449,32.69383087766769,1032.2464919052811,,,257
258,Ucides alvorensis,female,pre_puberty,False,Group migration across shallow seabed.,"['Hermit Crab', 'Sea Star']",8.0,13.843634575554214,14.996822170262444,14.504140357554551,10.865086769742884,,,258
259,U. olhanensis,male,sub_adult,,Side-stepping along sandy coastal floor.,"['Shrimp', 'Hermit Crab', 'Mussel', 'Coral Fragment', 'Snail']",10.0,10.0,8.152096066768209,7.060973805632365,49.6868733378264,,,259
260,u. olhanen.,female,pre_puberty,True,Mating ritual involving antennae brushing.,"['Snail', 'Shrimp']",8.0,17.32319183563152,22.87339774356534,14.6220478406157,18.419866087680813,,,260
261,U. olhanensis,female,adult,True,Scavenging at the edge of tidal pools.,"['Barnacle', 'Mussel', 'Jellyfish', 'Crab (Other Species)', 'Sea Star']",10.0,31.125156305014187,29.50367104031778,20.50666321709671,24.593176792417683,,,261
262,A farensis,male,sub_adult,,Camouflaging with nearby mud.,"['Shrimp', 'Sea Urchin', 'Hermit Crab', 'Polychaete Worm', 'Sea Sponge']",10.0,11.25,13.19678124650822,9.474881232128284,130.49787810649806,,,262
263,Ucides alvorensis,male,pre_puberty,,Lying still to avoid detection.,"['Algae', 'Sea Sponge', 'Shrimp']",12.0,10.5,10.598008926536904,8.419344577025742,64.5458186259104,,,263
264,U. olhanensis,male,sub_adult,,Brief social contact with fellow crabs.,['Small Fish'],7.0,22.5,26.589391656653753,20.21897659182918,501.3134667639206,,,264
265,A. Farensis,female,sub_adult,True,"Burrowing into soft, sandy sediment.","['Barnacle', 'Algae', 'Jellyfish']",9.0,26.707655929605256,20.29034862056994,16.65205863478137,15.080059219078057,,,265
266,u. olhanen.,male,sub_adult,,Displaying territorial behavior against intruder.,"['Hermit Crab', 'Snail']",7.0,8.75,7.276717096033204,5.83125840359037,28.923602435177973,,,266
267,U. olhanensis,female,pre_puberty,False,Vibrating antennae in flowing current.,['Sea Anemone'],7.0,22.643848131565324,30.529660760425113,22.79042257939826,22.4052355875514,,,267
268,U. olhanensis,male,adult,,Scuttling swiftly over rocky terrain.,"['Jellyfish', 'Barnacle', 'Mussel']",6.0,33.0,33.569257968926784,706.6963782741739,26.81580043110622,,,268
269,A. Farensis,female,pre_puberty,False,Grazing on mollusks among debris.,['Barnacle'],4.0,27.638270777436205,26.72994119834412,17.754522174485025,22.129318489370874,,,269
270,u. olhanen.,male,sub_adult,True,Gradual movement in cold conditions.,"['Snail', 'Shrimp']",4.0,42.5,43.862752382306844,33.15879426956969,1288.483569005791,,,270
271,A. Farensis,male,juvenile,,Side-stepping along sandy coastal floor.,"['Sea Urchin', 'Sea Sponge']",7.0,3.5,4.757353446725653,15.13640935820575,3.412099306132033,,,271
272,Ucides alvorensis,female,juvenile,False,Searching tidal pools for nutrients.,"['Sea Star', 'Jellyfish', 'Crab (Other Species)']",6.0,12.292264313744178,17.817529376775507,17.437748503220583,13.23774376260633,,,272
273,u. olhanen.,male,sub_adult,,Frequent pausing while exploring.,"['Barnacle', 'Small Fish', 'Sea Anemone', 'Shrimp']",8.0,35.0,31.211335323232177,23.778022764400575,688.984137355897,,,273
274,A farensis,male,adult,,Defensive claw movement in water.,"['Jellyfish', 'Algae', 'Polychaete Worm', 'Snail', 'Sea Star']",7.0,31.5,33.077776527170926,833.9069647567671,23.92585732234664,,,274
275,Ucides alvorensis,male or female,sub_adult,,Claw snapping in aggressive encounter.,"['Snail', 'Shrimp', 'Sea Star', 'Sea Anemone']",10.0,20.494899460941042,16.809524184798487,11.816875018325497,18.422912444799344,,,275
276,U. olhanensis,female,adult,True,Retreating quickly into hidden burrow.,"['Mussel', 'Algae', 'Sea Urchin', 'Snail', 'Sea Star']",7.0,17.911967715794223,16.172273385766058,12.307734417803951,12.115723628394859,,,276
277,Ucides alvorensis,male,pre_puberty,,Scuttling swiftly over rocky terrain.,['Sea Star'],11.0,21.75,19.85087584075298,17.07828163653746,307.1344088537753,,,277
278,A. Farensis,female,sub_adult,True,Color change during molting stress.,['Mussel'],10.0,23.036553493914365,20.557004993188006,16.22707488940013,18.17853259255239,,,278
279,U. olhanensis,female,sub_adult,False,Claw snapping in diver confrontation.,"['Sea Anemone', 'Barnacle']",7.0,28.57942786918762,25.09592703971279,22.85098569339834,21.244266584703382,,,279
280,A. Farensis,N/R,pre_puberty,True,Picking algae carefully off rock faces.,"['Sea Anemone', 'Crab (Other Species)', 'Barnacle', 'Hermit Crab']",10.0,34.96345850261149,36.613089134699095,31.638438261609647,39.22160140874054,,,280
281,u. olhanen.,female,sub_adult,True,Engaging in antennae-to-antennae contact.,"['Algae', 'Sea Star', 'Jellyfish', 'Coral Fragment', 'Sea Sponge']",5.0,20.132226597891286,19.42098844611687,17.68499951758427,17.026570357237382,,,281
282,U. olhanensis,nan,adult,,Consuming algae scraped from barnacles.,"['Sea Star', 'Barnacle']",3.0,40.5,41.07575304379551,444.24832912547214,29.627733757824572,,,282
283,A. Farensis,male,pre_puberty,,Swiftly dashing across exposed sand.,"['Snail', 'Mussel', 'Algae']",2.0,18.75,15.529063671800566,123.10095704608732,12.193364007724753,,,283
