,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
124,U. olhanensis,female,pre_puberty,False,Resisting aggressive fish encounter.,['Sea Sponge'],11.0,15.963748586491105,13.970970043551816,20.808305927885005,17.37194458364059,27.0,2022-01-06,,,124
125,A farensis,female,sub_adult,False,Camouflaging with nearby mud.,"['Snail', 'Coral Fragment', 'Small Fish', 'Shrimp', 'Hermit Crab']",9.0,16.61124010412005,16.319377487785914,21.267839979283217,16.745966728552876,29.0,2022-01-06,,,125
126,u. olhanen.,female,adult,False,Group migration across shallow seabed.,"['Sea Star', 'Hermit Crab', 'Shrimp', 'Snail', 'Coral Fragment']",5.0,38.87852176691111,32.6820259594022,45.11891118536795,39.714757504522034,29.0,2022-01-06,,,126
127,u. olhanen.,female,pre_puberty,True,Mating ritual involving antennae brushing.,"['Snail', 'Algae', 'Sea Anemone', 'Coral Fragment', 'Sea Sponge']",8.0,8.12076726678245,6.5869260922595325,8.332704589500157,8.454449621078494,27.0,2022-01-06,,,127
128,Ucides alvorensis,female,sub_adult,False,Swimming briefly to avoid disturbance.,"['Sea Anemone', 'Coral Fragment', 'Sea Urchin', 'Hermit Crab', 'Algae']",5.0,17.6928194898245,17.806220276888784,23.392082255472083,19.281687682954157,27.0,2022-01-06,,,128
129,u. olhanen.,female,adult,False,Feeding on decaying matter among rocks.,"['Jellyfish', 'Algae', 'Sea Star', 'Crab (Other Species)']",10.0,22.362250390294687,23.189331793275425,30.524184625256083,24.43083460841782,28.0,2022-01-06,,,129
130,A farensis,female,adult,True,Resisting aggressive fish encounter.,"['Sea Anemone', 'Coral Fragment']",7.0,38.056316555617,37.82029869405019,50.6847321935213,41.39285636155742,28.0,2022-01-06,,,130
131,u. olhanen.,female,sub_adult,False,Filtering detritus from shallow bottom.,['Sea Urchin'],7.0,15.228507011352526,16.933245915114266,21.942451263153224,16.05486703751851,27.0,2022-01-06,,,131
132,u. olhanen.,male,adult,,Clambering up submerged tree trunks.,['Snail'],7.0,73.5,71.11704556484075,97.4115316399418,75.97868995004423,28.0,2022-01-06,,,132
133,A. Farensis,female,adult,True,Retreating quickly into hidden burrow.,"['Sea Star', 'Shrimp']",7.0,46.08761723519568,49.45750382446557,67.15518573175694,46.792906785032294,29.0,2022-01-06,,,133
134,A. Farensis,female,juvenile,False,Staying half-submerged in loose sand.,"['Jellyfish', 'Polychaete Worm', 'Crab (Other Species)']",10.0,14.422579705780587,13.332047126728444,18.7339253244963,14.787472181575325,29.0,2022-01-06,,,134
135,A. Farensis,male,adult,,Traversing algae-slick rock surfaces.,['Mussel'],10.0,22.5,24.582444642827884,31.984070803743965,23.442500920784163,29.0,2022-01-06,,,135
136,Ucides alvorensis,male or female,pre_puberty,,Progressing cautiously through new area.,['Coral Fragment'],15.0,6.0,6.7491818896336575,10.05367838492335,6.57731085431464,28.0,2022-01-06,,,136
137,u. olhanen.,female,sub_adult,True,Claw snapping in diver confrontation.,"['Barnacle', 'Small Fish', 'Mussel']",8.0,14.892140130794715,19.533887046329315,26.381876634191887,16.1868499802977,30.0,2022-01-06,,,137
138,Ucides alvorensis,N/R,sub_adult,,Reacting to sudden changes in temperature.,['Algae'],7.0,18.75,15.585270705721964,19.55754693248193,20.455780811002658,30.0,2022-01-06,,,138
139,U. olhanensis,male,adult,,Filtering detritus from shallow bottom.,['Polychaete Worm'],10.0,24.0,23.29913778690227,32.93562694767967,25.58294173914888,32.0,2022-01-06,,,139
140,A farensis,male,adult,True,Sheltering under broken shell piece.,"['Sea Star', 'Mussel', 'Shrimp']",9.0,57.0,53.638687469963905,77.69453749753333,59.90208873277581,28.0,2022-01-06,,,140
141,u. olhanen.,male,sub_adult,,Swiftly dashing across exposed sand.,"['Crab (Other Species)', 'Barnacle', 'Hermit Crab', 'Jellyfish', 'Snail']",7.0,26.25,25.953004593573194,32.26254820572683,27.146933397256028,29.0,2022-01-06,,,141
142,U. olhanensis,male,pre_puberty,,Foraging through tangled seagrass roots.,"['Sea Star', 'Polychaete Worm', 'Shrimp', 'Small Fish', 'Jellyfish']",11.0,24.0,28.103836158181608,36.051751723988154,25.251511574381098,30.0,2022-01-06,,,142
143,U. olhanensis,female,adult,True,Picking algae carefully off rock faces.,"['Small Fish', 'Barnacle', 'Crab (Other Species)', 'Polychaete Worm']",7.0,39.69736872052417,46.03140885305912,62.53979861330941,40.40474535294925,28.0,2022-01-06,,,143
144,A farensis,female,pre_puberty,False,Displaying territorial behavior against intruder.,"['Polychaete Worm', 'Snail', 'Barnacle', 'Crab (Other Species)']",10.0,6.956455081934022,7.879447868610929,10.8447826114681,7.621798270620935,27.0,2022-01-06,,,144
145,u. olhanen.,male,juvenile,,Camouflaging with nearby mud.,['Polychaete Worm'],10.0,8.0,8.064550151675295,11.21373259764899,8.48464405132915,28.0,2022-01-06,,,145
146,u. olhanen.,male,juvenile,,Creeping under the cover of seagrass.,"['Barnacle', 'Crab (Other Species)']",6.0,24.0,27.40317540691824,34.20346991281433,24.87201856933148,28.0,2022-01-06,,,146
147,A farensis,male,juvenile,,Gradual movement in cold conditions.,"['Sea Anemone', 'Small Fish', 'Crab (Other Species)', 'Mussel']",6.0,12.0,10.482089112941473,13.959067771861553,13.09430337265071,26.0,2022-01-06,,,147
148,U. olhanensis,male,pre_puberty,,Rapid clawing during feeding bouts.,['Crab (Other Species)'],9.0,19.5,14.179620244041157,18.488184450704264,20.40218172411697,28.0,2022-01-06,,,148
149,U. olhanensis,female,juvenile,False,Engaging in struggle with seaweed entanglement.,"['Sea Star', 'Hermit Crab']",5.0,11.989856319936756,12.17123378888874,15.416882736765691,12.649833527530959,28.0,2022-01-06,,,149
150,U. olhanensis,female,adult,False,Swiftly dashing across exposed sand.,['Crab (Other Species)'],11.0,29.735913883342654,26.395615465156332,32.72857487363329,30.073361303429326,28.0,2022-01-06,,,150
151,u. olhanen.,male,adult,,Collecting biofilm from sunken wood.,"['Algae', 'Sea Anemone']",11.0,19.5,17.998783388832283,22.31534375212934,20.77394937592856,29.0,2022-01-06,,,151
152,U. olhanensis,female,sub_adult,True,Entering burrow after disturbance.,"['Sea Urchin', 'Sea Anemone', 'Crab (Other Species)', 'Small Fish']",6.0,35.74175447424749,29.327323822570115,41.83619420967058,38.318013009463165,30.0,2022-01-06,,,152
153,u. olhanen.,male,adult,,Foraging through tangled seagrass roots.,"['Sea Sponge', 'Sea Anemone']",10.0,16.5,16.895390332548722,25.19666068608514,18.022074647504187,28.0,2022-01-06,,,153
154,A farensis,N/R,juvenile,,Slowly navigating around seagrass beds.,"['Mussel', 'Crab (Other Species)', 'Sea Sponge', 'Jellyfish', 'Shrimp']",5.0,12.0,13.729424014190903,18.81329549881499,12.563425913715704,30.0,2022-01-06,,,154
155,A farensis,female,sub_adult,False,"Stationary, blending into rocky backdrop.","['Sea Star', 'Coral Fragment']",8.0,40.105745801021776,47.347688103175386,64.86094772950767,40.33135021048643,28.0,2022-01-06,,,155
156,Ucides alvorensis,male or female,adult,,Scuttling swiftly over rocky terrain.,"['Sea Sponge', 'Polychaete Worm', 'Jellyfish', 'Shrimp', 'Small Fish']",8.0,30.0,29.21338221923685,35.76495140130971,31.596355395373607,29.0,2022-01-06,,,156
157,u. olhanen.,male,adult,,Advancing toward bait in water.,"['Sea Sponge', 'Barnacle', 'Small Fish', 'Algae', 'Coral Fragment']",7.0,36.0,-999.0,47.368739166341165,37.97678126836454,28.0,2022-01-06,,,157
158,A farensis,male,juvenile,,Lying still to avoid detection.,['Sea Star'],9.0,19.0,15.578725521183769,20.236805931292878,20.29860541202626,28.0,2022-01-06,,,158
159,Ucides alvorensis,male,sub_adult,,Rhythmic waving as social cue.,"['Barnacle', 'Algae']",8.0,21.25,23.19270621688355,33.069287452984234,23.229124636474037,31.0,2022-01-06,,,159
160,u. olhanen.,male,adult,True,Sifting through sediment for scraps.,['Jellyfish'],7.0,46.5,49.93995430994303,64.86214551223121,50.37059913776887,30.0,2022-01-06,,,160
161,u. olhanen.,male,adult,,Engaging in antennae-to-antennae contact.,"['Sea Urchin', 'Small Fish']",7.0,64.5,69.67476565066214,88.07641519366214,69.80043239477116,29.0,2022-01-06,,,161
162,u. olhanen.,female,sub_adult,False,Foraging through tangled seagrass roots.,"['Small Fish', 'Shrimp', 'Sea Sponge', 'Barnacle', 'Algae']",5.0,7.6541425872238795,8.153896991056063,11.293056075399841,8.396569511044857,30.0,2022-01-06,,,162
163,Ucides alvorensis,female,pre_puberty,True,Advancing toward bait in water.,"['Sea Urchin', 'Algae', 'Small Fish', 'Hermit Crab', 'Coral Fragment']",11.0,24.49121716017271,28.17443604926863,41.708679141777495,24.945018322560703,28.0,2022-01-06,,,163
164,u. olhanen.,female,pre_puberty,False,"Burrowing into soft, sandy sediment.","['Snail', 'Algae']",7.0,15.139904732635996,13.70391099593074,17.37217507083884,15.508444301859894,29.0,2022-01-06,,,164
165,u. olhanen.,male,adult,,Advancing toward bait in water.,"['Sea Urchin', 'Shrimp', 'Mussel', 'Coral Fragment', 'Snail']",12.0,88.5,81.26313920948455,117.6882634158512,91.99903755596571,31.0,2022-01-06,,,165
166,A farensis,female,adult,False,Hiding beneath overhanging rock.,"['Crab (Other Species)', 'Barnacle']",12.0,40.8383187240254,35.37926679609458,46.161635460110624,44.568831389794134,30.0,2022-01-06,,,166
167,u. olhanen.,male,adult,,Brief social contact with fellow crabs.,"['Crab (Other Species)', 'Algae', 'Jellyfish']",10.0,28.5,26.385325058551487,34.70024337108731,30.99268600050557,28.0,2022-01-06,,,167
168,u. olhanen.,male,adult,,Rhythmic waving as social cue.,"['Shrimp', 'Crab (Other Species)', 'Algae', 'Hermit Crab']",9.0,46.5,42.81091732852984,60.76315625937517,47.627171389845984,29.0,2022-01-06,,,168
169,u. olhanen.,female,sub_adult,True,Claw shaking post-contact gesture.,"['Shrimp', 'Snail', 'Sea Star', 'Polychaete Worm', 'Jellyfish']",6.0,25.796600531347657,23.522228210274886,33.058004732577096,26.15137233766613,27.0,2022-01-06,,,169
170,A. Farensis,female,adult,True,Waving claw in signal to another crab.,"['Barnacle', 'Algae', 'Mussel']",5.0,23.18038753150574,23.511550493050684,31.206756772075813,24.553694824457423,29.0,2022-01-06,,,170
171,A farensis,female,adult,False,Consuming algae scraped from barnacles.,"['Coral Fragment', 'Sea Urchin']",7.0,9.680871216744036,12.261759456549422,15.317793745568073,10.110133244161805,30.0,2022-01-06,,,171
172,U. olhanensis,male,sub_adult,,Emerging slowly after perceived threat.,"['Snail', 'Hermit Crab', 'Crab (Other Species)', 'Barnacle', 'Sea Sponge']",10.0,13.75,16.04902840950466,23.23404775821348,14.184486603907244,27.0,2022-01-06,,,172
173,U. olhanensis,male,pre_puberty,,Grazing on mollusks among debris.,"['Snail', 'Coral Fragment', 'Shrimp', 'Sea Star', 'Crab (Other Species)']",9.0,22.5,26.748449544707952,39.927845192587235,24.65409979520307,29.0,2022-01-06,,,173
174,A. Farensis,male,sub_adult,,Traversing algae-slick rock surfaces.,"['Coral Fragment', 'Hermit Crab', 'Polychaete Worm']",7.0,12.5,11.320219247910615,14.668254307922885,13.529381260016043,27.0,2022-01-06,,,174
175,A farensis,male,sub_adult,,Sifting through sediment for scraps.,"['Coral Fragment', 'Algae', 'Sea Sponge', 'Crab (Other Species)', 'Mussel']",6.0,28.75,32.39648333861658,42.64809808364159,30.33578149331032,28.0,2022-01-06,,,175
176,u. olhanen.,female,sub_adult,False,Rhythmic waving as social cue.,"['Shrimp', 'Mussel']",9.0,27.389251530060605,28.83625522343948,36.02063024460208,28.84204001663142,28.0,2022-01-06,,,176
177,u. olhanen.,female,adult,True,Retreating quickly into hidden burrow.,"['Shrimp', 'Sea Anemone', 'Polychaete Worm', 'Barnacle']",11.0,24.97331647550827,25.30152542016548,36.285093787199024,26.137863301156333,29.0,2022-01-06,,,177
178,u. olhanen.,female,sub_adult,False,Consuming algae scraped from barnacles.,"['Sea Sponge', 'Sea Star', 'Snail']",12.0,23.50378012804382,21.619184307443454,32.01007605824127,23.775268704563363,29.0,2022-01-06,,,178
179,Ucides alvorensis,female,adult,False,Slowly navigating around seagrass beds.,['Hermit Crab'],7.0,24.196769475663775,21.825059829699963,26.318419851021883,25.294040534576396,31.0,2022-01-06,,,179
180,U. olhanensis,female,sub_adult,False,Hiding beneath overhanging rock.,"['Jellyfish', 'Mussel', 'Shrimp']",8.0,40.880122870309265,46.955720362209114,60.465399497095326,44.35567451086283,30.0,2022-01-06,,,180
181,u. olhanen.,male,sub_adult,,Approaching small fish with curiosity.,"['Sea Urchin', 'Algae', 'Snail', 'Jellyfish', 'Sea Sponge']",5.0,60.0,69.44739820460624,92.62971091611344,61.03586467126733,29.0,2022-01-06,,,181
182,A. Farensis,male,sub_adult,,Waving claw in signal to another crab.,"['Snail', 'Shrimp', 'Hermit Crab', 'Sea Sponge', 'Algae']",7.0,28.75,26.316841979308492,31.801502214847567,30.015809316313224,28.0,2022-01-06,,,182
183,U. olhanensis,male,juvenile,,Claw snapping in aggressive encounter.,"['Barnacle', 'Sea Star']",10.0,11.5,11.714435980221102,15.546131900497775,11.69960850336305,30.0,2022-01-06,,,183
184,u. olhanen.,male,adult,,Progressing cautiously through new area.,"['Coral Fragment', 'Algae', 'Small Fish', 'Sea Anemone']",10.0,58.5,57.23216604994604,81.3946986093968,62.44969045302096,29.0,2022-01-06,,,184
185,A farensis,male or female,pre_puberty,,Feeding on small crustaceans in crevices.,"['Barnacle', 'Crab (Other Species)', 'Algae', 'Shrimp', 'Hermit Crab']",9.0,19.5,19.193041749536334,24.438038297419602,20.61442511903231,29.0,2022-01-06,,,185
186,u. olhanen.,male,adult,,Taking cover beneath seagrass leaves.,"['Polychaete Worm', 'Coral Fragment']",6.0,30.0,30.484159571383454,36.88433752863977,31.616432921428075,29.0,2022-01-06,,,186
187,u. olhanen.,female,adult,False,Rapid clawing during feeding bouts.,['Sea Urchin'],7.0,46.43882352283895,48.240405602171926,71.9416299847169,48.00897510689001,30.0,2022-01-06,,,187
188,Ucides alvorensis,male or female,pre_puberty,,Group migration across shallow seabed.,"['Polychaete Worm', 'Hermit Crab']",9.0,15.0,19.23180961971837,25.14851486613378,15.081600349572735,26.0,2022-01-06,,,188
189,A. Farensis,male,pre_puberty,,Color change during molting stress.,"['Crab (Other Species)', 'Snail', 'Mussel', 'Sea Anemone']",10.0,7.5,6.888598070496414,10.168568278714725,7.990956680748068,30.0,2022-01-06,,,189
190,u. olhanen.,female,adult,True,Camouflaging with nearby mud.,"['Small Fish', 'Mussel', 'Snail']",2.0,34.757183737452074,38.23819558462293,49.57467168977411,37.836352134354286,30.0,2022-01-06,,,190
191,u. olhanen.,female,juvenile,False,Adopting threatening stance when approached.,"['Sea Urchin', 'Hermit Crab']",8.0,12.276940901055513,11.327267149291186,15.329442238656918,12.541712633363854,29.0,2022-01-06,,,191
192,u. olhanen.,female,pre_puberty,False,Group migration across shallow seabed.,['Hermit Crab'],10.0,13.441437969415713,10.95977364728654,15.126806271035008,14.234309866129426,28.0,2022-01-06,,,192
193,Ucides alvorensis,female,adult,False,Group migration across shallow seabed.,"['Shrimp', 'Barnacle', 'Sea Star', 'Sea Sponge', 'Small Fish']",10.0,24.598081411021724,23.120723461778766,28.109129865239407,25.367369272157113,30.0,2022-01-06,,,193
194,A farensis,female,sub_adult,False,Adopting threatening stance when approached.,"['Hermit Crab', 'Polychaete Worm', 'Mussel', 'Sea Sponge', 'Sea Urchin']",6.0,60.03982914008462,63.52836531297875,81.93736529271466,64.19864161199203,28.0,2022-01-06,,,194
195,u. olhanen.,female,pre_puberty,True,Side-stepping along sandy coastal floor.,"['Polychaete Worm', 'Small Fish', 'Sea Sponge']",7.0,9.463773253795315,9.025665810074543,11.265357555371496,10.278649522789003,29.0,2022-01-06,,,195
196,U. olhanensis,N/R,adult,,Rhythmic waving as social cue.,"['Sea Urchin', 'Sea Sponge', 'Sea Star', 'Small Fish', 'Crab (Other Species)']",4.0,42.0,42.524323587288286,51.34471117664935,45.00330869541279,28.0,2022-01-06,,,196
197,u. olhanen.,female,sub_adult,False,Entering burrow after disturbance.,"['Shrimp', 'Algae', 'Sea Star']",5.0,29.49824982372849,29.268062547526018,40.261840867342315,30.89673738265451,29.0,2022-01-06,,,197
198,U. olhanensis,male,sub_adult,,Scuttling swiftly over rocky terrain.,"['Mussel', 'Crab (Other Species)', 'Polychaete Worm', 'Coral Fragment', 'Small Fish']",6.0,12.5,13.618909197324836,17.304552449841037,12.905167671452777,28.0,2022-01-06,,,198
199,A farensis,female,juvenile,True,Clambering up submerged tree trunks.,"['Mussel', 'Polychaete Worm', 'Crab (Other Species)', 'Small Fish', 'Hermit Crab']",13.0,10.141410949414722,6.6365419087025,9.460835001173633,10.271043954322137,29.0,2022-01-06,,,199
200,A. Farensis,female,pre_puberty,True,Clambering up submerged tree trunks.,['Sea Urchin'],14.0,4.044270739969136,5.488072822476577,8.066242178804124,4.090508946425364,28.0,2022-01-06,,,200
201,u. olhanen.,female,pre_puberty,True,Mating ritual involving antennae brushing.,"['Barnacle', 'Hermit Crab', 'Small Fish']",11.0,10.69752189021492,13.282256352918516,16.63276695381017,11.064688905694124,29.0,2022-01-06,,,201
202,A. Farensis,female,adult,True,Rapid clawing during feeding bouts.,"['Algae', 'Sea Star', 'Barnacle']",7.0,34.83964993892093,31.32824262495866,43.75511028312948,36.223296644875745,29.0,2022-01-06,,,202
203,A farensis,male,sub_adult,,Staying half-submerged in loose sand.,"['Sea Urchin', 'Sea Sponge', 'Coral Fragment']",7.0,60.0,61.19128774019596,90.90945917988115,60.975311049931605,29.0,2022-01-06,,,203
204,U. olhanensis,male,juvenile,,Concealing self beneath floating matter.,['Sea Urchin'],8.0,22.0,15.393478862979388,22.184993938558943,23.959844690704895,30.0,2022-01-06,,,204
205,A farensis,female,juvenile,True,Grazing on mollusks among debris.,['Jellyfish'],3.0,5.712521722920813,3.9551124873400334,5.80643620503118,5.878758205774089,29.0,2022-01-06,,,205
206,u. olhanen.,female,adult,True,Performing dominance display by body lifting.,['Crab (Other Species)'],10.0,11.563080037170867,12.816750305544122,16.69065103460309,12.632272757393515,31.0,2022-01-06,,,206
207,A farensis,female,adult,True,Collecting biofilm from sunken wood.,"['Small Fish', 'Barnacle', 'Mussel', 'Polychaete Worm']",9.0,34.334467995048605,38.88921770762675,55.50371774061063,36.24616795365784,30.0,2022-01-06,,,207
208,Ucides alvorensis,N/R,juvenile,,Feeding on decaying matter among rocks.,"['Barnacle', 'Shrimp', 'Sea Sponge', 'Sea Star']",7.0,8.5,5.254378323535612,7.045624118178832,9.209506436048661,30.0,2022-01-06,,,208
209,A farensis,male,pre_puberty,,Consuming algae scraped from barnacles.,"['Coral Fragment', 'Hermit Crab', 'Shrimp']",12.0,19.5,24.130196413777075,33.87626312241948,19.74507315740658,28.0,2022-01-06,,,209
210,Ucides alvorensis,female,juvenile,False,Swiftly dashing across exposed sand.,"['Snail', 'Sea Sponge', 'Coral Fragment', 'Sea Star', 'Small Fish']",7.0,10.343410240413348,12.759983415863871,16.054626978789532,11.375815494198568,30.0,2022-01-06,,,210
211,A farensis,nan,sub_adult,,Feeding on decaying matter among rocks.,"['Shrimp', 'Sea Anemone', 'Algae', 'Sea Urchin']",8.0,15.0,15.132247097797952,20.277842425526973,15.954355364550615,30.0,2022-01-06,,,211
212,u. olhanen.,male,pre_puberty,,Nibbling detritus off seabed patches.,['Coral Fragment'],9.0,15.75,15.226699168217968,21.81757593564995,16.71406366417034,28.0,2022-01-06,,,212
213,A farensis,female,sub_adult,False,Concealing self beneath floating matter.,"['Sea Star', 'Small Fish', 'Sea Anemone', 'Polychaete Worm']",10.0,26.681532367318827,31.864522756483105,39.71424199834537,29.298301601720137,31.0,2022-01-06,,,213
214,A farensis,male,pre_puberty,,Concealing self beneath floating matter.,['Sea Star'],10.0,21.0,25.14294392231028,34.32001478140915,21.788812391952128,29.0,2022-01-06,,,214
215,Ucides alvorensis,female,adult,False,Camouflaging with nearby mud.,"['Sea Sponge', 'Sea Anemone', 'Coral Fragment', 'Barnacle', 'Polychaete Worm']",4.0,26.860668246879126,28.20572503737672,37.82323227043671,28.577637448598306,29.0,2022-01-06,,,215
216,U. olhanensis,male,sub_adult,,Waving claw in signal to another crab.,['Sea Sponge'],8.0,13.75,13.965334694613691,19.760680747618014,14.193291071410645,29.0,2022-01-06,,,216
217,A farensis,female,adult,False,Vibrating antennae in flowing current.,['Hermit Crab'],10.0,68.70719811870697,67.00453026257945,93.15339260397876,70.87127665544227,29.0,2022-01-06,,,217
218,A farensis,male,juvenile,,Emerging slowly after perceived threat.,"['Sea Sponge', 'Shrimp', 'Crab (Other Species)']",8.0,14.0,19.277896385601547,27.45841919035605,14.31277359540709,30.0,2022-01-06,,,218
219,U. olhanensis,female,juvenile,True,Staying half-submerged in loose sand.,"['Shrimp', 'Crab (Other Species)', 'Coral Fragment']",11.0,18.166750625505554,20.823510936864544,30.0015516031094,18.39409214658748,29.0,2022-01-06,,,219
220,u. olhanen.,female,sub_adult,False,Reacting to sudden changes in temperature.,"['Sea Anemone', 'Small Fish', 'Sea Sponge', 'Crab (Other Species)', 'Polychaete Worm']",8.0,28.334837941132275,21.412142932547066,31.250976502045287,29.337421264444632,28.0,2022-01-06,,,220
221,A farensis,male,sub_adult,,Clambering up submerged tree trunks.,"['Algae', 'Sea Anemone', 'Jellyfish', 'Mussel']",8.0,33.75,30.30427197825542,41.35935956524555,34.72814249646926,27.0,2022-01-06,,,221
222,A. Farensis,male,adult,,Concealing self beneath floating matter.,"['Polychaete Worm', 'Shrimp']",5.0,33.0,35.70842026819086,52.08129218568406,36.01850626546429,27.0,2022-01-06,,,222
223,A farensis,female,sub_adult,True,Side-stepping along sandy coastal floor.,"['Algae', 'Hermit Crab', 'Sea Urchin', 'Sea Anemone']",9.0,25.518323520919292,25.83321452936907,33.606771499557084,26.98124269768278,28.0,2022-01-06,,,223
224,A. Farensis,male,sub_adult,,Grazing on mollusks among debris.,"['Shrimp', 'Polychaete Worm', 'Algae']",11.0,22.5,21.99202635728496,26.960009716386168,23.502479526766678,28.0,2022-01-06,,,224
225,U. olhanensis,male,adult,,Swimming briefly to avoid disturbance.,"['Snail', 'Sea Sponge']",7.0,52.5,55.6620846326259,68.11436480476675,54.144103384640225,29.0,2022-01-06,,,225
226,u. olhanen.,male,adult,,Clambering up submerged tree trunks.,"['Snail', 'Small Fish', 'Barnacle', 'Polychaete Worm']",7.0,30.0,28.4187217735303,36.7306275862952,30.081692159130828,30.0,2022-01-06,,,226
227,A farensis,female,sub_adult,True,Protecting territory in confined space.,"['Crab (Other Species)', 'Small Fish', 'Jellyfish', 'Mussel', 'Snail']",9.0,7.695375762750673,6.862165742766513,9.98884205119933,8.18534610314187,29.0,2022-01-06,,,227
228,U. olhanensis,male,juvenile,,Slowly navigating around seagrass beds.,"['Shrimp', 'Sea Anemone', 'Sea Star']",6.0,20.5,12.52008237454352,17.44139515761275,22.201937831135687,28.0,2022-01-06,,,228
229,u. olhanen.,male,pre_puberty,,Claw snapping in diver confrontation.,"['Algae', 'Small Fish']",7.0,6.75,6.7160615848346215,8.478843771082055,6.813301676486322,31.0,2022-01-06,,,229
230,U. olhanensis,female,juvenile,True,Concealing self beneath floating matter.,"['Barnacle', 'Jellyfish']",7.0,4.254810043496465,2.884930421478422,3.868597876627923,4.278586266985948,31.0,2022-01-06,,,230
231,Ucides alvorensis,female,adult,True,Resisting aggressive fish encounter.,['Snail'],11.0,26.629330268259864,27.913593797307712,39.08208805765466,26.77792638062156,27.0,2022-01-06,,,231
232,u. olhanen.,female,adult,True,Claw shaking post-contact gesture.,"['Polychaete Worm', 'Hermit Crab']",7.0,29.08610981049855,28.39829338253424,42.44776692762956,30.882885152459334,29.0,2022-01-06,,,232
233,A. Farensis,male,adult,,Traversing algae-slick rock surfaces.,['Shrimp'],6.0,66.0,59.5325448833664,77.95128699364184,70.1148232254269,30.0,2022-01-06,,,233
234,U. olhanensis,female,adult,False,Swiftly dashing across exposed sand.,"['Polychaete Worm', 'Sea Sponge', 'Algae', 'Small Fish']",11.0,20.22889339134907,21.674346326277178,29.52922134102502,20.679196893743065,30.0,2022-01-06,,,234
235,A. Farensis,male,sub_adult,,Inspecting remains of another crab.,"['Polychaete Worm', 'Shrimp', 'Coral Fragment', 'Sea Sponge']",10.0,31.25,33.6017121877634,43.813014139637225,32.43085201612201,29.0,2022-01-06,,,235
236,u. olhanen.,male,adult,,Rapid clawing during feeding bouts.,"['Snail', 'Sea Sponge', 'Coral Fragment', 'Sea Anemone', 'Sea Urchin']",8.0,27.0,-999.0,42.57805875038062,28.48149860557543,28.0,2022-01-06,,,236
237,u. olhanen.,female,adult,False,Collecting biofilm from sunken wood.,"['Sea Anemone', 'Hermit Crab', 'Coral Fragment', 'Shrimp', 'Crab (Other Species)']",9.0,25.93151275721051,28.94135196823922,35.55973944586857,28.47375597410792,28.0,2022-01-06,,,237
238,u. olhanen.,male,pre_puberty,,Creeping under the cover of seagrass.,"['Hermit Crab', 'Barnacle', 'Crab (Other Species)', 'Polychaete Worm']",8.0,20.25,18.217067649343154,22.335327085594923,21.458862502827152,29.0,2022-01-06,,,238
239,A farensis,female,sub_adult,False,Peering out cautiously from cover.,"['Hermit Crab', 'Crab (Other Species)', 'Algae', 'Jellyfish', 'Barnacle']",8.0,41.541469748236985,35.67137233900002,52.73864778660109,41.90128959403385,30.0,2022-01-06,,,239
240,A farensis,male,adult,True,Retreating swiftly from perceived danger.,['Hermit Crab'],8.0,15.0,15.292458423967231,22.77287274186848,16.328504699168548,28.0,2022-01-06,,,240
241,U. olhanensis,male,adult,,Creeping under the cover of seagrass.,['Barnacle'],10.0,27.0,25.74120364776798,36.790015881515366,29.45031754542826,30.0,2022-01-06,,,241
242,u. olhanen.,male or female,adult,,Clambering up submerged tree trunks.,['Sea Sponge'],5.0,28.5,28.694060000041063,41.13755784452018,28.732424952106907,29.0,2022-01-06,,,242
243,A. Farensis,female,sub_adult,False,Reacting to sudden changes in temperature.,['Snail'],9.0,22.27240334589386,26.746088859418478,36.47801693541095,23.432518518487072,28.0,2022-01-06,,,243
244,A farensis,female,adult,False,Clambering up submerged tree trunks.,"['Snail', 'Crab (Other Species)', 'Hermit Crab']",10.0,65.40748354428881,60.88538939074349,88.66071923163176,67.39479798258893,28.0,2022-01-06,,,244
245,Ucides alvorensis,nan,adult,,Picking algae carefully off rock faces.,"['Sea Sponge', 'Sea Urchin']",7.0,22.5,23.209519277261947,33.49728946904176,23.76111714243642,29.0,2022-01-06,,,245
246,A farensis,female,adult,True,Engaging in struggle with seaweed entanglement.,"['Barnacle', 'Polychaete Worm', 'Jellyfish']",8.0,20.53924098608511,18.00854662603757,22.408028826394332,21.414810608828358,29.0,2022-01-06,,,246
247,U. olhanensis,female,pre_puberty,False,Slowly navigating around seagrass beds.,"['Sea Anemone', 'Sea Urchin', 'Small Fish']",8.0,14.833245130817861,10.700685850452281,14.13069703875201,15.834275836899048,28.0,2022-01-06,,,247
248,u. olhanen.,male,adult,,Vibrating antennae in flowing current.,"['Sea Urchin', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Star', 'Mussel']",9.0,58.5,64.1351119403081,88.70738061512094,62.34094370033329,28.0,2022-01-06,,,248
249,A farensis,female,sub_adult,True,Feeding on decaying matter among rocks.,"['Shrimp', 'Coral Fragment', 'Jellyfish']",7.0,16.570058382355562,16.318957589373863,22.120432966010508,18.050640125808755,29.0,2022-01-06,,,249
