,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
138,U. olhanensis,male,adult,,Taking cover beneath seagrass leaves.,"['Hermit Crab', 'Mussel', 'Shrimp', 'Barnacle']",8.0,40.5,38.625635906754155,30.39680255114152,892.2807749752087,,,138
139,A. Farensis,male,adult,,Vibrating antennae in flowing current.,"['Sea Urchin', 'Barnacle', 'Sea Star']",12.0,19.5,18.22401910885303,13.472474504294798,176.5236138872429,,,139
140,u. olhanen.,female,sub_adult,False,Guarding hole in substrate from intruders.,"['Sea Anemone', 'Shrimp', 'Coral Fragment', 'Crab (Other Species)']",9.0,27.154385181879224,20.722977552852335,15.59614760745636,16.72355374566974,,,140
141,A farensis,female,adult,True,Resting in shaded crevice along cliff.,['Sea Star'],7.0,17.54538287085604,20.88479062851848,15.62707375503006,17.807823562542346,,,141
142,u. olhanen.,male,adult,,Hiding beneath overhanging rock.,"['Jellyfish', 'Sea Sponge', 'Sea Star', 'Coral Fragment']",4.0,46.5,46.19584356540436,34.2677697549662,1670.7197546299958,,,142
143,A farensis,male,sub_adult,,Adopting threatening stance when approached.,"['Crab (Other Species)', 'Barnacle', 'Sea Anemone']",10.0,28.75,24.140769598991668,393.631831861829,17.235414668716224,,,143
144,A farensis,female,pre_puberty,False,Swiftly dashing across exposed sand.,"['Crab (Other Species)', 'Hermit Crab']",8.0,5.262382507961558,6.564930469268352,4.390749198767225,5.701988424161187,,,144
145,u. olhanen.,female,adult,False,Resting in shaded crevice along cliff.,"['Crab (Other Species)', 'Algae', 'Coral Fragment']",5.0,9.471283856925133,12.090421355852705,10.506044275069586,9.081596878588593,,,145
146,A. Farensis,N/R,adult,,Guarding hole in substrate from intruders.,"['Barnacle', 'Shrimp', 'Sea Urchin', 'Algae', 'Coral Fragment']",6.0,58.5,56.19419327751193,627.5111536467452,42.60142872357378,,,146
147,u. olhanen.,female,pre_puberty,True,Consuming algae scraped from barnacles.,"['Snail', 'Polychaete Worm']",9.0,12.119581298496819,11.270880613553366,9.620826667395786,7.906076936276222,,,147
148,U. olhanensis,male,sub_adult,,Sifting through sediment for scraps.,"['Polychaete Worm', 'Coral Fragment', 'Sea Star', 'Sea Urchin', 'Snail']",10.0,5.0,5.592284829098694,4.897078100494119,24.3446741646371,,,148
149,u. olhanen.,female,sub_adult,False,Claw snapping in diver confrontation.,"['Mussel', 'Coral Fragment', 'Crab (Other Species)']",10.0,10.090882241876825,9.204540061250597,7.795979484507498,6.8420171991504075,,,149
150,A farensis,nan,adult,True,Retreating swiftly from perceived danger.,"['Crab (Other Species)', 'Algae', 'Sea Sponge']",11.0,24.0,24.453808626235173,165.70824928225704,20.317794453343637,,,150
151,A. Farensis,male,sub_adult,,Filtering detritus from shallow bottom.,"['Sea Anemone', 'Mussel', 'Snail']",6.0,11.25,11.594380241597134,9.588288438198699,93.77199041166884,,,151
152,A farensis,male,sub_adult,,Lying still to avoid detection.,"['Crab (Other Species)', 'Sea Sponge', 'Shrimp', 'Jellyfish', 'Snail']",10.0,22.5,24.995859997585942,21.987494295874093,331.3281348423214,,,152
153,A farensis,female,juvenile,False,Interaction with nearby hermit crab.,['Mussel'],7.0,4.23255103309846,3.8552808413914788,2.878227230458563,3.13213402204384,,,153
154,u. olhanen.,male,pre_puberty,,Lying still to avoid detection.,"['Barnacle', 'Sea Star', 'Coral Fragment', 'Hermit Crab', 'Mussel']",10.0,24.75,23.562046920203155,20.540801969860276,355.31058928460845,,,154
155,u. olhanen.,male,sub_adult,,Swimming briefly to avoid disturbance.,"['Snail', 'Coral Fragment', 'Sea Urchin', 'Algae']",11.0,33.75,36.39239240717898,701.209565182934,27.9089829352856,,,155
156,u. olhanen.,male,adult,,Slowly navigating around seagrass beds.,"['Sea Sponge', 'Polychaete Worm']",11.0,15.0,16.242098645783194,12.04104981683753,191.5290506992843,,,156
157,u. olhanen.,male,pre_puberty,,Grazing on mollusks among debris.,"['Polychaete Worm', 'Shrimp']",7.0,27.0,20.550574272286934,16.479871501863627,254.52931989643687,,,157
158,U. olhanensis,male,pre_puberty,,Side-stepping along sandy coastal floor.,"['Jellyfish', 'Hermit Crab', 'Sea Sponge']",9.0,24.0,17.308462709065605,12.224990547949957,167.97293253270948,,,158
159,U. olhanensis,female,pre_puberty,False,Escaping from pursuing predator silhouette.,"['Jellyfish', 'Snail', 'Sea Sponge', 'Hermit Crab', 'Polychaete Worm']",9.0,5.387405256562957,4.9654048029471785,3.0928316270525134,4.068398772296332,,,159
160,A. Farensis,male,adult,True,Claw snapping in aggressive encounter.,['Sea Sponge'],7.0,7.5,7.8844596206222874,6.502738438915452,41.97409082433818,,,160
161,A farensis,female,adult,False,Adopting threatening stance when approached.,"['Mussel', 'Hermit Crab', 'Polychaete Worm']",5.0,18.683464060690465,17.484500316157813,13.543243723477454,14.352137081504834,,,161
162,U. olhanensis,female,pre_puberty,False,Brief social contact with fellow crabs.,"['Crab (Other Species)', 'Sea Sponge', 'Sea Star', 'Mussel', 'Snail']",7.0,6.493263825305444,6.561243354338321,4.39070394047088,4.6048005271609895,,,162
163,U. olhanensis,female,sub_adult,False,"Burrowing into soft, sandy sediment.",['Snail'],6.0,21.061760118438283,25.63059515162826,18.70064711956331,20.604320374298865,,,163
164,u. olhanen.,female,adult,False,Guarding hole in substrate from intruders.,"['Barnacle', 'Small Fish', 'Sea Star', 'Jellyfish']",10.0,25.47833374818402,23.86748432549368,14.450434082344527,20.603435669914976,,,164
165,Ucides alvorensis,female,juvenile,True,Claw snapping in aggressive encounter.,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Sponge', 'Barnacle', 'Mussel']",7.0,5.347602201700358,-999.0,4.412209861358039,4.814624968038932,,,165
166,U. olhanensis,female,sub_adult,True,Claw shaking post-contact gesture.,"['Sea Urchin', 'Polychaete Worm', 'Sea Star']",10.0,23.80994076345827,23.563457805099496,14.923598372108797,17.931125663902332,,,166
167,U. olhanensis,female,adult,False,Escaping from pursuing predator silhouette.,['Barnacle'],9.0,6.485588435588029,8.155688550615755,5.042377948318817,5.787588283419526,,,167
168,u. olhanen.,female,sub_adult,False,Feeding on decaying matter among rocks.,"['Coral Fragment', 'Crab (Other Species)']",8.0,24.239220474684927,25.1536526417895,18.33927239263244,19.245392741687354,,,168
169,A farensis,male,pre_puberty,,Entering burrow after disturbance.,"['Jellyfish', 'Hermit Crab']",6.0,6.75,6.366040667991305,30.907675012131683,5.0897166933092155,,,169
170,U. olhanensis,female,adult,True,Swimming briefly to avoid disturbance.,['Hermit Crab'],4.0,8.978444965996745,8.751026217370976,6.511253245271709,6.897493332843883,,,170
171,A. Farensis,male,pre_puberty,,Displaying territorial behavior against intruder.,"['Sea Urchin', 'Hermit Crab']",9.0,8.25,10.303429349625391,80.6005517792373,7.4806288900694184,,,171
172,A farensis,male or female,sub_adult,,Engaging in struggle with seaweed entanglement.,"['Coral Fragment', 'Barnacle', 'Mussel']",11.0,17.83002071495587,18.54280954754411,13.22474651939402,17.416243441219155,,,172
173,A farensis,male,juvenile,,Performing dominance display by body lifting.,"['Sea Sponge', 'Sea Anemone', 'Sea Star', 'Coral Fragment', 'Small Fish']",6.0,8.5,10.192440749659085,55.7475059371506,8.361658290862797,,,173
174,U. olhanensis,N/R,juvenile,,Concealing self beneath floating matter.,['Barnacle'],9.0,6.58944475051134,5.982161544353334,4.386989451110055,5.679875876923584,,,174
175,Ucides alvorensis,male,sub_adult,,Swimming briefly to avoid disturbance.,"['Barnacle', 'Crab (Other Species)', 'Small Fish']",10.0,38.75,45.64822338968674,1599.764669112635,37.130916600980655,,,175
176,U. olhanensis,male,adult,,Sifting through sediment for scraps.,['Hermit Crab'],8.0,37.5,35.780675314851884,716.1895170509292,29.890166176905172,,,176
177,u. olhanen.,male,adult,,Engaging in antennae-to-antennae contact.,['Sea Urchin'],9.0,31.5,30.914630867204025,706.0021036016244,26.950372768065886,,,177
178,u. olhanen.,male,adult,,Feeding on decaying matter among rocks.,"['Algae', 'Crab (Other Species)']",7.0,12.0,11.719584023413583,107.85555787573283,10.380795845996415,,,178
179,A. Farensis,male,adult,,Collecting biofilm from sunken wood.,"['Small Fish', 'Sea Star', 'Snail', 'Algae']",7.0,24.0,23.376145915691602,20.113407906536217,274.8161885884803,,,179
180,Ucides alvorensis,male,sub_adult,True,Advancing toward bait in water.,['Snail'],8.0,16.25,16.278810270327345,11.569047607928281,197.43366251706263,,,180
181,A. Farensis,male,juvenile,,"Stationary, blending into rocky backdrop.","['Snail', 'Sea Star', 'Hermit Crab', 'Shrimp', 'Algae']",12.0,2.5,2.415243084000915,2.157180407318264,3.4728687913147374,,,181
182,A. Farensis,-,pre_puberty,,Guarding eggs beneath body flap.,"['Polychaete Worm', 'Algae', 'Barnacle', 'Hermit Crab', 'Sea Anemone']",8.0,9.0,9.911134321678302,30.09971030571039,8.632287620208613,,,182
183,U. olhanensis,female,pre_puberty,False,Displaying territorial behavior against intruder.,"['Hermit Crab', 'Sea Urchin', 'Jellyfish', 'Polychaete Worm']",6.0,24.87710639893836,20.318552152637366,15.986983963179807,15.250640391421275,,,183
184,U. olhanensis,male,adult,,Nibbling detritus off seabed patches.,"['Shrimp', 'Algae', 'Polychaete Worm', 'Barnacle', 'Sea Sponge']",6.0,27.0,28.97155445775632,657.696888879616,25.00138561772883,,,184
185,U. olhanensis,male or female,sub_adult,,Displaying territorial behavior against intruder.,"['Crab (Other Species)', 'Shrimp', 'Hermit Crab', 'Coral Fragment']",10.0,14.809494774943632,15.596304439037896,12.952600778907897,15.053823178552546,,,185
186,Ucides alvorensis,female,pre_puberty,False,Grazing on mollusks among debris.,"['Polychaete Worm', 'Algae', 'Crab (Other Species)', 'Shrimp', 'Small Fish']",8.0,6.836535830980709,8.58409604261,7.357901467538498,7.404604496176541,,,186
187,Ucides alvorensis,male or female,pre_puberty,,Engaging in struggle with seaweed entanglement.,['Coral Fragment'],10.0,3.6787719909126175,4.169364558525261,3.020398380519495,3.8847070043036,,,187
188,A farensis,male,pre_puberty,,Rhythmic waving as social cue.,"['Shrimp', 'Crab (Other Species)', 'Sea Urchin', 'Barnacle']",4.0,18.75,22.78978130859004,19.31052779596644,364.0174947489292,,,188
189,u. olhanen.,male,pre_puberty,,Guarding hole in substrate from intruders.,"['Jellyfish', 'Sea Anemone', 'Hermit Crab']",9.0,9.75,8.966145279799898,7.978461750149852,56.83316192242871,,,189
190,A. Farensis,male,juvenile,True,Creeping under the cover of seagrass.,"['Algae', 'Crab (Other Species)']",6.0,20.5,26.50848303274263,19.841315592048115,510.96503327608707,,,190
191,U. olhanensis,female,pre_puberty,False,Brief social contact with fellow crabs.,"['Sea Urchin', 'Shrimp']",4.0,13.517684203120107,12.890344701556812,11.045075359300201,11.441007957767344,,,191
192,U. olhanensis,female,juvenile,False,Sifting through sediment for scraps.,"['Coral Fragment', 'Sea Anemone']",2.0,8.552135118362889,6.463070386771474,5.9136876045792865,5.140309696058101,,,192
193,A. Farensis,male,sub_adult,,Mating ritual involving antennae brushing.,"['Shrimp', 'Mussel', 'Barnacle', 'Crab (Other Species)', 'Hermit Crab']",9.0,31.25,27.071384557094973,422.0212682021617,20.509310541189773,,,193
194,u. olhanen.,female,sub_adult,True,Swimming briefly to avoid disturbance.,['Barnacle'],7.0,25.404020377232158,27.851999386412526,19.234278835340213,24.223720063418156,,,194
195,U. olhanensis,male,pre_puberty,,"Burrowing into soft, sandy sediment.","['Snail', 'Crab (Other Species)']",10.0,9.75,7.209733704728219,5.265665949897551,27.487410330635306,,,195
196,u. olhanen.,male,pre_puberty,,Harvesting food beneath floating debris.,"['Shrimp', 'Barnacle', 'Small Fish']",9.0,18.0,13.98991518430657,139.78580759264773,10.81128107972549,,,196
197,A. Farensis,female,sub_adult,True,Rapid clawing during feeding bouts.,"['Hermit Crab', 'Sea Sponge', 'Crab (Other Species)', 'Polychaete Worm', 'Barnacle']",9.0,21.766409608523364,26.835512587209323,26.15575074459357,21.633698253130575,,,197
198,U. olhanensis,male,juvenile,,Brief social contact with fellow crabs.,['Barnacle'],9.0,17.5,20.58902053892886,15.181625898350061,253.71779051196557,,,198
199,Ucides alvorensis,male,adult,,Hiding beneath overhanging rock.,['Coral Fragment'],6.0,12.0,12.664835279088251,11.167848936551103,90.12433996751494,,,199
200,A. Farensis,female,adult,False,Performing dominance display by body lifting.,"['Hermit Crab', 'Polychaete Worm', 'Crab (Other Species)', 'Sea Sponge', 'Sea Urchin']",7.0,27.953320509021655,34.01263778898353,20.930498635655628,24.535297858181938,,,200
201,U. olhanensis,female,adult,True,Waving claw in signal to another crab.,"['Algae', 'Small Fish', 'Coral Fragment', 'Jellyfish', 'Hermit Crab']",4.0,15.13270938673884,15.578730287861159,15.08857282103863,12.504688904772246,,,201
202,U. olhanensis,male,adult,,Approaching small fish with curiosity.,"['Hermit Crab', 'Small Fish', 'Polychaete Worm', 'Shrimp']",6.0,13.5,12.686776893357278,95.35844924666432,8.938952842641593,,,202
203,u. olhanen.,female,adult,True,Swimming briefly to avoid disturbance.,"['Small Fish', 'Coral Fragment', 'Hermit Crab', 'Sea Sponge']",5.0,31.258634627597814,29.89589634215625,19.326607361044385,25.22554432226433,,,203
204,A. Farensis,female,adult,False,Group migration across shallow seabed.,"['Polychaete Worm', 'Shrimp', 'Sea Urchin']",9.0,19.941067779842054,20.52261791052549,15.746412070877696,15.695883332936011,,,204
205,Ucides alvorensis,male or female,adult,,Camouflaging with nearby mud.,"['Small Fish', 'Sea Star']",12.0,14.876997187748291,15.402001629768861,12.424130724016193,16.33072882757026,,,205
206,A. Farensis,male,sub_adult,,Retreating quickly into hidden burrow.,"['Algae', 'Sea Urchin', 'Mussel', 'Sea Anemone', 'Crab (Other Species)']",11.0,26.25,30.324446925377767,654.9758748181981,21.259481411857532,,,206
207,A. Farensis,N/R,sub_adult,,Claw snapping in diver confrontation.,"['Polychaete Worm', 'Sea Anemone']",7.0,15.0,14.140153308996235,66.48163638011279,11.713429163552664,,,207
208,u. olhanen.,female,sub_adult,False,Picking algae carefully off rock faces.,"['Snail', 'Sea Star']",10.0,10.128143597609172,9.982740049366491,7.503326042560676,8.600434381196974,,,208
209,A. Farensis,N/R,sub_adult,,Resting in shaded crevice along cliff.,"['Jellyfish', 'Sea Star', 'Sea Urchin', 'Coral Fragment']",10.0,26.25,25.737668309407844,205.3343332022677,21.143307582232097,,,209
210,u. olhanen.,male,sub_adult,True,Defensive claw movement in water.,['Barnacle'],12.0,13.75,13.179883080799632,99.67918328778813,11.422982041684536,,,210
211,U. olhanensis,female,adult,True,Claw shaking post-contact gesture.,"['Sea Sponge', 'Jellyfish']",6.0,6.598984122061866,6.936830779166145,5.676088203245122,5.028960085515476,,,211
212,A. Farensis,male,sub_adult,,Consuming algae scraped from barnacles.,['Polychaete Worm'],9.0,5.0,4.560134378357242,3.8911284601892504,11.69210268181546,,,212
213,A farensis,female,sub_adult,True,Grazing on mollusks among debris.,"['Sea Star', 'Coral Fragment', 'Hermit Crab', 'Mussel']",7.0,18.32782914546434,22.2050725473054,15.890876925851346,17.57447569896765,,,213
214,A farensis,male,juvenile,,Interaction with nearby hermit crab.,"['Algae', 'Hermit Crab', 'Sea Sponge', 'Sea Urchin', 'Polychaete Worm']",5.0,3.0,3.1674931366870664,5.658103984037034,2.224906356580473,,,214
215,Ucides alvorensis,female,sub_adult,True,Side-stepping along sandy coastal floor.,"['Sea Anemone', 'Hermit Crab', 'Polychaete Worm', 'Barnacle', 'Shrimp']",6.0,44.669274691390946,37.7768022029476,27.690181686645715,27.72580492935817,,,215
216,A. Farensis,male,pre_puberty,,Sifting through sediment for scraps.,"['Sea Anemone', 'Barnacle', 'Small Fish', 'Hermit Crab', 'Jellyfish']",8.0,5.25,6.330545160762446,31.13576002186518,5.3628821800725035,,,216
217,A farensis,N/R,juvenile,,Swiftly dashing across exposed sand.,['Sea Star'],10.0,9.0,10.355142424302691,32.766142960507004,8.442784292409067,,,217
218,Ucides alvorensis,male,juvenile,,Creeping under the cover of seagrass.,"['Hermit Crab', 'Snail', 'Sea Sponge', 'Sea Star', 'Shrimp']",12.0,8.5,5.310952545851198,4.222784262565228,20.685538033587925,,,218
219,U. olhanensis,male,adult,,Entering burrow after disturbance.,"['Sea Urchin', 'Polychaete Worm']",10.0,33.0,33.12619046339991,27.922296348533354,789.4705213062651,,,219
220,A farensis,female,adult,False,Sheltering under broken shell piece.,"['Hermit Crab', 'Sea Anemone', 'Polychaete Worm', 'Shrimp', 'Barnacle']",11.0,35.610495799316226,41.24139116897512,27.33062551452146,30.997798881380074,,,220
221,A. Farensis,female,juvenile,False,Advancing toward bait in water.,"['Polychaete Worm', 'Small Fish', 'Jellyfish']",7.0,1.6008799921954622,1.871182028727035,1.4000458916490015,1.4437432390078933,,,221
222,u. olhanen.,male,pre_puberty,,Swimming briefly to avoid disturbance.,['Small Fish'],7.0,18.0,16.76149044433267,14.804717400232855,166.18018884270546,,,222
223,A farensis,male,juvenile,,Clambering up submerged tree trunks.,"['Hermit Crab', 'Sea Sponge', 'Mussel', 'Crab (Other Species)', 'Jellyfish']",8.0,7.5,9.398242729114605,7.936112349110692,48.28405293735792,,,223
224,U. olhanensis,female,pre_puberty,False,Resisting aggressive fish encounter.,"['Shrimp', 'Small Fish']",9.0,7.541015489620249,7.497476703250697,6.7548867248504125,6.211100736236508,,,224
225,U. olhanensis,female,adult,False,Claw snapping in diver confrontation.,"['Snail', 'Sea Star', 'Shrimp', 'Crab (Other Species)', 'Sea Anemone']",7.0,29.719290828624075,31.075927784520562,23.924420575455958,22.44213298472444,,,225
226,U. olhanensis,male,adult,,Brief social contact with fellow crabs.,"['Sea Sponge', 'Barnacle', 'Coral Fragment']",8.0,7.5,8.206089845721555,38.92191392833259,7.141233597495567,,,226
227,u. olhanen.,female,sub_adult,True,Peering out cautiously from cover.,['Barnacle'],13.0,22.408547999983202,19.412803440961707,12.809586605680067,17.11023803593199,,,227
228,U. olhanensis,male,juvenile,,Picking algae carefully off rock faces.,"['Sea Star', 'Mussel', 'Sea Urchin', 'Jellyfish', 'Sea Sponge']",7.0,8.0,11.1908058347055,92.05038794073866,8.820808895992062,,,228
229,u. olhanen.,female,sub_adult,True,Peering out cautiously from cover.,"['Shrimp', 'Algae', 'Sea Star']",9.0,12.859548489854674,13.333801118975934,9.415501035694986,11.097311528669476,,,229
230,A farensis,female,sub_adult,False,Scavenging at the edge of tidal pools.,"['Crab (Other Species)', 'Polychaete Worm', 'Coral Fragment']",7.0,30.163875457061422,22.547770016608187,18.583365980274916,17.67825038933926,,,230
231,A. Farensis,male,pre_puberty,,Inspecting remains of another crab.,['Barnacle'],8.0,10.5,9.655800038635721,74.1073251052696,8.241172107040638,,,231
232,u. olhanen.,female,adult,False,Interaction with nearby hermit crab.,['Crab (Other Species)'],9.0,8.497784675309664,8.742997210703198,8.058042838560652,7.562782353496795,,,232
233,u. olhanen.,female,pre_puberty,True,Progressing cautiously through new area.,"['Snail', 'Shrimp', 'Sea Urchin']",12.0,9.844427175314394,7.703394477448331,6.342540135787113,6.685165131210336,,,233
234,A. Farensis,male,sub_adult,,Consuming algae scraped from barnacles.,['Sea Sponge'],10.0,18.75,22.329619452629156,300.64234047557505,16.199860056268378,,,234
235,A farensis,female,adult,False,"Stationary, blending into rocky backdrop.","['Crab (Other Species)', 'Barnacle', 'Sea Urchin', 'Small Fish', 'Sea Anemone']",6.0,21.331238164095087,24.30545989431452,22.771022745862574,19.061897038715234,,,235
236,u. olhanen.,male,juvenile,,Filtering detritus from shallow bottom.,"['Small Fish', 'Crab (Other Species)', 'Hermit Crab', 'Barnacle']",5.0,11.0,7.214859468983051,6.270039227433632,29.537821642938265,,,236
237,A farensis,male,adult,,Side-stepping along sandy coastal floor.,"['Mussel', 'Snail', 'Jellyfish', 'Sea Anemone', 'Algae']",9.0,39.0,39.59085533629186,927.714148380421,34.17780929001762,,,237
238,A farensis,female,adult,True,Clambering up submerged tree trunks.,"['Sea Star', 'Jellyfish']",10.0,20.202405105426262,-999.0,15.622002172592717,14.989191809988448,,,238
239,A farensis,female,juvenile,True,Frequent pausing while exploring.,"['Hermit Crab', 'Coral Fragment', 'Sea Anemone']",10.0,4.963189727083019,4.09839341242453,3.002784373739543,2.9118968576124664,,,239
240,u. olhanen.,female,sub_adult,True,Mating ritual involving antennae brushing.,['Algae'],9.0,13.240933359249082,14.432026432913535,13.610456031953808,11.431716079114626,,,240
241,u. olhanen.,male,adult,,Rhythmic waving as social cue.,['Sea Urchin'],11.0,31.5,28.76751684907352,479.3166511393494,23.25894303004051,,,241
242,Ucides alvorensis,female,sub_adult,False,Grazing on mollusks among debris.,"['Sea Urchin', 'Jellyfish', 'Snail', 'Algae']",9.0,17.86709427863625,18.971592886193037,14.960562557425247,13.858857861664818,,,242
243,A farensis,male,adult,,Swiftly dashing across exposed sand.,"['Mussel', 'Sea Anemone']",9.0,10.5,10.632018220862554,8.918118219739835,66.98939482025888,,,243
244,u. olhanen.,male,pre_puberty,,Rhythmic waving as social cue.,"['Barnacle', 'Jellyfish', 'Small Fish', 'Crab (Other Species)', 'Shrimp']",7.0,9.0,9.758149090274078,7.327774293591206,64.57389213766588,,,244
245,u. olhanen.,female,adult,True,Swiftly dashing across exposed sand.,"['Jellyfish', 'Algae', 'Coral Fragment', 'Crab (Other Species)', 'Barnacle']",11.0,13.911303257040743,15.252735344879913,10.22140175493152,11.52096880863352,,,245
246,u. olhanen.,female,adult,True,Entering burrow after disturbance.,['Barnacle'],7.0,19.829588657952325,-999.0,14.540845940222455,17.836357091058154,,,246
247,u. olhanen.,male,pre_puberty,,Claw snapping in diver confrontation.,"['Coral Fragment', 'Barnacle', 'Hermit Crab', 'Sea Sponge', 'Sea Anemone']",6.0,13.5,11.045246104312335,8.200222257916701,64.03217307317891,,,247
248,U. olhanensis,female,adult,False,Defensive claw movement in water.,"['Shrimp', 'Sea Sponge', 'Barnacle', 'Hermit Crab']",11.0,17.47119107669857,18.43907826147742,16.513905204241194,15.99753688703432,,,248
249,A farensis,male,sub_adult,,Claw shaking post-contact gesture.,"['Small Fish', 'Sea Anemone', 'Algae', 'Sea Urchin']",7.0,18.75,19.505498428736765,211.94956659093515,15.01136292875796,,,249
250,A farensis,N/R,sub_adult,True,Concealing self beneath floating matter.,"['Small Fish', 'Polychaete Worm', 'Mussel', 'Sea Anemone', 'Coral Fragment']",9.0,13.198105851091844,14.19392739255747,11.497521387925271,14.784187235489659,,,250
251,U. olhanensis,male,adult,,Swimming briefly to avoid disturbance.,['Sea Star'],8.0,37.5,38.48520264159283,31.67692800185665,935.6396929645665,,,251
252,A. Farensis,female,pre_puberty,True,Consuming algae scraped from barnacles.,['Shrimp'],9.0,14.95349541394742,17.461615315984005,13.612790248050084,12.989880439792259,,,252
253,u. olhanen.,male,pre_puberty,,Defensive claw movement in water.,['Hermit Crab'],11.0,30.75,25.691758031919264,22.1117158433824,375.1621114482039,,,253
254,u. olhanen.,male,adult,,Foraging through tangled seagrass roots.,"['Jellyfish', 'Sea Sponge', 'Hermit Crab']",8.0,6.0,5.8714097791767195,27.489504899090065,4.830555169754572,,,254
255,A farensis,male,adult,,Scavenging at the edge of tidal pools.,"['Sea Urchin', 'Snail']",8.0,6.0,6.2169992563797205,28.843591548888593,5.509822971401774,,,255
256,A. Farensis,male,adult,,Emerging slowly after perceived threat.,"['Mussel', 'Sea Sponge', 'Shrimp']",5.0,27.0,24.614932251148776,321.45659193930095,21.138268474883013,,,256
257,U. olhanensis,female,sub_adult,False,Lying still to avoid detection.,"['Snail', 'Hermit Crab', 'Barnacle', 'Coral Fragment']",6.0,14.727332668779825,15.855258261591782,12.209015988655759,12.530056084489047,,,257
258,U. olhanensis,male,pre_puberty,,Emerging slowly after perceived threat.,"['Snail', 'Sea Anemone', 'Coral Fragment', 'Sea Star', 'Barnacle']",11.0,23.25,23.867082360444986,327.56775040559046,18.02444336568854,,,258
259,A farensis,male,sub_adult,,Claw snapping in diver confrontation.,"['Sea Urchin', 'Mussel', 'Sea Sponge']",9.0,21.25,23.91870477287337,17.71718558928181,343.1901845523521,,,259
260,U. olhanensis,female,sub_adult,True,Escaping from pursuing predator silhouette.,"['Mussel', 'Hermit Crab', 'Barnacle', 'Polychaete Worm']",10.0,7.869647052444631,6.118157656463325,5.320238551822492,5.21752552422842,,,260
261,U. olhanensis,male,adult,,Interaction with nearby hermit crab.,"['Polychaete Worm', 'Barnacle', 'Crab (Other Species)', 'Jellyfish', 'Sea Sponge']",6.0,36.0,33.283384544447244,714.3992301634165,24.43469581567299,,,261
262,u. olhanen.,female,sub_adult,False,Entering burrow after disturbance.,"['Sea Urchin', 'Sea Star', 'Snail']",7.0,4.7504895377922,4.581154696426305,3.3674632285151547,3.636356616149853,,,262
263,A. Farensis,male,pre_puberty,,Reacting to sudden changes in temperature.,"['Algae', 'Mussel', 'Snail', 'Barnacle', 'Crab (Other Species)']",5.0,6.75,6.840921745226153,5.659009820997173,32.19837141346315,,,263
264,A. Farensis,male,sub_adult,,Mating ritual involving antennae brushing.,"['Hermit Crab', 'Coral Fragment']",8.0,6.25,5.434025612596286,3.9597777247161523,22.313472110841055,,,264
265,U. olhanensis,female,adult,False,Creeping under the cover of seagrass.,['Sea Sponge'],8.0,8.433205737111061,8.62899968178947,6.651856797450581,6.816611054080649,,,265
266,A. Farensis,male,adult,,Advancing toward bait in water.,"['Polychaete Worm', 'Sea Star', 'Crab (Other Species)', 'Small Fish']",10.0,31.5,30.283825998114065,27.19520068041244,515.2879076844046,,,266
267,A. Farensis,male,adult,,Inspecting remains of another crab.,"['Sea Anemone', 'Hermit Crab', 'Sea Sponge', 'Mussel', 'Crab (Other Species)']",8.0,61.5,57.83809202324334,2002.9942586240368,40.51895408134441,,,267
268,u. olhanen.,male,pre_puberty,,Feeding on decaying matter among rocks.,['Algae'],6.0,14.25,11.771538885181503,110.06058023033438,9.493787778746137,,,268
269,U. olhanensis,female,adult,False,Reacting to sudden changes in temperature.,"['Coral Fragment', 'Sea Star', 'Hermit Crab', 'Crab (Other Species)']",10.0,20.19244556974228,25.209382835554305,16.40621623005733,17.95080339449155,,,269
270,u. olhanen.,female,sub_adult,True,Performing dominance display by body lifting.,"['Sea Sponge', 'Polychaete Worm', 'Sea Anemone', 'Hermit Crab']",5.0,17.939346767285144,21.106312852948154,15.469144106432266,15.407102444573974,,,270
271,u. olhanen.,female,juvenile,False,Performing dominance display by body lifting.,['Algae'],4.0,6.706548953995444,10.374277661279914,9.994279502667409,9.011211087068691,,,271
272,A farensis,female,pre_puberty,False,Gradual movement in cold conditions.,"['Small Fish', 'Sea Anemone']",10.0,11.104220166315516,13.484848078131787,12.53902943689099,10.652078468451876,,,272
273,A. Farensis,male,pre_puberty,,Resting in shaded crevice along cliff.,"['Sea Sponge', 'Jellyfish', 'Sea Urchin']",8.0,21.0,16.78945297958761,13.102575255556626,167.62584462125548,,,273
274,A farensis,male,adult,,Resisting aggressive fish encounter.,"['Mussel', 'Shrimp', 'Barnacle', 'Jellyfish', 'Sea Urchin']",5.0,54.0,53.093224590018394,40.04630531347172,1703.4528974383027,,,274
275,A farensis,female,juvenile,True,Scaling steep rock faces near shore.,['Algae'],10.0,1.7894816128732411,1.5320440766983825,1.133864637481404,1.367555701260661,,,275
276,u. olhanen.,male,adult,,Grazing on mollusks among debris.,"['Snail', 'Jellyfish', 'Hermit Crab', 'Barnacle', 'Sea Anemone']",6.0,28.5,30.668790341064405,23.990244859617892,675.3894352396705,,,276
277,U. olhanensis,male,adult,,Traversing algae-slick rock surfaces.,"['Snail', 'Mussel', 'Sea Anemone', 'Barnacle']",7.0,51.0,49.011934912788156,42.73170191894864,1257.0932006694518,,,277
