,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
123,A. Farensis,female,adult,False,Feeding on decaying matter among rocks.,"['Coral Fragment', 'Sea Sponge', 'Small Fish']",10.0,50.05431805536143,48.164665997896805,57.87021255413821,50.48941367899197,40.0,2020-12-13,,,123
124,A farensis,female,adult,False,Displaying territorial behavior against intruder.,['Sea Anemone'],8.0,19.627498381350552,17.820261313210928,25.140951038430618,20.08550587545599,41.0,2020-12-13,,,124
125,A. Farensis,-,adult,,Interaction with nearby hermit crab.,['Algae'],5.0,45.0,44.23668066546704,65.99346711231894,45.72766191428525,42.0,2020-12-13,,,125
126,Ucides alvorensis,male,adult,,Nibbling detritus off seabed patches.,"['Snail', 'Sea Urchin', 'Sea Anemone', 'Mussel', 'Sea Star']",9.0,33.0,33.26508033331069,40.83770043046635,35.39833437843688,39.0,2020-12-13,,,126
127,u. olhanen.,male,adult,,Inspecting remains of another crab.,"['Crab (Other Species)', 'Sea Star', 'Algae', 'Barnacle']",10.0,25.5,25.69980322442136,36.69581242561087,27.545294411727586,38.0,2020-12-13,,,127
128,Ucides alvorensis,N/R,juvenile,,Engaging in antennae-to-antennae contact.,"['Coral Fragment', 'Algae']",11.0,2.5,2.2704248481892684,2.979005802215333,2.7354591507520065,39.0,2020-12-13,,,128
129,u. olhanen.,male,adult,,Harvesting food beneath floating debris.,['Hermit Crab'],9.0,15.0,15.070424689330261,22.381074036176468,15.017402460649787,41.0,2020-12-13,,,129
130,u. olhanen.,female,adult,False,Protecting territory in confined space.,"['Jellyfish', 'Shrimp', 'Sea Anemone', 'Barnacle']",7.0,6.943486606892475,7.038172682146325,8.891511221082434,7.046353371255002,39.0,2020-12-13,,,130
131,A farensis,N/R,juvenile,,Feeding on decaying matter among rocks.,"['Sea Star', 'Sea Sponge']",7.0,13.0,13.459825795470836,20.072042026473053,13.71623402196465,40.0,2020-12-13,,,131
132,A farensis,male,juvenile,,Retreating swiftly from perceived danger.,"['Jellyfish', 'Sea Star']",6.0,10.5,14.488112842488599,17.785618949521087,11.338839860737867,38.0,2020-12-13,,,132
133,U. olhanensis,female,sub_adult,False,Brief social contact with fellow crabs.,"['Snail', 'Crab (Other Species)', 'Sea Urchin', 'Sea Star', 'Sea Sponge']",10.0,26.75639353839923,27.517889364817865,39.28576630034385,28.457295745205872,40.0,2020-12-13,,,133
134,A farensis,male,juvenile,,Engaging in struggle with seaweed entanglement.,"['Jellyfish', 'Algae', 'Shrimp', 'Sea Anemone']",8.0,5.0,-999.0,5.438978514636291,5.3635212005247705,39.0,2020-12-13,,,134
135,A. Farensis,female,adult,False,Nibbling detritus off seabed patches.,"['Barnacle', 'Sea Urchin', 'Snail', 'Crab (Other Species)']",10.0,13.205627049689237,15.07273774697308,20.55142517962493,14.208643931806268,40.0,2020-12-13,,,135
136,U. olhanensis,male,adult,,Picking algae carefully off rock faces.,"['Algae', 'Polychaete Worm', 'Mussel', 'Shrimp']",12.0,67.5,70.75030638217467,92.41090346409611,69.74998830373293,41.0,2020-12-13,,,136
137,A farensis,male,pre_puberty,,Retreating quickly into hidden burrow.,"['Coral Fragment', 'Shrimp', 'Sea Urchin']",11.0,5.25,4.279201716623175,5.965427793029047,5.4096853010142745,41.0,2020-12-13,,,137
138,A. Farensis,female,sub_adult,False,Filtering detritus from shallow bottom.,"['Jellyfish', 'Hermit Crab', 'Algae']",7.0,7.460545750902173,7.67777628640345,11.369781733787336,8.201171055493747,40.0,2020-12-13,,,138
139,A. Farensis,male,pre_puberty,,Creeping under the cover of seagrass.,"['Hermit Crab', 'Polychaete Worm', 'Coral Fragment', 'Crab (Other Species)', 'Snail']",7.0,10.5,10.445156668629489,12.568937191508136,11.515100820736544,40.0,2020-12-13,,,139
140,u. olhanen.,male or female,juvenile,True,Claw shaking post-contact gesture.,"['Hermit Crab', 'Sea Star', 'Small Fish', 'Snail', 'Sea Urchin']",11.0,5.0,3.843916766140017,4.804544138491095,5.300357883253403,41.0,2020-12-13,,,140
141,A. Farensis,male,sub_adult,,Defensive claw movement in water.,"['Mussel', 'Small Fish', 'Shrimp']",8.0,17.5,14.946768298726667,22.410142447043444,17.709529615313812,40.0,2020-12-13,,,141
142,U. olhanensis,female,adult,False,Brief social contact with fellow crabs.,['Snail'],6.0,8.246060164766675,8.775221473256053,12.224936601120003,9.04143755969347,40.0,2020-12-13,,,142
143,u. olhanen.,male,sub_adult,,Grazing on mollusks among debris.,['Jellyfish'],6.0,8.75,7.591339898157229,9.392927560231138,9.492584110127417,39.0,2020-12-13,,,143
144,u. olhanen.,female,juvenile,True,Emerging slowly after perceived threat.,"['Polychaete Worm', 'Jellyfish']",9.0,12.465390399940937,9.801348130266238,13.217168168786236,13.673826369662223,42.0,2020-12-13,,,144
145,u. olhanen.,female,adult,True,Clambering up submerged tree trunks.,"['Hermit Crab', 'Sea Anemone']",8.0,13.261754234335262,13.983643030170663,16.937598090342817,14.229148513245095,40.0,2020-12-13,,,145
146,u. olhanen.,female,juvenile,False,Claw snapping in aggressive encounter.,"['Barnacle', 'Sea Anemone', 'Shrimp', 'Hermit Crab']",11.0,5.9664340322527645,7.287552342834028,9.053386108695548,6.248866590876416,38.0,2020-12-13,,,146
147,U. olhanensis,female,adult,True,Feeding on small crustaceans in crevices.,"['Sea Anemone', 'Snail', 'Coral Fragment', 'Crab (Other Species)']",7.0,21.58485359128789,24.118145104071683,34.231958610591576,23.7210920329957,40.0,2020-12-13,,,147
148,u. olhanen.,female,adult,True,Creeping under the cover of seagrass.,"['Shrimp', 'Coral Fragment', 'Algae']",7.0,52.7196045271118,46.437360071031,61.127760281659725,55.20225662673776,39.0,2020-12-13,,,148
149,u. olhanen.,nan,sub_adult,,Retreating quickly into hidden burrow.,"['Mussel', 'Small Fish', 'Polychaete Worm', 'Jellyfish']",12.0,48.75,42.47622179001258,62.305406441476215,50.42707366402099,39.0,2020-12-13,,,149
150,u. olhanen.,female,adult,False,Scuttling swiftly over rocky terrain.,['Sea Anemone'],9.0,36.9988632619635,37.630670366185754,50.06315862925108,38.85417784578573,41.0,2020-12-13,,,150
151,A farensis,female,sub_adult,False,Engaging in antennae-to-antennae contact.,['Coral Fragment'],8.0,31.36766212085874,31.056657002647036,44.80384798527728,34.255358822796346,40.0,2020-12-13,,,151
152,u. olhanen.,female,pre_puberty,True,Retreating quickly into hidden burrow.,"['Shrimp', 'Coral Fragment', 'Barnacle']",10.0,18.10130609378047,19.29703745649396,27.990181359499697,19.265078181784812,40.0,2020-12-13,,,152
153,u. olhanen.,female,adult,False,Entering burrow after disturbance.,"['Small Fish', 'Sea Star']",11.0,12.811973630165163,13.465498583996984,19.75964009623512,13.648415798297428,39.0,2020-12-13,,,153
154,U. olhanensis,female,sub_adult,False,Entering burrow after disturbance.,"['Jellyfish', 'Algae', 'Sea Star']",6.0,11.685306053079008,11.78463886271718,14.715783027834801,12.80940518097296,40.0,2020-12-13,,,154
155,A. Farensis,male,adult,,Reacting to sudden changes in temperature.,"['Hermit Crab', 'Snail', 'Shrimp', 'Sea Star', 'Mussel']",5.0,43.5,43.59643342690843,53.5095709801341,45.04202775127707,41.0,2020-12-13,,,155
156,U. olhanensis,male,pre_puberty,,Displaying territorial behavior against intruder.,"['Sea Star', 'Hermit Crab', 'Mussel']",10.0,26.25,26.118895730224867,34.79244459077381,28.558282011817003,39.0,2020-12-13,,,156
157,u. olhanen.,male,adult,,Camouflaging with nearby mud.,"['Coral Fragment', 'Sea Sponge', 'Sea Urchin']",7.0,25.5,24.12144677096288,33.52209440562272,26.949551722299326,40.0,2020-12-13,,,157
158,A. Farensis,female,sub_adult,True,Engaging in struggle with seaweed entanglement.,['Coral Fragment'],9.0,20.50052286384725,27.09927428990035,36.139620324965016,22.406446365730137,41.0,2020-12-13,,,158
159,u. olhanen.,male,sub_adult,,Protecting territory in confined space.,"['Sea Anemone', 'Sea Sponge']",8.0,5.0,4.126862178626216,5.149252156430239,5.222947457944207,39.0,2020-12-13,,,159
160,u. olhanen.,female,adult,False,Color change during molting stress.,['Sea Urchin'],6.0,7.327169487047924,7.056838589575107,10.191009649877774,7.389754157962748,41.0,2020-12-13,,,160
161,A. Farensis,male,sub_adult,,Defensive claw movement in water.,"['Mussel', 'Crab (Other Species)', 'Polychaete Worm']",5.0,37.5,37.174943092963616,51.18048246151795,39.4873283536488,40.0,2020-12-13,,,161
162,u. olhanen.,female,sub_adult,True,Swiftly dashing across exposed sand.,"['Sea Anemone', 'Hermit Crab', 'Sea Sponge']",12.0,4.410044010125672,5.1567222272581095,7.626711326327226,4.669728963571021,39.0,2020-12-13,,,162
163,U. olhanensis,female,adult,False,Staying half-submerged in loose sand.,['Hermit Crab'],8.0,66.74084449106736,64.90649776112255,80.56655289467182,66.9675256501743,40.0,2020-12-13,,,163
164,u. olhanen.,male,adult,,Collecting biofilm from sunken wood.,"['Sea Sponge', 'Shrimp']",8.0,52.5,57.16150319270161,78.07797163694933,55.14174721588815,39.0,2020-12-13,,,164
165,U. olhanensis,female,sub_adult,True,Sheltering under broken shell piece.,"['Sea Urchin', 'Jellyfish', 'Small Fish', 'Mussel', 'Sea Anemone']",11.0,15.853298042566907,14.48186914286544,20.426642797586325,16.71403615960873,39.0,2020-12-13,,,165
166,u. olhanen.,male,sub_adult,,Claw snapping in aggressive encounter.,"['Polychaete Worm', 'Jellyfish', 'Barnacle', 'Algae', 'Sea Sponge']",5.0,6.25,6.388402013552502,7.856571231704863,6.40225356700175,39.0,2020-12-13,,,166
167,A farensis,male,adult,,Clambering up submerged tree trunks.,"['Hermit Crab', 'Polychaete Worm', 'Algae']",10.0,18.0,18.517809193089285,27.015008062779767,19.76240632214501,41.0,2020-12-13,,,167
168,A. Farensis,female,pre_puberty,False,Creeping under the cover of seagrass.,"['Shrimp', 'Sea Star', 'Barnacle']",7.0,5.262208209757442,4.3614295130876295,6.197261179766005,5.45536959924493,41.0,2020-12-13,,,168
169,Ucides alvorensis,male,juvenile,,Advancing toward bait in water.,"['Coral Fragment', 'Sea Star', 'Sea Sponge', 'Mussel', 'Crab (Other Species)']",9.0,6.5,4.4190537213505525,6.264081878468085,6.817205718544427,40.0,2020-12-13,,,169
170,U. olhanensis,male,adult,True,Concealing self beneath floating matter.,"['Snail', 'Small Fish', 'Shrimp', 'Hermit Crab']",8.0,45.0,41.18444937401503,54.86395088878065,47.85678725464679,41.0,2020-12-13,,,170
171,U. olhanensis,male,pre_puberty,,Side-stepping along sandy coastal floor.,"['Mussel', 'Barnacle', 'Sea Anemone', 'Crab (Other Species)', 'Snail']",7.0,6.0,6.00803325350109,7.460574361071677,6.4837963880596625,40.0,2020-12-13,,,171
172,u. olhanen.,female,sub_adult,False,Side-stepping along sandy coastal floor.,"['Small Fish', 'Barnacle', 'Polychaete Worm']",12.0,25.280286286388655,26.324800084333916,32.08327719316803,26.304439294112807,41.0,2020-12-13,,,172
173,A. Farensis,female,sub_adult,False,Protecting territory in confined space.,['Sea Star'],7.0,11.69860941650206,14.407897117183783,19.5047998428951,11.808290041352858,40.0,2020-12-13,,,173
174,U. olhanensis,male,pre_puberty,,Traversing algae-slick rock surfaces.,"['Sea Sponge', 'Jellyfish', 'Hermit Crab', 'Coral Fragment', 'Sea Urchin']",3.0,5.25,5.279539801505621,6.7733442165571915,5.653465810413375,42.0,2020-12-13,,,174
175,u. olhanen.,-,adult,,Sheltering under broken shell piece.,"['Jellyfish', 'Sea Sponge', 'Shrimp', 'Algae']",6.0,36.0,35.80937442306292,50.34039320044743,38.41829121092549,41.0,2020-12-13,,,175
176,U. olhanensis,female,pre_puberty,True,Gradual movement in cold conditions.,"['Small Fish', 'Jellyfish']",9.0,20.052882243734043,26.69502730199942,35.169711661474366,21.94293121346217,41.0,2020-12-13,,,176
177,u. olhanen.,male,adult,,Engaging in struggle with seaweed entanglement.,['Sea Star'],8.0,22.5,22.87363079115724,30.108032294312746,24.41399219726732,41.0,2020-12-13,,,177
178,U. olhanensis,male,pre_puberty,,Scaling steep rock faces near shore.,"['Coral Fragment', 'Polychaete Worm', 'Barnacle', 'Sea Sponge']",4.0,6.0,4.21712626308479,5.9091757929792665,6.346389879475434,40.0,2020-12-13,,,178
179,Ucides alvorensis,male,sub_adult,,Inspecting remains of another crab.,"['Sea Urchin', 'Small Fish', 'Barnacle', 'Hermit Crab', 'Sea Sponge']",7.0,13.75,12.36884021497039,17.203646074789496,13.913886379950823,39.0,2020-12-13,,,179
180,u. olhanen.,male,pre_puberty,True,Foraging through tangled seagrass roots.,['Sea Urchin'],8.0,23.25,20.58878817382703,25.978483900706017,25.281026495777365,42.0,2020-12-13,,,180
181,A farensis,nan,sub_adult,,Swimming briefly to avoid disturbance.,"['Algae', 'Shrimp', 'Polychaete Worm', 'Barnacle', 'Coral Fragment']",7.0,38.75,44.01258693834856,63.397548864223765,39.15632606232326,39.0,2020-12-13,,,181
182,u. olhanen.,male,pre_puberty,,Grazing on mollusks among debris.,"['Crab (Other Species)', 'Sea Anemone']",6.0,12.0,11.776624209971466,14.165011317568743,12.65890361470099,41.0,2020-12-13,,,182
183,u. olhanen.,male,pre_puberty,,Feeding on decaying matter among rocks.,"['Snail', 'Sea Sponge']",10.0,12.75,11.325210635254848,14.92785887562151,13.000662780220074,40.0,2020-12-13,,,183
184,A farensis,male,adult,,Defensive claw movement in water.,"['Small Fish', 'Barnacle', 'Snail', 'Mussel', 'Jellyfish']",9.0,10.5,10.532926950682285,14.836711155612225,10.71809304501409,41.0,2020-12-13,,,184
185,u. olhanen.,female,juvenile,False,Retreating swiftly from perceived danger.,"['Crab (Other Species)', 'Small Fish', 'Snail', 'Polychaete Worm']",11.0,15.450806838393927,13.612754593591799,16.426711699631152,15.84048714786313,40.0,2020-12-13,,,185
186,A farensis,N/R,sub_adult,,Foraging through tangled seagrass roots.,['Barnacle'],6.0,15.0,16.32475342656558,20.870545578018262,16.405809565238922,43.0,2020-12-13,,,186
187,U. olhanensis,female,adult,True,Foraging through tangled seagrass roots.,"['Coral Fragment', 'Snail', 'Sea Sponge']",8.0,22.27345600618511,24.856535777454198,33.71620234592155,22.325453969912598,40.0,2020-12-13,,,187
188,A. Farensis,-,sub_adult,,Hiding beneath overhanging rock.,['Snail'],10.0,31.25,32.56587196834981,40.01853777308661,33.39434763881867,40.0,2020-12-13,,,188
189,A. Farensis,male,adult,,Lying still to avoid detection.,"['Sea Urchin', 'Coral Fragment', 'Sea Star', 'Polychaete Worm', 'Barnacle']",9.0,22.5,20.814304031588595,25.076503852553973,22.530136071638495,39.0,2020-12-13,,,189
190,A. Farensis,female,sub_adult,False,Swiftly dashing across exposed sand.,['Crab (Other Species)'],9.0,28.655521976308663,27.82694636574331,36.622180623301304,29.440720128451172,41.0,2020-12-13,,,190
191,Ucides alvorensis,male or female,sub_adult,,Reacting to sudden changes in temperature.,['Small Fish'],11.0,30.0,31.818526786782808,44.7181002017714,32.558143203580244,41.0,2020-12-13,,,191
192,U. olhanensis,female,sub_adult,False,Swiftly dashing across exposed sand.,"['Sea Sponge', 'Snail']",8.0,16.049672773251107,16.74496936900695,22.51354462787146,16.198973806216326,40.0,2020-12-13,,,192
193,u. olhanen.,male,sub_adult,,Searching tidal pools for nutrients.,"['Sea Urchin', 'Sea Sponge', 'Hermit Crab', 'Sea Star', 'Barnacle']",7.0,31.25,28.14778164102178,35.965993205167585,33.59409386754712,40.0,2020-12-13,,,193
194,A. Farensis,male,sub_adult,,Progressing cautiously through new area.,"['Barnacle', 'Hermit Crab', 'Sea Sponge', 'Jellyfish', 'Crab (Other Species)']",6.0,5.0,5.306586304817755,7.0611240352817,5.05381931069108,40.0,2020-12-13,,,194
195,A. Farensis,female,adult,False,Color change during molting stress.,['Sea Sponge'],7.0,40.89974655527347,41.505582512105754,57.31132079226633,42.213207886396155,40.0,2020-12-13,,,195
196,A farensis,male,sub_adult,,Lying still to avoid detection.,['Jellyfish'],9.0,8.75,8.796120822476334,11.229888249197955,9.190685357094678,40.0,2020-12-13,,,196
197,A farensis,female,juvenile,True,Filtering detritus from shallow bottom.,['Sea Star'],6.0,4.4869714320891605,3.5463636078947967,5.194391998312782,4.562779235016998,41.0,2020-12-13,,,197
198,U. olhanensis,female,sub_adult,True,Feeding on decaying matter among rocks.,"['Snail', 'Algae', 'Sea Sponge', 'Polychaete Worm']",7.0,16.75715238215951,-999.0,16.901004406180938,18.176412473152656,40.0,2020-12-13,,,198
199,U. olhanensis,male,adult,,Progressing cautiously through new area.,"['Mussel', 'Algae', 'Snail', 'Hermit Crab']",8.0,6.0,5.957653638460832,7.541367263922311,6.023826514035514,39.0,2020-12-13,,,199
200,u. olhanen.,male,sub_adult,True,Claw snapping in diver confrontation.,"['Hermit Crab', 'Coral Fragment', 'Algae', 'Mussel']",8.0,40.0,43.742067333170326,58.75567101420467,42.88717259232388,40.0,2020-12-13,,,200
201,u. olhanen.,male,juvenile,,Approaching small fish with curiosity.,['Polychaete Worm'],8.0,8.0,9.60619202628048,12.901292664904856,8.3216788565172,39.0,2020-12-13,,,201
202,A. Farensis,male,pre_puberty,,Filtering detritus from shallow bottom.,"['Crab (Other Species)', 'Mussel', 'Barnacle']",10.0,12.0,13.613417626226326,19.79954233660981,12.69187403017945,40.0,2020-12-13,,,202
203,A farensis,male,pre_puberty,,Guarding eggs beneath body flap.,"['Polychaete Worm', 'Sea Urchin']",7.0,18.0,18.378939807307628,27.388565657943435,19.44940678239823,41.0,2020-12-13,,,203
204,u. olhanen.,female,juvenile,False,Claw snapping in aggressive encounter.,"['Barnacle', 'Snail']",7.0,2.5019021637169114,3.0997957407194625,4.272399532679024,2.625883685482091,39.0,2020-12-13,,,204
205,U. olhanensis,male,adult,,Peering out cautiously from cover.,"['Polychaete Worm', 'Sea Urchin', 'Sea Sponge', 'Crab (Other Species)']",8.0,34.5,36.46472669397916,49.472974870942714,37.648156912110736,39.0,2020-12-13,,,205
206,A farensis,female,sub_adult,True,Resisting aggressive fish encounter.,['Sea Anemone'],10.0,17.480468729011115,18.31395958721177,22.70943850507609,18.49167235921109,41.0,2020-12-13,,,206
207,A farensis,male,sub_adult,,Creeping under the cover of seagrass.,"['Small Fish', 'Polychaete Worm', 'Shrimp', 'Jellyfish']",7.0,20.0,18.493232628755475,23.347596808781276,21.023039182147002,42.0,2020-12-13,,,207
208,U. olhanensis,male,sub_adult,,Harvesting food beneath floating debris.,"['Small Fish', 'Barnacle']",4.0,33.75,31.524447593519728,39.50076001542769,36.50088060158189,40.0,2020-12-13,,,208
209,u. olhanen.,female,juvenile,True,Adopting threatening stance when approached.,['Shrimp'],12.0,4.862301737247689,5.191720935681508,6.327932698397953,4.947023886671969,41.0,2020-12-13,,,209
210,A farensis,male,adult,True,Resisting aggressive fish encounter.,['Shrimp'],8.0,13.5,12.55388044730352,16.88335320534122,14.093560407037309,40.0,2020-12-13,,,210
211,A farensis,male,sub_adult,,Inspecting remains of another crab.,['Algae'],7.0,27.5,25.8762639641583,32.878706639723546,29.888593163401232,41.0,2020-12-13,,,211
212,A. Farensis,female,juvenile,True,Peering out cautiously from cover.,"['Hermit Crab', 'Jellyfish', 'Sea Sponge', 'Mussel']",13.0,6.09348306709014,8.314646013747716,11.37316268042561,6.344427827563084,40.0,2020-12-13,,,212
213,A. Farensis,male,adult,,Engaging in antennae-to-antennae contact.,"['Polychaete Worm', 'Jellyfish']",6.0,25.5,27.429850279235986,39.638292524477755,26.286759928218114,40.0,2020-12-13,,,213
214,A. Farensis,female,pre_puberty,False,Scavenging at the edge of tidal pools.,"['Barnacle', 'Shrimp', 'Coral Fragment', 'Sea Anemone', 'Sea Star']",8.0,13.17287278842702,15.255415645067362,20.423367995341106,14.426997679900015,41.0,2020-12-13,,,214
215,U. olhanensis,male,adult,,Group migration across shallow seabed.,"['Jellyfish', 'Sea Star', 'Sea Sponge']",6.0,30.0,30.092845532168425,41.06619094626434,32.11074176123936,39.0,2020-12-13,,,215
216,u. olhanen.,-,juvenile,,Resisting aggressive fish encounter.,"['Sea Anemone', 'Algae', 'Jellyfish', 'Snail', 'Crab (Other Species)']",8.0,15.5,11.032338524849411,14.737989328816122,15.828330487588499,41.0,2020-12-13,,,216
217,A farensis,female,sub_adult,False,Retreating swiftly from perceived danger.,"['Sea Urchin', 'Algae', 'Snail', 'Coral Fragment', 'Barnacle']",3.0,25.264696687217764,28.645928069738453,40.145814850784085,27.424787574238184,40.0,2020-12-13,,,217
218,u. olhanen.,male,pre_puberty,,Resisting aggressive fish encounter.,"['Sea Anemone', 'Mussel', 'Shrimp', 'Polychaete Worm', 'Sea Sponge']",9.0,15.75,19.04076167276367,23.469875010675473,16.147573667122288,40.0,2020-12-13,,,218
219,U. olhanensis,female,pre_puberty,False,Nibbling detritus off seabed patches.,"['Sea Anemone', 'Coral Fragment', 'Barnacle', 'Polychaete Worm']",9.0,12.1658312071563,10.544629085546916,13.373160338562675,12.864611039498739,41.0,2020-12-13,,,219
220,Ucides alvorensis,-,adult,True,Scuttling swiftly over rocky terrain.,['Coral Fragment'],6.0,16.5,16.701579734931844,22.195136403732995,17.029841966654686,41.0,2020-12-13,,,220
221,U. olhanensis,male,adult,,Feeding on decaying matter among rocks.,"['Sea Star', 'Barnacle']",7.0,43.5,41.49071470259852,57.18486888081262,44.42653367288121,41.0,2020-12-13,,,221
222,A farensis,male,pre_puberty,,Resting in shaded crevice along cliff.,"['Polychaete Worm', 'Coral Fragment', 'Sea Sponge']",7.0,3.75,2.846807346105074,3.561143886200475,4.053777432647633,40.0,2020-12-13,,,222
223,U. olhanensis,male or female,adult,,Group migration across shallow seabed.,['Barnacle'],11.0,25.5,27.795692485740602,34.39117865256965,25.77231818127234,40.0,2020-12-13,,,223
224,A. Farensis,female,sub_adult,False,Resisting aggressive fish encounter.,"['Snail', 'Sea Sponge']",10.0,29.485656224115708,24.24810517687781,35.796181723126516,29.637831727445853,41.0,2020-12-13,,,224
225,A. Farensis,male,pre_puberty,,Scavenging at the edge of tidal pools.,"['Small Fish', 'Algae', 'Jellyfish', 'Sea Urchin']",7.0,18.75,24.083591332836537,33.51139126074153,20.532026457728485,40.0,2020-12-13,,,225
226,A farensis,male or female,pre_puberty,,Clambering up submerged tree trunks.,"['Small Fish', 'Mussel']",10.0,9.75,10.411964467573926,15.165185403853865,10.606139342502031,40.0,2020-12-13,,,226
227,A farensis,male,sub_adult,,Entering burrow after disturbance.,"['Snail', 'Coral Fragment']",6.0,10.0,11.59043695154891,16.75405342030379,10.756889230437977,41.0,2020-12-13,,,227
228,u. olhanen.,female,sub_adult,False,Guarding hole in substrate from intruders.,['Shrimp'],9.0,5.350884300272425,6.445313514993437,9.456444350503123,5.800167823521723,40.0,2020-12-13,,,228
229,u. olhanen.,female,adult,True,Claw snapping in diver confrontation.,"['Shrimp', 'Crab (Other Species)', 'Sea Sponge', 'Barnacle', 'Sea Urchin']",9.0,13.96007133649503,14.164193006518676,19.23525095990758,14.970099084084662,41.0,2020-12-13,,,229
230,u. olhanen.,male,sub_adult,True,Creeping under the cover of seagrass.,"['Sea Star', 'Barnacle', 'Algae', 'Snail']",7.0,12.5,12.161430894377084,18.16759722193904,13.370191459292306,40.0,2020-12-13,,,230
231,Ucides alvorensis,female,juvenile,False,Claw snapping in aggressive encounter.,"['Sea Sponge', 'Crab (Other Species)']",9.0,7.745284577406951,10.922119645277345,13.166227987984579,7.902259066307311,40.0,2020-12-13,,,231
232,A farensis,female,sub_adult,False,Taking cover beneath seagrass leaves.,"['Snail', 'Coral Fragment']",9.0,21.614952764585205,25.37568151199937,34.9187230574895,23.408931147558707,39.0,2020-12-13,,,232
233,u. olhanen.,female,sub_adult,False,Side-stepping along sandy coastal floor.,"['Algae', 'Small Fish', 'Crab (Other Species)', 'Jellyfish', 'Hermit Crab']",9.0,31.06753360174396,35.046960474756375,45.164479934445225,31.507082382142286,41.0,2020-12-13,,,233
234,A farensis,male,sub_adult,,Rapid clawing during feeding bouts.,"['Coral Fragment', 'Barnacle', 'Crab (Other Species)', 'Shrimp', 'Small Fish']",11.0,27.5,28.93286365420555,39.9676198946707,29.750351853702423,41.0,2020-12-13,,,234
235,A farensis,female,sub_adult,True,Scaling steep rock faces near shore.,"['Algae', 'Barnacle', 'Sea Urchin', 'Polychaete Worm', 'Hermit Crab']",9.0,10.267141984940105,11.402776315088003,16.651896649928904,10.304607605058377,41.0,2020-12-13,,,235
236,A farensis,female,sub_adult,True,Protecting territory in confined space.,"['Jellyfish', 'Snail', 'Coral Fragment']",7.0,26.745913353573926,21.53454303878178,32.26526051692076,29.322014966051025,40.0,2020-12-13,,,236
237,u. olhanen.,female,juvenile,True,Clambering up submerged tree trunks.,"['Coral Fragment', 'Sea Sponge', 'Mussel', 'Crab (Other Species)', 'Sea Star']",10.0,4.47128577270797,2.95906481151152,3.6527094827200046,4.528589028187346,43.0,2020-12-13,,,237
238,Ucides alvorensis,male,juvenile,,Resisting aggressive fish encounter.,"['Sea Urchin', 'Sea Star', 'Polychaete Worm', 'Crab (Other Species)', 'Snail']",10.0,3.5,2.6792766379381385,3.3299116189345868,3.841107883982456,39.0,2020-12-13,,,238
239,U. olhanensis,male,adult,,Nibbling detritus off seabed patches.,['Mussel'],7.0,36.0,39.293845599088556,57.903732115520725,38.241242200133705,40.0,2020-12-13,,,239
240,U. olhanensis,female,pre_puberty,False,Foraging through tangled seagrass roots.,"['Polychaete Worm', 'Shrimp', 'Coral Fragment', 'Sea Star']",9.0,4.279427491943869,4.126851404290713,5.868569215297117,4.303922932302656,40.0,2020-12-13,,,240
241,u. olhanen.,male,adult,,Vibrating antennae in flowing current.,"['Small Fish', 'Hermit Crab', 'Algae', 'Sea Anemone']",9.0,18.0,17.054180456601063,24.12930638594292,18.39561690642752,41.0,2020-12-13,,,241
242,u. olhanen.,female,sub_adult,True,"Stationary, blending into rocky backdrop.","['Coral Fragment', 'Shrimp', 'Sea Star']",9.0,5.309948813959613,4.367503366849907,6.450255735749696,5.442128153321093,41.0,2020-12-13,,,242
243,Ucides alvorensis, ,pre_puberty,,Guarding eggs beneath body flap.,"['Jellyfish', 'Coral Fragment', 'Algae']",6.0,13.5,17.126979409469122,22.282103558249997,13.72474414480597,41.0,2020-12-13,,,243
244,U. olhanensis,female,adult,False,Swiftly dashing across exposed sand.,"['Snail', 'Sea Urchin']",9.0,18.455277454702948,16.632995685007103,22.407830004006154,19.05914406209821,41.0,2020-12-13,,,244
245,A farensis,male,sub_adult,,Emerging slowly after perceived threat.,"['Snail', 'Sea Anemone', 'Sea Star']",10.0,33.75,34.827844362832664,52.148891203100646,35.9736094264625,41.0,2020-12-13,,,245
246,A. Farensis,female,sub_adult,False,Approaching small fish with curiosity.,"['Sea Anemone', 'Hermit Crab', 'Barnacle', 'Polychaete Worm']",8.0,9.129367519148797,9.37531855021654,11.270119906453084,9.176317807405972,39.0,2020-12-13,,,246
247,u. olhanen.,male,pre_puberty,,Rapid clawing during feeding bouts.,"['Shrimp', 'Crab (Other Species)', 'Snail', 'Algae', 'Sea Urchin']",9.0,30.0,27.619788818587278,34.216413383140036,32.48239006083798,40.0,2020-12-13,,,247
248,A farensis,female,adult,True,Progressing cautiously through new area.,"['Shrimp', 'Jellyfish', 'Sea Urchin', 'Polychaete Worm']",8.0,17.15775393567343,18.047181231762686,26.53706974595024,17.75794917301074,39.0,2020-12-13,,,248
249,u. olhanen.,male,adult,,Picking algae carefully off rock faces.,"['Snail', 'Sea Star', 'Hermit Crab', 'Crab (Other Species)', 'Mussel']",6.0,36.0,36.556651445777646,49.765681405540754,37.564385349539,41.0,2020-12-13,,,249
