species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
u. olhanen.,female,adult,True,Resting under shell fragment.,"['Shrimp', 'Crab (Other Species)', 'Hermit Crab', 'Jellyfish', 'Coral Fragment']",8.0,8.157927171840003,7.709343428646122,9.892610165727772,8.540347114923822,50.0,2020-02-23,,,127
u. olhanen.,female,adult,False,Feeding on small crustaceans.,['Hermit Crab'],10.0,18.383300132316784,19.664899602164514,28.836084502912108,18.678510708870398,48.0,2020-02-23,,,128
Ucides alvorensis,male or female,adult,,Slow movement near seagrass patches.,['Sea Urchin'],6.0,43.5,42.567818703861704,58.47526224985465,46.750444659407975,50.0,2020-02-23,,,129
A farensis,female,adult,False,Moving toward bait.,['Algae'],9.0,7.0541321388243325,6.741976378601579,9.788369602613033,7.473565554124449,47.0,2020-02-23,,,130
u. olhanen.,female,sub_adult,True,Feeding on small mollusks.,['Coral Fragment'],6.0,12.406879875953566,11.868008357299615,15.196654792692456,12.676413860019153,48.0,2020-02-23,,,131
U. olhanensis,male,pre_puberty,,Moving in groups.,['Sea Anemone'],9.0,3.0,2.7228741038203994,3.4681077461384957,3.074605030270537,48.0,2020-02-23,,,132
U. olhanensis,female,sub_adult,True,Displaying dominance by lifting body.,['Sea Anemone'],11.0,8.568888347590102,9.228179192402942,13.590903700444267,8.99956893222481,48.0,2020-02-23,,,133
A farensis,female,adult,False,Territorial display against intruder.,"['Crab (Other Species)', 'Snail']",13.0,37.896857001377356,44.58783525670666,61.07384856743444,40.59668348334738,49.0,2020-02-23,,,134
A farensis,N/R,sub_adult,,Retreating quickly from shadow.,['Sea Star'],13.0,48.75,41.29054376693135,55.69349580672701,51.132605223095126,46.0,2020-02-23,,,135
U. olhanensis,female,juvenile,True,Waving claws rhythmically.,"['Sea Star', 'Sea Sponge']",5.0,5.115860862115595,3.809345715564767,5.004854374230607,5.536870109860291,49.0,2020-02-23,,,136
U. olhanensis,male,adult,,Climbing submerged rocks.,"['Coral Fragment', 'Sea Urchin']",8.0,19.5,21.424784632258355,28.079592760729856,20.318596673810713,49.0,2020-02-23,,,137
A farensis,female,sub_adult,False,Struggling with entangled seaweed.,"['Hermit Crab', 'Shrimp', 'Jellyfish', 'Crab (Other Species)', 'Sea Sponge']",10.0,14.307932032025386,19.888727465601303,26.24987485843488,15.703072867721694,49.0,2020-02-23,,,138
U. olhanensis,male,adult,,Climbing algae-covered rocks.,"['Small Fish', 'Sea Urchin', 'Hermit Crab']",8.0,30.0,28.954217210016832,35.43040007673876,32.630713266726026,50.0,2020-02-23,,,139
U. olhanensis,male,sub_adult,True,Resting in shaded rock crevice.,['Coral Fragment'],6.0,15.0,16.80510649407755,23.330711653072818,15.34758587909275,47.0,2020-02-23,,,140
U. olhanensis,male,pre_puberty,,Inspecting discarded crab shell.,['Mussel'],6.0,22.5,18.58468334185432,23.206436792766105,24.401298665915817,49.0,2020-02-23,,,141
u. olhanen.,female,adult,False,Territorial display against intruder.,"['Barnacle', 'Sea Sponge']",6.0,20.23565428343988,19.882208636235582,24.138693838848706,21.247510079890258,48.0,2020-02-23,,,142
A farensis,male,sub_adult,,Feeding on small crustaceans.,['Polychaete Worm'],9.0,16.25,18.008341046283736,24.323313082711497,16.81955358066434,48.0,2020-02-23,,,143
U. olhanensis,male,sub_adult,,Hiding under floating debris.,"['Sea Star', 'Jellyfish', 'Algae']",9.0,17.5,18.107210157654542,23.627248244514973,19.19228405497223,50.0,2020-02-23,,,144
U. olhanensis,female,adult,False,Climbing seaweed stalks.,"['Sea Urchin', 'Sea Anemone', 'Shrimp', 'Sea Sponge']",12.0,15.634024960178932,15.270367456702946,18.466871923366394,16.30237576298317,49.0,2020-02-23,,,145
u. olhanen.,female,adult,False,Feeding on small mollusks.,"['Crab (Other Species)', 'Sea Anemone']",11.0,6.207183883964005,5.892281493246966,7.622751783374062,6.598919832319262,51.0,2020-02-23,,,146
u. olhanen.,male,juvenile,,Rapid crossing of open sand.,"['Sea Anemone', 'Polychaete Worm', 'Sea Sponge', 'Coral Fragment', 'Barnacle']",8.0,8.0,9.982424245783388,12.72270593300941,8.188989649393038,50.0,2020-02-23,,,147
u. olhanen.,female,adult,False,Shaking claws after contact.,"['Hermit Crab', 'Jellyfish', 'Shrimp', 'Small Fish', 'Sea Anemone']",6.0,9.864690930046551,11.247885236978306,14.461703421364877,10.490365521606977,50.0,2020-02-23,,,148
U. olhanensis,male,adult,,Picking biofilm on submerged wood.,"['Algae', 'Polychaete Worm', 'Barnacle']",11.0,6.0,5.943530865605629,8.486486226883338,6.461592940886378,50.0,2020-02-23,,,149
Ucides alvorensis,female,sub_adult,True,Vibrating antennae in water currents.,"['Jellyfish', 'Hermit Crab', 'Algae', 'Barnacle']",9.0,7.497687933373667,6.539842733098496,8.368745659473852,8.152899576563147,48.0,2020-02-23,,,150
A farensis,female,pre_puberty,True,Exchanging antenna taps.,['Crab (Other Species)'],10.0,3.8094927136662085,3.3316906829061015,4.422888645210477,3.952244209307509,48.0,2020-02-23,,,151
A farensis,male,adult,,Dragging shell fragment backward.,"['Algae', 'Hermit Crab']",9.0,13.5,13.165855616988868,18.54008842250041,13.993663330400134,49.0,2020-02-23,,,152
u. olhanen.,female,pre_puberty,False,Retreating quickly from shadow.,['Sea Anemone'],7.0,5.344318760604315,3.8644573411790515,5.601779165903608,5.559692327029149,49.0,2020-02-23,,,153
U. olhanensis,nan,adult,,Moving in groups.,"['Coral Fragment', 'Polychaete Worm', 'Hermit Crab', 'Barnacle']",9.0,31.5,34.12494261076253,45.48565067833708,33.50938497044782,50.0,2020-02-23,,,154
A farensis,male,pre_puberty,,Feeding on small crustaceans.,"['Sea Star', 'Barnacle']",7.0,15.0,13.420432366719137,18.44017160226218,15.305320362690388,49.0,2020-02-23,,,155
Ucides alvorensis,female,juvenile,False,Camouflaging with surrounding mud.,"['Coral Fragment', 'Sea Urchin', 'Shrimp']",9.0,7.222583920340667,7.590006738688593,9.734574275040101,7.467349266622878,47.0,2020-02-23,,,156
U. olhanensis,male,sub_adult,,Scavenging near tidal pools.,"['Sea Anemone', 'Coral Fragment', 'Barnacle', 'Small Fish', 'Crab (Other Species)']",8.0,5.0,4.107139652412702,6.15058673251128,5.101148260959022,49.0,2020-02-23,,,157
A farensis,female,sub_adult,True,Shaking claws after contact.,['Sea Anemone'],7.0,7.33842042211251,7.829433095745753,9.767568319037622,7.555200209855263,49.0,2020-02-23,,,158
A. Farensis,male,sub_adult,,Guarding a small hole in sediment.,"['Mussel', 'Coral Fragment', 'Sea Star']",9.0,7.5,6.223000760483095,8.64014266593715,7.98020106775042,48.0,2020-02-23,,,159
U. olhanensis,N/R,pre_puberty,True,Picking biofilm on submerged wood.,['Snail'],8.0,6.75,6.142847319587666,7.452075024625445,7.086478168913285,48.0,2020-02-23,,,160
U. olhanensis,female,juvenile,False,Exploring new territory.,['Snail'],6.0,10.717200070772307,11.73481529285667,15.079397724093774,11.729991509531082,48.0,2020-02-23,,,161
u. olhanen.,male,sub_adult,,Slow movement near seagrass patches.,"['Mussel', 'Jellyfish']",9.0,12.5,10.314560956484476,14.922249756558276,12.678729491521102,49.0,2020-02-23,,,162
U. olhanensis,female,sub_adult,True,Searching for mates at twilight.,"['Algae', 'Sea Anemone', 'Shrimp']",8.0,17.224474325643918,22.89150417050462,31.097033161550574,17.288194452095933,50.0,2020-02-23,,,163
u. olhanen.,female,pre_puberty,True,Feeding on algae scraped from rocks.,"['Snail', 'Mussel']",11.0,4.433514953747879,4.046823501323941,5.993225639426621,4.532534688133977,49.0,2020-02-23,,,164
U. olhanensis,male,adult,,Rapid claw movement while feeding.,['Hermit Crab'],11.0,16.5,15.007569894533344,21.193585692664733,16.51173166974463,48.0,2020-02-23,,,165
U. olhanensis,male,sub_adult,,Rapid crossing of open sand.,"['Small Fish', 'Sea Urchin', 'Algae', 'Sea Anemone']",3.0,37.5,42.64146839203973,51.709899766905735,39.09828353024885,49.0,2020-02-23,,,166
u. olhanen.,male,adult,,Slow movement near seagrass patches.,"['Barnacle', 'Coral Fragment', 'Hermit Crab']",6.0,22.5,24.4630085632561,31.106297517044254,24.65499271245185,49.0,2020-02-23,,,167
u. olhanen.,male,sub_adult,,Mating behavior with antenna touching.,"['Mussel', 'Sea Urchin', 'Sea Sponge', 'Small Fish']",11.0,16.25,14.287126848801218,19.965274876406866,17.416852635614884,47.0,2020-02-23,,,168
Ucides alvorensis,female,sub_adult,False,Moving sideways along sandy bottom.,['Polychaete Worm'],10.0,22.473369184698868,17.428855571827714,24.469965279665995,24.61257825376521,50.0,2020-02-23,,,169
Ucides alvorensis,male or female,pre_puberty,True,Escaping from aggressive fish.,['Algae'],11.0,4.5,5.3466911329539055,7.039495790202522,4.581323526426085,49.0,2020-02-23,,,170
A. Farensis,female,sub_adult,False,Exploring new territory.,['Polychaete Worm'],8.0,32.89939793755258,26.120157337728532,33.761387782389725,35.291809372857834,49.0,2020-02-23,,,171
A. Farensis,male,pre_puberty,,Stillness in cold water.,"['Sea Sponge', 'Barnacle', 'Polychaete Worm', 'Coral Fragment', 'Shrimp']",12.0,9.75,9.98863122000602,13.40079119132322,10.247257422025044,49.0,2020-02-23,,,172
u. olhanen.,female,sub_adult,False,Swimming short distance to escape.,"['Barnacle', 'Sea Anemone', 'Jellyfish', 'Shrimp', 'Snail']",8.0,28.02606185816195,29.194853330682495,39.36878932344642,28.82548647192886,50.0,2020-02-23,,,173
U. olhanensis,male,adult,,Escaping predator silhouette overhead.,"['Coral Fragment', 'Algae', 'Jellyfish', 'Hermit Crab', 'Sea Anemone']",11.0,10.5,9.909397364246475,13.373002569489687,11.079625466399143,47.0,2020-02-23,,,174
U. olhanensis,female,adult,False,Inspecting discarded crab shell.,"['Sea Sponge', 'Barnacle', 'Small Fish', 'Snail', 'Sea Urchin']",8.0,18.087626485971786,19.696047182608844,25.608855942036286,18.89739220584112,49.0,2020-02-23,,,175
A farensis,male,adult,,Emerging cautiously from hiding.,"['Coral Fragment', 'Sea Urchin', 'Hermit Crab', 'Sea Sponge', 'Shrimp']",9.0,12.0,13.16741951765173,17.184325879061586,13.075808857159979,47.0,2020-02-23,,,176
A. Farensis,female,adult,False,Picking detritus from seabed.,"['Algae', 'Barnacle', 'Small Fish']",5.0,54.70817916789314,54.51485129855096,71.62309763284567,59.55617059330431,47.0,2020-02-23,,,177
A. Farensis,male,sub_adult,,Dragging shell fragment backward.,['Sea Anemone'],7.0,13.75,15.832246939091757,21.654627973932914,14.273151017678066,50.0,2020-02-23,,,178
A. Farensis,female,sub_adult,True,Social contact with other crabs.,"['Algae', 'Sea Urchin', 'Sea Sponge']",7.0,9.518926532931692,12.294769496785634,16.56319465186794,10.432919022025764,47.0,2020-02-23,,,179
u. olhanen.,female,sub_adult,False,Feeding on small mollusks.,"['Sea Star', 'Crab (Other Species)', 'Coral Fragment', 'Mussel', 'Sea Sponge']",9.0,27.714692300067274,26.788210635564354,35.42019909852569,28.545372870028753,49.0,2020-02-23,,,180
A farensis,N/R,sub_adult,,Climbing submerged rocks.,"['Jellyfish', 'Sea Sponge', 'Crab (Other Species)']",10.0,8.75,7.13234516460339,8.749435630138507,9.543862514205843,48.0,2020-02-23,,,181
A farensis,female,adult,False,Claw snapping in competition.,"['Sea Urchin', 'Algae']",10.0,18.323990967227274,16.993967665497596,23.694328223384076,19.063655622032762,50.0,2020-02-23,,,182
U. olhanensis,female,adult,True,Territorial display against intruder.,"['Polychaete Worm', 'Small Fish', 'Snail', 'Crab (Other Species)']",9.0,9.61404302698891,10.27310786930358,12.822339173471585,9.772488320681521,47.0,2020-02-23,,,183
A. Farensis,female,adult,False,Shaking claws after contact.,"['Coral Fragment', 'Small Fish', 'Jellyfish', 'Barnacle']",8.0,50.86046205422577,46.99420987550757,65.0456871372701,55.71712375709418,50.0,2020-02-23,,,184
A farensis,male,adult,,Shaking claws after contact.,"['Shrimp', 'Hermit Crab', 'Sea Star', 'Coral Fragment']",6.0,12.0,11.112817116854309,15.625832598762324,12.191967673825996,51.0,2020-02-23,,,185
A. Farensis,female,sub_adult,False,Picking algae from rock surface.,['Small Fish'],5.0,13.758636818520527,15.132113136640761,21.98511225601987,14.657409554358628,50.0,2020-02-23,,,186
Ucides alvorensis,female,pre_puberty,False,Camouflaging with surrounding mud.,"['Shrimp', 'Sea Sponge', 'Sea Urchin', 'Crab (Other Species)']",4.0,3.952149375542689,3.9908226202173407,5.917734423524668,4.216410909375221,48.0,2020-02-23,,,187
U. olhanensis,male,pre_puberty,,Shaking claws after contact.,"['Shrimp', 'Sea Urchin', 'Sea Sponge', 'Coral Fragment']",12.0,20.25,22.499132905812193,32.561363536517646,20.50696166224471,51.0,2020-02-23,,,188
A. Farensis,male,sub_adult,,Foraging among seagrass roots.,['Sea Star'],5.0,13.75,12.74820529661787,17.332690398061136,14.502044760420898,49.0,2020-02-23,,,189
U. olhanensis,female,juvenile,True,Dragging shell fragment backward.,"['Polychaete Worm', 'Sea Urchin']",7.0,7.089763501787612,10.367070267870975,15.239338703988786,7.7560596313613415,49.0,2020-02-23,,,190
A farensis,female,pre_puberty,False,Stillness in cold water.,"['Algae', 'Snail', 'Shrimp']",6.0,21.871798183851954,27.51455368946268,34.78251559154631,21.95227728859013,50.0,2020-02-23,,,191
Ucides alvorensis,N/R,adult,,Inspecting discarded crab shell.,"['Sea Sponge', 'Snail', 'Polychaete Worm', 'Crab (Other Species)']",8.0,31.5,34.40488043570263,43.331296251030864,31.608600558673295,48.0,2020-02-23,,,192
U. olhanensis,female,adult,False,Escaping from aggressive fish.,"['Crab (Other Species)', 'Jellyfish', 'Sea Star']",9.0,22.034490167621495,26.668901166443455,32.20418388582498,22.325489223844432,49.0,2020-02-23,,,193
A. Farensis,female,pre_puberty,False,Shaking claws after contact.,"['Sea Anemone', 'Crab (Other Species)', 'Hermit Crab']",6.0,3.691063263304349,5.433661924389679,6.643237091219755,3.9078605909573603,50.0,2020-02-23,,,194
U. olhanensis,male,adult,,Displaying dominance by lifting body.,"['Mussel', 'Crab (Other Species)']",5.0,18.0,18.023717732422856,25.64220838001267,19.52412398756509,49.0,2020-02-23,,,195
A farensis,male,adult,,Moving toward warmer water pockets.,"['Sea Star', 'Sea Anemone', 'Coral Fragment']",5.0,9.0,8.593604636076046,12.443309239288851,9.64075572298122,48.0,2020-02-23,,,196
U. olhanensis,female,adult,False,Inspecting discarded crab shell.,"['Sea Sponge', 'Polychaete Worm', 'Barnacle', 'Crab (Other Species)']",10.0,17.70497294065381,15.675181481003401,22.843487750519525,18.413446327946883,48.0,2020-02-23,,,197
Ucides alvorensis, ,adult,,Slow movement near seagrass patches.,"['Algae', 'Sea Sponge', 'Sea Star']",5.0,21.0,21.024737106659067,25.78897537834598,21.360760378446358,48.0,2020-02-23,,,198
u. olhanen.,male,adult,,Half buried in sand.,"['Sea Urchin', 'Barnacle']",11.0,43.5,44.0825083484994,64.90805014336402,46.73576734476621,49.0,2020-02-23,,,199
u. olhanen.,male,sub_adult,True,Moving toward bait.,"['Sea Urchin', 'Sea Star', 'Sea Sponge']",8.0,18.75,21.69663796837045,26.951192000076215,20.225396897022875,48.0,2020-02-23,,,200
Ucides alvorensis,female,adult,False,Vibrating antennae in water currents.,"['Sea Anemone', 'Shrimp', 'Barnacle', 'Sea Urchin']",7.0,36.40426364180262,35.45940431983086,48.3455179320578,37.84318905159864,48.0,2020-02-23,,,201
u. olhanen.,female,sub_adult,False,Claw waving directed at nearby crab.,['Shrimp'],9.0,19.87307560472552,15.953937395268008,19.53454590201363,21.168425824986464,48.0,2020-02-23,,,202
A farensis,female,adult,True,Struggling with entangled seaweed.,['Mussel'],6.0,32.80853692796454,33.09148601534978,40.57011079795822,33.86025447489219,49.0,2020-02-23,,,203
u. olhanen.,male,sub_adult,,Climbing algae-covered rocks.,"['Small Fish', 'Sea Anemone', 'Algae', 'Sea Sponge']",8.0,15.0,13.68394313232594,20.44157401513378,15.693841204112731,50.0,2020-02-23,,,204
U. olhanensis,female,sub_adult,False,Moving toward warmer water pockets.,"['Sea Star', 'Sea Urchin', 'Barnacle']",6.0,10.807102239069943,9.873027944946367,12.436152586619889,11.849883387796194,48.0,2020-02-23,,,205
A farensis,female,pre_puberty,True,Exchanging antenna taps.,['Snail'],3.0,12.441215655530204,15.797997719510661,23.63982368266686,12.58909321606171,49.0,2020-02-23,,,206
A farensis,female,adult,False,Interacting with small fish nearby.,['Hermit Crab'],5.0,20.543552943778156,21.41329687132645,29.869348846447945,21.029792471037396,48.0,2020-02-23,,,207
u. olhanen.,female,pre_puberty,True,Retreating quickly from shadow.,"['Algae', 'Jellyfish', 'Coral Fragment', 'Crab (Other Species)', 'Sea Star']",8.0,8.916943888834997,11.346944545500364,16.30572464349285,8.934871889412536,48.0,2020-02-23,,,208
A farensis,male,sub_adult,,Swimming short distance to escape.,"['Sea Anemone', 'Sea Sponge', 'Snail', 'Jellyfish']",8.0,17.5,16.23585933222373,22.189947192392246,18.417819536440508,47.0,2020-02-23,,,209
A farensis,male,adult,True,Sitting still blending with environment.,"['Mussel', 'Sea Anemone']",6.0,13.5,12.996366323935364,17.24602886935005,13.524333802549839,48.0,2020-02-23,,,210
A. Farensis,male,pre_puberty,,Moving toward bait.,"['Sea Sponge', 'Hermit Crab', 'Crab (Other Species)']",11.0,4.5,5.392296554475663,7.62377184091973,4.743768178002106,48.0,2020-02-23,,,211
U. olhanensis,female,adult,True,Moving in groups.,"['Crab (Other Species)', 'Hermit Crab', 'Shrimp', 'Polychaete Worm']",9.0,7.357551533034875,9.555155993312635,13.50039181613381,7.427080578895568,47.0,2020-02-23,,,212
U. olhanensis,male,sub_adult,,Claw waving directed at nearby crab.,"['Barnacle', 'Sea Sponge', 'Sea Anemone', 'Mussel', 'Coral Fragment']",9.0,8.75,7.169574960182244,10.218779245535782,8.845231756856371,50.0,2020-02-23,,,213
A. Farensis,female,sub_adult,False,Crab moving quickly across rocks.,"['Crab (Other Species)', 'Algae', 'Coral Fragment']",6.0,7.226893392891363,7.106737500417223,9.442256492908639,7.750988571722532,49.0,2020-02-23,,,214
A farensis, ,adult,,Scavenging near tidal pools.,['Algae'],8.0,45.0,48.59420387316738,67.0910191602446,46.69897757183682,51.0,2020-02-23,,,215
A farensis,female,adult,False,Guarding eggs under abdominal flap.,"['Barnacle', 'Sea Star']",8.0,17.30149835232499,18.603591558406837,27.288302766068686,18.417452899348703,50.0,2020-02-23,,,216
Ucides alvorensis,female,pre_puberty,True,Interacting with small fish nearby.,"['Sea Urchin', 'Sea Anemone']",8.0,8.441461607197706,9.617114562567803,11.737419818768306,8.482746993237837,48.0,2020-02-23,,,217
A farensis,female,sub_adult,False,Rapid crossing of open sand.,"['Shrimp', 'Sea Urchin', 'Hermit Crab', 'Mussel']",8.0,28.075673439813503,29.271693174876102,37.31897074274537,29.454619960850795,51.0,2020-02-23,,,218
A farensis,male,adult,,Picking algae from rock surface.,['Mussel'],7.0,18.0,17.524179542435522,21.68974977811174,18.614423770142533,48.0,2020-02-23,,,219
u. olhanen.,male,sub_adult,True,Defensive posture when approached.,"['Snail', 'Sea Star', 'Small Fish']",8.0,15.0,13.878360590831585,19.181722145975463,16.37688772727893,49.0,2020-02-23,,,220
A farensis,female,adult,False,Stillness in cold water.,"['Jellyfish', 'Mussel', 'Sea Urchin', 'Polychaete Worm', 'Crab (Other Species)']",9.0,20.417503358984426,18.56227570986551,26.96847758440005,20.535238083009983,51.0,2020-02-23,,,221
A farensis,male or female,sub_adult,,Rapid crossing of open sand.,['Sea Urchin'],10.0,17.5,20.721575421026266,27.093621811232868,18.622463318957653,48.0,2020-02-23,,,222
A farensis,female,pre_puberty,False,Interaction with hermit crabs.,"['Mussel', 'Barnacle']",9.0,19.148243236999374,23.257600462924618,30.62263507590857,20.230821282025353,49.0,2020-02-23,,,223
A farensis,male or female,sub_adult,,Scavenging near tidal pools.,['Sea Urchin'],10.0,21.25,23.144208571408857,34.14051184165141,22.26143458672362,48.0,2020-02-23,,,224
Ucides alvorensis,male or female,adult,,Searching for food in tidal pools.,"['Sea Sponge', 'Sea Anemone', 'Sea Urchin']",9.0,48.0,52.128970413761834,70.09077912562381,52.25649552000939,49.0,2020-02-23,,,225
A. Farensis,male,sub_adult,,Feeding on algae scraped from rocks.,"['Crab (Other Species)', 'Shrimp', 'Jellyfish']",7.0,33.75,30.494382046342356,39.41203320119753,35.14725697794745,48.0,2020-02-23,,,226
u. olhanen.,male,pre_puberty,,Sideways walking along bay edge.,['Crab (Other Species)'],12.0,9.0,8.951589174457993,11.117093855890761,9.093845221849076,49.0,2020-02-23,,,227
u. olhanen.,male,adult,,Using claws to dig into sediment.,['Barnacle'],7.0,46.5,49.02991145173253,67.13733362588559,48.31546956873892,49.0,2020-02-23,,,228
A. Farensis,male,sub_adult,,Cleaning claws with rubbing motion.,"['Polychaete Worm', 'Barnacle', 'Jellyfish', 'Mussel']",10.0,20.0,18.310561919226615,27.36987931494576,20.69214583051214,50.0,2020-02-23,,,229
u. olhanen.,male,adult,True,Waving claws rhythmically.,"['Small Fish', 'Sea Star', 'Crab (Other Species)', 'Snail', 'Polychaete Worm']",10.0,37.5,34.13732260073318,47.407969272674165,38.21816239710705,48.0,2020-02-23,,,230
u. olhanen.,female,adult,False,Rapid claw movement while feeding.,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Anemone', 'Sea Star', 'Small Fish']",11.0,41.51946599656357,41.55782909919616,61.49033299389898,43.34958667611342,52.0,2020-02-23,,,231
A. Farensis,male,adult,,Sitting still blending with environment.,"['Jellyfish', 'Sea Anemone', 'Mussel', 'Shrimp', 'Barnacle']",5.0,7.5,6.97383177840344,8.738137611205438,8.06361935274678,49.0,2020-02-23,,,232
U. olhanensis,male,adult,,Hiding under floating debris.,"['Snail', 'Sea Urchin', 'Crab (Other Species)', 'Sea Sponge']",6.0,13.5,14.612242887552588,20.45273831219393,14.064862240330166,49.0,2020-02-23,,,233
A farensis,female,adult,True,Resting in shaded rock crevice.,"['Sea Urchin', 'Coral Fragment', 'Shrimp', 'Algae']",8.0,17.479715709841543,19.447855593076678,23.824908793095023,18.633820172419497,49.0,2020-02-23,,,234
U. olhanensis,male,sub_adult,,Dragging shell fragment backward.,"['Mussel', 'Sea Anemone', 'Snail']",10.0,21.25,21.30159328762761,30.865956271286144,22.344616846979534,48.0,2020-02-23,,,235
u. olhanen.,male,adult,,Displaying dominance by lifting body.,"['Sea Star', 'Crab (Other Species)', 'Coral Fragment', 'Jellyfish']",5.0,10.5,9.845142295513174,11.939831558857335,11.18953370601433,50.0,2020-02-23,,,236
U. olhanensis,male,adult,,Scavenging near tidal pools.,['Sea Star'],8.0,10.5,9.911523135963913,13.942039126647446,10.690379831861351,49.0,2020-02-23,,,237
A. Farensis,male or female,juvenile,,Retreating quickly from shadow.,"['Small Fish', 'Coral Fragment', 'Sea Sponge', 'Barnacle']",9.0,6.0,5.7865866607992915,8.495752579177573,6.384305239058512,49.0,2020-02-23,,,238
U. olhanensis,male,juvenile,,Defensive posture when approached.,"['Sea Anemone', 'Algae', 'Sea Urchin', 'Polychaete Worm']",8.0,8.0,10.031909561373176,15.039716031903282,8.745921584732592,49.0,2020-02-23,,,239
u. olhanen.,male,pre_puberty,True,Resting in shaded rock crevice.,['Barnacle'],7.0,31.5,25.22933793314385,35.55843726945406,31.521711445463055,48.0,2020-02-23,,,240
u. olhanen.,male,pre_puberty,,Camouflaging with surrounding mud.,"['Sea Urchin', 'Jellyfish', 'Hermit Crab', 'Sea Anemone']",8.0,16.5,15.664198398610932,19.04257669816405,17.581187999654723,49.0,2020-02-23,,,241
A farensis,female,adult,False,Shaking claws after contact.,"['Sea Star', 'Snail', 'Jellyfish']",8.0,4.859512544450827,4.437667581405608,6.49541988715056,5.087472286314578,49.0,2020-02-23,,,242
u. olhanen.,female,sub_adult,False,Feeding on small mollusks.,"['Shrimp', 'Snail', 'Algae']",6.0,4.762187193028096,4.710880994912091,7.060924504591974,4.955676266450326,48.0,2020-02-23,,,243
U. olhanensis,male,adult,,Resting under shell fragment.,['Sea Star'],11.0,18.0,18.82719314822907,27.31771003704993,18.771755994106833,48.0,2020-02-23,,,244
Ucides alvorensis,male,pre_puberty,,Sitting still blending with environment.,"['Sea Sponge', 'Sea Star', 'Barnacle']",6.0,6.0,7.521547597340421,10.170739672895456,6.304981084642042,50.0,2020-02-23,,,245
U. olhanensis,female,pre_puberty,True,Crab moving quickly across rocks.,['Snail'],7.0,8.696675502457328,8.459990559732029,11.540897814319981,9.24102220631504,48.0,2020-02-23,,,246
A. Farensis,male,pre_puberty,,Burrowing into sandy sediment.,"['Jellyfish', 'Polychaete Worm', 'Sea Anemone', 'Shrimp', 'Sea Urchin']",10.0,10.5,11.90565436816066,16.256738210075028,10.884204551817103,49.0,2020-02-23,,,247
U. olhanensis,male,sub_adult,,Claw snapping at diver.,"['Sea Anemone', 'Hermit Crab', 'Sea Sponge']",6.0,23.75,28.343843007361322,36.34717375222413,25.122099463602233,50.0,2020-02-23,,,248
u. olhanen.,female,adult,False,Using claws to dig into sediment.,"['Coral Fragment', 'Sea Sponge', 'Snail', 'Small Fish', 'Jellyfish']",9.0,8.629642251376254,9.37590718051488,11.950819378829623,8.934706161096884,49.0,2020-02-23,,,249
A. Farensis,male,sub_adult,True,Using claws to dig into sediment.,"['Algae', 'Crab (Other Species)', 'Hermit Crab']",9.0,21.25,22.85477786282842,33.23963436929676,21.7441052089696,49.0,2020-02-23,,,250
A farensis,male,juvenile,,Escaping predator silhouette overhead.,['Mussel'],8.0,8.0,8.790030296840715,10.872757626454462,8.009101938162464,49.0,2020-02-23,,,251
U. olhanensis,male,adult,,Hiding under floating debris.,"['Barnacle', 'Sea Sponge', 'Jellyfish']",8.0,25.5,23.59635425107283,31.864996278436454,25.945538987390677,49.0,2020-02-23,,,252
A. Farensis,female,sub_adult,False,Searching for food in tidal pools.,"['Shrimp', 'Snail', 'Mussel', 'Coral Fragment']",7.0,5.537415969527708,5.896366230150669,8.600153367448561,5.6151516970951745,50.0,2020-02-23,,,253
u. olhanen.,female,sub_adult,False,Dragging shell fragment backward.,"['Polychaete Worm', 'Mussel', 'Sea Star', 'Crab (Other Species)']",6.0,8.721480329039863,8.895563725077977,11.648949977810643,8.859325766279259,46.0,2020-02-23,,,254
u. olhanen.,female,sub_adult,True,Claw snapping in competition.,"['Jellyfish', 'Coral Fragment']",9.0,12.682775035808827,13.573164046284552,16.337185094748328,13.553986090186072,48.0,2020-02-23,,,255
u. olhanen.,female,pre_puberty,False,Guarding a small hole in sediment.,['Crab (Other Species)'],13.0,4.294059555621543,3.917458653342527,5.809200634278269,4.594078781282252,49.0,2020-02-23,,,256
U. olhanensis,male,pre_puberty,,Using claws to dig into sediment.,"['Sea Anemone', 'Shrimp', 'Sea Urchin', 'Algae']",6.0,11.25,11.765297336545874,16.431093605872565,11.974427381028432,48.0,2020-02-23,,,257
u. olhanen.,female,pre_puberty,False,Climbing algae-covered rocks.,"['Sea Urchin', 'Polychaete Worm']",10.0,15.333394009270126,14.569052636046894,17.67824562021022,16.64698677073715,50.0,2020-02-23,,,258
U. olhanensis,female,adult,False,Scavenging near tidal pools.,"['Sea Urchin', 'Small Fish', 'Barnacle', 'Sea Anemone']",7.0,13.726870042290848,16.634246681217753,24.075714175260888,14.885221084444114,48.0,2020-02-23,,,259
A. Farensis,female,pre_puberty,False,Pausing frequently during exploration.,"['Shrimp', 'Sea Sponge']",2.0,10.548687749530027,12.396285913001583,15.828400589255713,11.049496309817439,49.0,2020-02-23,,,260
