species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
u. olhanen.,male,pre_puberty,,Retreating into burrow.,"['Small Fish', 'Mussel', 'Crab (Other Species)', 'Sea Star', 'Barnacle']",8.0,15.75,15.904818008044506,23.796736167195466,17.21032620973178,20.0,2022-11-28,,,132
A farensis,female,pre_puberty,True,Crab moving quickly across rocks.,"['Coral Fragment', 'Sea Urchin', 'Jellyfish', 'Shrimp', 'Sea Anemone']",8.0,8.42559131539649,7.965073859383751,10.511667404160596,8.462529314658186,22.0,2022-11-28,,,133
Ucides alvorensis,male,pre_puberty,,Picking algae from rock surface.,"['Coral Fragment', 'Barnacle']",12.0,15.0,12.482905232636304,15.64063029710086,15.391100672394142,19.0,2022-11-28,,,134
u. olhanen.,female,adult,True,Feeding on detritus in shallow water.,"['Polychaete Worm', 'Sea Star']",7.0,62.53252670734416,60.330358471820986,74.64080610952729,64.64845266873198,20.0,2022-11-28,,,135
U. olhanensis,male,pre_puberty,,Picking algae from rock surface.,"['Small Fish', 'Polychaete Worm']",11.0,28.5,33.40633096098142,40.382630355229,29.6172975879304,20.0,2022-11-28,,,136
Ucides alvorensis,nan,adult,,Rapid claw movement while feeding.,['Algae'],10.0,28.5,30.15015728514485,41.987945654136766,31.10497538903534,20.0,2022-11-28,,,137
A farensis,male,pre_puberty,,Vibrating antennae in water currents.,"['Sea Star', 'Coral Fragment', 'Jellyfish', 'Polychaete Worm']",9.0,30.0,38.72608197582986,49.28885916157133,31.588625064573325,20.0,2022-11-28,,,138
A. Farensis,female,adult,True,Resting in shaded rock crevice.,"['Algae', 'Shrimp', 'Sea Sponge', 'Barnacle', 'Polychaete Worm']",7.0,24.894000034220323,22.779869426548338,29.43190932785791,25.045751623290432,21.0,2022-11-28,,,139
Ucides alvorensis,male,sub_adult,True,Climbing vertical rock face.,"['Algae', 'Mussel']",10.0,30.0,30.675377127417246,45.74941207466823,32.917168302477215,21.0,2022-11-28,,,140
Ucides alvorensis,male or female,pre_puberty,,Picking biofilm on submerged wood.,['Crab (Other Species)'],9.0,20.25,14.537444060913653,19.069640809908513,21.90784317224771,20.0,2022-11-28,,,141
u. olhanen.,female,adult,True,Struggling with entangled seaweed.,"['Polychaete Worm', 'Coral Fragment', 'Hermit Crab', 'Sea Star', 'Mussel']",10.0,29.750452276947243,35.863839888812386,43.649029262955416,29.98503575956499,22.0,2022-11-28,,,142
U. olhanensis,female,sub_adult,True,Moving sideways along sandy bottom.,"['Coral Fragment', 'Sea Anemone']",7.0,9.278767141501316,9.618946715917772,13.035983866094956,9.39680969875114,21.0,2022-11-28,,,143
U. olhanensis,female,sub_adult,True,Hiding under seagrass blades.,"['Polychaete Worm', 'Sea Star', 'Mussel', 'Small Fish', 'Hermit Crab']",8.0,26.703726912884814,27.78989305274976,39.58198295718547,26.83012364382488,19.0,2022-11-28,,,144
u. olhanen.,-,adult,,Territorial display against intruder.,"['Polychaete Worm', 'Small Fish']",6.0,64.5,63.36891147506165,90.19476305745307,65.80974891393676,21.0,2022-11-28,,,145
U. olhanensis,male,pre_puberty,,Sitting still blending with environment.,"['Snail', 'Sea Urchin']",5.0,9.75,11.277713837924459,15.043832205742916,10.110807720911437,22.0,2022-11-28,,,146
u. olhanen.,female,juvenile,False,Interacting with small fish nearby.,"['Jellyfish', 'Snail', 'Algae', 'Sea Anemone', 'Polychaete Worm']",7.0,16.10395463826536,16.131385051390378,21.514230009819283,17.38156955136846,20.0,2022-11-28,,,147
Ucides alvorensis, ,juvenile,,Hiding under floating debris.,"['Snail', 'Mussel', 'Sea Star']",8.0,9.5,7.541622415600815,9.418310616485444,10.147839565887192,20.0,2022-11-28,,,148
U. olhanensis,male,pre_puberty,,Picking biofilm on submerged wood.,"['Polychaete Worm', 'Hermit Crab']",11.0,19.5,23.18604109190389,29.35647237634205,19.74665815412295,19.0,2022-11-28,,,149
U. olhanensis,male,adult,True,Climbing barnacle-covered surfaces.,"['Jellyfish', 'Barnacle']",8.0,27.0,24.947067230922,31.576455335440507,27.40406577445035,20.0,2022-11-28,,,150
U. olhanensis,male,adult,,Sitting still blending with environment.,['Polychaete Worm'],9.0,66.0,67.67239118966859,84.66726156688445,70.74119283349808,20.0,2022-11-28,,,151
u. olhanen.,female,pre_puberty,False,Exchanging antenna taps.,"['Hermit Crab', 'Barnacle']",8.0,9.021704932860448,10.45519155834173,14.732014682275963,9.485696725557409,20.0,2022-11-28,,,152
A. Farensis,female,juvenile,False,Retreating quickly from shadow.,"['Barnacle', 'Mussel', 'Jellyfish']",6.0,9.998034294839316,7.339343190061438,9.344583033550089,10.735345243892231,21.0,2022-11-28,,,153
Ucides alvorensis, ,adult,,Climbing algae-covered rocks.,"['Sea Anemone', 'Snail', 'Crab (Other Species)', 'Sea Star']",7.0,66.0,68.47547404929959,93.91933551967156,68.9964538023157,19.0,2022-11-28,,,154
U. olhanensis,male,adult,,Searching for food in tidal pools.,['Hermit Crab'],13.0,27.0,26.608434481145927,37.25446630101263,29.01834963938107,20.0,2022-11-28,,,155
U. olhanensis,N/R,adult,,Escaping from aggressive fish.,['Sea Anemone'],8.0,58.5,59.578829471483495,73.90782772709424,59.546352246644105,22.0,2022-11-28,,,156
U. olhanensis,male,juvenile,,Shaking claws after contact.,"['Small Fish', 'Sea Urchin', 'Barnacle', 'Sea Sponge']",8.0,17.5,16.23620055631735,23.587912471720184,18.257028535737064,20.0,2022-11-28,,,157
u. olhanen.,male,adult,,Resting in shaded rock crevice.,"['Algae', 'Jellyfish', 'Small Fish']",6.0,43.5,47.3350371087731,68.8482400056903,44.680655161301154,20.0,2022-11-28,,,158
u. olhanen.,female,sub_adult,False,Claw waving directed at nearby crab.,['Jellyfish'],10.0,23.97911085804751,27.791484021981088,36.80244368297317,24.791813990794132,20.0,2022-11-28,,,159
A. Farensis,female,sub_adult,False,Climbing submerged rocks.,"['Sea Sponge', 'Polychaete Worm']",9.0,52.23411631655042,43.24450394484713,64.32636651573348,57.22274372744271,20.0,2022-11-28,,,160
A. Farensis,female,adult,False,Searching for food in tidal pools.,"['Sea Urchin', 'Snail']",8.0,37.410883411755506,40.131061894014266,54.91496406211834,38.11046584872007,20.0,2022-11-28,,,161
U. olhanensis,female,pre_puberty,False,Searching for mates at twilight.,['Sea Urchin'],8.0,22.99818166826934,22.24577828060306,30.64443433550327,24.40354958543435,21.0,2022-11-28,,,162
u. olhanen.,male,sub_adult,,Feeding on small crustaceans.,"['Crab (Other Species)', 'Snail', 'Algae', 'Polychaete Worm', 'Hermit Crab']",7.0,58.75,61.043811841619124,83.24146652838432,63.308763095812935,20.0,2022-11-28,,,163
U. olhanensis,male,adult,,Searching for food in tidal pools.,"['Sea Sponge', 'Sea Anemone', 'Mussel', 'Sea Urchin']",9.0,69.0,67.43849467134855,101.02965966931333,72.55574399382124,22.0,2022-11-28,,,164
u. olhanen.,nan,sub_adult,,Picking algae from rock surface.,"['Coral Fragment', 'Snail', 'Small Fish', 'Jellyfish']",11.0,31.25,37.13691810295438,46.40892465054231,33.06750914803503,20.0,2022-11-28,,,165
U. olhanensis,male,adult,,Scavenging near tidal pools.,"['Algae', 'Mussel']",7.0,27.0,28.81477473963705,39.60652786035954,28.773246122945913,20.0,2022-11-28,,,166
A. Farensis,female,sub_adult,True,Pausing frequently during exploration.,"['Small Fish', 'Snail', 'Sea Sponge', 'Hermit Crab']",6.0,6.9216539015448415,7.162900704854024,10.519441936432651,7.195231191331769,23.0,2022-11-28,,,167
u. olhanen.,male,adult,,Feeding on small crustaceans.,['Sea Anemone'],8.0,49.5,48.34595557499676,65.13656185462871,53.71669304527407,19.0,2022-11-28,,,168
U. olhanensis,male,sub_adult,,Displaying dominance by lifting body.,"['Mussel', 'Snail']",8.0,45.0,45.92725323054905,55.22317307318773,48.643466708798556,19.0,2022-11-28,,,169
A farensis,female,adult,True,Picking algae from rock surface.,"['Sea Urchin', 'Crab (Other Species)']",7.0,14.96464199632584,16.56942172207961,20.323437920993953,15.65538308786645,22.0,2022-11-28,,,170
u. olhanen.,male,adult,,Picking algae from rock surface.,"['Polychaete Worm', 'Small Fish', 'Snail', 'Mussel', 'Jellyfish']",5.0,19.5,20.60716474487065,29.394483816416514,20.066774443118693,20.0,2022-11-28,,,171
u. olhanen.,female,adult,True,Crab moving quickly across rocks.,"['Coral Fragment', 'Hermit Crab']",7.0,51.59347237499842,52.6057054504297,65.1447087035233,54.670058366921445,20.0,2022-11-28,,,172
U. olhanensis,female,sub_adult,False,Exploring new territory.,"['Sea Sponge', 'Crab (Other Species)', 'Sea Anemone', 'Barnacle']",7.0,19.478989644932525,16.99276575400654,21.138654490120306,19.885317237516585,20.0,2022-11-28,,,173
A. Farensis,male,sub_adult,,Retreating into burrow.,"['Algae', 'Barnacle', 'Sea Anemone']",5.0,73.75,87.23536165703014,106.2431213935032,77.39573421187129,21.0,2022-11-28,,,174
A. Farensis,female,adult,False,Crab moving quickly across rocks.,['Barnacle'],7.0,42.11138901144329,42.15302464951881,53.451917785361154,43.17669547662931,20.0,2022-11-28,,,175
U. olhanensis,female,pre_puberty,True,Stillness in cold water.,"['Sea Sponge', 'Sea Urchin', 'Hermit Crab', 'Snail', 'Sea Star']",10.0,7.805529576899346,9.59956374017946,12.959960075929057,8.048312281170022,20.0,2022-11-28,,,176
U. olhanensis,male,adult,,Displaying dominance by lifting body.,"['Sea Star', 'Polychaete Worm', 'Sea Urchin', 'Small Fish', 'Barnacle']",8.0,21.0,22.52499382910068,32.534276634079575,21.069064118955954,21.0,2022-11-28,,,177
u. olhanen.,female,adult,True,Picking biofilm on submerged wood.,"['Sea Sponge', 'Algae', 'Small Fish', 'Crab (Other Species)']",11.0,25.797347694737045,26.001922570646585,33.074351604829786,26.303726803265704,21.0,2022-11-28,,,178
u. olhanen.,female,adult,False,Burrowing into sandy sediment.,"['Coral Fragment', 'Sea Urchin', 'Small Fish', 'Polychaete Worm', 'Algae']",9.0,38.38191455011845,37.98909972941003,54.01415500783065,39.838090703532615,19.0,2022-11-28,,,179
Ucides alvorensis,male or female,pre_puberty,True,Slow movement near seagrass patches.,"['Hermit Crab', 'Coral Fragment']",6.0,22.5,18.053113101809956,22.532641953208024,24.271089349052424,20.0,2022-11-28,,,180
u. olhanen.,female,adult,True,Defensive posture when approached.,['Crab (Other Species)'],8.0,18.78158806222519,23.289579458163143,32.672800466099744,19.223092136599863,19.0,2022-11-28,,,181
U. olhanensis,female,adult,False,Displaying dominance by lifting body.,"['Barnacle', 'Sea Urchin']",11.0,51.21033042088381,64.1192386961942,81.5593455983955,55.677328714767704,20.0,2022-11-28,,,182
A. Farensis,male,pre_puberty,,Moving toward bait.,"['Coral Fragment', 'Mussel', 'Algae']",8.0,14.25,11.955968138182302,17.68069918196736,14.28396702664465,20.0,2022-11-28,,,183
A farensis,female,juvenile,False,Rapid claw movement while feeding.,['Small Fish'],8.0,10.719609983438206,12.682004854860391,18.947332242057147,11.73626648239793,22.0,2022-11-28,,,184
u. olhanen.,male,pre_puberty,,Waving claws rhythmically.,"['Hermit Crab', 'Algae', 'Jellyfish', 'Sea Star', 'Coral Fragment']",10.0,12.0,14.297611615802207,19.109811629026296,12.1849258912378,21.0,2022-11-28,,,185
u. olhanen.,male,adult,,Interaction with hermit crabs.,['Hermit Crab'],11.0,49.5,49.98413484984371,72.65645345052268,51.750076534966844,21.0,2022-11-28,,,186
Ucides alvorensis,male or female,juvenile,,Hiding under seagrass blades.,['Mussel'],8.0,5.5,4.5754642383506505,5.689601389562337,5.6309142679948,22.0,2022-11-28,,,187
A. Farensis,male,sub_adult,,Defensive posture when approached.,"['Crab (Other Species)', 'Jellyfish']",8.0,42.5,48.829782455241165,62.66031029051284,46.24661128025312,21.0,2022-11-28,,,188
A. Farensis,female,pre_puberty,False,Climbing barnacle-covered surfaces.,"['Sea Urchin', 'Small Fish', 'Polychaete Worm', 'Sea Anemone', 'Barnacle']",9.0,21.136991247931785,14.125544603448281,19.467577455120406,22.81929185516303,20.0,2022-11-28,,,189
A. Farensis,female,adult,False,Rapid crossing of open sand.,"['Sea Urchin', 'Mussel', 'Shrimp', 'Algae']",7.0,19.060519464112875,20.352139615878183,30.329083591466272,19.063960823338117,21.0,2022-11-28,,,190
A farensis,male,adult,,Territorial display against intruder.,"['Shrimp', 'Snail']",11.0,69.0,67.98537920592956,96.62783037023526,70.97706278936953,19.0,2022-11-28,,,191
Ucides alvorensis,female,adult,False,Exchanging antenna taps.,"['Barnacle', 'Sea Star', 'Polychaete Worm']",8.0,36.06327010093329,41.03162260859985,49.32515881179094,37.866799140314185,20.0,2022-11-28,,,192
A farensis,nan,juvenile,,Exchanging antenna taps.,"['Coral Fragment', 'Polychaete Worm']",9.0,23.5,27.831750116324514,40.15382373821139,25.41099025705592,21.0,2022-11-28,,,193
u. olhanen.,female,adult,False,Emerging cautiously from hiding.,"['Barnacle', 'Shrimp', 'Algae', 'Small Fish']",6.0,32.83231647985235,36.173495687496704,51.41055123793128,33.556819340482384,20.0,2022-11-28,,,194
A farensis,female,adult,False,Moving toward warmer water pockets.,"['Barnacle', 'Sea Star', 'Sea Urchin', 'Algae']",9.0,45.724398434168265,49.44533212049639,66.86274552803869,46.74404957914416,21.0,2022-11-28,,,195
U. olhanensis,male,adult,,Slow movement near seagrass patches.,['Polychaete Worm'],9.0,58.5,56.71853673736204,70.47013696518489,62.107625883112576,20.0,2022-11-28,,,196
A farensis,female,pre_puberty,True,Color changes during molting.,"['Jellyfish', 'Sea Anemone', 'Sea Urchin', 'Crab (Other Species)']",8.0,25.247151884719113,22.00383167332821,32.2341202931445,26.074871423196168,20.0,2022-11-28,,,197
u. olhanen.,male,sub_adult,,Retreating quickly from shadow.,"['Jellyfish', 'Algae', 'Sea Star', 'Barnacle', 'Shrimp']",8.0,31.25,36.8210574596215,44.98025613133388,33.26047808065191,18.0,2022-11-28,,,198
U. olhanensis,male,juvenile,,Interaction with hermit crabs.,"['Sea Star', 'Small Fish']",7.0,9.5,12.615582669624578,17.443560788821642,10.187430766952208,20.0,2022-11-28,,,199
u. olhanen.,male,sub_adult,True,Claw waving directed at nearby crab.,"['Sea Sponge', 'Sea Urchin', 'Coral Fragment', 'Small Fish']",4.0,28.75,25.169213679668825,32.59230915808962,29.56106873803298,20.0,2022-11-28,,,200
A. Farensis,male,adult,,Exchanging antenna taps.,"['Sea Star', 'Algae']",11.0,21.0,20.85752021915215,31.0210762756764,22.299236847861003,20.0,2022-11-28,,,201
A farensis,male,juvenile,,Claw snapping in competition.,"['Hermit Crab', 'Mussel', 'Polychaete Worm', 'Sea Star', 'Coral Fragment']",8.0,10.0,7.214461553901117,10.818380656492716,10.600124496546488,21.0,2022-11-28,,,202
A. Farensis,-,pre_puberty,,Pausing frequently during exploration.,"['Small Fish', 'Snail']",7.0,30.75,37.852097498260946,47.11438037438562,33.08983875007371,21.0,2022-11-28,,,203
U. olhanensis,N/R,pre_puberty,,Resting in shaded rock crevice.,['Barnacle'],9.0,16.5,17.579824899709422,22.28102716577775,16.718076538376305,21.0,2022-11-28,,,204
u. olhanen.,female,adult,False,Half buried in sand.,"['Coral Fragment', 'Barnacle']",11.0,40.43848776554931,39.25924050672488,56.81835668870966,42.43805494216808,21.0,2022-11-28,,,205
u. olhanen.,male,adult,,Feeding on small crustaceans.,"['Mussel', 'Snail']",8.0,66.0,69.25669793194571,96.74583408266015,71.6896882756315,22.0,2022-11-28,,,206
A farensis,female,sub_adult,True,Exploring new territory.,"['Shrimp', 'Coral Fragment', 'Polychaete Worm']",11.0,65.35553527302069,72.81124853300352,100.9984369696188,68.03261535528905,20.0,2022-11-28,,,207
u. olhanen.,male,sub_adult,,Hiding beneath rocks.,['Sea Star'],7.0,63.75,51.499342463735616,73.64664618733143,66.2260045920193,21.0,2022-11-28,,,208
A. Farensis,male,adult,,Climbing algae-covered rocks.,"['Jellyfish', 'Crab (Other Species)', 'Hermit Crab']",6.0,43.5,45.29663632727008,54.97532739766106,44.997808778090196,21.0,2022-11-28,,,209
U. olhanensis,male,juvenile,True,Escaping predator silhouette overhead.,"['Crab (Other Species)', 'Sea Sponge', 'Hermit Crab', 'Sea Star', 'Small Fish']",5.0,16.5,19.231917843727405,23.31855116232206,17.323459030323125,19.0,2022-11-28,,,210
A farensis,female,pre_puberty,False,Half buried in sand.,"['Small Fish', 'Hermit Crab']",6.0,25.568869920649,18.84799713801551,26.12065581179565,27.51704987597959,21.0,2022-11-28,,,211
A farensis,female,sub_adult,True,Defensive posture when approached.,"['Sea Sponge', 'Sea Urchin', 'Sea Anemone']",6.0,31.647686731967642,31.83067895956338,45.41559307438886,32.72309565597553,20.0,2022-11-28,,,212
U. olhanensis, ,sub_adult,,Color changes during molting.,"['Sea Anemone', 'Crab (Other Species)', 'Small Fish', 'Mussel']",4.0,23.75,19.737900355081962,24.85801891093183,24.078179344936625,21.0,2022-11-28,,,213
A farensis,male,sub_adult,,Half buried in sand.,"['Hermit Crab', 'Sea Urchin', 'Small Fish']",14.0,38.75,31.51221481848069,38.82909597030384,40.15772873146935,21.0,2022-11-28,,,214
u. olhanen.,male,juvenile,,Hiding in sandy burrow.,"['Algae', 'Polychaete Worm']",9.0,22.0,29.628097358657662,40.09519387689193,23.20593018697896,19.0,2022-11-28,,,215
Ucides alvorensis,male,pre_puberty,,Inspecting discarded crab shell.,"['Shrimp', 'Sea Star', 'Snail']",6.0,21.0,21.050990441208913,26.298220661922063,22.519736185852565,20.0,2022-11-28,,,216
U. olhanensis,male,adult,,Hiding beneath rocks.,"['Small Fish', 'Sea Urchin', 'Sea Sponge']",8.0,52.5,56.121347867702994,76.73726035938667,56.9800181448887,20.0,2022-11-28,,,217
A farensis,female,adult,False,Rapid claw movement while feeding.,['Crab (Other Species)'],10.0,36.67160337126887,36.823310711384764,51.54980732085357,38.62185384439687,19.0,2022-11-28,,,218
A farensis,male,pre_puberty,,Camouflaging with surrounding mud.,"['Snail', 'Sea Urchin']",13.0,23.25,20.246692824566725,24.591540087457997,24.98394102289693,21.0,2022-11-28,,,219
U. olhanensis,female,pre_puberty,False,Moving toward bait.,"['Barnacle', 'Algae', 'Mussel', 'Sea Sponge']",9.0,13.992590087835824,20.199027793012462,24.25796242582017,14.665081892213637,18.0,2022-11-28,,,220
A. Farensis,male,adult,,Moving in groups.,"['Hermit Crab', 'Snail', 'Shrimp', 'Barnacle']",7.0,46.5,42.356085778491426,59.89467535120896,51.13297050473878,21.0,2022-11-28,,,221
A farensis,male,juvenile,,Exchanging antenna taps.,['Sea Anemone'],6.0,32.5,26.199681588711265,33.03978537652435,34.30131590206373,20.0,2022-11-28,,,222
U. olhanensis,female,sub_adult,False,Crab moving quickly across rocks.,"['Polychaete Worm', 'Jellyfish']",7.0,23.8220967553416,19.578600911828993,25.520468448175986,24.767701368470338,22.0,2022-11-28,,,223
U. olhanensis,male,sub_adult,,Guarding a small hole in sediment.,['Mussel'],6.0,50.0,50.40883198294528,74.46767172053887,52.58582341343919,22.0,2022-11-28,,,224
u. olhanen.,female,pre_puberty,True,Displaying dominance by lifting body.,"['Hermit Crab', 'Mussel']",6.0,11.991421483082034,8.918432419383839,11.06113408643795,12.182745923960953,22.0,2022-11-28,,,225
u. olhanen.,male,adult,,Retreating into burrow.,"['Polychaete Worm', 'Sea Sponge', 'Sea Star', 'Hermit Crab', 'Crab (Other Species)']",6.0,46.5,45.715812287465994,62.81033248278827,49.31159015097512,21.0,2022-11-28,,,226
U. olhanensis,-,juvenile,,Feeding on detritus in shallow water.,"['Algae', 'Sea Urchin', 'Sea Sponge', 'Small Fish', 'Sea Anemone']",9.0,7.0,4.583812278115534,5.836887705748401,7.483239720847077,20.0,2022-11-28,,,227
U. olhanensis,male,adult,,Waving claws rhythmically.,"['Shrimp', 'Jellyfish']",10.0,51.0,51.150570014178506,71.29788244268929,53.42832660617946,20.0,2022-11-28,,,228
U. olhanensis,male,adult,,Moving toward warmer water pockets.,"['Mussel', 'Coral Fragment', 'Polychaete Worm', 'Sea Sponge']",5.0,45.0,42.8005619284814,62.384466349272024,48.00933230051455,20.0,2022-11-28,,,229
A. Farensis,female,adult,False,Climbing barnacle-covered surfaces.,"['Jellyfish', 'Sea Star', 'Sea Anemone']",9.0,44.877841552072475,49.99933177807939,65.82782420279405,46.64545895990101,22.0,2022-11-28,,,230
A. Farensis,female,adult,False,Claw snapping at diver.,['Sea Anemone'],7.0,14.671603438143206,15.586413289575948,18.84277404245629,14.847871093678595,19.0,2022-11-28,,,231
A. Farensis,male,juvenile,,Resting under shell fragment.,"['Jellyfish', 'Coral Fragment', 'Sea Star', 'Snail']",7.0,11.0,14.79606481190222,20.414507243544943,11.521078834634032,20.0,2022-11-28,,,232
u. olhanen.,female,sub_adult,True,Exploring new territory.,['Crab (Other Species)'],9.0,27.545648851640266,29.465456704973825,40.31192339128772,28.746517276274957,19.0,2022-11-28,,,233
A farensis,male,sub_adult,,Searching for food in tidal pools.,"['Algae', 'Mussel', 'Shrimp', 'Sea Star']",7.0,52.5,55.281624893166715,69.45140903945135,53.282578294846424,22.0,2022-11-28,,,234
U. olhanensis,female,adult,True,Searching for mates at twilight.,"['Shrimp', 'Sea Star', 'Barnacle']",8.0,47.25936742646414,45.243701158445376,58.13378785053044,51.64485752381911,19.0,2022-11-28,,,235
U. olhanensis,male,adult,,Climbing seaweed stalks.,"['Mussel', 'Algae']",7.0,87.0,79.46236916670652,96.52520453221759,88.07001393725606,18.0,2022-11-28,,,236
u. olhanen.,female,juvenile,False,Feeding on small mollusks.,"['Sea Anemone', 'Sea Star']",11.0,10.47632169292738,14.012572709034908,17.771228111559335,11.389145537405586,20.0,2022-11-28,,,237
U. olhanensis,male,juvenile,,Feeding on algae scraped from rocks.,"['Sea Urchin', 'Jellyfish', 'Algae', 'Sea Sponge', 'Hermit Crab']",11.0,21.0,15.553419415364854,23.01971508511449,22.733333463560424,20.0,2022-11-28,,,238
U. olhanensis,female,pre_puberty,False,Mating behavior with antenna touching.,"['Coral Fragment', 'Crab (Other Species)', 'Barnacle', 'Sea Star']",7.0,15.928283359979659,14.989554435154208,21.7558672678955,17.125538359878018,19.0,2022-11-28,,,239
U. olhanensis,male or female,sub_adult,True,Escaping from aggressive fish.,"['Hermit Crab', 'Small Fish', 'Snail', 'Mussel', 'Shrimp']",8.0,46.25,45.76385205415659,67.81621644410956,48.22861181832015,20.0,2022-11-28,,,240
U. olhanensis,female,adult,True,Interacting with small fish nearby.,"['Small Fish', 'Polychaete Worm', 'Sea Anemone']",7.0,27.929342531259895,28.634636356975715,38.2079952601721,30.402429496410065,22.0,2022-11-28,,,241
U. olhanensis, ,adult,,Climbing vertical rock face.,['Shrimp'],6.0,72.0,65.98079134700654,79.61724708975969,79.10691920517824,20.0,2022-11-28,,,242
A farensis,male,sub_adult,,Retreating into burrow.,"['Barnacle', 'Polychaete Worm']",9.0,42.5,50.37190344894845,75.49946599724716,42.6234062510878,21.0,2022-11-28,,,243
A. Farensis,male,pre_puberty,,Claw snapping at diver.,"['Snail', 'Mussel', 'Sea Sponge']",10.0,19.5,16.386041574504024,24.050581889930797,20.212508887406624,21.0,2022-11-28,,,244
u. olhanen.,female,pre_puberty,False,Searching for mates at twilight.,"['Hermit Crab', 'Snail', 'Coral Fragment', 'Sea Urchin', 'Sea Anemone']",6.0,15.648169777544584,18.768616941414408,27.479039333917747,16.147434625340495,21.0,2022-11-28,,,245
A farensis,male,juvenile,,Escaping from aggressive fish.,"['Snail', 'Barnacle', 'Small Fish']",6.0,18.5,21.867624423123665,28.943169613613943,18.988525147857953,20.0,2022-11-28,,,246
U. olhanensis,female,juvenile,False,Sideways walking along bay edge.,"['Polychaete Worm', 'Barnacle', 'Sea Anemone', 'Algae', 'Crab (Other Species)']",6.0,10.993159090619592,13.270109104886755,19.03603413221027,11.4316455075427,21.0,2022-11-28,,,247
u. olhanen.,female,adult,True,Displaying dominance by lifting body.,['Jellyfish'],6.0,17.56954962785086,19.727071618074554,27.765746289017002,18.390560420884608,20.0,2022-11-28,,,248
U. olhanensis,male,pre_puberty,,Retreating quickly from shadow.,"['Crab (Other Species)', 'Snail', 'Sea Star', 'Small Fish', 'Barnacle']",10.0,13.5,10.405383274948312,12.99667977387585,13.899883421727298,20.0,2022-11-28,,,249
U. olhanensis,male,sub_adult,True,Vibrating antennae in water currents.,"['Crab (Other Species)', 'Snail']",7.0,60.0,61.737509689820016,78.71928596374632,60.01963912440598,20.0,2022-11-28,,,250
u. olhanen.,female,adult,True,Hiding under floating debris.,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Urchin', 'Jellyfish']",9.0,54.31821936893724,57.70347061174327,76.39527305767905,58.88177513758148,21.0,2022-11-28,,,251
u. olhanen.,female,sub_adult,True,Camouflaging with surrounding mud.,"['Hermit Crab', 'Coral Fragment', 'Crab (Other Species)', 'Sea Anemone']",8.0,26.89744913855468,23.419045310383236,32.7045382590722,27.63751534821718,21.0,2022-11-28,,,252
u. olhanen.,male,pre_puberty,,Escaping from aggressive fish.,"['Hermit Crab', 'Jellyfish']",10.0,21.0,22.498587753413165,32.65489666439008,22.79941542075178,21.0,2022-11-28,,,253
Ucides alvorensis,male,pre_puberty,,Interacting with small fish nearby.,"['Sea Star', 'Coral Fragment']",7.0,21.75,23.17334060383984,32.81930023580266,23.850406734148407,21.0,2022-11-28,,,254
A. Farensis,female,sub_adult,True,Moving in groups.,"['Sea Star', 'Coral Fragment', 'Crab (Other Species)', 'Mussel']",10.0,27.394428912137332,29.753445710276655,43.79060760356748,28.038621052150077,20.0,2022-11-28,,,255
u. olhanen.,male,sub_adult,,Slow movement near seagrass patches.,"['Polychaete Worm', 'Sea Star', 'Barnacle', 'Small Fish']",7.0,35.0,39.51525528308815,55.18562346910467,37.97880004389766,20.0,2022-11-28,,,256
A farensis,female,sub_adult,False,Vibrating antennae in water currents.,"['Coral Fragment', 'Jellyfish', 'Hermit Crab', 'Shrimp', 'Sea Sponge']",9.0,33.51244662300145,25.997250917480688,34.719994713437494,35.698212717184354,19.0,2022-11-28,,,257
u. olhanen.,male,adult,,Climbing onto submerged logs.,"['Polychaete Worm', 'Sea Star']",7.0,79.5,85.71433447131395,111.23925160743634,81.69854254287041,20.0,2022-11-28,,,258
A farensis,male,adult,,Moving toward warmer water pockets.,"['Sea Sponge', 'Polychaete Worm', 'Barnacle', 'Coral Fragment', 'Shrimp']",8.0,54.0,55.89806078448943,75.03017882229477,54.13391950074736,20.0,2022-11-28,,,259
U. olhanensis,female,adult,True,Climbing barnacle-covered surfaces.,['Crab (Other Species)'],6.0,78.20977069894377,76.79931723368222,96.10673778875318,81.04642554284868,22.0,2022-11-28,,,260
u. olhanen.,female,adult,False,Slow movement near seagrass patches.,"['Snail', 'Jellyfish', 'Sea Urchin', 'Mussel', 'Polychaete Worm']",5.0,31.52561678531145,32.5953916388111,47.81199862005817,34.46385351412053,20.0,2022-11-28,,,261
u. olhanen.,male,juvenile,,Struggling with entangled seaweed.,['Sea Anemone'],13.0,18.5,22.92039964680468,33.60265297686651,18.66046021610538,21.0,2022-11-28,,,262
A. Farensis,male,pre_puberty,,Retreating into burrow.,"['Hermit Crab', 'Sea Sponge', 'Snail', 'Jellyfish', 'Shrimp']",7.0,20.25,22.12279417730019,31.39473756863593,20.331493799311353,20.0,2022-11-28,,,263
A farensis,female,adult,False,Exchanging antenna taps.,"['Hermit Crab', 'Jellyfish', 'Algae', 'Small Fish', 'Shrimp']",11.0,59.02189262341918,63.10608577531715,94.27887622932731,61.357005367372125,22.0,2022-11-28,,,264
