,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
138,Ucides alvorensis,male,a,,Lying still to avoid detection.,"['Algae', 'Sea Anemone']",7.0,2.3181818181818183,2.4635355269819272,18.601105845405375,1.8395147660146272,,,138
139,u. olhanen.,female,a,False,Performing dominance display by body lifting.,['Snail'],4.0,2.961057219879412,2.711510727395599,1.804298648773974,2.2527708153052193,,,139
140,Ucides alvorensis,male or female,j,True,Concealing self beneath floating matter.,"['Sea Anemone', 'Sea Sponge']",7.0,1.2646874568680913,0.9330529145544862,0.799215337803707,0.9004521113053939,,,140
141,u. olhanen.,female,s,False,Picking algae carefully off rock faces.,"['Algae', 'Small Fish', 'Crab (Other Species)']",7.0,4.193696567916036,3.7367994111984175,2.5415971612141064,3.1785443925602284,,,141
142,A farensis,N/R,j,,"Burrowing into soft, sandy sediment.","['Barnacle', 'Jellyfish', 'Crab (Other Species)', 'Snail', 'Mussel']",6.0,1.9545454545454546,2.4782390468749935,7.523730936939193,2.1860242357355957,,,142
143,u. olhanen.,male,p,,Claw shaking post-contact gesture.,"['Sea Sponge', 'Coral Fragment', 'Snail', 'Shrimp', 'Algae']",9.0,2.0454545454545454,1.5094591119483605,1.147896290648127,6.947071035178771,,,143
144,U. olhanensis,female,a,False,Color change during molting stress.,"['Mussel', 'Algae', 'Small Fish', 'Sea Urchin', 'Crab (Other Species)']",8.0,1.646256773844599,1.6785777465659597,1.0898818537695896,1.4860197037840037,,,144
145,A farensis,female,a,False,Scaling steep rock faces near shore.,"['Barnacle', 'Sea Star']",3.0,1.7489916280734548,1.834224676345916,1.3212170631992461,1.5452933085873801,,,145
146,A farensis,male,a,,Picking algae carefully off rock faces.,"['Sea Sponge', 'Barnacle', 'Sea Anemone', 'Hermit Crab', 'Sea Star']",5.0,1.5,1.3506150161154868,1.2080877882507461,5.625488124946691,,,146
147,U. olhanensis,male,a,,Sheltering under broken shell piece.,"['Sea Sponge', 'Sea Anemone', 'Crab (Other Species)', 'Small Fish']",5.0,2.727272727272727,2.547086611416691,1.959148812576173,17.03610381479728,,,147
148,A farensis,female,a,False,Guarding hole in substrate from intruders.,"['Polychaete Worm', 'Algae']",7.0,3.7933798970984354,3.6234045979630527,2.770352109807909,3.0016447713926597,,,148
149,U. olhanensis,male,j,,Inspecting remains of another crab.,"['Mussel', 'Snail', 'Algae']",6.0,0.5909090909090909,0.6657974245931769,1.8167117335525615,0.517697545179974,,,149
150,A farensis,female,s,True,Brief social contact with fellow crabs.,"['Hermit Crab', 'Shrimp', 'Small Fish', 'Jellyfish']",2.0,2.0757005484359716,1.9850275772908041,1.5608565124426428,1.6279659352476479,,,150
151,A farensis,male,j,,Emerging slowly after perceived threat.,"['Polychaete Worm', 'Sea Anemone']",7.0,1.0,1.146381688501727,1.0170419171217686,4.5557583976976,,,151
152,u. olhanen.,female,s,False,Scuttling swiftly over rocky terrain.,"['Snail', 'Barnacle', 'Mussel']",5.0,1.384730298248183,1.4594127129442314,0.9911481691032626,1.1744271246713416,,,152
153,A. Farensis,male,s,,Staying half-submerged in loose sand.,"['Sea Anemone', 'Mussel', 'Polychaete Worm', 'Sea Star']",6.0,2.840909090909091,3.162668806062704,2.713840796280931,26.382409334433007,,,153
154,u. olhanen.,male,a,,Sifting through sediment for scraps.,"['Polychaete Worm', 'Sea Star', 'Coral Fragment', 'Sea Anemone', 'Sea Urchin']",5.0,6.681818181818182,6.412301172574026,99.24002736953558,5.153508388680936,,,154
155,U. olhanensis,female,a,False,Claw shaking post-contact gesture.,"['Sea Urchin', 'Mussel', 'Coral Fragment', 'Crab (Other Species)', 'Hermit Crab']",7.0,3.8456645740924684,3.307651332820943,2.5630525391770496,2.7196827024213355,,,155
156,U. olhanensis,male,a,,Sifting through sediment for scraps.,"['Sea Sponge', 'Barnacle']",4.0,5.863636363636363,5.421917493734649,4.578139072682934,69.15242862455564,,,156
157,u. olhanen.,female,j,False,Consuming algae scraped from barnacles.,"['Snail', 'Sea Star', 'Sea Sponge', 'Mussel']",7.0,0.9886985153222106,0.9938148832662308,0.6041081774359107,0.8130811245137103,,,157
158,A. Farensis,male,s,,Peering out cautiously from cover.,"['Sea Sponge', 'Small Fish']",5.0,3.2954545454545454,3.4697396069152164,28.214744228820805,2.641811615151381,,,158
159,u. olhanen.,male,s,,Emerging slowly after perceived threat.,['Mussel'],8.0,2.272727272727273,2.1780902671497278,1.9497952941284227,14.295370611316336,,,159
160,A. Farensis,female,j,False,Resisting aggressive fish encounter.,['Sea Star'],9.0,0.7732990919696193,1.153859503617911,0.771462624095448,0.9448743728155334,,,160
161,u. olhanen.,female,p,True,Mating ritual involving antennae brushing.,"['Algae', 'Snail']",7.0,1.7586343701251685,1.4041052856885117,1.073689019311526,1.1740859409772784,,,161
162,U. olhanensis,female,s,False,Interaction with nearby hermit crab.,"['Sea Anemone', 'Sea Star', 'Mussel']",4.0,2.9395967069421927,3.5167540360755534,2.131552239078385,3.120931434433729,,,162
163,A farensis,male,a,,Progressing cautiously through new area.,"['Polychaete Worm', 'Sea Sponge', 'Sea Anemone']",9.0,4.636363636363637,4.750075640078766,59.17152817204007,4.209554579681674,,,163
164,U. olhanensis,male,s,,Guarding hole in substrate from intruders.,"['Hermit Crab', 'Crab (Other Species)', 'Sea Star']",5.0,1.5909090909090908,1.5658170724213785,8.887588071312429,1.2247459943505221,,,164
165,u. olhanen.,male,j,,Feeding on decaying matter among rocks.,"['Sea Urchin', 'Barnacle', 'Algae', 'Sea Sponge', 'Snail']",6.0,1.5,2.0895503548829386,12.207700553612119,1.8156117728506067,,,165
166,u. olhanen.,female,a,False,Peering out cautiously from cover.,"['Barnacle', 'Sea Star']",7.0,0.8942125071560216,1.072779669837442,0.8396753504134703,0.8617609918164802,,,166
167,U. olhanensis,male,a,,Vibrating antennae in flowing current.,"['Coral Fragment', 'Algae', 'Hermit Crab', 'Sea Anemone']",5.0,2.590909090909091,2.7293269226225836,2.1207076370673925,19.897761374102142,,,167
168,U. olhanensis,female,p,False,Scuttling swiftly over rocky terrain.,"['Mussel', 'Hermit Crab', 'Sea Star', 'Sea Anemone', 'Crab (Other Species)']",7.0,1.3765051237333763,1.6091815106549865,1.073925525691562,1.3791450930097084,,,168
169,Ucides alvorensis,female,s,False,Side-stepping along sandy coastal floor.,['Hermit Crab'],3.0,3.7820667206605396,3.610754258834989,2.5787413387357976,2.900274955013288,,,169
170,U. olhanensis,female,a,False,Consuming algae scraped from barnacles.,"['Sea Star', 'Coral Fragment', 'Small Fish', 'Shrimp', 'Snail']",10.0,2.532947803595837,2.5581679049701815,1.6570282965419096,2.22399305362658,,,170
171,A farensis,female,p,False,Traversing algae-slick rock surfaces.,"['Sea Star', 'Polychaete Worm', 'Sea Sponge', 'Mussel', 'Algae']",10.0,1.5008093909745648,2.175958177836845,1.443254880999653,1.8324416970947963,,,171
172,A. Farensis,female,s,False,Scaling steep rock faces near shore.,['Shrimp'],7.0,0.8517391903012093,0.8325683247743033,0.631640096355397,0.7265830633563056,,,172
173,U. olhanensis,male,s,,Sheltering under broken shell piece.,"['Small Fish', 'Mussel', 'Coral Fragment', 'Sea Urchin']",4.0,1.25,1.1513767154866548,4.83418505948563,1.032365130931952,,,173
174,u. olhanen.,-,p,,Consuming algae scraped from barnacles.,['Small Fish'],1.0,1.8382752137426757,1.487163761876095,1.2736127307147675,1.524004462809405,,,174
175,u. olhanen.,male,a,,Inspecting remains of another crab.,"['Sea Star', 'Hermit Crab']",4.0,6.2727272727272725,5.813471591548669,67.11891193259788,4.533861382512631,,,175
176,U. olhanensis,male,p,,Slowly navigating around seagrass beds.,"['Sea Star', 'Crab (Other Species)', 'Snail']",8.0,0.6818181818181818,0.568800829233542,0.47053778849118527,1.5016225048576088,,,176
177,u. olhanen.,female,a,False,Claw snapping in diver confrontation.,"['Polychaete Worm', 'Sea Urchin', 'Sea Anemone', 'Sea Star', 'Hermit Crab']",6.0,3.304038266957835,2.9809721105921727,1.9562865375290945,2.533814843928472,,,177
178,U. olhanensis,male,j,,Scavenging at the edge of tidal pools.,"['Sea Anemone', 'Crab (Other Species)']",6.0,1.7272727272727273,1.8106426123096278,1.3207884087060173,10.121039147072821,,,178
179,A farensis,male,s,,Emerging slowly after perceived threat.,"['Sea Anemone', 'Small Fish', 'Hermit Crab', 'Mussel', 'Polychaete Worm']",7.0,4.431818181818182,4.3954345866632805,3.6721250357739526,45.530292450202005,,,179
180,A farensis,male or female,a,True,Reacting to sudden changes in temperature.,['Coral Fragment'],2.0,5.454732053109907,5.32184870115204,4.61579729994446,5.744575289157633,,,180
181,U. olhanensis,male or female,j,,Sheltering under broken shell piece.,"['Polychaete Worm', 'Shrimp', 'Crab (Other Species)']",5.0,1.7180028504660212,2.0331110273213997,1.7318562264482351,1.8330506830880582,,,181
182,U. olhanensis,female,p,False,Engaging in struggle with seaweed entanglement.,"['Sea Sponge', 'Sea Urchin', 'Shrimp', 'Algae']",4.0,1.9214882109159042,1.7751406318842593,1.36066075580835,1.4838076167113277,,,182
183,A farensis,female,s,False,Creeping under the cover of seagrass.,"['Jellyfish', 'Mussel', 'Sea Urchin', 'Shrimp']",6.0,3.756782203636068,3.3113222370770314,2.1427539462888237,2.717271177641076,,,183
184,A. Farensis,female,s,False,Staying half-submerged in loose sand.,"['Snail', 'Shrimp', 'Jellyfish']",9.0,0.45665684922156796,0.553460008544634,0.3780926666314415,0.4508222427695891,,,184
185,A. Farensis,female,p,False,"Stationary, blending into rocky backdrop.","['Sea Urchin', 'Sea Anemone']",6.0,1.8802088932083647,1.9351902626389903,1.4182016430027942,1.668907404441493,,,185
186,A. Farensis,female,s,False,Guarding eggs beneath body flap.,"['Algae', 'Jellyfish']",7.0,1.002672385541871,1.2045029439615371,0.9493424473811327,1.0520563287728835,,,186
187,u. olhanen.,female,s,False,Swiftly dashing across exposed sand.,"['Snail', 'Barnacle', 'Hermit Crab', 'Sea Sponge']",6.0,3.4498204112374795,3.306790562940002,2.2127275748041138,2.974406078691263,,,187
188,U. olhanensis,male or female,p,,Brief social contact with fellow crabs.,"['Sea Urchin', 'Snail', 'Sea Star']",7.0,1.1569747609263215,1.0212206054249515,0.7991209825033626,0.9300186874869955,,,188
189,A farensis,female,a,False,Scaling steep rock faces near shore.,"['Sea Sponge', 'Algae', 'Polychaete Worm', 'Barnacle', 'Small Fish']",5.0,2.1951120116952207,2.018907262582998,1.2773476388317746,1.785837331213306,,,189
190,A. Farensis,female,s,True,Inspecting remains of another crab.,"['Snail', 'Hermit Crab', 'Mussel']",5.0,2.411305763052733,2.605074108076502,1.5945799220232282,2.113510784261048,,,190
191,A. Farensis,female,p,False,Adopting threatening stance when approached.,"['Coral Fragment', 'Barnacle']",7.0,1.1960870362921958,1.2549889590614762,0.8382486951003709,1.0262715406188418,,,191
192,u. olhanen.,female,a,False,Picking algae carefully off rock faces.,"['Polychaete Worm', 'Small Fish']",7.0,4.616072885531319,4.545307710251079,3.0627578820787305,3.7749593405694615,,,192
193,U. olhanensis, ,j,,Guarding eggs beneath body flap.,"['Algae', 'Sea Sponge']",7.0,1.7272727272727273,2.3941069906770145,6.803277076866824,2.105624916761145,,,193
194,Ucides alvorensis,male,j,,Interaction with nearby hermit crab.,"['Mussel', 'Coral Fragment', 'Barnacle']",8.0,1.0454545454545454,0.8342768803760098,0.6990443435922705,2.813251507777166,,,194
195,u. olhanen.,male,j,,Camouflaging with nearby mud.,['Small Fish'],13.0,1.0,0.9502011761323921,0.7782271768926438,3.2410836971587753,,,195
196,U. olhanensis,male,s,,Traversing algae-slick rock surfaces.,"['Sea Urchin', 'Barnacle', 'Mussel', 'Sea Star', 'Polychaete Worm']",10.0,1.1363636363636365,1.1283233860820545,4.223785887404619,0.8855085157206719,,,196
197,U. olhanensis,female,a,False,Color change during molting stress.,"['Sea Urchin', 'Shrimp', 'Sea Star', 'Polychaete Worm']",4.0,3.7928069288722814,3.763733644139816,2.4035766143581854,3.2786412760177934,,,197
198,Ucides alvorensis,female,j,False,Progressing cautiously through new area.,"['Algae', 'Barnacle', 'Mussel', 'Sea Sponge', 'Sea Urchin']",9.0,0.2669946115303317,0.2147251407325867,0.1494251503463603,0.1912114831114766,,,198
199,u. olhanen.,female,j,True,Rhythmic waving as social cue.,['Polychaete Worm'],5.0,0.3520750269067499,0.32884298742738144,0.20183438706154444,0.2941902426662329,,,199
200,U. olhanensis,female,s,False,Feeding on small crustaceans in crevices.,"['Shrimp', 'Mussel', 'Sea Sponge', 'Hermit Crab', 'Algae']",11.0,2.7266417884827256,2.792169384408888,2.1529686096459035,2.395771858806737,,,200
201,A. Farensis,male,s,,Darting away in response to sudden shadow.,"['Sea Sponge', 'Jellyfish', 'Polychaete Worm', 'Sea Urchin']",5.0,2.5,2.126619800201768,11.924297468423589,1.7985611340796956,,,201
202,u. olhanen.,female,j,True,Feeding on decaying matter among rocks.,['Sea Sponge'],9.0,1.20789231948896,1.458204546304023,0.8959608478965744,1.31234311887106,,,202
203,u. olhanen.,female,s,False,Engaging in struggle with seaweed entanglement.,"['Algae', 'Snail', 'Shrimp', 'Sea Star']",7.0,3.23102225234446,3.275245029163057,2.1666429731902164,2.8839233585231026,,,203
204,A. Farensis,male,p,,Inspecting remains of another crab.,"['Mussel', 'Barnacle']",7.0,2.9318181818181817,3.484388301915032,33.28340448498308,2.9896254964926583,,,204
205,u. olhanen.,female,s,False,Collecting biofilm from sunken wood.,"['Coral Fragment', 'Snail', 'Sea Sponge', 'Sea Urchin', 'Sea Anemone']",7.0,1.856941932193606,2.1516103625226397,1.438745446000509,1.8127662436412364,,,205
206,u. olhanen.,male,p,,Guarding eggs beneath body flap.,"['Shrimp', 'Coral Fragment', 'Mussel', 'Algae', 'Small Fish']",5.0,2.7954545454545454,3.424126053519764,2.9969843063575117,29.033201634844968,,,206
207,u. olhanen.,male,p,,Consuming algae scraped from barnacles.,"['Barnacle', 'Sea Anemone', 'Snail', 'Algae']",5.0,2.3181818181818183,2.088467845071923,1.520326060411294,13.947587592076104,,,207
208,U. olhanensis,female,p,False,Grazing on mollusks among debris.,"['Sea Urchin', 'Shrimp', 'Small Fish']",6.0,1.5402548562399248,1.8593552145616805,1.389204860846966,1.4959757869644825,,,208
209,A farensis,male,j,,Progressing cautiously through new area.,"['Snail', 'Mussel', 'Barnacle', 'Shrimp']",8.0,1.0,0.977308983492208,3.6460750386087186,0.8632477573132454,,,209
210,U. olhanensis,male,a,True,Claw snapping in diver confrontation.,['Snail'],7.0,1.0909090909090908,1.1843941101181221,0.9166852669120614,5.128670313328434,,,210
211,u. olhanen.,female,j,False,Engaging in struggle with seaweed entanglement.,"['Coral Fragment', 'Algae', 'Barnacle', 'Polychaete Worm', 'Hermit Crab']",7.0,0.47036112090670557,0.6891701113109786,0.5052108159041552,0.5691216420580989,,,211
212,u. olhanen.,male,j,,Frequent pausing while exploring.,"['Mussel', 'Shrimp', 'Hermit Crab', 'Algae', 'Snail']",4.0,2.3181818181818183,2.720861506197619,22.465335797068082,2.253841405802301,,,212
213,u. olhanen.,male,s,,Rapid clawing during feeding bouts.,"['Sea Star', 'Snail', 'Algae']",6.0,3.8636363636363638,3.5476151532783864,34.77725643222981,2.9847607741519466,,,213
214,U. olhanensis,male,s,,Claw snapping in diver confrontation.,"['Small Fish', 'Sea Urchin']",9.0,0.6818181818181818,0.7695932555224303,2.3687588812037697,0.6378099244412977,,,214
215,Ucides alvorensis,male,p,,Creeping under the cover of seagrass.,"['Crab (Other Species)', 'Mussel']",7.0,2.727272727272727,3.404881928751863,32.98018271139702,2.406414461052952,,,215
216,U. olhanensis,female,s,False,Collecting biofilm from sunken wood.,['Mussel'],5.0,2.68181171422536,2.9753352978981726,2.1908557082917954,2.651460954011515,,,216
217,u. olhanen.,female,p,False,Entering burrow after disturbance.,['Jellyfish'],6.0,2.395571907562946,2.889175783085337,1.7488217893367375,2.5228518070316217,,,217
218,u. olhanen.,female,a,False,Vibrating antennae in flowing current.,"['Polychaete Worm', 'Crab (Other Species)']",4.0,1.5794246080991738,1.8029568835997842,1.3401239591024574,1.572298168219065,,,218
219,u. olhanen.,male,p,,Performing dominance display by body lifting.,"['Barnacle', 'Jellyfish', 'Hermit Crab']",3.0,1.7045454545454546,1.4665200432045291,1.0643338560963906,6.884618070999195,,,219
220,U. olhanensis,female,a,False,Displaying territorial behavior against intruder.,"['Mussel', 'Crab (Other Species)', 'Polychaete Worm', 'Hermit Crab']",5.0,1.9593159914398788,2.3417345223564623,1.8686930534672725,2.053779274201609,,,220
221,A farensis,male,a,,Grazing on mollusks among debris.,"['Sea Anemone', 'Snail', 'Hermit Crab', 'Algae', 'Shrimp']",3.0,4.636363636363637,5.055369709506893,67.31562337796993,4.311460690926096,,,221
222,u. olhanen.,male,j,,Hiding beneath overhanging rock.,['Algae'],8.0,2.6363636363636362,2.231937514386008,1.9102152530247352,15.968946147104932,,,222
223,A farensis,female,j,True,Protecting territory in confined space.,"['Sea Star', 'Jellyfish', 'Sea Anemone', 'Coral Fragment']",9.0,1.1355470542287804,0.6921822523749096,0.5259538044145322,0.6098988877096188,,,223
224,u. olhanen.,female,p,False,Entering burrow after disturbance.,"['Coral Fragment', 'Jellyfish', 'Sea Sponge']",2.0,1.2261703508469102,1.7295089039601725,1.2717831332483152,1.4804353218107325,,,224
225,u. olhanen.,female,a,False,Scavenging at the edge of tidal pools.,"['Algae', 'Coral Fragment', 'Hermit Crab', 'Jellyfish', 'Sea Anemone']",8.0,1.3981052039972603,1.2214553716301837,0.8329217783120423,1.0718560646556776,,,225
226,U. olhanensis,male,a,,"Stationary, blending into rocky backdrop.","['Sea Anemone', 'Mussel', 'Jellyfish', 'Sea Urchin', 'Barnacle']",6.0,6.136363636363637,6.409677314789483,5.053140200412823,93.62392910735348,,,226
227,A. Farensis,male,s,,Hiding beneath overhanging rock.,"['Sea Urchin', 'Snail']",7.0,2.5,2.637101176022554,18.692604911359837,2.1313680701237203,,,227
228,A farensis,female,a,False,Interaction with nearby hermit crab.,['Polychaete Worm'],6.0,6.021778703851544,7.031270242425813,5.601081177652286,5.856176256127739,,,228
229,A farensis,female,s,False,Rapid clawing during feeding bouts.,"['Mussel', 'Sea Urchin', 'Barnacle', 'Hermit Crab']",6.0,2.1682294326994644,2.23401059602123,1.6495779079794899,1.9863711721450492,,,229
230,A farensis,male,s,True,Peering out cautiously from cover.,"['Barnacle', 'Polychaete Worm']",7.0,1.5909090909090908,1.428153095246432,6.310732139101992,1.1824652357070926,,,230
231,u. olhanen.,female,j,False,Harvesting food beneath floating debris.,"['Sea Star', 'Barnacle']",8.0,1.640309676311984,1.9871240792002063,1.5156495786998152,1.6628318562562194,,,231
232,A. Farensis,male,a,,Sheltering under broken shell piece.,"['Sea Star', 'Barnacle']",6.0,5.590909090909091,5.336647854429607,72.50021679494462,4.185877576268708,,,232
233,A. Farensis,female,a,True,Resisting aggressive fish encounter.,"['Mussel', 'Barnacle', 'Crab (Other Species)']",9.0,4.461337012430901,4.762160817871167,3.450526263433767,3.869270814478497,,,233
234,A. Farensis,male,s,,"Stationary, blending into rocky backdrop.",['Snail'],5.0,1.9318181818181819,1.7756937467205183,11.366635428467585,1.271023981903622,,,234
235,A. Farensis,female,a,False,Picking algae carefully off rock faces.,"['Small Fish', 'Polychaete Worm', 'Mussel', 'Sea Star', 'Sea Sponge']",4.0,5.434210333452173,6.696081844148029,5.3083670178905455,5.511932070139226,,,235
236,A farensis,female,s,False,Defensive claw movement in water.,"['Small Fish', 'Hermit Crab', 'Polychaete Worm', 'Jellyfish', 'Sea Urchin']",7.0,4.773596555902341,4.94375177546367,3.211490572119764,4.447633187727311,,,236
237,u. olhanen.,male,s,,Performing dominance display by body lifting.,"['Hermit Crab', 'Jellyfish']",6.0,2.0454545454545454,1.9332487865752057,1.6166264452783288,10.361341131470507,,,237
238,u. olhanen.,female,a,False,Displaying territorial behavior against intruder.,"['Barnacle', 'Shrimp', 'Sea Urchin', 'Coral Fragment']",6.0,5.898716223396656,5.45985492880963,3.3874333293148386,4.477032721127156,,,238
239,A. Farensis,female,a,False,Peering out cautiously from cover.,"['Polychaete Worm', 'Barnacle', 'Mussel', 'Snail']",6.0,3.4215318463784414,4.061552688167314,2.8767947082525054,3.2729626729028025,,,239
240,A. Farensis,male,p,True,Frequent pausing while exploring.,"['Sea Sponge', 'Small Fish']",6.0,4.363636363636363,4.980953962756231,3.6064550379314353,60.11744970670343,,,240
241,u. olhanen.,male,j,,Lying still to avoid detection.,"['Sea Sponge', 'Sea Urchin', 'Shrimp']",8.0,1.9545454545454546,2.084588457988293,1.476055720042278,11.985711807447768,,,241
242,A farensis,male,s,,Reacting to sudden changes in temperature.,['Sea Star'],6.0,1.9318181818181819,2.299319043127258,1.832289629470513,17.0803933063107,,,242
243,A. Farensis,male,s,,Group migration across shallow seabed.,['Sea Urchin'],8.0,2.6136363636363638,2.9394517573740315,2.4422853189603164,26.03975684054146,,,243
244,U. olhanensis,female,s,False,Group migration across shallow seabed.,['Jellyfish'],7.0,2.59058347433146,2.8242498222859043,2.029377573371697,2.4355288317810877,,,244
245,A. Farensis,male,j,,Advancing toward bait in water.,['Mussel'],4.0,1.6818181818181819,2.173752318568934,1.9512760905423294,12.334242473999668,,,245
246,u. olhanen.,male,a,,Entering burrow after disturbance.,"['Sea Sponge', 'Snail']",8.0,3.5454545454545454,3.3419072904793863,30.22246178090361,2.951616003970064,,,246
247,Ucides alvorensis,female,p,False,Gradual movement in cold conditions.,"['Small Fish', 'Algae', 'Sea Urchin']",8.0,2.625721080857781,2.6716542563615144,1.7913738513991817,2.1382891752761903,,,247
248,U. olhanensis,male,a,,Group migration across shallow seabed.,"['Snail', 'Crab (Other Species)', 'Coral Fragment']",6.0,4.363636363636363,4.636424820623047,44.743641729474014,3.53583978575613,,,248
249,U. olhanensis,male,a,,Clambering up submerged tree trunks.,"['Jellyfish', 'Sea Anemone', 'Polychaete Worm', 'Snail']",4.0,8.181818181818182,7.720227306046879,6.598583923956188,130.51985925489973,,,249
250,U. olhanensis,male,j,True,Claw snapping in aggressive encounter.,"['Hermit Crab', 'Sea Urchin', 'Mussel', 'Barnacle']",4.0,1.9545454545454546,2.4622435128565714,16.989963853848653,1.745415736750022,,,250
251,U. olhanensis,female,s,False,Clambering up submerged tree trunks.,"['Algae', 'Snail']",6.0,2.3114083637269474,1.820675046243858,1.2776260269406217,1.6070764527581025,,,251
252,u. olhanen.,female,a,False,Searching tidal pools for nutrients.,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Urchin', 'Coral Fragment', 'Sea Anemone']",6.0,2.1093608691008687,2.119127786751118,1.6379672069304307,1.702073246901471,,,252
253,A farensis,male,j,,Adopting threatening stance when approached.,"['Snail', 'Barnacle', 'Sea Sponge', 'Crab (Other Species)', 'Sea Star']",3.0,1.5,1.6077757740391838,7.257163991477526,1.3268274695840885,,,253
254,A. Farensis,male,s,,Darting away in response to sudden shadow.,"['Jellyfish', 'Small Fish', 'Crab (Other Species)', 'Coral Fragment', 'Snail']",6.0,4.090909090909091,4.4384689402605835,3.5462116213331494,53.942428993492165,,,254
255,u. olhanen.,female,s,False,Filtering detritus from shallow bottom.,"['Snail', 'Small Fish']",5.0,1.5813566494773013,1.493281932893671,1.0278550707604621,1.2749716379160974,,,255
256,A. Farensis,female,a,True,Guarding eggs beneath body flap.,['Sea Sponge'],3.0,3.156490710179377,3.254913135730146,2.0553355240102302,2.619231158179549,,,256
257,u. olhanen.,male,s,,Emerging slowly after perceived threat.,"['Hermit Crab', 'Polychaete Worm', 'Coral Fragment']",7.0,4.204545454545454,4.430616713436738,50.43119696908073,3.3087524163399347,,,257
258,u. olhanen.,female,s,True,Searching tidal pools for nutrients.,"['Jellyfish', 'Hermit Crab', 'Crab (Other Species)', 'Sea Urchin', 'Sea Anemone']",6.0,3.29150876027488,2.6745054357454445,1.9715242022883588,2.2327739358479763,,,258
259,A farensis,female,s,False,Sheltering under broken shell piece.,['Algae'],6.0,2.0400306854341514,2.170747390443829,1.4731943900701678,1.801996475668622,,,259
260,U. olhanensis,male or female,a,True,Creeping under the cover of seagrass.,"['Algae', 'Shrimp', 'Polychaete Worm', 'Snail']",6.0,2.5374959251781615,2.697871548315138,1.957821790531017,2.531240397602215,,,260
261,A. Farensis,N/R,j,,Progressing cautiously through new area.,"['Sea Anemone', 'Polychaete Worm', 'Coral Fragment', 'Sea Urchin', 'Sea Sponge']",6.0,0.9733039749927154,1.1153842708724162,0.8562790860668547,1.0606689928669328,,,261
262,U. olhanensis,male,j,,Claw snapping in diver confrontation.,"['Sea Urchin', 'Small Fish', 'Algae', 'Polychaete Worm', 'Sea Anemone']",4.0,1.5454545454545454,1.850875253705479,1.3673094897060993,-999.0,,,262
263,U. olhanensis,female,p,False,Vibrating antennae in flowing current.,"['Small Fish', 'Polychaete Worm']",2.0,1.0711719913402071,1.4272248977335769,1.064776900761299,1.1880915421344687,,,263
264,U. olhanensis,male,a,,Gradual movement in cold conditions.,"['Small Fish', 'Sea Star', 'Crab (Other Species)', 'Mussel', 'Sea Urchin']",4.0,2.3181818181818183,2.4247002114552534,16.808935269763175,1.7391398645814136,,,264
265,u. olhanen.,female,a,False,Frequent pausing while exploring.,"['Coral Fragment', 'Polychaete Worm', 'Mussel']",6.0,2.1523684771163754,2.2210951196907427,1.7002168069996437,1.8431999684240326,,,265
266,u. olhanen.,female,j,False,Staying half-submerged in loose sand.,"['Algae', 'Jellyfish', 'Sea Anemone', 'Mussel']",4.0,1.3489813627126788,1.3394957750562206,0.8201908295438021,1.1149171574251546,,,266
267,u. olhanen.,male,s,,Retreating swiftly from perceived danger.,"['Hermit Crab', 'Polychaete Worm', 'Mussel']",12.0,2.272727272727273,2.066621097023959,14.3983026966561,1.5036291196764666,,,267
268,U. olhanensis,male,s,,Brief social contact with fellow crabs.,"['Sea Star', 'Barnacle', 'Small Fish']",5.0,5.795454545454546,5.063005216186529,4.275030702794319,58.34947638504745,,,268
269,u. olhanen.,male,a,,Scavenging at the edge of tidal pools.,['Sea Urchin'],7.0,7.090909090909091,7.195040481998353,95.47766151169849,5.956740916858897,,,269
270,Ucides alvorensis,female,p,False,Creeping under the cover of seagrass.,"['Sea Anemone', 'Snail', 'Jellyfish', 'Sea Urchin', 'Small Fish']",4.0,2.7662624408859617,3.2558186070944015,2.131634126837939,2.7718962180701814,,,270
271,U. olhanensis,male,s,,Darting away in response to sudden shadow.,"['Algae', 'Sea Sponge', 'Small Fish', 'Sea Urchin', 'Crab (Other Species)']",6.0,4.318181818181818,3.513563156201252,33.10749062985124,2.822448686464998,,,271
272,A. Farensis,female,a,False,Progressing cautiously through new area.,"['Sea Star', 'Hermit Crab', 'Shrimp', 'Polychaete Worm']",5.0,2.6381758358915324,2.668326841683269,1.6627638171926833,2.2290184359870917,,,272
273,A farensis,female,a,False,Vibrating antennae in flowing current.,"['Sea Anemone', 'Shrimp']",10.0,2.703328259191459,3.11137962920633,2.2048289948723054,2.520999012551524,,,273
274,A farensis,male,a,,Guarding eggs beneath body flap.,['Hermit Crab'],3.0,2.3181818181818183,2.089715087370883,1.8724858027341853,11.59036379419171,,,274
275,U. olhanensis,male,j,,Rapid clawing during feeding bouts.,['Algae'],2.0,1.6363636363636365,1.8234669938185448,1.4655397971758435,10.719686434710532,,,275
276,A. Farensis,female,a,False,Claw snapping in aggressive encounter.,['Shrimp'],6.0,3.117875985922169,3.3925818504478986,2.14559259191925,2.714377610346078,,,276
277,A farensis,male,a,,Clambering up submerged tree trunks.,"['Jellyfish', 'Polychaete Worm', 'Shrimp', 'Mussel']",5.0,2.0454545454545454,2.105266929742881,1.7937066137264912,14.745567167093606,,,277
