,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid?,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],behavior
156,110,116.5880312984138,40,A. Farensis,,False,4.220910359004018,j,female,157,161.66998219555683,,"['Sea Urchin', 'Shrimp']",4,Camouflaging with surrounding mud.
157,240,71.60448261661438,20,A farensis,,True,31.45901885046337,a,male or female,158,166.87662374544416,,['Barnacle'],7,Swimming short distance to escape.
158,150,110.57962856360999,110,U. olhanensis,,False,12.961653477295885,a, ,159,143.2744874149804,,"['Sea Urchin', 'Sea Sponge']",11,Climbing seaweed stalks.
159,320,111.02250544112458,20,A farensis,,False,15.434990048438664,p,male,160,149.97272494648388,,"['Sea Sponge', 'Small Fish', 'Mussel', 'Algae']",9,Guarding a small hole in sediment.
160,120,82.10250683161863,70,U. olhanensis,,False,72.62822395337491,s,male,161,154.67422314640834,,"['Snail', 'Jellyfish']",10,Claw waving directed at nearby crab.
161,150,112.90255212799592,20,u. olhanen.,,False,4.506450521445017,p,male,162,162.76364025410317,,"['Hermit Crab', 'Sea Urchin']",6,Guarding a small hole in sediment.
162,80,118.5329477124153,50,A farensis,,False,22.455822964729716,a, ,163,136.71772243679285,,['Sea Sponge'],3,Hiding under floating debris.
163,200,112.94287213716892,80,u. olhanen.,,True,9.90745013802149,p,male or female,164,174.17842143366278,,"['Shrimp', 'Sea Star', 'Crab (Other Species)', 'Sea Sponge', 'Snail']",8,Color changes during molting.
164,280,100.61968853074026,130,u. olhanen.,,True,9.088212838075126,p,female,165,150.63371869453724,,"['Hermit Crab', 'Sea Urchin', 'Shrimp', 'Polychaete Worm']",8,Climbing barnacle-covered surfaces.
165,130,87.77116289612496,40,A farensis,,False,200.79349454510836,a, ,166,125.95894453548891,,"['Snail', 'Sea Sponge']",7,Searching for food in tidal pools.
166,290,111.79423491895099,60,A. Farensis,,False,79.4894928790116,s,male,167,167.3340105838321,,"['Coral Fragment', 'Small Fish', 'Barnacle']",9,Climbing algae-covered rocks.
167,420,98.66329671756307,70,A. Farensis,,False,8.57800896204428,s,male,168,149.54657254966315,,"['Algae', 'Shrimp']",11,Camouflaging with surrounding mud.
168,150,83.5248973608303,20,A farensis,,False,23.67518053579582,p,male,169,160.12886714367696,,"['Sea Urchin', 'Snail', 'Hermit Crab']",6,Resting in shaded rock crevice.
169,280,134.79755226802075,90,u. olhanen.,,False,7.834709568123266,s,male,170,124.24281855747526,,"['Coral Fragment', 'Sea Sponge', 'Sea Anemone', 'Barnacle']",8,Feeding on algae scraped from rocks.
170,80,89.84442939297634,40,u. olhanen.,,False,72.08377461929808,s,female,171,172.53186436927274,,"['Crab (Other Species)', 'Coral Fragment', 'Shrimp', 'Algae']",4,Guarding eggs under abdominal flap.
171,210,108.45706429803096,80,A farensis,,False,361.92644389788,p,?,172,143.4057825263573,,"['Hermit Crab', 'Algae', 'Sea Star', 'Polychaete Worm']",6,Climbing submerged rocks.
172,60,107.20851120841598,70,A farensis,,False,78.60304987984183,s, ,173,163.00634736513553,,"['Sea Anemone', 'Sea Star', 'Shrimp', 'Mussel']",6,Picking algae from rock surface.
173,130,87.91760168675948,30,A. Farensis,,False,354.54510703161645,p,male,174,139.08823471578884,,"['Sea Sponge', 'Sea Star']",10,Slow movement near seagrass patches.
174,90,95.88123869693183,30,A. Farensis,,False,3.969480956859454,s, ,175,156.95572525555588,,"['Sea Star', 'Hermit Crab', 'Shrimp', 'Coral Fragment', 'Polychaete Worm']",6,Camouflaging with surrounding mud.
175,50,101.38777215053352,20,A. Farensis,,True,10.986294585178912,p,male,176,150.78812775172852,,"['Small Fish', 'Sea Sponge', 'Sea Star', 'Snail', 'Hermit Crab']",9,Struggling with entangled seaweed.
176,400,118.73673407715964,40,A farensis,,False,8.963220222119087,a, ,177,150.8234251004033,,"['Coral Fragment', 'Small Fish', 'Sea Sponge', 'Barnacle']",11,Slow movement near seagrass patches.
177,130,95.43368637539712,50,A farensis,,False,8.92918207749969,s,female,178,147.93554507288837,,"['Jellyfish', 'Small Fish', 'Shrimp']",9,Camouflaging with surrounding mud.
178,130,112.4542876416743,30,A farensis,,True,4.239505866058994,a,male,179,142.51030559995783,,"['Small Fish', 'Algae', 'Sea Urchin', 'Hermit Crab', 'Coral Fragment']",8,Resting under shell fragment.
179,130,121.05473409764818,80,U. olhanensis,,False,148.480497090203,s,female,180,153.4935739652401,,"['Snail', 'Algae', 'Mussel', 'Barnacle']",5,Escaping predator silhouette overhead.
180,150,104.99817525129616,40,U. olhanensis,,False,3.3206693084722616,s,male,181,143.11219271676723,,['Sea Sponge'],8,Climbing algae-covered rocks.
181,200,85.09976888981193,40,U. olhanensis,,False,12.132948221168578,s,female,182,191.32958019755358,,"['Polychaete Worm', 'Sea Urchin']",8,Struggling with entangled seaweed.
182,70,108.9467465969881,40,U. olhanensis,,True,59.78575887436017,s,female,183,156.31146957025385,,"['Polychaete Worm', 'Shrimp', 'Algae']",11,Escaping predator silhouette overhead.
183,130,89.94451110465293,100,A farensis,,False,6.845292240411558,s,male,184,152.99812045806908,,"['Sea Sponge', 'Shrimp', 'Hermit Crab']",9,Searching for food in tidal pools.
184,70,104.79161854100303,60,A farensis,,False,45.11604617796816,j,male,185,163.26823652231568,,"['Jellyfish', 'Snail', 'Small Fish', 'Barnacle']",10,Moving sideways along sandy bottom.
185,250,114.31272143919188,40,A farensis,,True,57.92019376022033,s,female,186,141.4339308700118,,"['Jellyfish', 'Barnacle', 'Hermit Crab', 'Sea Urchin']",11,Mating behavior with antenna touching.
186,160,79.97215414696277,30,U. olhanensis,,False,10.296361543027842,a,male,187,133.15294447431074,,"['Barnacle', 'Hermit Crab', 'Algae', 'Jellyfish']",10,Moving toward warmer water pockets.
187,400,73.15113893591754,40,A. Farensis,,False,22.820121169408758,a,male,188,145.89178249644579,,['Snail'],11,Rapid claw movement while feeding.
188,80,87.95270644332788,30,u. olhanen.,,True,16.676961796934428,a,male,189,157.8393735417852,,"['Mussel', 'Jellyfish']",8,Feeding on detritus in shallow water.
189,310,91.33334640660973,40,A. Farensis,,True,27.589964849996807,s,female,190,177.28623713437827,,"['Hermit Crab', 'Polychaete Worm', 'Jellyfish']",7,Claw snapping at diver.
190,270,98.62098131013569,30,A farensis,,False,1.578479994600504,s,male,191,146.8505395634634,,"['Sea Urchin', 'Polychaete Worm', 'Barnacle']",11,Foraging among seagrass roots.
191,50,108.64449989442923,40,A farensis,,False,2.4711217504907963,s,female,192,160.36959485927787,,"['Coral Fragment', 'Small Fish', 'Sea Urchin']",8,Rapid crossing of open sand.
192,160,114.04203774242752,30,U. olhanensis,,False,10.104821296691643,s,male,193,141.15391422220569,,"['Small Fish', 'Sea Urchin', 'Sea Sponge', 'Mussel']",4,Moving toward bait.
193,350,98.70458341533038,40,A farensis,,True,6.9979678619267,a,male,194,148.34635540633178,,"['Barnacle', 'Sea Sponge', 'Small Fish']",6,Rapid claw movement while feeding.
194,300,97.21762018648356,50,A. Farensis,,False,7.612552565812708,p,male,195,159.9460285160941,,['Sea Anemone'],9,Scavenging near tidal pools.
195,230,91.42659644901227,70,U. olhanensis,,False,75.03791787160387,p,male,196,144.46050031088012,,"['Polychaete Worm', 'Hermit Crab', 'Crab (Other Species)', 'Sea Anemone', 'Coral Fragment']",11,Resting under shell fragment.
196,100,107.3375254782281,30,A. Farensis,,False,11.367501584107085,a,male or female,197,165.10692932131064,,"['Sea Sponge', 'Sea Anemone', 'Shrimp', 'Barnacle', 'Crab (Other Species)']",7,Sitting still blending with environment.
197,210,110.71775681267727,30,A. Farensis,,False,1.6462534070204349,a,male,198,136.4986548137165,,"['Algae', 'Sea Urchin']",1,Resting in shaded rock crevice.
198,200,122.06512008866044,40,u. olhanen.,,False,15.140313632752777,p,female,199,169.82387348214942,,"['Coral Fragment', 'Barnacle', 'Sea Star']",12,Searching for food in tidal pools.
199,250,103.54702227658385,70,u. olhanen.,,True,81.62902174789792,s,male,200,151.45313599388504,,['Snail'],7,Struggling with entangled seaweed.
200,170,89.89820759396659,60,U. olhanensis,,False,1.6083620595043766,p,male,201,169.32143213683412,,['Jellyfish'],7,Claw waving directed at nearby crab.
201,160,98.7654406891876,60,u. olhanen.,,True,1.0255764407691421,a,nan,202,171.9074688006994,,"['Sea Star', 'Small Fish', 'Algae', 'Barnacle']",9,Slow movement near seagrass patches.
202,260,99.8453841556366,70,u. olhanen.,,True,79.45908306825758,s,female,203,134.38522104373888,,"['Sea Urchin', 'Sea Star', 'Jellyfish', 'Sea Anemone', 'Algae']",5,Climbing seaweed stalks.
203,430,91.05398144478937,30,U. olhanensis,,False,40.87462898723863,a,male,204,157.29758606642673,,['Barnacle'],9,Feeding on detritus in shallow water.
204,150,97.22839646465818,20,A. Farensis,,False,38.38556065974637,a,female,205,156.43294702893536,,"['Jellyfish', 'Sea Star']",6,Color changes during molting.
205,280,108.48062538517823,20,A farensis,,False,65.9561045413328,a,female,206,139.75325468258927,,['Sea Star'],9,Picking detritus from seabed.
206,300,85.69707512990064,30,u. olhanen.,,False,768.9085881570139,s, ,207,136.21267983122655,,['Sea Sponge'],10,Resting under shell fragment.
207,300,100.07462252370806,40,A. Farensis,,False,22.59330667347114,a,?,208,153.30258823614156,,"['Sea Anemone', 'Jellyfish', 'Coral Fragment', 'Small Fish']",5,Claw snapping at diver.
208,270,87.2722071452376,40,u. olhanen.,,False,14.06034486489979,p,female,209,147.11950946362126,,"['Hermit Crab', 'Sea Anemone', 'Small Fish', 'Sea Urchin', 'Mussel']",10,Displaying dominance by lifting body.
209,160,88.53116342872275,50,A farensis,,True,39.29697919330359,a,male,210,145.59496759642926,,"['Algae', 'Sea Sponge', 'Crab (Other Species)']",8,Retreating quickly from shadow.
210,210,103.58182953120094,40,A. Farensis,,False,34.04299503766195,p,male,211,135.1451570469685,,"['Sea Star', 'Sea Anemone', 'Mussel', 'Algae', 'Jellyfish']",9,Claw waving directed at nearby crab.
211,150,82.30136479557115,60,A farensis,,False,174.51246694703613,s,-,212,134.28383532228364,,['Coral Fragment'],11,Resting in shaded rock crevice.
212,110,111.81616367236984,20,A farensis,,False,41.65097182302606,s,male,213,112.08594955984331,,"['Snail', 'Polychaete Worm']",8,Sideways walking along bay edge.
213,70,99.64281273412448,30,A. Farensis,,True,1.3500883282261449,a,female,214,128.85888597693412,,"['Hermit Crab', 'Jellyfish', 'Polychaete Worm', 'Sea Star', 'Snail']",8,Using claws to dig into sediment.
214,60,101.33917697252086,50,U. olhanensis,,True,23.446864554917756,a,female,215,167.7185699929622,,"['Algae', 'Shrimp']",10,Pausing frequently during exploration.
215,50,94.50509118803551,30,A. Farensis,,False,23.994339745587983,s, ,216,161.1737336073137,,"['Sea Anemone', 'Crab (Other Species)', 'Coral Fragment', 'Barnacle']",8,Inspecting discarded crab shell.
216,200,106.66881791792417,50,A. Farensis,,True,31.59946461373727,p,female,217,149.49606997198438,,"['Hermit Crab', 'Sea Anemone', 'Mussel', 'Jellyfish', 'Coral Fragment']",7,Climbing algae-covered rocks.
217,220,93.96541503017957,40,A farensis,,False,268.7536635482618,s,male,218,184.51260626067264,,"['Sea Urchin', 'Jellyfish', 'Small Fish', 'Hermit Crab']",7,Picking algae from rock surface.
218,80,98.54300800589506,50,A farensis,,True,108.97972686716373,a,male,219,163.02822262710998,,"['Jellyfish', 'Hermit Crab', 'Sea Sponge', 'Sea Star', 'Polychaete Worm']",9,Exploring new territory.
219,190,75.61182387045926,20,A. Farensis,,False,18.66971134221838,s,N/R,220,134.65004735387052,,"['Hermit Crab', 'Snail', 'Crab (Other Species)']",5,Stillness in cold water.
220,300,106.50694883240641,30,A farensis,,False,72.97106145204691,j,female,221,141.1490365949416,,"['Mussel', 'Barnacle', 'Snail', 'Coral Fragment']",7,Claw waving directed at nearby crab.
221,110,122.879638489523,80,A farensis,,True,57.427719141519376,s,male,222,164.1561503330036,,['Sea Urchin'],5,Swimming short distance to escape.
222,160,91.55882830664058,40,A farensis,,False,582.8233824838132,a,female,223,168.07836008059067,,['Snail'],7,Moving toward bait.
223,170,103.72345138912044,20,A farensis,,False,13.730291432384643,s,female,224,142.9851931518358,,"['Coral Fragment', 'Algae', 'Hermit Crab', 'Sea Star', 'Sea Sponge']",8,Crab moving quickly across rocks.
224,140,121.31291538271532,50,A. Farensis,,False,32.74373941173252,s,male,225,143.18876361797632,,"['Small Fish', 'Sea Sponge', 'Polychaete Worm']",10,Slow movement near seagrass patches.
225,190,115.49085163466422,30,A farensis,,False,23.12449983297903,s,?,226,126.31103889144852,,"['Sea Sponge', 'Crab (Other Species)', 'Barnacle', 'Snail']",9,Climbing submerged rocks.
226,140,90.08609699596266,50,A. Farensis,,False,26.799309140139616,a,male,227,148.23257017535354,,"['Mussel', 'Jellyfish', 'Small Fish', 'Hermit Crab']",8,Camouflaging with surrounding mud.
227,120,118.14330940458852,90,A farensis,,False,81.52358267106136,p,male,228,119.71992030665501,,"['Shrimp', 'Algae', 'Sea Star', 'Snail', 'Coral Fragment']",10,Hiding under floating debris.
228,140,93.46063897601536,80,u. olhanen.,,False,40.63805606430155,s,female,229,157.19884793612033,,"['Jellyfish', 'Mussel', 'Crab (Other Species)', 'Small Fish']",6,Claw snapping in competition.
229,230,107.11707045245618,60,A. Farensis,,True,4.065122070833219,j,female,230,179.20383598038498,,"['Mussel', 'Snail', 'Jellyfish']",6,Pausing frequently during exploration.
