species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
A farensis,female,pre_puberty,True,Retreating quickly from shadow.,"['Sea Anemone', 'Mussel', 'Algae', 'Hermit Crab', 'Crab (Other Species)']",3.0,19.2708945982833,23.967303560937605,30.449669416277853,20.29206758636747,52.0,2020-01-05,,,131
U. olhanensis,nan,pre_puberty,,Climbing algae-covered rocks.,"['Hermit Crab', 'Sea Sponge']",11.0,9.75,7.488565335700992,10.18476177054429,10.692127661112155,50.0,2020-01-05,,,132
U. olhanensis,male,juvenile,,Shaking claws after contact.,['Coral Fragment'],8.0,2.0,1.3995026019064882,1.8916613052463818,2.0267368473016996,48.0,2020-01-05,,,133
u. olhanen.,female,adult,True,Moving in groups.,"['Barnacle', 'Coral Fragment']",11.0,11.313007254929511,13.028710673244815,16.38689662494777,12.061774750406727,51.0,2020-01-05,,,134
u. olhanen.,female,adult,False,Searching for food in tidal pools.,"['Sea Star', 'Sea Urchin', 'Crab (Other Species)', 'Snail', 'Polychaete Worm']",8.0,7.2842302578070965,7.191365950012567,9.215505116680383,7.341975202308184,50.0,2020-01-05,,,135
U. olhanensis,female,sub_adult,True,Displaying dominance by lifting body.,"['Crab (Other Species)', 'Shrimp', 'Sea Star']",9.0,4.47484744282028,4.236969031964778,6.073304998836844,4.6575070975599715,51.0,2020-01-05,,,136
U. olhanensis,female,sub_adult,True,Hiding under seagrass blades.,"['Snail', 'Algae', 'Sea Star', 'Small Fish', 'Sea Urchin']",5.0,4.6424716239030905,5.235744899684857,6.586007576762304,4.8110695362137275,49.0,2020-01-05,,,137
u. olhanen.,male,adult,,Using claws to dig into sediment.,"['Sea Sponge', 'Crab (Other Species)', 'Shrimp', 'Sea Anemone']",7.0,34.5,36.79309214622314,47.031318033361536,35.31740554963096,49.0,2020-01-05,,,138
A farensis,female,pre_puberty,False,Territorial display against intruder.,"['Sea Anemone', 'Small Fish']",10.0,5.219842940539115,6.171036627489015,8.487299994566602,5.6013137271730375,49.0,2020-01-05,,,139
u. olhanen.,male,juvenile,True,Hiding under seagrass blades.,"['Sea Star', 'Mussel']",10.0,9.5,12.4220502752543,16.598259427631294,10.360203462875488,51.0,2020-01-05,,,140
A farensis,female,pre_puberty,False,Retreating quickly from shadow.,"['Small Fish', 'Crab (Other Species)', 'Snail']",10.0,7.822429748216668,10.41202992576109,14.413915729501031,8.033744167053555,49.0,2020-01-05,,,141
U. olhanensis,female,pre_puberty,False,Moving toward warmer water pockets.,['Small Fish'],5.0,6.88604620387392,8.103597938410202,10.670868684318705,7.032633905131912,49.0,2020-01-05,,,142
U. olhanensis,male,sub_adult,,Crab moving quickly across rocks.,"['Jellyfish', 'Sea Anemone', 'Sea Urchin', 'Small Fish', 'Shrimp']",9.0,15.0,12.112468400457908,15.039157474857346,16.074013831162386,49.0,2020-01-05,,,143
Ucides alvorensis,-,sub_adult,,Picking detritus from seabed.,"['Snail', 'Jellyfish', 'Sea Urchin']",7.0,43.75,40.72443888228066,50.52010982824628,45.952248428965476,48.0,2020-01-05,,,144
u. olhanen.,female,adult,False,Swimming short distance to escape.,"['Sea Urchin', 'Sea Anemone', 'Hermit Crab']",6.0,7.06574829929182,7.234054260248928,10.099255686761502,7.35908630494691,48.0,2020-01-05,,,145
u. olhanen.,female,sub_adult,False,Exploring new territory.,"['Small Fish', 'Snail', 'Polychaete Worm', 'Coral Fragment']",9.0,7.716683778167113,6.304827556785402,8.812672292258194,8.08396998942892,51.0,2020-01-05,,,146
U. olhanensis,male,sub_adult,,Feeding on detritus in shallow water.,"['Small Fish', 'Crab (Other Species)', 'Sea Sponge']",13.0,26.25,28.26580163964821,34.99205668813871,28.59945709325807,48.0,2020-01-05,,,147
U. olhanensis,female,juvenile,False,Emerging cautiously from hiding.,"['Polychaete Worm', 'Snail', 'Sea Sponge', 'Shrimp']",6.0,7.287715345776886,9.478843924211155,13.504775531082503,7.635388696613196,50.0,2020-01-05,,,148
Ucides alvorensis,male,pre_puberty,,Resting under shell fragment.,['Shrimp'],10.0,19.5,24.935665961799124,33.61374907374511,20.053846955879063,48.0,2020-01-05,,,149
u. olhanen.,female,sub_adult,True,Displaying dominance by lifting body.,"['Sea Urchin', 'Mussel', 'Small Fish']",8.0,11.215278747379234,10.112022666726535,12.725913824697441,11.916698159868309,49.0,2020-01-05,,,150
U. olhanensis,female,adult,False,Exchanging antenna taps.,"['Snail', 'Barnacle', 'Hermit Crab', 'Polychaete Worm', 'Sea Sponge']",5.0,14.796455227664874,17.329558731443573,20.816245857370593,15.233625661321224,50.0,2020-01-05,,,151
A. Farensis,male,sub_adult,,Burrowing into sandy sediment.,['Sea Sponge'],8.0,20.0,23.99694011673104,31.1542144390937,20.650092713535514,49.0,2020-01-05,,,152
Ucides alvorensis,nan,adult,,Crab moving quickly across rocks.,"['Algae', 'Jellyfish', 'Shrimp', 'Sea Urchin', 'Sea Anemone']",8.0,10.5,10.468743134734554,14.427312901197839,10.521618743106043,51.0,2020-01-05,,,153
U. olhanensis,male,adult,,Hiding beneath rocks.,"['Sea Sponge', 'Sea Urchin', 'Jellyfish', 'Coral Fragment', 'Mussel']",9.0,55.5,52.17711575031896,75.41303812705588,58.724115159441794,48.0,2020-01-05,,,154
A farensis, ,juvenile,,Rapid crossing of open sand.,"['Snail', 'Crab (Other Species)']",13.0,4.0,5.554529780353716,7.7895389058544,4.338931454834404,49.0,2020-01-05,,,155
u. olhanen.,male,juvenile,,Picking biofilm on submerged wood.,['Sea Anemone'],7.0,3.0,3.007403005425436,3.6294023675570077,3.113935079547886,50.0,2020-01-05,,,156
U. olhanensis,male,sub_adult,,Waving claws rhythmically.,"['Crab (Other Species)', 'Sea Star', 'Sea Urchin', 'Barnacle']",9.0,12.5,10.59350782702935,13.773486197146957,12.707095039465766,50.0,2020-01-05,,,157
U. olhanensis,male,adult,,Rapid crossing of open sand.,"['Hermit Crab', 'Coral Fragment', 'Sea Star', 'Algae']",11.0,31.5,28.96137667965046,42.67828049268047,34.322059349032415,48.0,2020-01-05,,,158
U. olhanensis,female,pre_puberty,True,Searching for mates at twilight.,"['Small Fish', 'Sea Urchin']",10.0,7.356427741487345,5.469473019847934,6.572996665876867,7.475464768905843,50.0,2020-01-05,,,159
A. Farensis,male,sub_adult,True,Stillness in cold water.,"['Shrimp', 'Small Fish', 'Jellyfish', 'Coral Fragment', 'Sea Anemone']",7.0,22.5,26.616517884235083,35.5222838985335,23.25063067905286,48.0,2020-01-05,,,160
A. Farensis,male,sub_adult,,Pausing frequently during exploration.,"['Jellyfish', 'Snail', 'Hermit Crab', 'Shrimp']",6.0,13.75,16.16116145282612,21.41187504652432,14.154717827364228,50.0,2020-01-05,,,161
u. olhanen.,male,adult,,Interaction with hermit crabs.,"['Crab (Other Species)', 'Coral Fragment', 'Sea Urchin', 'Barnacle', 'Sea Sponge']",5.0,27.0,25.23687037194634,35.483251743993826,28.73687600549525,48.0,2020-01-05,,,162
U. olhanensis,male,adult,,Struggling with entangled seaweed.,"['Shrimp', 'Sea Urchin']",9.0,31.5,34.15988901561154,47.42536475609039,32.91150409511048,50.0,2020-01-05,,,163
U. olhanensis,male,juvenile,,Scavenging near tidal pools.,"['Sea Star', 'Mussel']",11.0,12.5,14.591717170043855,20.5012275630292,13.707432994953713,49.0,2020-01-05,,,164
A. Farensis,male,juvenile,,Pausing frequently during exploration.,"['Mussel', 'Sea Sponge']",10.0,10.5,8.129023006210534,10.24609755820994,11.215101061689976,49.0,2020-01-05,,,165
U. olhanensis,female,sub_adult,False,Retreating into burrow.,"['Sea Sponge', 'Sea Anemone']",9.0,4.420174376142691,4.43191969026937,5.712119198914486,4.794426463570996,49.0,2020-01-05,,,166
u. olhanen.,male,juvenile,,Slow movement near seagrass patches.,"['Hermit Crab', 'Snail', 'Shrimp', 'Jellyfish']",7.0,7.0,7.543673696948117,9.582867804699474,7.346676545674608,49.0,2020-01-05,,,167
A. Farensis,male,pre_puberty,,Camouflaging with surrounding mud.,"['Snail', 'Hermit Crab', 'Coral Fragment']",7.0,18.0,19.841764480855783,26.29305994719856,19.66678156012238,49.0,2020-01-05,,,168
A farensis,male,adult,,Escaping from aggressive fish.,"['Mussel', 'Hermit Crab', 'Sea Star']",11.0,27.0,26.657143841143498,37.082075395043574,27.503599700087598,48.0,2020-01-05,,,169
A farensis,female,sub_adult,False,Swimming short distance to escape.,"['Sea Sponge', 'Small Fish']",6.0,10.678739886308126,11.631354658743538,17.207459107643658,11.72213817184919,50.0,2020-01-05,,,170
Ucides alvorensis,female,juvenile,False,Social contact with other crabs.,"['Sea Star', 'Polychaete Worm']",7.0,8.348069479212073,11.507879786602045,15.091831798981143,9.09696870700882,50.0,2020-01-05,,,171
U. olhanensis,female,sub_adult,False,Interaction with hermit crabs.,"['Hermit Crab', 'Shrimp']",4.0,14.42400595817026,15.912207150690309,19.19349958962495,15.148999404833495,50.0,2020-01-05,,,172
A. Farensis,female,sub_adult,False,Moving in groups.,"['Jellyfish', 'Barnacle', 'Polychaete Worm', 'Sea Star']",10.0,11.603396441595127,11.10585918350719,15.55197173528488,11.955620997250527,50.0,2020-01-05,,,173
A farensis,female,adult,True,Stillness in cold water.,"['Small Fish', 'Sea Sponge']",7.0,9.597505541273605,10.120094976364381,15.043163414038812,9.601258115998709,50.0,2020-01-05,,,174
A. Farensis,female,juvenile,False,Moving toward warmer water pockets.,"['Sea Star', 'Barnacle', 'Mussel', 'Sea Sponge', 'Jellyfish']",9.0,7.51964782071861,7.766693150368147,9.409798010579326,8.246134276860923,50.0,2020-01-05,,,175
u. olhanen.,female,juvenile,False,Claw snapping at diver.,"['Sea Sponge', 'Sea Star', 'Sea Urchin']",5.0,5.254513214876764,6.04172787931629,7.335710179229591,5.30190339184253,50.0,2020-01-05,,,176
u. olhanen.,male,sub_adult,,Resting under shell fragment.,['Snail'],7.0,15.0,16.101892737530193,22.90634189079951,15.82923204451713,50.0,2020-01-05,,,177
A. Farensis,N/R,juvenile,,Picking biofilm on submerged wood.,"['Sea Sponge', 'Polychaete Worm', 'Jellyfish', 'Small Fish', 'Mussel']",8.0,12.0,15.337808099129383,21.240144570413946,12.895988524980112,48.0,2020-01-05,,,178
A farensis,male,pre_puberty,,Dragging shell fragment backward.,['Coral Fragment'],7.0,12.75,14.310915860000732,21.14730183746528,13.901292934499205,49.0,2020-01-05,,,179
A. Farensis,male,adult,True,Guarding a small hole in sediment.,"['Barnacle', 'Small Fish', 'Polychaete Worm', 'Coral Fragment']",8.0,9.0,8.25465214256418,11.619075164112122,9.30802834080593,50.0,2020-01-05,,,180
U. olhanensis,female,sub_adult,False,Rapid crossing of open sand.,"['Sea Anemone', 'Barnacle']",9.0,17.765234257629643,15.49068310652576,21.33371806457827,17.843426300865627,50.0,2020-01-05,,,181
u. olhanen.,male,sub_adult,,Guarding eggs under abdominal flap.,"['Polychaete Worm', 'Algae', 'Sea Sponge', 'Crab (Other Species)']",8.0,16.25,16.6847579773009,21.51069729999455,16.618957423780905,50.0,2020-01-05,,,182
Ucides alvorensis,female,adult,False,Swimming short distance to escape.,"['Sea Sponge', 'Small Fish']",8.0,27.79350200935115,30.893364137052547,42.31095938316166,29.652207396724933,49.0,2020-01-05,,,183
U. olhanensis,male,pre_puberty,,Resting under shell fragment.,"['Polychaete Worm', 'Coral Fragment', 'Crab (Other Species)', 'Sea Sponge', 'Sea Anemone']",9.0,9.0,9.832529866980702,13.360677077309258,9.245538858170248,49.0,2020-01-05,,,184
U. olhanensis,male,sub_adult,,Interacting with small fish nearby.,['Hermit Crab'],8.0,11.25,9.015984698159386,12.07333267425619,11.968410623896542,50.0,2020-01-05,,,185
A farensis,male,sub_adult,,Climbing barnacle-covered surfaces.,"['Mussel', 'Barnacle', 'Sea Star', 'Hermit Crab', 'Sea Sponge']",7.0,21.25,21.91621619840195,30.77337180733763,23.3441678091987,49.0,2020-01-05,,,186
u. olhanen.,male,adult,,Inspecting discarded crab shell.,"['Barnacle', 'Jellyfish', 'Coral Fragment']",7.0,34.5,33.74550078758654,46.98620824779143,35.80270410130418,50.0,2020-01-05,,,187
A. Farensis,female,adult,False,Feeding on detritus in shallow water.,"['Coral Fragment', 'Sea Star', 'Hermit Crab', 'Sea Sponge', 'Sea Urchin']",8.0,12.368566936702416,12.642877684016973,17.575848966684976,13.295355064032522,49.0,2020-01-05,,,188
A farensis,female,adult,True,Emerging cautiously from hiding.,"['Barnacle', 'Polychaete Worm']",8.0,21.571644493169302,19.0131283388661,26.562058298595264,23.384374278138313,48.0,2020-01-05,,,189
u. olhanen.,male,sub_adult,True,Displaying dominance by lifting body.,"['Sea Sponge', 'Shrimp', 'Sea Urchin', 'Crab (Other Species)', 'Coral Fragment']",6.0,10.0,8.649709801856826,12.864933827963684,10.241459421085587,49.0,2020-01-05,,,190
A farensis,male,adult,,Slow movement near seagrass patches.,"['Sea Anemone', 'Algae', 'Hermit Crab', 'Polychaete Worm']",11.0,19.5,18.201215467475418,26.19902877009591,20.075362630622372,50.0,2020-01-05,,,191
U. olhanensis,female,sub_adult,True,Using claws to dig into sediment.,"['Mussel', 'Crab (Other Species)', 'Barnacle', 'Coral Fragment']",8.0,7.335621237424384,7.62052778033188,10.733480464168979,7.435629858324382,49.0,2020-01-05,,,192
u. olhanen.,male,sub_adult,,Claw snapping at diver.,"['Barnacle', 'Mussel']",9.0,15.0,16.60225669419761,23.287104753954992,15.993576700970369,48.0,2020-01-05,,,193
A farensis,female,pre_puberty,False,Stillness in cold water.,"['Hermit Crab', 'Coral Fragment', 'Snail', 'Shrimp']",6.0,6.398561070525479,8.575901604241835,11.031929875452462,6.522813043355265,50.0,2020-01-05,,,194
U. olhanensis,female,pre_puberty,False,Social contact with other crabs.,"['Hermit Crab', 'Small Fish']",9.0,2.2637358644536176,1.8071750343993325,2.600444507907731,2.4408541149871676,49.0,2020-01-05,,,195
u. olhanen.,male,adult,,Climbing onto submerged logs.,"['Crab (Other Species)', 'Small Fish', 'Barnacle', 'Mussel', 'Sea Star']",4.0,19.5,20.111554526607694,26.925810010247893,21.209328502728532,47.0,2020-01-05,,,196
u. olhanen.,female,juvenile,True,Climbing barnacle-covered surfaces.,"['Sea Star', 'Hermit Crab', 'Shrimp', 'Polychaete Worm']",8.0,1.9095649465394526,1.9271117738625325,2.886446362322021,2.0722196608307115,50.0,2020-01-05,,,197
U. olhanensis,male,adult,,Escaping predator silhouette overhead.,['Mussel'],6.0,15.0,15.555633137854107,20.749632786821866,15.271188219350272,49.0,2020-01-05,,,198
U. olhanensis,male,pre_puberty,,Scavenging near tidal pools.,"['Sea Sponge', 'Shrimp']",12.0,5.25,4.391269872154369,5.744190114967579,5.381647015327366,48.0,2020-01-05,,,199
Ucides alvorensis,female,pre_puberty,False,Color changes during molting.,"['Crab (Other Species)', 'Polychaete Worm']",4.0,11.866087781922564,14.084012641060935,18.477107910895903,11.924158499586666,50.0,2020-01-05,,,200
A farensis,male,pre_puberty,,Hiding beneath rocks.,"['Small Fish', 'Shrimp']",13.0,14.25,18.482097601936538,23.55722696523072,15.27251608815276,50.0,2020-01-05,,,201
u. olhanen.,female,pre_puberty,False,Feeding on algae scraped from rocks.,"['Coral Fragment', 'Crab (Other Species)']",11.0,13.591438217057219,13.012144405254686,16.918378378984197,13.901801129540047,48.0,2020-01-05,,,202
A farensis,male,juvenile,,Sideways walking along bay edge.,"['Coral Fragment', 'Polychaete Worm', 'Sea Urchin', 'Snail', 'Shrimp']",7.0,18.0,11.36796589927168,16.53349818302645,18.01392661645988,50.0,2020-01-05,,,203
u. olhanen.,male,sub_adult,,Swimming short distance to escape.,"['Barnacle', 'Algae', 'Sea Sponge']",5.0,36.25,34.978185783842775,45.23815007613024,36.41128959671297,49.0,2020-01-05,,,204
A farensis,male,sub_adult,,Climbing submerged rocks.,"['Mussel', 'Sea Anemone']",4.0,8.75,9.134452289285031,12.359827935831536,9.279191675024256,49.0,2020-01-05,,,205
A. Farensis,female,sub_adult,False,Guarding a small hole in sediment.,"['Sea Star', 'Barnacle']",9.0,13.48575056239032,12.837677857290068,17.8931514262792,14.460190409540116,51.0,2020-01-05,,,206
u. olhanen.,male,adult,,Sideways walking along bay edge.,"['Crab (Other Species)', 'Coral Fragment', 'Jellyfish', 'Sea Sponge']",5.0,6.0,6.199302648657629,7.995406203107665,6.179176917536085,50.0,2020-01-05,,,207
Ucides alvorensis,male or female,adult,,Struggling with entangled seaweed.,"['Sea Urchin', 'Polychaete Worm', 'Hermit Crab', 'Small Fish']",3.0,24.0,21.90671999045435,26.550820158831595,24.37535634944502,50.0,2020-01-05,,,208
u. olhanen.,male,sub_adult,,Retreating into burrow.,"['Jellyfish', 'Sea Urchin', 'Small Fish']",11.0,18.75,17.371725720676977,23.983200619440588,19.053461102326025,51.0,2020-01-05,,,209
A. Farensis,male,sub_adult,True,Moving toward warmer water pockets.,"['Algae', 'Sea Sponge', 'Snail']",6.0,16.25,16.35851426148323,23.352062769109516,17.180707879489173,49.0,2020-01-05,,,210
A. Farensis,male,sub_adult,,Guarding a small hole in sediment.,"['Small Fish', 'Hermit Crab', 'Coral Fragment', 'Jellyfish', 'Algae']",7.0,45.0,38.88943659671565,56.09353275223808,45.34956632526888,48.0,2020-01-05,,,211
A farensis,female,adult,False,Emerging cautiously from hiding.,"['Coral Fragment', 'Sea Star', 'Algae', 'Sea Urchin', 'Sea Anemone']",8.0,10.029840755171001,10.045720528103267,12.79809204112144,10.471703583131928,50.0,2020-01-05,,,212
A. Farensis,male,sub_adult,,Exploring new territory.,"['Coral Fragment', 'Sea Star', 'Sea Urchin']",11.0,31.25,25.31982645130017,37.38535802658883,33.36853468060258,50.0,2020-01-05,,,213
A farensis,male,adult,,Resting under shell fragment.,['Sea Star'],8.0,33.0,35.03905903982835,47.9180247664373,35.92692230359103,49.0,2020-01-05,,,214
A farensis,male or female,sub_adult,,Scavenging near tidal pools.,"['Barnacle', 'Hermit Crab']",9.0,35.0,34.51444902815436,47.10549267208151,35.12915519953645,49.0,2020-01-05,,,215
u. olhanen.,male,pre_puberty,,Inspecting discarded crab shell.,"['Mussel', 'Algae', 'Crab (Other Species)', 'Sea Sponge', 'Sea Anemone']",11.0,9.75,9.45109056133593,14.150883995168495,10.275801990707418,49.0,2020-01-05,,,216
A farensis,male,pre_puberty,,Sideways walking along bay edge.,"['Polychaete Worm', 'Small Fish', 'Crab (Other Species)', 'Sea Urchin', 'Barnacle']",10.0,4.5,3.845759562607915,4.81431233587317,4.677764376163701,50.0,2020-01-05,,,217
A farensis,male,juvenile,,Inspecting discarded crab shell.,['Coral Fragment'],7.0,3.0,3.69240590357889,5.0471291167490095,3.254170207800744,49.0,2020-01-05,,,218
u. olhanen.,male,sub_adult,,Picking detritus from seabed.,"['Snail', 'Sea Anemone', 'Sea Sponge']",10.0,16.25,17.013645247203225,23.18343629694241,17.643616665023092,50.0,2020-01-05,,,219
u. olhanen.,female,adult,True,Moving sideways along sandy bottom.,"['Barnacle', 'Sea Anemone', 'Coral Fragment']",10.0,12.235970914631894,13.631496997543143,19.325839695660488,12.644573471794379,49.0,2020-01-05,,,220
u. olhanen.,male,pre_puberty,,Crab moving quickly across rocks.,['Crab (Other Species)'],10.0,3.75,4.686262002711924,6.856574775075043,3.764134052136919,50.0,2020-01-05,,,221
U. olhanensis,male,adult,,Searching for food in tidal pools.,"['Jellyfish', 'Algae', 'Polychaete Worm', 'Mussel']",7.0,18.0,18.94306848291103,27.873291226421006,18.972173932815956,49.0,2020-01-05,,,222
A. Farensis,male or female,sub_adult,,Emerging cautiously from hiding.,"['Mussel', 'Snail', 'Coral Fragment', 'Small Fish', 'Sea Urchin']",10.0,21.25,18.559506866752166,27.823150108551552,21.704454238835773,49.0,2020-01-05,,,223
u. olhanen.,male,adult,,Stillness in cold water.,"['Shrimp', 'Sea Anemone', 'Polychaete Worm']",8.0,12.0,12.611440813161222,18.46252878833088,13.016600576677572,48.0,2020-01-05,,,224
U. olhanensis,male,pre_puberty,,Picking detritus from seabed.,"['Mussel', 'Jellyfish', 'Shrimp', 'Algae', 'Polychaete Worm']",8.0,8.25,7.106776242219701,10.458616406080907,8.321266971059195,51.0,2020-01-05,,,225
A farensis,female,juvenile,True,Shaking claws after contact.,"['Polychaete Worm', 'Algae', 'Coral Fragment']",11.0,8.936895508850899,10.9497808516383,13.425349497932988,9.577857685067553,52.0,2020-01-05,,,226
U. olhanensis,female,pre_puberty,False,Picking detritus from seabed.,['Coral Fragment'],7.0,18.417789415710285,16.136211018854233,22.34057973052368,19.25100446348136,49.0,2020-01-05,,,227
u. olhanen.,male,adult,,Mating behavior with antenna touching.,"['Algae', 'Polychaete Worm', 'Barnacle', 'Coral Fragment']",10.0,13.5,14.446458977574482,20.602266442899563,14.538733554670115,49.0,2020-01-05,,,228
A farensis,male,sub_adult,,Swimming short distance to escape.,"['Coral Fragment', 'Crab (Other Species)']",8.0,13.75,11.517469884998611,15.955251309260335,14.953137850211906,50.0,2020-01-05,,,229
A farensis,male,adult,True,Moving sideways along sandy bottom.,"['Coral Fragment', 'Small Fish']",6.0,37.5,40.515373817770445,58.22897402714424,40.83678463307964,49.0,2020-01-05,,,230
A farensis,male,juvenile,,Feeding on small mollusks.,"['Sea Star', 'Algae', 'Small Fish', 'Jellyfish', 'Barnacle']",8.0,10.0,10.075007611302492,14.332147007763485,10.685483726914812,52.0,2020-01-05,,,231
A. Farensis,female,sub_adult,True,Hiding beneath rocks.,"['Hermit Crab', 'Barnacle', 'Sea Star', 'Jellyfish', 'Crab (Other Species)']",6.0,18.223929782659138,22.260752628296913,32.33702327286322,18.87156615996754,50.0,2020-01-05,,,232
U. olhanensis,male,adult,,Moving toward warmer water pockets.,"['Sea Star', 'Sea Urchin']",14.0,19.5,19.97677456778633,29.16210162986466,21.38229066966639,51.0,2020-01-05,,,233
U. olhanensis,male,adult,,Searching for mates at twilight.,"['Polychaete Worm', 'Algae', 'Small Fish', 'Snail']",9.0,10.5,10.940504254895107,15.680166827178336,11.473232831628783,51.0,2020-01-05,,,234
u. olhanen.,male,pre_puberty,,Defensive posture when approached.,"['Sea Anemone', 'Small Fish']",14.0,3.0,3.390091336286692,4.6851027078147345,3.0656710966886704,50.0,2020-01-05,,,235
A. Farensis,female,juvenile,True,Feeding on small mollusks.,"['Hermit Crab', 'Crab (Other Species)', 'Coral Fragment', 'Sea Star']",10.0,7.566685600230465,6.517118655684741,8.023520227526216,7.650410901564564,50.0,2020-01-05,,,236
Ucides alvorensis,female,juvenile,True,Sitting still blending with environment.,"['Algae', 'Hermit Crab', 'Barnacle', 'Snail']",10.0,2.884031012713862,2.5878398498323594,3.7967396284526025,2.914595902255912,50.0,2020-01-05,,,237
A farensis,-,adult,,Claw snapping at diver.,['Mussel'],11.0,30.0,28.59637170521087,35.22372305166932,32.093721775281665,50.0,2020-01-05,,,238
A farensis,male,adult,,Vibrating antennae in water currents.,['Sea Anemone'],5.0,6.0,6.0421864457167445,9.051019883505482,6.536651157949904,49.0,2020-01-05,,,239
A farensis,male,adult,True,Burrowing into sandy sediment.,"['Sea Urchin', 'Algae', 'Small Fish', 'Sea Star', 'Sea Anemone']",6.0,54.0,59.06934159038239,83.67485198176239,55.24852904118637,50.0,2020-01-05,,,240
A farensis,male,adult,,Resting under shell fragment.,"['Shrimp', 'Snail', 'Crab (Other Species)', 'Coral Fragment']",6.0,12.0,11.416021197709417,16.221349720240234,13.072996213025178,51.0,2020-01-05,,,241
U. olhanensis,male,adult,,Interacting with small fish nearby.,"['Sea Anemone', 'Hermit Crab', 'Sea Urchin', 'Snail', 'Small Fish']",8.0,16.5,16.81631298779244,23.540453366944952,17.048183054396198,49.0,2020-01-05,,,242
Ucides alvorensis,female,adult,True,Moving toward warmer water pockets.,"['Hermit Crab', 'Sea Anemone', 'Snail', 'Small Fish', 'Crab (Other Species)']",9.0,12.155067060159514,14.504245180299609,20.00673107171353,12.901420938608554,52.0,2020-01-05,,,243
u. olhanen.,male,juvenile,,Guarding a small hole in sediment.,"['Mussel', 'Snail', 'Sea Sponge', 'Sea Urchin', 'Barnacle']",11.0,12.5,9.937691315509305,12.188085278091119,13.06690081976362,48.0,2020-01-05,,,244
U. olhanensis,male,juvenile,,Exchanging antenna taps.,"['Barnacle', 'Sea Urchin', 'Polychaete Worm']",11.0,9.0,7.741779849735479,9.595662795421505,9.833886088413784,50.0,2020-01-05,,,245
u. olhanen.,male,adult,,Hiding under seagrass blades.,"['Barnacle', 'Polychaete Worm', 'Sea Anemone', 'Sea Star', 'Algae']",9.0,52.5,57.13970791129377,69.59920154571367,53.070227958669754,49.0,2020-01-05,,,246
A farensis,male,pre_puberty,,Feeding on small mollusks.,"['Small Fish', 'Crab (Other Species)', 'Sea Star', 'Sea Anemone', 'Coral Fragment']",7.0,12.0,15.167764117480859,22.033118367042224,12.89628320173512,51.0,2020-01-05,,,247
u. olhanen.,female,adult,False,Claw snapping in competition.,"['Jellyfish', 'Mussel', 'Hermit Crab', 'Small Fish', 'Sea Sponge']",10.0,25.366216039803042,25.456361117526203,30.921069549702914,27.073724746511424,49.0,2020-01-05,,,248
u. olhanen.,male,adult,,Escaping predator silhouette overhead.,"['Hermit Crab', 'Shrimp', 'Small Fish', 'Coral Fragment', 'Mussel']",6.0,18.0,16.904273188050556,20.70712995913925,18.09417521601935,51.0,2020-01-05,,,249
U. olhanensis,female,pre_puberty,True,Moving toward bait.,"['Sea Urchin', 'Hermit Crab']",7.0,18.069531414702713,15.139956029144395,22.44927319278408,19.11797534324117,50.0,2020-01-05,,,250
U. olhanensis,male,sub_adult,,Hiding under seagrass blades.,"['Snail', 'Barnacle', 'Small Fish', 'Crab (Other Species)', 'Jellyfish']",9.0,21.25,22.842868281851004,33.204887401725166,22.97689541012305,51.0,2020-01-05,,,251
U. olhanensis,female,adult,False,Using claws to dig into sediment.,"['Algae', 'Sea Star', 'Coral Fragment', 'Sea Sponge']",8.0,12.796585569341943,14.795505334405796,19.094156142838305,12.807951886866524,51.0,2020-01-05,,,252
U. olhanensis,male,adult,,Claw snapping in competition.,"['Sea Sponge', 'Sea Anemone', 'Algae']",8.0,9.0,9.348408673292324,11.565122906810103,9.745195948346804,47.0,2020-01-05,,,253
A farensis,male,juvenile,,Burrowing into sandy sediment.,"['Shrimp', 'Hermit Crab']",7.0,13.5,16.576210987876024,20.003918687100544,14.073667494698777,50.0,2020-01-05,,,254
u. olhanen.,female,sub_adult,False,Sitting still blending with environment.,"['Algae', 'Sea Anemone', 'Polychaete Worm', 'Sea Sponge']",9.0,15.563874206858081,16.42262414050097,20.161941483987686,16.222967837213577,49.0,2020-01-05,,,255
A farensis,male,adult,,Half buried in sand.,"['Hermit Crab', 'Polychaete Worm', 'Crab (Other Species)', 'Algae', 'Snail']",8.0,49.5,50.677715477825046,72.63374253577783,54.27456422858606,51.0,2020-01-05,,,256
Ucides alvorensis,nan,pre_puberty,,Resting in shaded rock crevice.,"['Sea Star', 'Barnacle']",9.0,17.25,19.807797504261416,24.121884408002984,18.815267666882445,49.0,2020-01-05,,,257
u. olhanen.,female,adult,False,Picking biofilm on submerged wood.,"['Polychaete Worm', 'Sea Sponge', 'Snail', 'Algae', 'Sea Urchin']",9.0,19.261986569846062,18.59309237788739,25.369595001234487,20.364853941511353,49.0,2020-01-05,,,258
u. olhanen.,female,juvenile,False,Climbing seaweed stalks.,"['Hermit Crab', 'Coral Fragment', 'Snail', 'Sea Star']",7.0,9.700860159993814,8.717011808223319,11.699790327117945,10.667815304075702,50.0,2020-01-05,,,259
