,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
126,U. olhanensis,male,sub_adult,,Slow movement near seagrass patches.,"['Sea Urchin', 'Barnacle', 'Small Fish', 'Sea Star', 'Hermit Crab']",8.0,13.75,12.175399604292783,17.528752197601463,14.301524730649827,37.0,2021-02-10,,,126
127,u. olhanen.,male,sub_adult,,Rapid crossing of open sand.,"['Snail', 'Small Fish', 'Crab (Other Species)', 'Shrimp']",8.0,26.25,23.612129334506754,31.133353562517122,28.778162143943,39.0,2021-02-10,,,127
128,A farensis,female,pre_puberty,True,Climbing onto submerged logs.,"['Sea Sponge', 'Mussel']",8.0,3.912251748224722,3.822404368785786,5.685225618982983,4.027370259287746,39.0,2021-02-10,,,128
129,u. olhanen.,male,pre_puberty,,Inspecting discarded crab shell.,"['Sea Star', 'Algae', 'Crab (Other Species)']",8.0,6.75,7.223021710230611,10.26362221882949,7.216852309914807,37.0,2021-02-10,,,129
130,Ucides alvorensis,male or female,pre_puberty,True,Struggling with entangled seaweed.,"['Algae', 'Jellyfish', 'Shrimp']",7.0,19.5,25.151024962900934,32.21748792490838,20.704886842505065,39.0,2021-02-10,,,130
131,u. olhanen.,female,sub_adult,True,Exchanging antenna taps.,['Hermit Crab'],8.0,32.699619838027715,31.549439896835,38.413258395434404,33.81770998595471,37.0,2021-02-10,,,131
132,U. olhanensis,male,pre_puberty,,Pausing frequently during exploration.,['Sea Anemone'],8.0,21.0,20.164413048753435,26.120874565453335,21.8444773510059,39.0,2021-02-10,,,132
133,u. olhanen.,male,adult,,Picking algae from rock surface.,"['Sea Anemone', 'Sea Sponge', 'Small Fish']",8.0,34.5,31.89844267467146,45.996749079463925,37.53368768064309,37.0,2021-02-10,,,133
134,u. olhanen.,male,pre_puberty,,Picking detritus from seabed.,['Barnacle'],7.0,22.5,26.84490633778491,32.40644330996931,24.173666610225204,38.0,2021-02-10,,,134
135,u. olhanen.,female,adult,False,Slow movement near seagrass patches.,"['Sea Anemone', 'Snail', 'Coral Fragment', 'Crab (Other Species)']",7.0,6.4804119560417135,7.693708977777634,10.03967716377607,6.482644214717062,39.0,2021-02-10,,,135
136,A farensis,female,sub_adult,True,Moving sideways along sandy bottom.,['Small Fish'],7.0,49.30605537663747,62.34105705868396,80.97869231380972,53.570810711411525,38.0,2021-02-10,,,136
137,u. olhanen.,female,adult,True,Camouflaging with surrounding mud.,"['Shrimp', 'Jellyfish', 'Sea Anemone']",5.0,24.940930373349016,27.95511544638064,38.8944935078055,25.330915543618726,39.0,2021-02-10,,,137
138,A farensis,female,sub_adult,True,Climbing vertical rock face.,"['Coral Fragment', 'Shrimp', 'Barnacle', 'Mussel', 'Algae']",8.0,36.27020584877942,30.676205526231925,41.33221699258441,36.84558115497721,38.0,2021-02-10,,,138
139,A. Farensis,male,sub_adult,,Waving claws rhythmically.,"['Sea Anemone', 'Crab (Other Species)', 'Jellyfish', 'Sea Sponge', 'Coral Fragment']",7.0,57.5,60.0587038209114,81.3819631388852,61.429090191247056,38.0,2021-02-10,,,139
140,A farensis,female,pre_puberty,True,Moving in groups.,"['Small Fish', 'Barnacle']",10.0,17.34458023885549,15.284868923120827,22.375837201722028,17.937007621049823,38.0,2021-02-10,,,140
141,u. olhanen.,male,adult,,Claw snapping in competition.,"['Sea Star', 'Sea Anemone']",6.0,15.0,15.850864391278561,23.465098039367508,15.058602661829008,38.0,2021-02-10,,,141
142,A farensis,female,pre_puberty,False,Hiding under seagrass blades.,"['Snail', 'Jellyfish']",8.0,3.929267055566472,4.171583441405415,6.023391872429506,4.172912085415246,38.0,2021-02-10,,,142
143,u. olhanen.,female,sub_adult,False,Stillness in cold water.,['Coral Fragment'],7.0,9.974795459567936,8.754364396255419,12.741637601878546,10.811909501188007,40.0,2021-02-10,,,143
144,u. olhanen.,female,adult,False,Burrowing into sandy sediment.,"['Coral Fragment', 'Small Fish', 'Shrimp']",7.0,19.3774581079593,20.675873063007653,28.907420968946106,19.39317204937179,39.0,2021-02-10,,,144
145,u. olhanen.,female,adult,False,Waving claws rhythmically.,"['Crab (Other Species)', 'Sea Urchin', 'Barnacle', 'Sea Star', 'Small Fish']",8.0,9.633390107296684,10.110932398083028,13.056624661066017,10.143190841458562,38.0,2021-02-10,,,145
146,U. olhanensis,female,sub_adult,False,Climbing barnacle-covered surfaces.,"['Mussel', 'Polychaete Worm', 'Barnacle']",6.0,12.523064318535509,13.331537935750774,16.927177026901283,13.250411707700883,40.0,2021-02-10,,,146
147,U. olhanensis,female,sub_adult,False,Exchanging antenna taps.,"['Shrimp', 'Sea Sponge', 'Polychaete Worm']",7.0,18.15892820403875,19.55488047981618,26.812761007202983,18.835849247174288,36.0,2021-02-10,,,147
148,U. olhanensis,male,pre_puberty,,Sitting still blending with environment.,"['Sea Anemone', 'Shrimp']",8.0,20.25,23.764992719060302,31.769865910325837,21.057113645341417,39.0,2021-02-10,,,148
149,u. olhanen.,female,sub_adult,False,Feeding on detritus in shallow water.,"['Coral Fragment', 'Barnacle', 'Small Fish', 'Hermit Crab']",6.0,30.204718774733568,29.55227130320487,42.82289335562375,30.78193245048429,38.0,2021-02-10,,,149
150,A farensis,female,sub_adult,False,Picking biofilm on submerged wood.,"['Small Fish', 'Sea Star', 'Crab (Other Species)', 'Mussel']",9.0,15.13337933650403,19.322764867257884,26.03836079564989,15.740837846220279,40.0,2021-02-10,,,150
151,A. Farensis,-,juvenile,,Climbing seaweed stalks.,"['Hermit Crab', 'Polychaete Worm', 'Coral Fragment', 'Snail']",8.0,9.5,8.261080827532856,11.656736391688126,9.964282106357633,38.0,2021-02-10,,,151
152,u. olhanen.,female,sub_adult,False,Foraging among seagrass roots.,"['Crab (Other Species)', 'Snail', 'Small Fish', 'Jellyfish']",9.0,22.5057914960431,24.938090432467856,31.836014703914252,24.54369612192652,40.0,2021-02-10,,,152
153,A farensis,nan,juvenile,,Moving in groups.,"['Mussel', 'Crab (Other Species)']",10.0,2.5,2.3937139977942095,3.5305009663567795,2.5728103131801072,38.0,2021-02-10,,,153
154,u. olhanen.,female,adult,True,Waving claws rhythmically.,['Polychaete Worm'],4.0,30.217436894616185,33.313843770467386,41.5900528012774,32.649200901878395,38.0,2021-02-10,,,154
155,U. olhanensis,female,adult,True,Stillness in cold water.,"['Mussel', 'Sea Urchin', 'Crab (Other Species)', 'Small Fish']",6.0,39.88830910543868,44.24348687953555,59.231888684009554,42.69481682682423,38.0,2021-02-10,,,155
156,Ucides alvorensis,female,pre_puberty,False,Defensive posture when approached.,"['Sea Urchin', 'Jellyfish', 'Snail']",7.0,12.1316874414744,11.50493912517401,15.489692594084884,12.396752100626788,38.0,2021-02-10,,,156
157,U. olhanensis,female,sub_adult,False,Feeding on algae scraped from rocks.,"['Sea Anemone', 'Sea Urchin', 'Sea Star', 'Polychaete Worm', 'Coral Fragment']",8.0,19.217654478076476,19.962497733022143,28.158803506379726,19.93499392710133,39.0,2021-02-10,,,157
158,u. olhanen.,male,adult,,Color changes during molting.,['Coral Fragment'],8.0,25.5,23.16810080999473,33.1598159246792,25.598724521618713,38.0,2021-02-10,,,158
159,u. olhanen.,male,pre_puberty,,Resting in shaded rock crevice.,"['Algae', 'Snail', 'Sea Urchin']",4.0,6.0,5.8706034209803395,7.2326930582511135,6.060327758823635,38.0,2021-02-10,,,159
160,Ucides alvorensis,female,sub_adult,False,Hiding under floating debris.,"['Sea Anemone', 'Hermit Crab', 'Algae']",11.0,18.413707699494637,22.46543870831169,28.40518329806201,18.991303682891935,40.0,2021-02-10,,,160
161,U. olhanensis,female,adult,False,Emerging cautiously from hiding.,['Hermit Crab'],11.0,16.8838163121329,14.905641379211875,18.57963225040821,18.502432207937865,38.0,2021-02-10,,,161
162,A farensis,male,adult,,Claw snapping at diver.,"['Sea Anemone', 'Hermit Crab']",7.0,49.5,52.48988874976797,75.53929076237792,52.94610159411054,37.0,2021-02-10,,,162
163,u. olhanen.,female,adult,False,Resting in shaded rock crevice.,"['Algae', 'Crab (Other Species)', 'Polychaete Worm', 'Coral Fragment']",9.0,26.320955343564894,27.434888313101496,38.90027953797583,28.00286114267643,39.0,2021-02-10,,,163
164,U. olhanensis,female,pre_puberty,False,Scavenging near tidal pools.,['Sea Anemone'],11.0,31.593643836849072,32.845559925273804,47.93962612860258,33.774535140924165,39.0,2021-02-10,,,164
165,u. olhanen.,male,sub_adult,,Moving toward bait.,"['Jellyfish', 'Coral Fragment', 'Polychaete Worm']",8.0,32.5,38.42036918024483,47.58862346835151,35.66845843779805,40.0,2021-02-10,,,165
166,u. olhanen.,male,pre_puberty,,Feeding on detritus in shallow water.,"['Sea Sponge', 'Shrimp', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Anemone']",10.0,18.75,17.131443865797493,24.308518556957868,19.16822433063238,38.0,2021-02-10,,,166
167,A. Farensis,female,adult,True,Escaping predator silhouette overhead.,"['Coral Fragment', 'Jellyfish', 'Algae']",8.0,13.305560954711622,12.287041406852941,17.171453763092398,14.078431130425729,39.0,2021-02-10,,,167
168,u. olhanen.,female,adult,True,Sideways walking along bay edge.,"['Algae', 'Sea Urchin', 'Small Fish', 'Sea Anemone']",7.0,12.17749852895421,12.48337301676675,17.907526748873867,12.608528486035947,39.0,2021-02-10,,,168
169,A farensis,male,sub_adult,,Slow movement near seagrass patches.,['Sea Anemone'],8.0,16.25,18.66460551430955,24.327735040442764,16.570389166106263,39.0,2021-02-10,,,169
170,A farensis,male,adult,True,Retreating into burrow.,"['Coral Fragment', 'Algae', 'Polychaete Worm']",7.0,30.0,32.68482714772213,48.18979376891029,30.447607859815705,37.0,2021-02-10,,,170
171,A farensis,female,sub_adult,False,Scavenging near tidal pools.,"['Algae', 'Barnacle', 'Sea Urchin', 'Polychaete Worm', 'Snail']",9.0,49.79197511790081,38.94892096400618,54.11256287802275,52.282657980459,38.0,2021-02-10,,,171
172,U. olhanensis,male,adult,,Hiding in sandy burrow.,"['Shrimp', 'Mussel', 'Barnacle', 'Coral Fragment', 'Polychaete Worm']",10.0,22.5,23.5326112735927,33.6687957215929,23.81760080329299,40.0,2021-02-10,,,172
173,u. olhanen.,female,adult,False,Sitting still blending with environment.,"['Coral Fragment', 'Small Fish', 'Polychaete Worm', 'Snail', 'Algae']",14.0,11.783588305708014,10.095445897981826,12.60543286225136,12.786134642610994,38.0,2021-02-10,,,173
174,u. olhanen.,male,pre_puberty,,Retreating quickly from shadow.,['Sea Urchin'],8.0,8.25,9.209197397254401,12.224041716248646,8.807970885801046,39.0,2021-02-10,,,174
175,Ucides alvorensis,male or female,pre_puberty,,Moving toward warmer water pockets.,"['Sea Urchin', 'Jellyfish', 'Snail']",8.0,17.25,17.141287317146976,23.779677622329668,18.030691911117213,38.0,2021-02-10,,,175
176,U. olhanensis,male,adult,,Climbing seaweed stalks.,"['Jellyfish', 'Sea Urchin', 'Barnacle']",10.0,75.0,69.3856461010514,94.07193503488537,81.83055578995643,38.0,2021-02-10,,,176
177,u. olhanen.,female,adult,False,Sitting still blending with environment.,"['Sea Star', 'Small Fish', 'Snail']",8.0,16.792981873496185,18.642808115706092,25.093640693959117,17.840906331124494,37.0,2021-02-10,,,177
178,u. olhanen.,female,sub_adult,False,Moving sideways along sandy bottom.,"['Sea Urchin', 'Crab (Other Species)', 'Small Fish', 'Barnacle', 'Sea Anemone']",7.0,17.962233143030886,15.987632438451946,19.504922552486086,18.020564595985128,39.0,2021-02-10,,,178
179,u. olhanen.,female,sub_adult,True,Waving claws rhythmically.,['Sea Anemone'],9.0,42.64306595585509,40.019081469612665,51.685777412601254,44.480512367013084,38.0,2021-02-10,,,179
180,Ucides alvorensis, ,sub_adult,True,Climbing barnacle-covered surfaces.,"['Coral Fragment', 'Sea Star']",9.0,12.5,12.986567245051262,17.30751292541972,12.675765647283457,38.0,2021-02-10,,,180
181,Ucides alvorensis,male or female,sub_adult,,Claw waving directed at nearby crab.,"['Sea Sponge', 'Barnacle', 'Jellyfish', 'Polychaete Worm', 'Algae']",8.0,45.0,45.89181001164422,64.2924959920825,48.44783501357426,38.0,2021-02-10,,,181
182,A. Farensis,female,sub_adult,True,Hiding beneath rocks.,"['Sea Star', 'Small Fish', 'Barnacle', 'Hermit Crab']",10.0,14.22947789171923,14.171995516435638,17.822018332635224,14.980303639168815,38.0,2021-02-10,,,182
183,U. olhanensis,female,adult,False,Foraging among seagrass roots.,"['Small Fish', 'Barnacle', 'Coral Fragment', 'Jellyfish']",11.0,7.746215148562222,6.879121118769956,10.287724881170618,8.305342476248615,38.0,2021-02-10,,,183
184,U. olhanensis,male,juvenile,,Resting in shaded rock crevice.,"['Sea Urchin', 'Algae', 'Sea Anemone', 'Snail', 'Barnacle']",14.0,3.5,2.7100050090179937,3.4197789939719647,3.7618512655464684,39.0,2021-02-10,,,184
185,u. olhanen.,male,sub_adult,,Burrowing into sandy sediment.,"['Jellyfish', 'Small Fish', 'Sea Sponge', 'Polychaete Worm']",11.0,35.0,28.556736113813606,37.5567165046703,36.31500177091236,39.0,2021-02-10,,,185
186,u. olhanen.,female,sub_adult,False,Half buried in sand.,"['Sea Anemone', 'Sea Sponge', 'Polychaete Worm', 'Crab (Other Species)']",11.0,21.03047435574605,17.58662310732894,22.56542874993534,21.842365743757142,39.0,2021-02-10,,,186
187,U. olhanensis,female,adult,False,Cleaning claws with rubbing motion.,"['Polychaete Worm', 'Barnacle']",10.0,22.776910918646095,21.692721521844653,27.170419787922803,24.086050710641207,41.0,2021-02-10,,,187
188,A farensis,male,sub_adult,,Interaction with hermit crabs.,['Sea Sponge'],10.0,41.25,48.795903588520844,59.312100675762544,41.37203583400706,37.0,2021-02-10,,,188
189,A farensis,male,pre_puberty,,Sitting still blending with environment.,['Crab (Other Species)'],5.0,11.25,12.303335515616643,15.285433467654634,11.477795482845435,39.0,2021-02-10,,,189
190,A. Farensis,male,sub_adult,True,Social contact with other crabs.,"['Crab (Other Species)', 'Barnacle', 'Sea Star', 'Snail', 'Shrimp']",9.0,8.75,7.476962065642709,9.115518034631902,9.06206962406253,39.0,2021-02-10,,,190
191,A. Farensis,male,sub_adult,,Searching for food in tidal pools.,"['Algae', 'Sea Urchin']",8.0,15.0,17.2203029064498,20.89003371800877,15.891665923134733,39.0,2021-02-10,,,191
192,U. olhanensis,female,juvenile,False,Climbing algae-covered rocks.,"['Small Fish', 'Sea Sponge', 'Coral Fragment', 'Sea Urchin']",7.0,14.213664169675742,13.177994754154103,19.08671215160592,14.723823727481108,38.0,2021-02-10,,,192
193,u. olhanen.,male,adult,,Moving toward bait.,"['Sea Urchin', 'Coral Fragment', 'Barnacle', 'Polychaete Worm']",8.0,30.0,32.348172043679384,42.93590428234512,31.86834478556584,38.0,2021-02-10,,,193
194,u. olhanen.,female,pre_puberty,True,Interacting with small fish nearby.,"['Sea Sponge', 'Algae']",6.0,18.8382919684218,16.30596024592494,20.616797487212203,20.129589961666507,38.0,2021-02-10,,,194
195,A farensis,female,sub_adult,True,Half buried in sand.,"['Shrimp', 'Hermit Crab', 'Sea Anemone', 'Mussel', 'Algae']",9.0,17.297686262827003,17.589407570886227,21.513744923863168,18.663598649290094,37.0,2021-02-10,,,195
196,u. olhanen.,female,adult,True,Sideways walking along bay edge.,"['Sea Urchin', 'Polychaete Worm', 'Sea Sponge', 'Coral Fragment']",9.0,36.06311071944837,36.06380775349521,43.64669897444568,38.653806295422946,38.0,2021-02-10,,,196
197,A farensis,female,adult,True,Escaping from aggressive fish.,"['Sea Sponge', 'Hermit Crab']",9.0,17.302851210681386,17.421967641422118,24.287908027382866,18.656876230220455,38.0,2021-02-10,,,197
198,u. olhanen.,male,adult,,Hiding beneath rocks.,"['Polychaete Worm', 'Hermit Crab', 'Sea Sponge', 'Shrimp']",5.0,12.0,12.064917998574117,17.010863963061638,13.14553204803358,38.0,2021-02-10,,,198
199,u. olhanen.,male,pre_puberty,,Waving claws rhythmically.,"['Algae', 'Jellyfish', 'Small Fish', 'Crab (Other Species)']",3.0,11.25,14.126471329491444,18.28159785656835,11.97548669504274,38.0,2021-02-10,,,199
200,A farensis,male,pre_puberty,True,Climbing seaweed stalks.,"['Shrimp', 'Polychaete Worm']",7.0,24.0,25.017796320669177,32.848509277207285,25.20669522639936,38.0,2021-02-10,,,200
201,u. olhanen.,male,adult,,Exploring new territory.,"['Jellyfish', 'Shrimp', 'Barnacle', 'Small Fish']",11.0,15.0,14.6855155968903,18.496611405243648,15.234161174748937,38.0,2021-02-10,,,201
202,U. olhanensis,female,adult,False,Foraging among seagrass roots.,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Star', 'Small Fish']",8.0,25.598076708297015,28.816533486394356,42.54889420438967,27.991861280600727,37.0,2021-02-10,,,202
203,A farensis,male,juvenile,,Feeding on detritus in shallow water.,"['Hermit Crab', 'Jellyfish', 'Sea Star', 'Snail']",9.0,11.0,12.748681947642616,17.22462256950657,11.18551885783922,37.0,2021-02-10,,,203
204,A farensis,nan,adult,,Defensive posture when approached.,"['Coral Fragment', 'Polychaete Worm', 'Sea Star', 'Barnacle', 'Algae']",9.0,57.0,60.75965937051787,78.52624408905835,57.69134277375224,39.0,2021-02-10,,,204
205,A farensis,female,adult,True,Claw snapping in competition.,"['Crab (Other Species)', 'Snail']",11.0,7.538447734627265,9.361849032544058,11.79996747729234,7.674274327525951,39.0,2021-02-10,,,205
206,A farensis,male,pre_puberty,,Climbing seaweed stalks.,"['Crab (Other Species)', 'Sea Star', 'Mussel']",9.0,29.25,29.502663955661934,42.4372133140557,29.67986933338158,37.0,2021-02-10,,,206
207,U. olhanensis,female,pre_puberty,False,Moving in groups.,"['Sea Sponge', 'Sea Anemone']",8.0,19.449284179660623,21.114120843241434,31.05177099553502,20.375642958996554,38.0,2021-02-10,,,207
208,u. olhanen.,female,adult,False,Picking biofilm on submerged wood.,"['Jellyfish', 'Sea Anemone', 'Barnacle', 'Sea Sponge']",6.0,10.202047118475829,10.026970974846236,13.38913404154743,10.32202427707722,38.0,2021-02-10,,,208
209,A. Farensis,female,adult,False,Stillness in cold water.,"['Shrimp', 'Polychaete Worm', 'Jellyfish']",7.0,22.274978494954926,25.062106616380806,34.41525612145214,23.935444626283086,38.0,2021-02-10,,,209
210,U. olhanensis,male,sub_adult,True,Guarding a small hole in sediment.,['Small Fish'],4.0,15.0,16.613902335404852,21.594493483379257,15.86173536851511,40.0,2021-02-10,,,210
211,A. Farensis,male,adult,,Resting under shell fragment.,"['Sea Urchin', 'Snail', 'Sea Star', 'Shrimp']",9.0,66.0,64.64142503554098,92.54986785342167,72.35239032680062,38.0,2021-02-10,,,211
212,U. olhanensis,male,adult,,Using claws to dig into sediment.,"['Sea Sponge', 'Algae', 'Shrimp', 'Sea Anemone']",2.0,31.5,33.70608565574988,50.11457265851261,32.57607914277634,38.0,2021-02-10,,,212
213,A. Farensis,female,adult,False,Stillness in cold water.,"['Hermit Crab', 'Small Fish', 'Sea Anemone', 'Algae']",6.0,26.549869690389098,30.64171021311638,41.645844347173096,28.288133381667357,37.0,2021-02-10,,,213
214,u. olhanen.,male,juvenile,,Claw snapping at diver.,['Coral Fragment'],8.0,7.5,7.108538233590755,10.453832533032221,7.531633299627956,40.0,2021-02-10,,,214
215,U. olhanensis,male,pre_puberty,,Guarding a small hole in sediment.,"['Sea Sponge', 'Shrimp']",9.0,15.75,15.782613101413654,19.52405344668716,16.098170416133346,38.0,2021-02-10,,,215
216,A farensis,female,sub_adult,True,Claw waving directed at nearby crab.,"['Hermit Crab', 'Sea Star', 'Small Fish', 'Shrimp', 'Polychaete Worm']",7.0,7.062896299311851,7.330574675165829,10.413222771175665,7.091514763840569,39.0,2021-02-10,,,216
217,A farensis,male,sub_adult,,Crab moving quickly across rocks.,['Coral Fragment'],7.0,13.75,13.829025709018904,19.7550025125405,14.909647271219397,40.0,2021-02-10,,,217
218,u. olhanen.,female,sub_adult,False,Picking detritus from seabed.,"['Sea Urchin', 'Snail', 'Barnacle', 'Mussel', 'Coral Fragment']",12.0,13.736466024016458,13.083291999400673,17.319477389895823,14.135119586623693,37.0,2021-02-10,,,218
219,A farensis,female,pre_puberty,False,Picking biofilm on submerged wood.,"['Shrimp', 'Hermit Crab', 'Polychaete Worm', 'Algae', 'Crab (Other Species)']",7.0,26.76076676058527,31.51961592606036,41.81457774695305,27.491723420507036,39.0,2021-02-10,,,219
220,A. Farensis,female,sub_adult,True,Searching for food in tidal pools.,"['Algae', 'Sea Anemone', 'Barnacle', 'Polychaete Worm']",10.0,19.324230225901463,21.656570490899487,28.35325263269604,20.96295602797916,38.0,2021-02-10,,,220
221,u. olhanen.,female,adult,False,Inspecting discarded crab shell.,"['Shrimp', 'Barnacle', 'Crab (Other Species)', 'Small Fish']",10.0,27.14751734188197,26.547615696964723,35.115981998592446,28.814624241218546,40.0,2021-02-10,,,221
222,U. olhanensis,female,pre_puberty,True,Searching for mates at twilight.,"['Algae', 'Sea Urchin', 'Mussel', 'Hermit Crab', 'Crab (Other Species)']",7.0,2.917784289020398,2.5800000774752614,3.8637878678386706,3.018914724083826,39.0,2021-02-10,,,222
223,U. olhanensis,female,adult,False,Hiding in sandy burrow.,['Crab (Other Species)'],9.0,15.773161618357106,15.845582557651948,21.056484411598543,16.929011009134204,39.0,2021-02-10,,,223
224,A farensis,male,adult,,Swimming short distance to escape.,"['Coral Fragment', 'Sea Sponge']",7.0,54.0,58.71676064665889,70.74746251660484,55.817674592302254,39.0,2021-02-10,,,224
225,A. Farensis,female,sub_adult,False,Picking algae from rock surface.,"['Snail', 'Small Fish', 'Mussel', 'Polychaete Worm', 'Algae']",6.0,31.26506021091269,34.72141671164776,47.00833090815312,33.82475480636452,37.0,2021-02-10,,,225
226,A farensis,female,adult,False,Claw snapping in competition.,['Sea Star'],10.0,32.161308515473145,30.61923357614957,41.34565611391471,34.850492688592844,38.0,2021-02-10,,,226
227,U. olhanensis,female,adult,True,Climbing algae-covered rocks.,"['Sea Star', 'Polychaete Worm']",11.0,33.38690830143063,34.932277582446694,51.08624198768041,34.75973044079675,38.0,2021-02-10,,,227
228,Ucides alvorensis,male,pre_puberty,,Social contact with other crabs.,"['Shrimp', 'Jellyfish', 'Sea Sponge', 'Small Fish', 'Mussel']",12.0,9.75,11.289377706643068,16.100832475886147,10.661890861707446,39.0,2021-02-10,,,228
229,A farensis,female,adult,False,Claw snapping at diver.,"['Sea Urchin', 'Small Fish', 'Sea Anemone', 'Snail']",5.0,36.25257853516928,32.94592821597678,45.43588968142637,36.60340791729472,38.0,2021-02-10,,,229
230,A farensis,male,adult,True,Picking algae from rock surface.,['Coral Fragment'],9.0,55.5,54.72875892126881,81.78130157633808,58.6498001833481,38.0,2021-02-10,,,230
231,A farensis,male,pre_puberty,,Hiding in sandy burrow.,"['Hermit Crab', 'Jellyfish']",11.0,15.75,15.512968323882847,18.86525618238802,15.95960618883152,39.0,2021-02-10,,,231
232,A. Farensis,N/R,pre_puberty,,Using claws to dig into sediment.,"['Polychaete Worm', 'Shrimp']",9.0,12.75,9.84502422880052,12.95901753211827,14.007636697998835,39.0,2021-02-10,,,232
233,u. olhanen.,female,sub_adult,False,Resting in shaded rock crevice.,['Jellyfish'],10.0,10.691791366044527,10.442703308450305,12.935929758989968,11.112847717190917,41.0,2021-02-10,,,233
234,A farensis,male,adult,,Feeding on small crustaceans.,"['Mussel', 'Sea Urchin']",6.0,10.5,9.833021533911763,13.531876905668888,11.022116912230633,39.0,2021-02-10,,,234
235,A farensis,female,adult,True,Moving toward bait.,"['Algae', 'Small Fish', 'Barnacle']",9.0,25.784768027807797,26.160695844846032,32.81778055628039,26.74119416374539,38.0,2021-02-10,,,235
236,u. olhanen.,male,sub_adult,,Color changes during molting.,['Small Fish'],12.0,37.5,31.25495094028365,44.570198787053684,39.70961814708134,39.0,2021-02-10,,,236
237,A farensis,male,juvenile,,Crab moving quickly across rocks.,"['Snail', 'Small Fish']",9.0,12.0,9.411752543074648,12.829005771083322,12.534394188757908,39.0,2021-02-10,,,237
238,u. olhanen.,male,pre_puberty,,Displaying dominance by lifting body.,"['Barnacle', 'Crab (Other Species)']",10.0,21.75,28.23601944166392,42.2555690271205,22.57252393148526,38.0,2021-02-10,,,238
239,U. olhanensis,female,adult,False,Searching for mates at twilight.,"['Sea Anemone', 'Polychaete Worm', 'Snail', 'Mussel']",8.0,18.378703782221205,17.053443153311218,21.306519131673753,19.841724367284186,39.0,2021-02-10,,,239
240,A farensis,female,adult,True,Foraging among seagrass roots.,"['Sea Sponge', 'Jellyfish', 'Polychaete Worm', 'Crab (Other Species)']",10.0,20.59789696104856,22.98677339970013,30.66900915717458,21.562469047540738,38.0,2021-02-10,,,240
241,U. olhanensis,female,juvenile,True,Climbing algae-covered rocks.,"['Algae', 'Small Fish', 'Sea Urchin', 'Crab (Other Species)']",9.0,4.951143374054458,8.203322100201124,11.50467841448623,5.254254269808931,39.0,2021-02-10,,,241
242,Ucides alvorensis,-,juvenile,,Moving sideways along sandy bottom.,"['Small Fish', 'Coral Fragment']",8.0,13.5,15.032989789747184,19.812499091181447,14.666969354550716,40.0,2021-02-10,,,242
243,u. olhanen.,male,sub_adult,,Climbing barnacle-covered surfaces.,"['Polychaete Worm', 'Sea Sponge', 'Algae', 'Barnacle']",5.0,7.5,8.0700914096665,9.729160237170392,7.647844747596805,38.0,2021-02-10,,,243
244,U. olhanensis,female,sub_adult,False,Scavenging near tidal pools.,"['Sea Urchin', 'Small Fish']",10.0,25.215243779918982,25.981390410069338,38.65381673430603,26.057288575432203,39.0,2021-02-10,,,244
245,A farensis,female,juvenile,True,Half buried in sand.,['Barnacle'],5.0,3.007147248381904,2.2142219534405196,2.9193430035236783,3.2630280896765327,39.0,2021-02-10,,,245
246,u. olhanen.,female,pre_puberty,False,Searching for mates at twilight.,"['Crab (Other Species)', 'Jellyfish', 'Barnacle', 'Shrimp']",8.0,18.24278191494229,20.88337522975534,28.55238616215717,19.9971697387874,37.0,2021-02-10,,,246
247,u. olhanen.,male,pre_puberty,,Rapid claw movement while feeding.,"['Sea Urchin', 'Polychaete Worm', 'Hermit Crab', 'Sea Sponge']",9.0,10.5,10.471378525663345,14.047652065523176,11.101011783729962,39.0,2021-02-10,,,247
248,u. olhanen.,male,adult,,Climbing barnacle-covered surfaces.,"['Shrimp', 'Crab (Other Species)']",8.0,30.0,30.084625727337823,39.31813337908205,32.554104584974574,37.0,2021-02-10,,,248
249,u. olhanen.,female,sub_adult,False,Picking algae from rock surface.,"['Sea Sponge', 'Algae', 'Jellyfish']",9.0,29.044605315038066,28.828271578709423,39.83285599672833,30.98172889757218,38.0,2021-02-10,,,249
250,A farensis,female,adult,False,Dragging shell fragment backward.,"['Sea Sponge', 'Jellyfish', 'Small Fish']",13.0,13.567390863985965,13.61880590344967,20.414329573692964,14.547849857807162,40.0,2021-02-10,,,250
251,A. Farensis,N/R,adult,,Moving toward warmer water pockets.,"['Mussel', 'Sea Anemone', 'Sea Sponge', 'Coral Fragment', 'Shrimp']",6.0,49.5,45.35610325131282,60.51317856940254,50.82324290932926,38.0,2021-02-10,,,251
252,u. olhanen.,female,juvenile,False,Stillness in cold water.,['Mussel'],7.0,3.2725419299075673,3.058325315944792,4.000733961368134,3.273135528396658,38.0,2021-02-10,,,252
253,A farensis,male,juvenile,,Crab moving quickly across rocks.,"['Snail', 'Crab (Other Species)']",9.0,5.5,5.7955605864585085,8.507465304108115,5.778968005562859,39.0,2021-02-10,,,253
254,u. olhanen.,female,juvenile,False,Rapid crossing of open sand.,"['Sea Sponge', 'Mussel', 'Barnacle']",7.0,4.3098363139143085,5.183422514133803,6.384896597352554,4.589493907019802,39.0,2021-02-10,,,254
