,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour,125,90,0
134,23.0,5.189986652926061,4.0,U. olhanensis,,False,1.0176777485483044,adult,male,135.0,9.955172192133219,,"['Sea Urchin', 'Small Fish', 'Barnacle']",10.0,Climbing algae-covered rocks.,,,
135,21.0,6.758709401363495,2.0,A. Farensis,,False,2.508979944737377,adult,female,136.0,12.824356487085335,,['Sea Sponge'],9.0,Camouflaging with surrounding mud.,,,
136,39.0,5.353510835736406,2.0,U. olhanensis,,False,2.2607704953648966,juvenile,male,137.0,16.208160869296876,,"['Crab (Other Species)', 'Jellyfish']",8.0,Rapid claw movement while feeding.,,,
137,26.0,6.850949784764042,4.0,A. Farensis,,False,4.515007189117044,adult,male,138.0,15.19616187809106,,['Coral Fragment'],8.0,Hiding under seagrass blades.,,,
138,27.0,5.64336429078384,3.0,A. Farensis,,False,1.1058617596192073,adult,female,139.0,15.414378931858687,,"['Crab (Other Species)', 'Sea Urchin', 'Algae', 'Sea Star', 'Shrimp']",10.0,Feeding on small mollusks.,,,
139,19.0,7.4766959839398135,3.0,A farensis,,False,10.085183753058617,pre_puberty, ,140.0,13.131023524083314,,"['Jellyfish', 'Shrimp', 'Sea Anemone']",6.0,Sideways walking along bay edge.,,,
140,13.0,8.291524005288135,3.0,u. olhanen.,,True,88.61591189105833,juvenile,female,141.0,11.843971854098932,,"['Jellyfish', 'Coral Fragment', 'Snail', 'Mussel', 'Polychaete Worm']",10.0,Searching for mates at twilight.,,,
141,38.0,7.988381770389484,3.0,A. Farensis,,False,14.642512473342999,sub_adult,male or female,142.0,16.236932073963253,,['Sea Urchin'],9.0,Displaying dominance by lifting body.,,,
142,38.0,8.81060869113172,2.0,u. olhanen.,,False,1.6413976640550163,adult,male,143.0,16.369459573407546,,['Hermit Crab'],8.0,Exchanging antenna taps.,,,
143,38.0,4.953894213590466,2.0,u. olhanen.,,False,1.265908525959653,juvenile,male,144.0,14.944055349302724,,"['Hermit Crab', 'Snail']",11.0,Retreating into burrow.,,,
144,31.0,7.049537849431173,3.0,A farensis,,False,0.5445577155788007,adult,male,145.0,14.74825589939353,,"['Snail', 'Mussel', 'Small Fish']",7.0,Retreating quickly from shadow.,,,
145,12.0,7.162177675355053,6.0,u. olhanen.,,False,0.9121205447875123,juvenile, ,146.0,12.59848658416354,,"['Jellyfish', 'Algae', 'Coral Fragment']",7.0,Cleaning claws with rubbing motion.,,,
146,28.0,5.4530570555545,3.0,A farensis,,False,0.42413731091805396,adult,male,147.0,14.583473903288175,,"['Jellyfish', 'Mussel', 'Snail', 'Hermit Crab', 'Polychaete Worm']",9.0,Guarding eggs under abdominal flap.,,,
147,41.0,4.937236842758379,6.0,u. olhanen.,,False,1.3794546244187187,pre_puberty,female,148.0,16.844030847323598,,"['Snail', 'Polychaete Worm', 'Shrimp']",8.0,Hiding in sandy burrow.,,,
148,31.0,8.89465403051825,3.0,u. olhanen.,,False,1.5482887234854745,pre_puberty,male,149.0,14.255564399768812,,"['Sea Star', 'Polychaete Worm', 'Sea Anemone', 'Shrimp', 'Algae']",13.0,Interaction with hermit crabs.,,,
149,20.0,6.853765555197006,5.0,A. Farensis,,False,3.017948402333604,adult, ,150.0,13.71501156832958,,"['Algae', 'Barnacle']",7.0,Feeding on small crustaceans.,,,
150,38.0,5.9585441514168265,6.0,U. olhanensis,,False,1.6528031075632168,juvenile,female,151.0,17.36490784434983,,"['Coral Fragment', 'Sea Sponge', 'Sea Urchin', 'Barnacle', 'Crab (Other Species)']",12.0,Territorial display against intruder.,,,
151,43.0,8.648453198613806,7.0,u. olhanen.,,False,1.210958549054148,sub_adult,female,152.0,19.25586487894612,,"['Mussel', 'Algae', 'Polychaete Worm']",7.0,Guarding a small hole in sediment.,,,
152,11.0,6.8476713420167545,3.0,A farensis,,False,4.278587649013697,sub_adult, ,153.0,10.183364046684787,,"['Snail', 'Mussel', 'Sea Anemone', 'Hermit Crab', 'Shrimp']",10.0,Claw waving directed at nearby crab.,,,
153,68.0,7.806151101946738,3.0,A farensis,,False,1.3205195143934283,sub_adult, ,154.0,18.347828928321704,,"['Barnacle', 'Snail', 'Crab (Other Species)', 'Sea Star', 'Jellyfish']",7.0,Climbing onto submerged logs.,,,
154,34.0,8.77612847434746,4.0,A farensis,,False,2.389585679614003,pre_puberty,male or female,155.0,15.855422577488573,,"['Barnacle', 'Sea Star', 'Algae', 'Mussel', 'Polychaete Worm']",11.0,Feeding on small mollusks.,,,
155,37.0,5.524168228541507,4.0,A. Farensis,,False,11.520585499635063,juvenile, ,156.0,17.385085718334572,,"['Algae', 'Crab (Other Species)', 'Coral Fragment', 'Shrimp', 'Polychaete Worm']",10.0,Half buried in sand.,,,
156,35.0,5.328287564730238,8.0,A farensis,,False,78.87317896347483,sub_adult,male or female,157.0,17.594991118710848,,"['Shrimp', 'Algae', 'Sea Anemone', 'Snail']",6.0,Moving in groups.,,,
157,37.0,5.722889077261318,5.0,U. olhanensis,,False,2.355093889784839,sub_adult,male,158.0,13.546158851355958,,"['Small Fish', 'Mussel', 'Barnacle', 'Sea Urchin', 'Shrimp']",9.0,Moving in groups.,,,
158,16.0,6.381579866645557,5.0,U. olhanensis,,True,51.55147887441656,sub_adult,female,159.0,13.086091199494794,,['Jellyfish'],8.0,Climbing seaweed stalks.,,,
159,28.0,6.367193747395227,6.0,A farensis,,False,1.1079584752450662,pre_puberty,nan,160.0,15.269636385450376,,['Jellyfish'],10.0,Exchanging antenna taps.,,,
160,26.0,7.899716500600255,7.0,A. Farensis,,False,0.7077659412476202,sub_adult, ,161.0,17.932943106817966,,['Barnacle'],12.0,Pausing frequently during exploration.,,,
161,45.0,8.785373840096204,4.0,u. olhanen.,,False,2.2130099730326576,pre_puberty, ,162.0,16.84897307347541,,"['Sea Urchin', 'Sea Sponge', 'Hermit Crab']",8.0,Cleaning claws with rubbing motion.,,,
162,44.0,5.748815198485584,3.0,A farensis,,False,1.9389725311908104,pre_puberty,female,163.0,18.63685125067695,,"['Polychaete Worm', 'Hermit Crab', 'Sea Star', 'Crab (Other Species)', 'Sea Urchin']",6.0,Inspecting discarded crab shell.,,,
163,18.0,8.751499692063833,3.0,A farensis,,False,4.134062222420309,sub_adult,male or female,164.0,15.236671896781765,,"['Polychaete Worm', 'Sea Star', 'Mussel', 'Small Fish']",8.0,Half buried in sand.,,,
164,18.0,7.281353597396648,3.0,A farensis,,False,25.44900767824112,sub_adult, ,165.0,13.21736199656505,,"['Mussel', 'Sea Star', 'Jellyfish', 'Coral Fragment']",11.0,Inspecting discarded crab shell.,,,
165,23.0,3.4753073719451635,4.0,A. Farensis,,False,20.660701795319994,pre_puberty,male,166.0,12.278227598791135,,"['Mussel', 'Crab (Other Species)', 'Shrimp', 'Sea Sponge', 'Small Fish']",8.0,Struggling with entangled seaweed.,,,
166,21.0,8.382304975306678,4.0,A. Farensis,,True,2.4379994339605857,sub_adult, ,167.0,12.456234023210023,,['Mussel'],6.0,Feeding on algae scraped from rocks.,,,
167,22.0,6.409737647760548,6.0,A. Farensis,,False,1.6397383363932887,pre_puberty,male,168.0,13.624956262531228,,"['Sea Sponge', 'Sea Anemone', 'Coral Fragment', 'Crab (Other Species)']",5.0,Displaying dominance by lifting body.,,,
168,23.0,8.831366576072142,5.0,U. olhanensis,,False,1.345785560817503,sub_adult,male,169.0,14.244948926633507,,"['Sea Anemone', 'Barnacle']",5.0,Interacting with small fish nearby.,,,
169,29.0,5.568443899512638,3.0,A. Farensis,,False,64.18760710186501,pre_puberty,female,170.0,12.517060234188113,,['Barnacle'],7.0,Rapid crossing of open sand.,,,
170,15.0,7.545945437742087,13.0,u. olhanen.,,True,0.323384354807498,adult,?,171.0,13.019518387290873,,"['Shrimp', 'Polychaete Worm', 'Sea Anemone', 'Algae', 'Sea Urchin']",10.0,Swimming short distance to escape.,,,
171,39.0,7.534220607499621,2.0,u. olhanen.,,True,3.298866765184827,sub_adult,male or female,172.0,16.9276734420686,,"['Barnacle', 'Crab (Other Species)']",5.0,Escaping from aggressive fish.,,,
172,37.0,8.575001723326292,3.0,U. olhanensis,,False,1.2664802174266487,sub_adult,female,173.0,18.02141377288477,,"['Polychaete Worm', 'Sea Urchin', 'Shrimp', 'Hermit Crab']",11.0,Dragging shell fragment backward.,,,
173,18.0,8.336841418575421,2.0,A. Farensis,,False,58.877170685596546,juvenile,nan,174.0,14.95517161853389,,"['Polychaete Worm', 'Algae']",7.0,Sitting still blending with environment.,,,
174,42.0,8.898391167168846,5.0,U. olhanensis,,False,7.501243641233539,pre_puberty,?,175.0,20.302646812073295,,"['Polychaete Worm', 'Algae', 'Small Fish', 'Sea Urchin', 'Coral Fragment']",8.0,Picking algae from rock surface.,,,
175,48.0,7.103259310629954,4.0,A. Farensis,,False,4.609885639736941,adult, ,176.0,17.85306545317302,,"['Crab (Other Species)', 'Sea Anemone']",10.0,Cleaning claws with rubbing motion.,,,
176,18.0,6.839402235408778,4.0,A farensis,,True,1.7024337352544716,sub_adult,?,177.0,11.914159346737017,,"['Small Fish', 'Hermit Crab', 'Sea Star']",8.0,Moving toward bait.,,,
177,37.0,9.38132135128652,3.0,U. olhanensis,,False,6.134117515922504,juvenile,female,178.0,16.91795897829577,,"['Algae', 'Hermit Crab', 'Snail', 'Crab (Other Species)', 'Barnacle']",8.0,Picking algae from rock surface.,,,
178,19.0,6.694136369641482,5.0,A farensis,,False,9.042671337933168,pre_puberty,female,179.0,12.558640982207232,,"['Mussel', 'Sea Star', 'Algae', 'Polychaete Worm']",9.0,Shaking claws after contact.,,,
179,9.0,7.795563112518388,5.0,A farensis,,False,12.166060024002311,pre_puberty,nan,180.0,13.043573408808761,,"['Small Fish', 'Crab (Other Species)']",11.0,Inspecting discarded crab shell.,,,
180,9.0,6.175445964957943,3.0,u. olhanen.,,False,3.0597017150666077,pre_puberty,N/R,181.0,11.622070920274053,,"['Coral Fragment', 'Crab (Other Species)', 'Mussel']",11.0,Cleaning claws with rubbing motion.,,,
181,32.0,6.953477698719184,7.0,A farensis,,True,0.5359908306069592,sub_adult,female,182.0,15.814777137607342,,"['Jellyfish', 'Barnacle']",8.0,Feeding on small crustaceans.,,,
182,23.0,6.292452044319222,3.0,A. Farensis,,True,14.80944503690033,sub_adult, ,183.0,10.439345978326486,,['Hermit Crab'],9.0,Hiding beneath rocks.,,,
183,33.0,9.570536133610208,3.0,U. olhanensis,,False,2.40696311961355,pre_puberty,female,184.0,16.87021160350826,,"['Hermit Crab', 'Jellyfish', 'Sea Sponge', 'Algae', 'Mussel']",8.0,Guarding a small hole in sediment.,,,
184,14.0,8.195366175384205,4.0,A. Farensis,,True,18.378186107872548,pre_puberty,female,185.0,14.459962731430691,,"['Sea Anemone', 'Sea Star', 'Crab (Other Species)']",10.0,Interacting with small fish nearby.,,,
185,37.0,4.436232658613315,2.0,A farensis,,False,3.955302787945935,sub_adult,male,186.0,15.678988779512968,,"['Sea Star', 'Mussel', 'Jellyfish', 'Small Fish']",6.0,Using claws to dig into sediment.,,,
186,9.0,8.703838135021165,6.0,A. Farensis,,False,4.1050686815495,adult,male,187.0,11.371373319338693,,"['Snail', 'Shrimp']",11.0,Climbing algae-covered rocks.,,,
187,33.0,9.315996014841103,9.0,A. Farensis,,False,7.2938383337726584,pre_puberty,male,188.0,15.562042293686831,,"['Shrimp', 'Algae', 'Sea Sponge', 'Snail', 'Sea Anemone']",8.0,Climbing submerged rocks.,,,
188,26.0,10.142575549708134,2.0,A farensis,,False,3.7182096145268515,pre_puberty,male,189.0,13.416608693180722,,"['Snail', 'Sea Sponge', 'Polychaete Worm', 'Sea Star', 'Mussel']",12.0,Color changes during molting.,,,
189,42.0,8.621585511531478,8.0,u. olhanen.,,False,1.5419524505639768,sub_adult,male,190.0,19.263007339114527,,['Snail'],10.0,Sideways walking along bay edge.,,,
190,30.0,8.123734496744369,7.0,A. Farensis,,False,28.769716274538876,juvenile,male or female,191.0,15.732955288438859,,"['Jellyfish', 'Snail', 'Sea Sponge']",10.0,Climbing barnacle-covered surfaces.,,,
191,15.0,7.216356417469564,4.0,A farensis,,True,25.22148587127566,sub_adult,female,192.0,12.298132430657427,,"['Sea Star', 'Barnacle', 'Algae', 'Sea Urchin']",10.0,Climbing submerged rocks.,,,
192,27.0,7.911460924485768,6.0,u. olhanen.,,True,8.145531762525183,sub_adult,male,193.0,12.2187270544081,,"['Mussel', 'Algae', 'Sea Star', 'Sea Anemone']",10.0,Displaying dominance by lifting body.,,,
193,18.0,6.807236952552506,4.0,U. olhanensis,,False,0.06396565623334435,pre_puberty,male,194.0,13.963182954105973,,"['Hermit Crab', 'Sea Urchin', 'Shrimp', 'Sea Sponge', 'Jellyfish']",14.0,Stillness in cold water.,,,
194,24.0,5.143835382827154,8.0,A farensis,,False,5.911696716381407,juvenile,male,195.0,14.77167828098242,,['Small Fish'],8.0,Resting under shell fragment.,,,
195,29.0,7.0668483599716305,5.0,U. olhanensis,,False,7.860854524368812,pre_puberty,male or female,196.0,17.323078690494754,,"['Crab (Other Species)', 'Coral Fragment', 'Small Fish', 'Sea Anemone', 'Sea Star']",5.0,Pausing frequently during exploration.,,,
196,22.0,5.386150506148441,2.0,A. Farensis,,True,3.5730686640143996,pre_puberty,male,197.0,16.27196701362718,,"['Algae', 'Shrimp', 'Polychaete Worm', 'Mussel', 'Snail']",10.0,Vibrating antennae in water currents.,,,
197,25.0,7.220372854631821,2.0,U. olhanensis,,True,11.070175268279163,adult,male,198.0,15.56872094555358,,['Crab (Other Species)'],12.0,Dragging shell fragment backward.,,,
198,36.0,7.915058720206029,4.0,u. olhanen.,,False,4.736015209982601,pre_puberty,male,199.0,14.382255481102924,,"['Crab (Other Species)', 'Sea Sponge', 'Sea Urchin', 'Algae', 'Polychaete Worm']",11.0,Camouflaging with surrounding mud.,,,
199,33.0,9.323229129539964,9.0,U. olhanensis,,False,0.38630195645391635,adult,female,200.0,15.426471150600253,,['Sea Star'],6.0,Feeding on detritus in shallow water.,,,
200,27.0,8.20385870372658,8.0,u. olhanen.,,False,0.6931815063489594,adult,male,201.0,12.967905762318196,,"['Barnacle', 'Coral Fragment', 'Jellyfish', 'Polychaete Worm', 'Hermit Crab']",7.0,Emerging cautiously from hiding.,,,
201,32.0,7.150985102974094,5.0,A farensis,,False,0.8024637708292073,sub_adult,female,202.0,13.851367573721799,,"['Coral Fragment', 'Small Fish', 'Jellyfish']",8.0,Moving toward bait.,,,
202,16.0,5.789652043987583,6.0,A farensis,,False,0.5849385015441522,pre_puberty,female,203.0,11.748100517344502,,"['Sea Star', 'Sea Sponge', 'Small Fish']",7.0,Camouflaging with surrounding mud.,,,
203,39.0,8.064846205870344,3.0,U. olhanensis,,False,0.24619381779925142,adult,male,204.0,15.825624476521872,,"['Snail', 'Coral Fragment', 'Hermit Crab', 'Sea Star']",7.0,Crab moving quickly across rocks.,,,
204,37.0,8.19882264569266,2.0,A. Farensis,,False,150.0,juvenile,male,205.0,15.498715912340874,,"['Mussel', 'Small Fish', 'Coral Fragment', 'Shrimp', 'Jellyfish']",8.0,Exchanging antenna taps.,,,
205,17.0,6.6018882365109475,4.0,U. olhanensis,,False,4.779874276141214,pre_puberty,female,206.0,12.591967937046714,,"['Mussel', 'Sea Urchin', 'Snail']",6.0,Sitting still blending with environment.,,,
206,32.0,5.988002034475766,6.0,U. olhanensis,,True,1.3148546224746407,adult,?,207.0,16.03269902635046,,"['Sea Anemone', 'Barnacle', 'Hermit Crab']",8.0,Climbing vertical rock face.,,,
207,24.0,7.836671815603196,5.0,U. olhanensis,,False,1.6596077733420562,pre_puberty, ,208.0,15.331097157162441,,"['Mussel', 'Sea Urchin']",8.0,Exploring new territory.,,,
208,24.0,7.084779089974958,7.0,A. Farensis,,False,7.68773709207406,pre_puberty,female,209.0,12.514836231559196,,"['Sea Star', 'Barnacle']",9.0,Sitting still blending with environment.,,,
209,17.0,7.183753956511125,2.0,A. Farensis,,False,1.9097731751396172,sub_adult,male,210.0,11.589296227672984,,"['Small Fish', 'Shrimp', 'Crab (Other Species)', 'Snail', 'Coral Fragment']",7.0,Stillness in cold water.,,,
210,32.0,7.505563853713812,4.0,A farensis,,False,17.470618628138435,pre_puberty,male,211.0,16.67268193984045,,"['Polychaete Worm', 'Sea Anemone', 'Sea Urchin', 'Snail', 'Shrimp']",6.0,Shaking claws after contact.,,,
211,24.0,5.383217277468242,10.0,u. olhanen.,,False,2.057291215745693,adult,male,212.0,13.256000095147677,,"['Snail', 'Sea Anemone', 'Mussel']",5.0,Slow movement near seagrass patches.,,,
212,11.0,7.664979026938495,5.0,A. Farensis,,False,6.128853428472214,sub_adult,female,213.0,12.580644462469925,,"['Sea Sponge', 'Sea Star', 'Hermit Crab', 'Algae', 'Barnacle']",7.0,Interaction with hermit crabs.,,,
213,35.0,5.274798056855552,4.0,A. Farensis,,False,14.572961375125137,juvenile,male,214.0,14.401605218139848,,['Mussel'],9.0,Exploring new territory.,,,
214,13.0,5.029889857362205,3.0,A. Farensis,,True,3.4175434053397913,sub_adult,male or female,215.0,12.316392463111752,,['Snail'],8.0,Claw waving directed at nearby crab.,,,
215,31.0,7.456329541245401,5.0,A. Farensis,,False,6.071695454032654,juvenile,male,216.0,17.256426674516945,,['Small Fish'],8.0,Struggling with entangled seaweed.,,,
216,20.0,4.5202056076349635,3.0,A farensis,,False,2.968418443020612,juvenile,female,217.0,11.422836948103946,,"['Sea Sponge', 'Algae', 'Mussel', 'Jellyfish']",8.0,Camouflaging with surrounding mud.,,,
217,23.0,8.368148998814556,8.0,A farensis,,False,5.723362828671357,juvenile,female,218.0,12.65247985685507,,"['Polychaete Worm', 'Jellyfish']",8.0,Feeding on small crustaceans.,,,
218,38.0,7.821908596242794,2.0,U. olhanensis,,False,0.9930346609934926,pre_puberty,nan,219.0,13.984181813683648,,"['Hermit Crab', 'Small Fish', 'Mussel']",6.0,Displaying dominance by lifting body.,,,
219,23.0,7.0702667953239065,6.0,A. Farensis,,False,8.486824533731985,pre_puberty,female,220.0,16.895645147009645,,"['Mussel', 'Crab (Other Species)', 'Snail', 'Sea Star', 'Sea Urchin']",9.0,Exchanging antenna taps.,,,
220,34.0,5.139898683696632,6.0,A. Farensis,,False,1.0243276609896794,pre_puberty,male,221.0,14.914350254594556,,"['Sea Star', 'Sea Anemone']",9.0,Camouflaging with surrounding mud.,,,
221,26.0,8.652340228900634,3.0,A. Farensis,,True,0.6881664623590179,adult,female,222.0,17.344274161146828,,"['Snail', 'Barnacle', 'Sea Anemone', 'Small Fish', 'Algae']",8.0,Hiding under floating debris.,,,
222,40.0,4.830072670818119,2.0,u. olhanen.,,False,7.17677725417825,juvenile,male,223.0,18.05564280279765,,"['Snail', 'Sea Anemone', 'Barnacle', 'Polychaete Worm']",8.0,Claw snapping in competition.,,,
223,10.0,6.606387554502046,2.0,A farensis,,True,1.9968851323819097,juvenile, ,224.0,10.663605085613538,,['Sea Star'],4.0,Dragging shell fragment backward.,,,
224,11.0,6.737254577350202,4.0,u. olhanen.,,False,20.570988512750073,adult,male,225.0,10.511300639630512,,"['Shrimp', 'Crab (Other Species)', 'Coral Fragment']",8.0,Burrowing into sandy sediment.,,,
225,11.0,9.214785451550759,3.0,A. Farensis,,True,3.007229932823358,sub_adult,female,226.0,15.247924680646602,,"['Sea Sponge', 'Barnacle', 'Sea Urchin']",9.0,Moving sideways along sandy bottom.,,,
226,37.0,7.017417984968478,3.0,A. Farensis,,True,2.876743689356945,adult,nan,227.0,19.533332270099855,,"['Shrimp', 'Coral Fragment', 'Snail', 'Hermit Crab', 'Crab (Other Species)']",5.0,Guarding a small hole in sediment.,,,
227,18.0,5.392272966635169,7.0,A. Farensis,,False,1.7032633428699782,pre_puberty,nan,228.0,13.24202833819214,,"['Barnacle', 'Snail', 'Sea Star', 'Mussel']",8.0,Picking algae from rock surface.,,,
228,46.0,9.510408651515569,3.0,A farensis,,False,0.4152960913603982,sub_adult,female,229.0,19.123457045347592,,"['Sea Anemone', 'Sea Sponge', 'Algae']",9.0,Stillness in cold water.,,,
229,22.0,9.079772742203657,5.0,A. Farensis,,False,0.7767564024477571,adult, ,230.0,16.444677859307202,,['Sea Anemone'],7.0,Exploring new territory.,,,
230,50.0,6.159720456088242,3.0,A. Farensis,,True,4.0237901737180035,sub_adult,female,231.0,17.14521298202785,,"['Snail', 'Hermit Crab']",7.0,Resting under shell fragment.,,,
231,49.0,3.7813335954071365,9.0,A farensis,,False,1.2209556415463405,pre_puberty,male,232.0,18.681898149993547,,"['Mussel', 'Small Fish', 'Hermit Crab', 'Sea Star', 'Snail']",4.0,Half buried in sand.,,,
232,14.0,4.677252193959699,5.0,U. olhanensis,,False,13.92934519023278,sub_adult,male,233.0,13.539146138994099,,"['Jellyfish', 'Small Fish', 'Crab (Other Species)', 'Barnacle', 'Algae']",7.0,Stillness in cold water.,,,
233,30.0,7.578929461611687,5.0,u. olhanen.,,False,1.083344003709988,sub_adult,male,234.0,15.865233899197023,,"['Coral Fragment', 'Polychaete Worm', 'Shrimp', 'Snail', 'Mussel']",7.0,Shaking claws after contact.,,,
234,20.0,5.8954843103005405,15.0,u. olhanen.,,False,0.3736737546493001,adult,female,235.0,12.810789606550493,,"['Jellyfish', 'Mussel', 'Sea Urchin', 'Shrimp']",8.0,Foraging among seagrass roots.,,,
235,34.0,6.110258351642779,2.0,u. olhanen.,,False,3.188422241187245,sub_adult,male,236.0,15.04176917404461,,"['Sea Anemone', 'Coral Fragment']",10.0,Hiding in sandy burrow.,,,
236,26.0,9.132297903830908,2.0,A. Farensis,,False,3.99560081076794,sub_adult, ,237.0,14.510910076442773,,"['Shrimp', 'Sea Sponge', 'Polychaete Worm', 'Algae', 'Barnacle']",10.0,Guarding eggs under abdominal flap.,,,
237,38.0,6.171712826686569,3.0,A farensis,,False,1.9238021614274259,juvenile,female,238.0,16.494106847814233,,"['Small Fish', 'Hermit Crab']",6.0,Struggling with entangled seaweed.,,,
238,30.0,10.103527675138398,4.0,A farensis,,True,6.740743307052684,pre_puberty,female,239.0,16.69866873220306,,['Polychaete Worm'],8.0,Picking biofilm on submerged wood.,,,
239,39.0,6.993165124011382,4.0,U. olhanensis,,False,0.4774757257227051,adult, ,240.0,14.881025399295153,,"['Shrimp', 'Small Fish']",7.0,Emerging cautiously from hiding.,,,
240,44.0,4.895145493567403,3.0,U. olhanensis,,False,19.178747553280406,sub_adult,male,241.0,19.02633912567896,,"['Shrimp', 'Mussel']",7.0,Escaping from aggressive fish.,,,
241,32.0,8.238396135998622,2.0,u. olhanen.,,False,5.66820497954939,juvenile,male,242.0,15.388822103221532,,"['Crab (Other Species)', 'Jellyfish', 'Sea Star', 'Barnacle', 'Mussel']",7.0,Interacting with small fish nearby.,,,
242,19.0,7.299261027070888,4.0,A farensis,,False,23.136247278406007,sub_adult,N/R,243.0,15.67718789536359,,['Algae'],8.0,Pausing frequently during exploration.,,,
243,14.0,4.485833709478717,6.0,A farensis,,True,15.827316103264893,adult,male,244.0,11.941132249151202,,"['Small Fish', 'Shrimp', 'Snail', 'Coral Fragment', 'Crab (Other Species)']",11.0,Climbing seaweed stalks.,,,
244,17.0,4.830143525134849,3.0,A. Farensis,,False,2.792066444800896,adult,male,245.0,13.525013390701414,,"['Hermit Crab', 'Jellyfish', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Anemone']",8.0,Cleaning claws with rubbing motion.,,,
245,13.0,7.742779955204214,3.0,u. olhanen.,,False,3.8054790028650145,sub_adult,male,246.0,11.19901888950189,,"['Polychaete Worm', 'Snail']",10.0,Claw snapping at diver.,,,
246,44.0,5.540249999587481,6.0,u. olhanen.,,False,45.34483083823502,adult,male or female,247.0,18.751772224983256,,"['Coral Fragment', 'Jellyfish', 'Small Fish']",8.0,Picking detritus from seabed.,,,
247,23.0,8.25334004835741,4.0,A. Farensis,,False,6.7933142583149815,pre_puberty, ,248.0,14.08818947054305,,"['Coral Fragment', 'Sea Sponge', 'Hermit Crab', 'Sea Star', 'Jellyfish']",9.0,Interaction with hermit crabs.,,,
248,41.0,7.25848259212886,2.0,U. olhanensis,,False,1.207743849277657,pre_puberty,male,249.0,16.029122161682757,,['Sea Sponge'],7.0,Stillness in cold water.,,,
249,19.0,6.8273504093051764,9.0,u. olhanen.,,False,7.485156759832665,sub_adult,male,250.0,10.864422590654689,,"['Hermit Crab', 'Snail']",3.0,Dragging shell fragment backward.,,,
250,23.0,7.376376749351605,5.0,U. olhanensis,,False,3.649210911516938,sub_adult,male,251.0,15.493712261617473,,"['Sea Anemone', 'Coral Fragment', 'Hermit Crab', 'Jellyfish', 'Polychaete Worm']",8.0,Half buried in sand.,,,
251,30.0,6.502745955509569,6.0,A farensis,,False,7.6386451794943175,adult,female,252.0,16.28414896315428,,"['Crab (Other Species)', 'Barnacle']",9.0,Hiding under seagrass blades.,,,
252,27.0,4.61627581202386,6.0,A. Farensis,,False,4.224130433762131,pre_puberty,male or female,253.0,14.300628910311133,,"['Barnacle', 'Sea Urchin', 'Snail', 'Algae']",7.0,Rapid crossing of open sand.,,,
253,54.0,5.73894016466675,5.0,U. olhanensis,,True,38.14431316552879,adult,male,254.0,16.331491422866474,,"['Small Fish', 'Sea Urchin']",8.0,Resting in shaded rock crevice.,,,
254,11.0,9.603387946081662,4.0,u. olhanen.,,False,0.47111521105465226,sub_adult,male,255.0,10.092299186203537,,"['Sea Sponge', 'Small Fish', 'Jellyfish', 'Hermit Crab', 'Sea Anemone']",12.0,Pausing frequently during exploration.,,,
255,35.0,8.622282186663664,4.0,u. olhanen.,,False,0.29405163370709325,sub_adult,female,256.0,17.938116386705193,,"['Mussel', 'Snail']",6.0,Feeding on detritus in shallow water.,,,
256,30.0,6.393712644901716,9.0,u. olhanen.,,False,4.656902697326714,adult,N/R,257.0,14.93123866935302,,"['Sea Urchin', 'Crab (Other Species)', 'Mussel', 'Snail', 'Barnacle']",9.0,Foraging among seagrass roots.,,,
257,9.0,8.466670936351969,5.0,U. olhanensis,,False,0.8265183161052809,pre_puberty,?,258.0,11.977880507120577,,"['Coral Fragment', 'Sea Sponge', 'Crab (Other Species)']",10.0,Feeding on small mollusks.,,,
258,37.0,9.216640332427547,2.0,A. Farensis,,True,1.634308094547134,juvenile,male,259.0,19.0740287415718,,"['Algae', 'Jellyfish', 'Snail']",10.0,Feeding on small mollusks.,,,
259,14.0,3.2198098847113155,3.0,u. olhanen.,,False,35.575288843477686,pre_puberty,female,260.0,10.209580741611873,,"['Hermit Crab', 'Barnacle', 'Snail', 'Shrimp']",11.0,Resting in shaded rock crevice.,,,
260,25.0,9.76060000115438,7.0,A farensis,,True,1.7379107567251129,sub_adult,male,261.0,14.608925728382285,,['Snail'],7.0,Moving sideways along sandy bottom.,,,
261,33.0,6.8921953539979155,6.0,A. Farensis,,False,2.7911477470125066,sub_adult,female,262.0,14.985885211996905,,"['Crab (Other Species)', 'Sea Anemone', 'Hermit Crab']",9.0,Rapid claw movement while feeding.,,,
262,63.0,9.259716875696768,2.0,A. Farensis,,True,2.523724699795791,juvenile,female,263.0,20.22664416125,,['Algae'],12.0,Pausing frequently during exploration.,,,
263,16.0,7.078932870122821,3.0,u. olhanen.,,False,1.6109469771862612,pre_puberty,male,264.0,10.968575453003094,,"['Hermit Crab', 'Barnacle', 'Sea Sponge']",7.0,Crab moving quickly across rocks.,,,
264,27.0,8.022487152153609,3.0,A. Farensis,,False,3.4317946722988513,pre_puberty, ,265.0,16.611427120158968,,"['Small Fish', 'Polychaete Worm', 'Algae', 'Coral Fragment']",9.0,Moving sideways along sandy bottom.,,,
