species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
u. olhanen.,female,sub_adult,True,Claw waving directed at nearby crab.,"['Jellyfish', 'Sea Anemone', 'Hermit Crab', 'Crab (Other Species)', 'Snail']",9.0,34.573094568990214,34.17604123578898,44.104329848132785,35.43972334383293,41.0,2020-12-12,,,131
A. Farensis,female,pre_puberty,True,Camouflaging with surrounding mud.,"['Snail', 'Mussel', 'Algae', 'Jellyfish', 'Shrimp']",4.0,7.264159953124344,5.1780276721405025,6.723577244383089,7.694471822916078,40.0,2020-12-12,,,132
U. olhanensis,female,pre_puberty,False,Picking algae from rock surface.,"['Coral Fragment', 'Hermit Crab', 'Algae']",6.0,11.207036129771852,11.2044942545256,14.50857982772998,11.23377791671986,38.0,2020-12-12,,,133
U. olhanensis,male,pre_puberty,,Waving claws rhythmically.,"['Polychaete Worm', 'Barnacle', 'Coral Fragment', 'Snail']",4.0,21.0,24.994920098111557,35.89439688391207,21.579429052576184,41.0,2020-12-12,,,134
u. olhanen.,female,adult,False,Escaping from aggressive fish.,"['Shrimp', 'Sea Sponge', 'Sea Urchin', 'Polychaete Worm']",8.0,21.244108204262727,22.790631994845516,29.499160761211055,21.68725476361198,40.0,2020-12-12,,,135
A. Farensis,female,adult,True,Color changes during molting.,"['Shrimp', 'Small Fish', 'Hermit Crab', 'Crab (Other Species)']",9.0,21.847458023762993,20.087555967700624,26.321830139275125,21.948761762804093,40.0,2020-12-12,,,136
U. olhanensis,male,sub_adult,,Feeding on small mollusks.,"['Sea Anemone', 'Sea Urchin', 'Small Fish']",9.0,25.0,21.76308623309989,30.185298228451135,26.482054481797146,40.0,2020-12-12,,,137
U. olhanensis,male,sub_adult,,Waving claws rhythmically.,"['Sea Star', 'Hermit Crab', 'Shrimp', 'Polychaete Worm', 'Small Fish']",5.0,7.5,6.191016592307394,8.319018230367906,8.04966917298809,40.0,2020-12-12,,,138
u. olhanen.,female,pre_puberty,False,Searching for food in tidal pools.,"['Jellyfish', 'Barnacle', 'Mussel', 'Sea Urchin', 'Coral Fragment']",9.0,9.041577247569098,11.271068373351666,15.264780618805302,9.531745977230901,40.0,2020-12-12,,,139
U. olhanensis,female,adult,False,Resting under shell fragment.,"['Barnacle', 'Small Fish', 'Hermit Crab', 'Sea Anemone']",9.0,20.1647605451898,21.41993318186566,30.153067555600803,22.047720315179536,40.0,2020-12-12,,,140
U. olhanensis,female,sub_adult,False,Sitting still blending with environment.,"['Barnacle', 'Sea Star', 'Shrimp', 'Mussel']",9.0,42.297785146748424,37.71196816833614,46.627070270293515,43.66800542873196,40.0,2020-12-12,,,141
Ucides alvorensis,female,sub_adult,False,Shaking claws after contact.,"['Coral Fragment', 'Crab (Other Species)', 'Hermit Crab', 'Sea Star', 'Jellyfish']",12.0,21.573829796192918,18.453582527976423,27.17127357665844,22.59889160218686,38.0,2020-12-12,,,142
u. olhanen.,female,sub_adult,False,Claw snapping in competition.,"['Small Fish', 'Sea Urchin', 'Sea Sponge', 'Polychaete Worm']",10.0,38.84358685975647,45.15858854066422,65.23537903868387,40.4647460044525,40.0,2020-12-12,,,143
U. olhanensis,male,juvenile,,Struggling with entangled seaweed.,['Snail'],8.0,10.5,14.315588052737471,18.5212152932266,11.445405896652574,40.0,2020-12-12,,,144
A. Farensis,female,pre_puberty,False,Resting in shaded rock crevice.,['Sea Star'],6.0,23.289527000335685,27.138833281419284,34.270756774512016,25.208096704266676,38.0,2020-12-12,,,145
U. olhanensis,female,pre_puberty,True,Moving sideways along sandy bottom.,"['Coral Fragment', 'Shrimp', 'Polychaete Worm']",5.0,20.8998992680292,17.82318012437231,25.12272829222744,22.638183960693308,40.0,2020-12-12,,,146
u. olhanen.,male,sub_adult,,Defensive posture when approached.,"['Sea Sponge', 'Mussel', 'Snail', 'Hermit Crab']",12.0,17.5,16.572585221438903,24.594328797465415,18.09944865500018,41.0,2020-12-12,,,147
U. olhanensis,female,sub_adult,False,Dragging shell fragment backward.,"['Mussel', 'Algae', 'Snail']",6.0,12.728621105851243,13.222108363411335,19.224264315085726,13.031849043327592,41.0,2020-12-12,,,148
u. olhanen.,female,pre_puberty,False,Exchanging antenna taps.,"['Sea Star', 'Algae', 'Jellyfish', 'Snail', 'Coral Fragment']",8.0,20.992273560602406,15.029895632761724,21.106446741335123,21.739075698058596,40.0,2020-12-12,,,149
U. olhanensis,female,pre_puberty,False,Waving claws rhythmically.,"['Sea Star', 'Jellyfish', 'Sea Urchin', 'Snail']",8.0,2.1106357692896665,2.5737125328629267,3.638427364063492,2.2408775930459104,41.0,2020-12-12,,,150
U. olhanensis,female,adult,True,Sitting still blending with environment.,['Small Fish'],5.0,51.25320077543188,42.83418190118545,54.8097965083232,52.95311665279655,40.0,2020-12-12,,,151
u. olhanen.,male,pre_puberty,,Shaking claws after contact.,"['Sea Anemone', 'Small Fish', 'Sea Urchin', 'Sea Star', 'Polychaete Worm']",6.0,8.25,8.022715969142386,10.949862403266703,8.9225168884118,38.0,2020-12-12,,,152
U. olhanensis,male,sub_adult,,Escaping from aggressive fish.,['Crab (Other Species)'],5.0,20.0,19.018728495887505,24.096174859772916,21.645802556064687,41.0,2020-12-12,,,153
u. olhanen.,male,sub_adult,,Resting under shell fragment.,"['Sea Star', 'Sea Sponge']",7.0,47.5,55.57706914736535,82.99470068908812,49.46321440847246,40.0,2020-12-12,,,154
u. olhanen.,male,sub_adult,,Using claws to dig into sediment.,"['Hermit Crab', 'Coral Fragment', 'Sea Urchin', 'Small Fish']",6.0,35.0,28.59432470019756,34.913706207519354,37.462415957174464,39.0,2020-12-12,,,155
A farensis,female,pre_puberty,False,Moving sideways along sandy bottom.,"['Polychaete Worm', 'Mussel', 'Sea Urchin']",11.0,4.336110722688484,5.21528286171757,7.771136051553398,4.509539750033433,41.0,2020-12-12,,,156
u. olhanen.,N/R,sub_adult,,Shaking claws after contact.,"['Sea Anemone', 'Coral Fragment', 'Small Fish', 'Sea Urchin']",8.0,21.25,18.2672758402756,23.072922219426264,21.73818450844295,38.0,2020-12-12,,,157
A farensis,female,adult,True,Mating behavior with antenna touching.,"['Polychaete Worm', 'Sea Star', 'Coral Fragment', 'Algae', 'Barnacle']",12.0,40.25001923438766,34.028404998713704,46.011437140455634,43.83541828749393,40.0,2020-12-12,,,158
U. olhanensis,female,sub_adult,False,Hiding beneath rocks.,"['Shrimp', 'Small Fish', 'Sea Star', 'Sea Urchin', 'Crab (Other Species)']",11.0,3.6565473165417735,3.9236171204425605,5.4832897638033495,3.7517580369049246,39.0,2020-12-12,,,159
Ucides alvorensis,male or female,sub_adult,True,Territorial display against intruder.,"['Small Fish', 'Crab (Other Species)']",7.0,42.5,49.81307872269211,66.30177573508014,43.41153647422937,39.0,2020-12-12,,,160
U. olhanensis,female,adult,False,Escaping predator silhouette overhead.,"['Shrimp', 'Sea Sponge', 'Sea Urchin', 'Sea Anemone', 'Small Fish']",6.0,13.642829396058312,12.411469376938149,16.700532270885727,14.782953819818692,40.0,2020-12-12,,,161
u. olhanen.,male,pre_puberty,,Scavenging near tidal pools.,"['Sea Sponge', 'Barnacle', 'Jellyfish', 'Sea Urchin']",10.0,11.25,13.27771432060764,17.283633703740243,11.85718060664666,40.0,2020-12-12,,,162
u. olhanen.,male,adult,,Territorial display against intruder.,['Polychaete Worm'],9.0,30.0,30.71880716387107,41.84607688700725,31.66708030496883,39.0,2020-12-12,,,163
u. olhanen.,male,adult,,Searching for food in tidal pools.,"['Polychaete Worm', 'Sea Star', 'Mussel', 'Sea Urchin']",7.0,67.5,61.59427042001526,84.93736118075586,71.59604348019992,40.0,2020-12-12,,,164
A. Farensis,male,adult,,Climbing vertical rock face.,"['Shrimp', 'Sea Star', 'Jellyfish']",6.0,51.0,55.3459705742292,76.88192652370094,52.736112309370775,41.0,2020-12-12,,,165
A. Farensis,female,pre_puberty,True,Escaping from aggressive fish.,"['Sea Star', 'Mussel']",7.0,13.656337656890507,10.82799886989299,15.821712081066893,13.952637831841187,39.0,2020-12-12,,,166
A farensis,female,juvenile,False,Resting in shaded rock crevice.,['Sea Urchin'],7.0,3.2585701676747827,2.5235845824007015,3.7105042774256978,3.364333209070681,40.0,2020-12-12,,,167
U. olhanensis,female,pre_puberty,False,Hiding beneath rocks.,['Sea Urchin'],7.0,13.767655163529136,15.821037861816912,20.752972362858575,13.797481846471658,40.0,2020-12-12,,,168
u. olhanen.,male,adult,,Moving toward bait.,"['Shrimp', 'Crab (Other Species)']",4.0,36.0,36.87977637061717,46.81021693848129,37.77349713729815,38.0,2020-12-12,,,169
U. olhanensis,female,adult,False,Emerging cautiously from hiding.,"['Sea Anemone', 'Coral Fragment', 'Sea Star', 'Barnacle']",9.0,20.239490096299146,17.055146661614675,20.80672268017797,20.593507085359104,41.0,2020-12-12,,,170
A. Farensis,male,sub_adult,,Climbing seaweed stalks.,"['Polychaete Worm', 'Barnacle', 'Sea Urchin']",9.0,15.0,17.00479897929845,25.078654184731004,15.840521775484882,42.0,2020-12-12,,,171
Ucides alvorensis,male,sub_adult,,Using claws to dig into sediment.,"['Shrimp', 'Polychaete Worm', 'Sea Anemone', 'Sea Urchin', 'Crab (Other Species)']",7.0,45.0,47.17886406025261,58.910782176887125,45.91921973512851,40.0,2020-12-12,,,172
A. Farensis,male,adult,,Retreating quickly from shadow.,"['Snail', 'Sea Sponge', 'Crab (Other Species)']",11.0,27.0,27.230238612900735,35.29571538532792,29.286348088930797,40.0,2020-12-12,,,173
A. Farensis,male,pre_puberty,,Climbing submerged rocks.,"['Algae', 'Sea Urchin', 'Jellyfish', 'Hermit Crab']",11.0,22.5,28.42397692974333,40.63126501732826,23.081234790012918,39.0,2020-12-12,,,174
A. Farensis,female,sub_adult,True,Hiding beneath rocks.,"['Sea Urchin', 'Polychaete Worm', 'Coral Fragment']",7.0,26.022812823161512,26.221290041203265,37.950166731361136,27.647227864400993,38.0,2020-12-12,,,175
A farensis,male,pre_puberty,,Sitting still blending with environment.,"['Hermit Crab', 'Sea Star', 'Sea Sponge']",6.0,21.0,26.99472564038407,32.56897794942975,21.681646039792337,40.0,2020-12-12,,,176
U. olhanensis,female,juvenile,False,Territorial display against intruder.,['Small Fish'],12.0,14.723338084420647,14.582039210956472,21.604052017131803,15.076921663445464,38.0,2020-12-12,,,177
A farensis,male,adult,,Social contact with other crabs.,"['Sea Star', 'Coral Fragment', 'Algae', 'Sea Urchin', 'Barnacle']",7.0,24.0,22.419099716883444,31.133085602721348,25.694390494628006,40.0,2020-12-12,,,178
Ucides alvorensis,female,pre_puberty,False,Shaking claws after contact.,"['Sea Urchin', 'Algae', 'Sea Anemone']",8.0,5.949622070671872,7.980438079513743,10.03050942000886,6.509608653957178,40.0,2020-12-12,,,179
A. Farensis,male,adult,True,Resting under shell fragment.,"['Hermit Crab', 'Mussel', 'Shrimp']",6.0,57.0,53.85124548668713,79.59279473407969,61.584741820866064,40.0,2020-12-12,,,180
U. olhanensis,-,adult,,Moving sideways along sandy bottom.,['Mussel'],8.0,37.5,39.931166184981976,55.92213246335469,40.44795639484724,40.0,2020-12-12,,,181
Ucides alvorensis,male or female,juvenile,,Cleaning claws with rubbing motion.,"['Crab (Other Species)', 'Sea Star']",7.0,9.5,8.061897377838653,11.157478256256233,10.342436216156923,40.0,2020-12-12,,,182
u. olhanen.,female,juvenile,True,Moving in groups.,"['Hermit Crab', 'Shrimp', 'Polychaete Worm']",6.0,3.3586355192838773,2.60348011957139,3.2304787241651627,3.5730101096555273,40.0,2020-12-12,,,183
A farensis,male,sub_adult,,Retreating into burrow.,['Hermit Crab'],6.0,16.25,14.501785421495786,18.775342519111234,16.95653516665825,42.0,2020-12-12,,,184
A farensis,female,adult,True,Claw waving directed at nearby crab.,"['Barnacle', 'Jellyfish']",8.0,23.21189932001798,25.287151049620753,31.880846422814788,23.250638402277463,41.0,2020-12-12,,,185
u. olhanen.,female,sub_adult,False,Feeding on small mollusks.,"['Sea Anemone', 'Coral Fragment', 'Shrimp', 'Polychaete Worm']",8.0,35.050765182711665,39.45485477682207,56.95854363250683,35.91030853941484,40.0,2020-12-12,,,186
U. olhanensis,male,sub_adult,,Color changes during molting.,['Sea Sponge'],8.0,30.0,26.681753473533423,34.09972014641995,32.687949373536924,40.0,2020-12-12,,,187
A farensis,male,sub_adult,,Using claws to dig into sediment.,['Barnacle'],9.0,22.5,18.545242685607203,27.146183336135145,23.047597486509346,40.0,2020-12-12,,,188
Ucides alvorensis, ,sub_adult,,Moving in groups.,"['Sea Urchin', 'Snail', 'Jellyfish', 'Algae']",10.0,48.75,48.50542968334421,71.89099463763185,50.20143763336506,39.0,2020-12-12,,,189
u. olhanen.,female,adult,False,Emerging cautiously from hiding.,"['Algae', 'Crab (Other Species)', 'Sea Star']",10.0,21.500560263018162,19.841976154623314,27.401176231779612,22.86148383860074,40.0,2020-12-12,,,190
A farensis,male,pre_puberty,,Interacting with small fish nearby.,['Crab (Other Species)'],9.0,12.75,15.5923560933515,20.8933029889263,13.16029851719518,39.0,2020-12-12,,,191
A farensis,male,sub_adult,,Feeding on detritus in shallow water.,"['Mussel', 'Coral Fragment']",8.0,10.0,8.772470659248379,10.619916308447715,10.406031023933757,38.0,2020-12-12,,,192
u. olhanen.,female,adult,False,Struggling with entangled seaweed.,"['Hermit Crab', 'Sea Urchin', 'Polychaete Worm']",4.0,37.641728133879056,43.67337706060503,65.33878137983804,39.76812053102426,40.0,2020-12-12,,,193
A farensis, ,sub_adult,,Moving toward bait.,"['Coral Fragment', 'Sea Anemone']",8.0,42.5,34.39966398491356,44.4361118269735,46.67315309908702,40.0,2020-12-12,,,194
u. olhanen.,female,adult,True,Guarding eggs under abdominal flap.,"['Sea Anemone', 'Algae', 'Sea Sponge', 'Barnacle', 'Snail']",7.0,8.07539956869251,7.5348509017993655,10.757576087966422,8.396682546627535,41.0,2020-12-12,,,195
U. olhanensis,male,sub_adult,,Interaction with hermit crabs.,"['Snail', 'Sea Sponge', 'Shrimp', 'Sea Urchin', 'Mussel']",10.0,41.25,41.22748445895086,58.481349071774666,45.14362104982962,41.0,2020-12-12,,,196
A. Farensis,male,adult,,Foraging among seagrass roots.,"['Crab (Other Species)', 'Algae', 'Sea Sponge', 'Hermit Crab']",9.0,42.0,43.95378618836839,57.5102421905906,42.638402728913896,41.0,2020-12-12,,,197
A. Farensis,female,sub_adult,False,Hiding under seagrass blades.,"['Hermit Crab', 'Sea Sponge', 'Jellyfish', 'Coral Fragment']",6.0,9.932937192932306,7.728687032220104,11.545068909781952,10.042945468442388,40.0,2020-12-12,,,198
u. olhanen.,male,pre_puberty,,Searching for mates at twilight.,"['Mussel', 'Sea Urchin', 'Crab (Other Species)', 'Coral Fragment']",10.0,9.0,7.436126949360712,9.252708378613258,9.302742342574106,41.0,2020-12-12,,,199
u. olhanen.,male,pre_puberty,True,Climbing submerged rocks.,['Barnacle'],6.0,6.0,4.394100656581157,5.786954047778543,6.319051223521724,39.0,2020-12-12,,,200
A farensis,male,sub_adult,,Camouflaging with surrounding mud.,"['Algae', 'Small Fish', 'Jellyfish', 'Snail', 'Barnacle']",7.0,21.25,22.778363013723002,29.630842642313713,22.14945585861307,41.0,2020-12-12,,,201
A farensis,female,adult,False,Retreating quickly from shadow.,['Small Fish'],7.0,9.341917471525942,8.456221637115931,11.089337651634255,9.90406731835526,40.0,2020-12-12,,,202
U. olhanensis,male,sub_adult,,Claw waving directed at nearby crab.,"['Sea Sponge', 'Small Fish', 'Coral Fragment', 'Algae']",6.0,23.75,23.868397848658425,30.07533091246276,25.833275063209175,41.0,2020-12-12,,,203
A. Farensis,male,pre_puberty,,Climbing onto submerged logs.,"['Jellyfish', 'Algae', 'Crab (Other Species)', 'Coral Fragment', 'Polychaete Worm']",9.0,26.25,22.02214877032781,28.670534861232383,28.029303941657496,41.0,2020-12-12,,,204
A. Farensis,female,sub_adult,True,Picking biofilm on submerged wood.,"['Jellyfish', 'Shrimp']",6.0,9.337649119051921,9.51462171478568,12.74429919331987,9.901460358432889,40.0,2020-12-12,,,205
A farensis,female,sub_adult,True,Sitting still blending with environment.,"['Polychaete Worm', 'Sea Sponge', 'Jellyfish', 'Sea Urchin', 'Algae']",4.0,26.094341957864465,29.457158405256255,41.10133847609411,28.54373140450601,40.0,2020-12-12,,,206
u. olhanen.,male,sub_adult,,Emerging cautiously from hiding.,"['Algae', 'Mussel', 'Sea Urchin']",10.0,47.5,45.19351528020811,61.243377412221506,48.75635067366359,40.0,2020-12-12,,,207
u. olhanen.,male,sub_adult,,Struggling with entangled seaweed.,"['Snail', 'Hermit Crab']",8.0,12.5,12.250860677043722,17.94715551529484,12.565566006047026,40.0,2020-12-12,,,208
A. Farensis,male,pre_puberty,,Feeding on detritus in shallow water.,"['Barnacle', 'Sea Anemone', 'Hermit Crab', 'Sea Urchin', 'Coral Fragment']",8.0,5.25,5.288294067302295,6.585631964997509,5.766978701613448,39.0,2020-12-12,,,209
A. Farensis,male,juvenile,True,Exploring new territory.,"['Shrimp', 'Small Fish', 'Algae']",12.0,2.5,1.546832726274599,2.007620468266212,2.510512882144767,39.0,2020-12-12,,,210
u. olhanen.,female,juvenile,False,Hiding under floating debris.,"['Shrimp', 'Snail', 'Sea Star', 'Coral Fragment']",6.0,5.025589282669366,3.629116575496539,4.595712217274613,5.2417057719308895,39.0,2020-12-12,,,211
u. olhanen., ,pre_puberty,,Resting in shaded rock crevice.,"['Coral Fragment', 'Crab (Other Species)', 'Algae']",11.0,9.75,10.282183945974076,14.345152700636309,10.19363725113156,40.0,2020-12-12,,,212
A farensis,male,sub_adult,,Vibrating antennae in water currents.,"['Hermit Crab', 'Sea Sponge', 'Coral Fragment', 'Algae']",11.0,6.25,5.482124905860177,7.578247118809102,6.4474363952001275,39.0,2020-12-12,,,213
U. olhanensis,male,pre_puberty,,Moving toward bait.,"['Polychaete Worm', 'Sea Star', 'Crab (Other Species)', 'Small Fish']",12.0,19.5,17.475104831690498,21.037219509648153,20.439740447571875,39.0,2020-12-12,,,214
A farensis,male,juvenile,,Climbing onto submerged logs.,"['Sea Anemone', 'Jellyfish']",8.0,7.0,9.444624168686095,13.137517953972061,7.430195580192592,40.0,2020-12-12,,,215
U. olhanensis,female,juvenile,False,Hiding in sandy burrow.,"['Hermit Crab', 'Jellyfish']",11.0,12.339544966818675,15.355801125421003,22.65290558764793,12.48782691745083,42.0,2020-12-12,,,216
u. olhanen.,female,sub_adult,False,Interacting with small fish nearby.,"['Algae', 'Sea Star']",8.0,30.47758841572842,34.08346454576193,44.0752559582905,30.950928180784636,40.0,2020-12-12,,,217
u. olhanen.,female,sub_adult,False,Claw snapping in competition.,"['Polychaete Worm', 'Sea Urchin', 'Crab (Other Species)', 'Small Fish']",8.0,26.47837648902913,28.864501255081183,37.99759672343637,26.634788399467762,42.0,2020-12-12,,,218
Ucides alvorensis,female,adult,False,Moving in groups.,"['Sea Star', 'Shrimp', 'Sea Urchin']",9.0,15.638345170300589,14.335814610456328,20.57449889656297,16.159558276775144,43.0,2020-12-12,,,219
U. olhanensis,male,adult,True,Crab moving quickly across rocks.,['Algae'],7.0,6.0,5.58104847828023,7.460730385901149,6.181916991855335,41.0,2020-12-12,,,220
u. olhanen.,nan,adult,,Climbing barnacle-covered surfaces.,"['Barnacle', 'Sea Star', 'Snail', 'Crab (Other Species)']",7.0,33.0,30.778492496063496,41.58389176411549,33.90230589940759,42.0,2020-12-12,,,221
Ucides alvorensis,female,adult,False,Climbing vertical rock face.,"['Snail', 'Small Fish', 'Shrimp', 'Sea Sponge', 'Crab (Other Species)']",9.0,28.46306051504128,30.174243781940884,39.72768284900283,30.577192426617255,40.0,2020-12-12,,,222
A. Farensis,female,sub_adult,True,Social contact with other crabs.,"['Shrimp', 'Algae', 'Sea Star', 'Coral Fragment', 'Sea Anemone']",8.0,26.307281908128523,37.084464918494035,46.22585675737301,28.8110502004868,38.0,2020-12-12,,,223
u. olhanen.,female,sub_adult,False,Slow movement near seagrass patches.,"['Coral Fragment', 'Polychaete Worm']",11.0,13.673351320440311,16.10559730363941,19.74534008915064,14.830009212176911,40.0,2020-12-12,,,224
U. olhanensis,male,pre_puberty,,Rapid crossing of open sand.,"['Mussel', 'Sea Sponge', 'Small Fish', 'Coral Fragment']",8.0,31.5,31.203925557726464,45.397205244200656,31.62134599519735,42.0,2020-12-12,,,225
U. olhanensis,female,pre_puberty,True,Feeding on small mollusks.,"['Sea Anemone', 'Polychaete Worm', 'Crab (Other Species)']",7.0,10.579380223964636,11.902624574181951,16.067075956711506,11.339309165940456,41.0,2020-12-12,,,226
U. olhanensis,female,adult,False,Swimming short distance to escape.,"['Jellyfish', 'Sea Star', 'Hermit Crab', 'Crab (Other Species)']",10.0,25.878906476688528,29.92695417915816,42.41678190320319,25.88436525863628,41.0,2020-12-12,,,227
u. olhanen.,female,sub_adult,False,Claw snapping at diver.,"['Snail', 'Polychaete Worm', 'Coral Fragment', 'Sea Sponge', 'Sea Anemone']",12.0,5.361960247162615,4.9771054318673285,6.292074045170762,5.475563331043418,43.0,2020-12-12,,,228
A farensis,female,sub_adult,False,Color changes during molting.,"['Shrimp', 'Barnacle']",12.0,4.557947754563678,4.725258719227182,5.8614730996394115,4.822259157757734,41.0,2020-12-12,,,229
A farensis,male,sub_adult,True,Hiding under seagrass blades.,"['Crab (Other Species)', 'Jellyfish', 'Hermit Crab', 'Polychaete Worm', 'Sea Sponge']",12.0,22.5,23.8958590829872,30.594519884762114,24.068708732172006,42.0,2020-12-12,,,230
U. olhanensis,female,adult,True,Cleaning claws with rubbing motion.,"['Barnacle', 'Polychaete Worm']",12.0,23.041325754359423,21.452436938745354,30.817397700009625,24.021886111494226,39.0,2020-12-12,,,231
A farensis,female,pre_puberty,False,Climbing submerged rocks.,"['Small Fish', 'Sea Sponge', 'Coral Fragment', 'Algae', 'Hermit Crab']",10.0,9.281818957295402,9.972312046987705,13.581763981273532,9.433399048075449,42.0,2020-12-12,,,232
A farensis,female,adult,False,Feeding on small mollusks.,"['Sea Sponge', 'Mussel']",4.0,19.789310710786904,18.20229362139534,22.50778389833237,19.866480587600257,40.0,2020-12-12,,,233
A farensis,male,sub_adult,,Vibrating antennae in water currents.,"['Sea Anemone', 'Shrimp', 'Barnacle', 'Jellyfish', 'Algae']",6.0,22.5,18.325098970388524,26.436021871212063,23.093879536732178,41.0,2020-12-12,,,234
u. olhanen.,female,sub_adult,False,Feeding on small mollusks.,['Small Fish'],9.0,32.78315553003193,36.36448213851921,47.53552459002653,35.45652583431944,39.0,2020-12-12,,,235
Ucides alvorensis,male,sub_adult,,Territorial display against intruder.,"['Polychaete Worm', 'Jellyfish', 'Mussel', 'Barnacle', 'Sea Urchin']",5.0,32.5,32.80098546783868,42.957034990395776,35.431840080395396,42.0,2020-12-12,,,236
U. olhanensis,male,adult,,Claw waving directed at nearby crab.,['Barnacle'],5.0,70.5,71.91529689662451,98.21871863947456,71.47774060669255,40.0,2020-12-12,,,237
A. Farensis,male,juvenile,,Territorial display against intruder.,"['Polychaete Worm', 'Mussel', 'Sea Star', 'Barnacle']",7.0,17.0,12.728312997790137,16.71717053431822,18.21905896929721,41.0,2020-12-12,,,238
A farensis,female,adult,False,Burrowing into sandy sediment.,['Polychaete Worm'],11.0,23.040701266154763,23.65046593649959,34.81337502005629,23.323171449808324,41.0,2020-12-12,,,239
u. olhanen.,N/R,juvenile,True,Claw waving directed at nearby crab.,['Sea Sponge'],4.0,13.0,16.459991982663734,23.661630027155617,14.21035654608307,40.0,2020-12-12,,,240
u. olhanen.,female,juvenile,True,Climbing seaweed stalks.,"['Sea Urchin', 'Shrimp']",7.0,10.815870769182604,14.329215174202062,17.273635227271086,11.485235936660983,39.0,2020-12-12,,,241
Ucides alvorensis,male,juvenile,,Resting in shaded rock crevice.,"['Barnacle', 'Shrimp', 'Crab (Other Species)', 'Snail']",9.0,10.0,8.675012342373394,12.460948942755902,10.392432261084055,39.0,2020-12-12,,,242
Ucides alvorensis,male or female,sub_adult,,Searching for mates at twilight.,"['Sea Sponge', 'Mussel', 'Snail', 'Jellyfish']",6.0,12.5,13.627645316928724,18.79041440201143,12.579541257790408,43.0,2020-12-12,,,243
A. Farensis,male,pre_puberty,,Stillness in cold water.,"['Coral Fragment', 'Snail', 'Sea Sponge', 'Crab (Other Species)', 'Hermit Crab']",11.0,15.75,19.31494074143473,23.190817733377802,16.33248638745205,40.0,2020-12-12,,,244
u. olhanen.,male,adult,,Retreating into burrow.,"['Small Fish', 'Coral Fragment', 'Hermit Crab', 'Barnacle', 'Snail']",6.0,55.5,55.00704914330441,82.27571598616863,60.370698854388166,41.0,2020-12-12,,,245
u. olhanen.,male,pre_puberty,,Displaying dominance by lifting body.,"['Sea Sponge', 'Shrimp', 'Sea Star']",9.0,13.5,12.783218437184598,17.107108722099543,14.05018147132174,41.0,2020-12-12,,,246
A farensis,female,juvenile,False,Retreating quickly from shadow.,['Snail'],10.0,6.1988876156506505,5.21541924676482,6.867846820959975,6.223074549010369,40.0,2020-12-12,,,247
U. olhanensis,male,adult,,Struggling with entangled seaweed.,"['Barnacle', 'Sea Star', 'Sea Urchin']",9.0,18.0,19.677155392316536,24.120356786850998,18.23083457959555,40.0,2020-12-12,,,248
U. olhanensis,male,adult,,Feeding on small crustaceans.,"['Mussel', 'Coral Fragment']",13.0,67.5,72.39246205744178,107.39937367161264,71.07820007520303,39.0,2020-12-12,,,249
u. olhanen.,female,adult,False,Vibrating antennae in water currents.,"['Sea Urchin', 'Hermit Crab', 'Small Fish', 'Polychaete Worm']",9.0,29.785822696582922,31.498921720077004,40.11920100517249,29.96661558814823,40.0,2020-12-12,,,250
U. olhanensis,male,juvenile,,Resting in shaded rock crevice.,"['Jellyfish', 'Sea Star']",5.0,5.0,6.7837195050462915,9.563340467425272,5.036585366403679,42.0,2020-12-12,,,251
A farensis,male,juvenile,,Pausing frequently during exploration.,"['Barnacle', 'Sea Star', 'Sea Anemone']",6.0,20.0,17.81763140939233,25.426103699497105,21.090380528375483,41.0,2020-12-12,,,252
Ucides alvorensis,male,pre_puberty,,Emerging cautiously from hiding.,"['Barnacle', 'Coral Fragment', 'Hermit Crab']",7.0,9.75,10.183932001235464,13.418380352878877,10.45190944807302,41.0,2020-12-12,,,253
A farensis,N/R,adult,,Climbing onto submerged logs.,"['Shrimp', 'Barnacle']",6.0,28.5,30.216176533773428,40.03559676543284,28.72686304498103,41.0,2020-12-12,,,254
U. olhanensis,female,sub_adult,False,Hiding in sandy burrow.,"['Mussel', 'Barnacle', 'Coral Fragment', 'Jellyfish']",10.0,14.122025835283287,13.675938101465698,16.87773814290634,14.790154608278725,41.0,2020-12-12,,,255
A farensis,N/R,sub_adult,,Claw snapping at diver.,['Sea Urchin'],5.0,30.0,35.46870625955216,45.14178679002102,31.218098054614998,39.0,2020-12-12,,,256
A. Farensis,female,adult,True,Resting under shell fragment.,"['Jellyfish', 'Sea Sponge', 'Hermit Crab', 'Polychaete Worm', 'Sea Star']",9.0,37.22633473960854,40.07068605573486,54.408357222498786,37.67838480529352,39.0,2020-12-12,,,257
U. olhanensis,female,juvenile,True,Half buried in sand.,['Mussel'],9.0,13.627962810879216,8.2523684164227,11.574216635586279,14.965149436830256,42.0,2020-12-12,,,258
u. olhanen.,male,sub_adult,,Rapid crossing of open sand.,"['Small Fish', 'Shrimp', 'Snail', 'Barnacle']",6.0,16.25,17.0321253681356,25.01131865441844,17.66735467333513,40.0,2020-12-12,,,259
A farensis,female,adult,True,Pausing frequently during exploration.,"['Algae', 'Sea Anemone', 'Sea Sponge', 'Barnacle', 'Snail']",7.0,14.540439593510202,14.880736544532152,20.078342899676503,15.521245947312247,41.0,2020-12-12,,,260
