species,sex,stage,species_name,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
,female,adult,u. olhanen.,False,Guarding a small hole in sediment.,"['Small Fish', 'Snail', 'Crab (Other Species)', 'Sea Sponge', 'Algae']",10.0,1.2425552565671476,1.4581587092777846,1.753991073115698,1.2580684375717404,2.8181818181818183,2021-05-28,,,118
, ,adult,A farensis,,Sideways walking along bay edge.,"['Small Fish', 'Sea Star', 'Jellyfish', 'Crab (Other Species)', 'Hermit Crab']",5.0,6.545454545454546,6.199506542217173,9.271296433793095,6.675834713370401,2.727272727272727,2021-05-28,,,119
, ,pre_puberty,A farensis,True,Crab moving quickly across rocks.,"['Shrimp', 'Crab (Other Species)']",6.0,2.659090909090909,2.888008954029031,3.496833395503448,2.7609067254691797,2.8181818181818183,2021-05-28,,,120
,female,pre_puberty,Ucides alvorensis,False,Climbing algae-covered rocks.,"['Shrimp', 'Sea Sponge']",7.0,0.47399534149605244,0.5202100960628294,0.6444775966977976,0.508567018329405,2.727272727272727,2021-05-28,,,121
,female,sub_adult,u. olhanen.,False,Moving in groups.,"['Polychaete Worm', 'Sea Star', 'Small Fish']",7.0,2.7214951766663167,2.350613336250352,3.297268095899488,2.730412780931233,2.727272727272727,2021-05-28,,,122
,male,adult,A farensis,,Defensive posture when approached.,"['Barnacle', 'Coral Fragment']",8.0,2.727272727272727,2.967278529325192,3.7958161053952737,2.734911245392731,2.5454545454545454,2021-05-28,,,123
,female,pre_puberty,U. olhanensis,False,Feeding on small crustaceans.,"['Algae', 'Sea Urchin', 'Jellyfish']",4.0,2.5170378803428686,2.6819457063285532,3.3984213157407526,2.654913896044533,2.727272727272727,2021-05-28,,,124
,female,sub_adult,u. olhanen.,False,Territorial display against intruder.,"['Sea Star', 'Sea Anemone', 'Polychaete Worm', 'Mussel']",9.0,1.7834827450370732,1.855962055184881,2.2351792008417957,1.8228966940120315,2.909090909090909,2021-05-28,,,125
,male,pre_puberty,U. olhanensis,,Feeding on detritus in shallow water.,"['Jellyfish', 'Mussel']",10.0,1.5,1.5657094134117897,2.2985954387354735,1.5156116237469255,2.6363636363636362,2021-05-28,,,126
,female,juvenile,U. olhanensis,False,Claw snapping at diver.,['Algae'],5.0,1.4903208124351566,1.4820900500037901,2.009473775155795,1.5722085015810834,2.727272727272727,2021-05-28,,,127
,female,pre_puberty,U. olhanensis,False,Escaping from aggressive fish.,['Small Fish'],5.0,1.9489199862944389,1.6801899147815094,2.219707518949389,2.048505115313883,2.5454545454545454,2021-05-28,,,128
,male,juvenile,A farensis,,Displaying dominance by lifting body.,"['Polychaete Worm', 'Shrimp', 'Crab (Other Species)']",7.0,0.9090909090909091,0.6890763462532468,1.030716974515549,0.9394958173386204,2.727272727272727,2021-05-28,,,129
,male,sub_adult,u. olhanen.,True,Moving toward bait.,"['Coral Fragment', 'Crab (Other Species)', 'Algae', 'Hermit Crab']",6.0,4.204545454545454,4.653472216500311,6.30138901285244,4.5337800396012105,2.909090909090909,2021-05-28,,,130
,female,juvenile,U. olhanensis,True,Foraging among seagrass roots.,"['Small Fish', 'Coral Fragment']",5.0,0.29664746396737357,0.42243547875750065,0.5991365562038029,0.30283609388941257,2.727272727272727,2021-05-28,,,131
,female,juvenile,u. olhanen.,False,Foraging among seagrass roots.,"['Sea Star', 'Algae', 'Shrimp']",8.0,1.110585881284791,0.8042677000286712,1.1205218824505765,1.1256754953304862,2.6363636363636362,2021-05-28,,,132
,female,adult,U. olhanensis,False,Interacting with small fish nearby.,"['Shrimp', 'Sea Star', 'Sea Sponge', 'Sea Urchin', 'Polychaete Worm']",9.0,4.216952910555261,4.360489553745323,6.170548109321868,4.302834360864997,2.909090909090909,2021-05-28,,,133
,male,adult,u. olhanen.,,Burrowing into sandy sediment.,"['Hermit Crab', 'Sea Sponge', 'Polychaete Worm', 'Shrimp']",6.0,5.181818181818182,5.505486695612929,7.204507377254444,5.295877813785132,2.909090909090909,2021-05-28,,,134
,male,adult,U. olhanensis,,Picking detritus from seabed.,['Snail'],5.0,3.1363636363636362,2.8330730891831526,3.8019746317663983,3.3422584210159005,2.8181818181818183,2021-05-28,,,135
,male or female,adult,Ucides alvorensis,,Burrowing into sandy sediment.,['Jellyfish'],7.0,2.1818181818181817,2.123543199376411,2.841613121647111,2.185227182953394,2.727272727272727,2021-05-28,,,136
,female,sub_adult,U. olhanensis,False,Camouflaging with surrounding mud.,['Polychaete Worm'],6.0,3.0341108621998116,3.037589495566327,4.174461712072738,3.299064875299753,2.8181818181818183,2021-05-28,,,137
,female,adult,U. olhanensis,False,Feeding on detritus in shallow water.,"['Sea Urchin', 'Hermit Crab', 'Sea Anemone']",5.0,1.1974775628257275,1.0344955897994608,1.4077490979203764,1.2146242129553122,2.8181818181818183,2021-05-28,,,138
,female,sub_adult,u. olhanen.,False,Claw snapping in competition.,"['Coral Fragment', 'Barnacle', 'Hermit Crab', 'Sea Urchin', 'Jellyfish']",4.0,0.8452551283880253,1.0010246359258341,1.4281042730966027,0.8767868141331647,2.727272727272727,2021-05-28,,,139
,female,pre_puberty,u. olhanen.,False,Hiding under seagrass blades.,"['Hermit Crab', 'Sea Urchin', 'Polychaete Worm']",6.0,1.5954197637440506,2.417567925210091,3.4658492640380514,1.7135326586673727,2.727272727272727,2021-05-28,,,140
,female,adult,U. olhanensis,False,Inspecting discarded crab shell.,['Barnacle'],8.0,0.9860673700810024,1.2202644255819581,1.7354711395715754,0.9991864461081549,2.727272727272727,2021-05-28,,,141
,female,adult,u. olhanen.,False,Claw waving directed at nearby crab.,"['Barnacle', 'Shrimp', 'Small Fish']",4.0,1.85822159107777,2.2260463198747265,3.1439033293668213,1.873214559771597,2.727272727272727,2021-05-28,,,142
,female,pre_puberty,u. olhanen.,False,Hiding in sandy burrow.,"['Hermit Crab', 'Crab (Other Species)', 'Sea Urchin', 'Jellyfish']",9.0,2.9442662999446796,2.593210465948822,3.8336310863340164,3.1518031032797356,2.727272727272727,2021-05-28,,,143
,female,juvenile,A farensis,False,Half buried in sand.,"['Coral Fragment', 'Algae']",3.0,1.356128529037444,1.6463362647631419,2.439956567538074,1.413931713487639,2.8181818181818183,2021-05-28,,,144
,female,juvenile,A farensis,False,Territorial display against intruder.,"['Polychaete Worm', 'Algae']",2.0,1.3514977397700216,1.4875585777606035,2.0965506016907396,1.4289554774216808,2.727272727272727,2021-05-28,,,145
,male,pre_puberty,u. olhanen.,,Picking biofilm on submerged wood.,"['Crab (Other Species)', 'Coral Fragment', 'Barnacle']",6.0,0.75,0.7165846581864289,1.069877640933753,0.8196903223453789,2.727272727272727,2021-05-28,,,146
,-,sub_adult,A farensis,,Color changes during molting.,"['Snail', 'Polychaete Worm']",6.0,5.2272727272727275,4.4705931025216605,5.40951620398953,5.35981163785373,2.727272727272727,2021-05-28,,,147
,female,pre_puberty,Ucides alvorensis,False,Climbing seaweed stalks.,"['Algae', 'Hermit Crab', 'Mussel', 'Barnacle', 'Polychaete Worm']",5.0,1.4011504675894415,1.4644914613537052,1.898386180500688,1.515734228636581,2.727272727272727,2021-05-28,,,148
,female,adult,u. olhanen.,False,Cleaning claws with rubbing motion.,"['Polychaete Worm', 'Jellyfish']",6.0,1.5699505018900985,1.6418396673870006,2.3449249376632655,1.6901119388504875,2.6363636363636362,2021-05-28,,,149
,-,adult,U. olhanensis,True,Escaping from aggressive fish.,"['Mussel', 'Algae', 'Sea Sponge']",4.0,0.8181818181818182,0.7607341029937896,1.065870010964842,0.8376941042289602,2.8181818181818183,2021-05-28,,,150
,male,adult,U. olhanensis,,Sideways walking along bay edge.,"['Small Fish', 'Sea Urchin']",4.0,3.1363636363636362,3.1746918969792177,4.577039717281081,3.2955925603159923,2.6363636363636362,2021-05-28,,,151
,male,sub_adult,U. olhanensis,,Rapid crossing of open sand.,"['Sea Urchin', 'Crab (Other Species)', 'Jellyfish']",8.0,2.840909090909091,2.8802725441578008,3.5741350076022873,2.885574180905732,2.5454545454545454,2021-05-28,,,152
,male,sub_adult,U. olhanensis,,Climbing seaweed stalks.,"['Sea Star', 'Sea Anemone', 'Polychaete Worm']",7.0,3.1818181818181817,3.3004337674669317,4.768746803353505,3.278827775389185,2.727272727272727,2021-05-28,,,153
,female,adult,A farensis,True,Escaping predator silhouette overhead.,"['Algae', 'Crab (Other Species)', 'Mussel', 'Sea Urchin', 'Hermit Crab']",3.0,1.216629682211351,1.3452607364685933,1.9740727098604374,1.2408999772362697,2.727272727272727,2021-05-28,,,154
,male,adult,u. olhanen.,,Climbing barnacle-covered surfaces.,"['Algae', 'Polychaete Worm']",4.0,0.9545454545454546,0.9600199964294339,1.1702474254889892,0.9602291925027381,2.727272727272727,2021-05-28,,,155
,male,sub_adult,u. olhanen.,,Picking algae from rock surface.,['Sea Sponge'],7.0,3.1818181818181817,2.7717138582437486,3.359541054594102,3.224171856062577,2.8181818181818183,2021-05-28,,,156
,female,adult,U. olhanensis,False,Rapid crossing of open sand.,"['Jellyfish', 'Hermit Crab', 'Shrimp']",5.0,4.203173654731218,4.841720423343369,6.21980847692328,4.488524880957858,3.0,2021-05-28,,,157
,male,adult,A farensis,,Guarding eggs under abdominal flap.,"['Shrimp', 'Small Fish', 'Algae', 'Hermit Crab', 'Snail']",4.0,5.863636363636363,5.6151931819377205,6.758659458409829,6.429427761993904,2.727272727272727,2021-05-28,,,158
,female,adult,u. olhanen.,False,Waving claws rhythmically.,"['Polychaete Worm', 'Sea Anemone', 'Mussel']",6.0,1.5864433247462602,1.3998870827746441,1.9591761463873085,1.6579513035062392,2.727272727272727,2021-05-28,,,159
,male or female,juvenile,Ucides alvorensis,True,Cleaning claws with rubbing motion.,"['Mussel', 'Sea Urchin', 'Coral Fragment', 'Small Fish']",7.0,1.1818181818181819,0.9073036413324878,1.3254575149858654,1.1902098661596083,2.909090909090909,2021-05-28,,,160
,male or female,sub_adult,Ucides alvorensis,,Moving toward bait.,['Sea Anemone'],7.0,4.090909090909091,4.4839909826732685,6.320761524860561,4.359938695833583,2.727272727272727,2021-05-28,,,161
,female,adult,A. Farensis,True,Hiding beneath rocks.,"['Snail', 'Mussel', 'Polychaete Worm', 'Crab (Other Species)', 'Sea Sponge']",4.0,5.90485816128733,5.5012506004458555,7.975047783574545,6.006531373033311,2.6363636363636362,2021-05-28,,,162
,male,adult,A farensis,,Rapid claw movement while feeding.,"['Sea Anemone', 'Polychaete Worm', 'Crab (Other Species)', 'Jellyfish']",7.0,2.1818181818181817,2.321410668036827,3.3400183953973044,2.2368210383953184,2.727272727272727,2021-05-28,,,163
,female,juvenile,A farensis,False,Vibrating antennae in water currents.,"['Sea Sponge', 'Algae', 'Jellyfish']",4.0,1.9475579803881273,1.7660693304981143,2.317810416451876,2.071811922717669,2.8181818181818183,2021-05-28,,,164
,female,juvenile,Ucides alvorensis,False,Defensive posture when approached.,['Mussel'],7.0,1.0892270136093218,0.8862544666020955,1.1258088212548183,1.1697683513840629,2.727272727272727,2021-05-28,,,165
,male,sub_adult,U. olhanensis,,Hiding beneath rocks.,"['Sea Sponge', 'Mussel', 'Barnacle', 'Hermit Crab']",9.0,2.727272727272727,2.8077810225903965,3.7762366654046318,2.9549399934693805,2.8181818181818183,2021-05-28,,,166
,male,pre_puberty,U. olhanensis,,Moving in groups.,"['Snail', 'Coral Fragment']",3.0,1.4318181818181819,1.1518756343589491,1.4240154341004116,1.5606423523309694,2.8181818181818183,2021-05-28,,,167
,male,sub_adult,A. Farensis,,Interacting with small fish nearby.,"['Coral Fragment', 'Sea Urchin', 'Barnacle', 'Sea Anemone']",8.0,3.75,4.332735199248211,5.8075383465751,3.93748299368066,2.8181818181818183,2021-05-28,,,168
,female,adult,U. olhanensis,False,Mating behavior with antenna touching.,['Sea Sponge'],5.0,3.0169749460614352,2.5273479540009145,3.3164580745644474,3.0621419147352302,2.909090909090909,2021-05-28,,,169
,male,adult,u. olhanen.,True,Escaping predator silhouette overhead.,"['Sea Anemone', 'Sea Sponge', 'Polychaete Worm', 'Coral Fragment', 'Hermit Crab']",7.0,4.7727272727272725,4.359692826143125,6.308404452022017,4.947514218039275,2.6363636363636362,2021-05-28,,,170
,male,adult,u. olhanen.,,Picking detritus from seabed.,"['Crab (Other Species)', 'Sea Star', 'Hermit Crab']",7.0,5.045454545454546,4.743399597677197,5.705145178667985,5.142381639705981,2.8181818181818183,2021-05-28,,,171
,male,sub_adult,A farensis,,Searching for food in tidal pools.,"['Barnacle', 'Mussel']",10.0,2.5,2.4602760434691513,3.39477422863795,2.558332829720568,3.0,2021-05-28,,,172
,female,sub_adult,U. olhanensis,False,Foraging among seagrass roots.,"['Snail', 'Crab (Other Species)', 'Shrimp', 'Hermit Crab', 'Barnacle']",8.0,2.576805721926337,2.867789259837933,3.532163754970303,2.786941346659549,2.727272727272727,2021-05-28,,,173
, ,juvenile,Ucides alvorensis,,Moving in groups.,"['Mussel', 'Shrimp', 'Polychaete Worm', 'Sea Urchin', 'Crab (Other Species)']",5.0,1.3636363636363635,1.8210104343189875,2.726376986174159,1.4752323686168969,2.8181818181818183,2021-05-28,,,174
,female,sub_adult,A farensis,False,Climbing algae-covered rocks.,"['Crab (Other Species)', 'Algae', 'Mussel', 'Shrimp', 'Jellyfish']",5.0,2.192786456258238,2.7198397588136154,3.903885756474449,2.334259533430453,2.727272727272727,2021-05-28,,,175
,male or female,adult,U. olhanensis,,Exploring new territory.,"['Small Fish', 'Sea Urchin']",4.0,0.6818181818181818,0.6800318941286951,0.913548138426293,0.6999847220293369,2.8181818181818183,2021-05-28,,,176
,male,adult,A. Farensis,,Interacting with small fish nearby.,"['Polychaete Worm', 'Sea Urchin']",7.0,4.090909090909091,3.8277199240467534,4.863259267218844,4.463065829175798,2.909090909090909,2021-05-28,,,177
,female,juvenile,Ucides alvorensis,False,Interaction with hermit crabs.,['Jellyfish'],9.0,1.8449235083568836,1.1155653810763,1.5972683206346536,1.9585154881525808,2.5454545454545454,2021-05-28,,,178
,male,adult,U. olhanensis,,Moving toward bait.,"['Sea Anemone', 'Mussel', 'Sea Urchin', 'Crab (Other Species)', 'Shrimp']",4.0,3.6818181818181817,3.8052411051316715,4.661879213717594,3.776579417710754,2.727272727272727,2021-05-28,,,179
,male,juvenile,u. olhanen.,True,Moving toward warmer water pockets.,"['Algae', 'Snail', 'Shrimp', 'Sea Anemone']",10.0,0.5,0.6161227708657626,0.8363538618574368,0.5301805788730152,2.6363636363636362,2021-05-28,,,180
,male,sub_adult,U. olhanensis,,Sitting still blending with environment.,"['Small Fish', 'Algae', 'Snail', 'Sea Sponge']",6.0,3.8636363636363638,3.1974591553381955,3.9277389065185586,3.9738535160119666,2.727272727272727,2021-05-28,,,181
,male,adult,A farensis,,Using claws to dig into sediment.,['Snail'],8.0,1.7727272727272727,1.7665541776480298,2.242296959713418,1.8152534274707781,2.8181818181818183,2021-05-28,,,182
,female,juvenile,u. olhanen.,False,Social contact with other crabs.,['Crab (Other Species)'],4.0,0.49186407562876017,0.386904420583896,0.569427743838114,0.5287355667046625,2.8181818181818183,2021-05-28,,,183
,male,adult,u. olhanen.,,Shaking claws after contact.,"['Crab (Other Species)', 'Hermit Crab']",11.0,6.136363636363637,6.355391647809008,8.492829968698748,6.295126671256361,2.727272727272727,2021-05-28,,,184
,male,juvenile,A. Farensis,,Escaping predator silhouette overhead.,"['Sea Star', 'Sea Urchin', 'Mussel', 'Snail']",4.0,0.8181818181818182,0.5656462932364306,0.7630231314373304,0.8740518754976825,2.727272727272727,2021-05-28,,,185
,male,adult,A farensis,,Cleaning claws with rubbing motion.,"['Shrimp', 'Sea Urchin']",6.0,3.5454545454545454,3.899066911781409,4.871813595740914,3.684150380582217,2.5454545454545454,2021-05-28,,,186
,male,sub_adult,A. Farensis,,Retreating quickly from shadow.,"['Crab (Other Species)', 'Small Fish']",6.0,4.7727272727272725,4.428140294348663,6.542145516642679,4.792235342994574,2.8181818181818183,2021-05-28,,,187
,female,pre_puberty,u. olhanen.,False,Inspecting discarded crab shell.,"['Sea Sponge', 'Barnacle', 'Polychaete Worm', 'Coral Fragment', 'Mussel']",7.0,1.0341679571911782,0.7784838113397765,0.9342698669886244,1.055892272456552,2.8181818181818183,2021-05-28,,,188
,female,sub_adult,u. olhanen.,False,Burrowing into sandy sediment.,"['Mussel', 'Barnacle', 'Sea Anemone', 'Jellyfish']",4.0,2.026351493702852,2.278913123883262,2.8454202235148074,2.148207491587804,2.8181818181818183,2021-05-28,,,189
,female,pre_puberty,A. Farensis,True,Cleaning claws with rubbing motion.,"['Coral Fragment', 'Shrimp', 'Mussel']",5.0,0.257496689180237,0.22592350779057913,0.2919286413516582,0.2721068008541692,2.6363636363636362,2021-05-28,,,190
,female,pre_puberty,U. olhanensis,False,Crab moving quickly across rocks.,"['Jellyfish', 'Polychaete Worm']",5.0,0.8027164972475727,1.0400402017388681,1.4896925220106723,0.8066062527091303,2.727272727272727,2021-05-28,,,191
,male,adult,U. olhanensis,,Climbing submerged rocks.,"['Shrimp', 'Crab (Other Species)', 'Coral Fragment']",6.0,3.0,2.8255863288181966,3.4675985114300487,3.0404441005785263,2.727272727272727,2021-05-28,,,192
,female,adult,U. olhanensis,True,Picking detritus from seabed.,"['Jellyfish', 'Mussel', 'Sea Anemone', 'Small Fish', 'Coral Fragment']",9.0,4.796227048277186,4.658983547850249,6.4396870719734585,5.199498586524009,2.727272727272727,2021-05-28,,,193
,female,juvenile,Ucides alvorensis,True,Hiding under seagrass blades.,"['Shrimp', 'Polychaete Worm', 'Sea Anemone', 'Sea Urchin']",8.0,1.1873838274004382,1.4842718013283305,1.9914789149317684,1.2025969048452743,2.727272727272727,2021-05-28,,,194
,male,sub_adult,u. olhanen.,,Mating behavior with antenna touching.,"['Algae', 'Sea Sponge', 'Sea Star', 'Mussel', 'Polychaete Worm']",9.0,4.204545454545454,3.9017313968341267,5.644542513974837,4.34675226815181,2.8181818181818183,2021-05-28,,,195
,male,pre_puberty,A farensis,,Hiding under floating debris.,['Snail'],10.0,0.6818181818181818,0.7190123649708553,0.8833876194019715,0.7340267559061163,2.6363636363636362,2021-05-28,,,196
,male,adult,A farensis,,Exchanging antenna taps.,"['Coral Fragment', 'Algae']",7.0,4.636363636363637,4.811302621778958,6.832208810860015,4.979789071245987,2.727272727272727,2021-05-28,,,197
,male,adult,Ucides alvorensis,,Foraging among seagrass roots.,"['Polychaete Worm', 'Sea Star', 'Crab (Other Species)']",6.0,1.3636363636363635,1.3429114340657486,1.9214262033298737,1.4419228868445584,2.6363636363636362,2021-05-28,,,198
,male,juvenile,Ucides alvorensis,,Interacting with small fish nearby.,"['Crab (Other Species)', 'Sea Sponge', 'Sea Urchin']",4.0,1.5,1.2418944138108672,1.5768469091035735,1.5758841562089991,2.6363636363636362,2021-05-28,,,199
,female,juvenile,A farensis,False,Exploring new territory.,"['Shrimp', 'Mussel', 'Sea Star', 'Barnacle', 'Sea Anemone']",7.0,0.5061664577517109,0.3554228228832748,0.48625418501224266,0.5195041376633655,2.909090909090909,2021-05-28,,,200
,female,pre_puberty,u. olhanen.,False,Dragging shell fragment backward.,"['Crab (Other Species)', 'Small Fish', 'Jellyfish', 'Snail', 'Sea Sponge']",6.0,2.658410096628804,3.205155181941136,4.644049327585294,2.741277800386832,2.8181818181818183,2021-05-28,,,201
,male,sub_adult,A. Farensis,,Feeding on detritus in shallow water.,"['Sea Star', 'Snail', 'Coral Fragment', 'Hermit Crab', 'Sea Urchin']",8.0,1.4772727272727273,1.347298706351024,1.9665809476688076,1.5207362128697743,2.8181818181818183,2021-05-28,,,202
, ,juvenile,Ucides alvorensis,,Climbing onto submerged logs.,"['Hermit Crab', 'Snail', 'Sea Sponge', 'Jellyfish', 'Algae']",4.0,1.1818181818181819,0.878291613295469,1.3031167464339322,1.2912744299866,2.8181818181818183,2021-05-28,,,203
,male,pre_puberty,U. olhanensis,,Waving claws rhythmically.,"['Shrimp', 'Algae', 'Mussel', 'Sea Anemone']",7.0,0.3409090909090909,0.2501830942488537,0.32278038857458685,0.35299557035836526,2.727272727272727,2021-05-28,,,204
,female,sub_adult,A farensis,False,Stillness in cold water.,"['Coral Fragment', 'Barnacle', 'Small Fish']",7.0,0.6604104735187749,0.6213258765989296,0.8896070294420809,0.6777607677142096,2.8181818181818183,2021-05-28,,,205
,male,adult,A. Farensis,,Climbing algae-covered rocks.,['Jellyfish'],5.0,5.454545454545454,5.053960760357462,6.252228150945506,5.717513229805957,2.8181818181818183,2021-05-28,,,206
,male,adult,U. olhanensis,,Picking detritus from seabed.,"['Barnacle', 'Crab (Other Species)']",4.0,5.181818181818182,5.645059865106662,8.363172988730257,5.340842528915872,2.8181818181818183,2021-05-28,,,207
,male,sub_adult,U. olhanensis,,Waving claws rhythmically.,"['Crab (Other Species)', 'Mussel', 'Jellyfish']",4.0,5.2272727272727275,5.342040847770499,6.820578261848619,5.3132978301645135,2.727272727272727,2021-05-28,,,208
,female,juvenile,u. olhanen.,False,Moving toward bait.,"['Snail', 'Sea Urchin', 'Mussel', 'Shrimp', 'Polychaete Worm']",6.0,2.30153437844295,2.182389848547343,3.062425968262383,2.40204569130139,2.909090909090909,2021-05-28,,,209
,female,adult,A farensis,False,Exploring new territory.,"['Hermit Crab', 'Sea Urchin', 'Polychaete Worm', 'Snail', 'Coral Fragment']",5.0,1.37474897477105,1.2857433653618295,1.7431105664022193,1.3908164806144663,2.727272727272727,2021-05-28,,,210
,male,pre_puberty,u. olhanen.,,Hiding under floating debris.,"['Hermit Crab', 'Shrimp', 'Small Fish']",6.0,0.8863636363636364,0.7383796056161901,0.900363690378957,0.9310721398915867,2.727272727272727,2021-05-28,,,211
,female,sub_adult,A farensis,False,Territorial display against intruder.,"['Sea Urchin', 'Snail', 'Polychaete Worm', 'Barnacle', 'Shrimp']",6.0,3.111613474863992,3.0702759350000317,4.2152177969988225,3.2212388430096057,2.727272727272727,2021-05-28,,,212
,female,adult,A farensis,False,Climbing algae-covered rocks.,['Snail'],8.0,5.863725622906355,5.309107638914132,7.187884982344115,6.419976767383377,2.6363636363636362,2021-05-28,,,213
,male,adult,U. olhanensis,,Rapid claw movement while feeding.,"['Mussel', 'Shrimp']",4.0,3.9545454545454546,3.750736169967938,4.832693895110855,4.2116855853515,2.727272727272727,2021-05-28,,,214
,female,sub_adult,U. olhanensis,False,Displaying dominance by lifting body.,"['Coral Fragment', 'Barnacle', 'Snail', 'Sea Anemone', 'Crab (Other Species)']",6.0,1.873453493603678,2.194376176262356,2.8763759308320522,2.045573169945326,2.727272727272727,2021-05-28,,,215
,male,juvenile,A farensis,,Feeding on algae scraped from rocks.,"['Shrimp', 'Sea Sponge', 'Sea Star', 'Snail']",8.0,1.0,0.8182832050581741,1.079366828042848,1.0364245345335052,2.8181818181818183,2021-05-28,,,216
,female,adult,A farensis,False,Retreating quickly from shadow.,"['Coral Fragment', 'Crab (Other Species)']",5.0,4.1808286848770075,5.025489948729011,6.822354315464515,4.409257094474015,2.909090909090909,2021-05-28,,,217
,female,sub_adult,U. olhanensis,True,Picking detritus from seabed.,"['Sea Urchin', 'Algae', 'Sea Star', 'Polychaete Worm']",4.0,2.4977997057646357,2.55670697168135,3.3803528787173063,2.5032560904750727,2.727272727272727,2021-05-28,,,218
,male,adult,u. olhanen.,,Retreating into burrow.,"['Sea Anemone', 'Coral Fragment', 'Snail', 'Sea Sponge', 'Algae']",7.0,2.8636363636363638,3.1284884789896,4.283477167132248,3.1200932705706594,2.6363636363636362,2021-05-28,,,219
,female,sub_adult,Ucides alvorensis,False,Cleaning claws with rubbing motion.,['Barnacle'],5.0,2.2750871713603917,2.3070272339318674,3.1733851463453715,2.3981112735537375,2.909090909090909,2021-05-28,,,220
,male,adult,u. olhanen.,,Hiding under floating debris.,"['Barnacle', 'Mussel', 'Sea Anemone', 'Coral Fragment', 'Hermit Crab']",7.0,1.0909090909090908,1.126920060825113,1.3816957281563285,1.1830031626947617,2.727272727272727,2021-05-28,,,221
,male,sub_adult,A farensis,,Dragging shell fragment backward.,"['Snail', 'Polychaete Worm', 'Small Fish', 'Algae', 'Jellyfish']",4.0,1.4772727272727273,1.6650930490123053,2.3880558469071698,1.532016119213403,2.727272727272727,2021-05-28,,,222
